T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1202.644043	6	0	94	1	1	5.999999997	0	94													-1202.644043	1	NaN	
1200.084043	6	0	94	1	1	5.999999997	0	94													-1200.084043	1	NaN	
1197.524043	6	0	94	1	1	5.999999997	0	94													-1197.524043	1	NaN	
1194.964043	6	0	94	1	1	5.999999997	0	94													-1194.964043	1	NaN	
1192.404043	6	0	94	1	1	5.999999997	0	94													-1192.404043	1	NaN	
1189.844043	6	0	94	1	1	5.999999997	0	94													-1189.844043	1	NaN	
1187.284043	6	0	94	1	1	5.999999997	0	94													-1187.284043	1	NaN	
1184.724043	6	0	94	1	1	5.999999997	0	94													-1184.724043	1	NaN	
1182.164043	6	0	94	1	1	5.999999997	0	94													-1182.164043	1	NaN	
1179.604043	6	0	94	1	1	5.999999997	0	94													-1179.604043	1	NaN	
1177.044043	6	0	94	1	1	5.999999997	0	94													-1177.044043	1	NaN	
1174.484043	6	0	94	1	1	5.999999997	0	94													-1174.484043	1	NaN	
1171.924043	6	0	94	1	1	5.999999997	0	94													-1171.924043	1	NaN	
1169.364043	6	0	94	1	1	5.999999997	0	94													-1169.364043	1	NaN	
1166.804043	6	0	94	1	1	5.999999997	0	94													-1166.804043	1	NaN	
1164.244043	6	0	94	1	1	5.999999997	0	94													-1164.244043	1	NaN	
1161.684043	6	0	94	1	1	5.999999997	0	94													-1161.684043	1	NaN	
1159.124043	6	0	94	1	1	5.999999997	0	94													-1159.124043	1	NaN	
1156.564043	6	0	94	1	1	5.999999997	0	94													-1156.564043	1	NaN	
1154.004043	6	0	94	1	1	5.999999997	0	94													-1154.004043	1	NaN	
1151.444043	6	0	94	1	1	5.999999997	0	94													-1151.444043	1	NaN	
1148.884043	6	0	94	1	1	5.999999997	0	94													-1148.884043	1	NaN	
1146.324043	6	0	94	1	1	5.999999997	0	94													-1146.324043	1	NaN	
1143.764043	6	0	94	1	1	5.999999997	0	94													-1143.764043	1	NaN	
1141.204043	6	0	94	1	1	5.999999997	0	94													-1141.204043	1	NaN	
1138.644043	6	0	94	1	1	5.999999997	0	94													-1138.644043	1	NaN	
1136.084043	6	0	94	1	1	5.999999997	0	94													-1136.084043	1	NaN	
1133.524043	6	0	94	1	1	5.999999997	0	94													-1133.524043	1	NaN	
1130.964043	6	0	94	1	1	5.999999997	0	94													-1130.964043	1	NaN	
1128.404043	6	0	94	1	1	5.999999997	0	94													-1128.404043	1	NaN	
1125.844043	6	0	94	1	1	5.999999997	0	94													-1125.844043	1	NaN	
1123.284043	6	0	94	1	1	5.999999997	0	94													-1123.284043	1	NaN	
1120.724043	6	0	94	1	1	5.999999997	0	94													-1120.724043	1	NaN	
1118.164043	6	0	94	1	1	5.999999997	0	94													-1118.164043	1	NaN	
1115.604043	6	0	94	1	1	5.999999997	0	94													-1115.604043	1	NaN	
1113.044043	6	0	94	1	1	5.999999997	0	94													-1113.044043	1	NaN	
1110.484043	6	0	94	1	1	5.999999997	0	94													-1110.484043	1	NaN	
1107.924043	6	0	94	1	1	5.999999997	0	94													-1107.924043	1	NaN	
1105.364043	6	0	94	1	1	5.999999997	0	94													-1105.364043	1	NaN	
1102.804043	6	0	94	1	1	5.999999997	0	94													-1102.804043	1	NaN	
1100.244043	6	0	94	1	1	5.999999997	0	94													-1100.244043	1	NaN	
1097.684043	6	0	94	1	1	5.999999997	0	94													-1097.684043	1	NaN	
1095.124043	6	0	94	1	1	5.999999997	0	94													-1095.124043	1	NaN	
1092.564043	6	0	94	1	1	5.999999997	0	94													-1092.564043	1	NaN	
1090.004043	6	0	94	1	1	5.999999997	0	94													-1090.004043	1	NaN	
1087.444043	6	0	94	1	1	5.999999997	0	94													-1087.444043	1	NaN	
1084.884043	6	0	94	1	1	5.999999997	0	94													-1084.884043	1	NaN	
1082.324043	6	0	94	1	1	5.999999997	0	94													-1082.324043	1	NaN	
1079.764043	6	0	94	1	1	5.999999997	0	94													-1079.764043	1	NaN	
1077.204043	6	0	94	1	1	5.999999997	0	94													-1077.204043	1	NaN	
1077.044043	6	0	94	1	1	6	0	94													-1077.044043	1	NaN	
1077.004043	6	0	94	1	1	6	0	94													-1077.004043	1	NaN	
1076.993636	6	0	94	1	1	6	0	94				1.782808568	0	98.21719143							-1076.993636	1	0	
1076.974043	6	0	94	1	0.9996215462	6.001596223	0	93.99840378				1.783260005	0	98.21673999							-1076.974043	0.9996215462	-51.7750222863912	
1076.954043	6	0	94	1	0.9992352888	6.003226489	0	93.99677351				1.78372111	0	98.21627889							-1076.954043	0.9992352888	-51.7936944240576	
1076.914043	6	0	94	1	0.9984634333	6.006486288	0	93.99351371				1.784643022	0	98.21535698							-1076.914043	0.9984634333	-51.8469952122484	
1076.834043	6	0	94	1	0.9969218464	6.013006456	0	93.98699354				1.786486854	0	98.21351315							-1076.834043	0.9969218464	-51.9423067204006	
1076.674043	6	0	94	1	0.9938471409	6.026049093	0	93.97395091				1.790174547	0	98.20982545							-1076.674043	0.9938471409	-52.1703486546993	
1076.354043	6	0	94	1	0.9877442339	6.052143446	0	93.94785655				1.797550021	0	98.20244998							-1076.354043	0.9877442339	-52.6460602080885	
1075.714043	6	0	94	1	0.9756835719	6.10436881	0	93.89563119				1.812301399	0	98.1876986							-1075.714043	0.9756835719	-53.5160656103219	
1074.434043	6	0	94	1	0.9521524159	6.208966036	0	93.79103396				1.841805677	0	98.15819432							-1074.434043	0.9521524159	-55.3246922677959	
1071.874043	6	0	94	1	0.9073143579	6.41874709	0	93.58125291				1.900819233	0	98.09918077							-1071.874043	0.9073143579	-58.8598787406381	
1071.554043	6	0	94	1	0.9018973477	6.445025428	0	93.55497457				1.908196507	0	98.09180349							-1071.554043	0.9018973477	-58.7206007083237	
1071.536917	6	0	94	1	0	6.446431404	0	93.5535686				1.908591097	0	98.0914089	39.88926971	0	60.11073029				-1071.536917	0	-0.0189888572617092	
1071.524043	6	0	94	1								1.908443859	0	98.09155614	39.88926971	0	60.11073029				-1071.524043			
1071.504043	6	0	94	1								1.908215234	0	98.09178477	39.88926971	0	60.11073029				-1071.504043			
1071.464043	6	0	94	1								1.907757983	0	98.09224202	39.88926971	0	60.11073029				-1071.464043			
1071.384043	6	0	94	1								1.90684373	0	98.09315627	39.88926971	0	60.11073029				-1071.384043			
1071.224043	6	0	94	1								1.90501621	0	98.09498379	39.88926971	0	60.11073029				-1071.224043			
1070.904043	6	0	94	1								1.901365122	0	98.09863488	39.88926971	0	60.11073029				-1070.904043			
1070.264043	6	0	94	1								1.894078728	0	98.10592127	39.88926971	0	60.11073029				-1070.264043			
1068.984043	6	0	94	1								1.879568924	0	98.12043108	39.88926971	0	60.11073029				-1068.984043			
1066.424043	6	0	94	1								1.850800021	0	98.14919998	39.88926971	0	60.11073029				-1066.424043			
1063.864043	6	0	94	1								1.822363073	0	98.17763693	39.88926971	0	60.11073029				-1063.864043			
1061.304043	6	0	94	1								1.79425533	0	98.20574467	39.88926971	0	60.11073029				-1061.304043			
1058.744043	6	0	94	1								1.766474058	0	98.23352594	39.88926971	0	60.11073029				-1058.744043			
1056.184043	6	0	94	1								1.739016549	0	98.26098345	39.88926971	0	60.11073029				-1056.184043			
1053.624043	6	0	94	1								1.711880117	0	98.28811988	39.88926971	0	60.11073029				-1053.624043			
1051.064043	6	0	94	1								1.685062097	0	98.3149379	39.88926971	0	60.11073029				-1051.064043			
1048.504043	6	0	94	1								1.658559846	0	98.34144015	39.88926971	0	60.11073029				-1048.504043			
1045.944043	6	0	94	1								1.632370743	0	98.36762926	39.88926971	0	60.11073029				-1045.944043			
1043.384043	6	0	94	1								1.606492186	0	98.39350781	39.88926971	0	60.11073029				-1043.384043			
1040.824043	6	0	94	1								1.580921595	0	98.4190784	39.88926971	0	60.11073029				-1040.824043			
1038.264043	6	0	94	1								1.555656411	0	98.44434359	39.88926971	0	60.11073029				-1038.264043			
1035.704043	6	0	94	1								1.53069409	0	98.46930591	39.88926971	0	60.11073029				-1035.704043			
1033.144043	6	0	94	1								1.506032113	0	98.49396789	39.88926971	0	60.11073029				-1033.144043			
1030.584043	6	0	94	1								1.481667976	0	98.51833202	39.88926971	0	60.11073029				-1030.584043			
1028.024043	6	0	94	1								1.457599195	0	98.54240081	39.88926971	0	60.11073029				-1028.024043			
1025.464043	6	0	94	1								1.433823303	0	98.5661767	39.88926971	0	60.11073029				-1025.464043			
1022.904043	6	0	94	1								1.410337853	0	98.58966215	39.88926971	0	60.11073029				-1022.904043			
1020.344043	6	0	94	1								1.387140412	0	98.61285959	39.88926971	0	60.11073029				-1020.344043			
1017.784043	6	0	94	1								1.364228569	0	98.63577143	39.88926971	0	60.11073029				-1017.784043			
1015.224043	6	0	94	1								1.341599925	0	98.65840008	39.88926971	0	60.11073029				-1015.224043			
1012.664043	6	0	94	1								1.3192521	0	98.6807479	39.88926971	0	60.11073029				-1012.664043			
1010.104043	6	0	94	1								1.297182731	0	98.70281727	39.88926971	0	60.11073029				-1010.104043			
1007.544043	6	0	94	1								1.275389468	0	98.72461053	39.88926971	0	60.11073029				-1007.544043			
1004.984043	6	0	94	1								1.25386998	0	98.74613002	39.88926971	0	60.11073029				-1004.984043			
1002.424043	6	0	94	1								1.23262195	0	98.76737805	39.88926971	0	60.11073029				-1002.424043			
999.8640426	6	0	94	1								1.211643074	0	98.78835693	39.88926971	0	60.11073029				-999.8640426			
997.3040426	6	0	94	1								1.190931067	0	98.80906893	39.88926971	0	60.11073029				-997.3040426			
994.7440426	6	0	94	1								1.170483654	0	98.82951635	39.88926971	0	60.11073029				-994.7440426			
992.1840426	6	0	94	1								1.150298578	0	98.84970142	39.88926971	0	60.11073029				-992.1840426			
989.6240426	6	0	94	1								1.130373595	0	98.8696264	39.88926971	0	60.11073029				-989.6240426			
987.0640426	6	0	94	1								1.110706474	0	98.88929353	39.88926971	0	60.11073029				-987.0640426			
984.5040426	6	0	94	1								1.091294997	0	98.908705	39.88926971	0	60.11073029				-984.5040426			
981.9440426	6	0	94	1								1.072136961	0	98.92786304	39.88926971	0	60.11073029				-981.9440426			
979.3840426	6	0	94	1								1.053230176	0	98.94676982	39.88926971	0	60.11073029				-979.3840426			
976.8240426	6	0	94	1								1.034572464	0	98.96542754	39.88926971	0	60.11073029				-976.8240426			
974.2640426	6	0	94	1								1.016161659	0	98.98383834	39.88926971	0	60.11073029				-974.2640426			
971.7040426	6	0	94	1								0.9979956093	0	99.00200439	39.88926971	0	60.11073029				-971.7040426			
969.1440426	6	0	94	1								0.9800721743	0	99.01992783	39.88926971	0	60.11073029				-969.1440426			
966.5840426	6	0	94	1								0.9623892258	0	99.03761077	39.88926971	0	60.11073029				-966.5840426			
964.0240426	6	0	94	1								0.9449446472	0	99.05505535	39.88926971	0	60.11073029				-964.0240426			
961.4640426	6	0	94	1								0.9277363338	0	99.07226367	39.88926971	0	60.11073029				-961.4640426			
958.9040426	6	0	94	1								0.9107621921	0	99.08923781	39.88926971	0	60.11073029				-958.9040426			
956.3440426	6	0	94	1								0.8940201402	0	99.10597986	39.88926971	0	60.11073029				-956.3440426			
953.7840426	6	0	94	1								0.8775081071	0	99.12249189	39.88926971	0	60.11073029				-953.7840426			
951.2240426	6	0	94	1								0.8612240329	0	99.13877597	39.88926971	0	60.11073029				-951.2240426			
948.6640426	6	0	94	1								0.8451658683	0	99.15483413	39.88926971	0	60.11073029				-948.6640426			
946.1040426	6	0	94	1								0.8293315748	0	99.17066843	39.88926971	0	60.11073029				-946.1040426			
943.5440426	6	0	94	1								0.8137191243	0	99.18628088	39.88926971	0	60.11073029				-943.5440426			
940.9840426	6	0	94	1								0.7983264989	0	99.2016735	39.88926971	0	60.11073029				-940.9840426			
938.4240426	6	0	94	1								0.7831516911	0	99.21684831	39.88926971	0	60.11073029				-938.4240426			
935.8640426	6	0	94	1								0.7681927032	0	99.2318073	39.88926971	0	60.11073029				-935.8640426			
933.3040426	6	0	94	1								0.7534475475	0	99.24655245	39.88926971	0	60.11073029				-933.3040426			
930.7440426	6	0	94	1								0.738914246	0	99.26108575	39.88926971	0	60.11073029				-930.7440426			
928.1840426	6	0	94	1								0.7245908303	0	99.27540917	39.88926971	0	60.11073029				-928.1840426			
925.6240426	6	0	94	1								0.7104753417	0	99.28952466	39.88926971	0	60.11073029				-925.6240426			
923.0640426	6	0	94	1								0.6965658305	0	99.30343417	39.88926971	0	60.11073029				-923.0640426			
920.5040426	6	0	94	1								0.6828603566	0	99.31713964	39.88926971	0	60.11073029				-920.5040426			
917.9440426	6	0	94	1								0.6693569888	0	99.33064301	39.88926971	0	60.11073029				-917.9440426			
915.3840426	6	0	94	1								0.6560538052	0	99.34394619	39.88926971	0	60.11073029				-915.3840426			
912.8240426	6	0	94	1								0.6429488925	0	99.35705111	39.88926971	0	60.11073029				-912.8240426			
910.2640426	6	0	94	1								0.6300403464	0	99.36995965	39.88926971	0	60.11073029				-910.2640426			
907.7040426	6	0	94	1								0.6173262713	0	99.38267373	39.88926971	0	60.11073029				-907.7040426			
905.1440426	6	0	94	1								0.6048047804	0	99.39519522	39.88926971	0	60.11073029				-905.1440426			
902.5840426	6	0	94	1								0.5924739951	0	99.407526	39.88926971	0	60.11073029				-902.5840426			
900.0240426	6	0	94	1								0.5803320456	0	99.41966795	39.88926971	0	60.11073029				-900.0240426			
897.4640426	6	0	94	1								0.5683770701	0	99.43162293	39.88926971	0	60.11073029				-897.4640426			
894.9040426	6	0	94	1								0.5566072156	0	99.44339278	39.88926971	0	60.11073029				-894.9040426			
892.3440426	6	0	94	1								0.5450206369	0	99.45497936	39.88926971	0	60.11073029				-892.3440426			
889.7840426	6	0	94	1								0.533615497	0	99.4663845	39.88926971	0	60.11073029				-889.7840426			
887.2240426	6	0	94	1								0.5223899673	0	99.47761003	39.88926971	0	60.11073029				-887.2240426			
884.6640426	6	0	94	1								0.5113422268	0	99.48865777	39.88926971	0	60.11073029				-884.6640426			
882.1040426	6	0	94	1								0.5004704627	0	99.49952954	39.88926971	0	60.11073029				-882.1040426			
879.5440426	6	0	94	1								0.4897728701	0	99.51022713	39.88926971	0	60.11073029				-879.5440426			
876.9840426	6	0	94	1								0.4792476518	0	99.52075235	39.88926971	0	60.11073029				-876.9840426			
874.4240426	6	0	94	1								0.4688930186	0	99.53110698	39.88926971	0	60.11073029				-874.4240426			
871.8640426	6	0	94	1								0.4587071889	0	99.54129281	39.88926971	0	60.11073029				-871.8640426			
869.3040426	6	0	94	1								0.4486883888	0	99.55131161	39.88926971	0	60.11073029				-869.3040426			
866.7440426	6	0	94	1								0.4388348522	0	99.56116515	39.88926971	0	60.11073029				-866.7440426			
864.1840426	6	0	94	1								0.4291448205	0	99.57085518	39.88926971	0	60.11073029				-864.1840426			
861.6240426	6	0	94	1								0.4196165427	0	99.58038346	39.88926971	0	60.11073029				-861.6240426			
859.0640426	6	0	94	1								0.4102482754	0	99.58975172	39.88926971	0	60.11073029				-859.0640426			
856.5040426	6	0	94	1								0.4010382828	0	99.59896172	39.88926971	0	60.11073029				-856.5040426			
853.9440426	6	0	94	1								0.3919848364	0	99.60801516	39.88926971	0	60.11073029				-853.9440426			
851.3840426	6	0	94	1								0.3830862154	0	99.61691378	39.88926971	0	60.11073029				-851.3840426			
848.8240426	6	0	94	1								0.3743407065	0	99.62565929	39.88926971	0	60.11073029				-848.8240426			
846.2640426	6	0	94	1								0.3657466036	0	99.6342534	39.88926971	0	60.11073029				-846.2640426			
843.7040426	6	0	94	1								0.3573022083	0	99.64269779	39.88926971	0	60.11073029				-843.7040426			
841.1440426	6	0	94	1								0.3490058294	0	99.65099417	39.88926971	0	60.11073029				-841.1440426			
838.5840426	6	0	94	1								0.3408557833	0	99.65914422	39.88926971	0	60.11073029				-838.5840426			
836.0240426	6	0	94	1								0.3328503939	0	99.66714961	39.88926971	0	60.11073029				-836.0240426			
833.4640426	6	0	94	1								0.3249879923	0	99.67501201	39.88926971	0	60.11073029				-833.4640426			
830.9040426	6	0	94	1								0.3172669171	0	99.68273308	39.88926971	0	60.11073029				-830.9040426			
828.3440426	6	0	94	1								0.3096855144	0	99.69031449	39.88926971	0	60.11073029				-828.3440426			
825.7840426	6	0	94	1								0.3022421376	0	99.69775786	39.88926971	0	60.11073029				-825.7840426			
823.2240426	6	0	94	1								0.2949351477	0	99.70506485	39.88926971	0	60.11073029				-823.2240426			
820.6640426	6	0	94	1								0.2877629132	0	99.71223709	39.88926971	0	60.11073029				-820.6640426			
818.1040426	6	0	94	1								0.2807238097	0	99.71927619	39.88926971	0	60.11073029				-818.1040426			
815.5440426	6	0	94	1								0.2738162208	0	99.72618378	39.88926971	0	60.11073029				-815.5440426			
812.9840426	6	0	94	1								0.2670385373	0	99.73296146	39.88926971	0	60.11073029				-812.9840426			
810.4240426	6	0	94	1								0.2603891576	0	99.73961084	39.88926971	0	60.11073029				-810.4240426			
807.8640426	6	0	94	1								0.2538664877	0	99.74613351	39.88926971	0	60.11073029				-807.8640426			
805.3040426	6	0	94	1								0.2474689411	0	99.75253106	39.88926971	0	60.11073029				-805.3040426			
802.7440426	6	0	94	1								0.241194939	0	99.75880506	39.88926971	0	60.11073029				-802.7440426			
800.1840426	6	0	94	1								0.2350429103	0	99.76495709	39.88926971	0	60.11073029				-800.1840426			
797.6240426	6	0	94	1								0.2290112915	0	99.77098871	39.88926971	0	60.11073029				-797.6240426			
795.0640426	6	0	94	1								0.2230985268	0	99.77690147	39.88926971	0	60.11073029				-795.0640426			
792.5040426	6	0	94	1								0.2173030683	0	99.78269693	39.88926971	0	60.11073029				-792.5040426			
789.9440426	6	0	94	1								0.2116233758	0	99.78837662	39.88926971	0	60.11073029				-789.9440426			
787.3840426	6	0	94	1								0.206057917	0	99.79394208	39.88926971	0	60.11073029				-787.3840426			
784.8240426	6	0	94	1								0.2006051674	0	99.79939483	39.88926971	0	60.11073029				-784.8240426			
782.2640426	6	0	94	1								0.1952636106	0	99.80473639	39.88926971	0	60.11073029				-782.2640426			
779.7040426	6	0	94	1								0.190031738	0	99.80996826	39.88926971	0	60.11073029				-779.7040426			
777.1440426	6	0	94	1								0.1849080494	0	99.81509195	39.88926971	0	60.11073029				-777.1440426			
774.5840426	6	0	94	1								0.1798910523	0	99.82010895	39.88926971	0	60.11073029				-774.5840426			
772.0240426	6	0	94	1								0.1749792625	0	99.82502074	39.88926971	0	60.11073029				-772.0240426			
769.4640426	6	0	94	1								0.1701712042	0	99.8298288	39.88926971	0	60.11073029				-769.4640426			
766.9040426	6	0	94	1								0.1654654095	0	99.83453459	39.88926971	0	60.11073029				-766.9040426			
764.3440426	6	0	94	1								0.1608604193	0	99.83913958	39.88926971	0	60.11073029				-764.3440426			
761.7840426	6	0	94	1								0.1563547824	0	99.84364522	39.88926971	0	60.11073029				-761.7840426			
759.2240426	6	0	94	1								0.1519470565	0	99.84805294	39.88926971	0	60.11073029				-759.2240426			
756.6640426	6	0	94	1								0.1476358076	0	99.85236419	39.88926971	0	60.11073029				-756.6640426			
754.1040426	6	0	94	1								0.1434196102	0	99.85658039	39.88926971	0	60.11073029				-754.1040426			
751.5440426	6	0	94	1								0.1392970478	0	99.86070295	39.88926971	0	60.11073029				-751.5440426			
748.9840426	6	0	94	1								0.1352667123	0	99.86473329	39.88926971	0	60.11073029				-748.9840426			
746.4240426	6	0	94	1								0.1313272045	0	99.8686728	39.88926971	0	60.11073029				-746.4240426			
743.8640426	6	0	94	1								0.1274771343	0	99.87252287	39.88926971	0	60.11073029				-743.8640426			
741.3040426	6	0	94	1								0.1237151201	0	99.87628488	39.88926971	0	60.11073029				-741.3040426			
738.7440426	6	0	94	1								0.1200397897	0	99.87996021	39.88926971	0	60.11073029				-738.7440426			
736.1840426	6	0	94	1								0.11644978	0	99.88355022	39.88926971	0	60.11073029				-736.1840426			
733.6240426	6	0	94	1								0.1129437367	0	99.88705626	39.88926971	0	60.11073029				-733.6240426			
731.0640426	6	0	94	1								0.1095203152	0	99.89047968	39.88926971	0	60.11073029				-731.0640426			
728.5040426	6	0	94	1								0.10617818	0	99.89382182	39.88926971	0	60.11073029				-728.5040426			
725.9440426	6	0	94	1								0.102916005	0	99.897084	39.88926971	0	60.11073029				-725.9440426			
723.3840426	6	0	94	1								0.09973247363	0	99.90026753	39.88926971	0	60.11073029				-723.3840426			
720.8240426	6	0	94	1								0.09662627894	0	99.90337372	39.88926971	0	60.11073029				-720.8240426			
718.2640426	6	0	94	1								0.09359612356	0	99.90640388	39.88926971	0	60.11073029				-718.2640426			
715.7040426	6	0	94	1								0.09064071988	0	99.90935928	39.88926971	0	60.11073029				-715.7040426			
713.1440426	6	0	94	1								0.08775879008	0	99.91224121	39.88926971	0	60.11073029				-713.1440426			
710.5840426	6	0	94	1								0.08494906624	0	99.91505093	39.88926971	0	60.11073029				-710.5840426			
708.0240426	6	0	94	1								0.08221029043	0	99.91778971	39.88926971	0	60.11073029				-708.0240426			
705.4640426	6	0	94	1								0.07954121477	0	99.92045879	39.88926971	0	60.11073029				-705.4640426			
702.9040426	6	0	94	1								0.07694060149	0	99.9230594	39.88926971	0	60.11073029				-702.9040426			
700.3440426	6	0	94	1								0.07440722308	0	99.92559278	39.88926971	0	60.11073029				-700.3440426			
697.7840426	6	0	94	1								0.0719398623	0	99.92806014	39.88926971	0	60.11073029				-697.7840426			
695.2240426	6	0	94	1								0.06953731231	0	99.93046269	39.88926971	0	60.11073029				-695.2240426			
692.6640426	6	0	94	1								0.06719837672	0	99.93280162	39.88926971	0	60.11073029				-692.6640426			
690.1040426	6	0	94	1								0.06492186971	0	99.93507813	39.88926971	0	60.11073029				-690.1040426			
687.5440426	6	0	94	1								0.06270661605	0	99.93729338	39.88926971	0	60.11073029				-687.5440426			
684.9840426	6	0	94	1								0.06055145123	0	99.93944855	39.88926971	0	60.11073029				-684.9840426			
682.4240426	6	0	94	1								0.05845522153	0	99.94154478	39.88926971	0	60.11073029				-682.4240426			
679.8640426	6	0	94	1								0.05641678409	0	99.94358322	39.88926971	0	60.11073029				-679.8640426			
677.3040426	6	0	94	1								0.05443500697	0	99.94556499	39.88926971	0	60.11073029				-677.3040426			
674.7440426	6	0	94	1								0.05250876927	0	99.94749123	39.88926971	0	60.11073029				-674.7440426			
672.1840426	6	0	94	1								0.05063696116	0	99.94936304	39.88926971	0	60.11073029				-672.1840426			
669.6240426	6	0	94	1								0.048818484	0	99.95118152	39.88926971	0	60.11073029				-669.6240426			
667.0640426	6	0	94	1								0.04705225035	0	99.95294775	39.88926971	0	60.11073029				-667.0640426			
664.5040426	6	0	94	1								0.04533718413	0	99.95466282	39.88926971	0	60.11073029				-664.5040426			
661.9440426	6	0	94	1								0.0436722206	0	99.95632778	39.88926971	0	60.11073029				-661.9440426			
659.3840426	6	0	94	1								0.04205630649	0	99.95794369	39.88926971	0	60.11073029				-659.3840426			
656.8240426	6	0	94	1								0.04048840005	0	99.9595116	39.88926971	0	60.11073029				-656.8240426			
654.2640426	6	0	94	1								0.03896747109	0	99.96103253	39.88926971	0	60.11073029				-654.2640426			
651.7040426	6	0	94	1								0.03749250111	0	99.9625075	39.88926971	0	60.11073029				-651.7040426			
649.1440426	6	0	94	1								0.03606248327	0	99.96393752	39.88926971	0	60.11073029				-649.1440426			
646.5840426	6	0	94	1								0.03467642255	0	99.96532358	39.88926971	0	60.11073029				-646.5840426			
644.0240426	6	0	94	1								0.03333333572	0	99.96666666	39.88926971	0	60.11073029				-644.0240426			
641.4640426	6	0	94	1								0.03203225146	0	99.96796775	39.88926971	0	60.11073029				-641.4640426			
638.9040426	6	0	94	1								0.03077221039	0	99.96922779	39.88926971	0	60.11073029				-638.9040426			
636.3440426	6	0	94	1								0.0295522651	0	99.97044773	39.88926971	0	60.11073029				-636.3440426			
633.7840426	6	0	94	1								0.02837148025	0	99.97162852	39.88926971	0	60.11073029				-633.7840426			
631.2240426	6	0	94	1								0.02722893257	0	99.97277107	39.88926971	0	60.11073029				-631.2240426			
628.6640426	6	0	94	1								0.02612371093	0	99.97387629	39.88926971	0	60.11073029				-628.6640426			
626.1040426	6	0	94	1								0.02505491638	0	99.97494508	39.88926971	0	60.11073029				-626.1040426			
623.5440426	6	0	94	1								0.02402166217	0	99.97597834	39.88926971	0	60.11073029				-623.5440426			
620.9840426	6	0	94	1								0.02302307383	0	99.97697693	39.88926971	0	60.11073029				-620.9840426			
618.4240426	6	0	94	1								0.02205828914	0	99.97794171	39.88926971	0	60.11073029				-618.4240426			
615.8640426	6	0	94	1								0.02112645823	0	99.97887354	39.88926971	0	60.11073029				-615.8640426			
613.3040426	6	0	94	1								0.02022674355	0	99.97977326	39.88926971	0	60.11073029				-613.3040426			
610.7440426	6	0	94	1								0.01935831992	0	99.98064168	39.88926971	0	60.11073029				-610.7440426			
608.1840426	6	0	94	1								0.01852037457	0	99.98147963	39.88926971	0	60.11073029				-608.1840426			
605.6240426	6	0	94	1								0.01771210713	0	99.98228789	39.88926971	0	60.11073029				-605.6240426			
603.0640426	6	0	94	1								0.01693272963	0	99.98306727	39.88926971	0	60.11073029				-603.0640426			
600.5040426	6	0	94	1								0.01618146657	0	99.98381853	39.88926971	0	60.11073029				-600.5040426			
597.9440426	6	0	94	1								0.01545755488	0	99.98454245	39.88926971	0	60.11073029				-597.9440426			
595.3840426	6	0	94	1								0.01476024393	0	99.98523976	39.88926971	0	60.11073029				-595.3840426			
592.8240426	6	0	94	1								0.01408879555	0	99.9859112	39.88926971	0	60.11073029				-592.8240426			
590.2640426	6	0	94	1								0.01344248401	0	99.98655752	39.88926971	0	60.11073029				-590.2640426			
587.7040426	6	0	94	1								0.01282059603	0	99.9871794	39.88926971	0	60.11073029				-587.7040426			
585.1440426	6	0	94	1								0.01222243076	0	99.98777757	39.88926971	0	60.11073029				-585.1440426			
582.5840426	6	0	94	1								0.01164729977	0	99.9883527	39.88926971	0	60.11073029				-582.5840426			
580.0240426	6	0	94	1								0.011094527	0	99.98890547	39.88926971	0	60.11073029				-580.0240426			
577.4640426	6	0	94	1								0.01056344882	0	99.98943655	39.88926971	0	60.11073029				-577.4640426			
574.9040426	6	0	94	1								0.01005341391	0	99.98994659	39.88926971	0	60.11073029				-574.9040426			
572.3440426	6	0	94	1								0.009563783302	0	99.99043622	39.88926971	0	60.11073029				-572.3440426			
569.7840426	6	0	94	1								0.009093930311	0	99.99090607	39.88926971	0	60.11073029				-569.7840426			
567.2240426	6	0	94	1								0.008643240505	0	99.99135676	39.88926971	0	60.11073029				-567.2240426			
564.6640426	6	0	94	1								0.008211111671	0	99.99178889	39.88926971	0	60.11073029				-564.6640426			
562.1040426	6	0	94	1								0.00779695376	0	99.99220305	39.88926971	0	60.11073029				-562.1040426			
559.5440426	6	0	94	1								0.007400188848	0	99.99259981	39.88926971	0	60.11073029				-559.5440426			
556.9840426	6	0	94	1								0.007020251075	0	99.99297975	39.88926971	0	60.11073029				-556.9840426			
554.4240426	6	0	94	1								0.006656586593	0	99.99334341	39.88926971	0	60.11073029				-554.4240426			
551.8640426	6	0	94	1								0.006308653501	0	99.99369135	39.88926971	0	60.11073029				-551.8640426			
549.3040426	6	0	94	1								0.005975921784	0	99.99402408	39.88926971	0	60.11073029				-549.3040426			
546.7440426	6	0	94	1								0.005657873239	0	99.99434213	39.88926971	0	60.11073029				-546.7440426			
