T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1699.472654	0	12	88	0.2478701913	0.245754839	0	6.069566148	93.93043385	0	13.93230974	86.06769026								0	0	-1699.472654	0.245754839	186.868229833728	
1696.912654	0	12	88	0.2615785138	0.2593755075	0	6.148157764	93.85184224	0	14.04938801	85.95061199								0	0	-1696.912654	0.2593755075	189.015437528201	
1694.352654	0	12	88	0.2751303733	0.272844277	0	6.227213588	93.77278641	0	14.16607536	85.83392464								0	0	-1694.352654	0.272844277	191.10579870986	
1691.792654	0	12	88	0.2885332146	0.2861685093	0	6.306740126	93.69325987	0	14.282379	85.717621								0	0	-1691.792654	0.2861685093	193.137330481669	
1689.232654	0	12	88	0.301794247	0.2993553356	0	6.38674396	93.61325604	0	14.39830617	85.60169383								0	0	-1689.232654	0.2993553356	195.10809495972	
1686.672654	0	12	88	0.3149204581	0.3124116705	0	6.467231757	93.53276824	0	14.51386408	85.48613592								0	0	-1686.672654	0.3124116705	197.016203941024	
1684.112654	0	12	88	0.3279186268	0.3253442248	0	6.548210262	93.45178974	0	14.62905999	85.37094001								0	0	-1684.112654	0.3253442248	198.859822766725	
1681.552654	0	12	88	0.3407953361	0.338159518	0	6.629686304	93.3703137	0	14.74390114	85.25609886								0	0	-1681.552654	0.338159518	200.63717288501	
1678.992654	0	12	88	0.3535569848	0.3508638899	0	6.711666798	93.2883332	0	14.85839481	85.14160519								0	0	-1678.992654	0.3508638899	202.34653647786	
1676.432654	0	12	88	0.3662097986	0.3634635117	0	6.794158743	93.20584126	0	14.97254829	85.02745171								0	0	-1676.432654	0.3634635117	203.98625952029	
1673.872654	0	12	88	0.3787598412	0.3759643965	0	6.877169229	93.12283077	0	15.08636886	84.91363114								0	0	-1673.872654	0.3759643965	205.55475370607	
1671.312654	0	12	88	0.3912130239	0.3883724095	0	6.960705431	93.03929457	0	15.19986386	84.80013614								0	0	-1671.312654	0.3883724095	207.050501437129	
1668.752654	0	12	88	0.4035751158	0.4006932773	0	7.044774618	92.95522538	0	15.31304063	84.68695937								0	0	-1668.752654	0.4006932773	208.472057024716	
1666.192654	0	12	88	0.4158517528	0.4129325974	0	7.129384151	92.87061585	0	15.42590655	84.57409345								0	0	-1666.192654	0.4129325974	209.818051957296	
1663.632654	0	12	88	0.4280484462	0.4250958464	0	7.214541483	92.78545852	0	15.538469	84.461531								0	0	-1663.632654	0.4250958464	211.087195118062	
1661.072654	0	12	88	0.4401705917	0.437188389	0	7.300254165	92.69974583	0	15.65073541	84.34926459								0	0	-1661.072654	0.437188389	212.278277230988	
1658.512654	0	12	88	0.4522234769	0.4492154853	0	7.386529845	92.61347016	0	15.76271324	84.23728676								0	0	-1658.512654	0.4492154853	213.390172522906	
1655.952654	0	12	88	0.4642122892	0.4611822992	0	7.473376267	92.52662373	0	15.87440998	84.12559002								0	0	-1655.952654	0.4611822992	214.421841213442	
1653.392654	0	12	88	0.4761421237	0.4730939051	0	7.56080128	92.43919872	0	15.98583315	84.01416685								0	0	-1653.392654	0.4730939051	215.372333557603	
1650.832654	0	12	88	0.4880179898	0.4849552955	0	7.648812834	92.35118717	0	16.09699032	83.90300968								0	0	-1650.832654	0.4849552955	216.240787328407	
1648.272654	0	12	88	0.4998448183	0.4967713877	0	7.737418982	92.26258102	0	16.20788909	83.79211091								0	0	-1648.272654	0.4967713877	217.026433312902	
1645.712654	0	12	88	0.5116274682	0.5085470305	0	7.826627885	92.17337211	0	16.31853712	83.68146288								0	0	-1645.712654	0.5085470305	217.728596646641	
1643.152654	0	12	88	0.523370733	0.5202870105	0	7.916447812	92.08355219	0	16.42894209	83.57105791								0	0	-1643.152654	0.5202870105	218.346697284468	
1640.592654	0	12	88	0.5350793472	0.5319960585	0	8.006887142	91.99311286	0	16.53911174	83.46088826								0	0	-1640.592654	0.5319960585	218.88025250753	
1638.032654	0	12	88	0.5467579922	0.5436788553	0	8.097954365	91.90204563	0	16.64905387	83.35094613								0	0	-1638.032654	0.5436788553	219.328873835052	
1635.472654	0	12	88	0.5584113021	0.5553400382	0	8.189658087	91.81034191	0	16.75877633	83.24122367								0	0	-1635.472654	0.5553400382	219.692273514683	
1632.912654	0	12	88	0.5700438699	0.5669842059	0	8.28200703	91.71799297	0	16.86828702	83.13171298								0	0	-1632.912654	0.5669842059	219.97026248909	
1630.352654	0	12	88	0.5816602528	0.578615925	0	8.375010032	91.62498997	0	16.97759391	83.02240609								0	0	-1630.352654	0.578615925	220.162746689028	
1627.792654	0	12	88	0.5932649778	0.5902397351	0	8.468676055	91.53132394	0	17.08670501	82.91329499								0	0	-1627.792654	0.5902397351	220.269735506404	
1625.232654	0	12	88	0.6048625474	0.6018601542	0	8.563014182	91.43698582	0	17.19562843	82.80437157								0	0	-1625.232654	0.6018601542	220.291335263668	
1622.672654	0	12	88	0.6164574444	0.6134816843	0	8.658033622	91.34196638	0	17.30437232	82.69562768								0	0	-1622.672654	0.6134816843	220.227750246674	
1620.112654	0	12	88	0.6280541378	0.6251088165	0	8.753743711	91.24625629	0	17.41294492	82.58705508								0	0	-1620.112654	0.6251088165	220.079282814745	
1617.552654	0	12	88	0.6396570876	0.6367460364	0	8.850153916	91.14984608	0	17.52135454	82.47864546								0	0	-1617.552654	0.6367460364	219.84633069344	
1614.992654	0	12	88	0.6512707502	0.6483978293	0	8.947273834	91.05272617	0	17.62960955	82.37039045								0	0	-1614.992654	0.6483978293	219.529389946395	
1612.432654	0	12	88	0.6628995833	0.6600686851	0	9.045113202	90.9548868	0	17.73771845	82.26228155								0	0	-1612.432654	0.6600686851	219.129050419015	
1609.872654	0	12	88	0.6745480512	0.6717631038	0	9.14368189	90.85631811	0	17.84568977	82.15431023								0	0	-1609.872654	0.6717631038	218.645993997485	
1607.312654	0	12	88	0.68622063	0.6834856004	0	9.242989911	90.75701009	0	17.95353216	82.04646784								0	0	-1607.312654	0.6834856004	218.080992971651	
1604.752654	0	12	88	0.6979218122	0.6952407104	0	9.343047423	90.65695258	0	18.06125437	81.93874563								0	0	-1604.752654	0.6952407104	217.434911089487	
1602.192654	0	12	88	0.7096561125	0.7070329944	0	9.443864727	90.55613527	0	18.16886523	81.83113477								0	0	-1602.192654	0.7070329944	216.708643639942	
1599.632654	0	12	88	0.7214280784	0.71886705	0	9.545452351	90.45454765	0	18.27637367	81.72362633								0	0	-1599.632654	0.71886705	215.903332991092	
1597.072654	0	12	88	0.7332422717	0.7307474925	0	9.647820753	90.35217925	0	18.38378875	81.61621125								0	0	-1597.072654	0.7307474925	215.020100496555	
1594.512654	0	12	88	0.7451033094	0.7426789963	0	9.750980765	90.24901923	0	18.49111961	81.50888039								0	0	-1594.512654	0.7426789963	214.060033508485	
1591.952654	0	12	88	0.7570158451	0.7546662764	0	9.85494331	90.14505669	0	18.59837552	81.40162448								0	0	-1591.952654	0.7546662764	213.024459508407	
1589.392654	0	12	88	0.7689845805	0.7667141	0	9.959719469	90.04028053	0	18.70556588	81.29443412								0	0	-1589.392654	0.7667141	211.914727632909	
1586.832654	0	12	88	0.7810142708	0.7788272916	0	10.06532049	89.93467951	0	18.81270018	81.18729982								0	0	-1586.832654	0.7788272916	210.732258039255	
1584.272654	0	12	88	0.7931097303	0.7910107391	0	10.1717578	89.8282422	0	18.91978807	81.08021193								0	0	-1584.272654	0.7910107391	209.478536214628	
1581.712654	0	12	88	0.8052758377	0.8032693994	0	10.27904299	89.72095701	0	19.02683933	80.97316067								0	0	-1581.712654	0.8032693994	208.155112878897	
1579.152654	0	12	88	0.8175175422	0.8156083044	0	10.38718783	89.61281217	0	19.13386386	80.86613614								0	0	-1579.152654	0.8156083044	206.763602802476	
1576.592654	0	12	88	0.8298398694	0.8280325666	0	10.49620428	89.50379572	0	19.24087172	80.75912828								0	0	-1576.592654	0.8280325666	205.305676441238	
1574.032654	0	12	88	0.8422479271	0.840547386	0	10.60610447	89.39389553	0	19.34787313	80.65212687								0	0	-1574.032654	0.840547386	203.783056566549	
1571.472654	0	12	88	0.8547469121	0.853158056	0	10.71690075	89.28309925	0	19.45487843	80.54512157								0	0	-1571.472654	0.853158056	202.197517171265	
1568.912654	0	12	88	0.8673421158	0.8658699704	0	10.82860564	89.17139436	0	19.56189816	80.43810184								0	0	-1568.912654	0.8658699704	200.550880339723	
1566.352654	0	12	88	0.8800389315	0.8786886296	0	10.94123188	89.05876812	0	19.66894301	80.33105699								0	0	-1566.352654	0.8786886296	198.845009934525	
1563.792654	0	12	88	0.8928428611	0.8916196484	0	11.0547924	88.9452076	0	19.77602384	80.22397616								0	0	-1563.792654	0.8916196484	197.081808185728	
1561.232654	0	12	88	0.905759522	0.9046687626	0	11.16930035	88.83069965	0	19.88315171	80.11684829								0	0	-1561.232654	0.9046687626	195.263216153857	
1558.672654	0	12	88	0.9187946543	0.9178418368	0	11.2847691	88.7152309	0	19.99033786	80.00966214								0	0	-1558.672654	0.9178418368	193.391201947682	
1556.112654	0	12	88	0.9319541289	0.9311448726	0	11.40121225	88.59878775	0	20.0975937	79.9024063								0	0	-1556.112654	0.9311448726	191.467763693618	
1553.552654	0	12	88	0.9452439552	0.9445840161	0	11.51864361	88.48135639	0	20.20493089	79.79506911								0	0	-1553.552654	0.9445840161	189.494924146449	
1550.992654	0	12	88	0.9586702889	0.958165567	0	11.63707725	88.36292275	0	20.31236127	79.68763873								0	0	-1550.992654	0.958165567	187.474725892244	
1548.432654	0	12	88	0.9722394412	0.9718959869	0	11.75652746	88.24347254	0	20.4198969	79.5801031								0	0	-1548.432654	0.9718959869	185.409229699864	
1545.872654	0	12	88	0.9859578873	0.9857819089	0	11.8770088	88.1229912	0	20.52755008	79.47244992								0	0	-1545.872654	0.9857819089	183.300507312741	
1543.312654	0	12	88	0.9998322761	0.9998301472	0	11.99853608	88.00146392	0	20.63533333	79.36466667								0	0	-1543.312654	0.9998301472	180.49450299433	
1543.292654	0	12	88	0.9999417023	0.9999409623	0	11.99948967	88.00051033	0	20.63617593	79.36382407								0	0	-1543.292654	0.9999409623	283.74937245448	
1543.272654	0	12	88	1	1	0	11.99999983	88.00000017													-1543.272654	1	338.766584741066	
1543.262654	0	12	88	1	1	0	11.99999997	88.00000003													-1543.262654	1	NaN	
1543.242654	0	12	88	1	1	0	12	88													-1543.242654	1	NaN	
1543.202654	0	12	88	1	1	0	12	88													-1543.202654	1	NaN	
1543.122654	0	12	88	1	1	0	12	88													-1543.122654	1	NaN	
1542.962654	0	12	88	1	1	0	12	88													-1542.962654	1	NaN	
1542.642654	0	12	88	1	1	0	12	88													-1542.642654	1	NaN	
1542.002654	0	12	88	1	1	0	12	88													-1542.002654	1	NaN	
1540.722654	0	12	88	1	1	0	11.99999999	88.00000001													-1540.722654	1	NaN	
1538.162654	0	12	88	1	1	0	11.99999995	88.00000005													-1538.162654	1	NaN	
1535.602654	0	12	88	1	1	0	11.99999993	88.00000007													-1535.602654	1	NaN	
1533.042654	0	12	88	1	1	0	11.99999993	88.00000007													-1533.042654	1	NaN	
1530.482654	0	12	88	1	1	0	11.99999993	88.00000007													-1530.482654	1	NaN	
1527.922654	0	12	88	1	1	0	11.99999993	88.00000007													-1527.922654	1	NaN	
1525.362654	0	12	88	1	1	0	11.99999993	88.00000007													-1525.362654	1	NaN	
1522.802654	0	12	88	1	1	0	11.99999993	88.00000007													-1522.802654	1	NaN	
1520.242654	0	12	88	1	1	0	11.99999993	88.00000007													-1520.242654	1	NaN	
1517.682654	0	12	88	1	1	0	11.99999993	88.00000007													-1517.682654	1	NaN	
1515.122654	0	12	88	1	1	0	11.99999993	88.00000007													-1515.122654	1	NaN	
1512.562654	0	12	88	1	1	0	11.99999993	88.00000007													-1512.562654	1	NaN	
1510.002654	0	12	88	1	1	0	11.99999993	88.00000007													-1510.002654	1	NaN	
1507.442654	0	12	88	1	1	0	11.99999993	88.00000007													-1507.442654	1	NaN	
1504.882654	0	12	88	1	1	0	11.99999993	88.00000007													-1504.882654	1	NaN	
1502.322654	0	12	88	1	1	0	11.99999993	88.00000007													-1502.322654	1	NaN	
1499.762654	0	12	88	1	1	0	11.99999993	88.00000007													-1499.762654	1	NaN	
1497.202654	0	12	88	1	1	0	11.99999993	88.00000007													-1497.202654	1	NaN	
1494.642654	0	12	88	1	1	0	11.99999993	88.00000007													-1494.642654	1	NaN	
1492.082654	0	12	88	1	1	0	11.99999993	88.00000007													-1492.082654	1	NaN	
1489.522654	0	12	88	1	1	0	11.99999993	88.00000007													-1489.522654	1	NaN	
1486.962654	0	12	88	1	1	0	11.99999993	88.00000007													-1486.962654	1	NaN	
1484.402654	0	12	88	1	1	0	11.99999993	88.00000007													-1484.402654	1	NaN	
1481.842654	0	12	88	1	1	0	11.99999992	88.00000008													-1481.842654	1	NaN	
1479.282654	0	12	88	1	1	0	11.99999992	88.00000008													-1479.282654	1	NaN	
1476.722654	0	12	88	1	1	0	11.99999992	88.00000008													-1476.722654	1	NaN	
1474.162654	0	12	88	1	1	0	11.99999992	88.00000008													-1474.162654	1	NaN	
1471.602654	0	12	88	1	1	0	11.99999992	88.00000008													-1471.602654	1	NaN	
1469.042654	0	12	88	1	1	0	11.99999992	88.00000008													-1469.042654	1	NaN	
1466.482654	0	12	88	1	1	0	11.99999992	88.00000008													-1466.482654	1	NaN	
1463.922654	0	12	88	1	1	0	11.99999992	88.00000008													-1463.922654	1	NaN	
1461.362654	0	12	88	1	1	0	11.99999992	88.00000008													-1461.362654	1	NaN	
1458.802654	0	12	88	1	1	0	11.99999992	88.00000008													-1458.802654	1	NaN	
1456.242654	0	12	88	1	1	0	11.99999992	88.00000008													-1456.242654	1	NaN	
1453.682654	0	12	88	1	1	0	11.99999992	88.00000008													-1453.682654	1	NaN	
1451.122654	0	12	88	1	1	0	11.99999992	88.00000008													-1451.122654	1	NaN	
1448.562654	0	12	88	1	1	0	11.99999992	88.00000008													-1448.562654	1	NaN	
1446.002654	0	12	88	1	1	0	11.99999992	88.00000008													-1446.002654	1	NaN	
1443.442654	0	12	88	1	1	0	11.99999992	88.00000008													-1443.442654	1	NaN	
1440.882654	0	12	88	1	1	0	11.99999992	88.00000008													-1440.882654	1	NaN	
1438.322654	0	12	88	1	1	0	11.99999992	88.00000008													-1438.322654	1	NaN	
1435.762654	0	12	88	1	1	0	11.99999992	88.00000008													-1435.762654	1	NaN	
1433.202654	0	12	88	1	1	0	11.99999992	88.00000008													-1433.202654	1	NaN	
1430.642654	0	12	88	1	1	0	11.99999992	88.00000008													-1430.642654	1	NaN	
1428.082654	0	12	88	1	1	0	11.99999992	88.00000008													-1428.082654	1	NaN	
1425.522654	0	12	88	1	1	0	11.99999992	88.00000008													-1425.522654	1	NaN	
1422.962654	0	12	88	1	1	0	11.99999992	88.00000008													-1422.962654	1	NaN	
1420.402654	0	12	88	1	1	0	11.99999992	88.00000008													-1420.402654	1	NaN	
1417.842654	0	12	88	1	1	0	11.99999992	88.00000008													-1417.842654	1	NaN	
1415.282654	0	12	88	1	1	0	11.99999992	88.00000008													-1415.282654	1	NaN	
1412.722654	0	12	88	1	1	0	11.99999991	88.00000009													-1412.722654	1	NaN	
1410.162654	0	12	88	1	1	0	11.99999991	88.00000009													-1410.162654	1	NaN	
1407.602654	0	12	88	1	1	0	11.99999991	88.00000009													-1407.602654	1	NaN	
1405.042654	0	12	88	1	1	0	11.99999991	88.00000009													-1405.042654	1	NaN	
1402.482654	0	12	88	1	1	0	11.99999991	88.00000009													-1402.482654	1	NaN	
1399.922654	0	12	88	1	1	0	11.99999991	88.00000009													-1399.922654	1	NaN	
1397.362654	0	12	88	1	1	0	11.99999991	88.00000009													-1397.362654	1	NaN	
1394.802654	0	12	88	1	1	0	11.99999991	88.00000009													-1394.802654	1	NaN	
1392.242654	0	12	88	1	1	0	11.99999991	88.00000009													-1392.242654	1	NaN	
1389.682654	0	12	88	1	1	0	11.99999991	88.00000009													-1389.682654	1	NaN	
1387.122654	0	12	88	1	1	0	11.99999991	88.00000009													-1387.122654	1	NaN	
1384.562654	0	12	88	1	1	0	11.99999991	88.00000009													-1384.562654	1	NaN	
1382.002654	0	12	88	1	1	0	11.99999991	88.00000009													-1382.002654	1	NaN	
1379.442654	0	12	88	1	1	0	11.99999991	88.00000009													-1379.442654	1	NaN	
1376.882654	0	12	88	1	1	0	11.99999991	88.00000009													-1376.882654	1	NaN	
1374.322654	0	12	88	1	1	0	11.99999991	88.00000009													-1374.322654	1	NaN	
1371.762654	0	12	88	1	1	0	11.99999991	88.00000009													-1371.762654	1	NaN	
1369.202654	0	12	88	1	1	0	11.99999991	88.00000009													-1369.202654	1	NaN	
1366.642654	0	12	88	1	1	0	11.99999991	88.00000009													-1366.642654	1	NaN	
1364.082654	0	12	88	1	1	0	11.99999991	88.00000009													-1364.082654	1	NaN	
1361.522654	0	12	88	1	1	0	11.99999991	88.00000009													-1361.522654	1	NaN	
1358.962654	0	12	88	1	1	0	11.99999991	88.00000009													-1358.962654	1	NaN	
1356.402654	0	12	88	1	1	0	11.99999991	88.00000009													-1356.402654	1	NaN	
1353.842654	0	12	88	1	1	0	11.99999991	88.00000009													-1353.842654	1	NaN	
1351.282654	0	12	88	1	1	0	11.9999999	88.0000001													-1351.282654	1	NaN	
1348.722654	0	12	88	1	1	0	11.9999999	88.0000001													-1348.722654	1	NaN	
1346.162654	0	12	88	1	1	0	11.9999999	88.0000001													-1346.162654	1	NaN	
1343.602654	0	12	88	1	1	0	11.9999999	88.0000001													-1343.602654	1	NaN	
1341.042654	0	12	88	1	1	0	11.9999999	88.0000001													-1341.042654	1	NaN	
1338.482654	0	12	88	1	1	0	11.9999999	88.0000001													-1338.482654	1	NaN	
1335.922654	0	12	88	1	1	0	11.9999999	88.0000001													-1335.922654	1	NaN	
1333.362654	0	12	88	1	1	0	11.9999999	88.0000001													-1333.362654	1	NaN	
1330.802654	0	12	88	1	1	0	11.9999999	88.0000001													-1330.802654	1	NaN	
1328.242654	0	12	88	1	1	0	11.9999999	88.0000001													-1328.242654	1	NaN	
1325.682654	0	12	88	1	1	0	11.9999999	88.0000001													-1325.682654	1	NaN	
1323.122654	0	12	88	1	1	0	11.9999999	88.0000001													-1323.122654	1	NaN	
1320.562654	0	12	88	1	1	0	11.9999999	88.0000001													-1320.562654	1	NaN	
1318.002654	0	12	88	1	1	0	11.9999999	88.0000001													-1318.002654	1	NaN	
1315.442654	0	12	88	1	1	0	11.9999999	88.0000001													-1315.442654	1	NaN	
1312.882654	0	12	88	1	1	0	11.9999999	88.0000001													-1312.882654	1	NaN	
1310.322654	0	12	88	1	1	0	11.9999999	88.0000001													-1310.322654	1	NaN	
1307.762654	0	12	88	1	1	0	11.9999999	88.0000001													-1307.762654	1	NaN	
1305.202654	0	12	88	1	1	0	11.9999999	88.0000001													-1305.202654	1	NaN	
1302.642654	0	12	88	1	1	0	11.9999999	88.0000001													-1302.642654	1	NaN	
1300.082654	0	12	88	1	1	0	11.99999989	88.00000011													-1300.082654	1	NaN	
1297.522654	0	12	88	1	1	0	11.99999989	88.00000011													-1297.522654	1	NaN	
1294.962654	0	12	88	1	1	0	11.99999989	88.00000011													-1294.962654	1	NaN	
1292.402654	0	12	88	1	1	0	11.99999989	88.00000011													-1292.402654	1	NaN	
1289.842654	0	12	88	1	1	0	11.99999989	88.00000011													-1289.842654	1	NaN	
1287.282654	0	12	88	1	1	0	11.99999989	88.00000011													-1287.282654	1	NaN	
1284.722654	0	12	88	1	1	0	11.99999989	88.00000011													-1284.722654	1	NaN	
1282.162654	0	12	88	1	1	0	11.99999989	88.00000011													-1282.162654	1	NaN	
1279.602654	0	12	88	1	1	0	11.99999989	88.00000011													-1279.602654	1	NaN	
1277.042654	0	12	88	1	1	0	11.99999989	88.00000011													-1277.042654	1	NaN	
1274.482654	0	12	88	1	1	0	11.99999989	88.00000011													-1274.482654	1	NaN	
1271.922654	0	12	88	1	1	0	11.99999989	88.00000011													-1271.922654	1	NaN	
1269.362654	0	12	88	1	1	0	11.99999989	88.00000011													-1269.362654	1	NaN	
1266.802654	0	12	88	1	1	0	11.99999989	88.00000011													-1266.802654	1	NaN	
1264.242654	0	12	88	1	1	0	11.99999989	88.00000011													-1264.242654	1	NaN	
1261.682654	0	12	88	1	1	0	11.99999989	88.00000011													-1261.682654	1	NaN	
1259.122654	0	12	88	1	1	0	11.99999989	88.00000011													-1259.122654	1	NaN	
1256.562654	0	12	88	1	1	0	11.99999989	88.00000011													-1256.562654	1	NaN	
1254.002654	0	12	88	1	1	0	11.99999988	88.00000012													-1254.002654	1	NaN	
1251.442654	0	12	88	1	1	0	11.99999988	88.00000012													-1251.442654	1	NaN	
1248.882654	0	12	88	1	1	0	11.99999988	88.00000012													-1248.882654	1	NaN	
1246.322654	0	12	88	1	1	0	11.99999988	88.00000012													-1246.322654	1	NaN	
1243.762654	0	12	88	1	1	0	11.99999988	88.00000012													-1243.762654	1	NaN	
1241.202654	0	12	88	1	1	0	11.99999988	88.00000012													-1241.202654	1	NaN	
1238.642654	0	12	88	1	1	0	11.99999988	88.00000012													-1238.642654	1	NaN	
1236.082654	0	12	88	1	1	0	11.99999988	88.00000012													-1236.082654	1	NaN	
1233.522654	0	12	88	1	1	0	11.99999988	88.00000012													-1233.522654	1	NaN	
1230.962654	0	12	88	1	1	0	11.99999988	88.00000012													-1230.962654	1	NaN	
1228.402654	0	12	88	1	1	0	11.99999988	88.00000012													-1228.402654	1	NaN	
1225.842654	0	12	88	1	1	0	11.99999988	88.00000012													-1225.842654	1	NaN	
1223.282654	0	12	88	1	1	0	11.99999988	88.00000012													-1223.282654	1	NaN	
1220.722654	0	12	88	1	1	0	11.99999988	88.00000012													-1220.722654	1	NaN	
1218.162654	0	12	88	1	1	0	11.99999988	88.00000012													-1218.162654	1	NaN	
1215.602654	0	12	88	1	1	0	11.99999988	88.00000012													-1215.602654	1	NaN	
1213.042654	0	12	88	1	1	0	11.99999987	88.00000013													-1213.042654	1	NaN	
1210.482654	0	12	88	1	1	0	11.99999987	88.00000013													-1210.482654	1	NaN	
1207.922654	0	12	88	1	1	0	11.99999987	88.00000013													-1207.922654	1	NaN	
1205.362654	0	12	88	1	1	0	11.99999987	88.00000013													-1205.362654	1	NaN	
1202.802654	0	12	88	1	1	0	11.99999987	88.00000013													-1202.802654	1	NaN	
1200.242654	0	12	88	1	1	0	11.99999987	88.00000013													-1200.242654	1	NaN	
1197.682654	0	12	88	1	1	0	11.99999987	88.00000013													-1197.682654	1	NaN	
1195.122654	0	12	88	1	1	0	11.99999987	88.00000013													-1195.122654	1	NaN	
1192.562654	0	12	88	1	1	0	11.99999987	88.00000013													-1192.562654	1	NaN	
1190.002654	0	12	88	1	1	0	11.99999987	88.00000013													-1190.002654	1	NaN	
1187.442654	0	12	88	1	1	0	11.99999987	88.00000013													-1187.442654	1	NaN	
1184.882654	0	12	88	1	1	0	11.99999987	88.00000013													-1184.882654	1	NaN	
1182.322654	0	12	88	1	1	0	11.99999987	88.00000013													-1182.322654	1	NaN	
1179.762654	0	12	88	1	1	0	11.99999987	88.00000013													-1179.762654	1	NaN	
