T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1607.230274	2	2	96	1	1	1.999999993	1.999999992	96.00000002																-1607.230274	1	NaN	
1604.670274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1604.670274	1	NaN	
1602.110274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1602.110274	1	NaN	
1599.550274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1599.550274	1	NaN	
1596.990274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1596.990274	1	NaN	
1594.430274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1594.430274	1	NaN	
1591.870274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1591.870274	1	NaN	
1589.310274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1589.310274	1	NaN	
1586.750274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1586.750274	1	NaN	
1584.190274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1584.190274	1	NaN	
1581.630274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1581.630274	1	NaN	
1579.070274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1579.070274	1	NaN	
1576.510274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1576.510274	1	NaN	
1573.950274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1573.950274	1	NaN	
1571.390274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1571.390274	1	NaN	
1568.830274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1568.830274	1	NaN	
1566.270274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1566.270274	1	NaN	
1563.710274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1563.710274	1	NaN	
1561.150274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1561.150274	1	NaN	
1558.590274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1558.590274	1	NaN	
1556.030274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1556.030274	1	NaN	
1553.470274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1553.470274	1	NaN	
1550.910274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1550.910274	1	NaN	
1548.350274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1548.350274	1	NaN	
1545.790274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1545.790274	1	NaN	
1543.230274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1543.230274	1	NaN	
1540.670274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1540.670274	1	NaN	
1538.110274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1538.110274	1	NaN	
1535.550274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1535.550274	1	NaN	
1532.990274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1532.990274	1	NaN	
1530.430274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1530.430274	1	NaN	
1527.870274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1527.870274	1	NaN	
1525.310274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1525.310274	1	NaN	
1522.750274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1522.750274	1	NaN	
1520.190274	2	2	96	1	1	1.999999992	1.999999992	96.00000002																-1520.190274	1	NaN	
1517.630274	2	2	96	1	1	1.999999992	1.999999991	96.00000002																-1517.630274	1	NaN	
1515.070274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1515.070274	1	NaN	
1512.510274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1512.510274	1	NaN	
1509.950274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1509.950274	1	NaN	
1507.390274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1507.390274	1	NaN	
1504.830274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1504.830274	1	NaN	
1502.270274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1502.270274	1	NaN	
1499.710274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1499.710274	1	NaN	
1497.150274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1497.150274	1	NaN	
1494.590274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1494.590274	1	NaN	
1492.030274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1492.030274	1	NaN	
1489.470274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1489.470274	1	NaN	
1486.910274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1486.910274	1	NaN	
1484.350274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1484.350274	1	NaN	
1481.790274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1481.790274	1	NaN	
1479.230274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1479.230274	1	NaN	
1476.670274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1476.670274	1	NaN	
1474.110274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1474.110274	1	NaN	
1471.550274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1471.550274	1	NaN	
1468.990274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1468.990274	1	NaN	
1466.430274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1466.430274	1	NaN	
1463.870274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1463.870274	1	NaN	
1461.310274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1461.310274	1	NaN	
1458.750274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1458.750274	1	NaN	
1456.190274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1456.190274	1	NaN	
1453.630274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1453.630274	1	NaN	
1451.070274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1451.070274	1	NaN	
1448.510274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1448.510274	1	NaN	
1445.950274	2	2	96	1	1	1.999999991	1.999999991	96.00000002																-1445.950274	1	NaN	
1443.390274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1443.390274	1	NaN	
1440.830274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1440.830274	1	NaN	
1438.270274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1438.270274	1	NaN	
1435.710274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1435.710274	1	NaN	
1433.150274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1433.150274	1	NaN	
1430.590274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1430.590274	1	NaN	
1428.030274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1428.030274	1	NaN	
1425.470274	2	2	96	1	1	1.99999999	1.999999991	96.00000002																-1425.470274	1	NaN	
1422.910274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1422.910274	1	NaN	
1420.350274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1420.350274	1	NaN	
1417.790274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1417.790274	1	NaN	
1415.230274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1415.230274	1	NaN	
1412.670274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1412.670274	1	NaN	
1410.110274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1410.110274	1	NaN	
1407.550274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1407.550274	1	NaN	
1404.990274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1404.990274	1	NaN	
1402.430274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1402.430274	1	NaN	
1399.870274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1399.870274	1	NaN	
1397.310274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1397.310274	1	NaN	
1394.750274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1394.750274	1	NaN	
1392.190274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1392.190274	1	NaN	
1389.630274	2	2	96	1	1	1.99999999	1.99999999	96.00000002																-1389.630274	1	NaN	
1387.070274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1387.070274	1	NaN	
1384.510274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1384.510274	1	NaN	
1381.950274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1381.950274	1	NaN	
1379.390274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1379.390274	1	NaN	
1376.830274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1376.830274	1	NaN	
1374.270274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1374.270274	1	NaN	
1371.710274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1371.710274	1	NaN	
1369.150274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1369.150274	1	NaN	
1366.590274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1366.590274	1	NaN	
1364.030274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1364.030274	1	NaN	
1361.470274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1361.470274	1	NaN	
1358.910274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1358.910274	1	NaN	
1356.350274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1356.350274	1	NaN	
1353.790274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1353.790274	1	NaN	
1351.230274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1351.230274	1	NaN	
1348.670274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1348.670274	1	NaN	
1346.110274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1346.110274	1	NaN	
1343.550274	2	2	96	1	1	1.999999989	1.99999999	96.00000002																-1343.550274	1	NaN	
1340.990274	2	2	96	1	1	1.999999988	1.999999989	96.00000002																-1340.990274	1	NaN	
