T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1184.953685	4	0	96	1	1	3.999999998	0	96													-1184.953685	1	NaN	
1182.393685	4	0	96	1	1	3.999999998	0	96													-1182.393685	1	NaN	
1179.833685	4	0	96	1	1	3.999999998	0	96													-1179.833685	1	NaN	
1177.273685	4	0	96	1	1	3.999999998	0	96													-1177.273685	1	NaN	
1174.713685	4	0	96	1	1	3.999999998	0	96													-1174.713685	1	NaN	
1172.153685	4	0	96	1	1	3.999999998	0	96													-1172.153685	1	NaN	
1169.593685	4	0	96	1	1	3.999999998	0	96													-1169.593685	1	NaN	
1167.033685	4	0	96	1	1	3.999999998	0	96													-1167.033685	1	NaN	
1164.473685	4	0	96	1	1	3.999999998	0	96													-1164.473685	1	NaN	
1161.913685	4	0	96	1	1	3.999999999	0	96													-1161.913685	1	NaN	
1159.353685	4	0	96	1	1	3.999999999	0	96													-1159.353685	1	NaN	
1156.793685	4	0	96	1	1	3.999999999	0	96													-1156.793685	1	NaN	
1154.233685	4	0	96	1	1	3.999999998	0	96													-1154.233685	1	NaN	
1151.673685	4	0	96	1	1	3.999999999	0	96													-1151.673685	1	NaN	
1149.113685	4	0	96	1	1	3.999999999	0	96													-1149.113685	1	NaN	
1146.553685	4	0	96	1	1	3.999999999	0	96													-1146.553685	1	NaN	
1143.993685	4	0	96	1	1	3.999999999	0	96													-1143.993685	1	NaN	
1141.433685	4	0	96	1	1	3.999999999	0	96													-1141.433685	1	NaN	
1138.873685	4	0	96	1	1	3.999999999	0	96													-1138.873685	1	NaN	
1136.313685	4	0	96	1	1	3.999999999	0	96													-1136.313685	1	NaN	
1133.753685	4	0	96	1	1	3.999999999	0	96													-1133.753685	1	NaN	
1131.193685	4	0	96	1	1	3.999999999	0	96													-1131.193685	1	NaN	
1128.633685	4	0	96	1	1	3.999999999	0	96													-1128.633685	1	NaN	
1126.073685	4	0	96	1	1	3.999999999	0	96													-1126.073685	1	NaN	
1123.513685	4	0	96	1	1	3.999999999	0	96													-1123.513685	1	NaN	
1120.953685	4	0	96	1	1	3.999999999	0	96													-1120.953685	1	NaN	
1118.393685	4	0	96	1	1	3.999999999	0	96													-1118.393685	1	NaN	
1115.833685	4	0	96	1	1	3.999999999	0	96													-1115.833685	1	NaN	
1113.273685	4	0	96	1	1	3.999999999	0	96													-1113.273685	1	NaN	
1110.713685	4	0	96	1	1	3.999999999	0	96													-1110.713685	1	NaN	
1108.153685	4	0	96	1	1	3.999999999	0	96													-1108.153685	1	NaN	
1105.593685	4	0	96	1	1	3.999999999	0	96													-1105.593685	1	NaN	
1103.033685	4	0	96	1	1	3.999999999	0	96													-1103.033685	1	NaN	
1102.393685	4	0	96	1	1	4	0	96													-1102.393685	1	NaN	
1102.073685	4	0	96	1	1	4	0	96													-1102.073685	1	NaN	
1101.993685	4	0	96	1	1	4	0	96													-1101.993685	1	NaN	
1101.990932	4	0	96	1	1	4	0	96				1.207498669	0	98.79250133							-1101.990932	1	0	
1101.963685	4	0	96	1	0.9992340865	4.002139899	0	95.9978601				1.208124444	0	98.79187556							-1101.963685	0.9992340865	-35.5885595262185	
1101.943685	4	0	96	1	0.9986722708	4.00371087	0	95.99628913				1.208583851	0	98.79141615							-1101.943685	0.9986722708	-35.6116757797895	
1101.903685	4	0	96	1	0.9975498505	4.006852719	0	95.99314728				1.209502582	0	98.79049742							-1101.903685	0.9975498505	-35.6611544964617	
1101.823685	4	0	96	1	0.9953095076	4.013136989	0	95.98686301				1.211340068	0	98.78865993							-1101.823685	0.9953095076	-35.7567236822819	
1101.663685	4	0	96	1	0.9908467347	4.025707817	0	95.97429218				1.21501514	0	98.78498486							-1101.663685	0.9908467347	-35.9860899303288	
1101.343685	4	0	96	1	0.9820193978	4.050858276	0	95.94914172				1.222365619	0	98.77763438							-1101.343685	0.9820193978	-36.4652107027881	
1100.703685	4	0	96	1	0.9646687392	4.101195273	0	95.89880473				1.237068065	0	98.76293194							-1100.703685	0.9646687392	-37.3455131313614	
1099.423685	4	0	96	1	0.9311887502	4.202013134	0	95.79798687				1.266478684	0	98.73352132							-1099.423685	0.9311887502	-39.1888758402822	
1096.863685	4	0	96	1	0.868711472	4.404224743	0	95.59577526				1.325321849	0	98.67467815							-1096.863685	0.868711472	-42.9874804244743	
1094.303685	4	0	96	1	0.811603177	4.60720551	0	95.39279449				1.384192478	0	98.61580752							-1094.303685	0.811603177	-46.9299217971424	
1091.743685	4	0	96	1	0.7592077192	4.810956798	0	95.1890432				1.443088361	0	98.55691164							-1091.743685	0.7592077192	-51.05507422942	
1089.183685	4	0	96	1	0.7109754274	5.015480023	0	94.98451998				1.502007267	0	98.49799273							-1089.183685	0.7109754274	-55.3664713153726	
1086.623685	4	0	96	1	0.6664389685	5.220776612	0	94.77922339				1.560946934	0	98.43905307							-1086.623685	0.6664389685	-59.8662246059528	
1084.063685	4	0	96	1	0.6251984881	5.426848013	0	94.57315199				1.619905066	0	98.38009493							-1084.063685	0.6251984881	-64.556567869485	
1081.503685	4	0	96	1	0.5869098567	5.633695686	0	94.36630431				1.678879336	0	98.32112066							-1081.503685	0.5869098567	-69.4398619901111	
1078.943685	4	0	96	1	0.5512752902	5.84132111	0	94.15867889				1.737867384	0	98.26213262							-1078.943685	0.5512752902	-74.5185996290358	
1076.383685	4	0	96	1	0.5180358026	6.04972578	0	93.95027422				1.796866815	0	98.20313318							-1076.383685	0.5180358026	-79.7954111504538	
1073.823685	4	0	96	1	0.4869650879	6.25891121	0	93.74108879				1.855875202	0	98.1441248							-1073.823685	0.4869650879	-85.2298504337297	
1072.543685	4	0	96	1	0.4721810428	6.363797218	0	93.63620278				1.885381995	0	98.11461801							-1072.543685	0.4721810428	-87.9989519035399	
1071.903685	4	0	96	1	0.4649650286	6.416313578	0	93.58368642				1.900135891	0	98.09986411							-1071.903685	0.4649650286	-89.2866382295586	
1071.583685	4	0	96	1	0.4613928502	6.442590338	0	93.55740966				1.907513018	0	98.09248698							-1071.583685	0.4613928502	-91.5012010420202	
1071.543685	4	0	96	1	0.4609568143	6.445875569	0	93.55412443				1.908435093	0	98.09156491							-1071.543685	0.4609568143	-91.6488856677089	
1071.536917	4	0	96	1	0	6.446431405	0	93.5535686				1.908591097	0	98.0914089	39.88926971	0	60.11073029				-1071.536917	0	-0.0146825034151422	
1071.513685	4	0	96	1								1.908325446	0	98.09167455	39.88926971	0	60.11073029				-1071.513685			
1071.493685	4	0	96	1								1.908096821	0	98.09190318	39.88926971	0	60.11073029				-1071.493685			
1071.453685	4	0	96	1								1.907639592	0	98.09236041	39.88926971	0	60.11073029				-1071.453685			
1071.373685	4	0	96	1								1.906725381	0	98.09327462	39.88926971	0	60.11073029				-1071.373685			
1071.213685	4	0	96	1								1.904897946	0	98.09510205	39.88926971	0	60.11073029				-1071.213685			
1070.893685	4	0	96	1								1.901247028	0	98.09875297	39.88926971	0	60.11073029				-1070.893685			
1070.253685	4	0	96	1								1.893960975	0	98.10603902	39.88926971	0	60.11073029				-1070.253685			
1068.973685	4	0	96	1								1.879451849	0	98.12054815	39.88926971	0	60.11073029				-1068.973685			
1066.413685	4	0	96	1								1.850684298	0	98.1493157	39.88926971	0	60.11073029				-1066.413685			
1063.853685	4	0	96	1								1.822248689	0	98.17775131	39.88926971	0	60.11073029				-1063.853685			
1061.293685	4	0	96	1								1.794142271	0	98.20585773	39.88926971	0	60.11073029				-1061.293685			
1058.733685	4	0	96	1								1.766362315	0	98.23363768	39.88926971	0	60.11073029				-1058.733685			
1056.173685	4	0	96	1								1.738906111	0	98.26109389	39.88926971	0	60.11073029				-1056.173685			
1053.613685	4	0	96	1								1.711770972	0	98.28822903	39.88926971	0	60.11073029				-1053.613685			
1051.053685	4	0	96	1								1.684954235	0	98.31504577	39.88926971	0	60.11073029				-1051.053685			
1048.493685	4	0	96	1								1.658453256	0	98.34154674	39.88926971	0	60.11073029				-1048.493685			
1045.933685	4	0	96	1								1.632265414	0	98.36773459	39.88926971	0	60.11073029				-1045.933685			
1043.373685	4	0	96	1								1.606388109	0	98.39361189	39.88926971	0	60.11073029				-1043.373685			
1040.813685	4	0	96	1								1.580818759	0	98.41918124	39.88926971	0	60.11073029				-1040.813685			
1038.253685	4	0	96	1								1.555554805	0	98.4444452	39.88926971	0	60.11073029				-1038.253685			
1035.693685	4	0	96	1								1.530593705	0	98.4694063	39.88926971	0	60.11073029				-1035.693685			
1033.133685	4	0	96	1								1.505932938	0	98.49406706	39.88926971	0	60.11073029				-1033.133685			
1030.573685	4	0	96	1								1.481570001	0	98.51843	39.88926971	0	60.11073029				-1030.573685			
1028.013685	4	0	96	1								1.457502409	0	98.54249759	39.88926971	0	60.11073029				-1028.013685			
1025.453685	4	0	96	1								1.433727698	0	98.5662723	39.88926971	0	60.11073029				-1025.453685			
1022.893685	4	0	96	1								1.410243417	0	98.58975658	39.88926971	0	60.11073029				-1022.893685			
1020.333685	4	0	96	1								1.387047137	0	98.61295286	39.88926971	0	60.11073029				-1020.333685			
1017.773685	4	0	96	1								1.364136444	0	98.63586356	39.88926971	0	60.11073029				-1017.773685			
1015.213685	4	0	96	1								1.341508941	0	98.65849106	39.88926971	0	60.11073029				-1015.213685			
1012.653685	4	0	96	1								1.319162248	0	98.68083775	39.88926971	0	60.11073029				-1012.653685			
1010.093685	4	0	96	1								1.297094	0	98.702906	39.88926971	0	60.11073029				-1010.093685			
1007.533685	4	0	96	1								1.27530185	0	98.72469815	39.88926971	0	60.11073029				-1007.533685			
1004.973685	4	0	96	1								1.253783465	0	98.74621653	39.88926971	0	60.11073029				-1004.973685			
1002.413685	4	0	96	1								1.232536528	0	98.76746347	39.88926971	0	60.11073029				-1002.413685			
999.8536846	4	0	96	1								1.211558737	0	98.78844126	39.88926971	0	60.11073029				-999.8536846			
997.2936846	4	0	96	1								1.190847804	0	98.8091522	39.88926971	0	60.11073029				-997.2936846			
994.7336846	4	0	96	1								1.170401458	0	98.82959854	39.88926971	0	60.11073029				-994.7336846			
992.1736846	4	0	96	1								1.150217439	0	98.84978256	39.88926971	0	60.11073029				-992.1736846			
989.6136846	4	0	96	1								1.130293504	0	98.8697065	39.88926971	0	60.11073029				-989.6136846			
987.0536846	4	0	96	1								1.110627419	0	98.88937258	39.88926971	0	60.11073029				-987.0536846			
984.4936846	4	0	96	1								1.091216973	0	98.90878303	39.88926971	0	60.11073029				-984.4936846			
981.9336846	4	0	96	1								1.072059958	0	98.92794004	39.88926971	0	60.11073029				-981.9336846			
979.3736846	4	0	96	1								1.053154185	0	98.94684582	39.88926971	0	60.11073029				-979.3736846			
976.8136846	4	0	96	1								1.034497476	0	98.96550252	39.88926971	0	60.11073029				-976.8136846			
974.2536846	4	0	96	1								1.016087666	0	98.98391233	39.88926971	0	60.11073029				-974.2536846			
971.6936846	4	0	96	1								0.9979226019	0	99.0020774	39.88926971	0	60.11073029				-971.6936846			
969.1336846	4	0	96	1								0.9800001443	0	99.01999986	39.88926971	0	60.11073029				-969.1336846			
966.5736846	4	0	96	1								0.9623181645	0	99.03768184	39.88926971	0	60.11073029				-966.5736846			
964.0136846	4	0	96	1								0.9448745461	0	99.05512545	39.88926971	0	60.11073029				-964.0136846			
961.4536846	4	0	96	1								0.9276671843	0	99.07233282	39.88926971	0	60.11073029				-961.4536846			
958.8936846	4	0	96	1								0.9106939859	0	99.08930601	39.88926971	0	60.11073029				-958.8936846			
956.3336846	4	0	96	1								0.8939528689	0	99.10604713	39.88926971	0	60.11073029				-956.3336846			
953.7736846	4	0	96	1								0.8774417623	0	99.12255824	39.88926971	0	60.11073029				-953.7736846			
951.2136846	4	0	96	1								0.8611586062	0	99.13884139	39.88926971	0	60.11073029				-951.2136846			
948.6536846	4	0	96	1								0.8451013515	0	99.15489865	39.88926971	0	60.11073029				-948.6536846			
946.0936846	4	0	96	1								0.8292679597	0	99.17073204	39.88926971	0	60.11073029				-946.0936846			
943.5336846	4	0	96	1								0.8136564027	0	99.1863436	39.88926971	0	60.11073029				-943.5336846			
940.9736846	4	0	96	1								0.7982646626	0	99.20173534	39.88926971	0	60.11073029				-940.9736846			
938.4136846	4	0	96	1								0.7830907321	0	99.21690927	39.88926971	0	60.11073029				-938.4136846			
935.8536846	4	0	96	1								0.7681326133	0	99.23186739	39.88926971	0	60.11073029				-935.8536846			
933.2936846	4	0	96	1								0.7533883188	0	99.24661168	39.88926971	0	60.11073029				-933.2936846			
930.7336846	4	0	96	1								0.7388558705	0	99.26114413	39.88926971	0	60.11073029				-930.7336846			
928.1736846	4	0	96	1								0.7245333	0	99.2754667	39.88926971	0	60.11073029				-928.1736846			
925.6136846	4	0	96	1								0.7104186487	0	99.28958135	39.88926971	0	60.11073029				-925.6136846			
923.0536846	4	0	96	1								0.696509967	0	99.30349003	39.88926971	0	60.11073029				-923.0536846			
920.4936846	4	0	96	1								0.6828053147	0	99.31719469	39.88926971	0	60.11073029				-920.4936846			
917.9336846	4	0	96	1								0.6693027608	0	99.33069724	39.88926971	0	60.11073029				-917.9336846			
915.3736846	4	0	96	1								0.6560003832	0	99.34399962	39.88926971	0	60.11073029				-915.3736846			
912.8136846	4	0	96	1								0.6428962689	0	99.35710373	39.88926971	0	60.11073029				-912.8136846			
910.2536846	4	0	96	1								0.6299885134	0	99.37001149	39.88926971	0	60.11073029				-910.2536846			
907.6936846	4	0	96	1								0.6172752214	0	99.38272478	39.88926971	0	60.11073029				-907.6936846			
905.1336846	4	0	96	1								0.6047545058	0	99.39524549	39.88926971	0	60.11073029				-905.1336846			
902.5736846	4	0	96	1								0.5924244884	0	99.40757551	39.88926971	0	60.11073029				-902.5736846			
900.0136846	4	0	96	1								0.5802832991	0	99.4197167	39.88926971	0	60.11073029				-900.0136846			
897.4536846	4	0	96	1								0.5683290764	0	99.43167092	39.88926971	0	60.11073029				-897.4536846			
894.8936846	4	0	96	1								0.5565599671	0	99.44344003	39.88926971	0	60.11073029				-894.8936846			
892.3336846	4	0	96	1								0.5449741262	0	99.45502587	39.88926971	0	60.11073029				-892.3336846			
889.7736846	4	0	96	1								0.5335697168	0	99.46643028	39.88926971	0	60.11073029				-889.7736846			
887.2136846	4	0	96	1								0.52234491	0	99.47765509	39.88926971	0	60.11073029				-887.2136846			
884.6536846	4	0	96	1								0.5112978852	0	99.48870211	39.88926971	0	60.11073029				-884.6536846			
882.0936846	4	0	96	1								0.5004268295	0	99.49957317	39.88926971	0	60.11073029				-882.0936846			
879.5336846	4	0	96	1								0.4897299379	0	99.51027006	39.88926971	0	60.11073029				-879.5336846			
876.9736846	4	0	96	1								0.4792054135	0	99.52079459	39.88926971	0	60.11073029				-876.9736846			
874.4136846	4	0	96	1								0.4688514668	0	99.53114853	39.88926971	0	60.11073029				-874.4136846			
871.8536846	4	0	96	1								0.4586663165	0	99.54133368	39.88926971	0	60.11073029				-871.8536846			
869.2936846	4	0	96	1								0.4486481887	0	99.55135181	39.88926971	0	60.11073029				-869.2936846			
866.7336846	4	0	96	1								0.4387953171	0	99.56120468	39.88926971	0	60.11073029				-866.7336846			
864.1736846	4	0	96	1								0.4291059434	0	99.57089406	39.88926971	0	60.11073029				-864.1736846			
861.6136846	4	0	96	1								0.4195783165	0	99.58042168	39.88926971	0	60.11073029				-861.6136846			
859.0536846	4	0	96	1								0.4102106931	0	99.58978931	39.88926971	0	60.11073029				-859.0536846			
856.4936846	4	0	96	1								0.4010013374	0	99.59899866	39.88926971	0	60.11073029				-856.4936846			
853.9336846	4	0	96	1								0.3919485209	0	99.60805148	39.88926971	0	60.11073029				-853.9336846			
851.3736846	4	0	96	1								0.3830505229	0	99.61694948	39.88926971	0	60.11073029				-851.3736846			
848.8136846	4	0	96	1								0.37430563	0	99.62569437	39.88926971	0	60.11073029				-848.8136846			
846.2536846	4	0	96	1								0.3657121363	0	99.63428786	39.88926971	0	60.11073029				-846.2536846			
843.6936846	4	0	96	1								0.3572683432	0	99.64273166	39.88926971	0	60.11073029				-843.6936846			
841.1336846	4	0	96	1								0.3489725598	0	99.65102744	39.88926971	0	60.11073029				-841.1336846			
838.5736846	4	0	96	1								0.3408231024	0	99.6591769	39.88926971	0	60.11073029				-838.5736846			
836.0136846	4	0	96	1								0.3328182949	0	99.66718171	39.88926971	0	60.11073029				-836.0136846			
833.4536846	4	0	96	1								0.3249564684	0	99.67504353	39.88926971	0	60.11073029				-833.4536846			
830.8936846	4	0	96	1								0.3172359617	0	99.68276404	39.88926971	0	60.11073029				-830.8936846			
828.3336846	4	0	96	1								0.3096551207	0	99.69034488	39.88926971	0	60.11073029				-828.3336846			
825.7736846	4	0	96	1								0.3022122991	0	99.6977877	39.88926971	0	60.11073029				-825.7736846			
823.2136846	4	0	96	1								0.2949058578	0	99.70509414	39.88926971	0	60.11073029				-823.2136846			
820.6536846	4	0	96	1								0.2877341651	0	99.71226583	39.88926971	0	60.11073029				-820.6536846			
818.0936846	4	0	96	1								0.2806955971	0	99.7193044	39.88926971	0	60.11073029				-818.0936846			
815.5336846	4	0	96	1								0.273788537	0	99.72621146	39.88926971	0	60.11073029				-815.5336846			
812.9736846	4	0	96	1								0.2670113759	0	99.73298862	39.88926971	0	60.11073029				-812.9736846			
810.4136846	4	0	96	1								0.260362512	0	99.73963749	39.88926971	0	60.11073029				-810.4136846			
807.8536846	4	0	96	1								0.2538403516	0	99.74615965	39.88926971	0	60.11073029				-807.8536846			
805.2936846	4	0	96	1								0.247443308	0	99.75255669	39.88926971	0	60.11073029				-805.2936846			
802.7336846	4	0	96	1								0.2411698026	0	99.7588302	39.88926971	0	60.11073029				-802.7336846			
800.1736846	4	0	96	1								0.2350182642	0	99.76498174	39.88926971	0	60.11073029				-800.1736846			
797.6136846	4	0	96	1								0.2289871294	0	99.77101287	39.88926971	0	60.11073029				-797.6136846			
795.0536846	4	0	96	1								0.2230748425	0	99.77692516	39.88926971	0	60.11073029				-795.0536846			
792.4936846	4	0	96	1								0.2172798555	0	99.78272014	39.88926971	0	60.11073029				-792.4936846			
789.9336846	4	0	96	1								0.2116006283	0	99.78839937	39.88926971	0	60.11073029				-789.9336846			
787.3736846	4	0	96	1								0.2060356285	0	99.79396437	39.88926971	0	60.11073029				-787.3736846			
784.8136846	4	0	96	1								0.2005833319	0	99.79941667	39.88926971	0	60.11073029				-784.8136846			
782.2536846	4	0	96	1								0.1952422219	0	99.80475778	39.88926971	0	60.11073029				-782.2536846			
779.6936846	4	0	96	1								0.1900107901	0	99.80998921	39.88926971	0	60.11073029				-779.6936846			
777.1336846	4	0	96	1								0.1848875362	0	99.81511246	39.88926971	0	60.11073029				-777.1336846			
774.5736846	4	0	96	1								0.1798709677	0	99.82012903	39.88926971	0	60.11073029				-774.5736846			
772.0136846	4	0	96	1								0.1749596006	0	99.8250404	39.88926971	0	60.11073029				-772.0136846			
769.4536846	4	0	96	1								0.170151959	0	99.82984804	39.88926971	0	60.11073029				-769.4536846			
766.8936846	4	0	96	1								0.1654465752	0	99.83455342	39.88926971	0	60.11073029				-766.8936846			
764.3336846	4	0	96	1								0.1608419898	0	99.83915801	39.88926971	0	60.11073029				-764.3336846			
761.7736846	4	0	96	1								0.156336752	0	99.84366325	39.88926971	0	60.11073029				-761.7736846			
759.2136846	4	0	96	1								0.1519294194	0	99.84807058	39.88926971	0	60.11073029				-759.2136846			
756.6536846	4	0	96	1								0.1476185579	0	99.85238144	39.88926971	0	60.11073029				-756.6536846			
754.0936846	4	0	96	1								0.1434027422	0	99.85659726	39.88926971	0	60.11073029				-754.0936846			
751.5336846	4	0	96	1								0.1392805558	0	99.86071944	39.88926971	0	60.11073029				-751.5336846			
748.9736846	4	0	96	1								0.1352505906	0	99.86474941	39.88926971	0	60.11073029				-748.9736846			
746.4136846	4	0	96	1								0.1313114475	0	99.86868855	39.88926971	0	60.11073029				-746.4136846			
743.8536846	4	0	96	1								0.1274617363	0	99.87253826	39.88926971	0	60.11073029				-743.8536846			
741.2936846	4	0	96	1								0.1237000756	0	99.87629992	39.88926971	0	60.11073029				-741.2936846			
738.7336846	4	0	96	1								0.1200250932	0	99.87997491	39.88926971	0	60.11073029				-738.7336846			
736.1736846	4	0	96	1								0.1164354259	0	99.88356457	39.88926971	0	60.11073029				-736.1736846			
733.6136846	4	0	96	1								0.1129297196	0	99.88707028	39.88926971	0	60.11073029				-733.6136846			
731.0536846	4	0	96	1								0.1095066297	0	99.89049337	39.88926971	0	60.11073029				-731.0536846			
728.4936846	4	0	96	1								0.1061648207	0	99.89383518	39.88926971	0	60.11073029				-728.4936846			
725.9336846	4	0	96	1								0.1029029665	0	99.89709703	39.88926971	0	60.11073029				-725.9336846			
723.3736846	4	0	96	1								0.09971975072	0	99.90028025	39.88926971	0	60.11073029				-723.3736846			
720.8136846	4	0	96	1								0.0966138663	0	99.90338613	39.88926971	0	60.11073029				-720.8136846			
718.2536846	4	0	96	1								0.09358401596	0	99.90641598	39.88926971	0	60.11073029				-718.2536846			
715.6936846	4	0	96	1								0.09062891213	0	99.90937109	39.88926971	0	60.11073029				-715.6936846			
713.1336846	4	0	96	1								0.08774727703	0	99.91225272	39.88926971	0	60.11073029				-713.1336846			
710.5736846	4	0	96	1								0.08493784278	0	99.91506216	39.88926971	0	60.11073029				-710.5736846			
708.0136846	4	0	96	1								0.0821993515	0	99.91780065	39.88926971	0	60.11073029				-708.0136846			
705.4536846	4	0	96	1								0.07953055532	0	99.92046944	39.88926971	0	60.11073029				-705.4536846			
702.8936846	4	0	96	1								0.07693021655	0	99.92306978	39.88926971	0	60.11073029				-702.8936846			
700.3336846	4	0	96	1								0.0743971077	0	99.92560289	39.88926971	0	60.11073029				-700.3336846			
697.7736846	4	0	96	1								0.07193001157	0	99.92806999	39.88926971	0	60.11073029				-697.7736846			
695.2136846	4	0	96	1								0.06952772138	0	99.93047228	39.88926971	0	60.11073029				-695.2136846			
692.6536846	4	0	96	1								0.06718904077	0	99.93281096	39.88926971	0	60.11073029				-692.6536846			
690.0936846	4	0	96	1								0.06491278395	0	99.93508722	39.88926971	0	60.11073029				-690.0936846			
687.5336846	4	0	96	1								0.06269777575	0	99.93730222	39.88926971	0	60.11073029				-687.5336846			
684.9736846	4	0	96	1								0.06054285171	0	99.93945715	39.88926971	0	60.11073029				-684.9736846			
682.4136846	4	0	96	1								0.05844685814	0	99.94155314	39.88926971	0	60.11073029				-682.4136846			
679.8536846	4	0	96	1								0.05640865222	0	99.94359135	39.88926971	0	60.11073029				-679.8536846			
677.2936846	4	0	96	1								0.05442710207	0	99.9455729	39.88926971	0	60.11073029				-677.2936846			
674.7336846	4	0	96	1								0.05250108683	0	99.94749891	39.88926971	0	60.11073029				-674.7336846			
672.1736846	4	0	96	1								0.05062949671	0	99.9493705	39.88926971	0	60.11073029				-672.1736846			
669.6136846	4	0	96	1								0.04881123311	0	99.95118877	39.88926971	0	60.11073029				-669.6136846			
667.0536846	4	0	96	1								0.04704520866	0	99.95295479	39.88926971	0	60.11073029				-667.0536846			
664.4936846	4	0	96	1								0.04533034729	0	99.95466965	39.88926971	0	60.11073029				-664.4936846			
661.9336846	4	0	96	1								0.04366558434	0	99.95633442	39.88926971	0	60.11073029				-661.9336846			
659.3736846	4	0	96	1								0.04204986656	0	99.95795013	39.88926971	0	60.11073029				-659.3736846			
656.8136846	4	0	96	1								0.04048215226	0	99.95951785	39.88926971	0	60.11073029				-656.8136846			
654.2536846	4	0	96	1								0.0389614113	0	99.96103859	39.88926971	0	60.11073029				-654.2536846			
651.6936846	4	0	96	1								0.03748662522	0	99.96251337	39.88926971	0	60.11073029				-651.6936846			
649.1336846	4	0	96	1								0.03605678723	0	99.96394321	39.88926971	0	60.11073029				-649.1336846			
646.5736846	4	0	96	1								0.03467090236	0	99.9653291	39.88926971	0	60.11073029				-646.5736846			
644.0136846	4	0	96	1								0.03332798743	0	99.96667201	39.88926971	0	60.11073029				-644.0136846			
641.4536846	4	0	96	1								0.03202707116	0	99.96797293	39.88926971	0	60.11073029				-641.4536846			
638.8936846	4	0	96	1								0.03076719422	0	99.96923281	39.88926971	0	60.11073029				-638.8936846			
636.3336846	4	0	96	1								0.02954740925	0	99.97045259	39.88926971	0	60.11073029				-636.3336846			
633.7736846	4	0	96	1								0.02836678096	0	99.97163322	39.88926971	0	60.11073029				-633.7736846			
631.2136846	4	0	96	1								0.02722438614	0	99.97277561	39.88926971	0	60.11073029				-631.2136846			
628.6536846	4	0	96	1								0.02611931369	0	99.97388069	39.88926971	0	60.11073029				-628.6536846			
626.0936846	4	0	96	1								0.02505066471	0	99.97494934	39.88926971	0	60.11073029				-626.0936846			
623.5336846	4	0	96	1								0.02401755253	0	99.97598245	39.88926971	0	60.11073029				-623.5336846			
620.9736846	4	0	96	1								0.02301910268	0	99.9769809	39.88926971	0	60.11073029				-620.9736846			
618.4136846	4	0	96	1								0.02205445304	0	99.97794555	39.88926971	0	60.11073029				-618.4136846			
615.8536846	4	0	96	1								0.02112275375	0	99.97887725	39.88926971	0	60.11073029				-615.8536846			
613.2936846	4	0	96	1								0.02022316733	0	99.97977683	39.88926971	0	60.11073029				-613.2936846			
610.7336846	4	0	96	1								0.01935486865	0	99.98064513	39.88926971	0	60.11073029				-610.7336846			
608.1736846	4	0	96	1								0.01851704498	0	99.98148296	39.88926971	0	60.11073029				-608.1736846			
605.6136846	4	0	96	1								0.01770889601	0	99.9822911	39.88926971	0	60.11073029				-605.6136846			
603.0536846	4	0	96	1								0.01692963382	0	99.98307037	39.88926971	0	60.11073029				-603.0536846			
600.4936846	4	0	96	1								0.01617848295	0	99.98382152	39.88926971	0	60.11073029				-600.4936846			
597.9336846	4	0	96	1								0.01545468039	0	99.98454532	39.88926971	0	60.11073029				-597.9336846			
595.3736846	4	0	96	1								0.01475747557	0	99.98524252	39.88926971	0	60.11073029				-595.3736846			
592.8136846	4	0	96	1								0.01408613034	0	99.98591387	39.88926971	0	60.11073029				-592.8136846			
590.2536846	4	0	96	1								0.01343991906	0	99.98656008	39.88926971	0	60.11073029				-590.2536846			
587.6936846	4	0	96	1								0.01281812847	0	99.98718187	39.88926971	0	60.11073029				-587.6936846			
585.1336846	4	0	96	1								0.01222005778	0	99.98777994	39.88926971	0	60.11073029				-585.1336846			
582.5736846	4	0	96	1								0.0116450186	0	99.98835498	39.88926971	0	60.11073029				-582.5736846			
580.0136846	4	0	96	1								0.01109233494	0	99.98890767	39.88926971	0	60.11073029				-580.0136846			
577.4536846	4	0	96	1								0.0105613432	0	99.98943866	39.88926971	0	60.11073029				-577.4536846			
574.8936846	4	0	96	1								0.01005139213	0	99.98994861	39.88926971	0	60.11073029				-574.8936846			
572.3336846	4	0	96	1								0.009561842801	0	99.99043816	39.88926971	0	60.11073029				-572.3336846			
569.7736846	4	0	96	1								0.009092068575	0	99.99090793	39.88926971	0	60.11073029				-569.7736846			
567.2136846	4	0	96	1								0.008641455074	0	99.99135854	39.88926971	0	60.11073029				-567.2136846			
564.6536846	4	0	96	1								0.008209400132	0	99.9917906	39.88926971	0	60.11073029				-564.6536846			
562.0936846	4	0	96	1								0.007795313752	0	99.99220469	39.88926971	0	60.11073029				-562.0936846			
559.5336846	4	0	96	1								0.007398618056	0	99.99260138	39.88926971	0	60.11073029				-559.5336846			
556.9736846	4	0	96	1								0.007018747234	0	99.99298125	39.88926971	0	60.11073029				-556.9736846			
