T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1688.515303	1	9	90	0.5662069577	0.5630794763	0.6631933761	5.74822331	93.58858331	1.434058565	13.19071814	85.3752233										0	0	0	-1688.515303	0.5630794763	224.768405012076	
1685.955303	1	9	90	0.5775388203	0.5744156051	0.6693870639	5.818307132	93.5123058	1.446232118	13.2943681	85.25939978										0	0	0	-1685.955303	0.5744156051	226.861820013305	
1683.395303	1	9	90	0.5887646438	0.5856492119	0.6756084101	5.888717992	93.4356736	1.45850009	13.3975344	85.14396551										0	0	0	-1683.395303	0.5856492119	228.889091603787	
1680.835303	1	9	90	0.5998895371	0.5967853664	0.6818599335	5.959457342	93.35868272	1.47086964	13.50021694	85.02891342										0	0	0	-1680.835303	0.5967853664	230.84910753427	
1678.275303	1	9	90	0.6109184417	0.607828974	0.6881442565	6.030526491	93.28132925	1.483348172	13.6024154	84.91423643										0	0	0	-1678.275303	0.607828974	232.740885198922	
1675.715303	1	9	90	0.621856136	0.6187847805	0.6944641103	6.101926601	93.20360929	1.49594334	13.70412913	84.79992753										0	0	0	-1675.715303	0.6187847805	234.563423879323	
1673.155303	1	9	90	0.6327072568	0.6296573932	0.7008223398	6.17365867	93.12551899	1.508663093	13.80535744	84.68597947										0	0	0	-1673.155303	0.6296573932	236.31590809645	
1670.595303	1	9	90	0.643476285	0.6404512662	0.7072219101	6.245723523	93.04705457	1.52151564	13.9060991	84.57238526										0	0	0	-1670.595303	0.6404512662	237.99769083654	
1668.035303	1	9	90	0.6541675666	0.6511707218	0.7136659123	6.318121802	92.96821229	1.534509502	14.00635272	84.45913778										0	0	0	-1668.035303	0.6511707218	239.608117183564	
1665.475303	1	9	90	0.6647853145	0.6618199521	0.7201575696	6.390853948	92.88898848	1.547653517	14.10611655	84.34622993										0	0	0	-1665.475303	0.6618199521	241.146685419021	
1662.915303	1	9	90	0.6753336144	0.6724030245	0.7267002448	6.463920191	92.80937956	1.560956861	14.20538854	84.2336546										0	0	0	-1662.915303	0.6724030245	242.612998754657	
1660.355303	1	9	90	0.6858164301	0.6829238872	0.733297447	6.537320532	92.72938202	1.57442906	14.30416628	84.12140466										0	0	0	-1660.355303	0.6829238872	244.006772003003	
1657.795303	1	9	90	0.6962376078	0.6933863735	0.7399528399	6.61105473	92.64899243	1.588080017	14.40244702	84.00947296										0	0	0	-1657.795303	0.6933863735	245.327838461127	
1655.235303	1	9	90	0.7066008807	0.7037942061	0.7466702493	6.685122283	92.56820747	1.601920031	14.50022762	83.89785235										0	0	0	-1655.235303	0.7037942061	246.576151606187	
1652.675303	1	9	90	0.7169098727	0.7141510007	0.7534536727	6.759522408	92.48702392	1.615959817	14.59750452	83.78653567										0	0	0	-1652.675303	0.7141510007	247.751778205145	
1650.115303	1	9	90	0.7271681022	0.7244602703	0.7603072876	6.834254026	92.40543869	1.63021053	14.69427376	83.67551571										0	0	0	-1650.115303	0.7244602703	248.854908446898	
1647.555303	1	9	90	0.7373789853	0.7347254274	0.767235462	6.909315738	92.3234488	1.644683792	14.79053093	83.56478528										0	0	0	-1647.555303	0.7347254274	249.885859792619	
1644.995303	1	9	90	0.7475458385	0.7449497874	0.7742427648	6.984705803	92.24105143	1.659391721	14.88627113	83.45433715										0	0	0	-1644.995303	0.7449497874	250.845070530117	
1642.435303	1	9	90	0.7576718811	0.7551365708	0.7813339763	7.060422116	92.15824391	1.674346952	14.98148898	83.34416407										0	0	0	-1642.435303	0.7551365708	251.733108625321	
1639.875303	1	9	90	0.7677602378	0.7652889053	0.7885141007	7.136462181	92.07502372	1.689562674	15.07617855	83.23425877										0	0	0	-1639.875303	0.7652889053	252.550669801276	
1637.315303	1	9	90	0.7778139397	0.7754098276	0.7957883781	7.212823086	91.99138854	1.705052658	15.17033338	83.12461396										0	0	0	-1637.315303	0.7754098276	253.298582928239	
1634.755303	1	9	90	0.7878359266	0.7855022845	0.8031622981	7.289501472	91.90733623	1.720831296	15.2639464	83.01522231										0	0	0	-1634.755303	0.7855022845	253.977805260395	
1632.195303	1	9	90	0.7978290473	0.7955691345	0.8106416139	7.366493504	91.82286488	1.736913632	15.35700989	82.90607648										0	0	0	-1632.195303	0.7955691345	254.589432803322	
1629.635303	1	9	90	0.8077960607	0.8056131475	0.8182323569	7.443794837	91.73797281	1.753315403	15.44951551	82.79716908										0	0	0	-1629.635303	0.8056131475	255.13469642222	
1627.075303	1	9	90	0.817739636	0.8156370061	0.8259408532	7.521400582	91.65265856	1.77005308	15.54145419	82.68849273										0	0	0	-1627.075303	0.8156370061	255.614964490086	
1624.515303	1	9	90	0.8276623527	0.8256433045	0.8337737403	7.59930527	91.56692099	1.787143912	15.63281612	82.58003997										0	0	0	-1624.515303	0.8256433045	256.031747493307	
1621.955303	1	9	90	0.8375666999	0.8356345488	0.841737985	7.677502809	91.48075921	1.804605974	15.72359068	82.47180335										0	0	0	-1621.955303	0.8356345488	256.386696455989	
1619.395303	1	9	90	0.8474550756	0.8456131554	0.8498409028	7.755986442	91.39417266	1.822458212	15.81376644	82.36377535										0	0	0	-1619.395303	0.8456131554	256.681609824582	
1616.835303	1	9	90	0.8573297855	0.8555814501	0.858090178	7.834748706	91.30716112	1.840720501	15.90333106	82.25594844										0	0	0	-1616.835303	0.8555814501	256.918430076323	
1614.275303	1	9	90	0.8671930407	0.8655416661	0.8664938851	7.913781379	91.21972474	1.859413696	15.99227125	82.14831505										0	0	0	-1614.275303	0.8655416661	257.099254137983	
1611.715303	1	9	90	0.8770469563	0.8754959416	0.8750605121	7.99307543	91.13186406	1.878559696	16.08057274	82.04086756										0	0	0	-1611.715303	0.8754959416	257.22633333864	
1609.155303	1	9	90	0.886893548	0.8854463171	0.8837989844	8.072620965	91.04358005	1.898181505	16.16822016	81.93359833										0	0	0	-1609.155303	0.8854463171	257.302071810719	
1606.595303	1	9	90	0.8967347294	0.8953947324	0.8927186909	8.152407167	90.95487414	1.918303299	16.25519703	81.82649967										0	0	0	-1606.595303	0.8953947324	257.329035007241	
1604.035303	1	9	90	0.9065723077	0.9053430225	0.9018295109	8.232422235	90.86574825	1.938950498	16.34148566	81.71956384										0	0	0	-1604.035303	0.9053430225	257.309960602209	
1601.475303	1	9	90	0.9164079799	0.915292913	0.9111418429	8.312653317	90.77620484	1.960149843	16.42706708	81.61278307										0	0	0	-1601.475303	0.915292913	257.247751108099	
1598.915303	1	9	90	0.9262433279	0.9252460158	0.9206666358	8.393086442	90.68624692	1.981929473	16.51192098	81.50614955										0	0	0	-1598.915303	0.9252460158	257.145487007647	
1596.355303	1	9	90	0.9360798125	0.9352038227	0.9304154203	8.473706442	90.59587814	2.004319014	16.59602558	81.39965541										0	0	0	-1596.355303	0.9352038227	257.006432039246	
1593.795303	1	9	90	0.9459187679	0.9451676999	0.9404003436	8.554496872	90.50510278	2.027349668	16.67935759	81.29329275										0	0	0	-1593.795303	0.9451676999	256.834037090507	
1591.235303	1	9	90	0.9557613942	0.9551388805	0.9506342051	8.635439932	90.41392586	2.051054306	16.76189209	81.1870536										0	0	0	-1591.235303	0.9551388805	256.631957045517	
1588.675303	1	9	90	0.9656087506	0.9651184569	0.961130494	8.716516371	90.32235314	2.075467573	16.84360245	81.08092998										0	0	0	-1588.675303	0.9651184569	256.404049655259	
1586.115303	1	9	90	0.9754617464	0.9751073726	0.9719034293	8.797705396	90.23039117	2.10062599	16.9244602	80.97491381										0	0	0	-1586.115303	0.9751073726	256.154387540008	
1583.555303	1	9	90	0.9853211324	0.9851064129	0.9829680014	8.878984573	90.13804743	2.126568069	17.00443492	80.86899701										0	0	0	-1583.555303	0.9851064129	255.887274399843	
1580.995303	1	9	90	0.9951874907	0.9951161947	0.9943400151	8.960329721	90.04533026	2.15333443	17.08349416	80.76317141										0	0	0	-1580.995303	0.9951161947	255.365792375358	
1580.355303	1	9	90	0.9976581516	0.9976233479	0.9972320727	8.980674539	90.02209339	2.16015778	17.10311368	80.73672854										0	0	0	-1580.355303	0.9976233479	255.718050759291	
1580.035303	1	9	90	0.9988901528	0.9988736327	0.9986868745	8.990846325	90.0104668	2.163592373	17.11289888	80.72350874										0	0	0	-1580.035303	0.9988736327	255.781043319334	
1579.875303	1	9	90	0.9995067128	0.9994993644	0.9994160552	8.995932595	90.00465135	2.165314505	17.11778615	80.71689935										0	0	0	-1579.875303	0.9994993644	255.622153251725	
1579.795303	1	9	90	0.9998151295	0.9998123744	0.9997810906	8.998475822	90.00174309	2.166176782	17.12022844	80.71359478										0	0	0	-1579.795303	0.9998123744	255.465959484738	
1579.755303	1	9	90	0.9999694424	0.9999689869	0.9999637125	8.999747468	90.00028882	2.166608207	17.12144927	80.71194252										0	0	0	-1579.755303	0.9999689869	580.510441352769	
1579.735303	1	9	90	1	1	0.9999999755	8.999999794	90.00000023																-1579.735303	1	644.888772808803	
1579.725303	1	9	90	1	1	0.9999999925	8.999999936	90.00000007																-1579.725303	1	NaN	
1579.705303	1	9	90	1	1	1	9	90																-1579.705303	1	NaN	
1579.665303	1	9	90	1	1	1	9	90																-1579.665303	1	NaN	
1579.585303	1	9	90	1	1	1	9	90																-1579.585303	1	NaN	
1579.425303	1	9	90	1	1	1	9	90																-1579.425303	1	NaN	
1579.105303	1	9	90	1	1	0.9999999999	8.999999999	90																-1579.105303	1	NaN	
1578.465303	1	9	90	1	1	0.9999999996	8.999999997	90																-1578.465303	1	NaN	
1577.185303	1	9	90	1	1	0.9999999982	8.99999999	90.00000001																-1577.185303	1	NaN	
1574.625303	1	9	90	1	1	0.9999999928	8.999999958	90.00000005																-1574.625303	1	NaN	
1572.065303	1	9	90	1	1	0.9999999904	8.999999944	90.00000007																-1572.065303	1	NaN	
1569.505303	1	9	90	1	1	0.9999999903	8.999999944	90.00000007																-1569.505303	1	NaN	
1566.945303	1	9	90	1	1	0.9999999903	8.999999943	90.00000007																-1566.945303	1	NaN	
1564.385303	1	9	90	1	1	0.9999999903	8.999999943	90.00000007																-1564.385303	1	NaN	
1561.825303	1	9	90	1	1	0.9999999903	8.999999943	90.00000007																-1561.825303	1	NaN	
1559.265303	1	9	90	1	1	0.9999999902	8.999999943	90.00000007																-1559.265303	1	NaN	
1556.705303	1	9	90	1	1	0.9999999902	8.999999942	90.00000007																-1556.705303	1	NaN	
1554.145303	1	9	90	1	1	0.9999999902	8.999999942	90.00000007																-1554.145303	1	NaN	
1551.585303	1	9	90	1	1	0.9999999901	8.999999942	90.00000007																-1551.585303	1	NaN	
1549.025303	1	9	90	1	1	0.9999999901	8.999999941	90.00000007																-1549.025303	1	NaN	
1546.465303	1	9	90	1	1	0.9999999901	8.999999941	90.00000007																-1546.465303	1	NaN	
1543.905303	1	9	90	1	1	0.99999999	8.999999941	90.00000007																-1543.905303	1	NaN	
1541.345303	1	9	90	1	1	0.99999999	8.999999941	90.00000007																-1541.345303	1	NaN	
1538.785303	1	9	90	1	1	0.99999999	8.99999994	90.00000007																-1538.785303	1	NaN	
1536.225303	1	9	90	1	1	0.9999999899	8.99999994	90.00000007																-1536.225303	1	NaN	
1533.665303	1	9	90	1	1	0.9999999899	8.99999994	90.00000007																-1533.665303	1	NaN	
1531.105303	1	9	90	1	1	0.9999999899	8.99999994	90.00000007																-1531.105303	1	NaN	
1528.545303	1	9	90	1	1	0.9999999898	8.999999939	90.00000007																-1528.545303	1	NaN	
1525.985303	1	9	90	1	1	0.9999999898	8.999999939	90.00000007																-1525.985303	1	NaN	
1523.425303	1	9	90	1	1	0.9999999898	8.999999939	90.00000007																-1523.425303	1	NaN	
1520.865303	1	9	90	1	1	0.9999999897	8.999999938	90.00000007																-1520.865303	1	NaN	
1518.305303	1	9	90	1	1	0.9999999897	8.999999938	90.00000007																-1518.305303	1	NaN	
1515.745303	1	9	90	1	1	0.9999999897	8.999999938	90.00000007																-1515.745303	1	NaN	
1513.185303	1	9	90	1	1	0.9999999896	8.999999938	90.00000007																-1513.185303	1	NaN	
1510.625303	1	9	90	1	1	0.9999999896	8.999999937	90.00000007																-1510.625303	1	NaN	
1508.065303	1	9	90	1	1	0.9999999896	8.999999937	90.00000007																-1508.065303	1	NaN	
1505.505303	1	9	90	1	1	0.9999999895	8.999999937	90.00000007																-1505.505303	1	NaN	
1502.945303	1	9	90	1	1	0.9999999895	8.999999936	90.00000007																-1502.945303	1	NaN	
1500.385303	1	9	90	1	1	0.9999999895	8.999999936	90.00000007																-1500.385303	1	NaN	
1497.825303	1	9	90	1	1	0.9999999894	8.999999936	90.00000007																-1497.825303	1	NaN	
1495.265303	1	9	90	1	1	0.9999999894	8.999999936	90.00000008																-1495.265303	1	NaN	
1492.705303	1	9	90	1	1	0.9999999894	8.999999935	90.00000008																-1492.705303	1	NaN	
1490.145303	1	9	90	1	1	0.9999999893	8.999999935	90.00000008																-1490.145303	1	NaN	
1487.585303	1	9	90	1	1	0.9999999893	8.999999935	90.00000008																-1487.585303	1	NaN	
1485.025303	1	9	90	1	1	0.9999999893	8.999999934	90.00000008																-1485.025303	1	NaN	
1482.465303	1	9	90	1	1	0.9999999892	8.999999934	90.00000008																-1482.465303	1	NaN	
1479.905303	1	9	90	1	1	0.9999999892	8.999999934	90.00000008																-1479.905303	1	NaN	
1477.345303	1	9	90	1	1	0.9999999891	8.999999933	90.00000008																-1477.345303	1	NaN	
1474.785303	1	9	90	1	1	0.9999999891	8.999999933	90.00000008																-1474.785303	1	NaN	
1472.225303	1	9	90	1	1	0.9999999891	8.999999933	90.00000008																-1472.225303	1	NaN	
1469.665303	1	9	90	1	1	0.999999989	8.999999932	90.00000008																-1469.665303	1	NaN	
1467.105303	1	9	90	1	1	0.999999989	8.999999932	90.00000008																-1467.105303	1	NaN	
1464.545303	1	9	90	1	1	0.999999989	8.999999932	90.00000008																-1464.545303	1	NaN	
1461.985303	1	9	90	1	1	0.9999999889	8.999999931	90.00000008																-1461.985303	1	NaN	
1459.425303	1	9	90	1	1	0.9999999889	8.999999931	90.00000008																-1459.425303	1	NaN	
1456.865303	1	9	90	1	1	0.9999999888	8.999999931	90.00000008																-1456.865303	1	NaN	
1454.305303	1	9	90	1	1	0.9999999888	8.99999993	90.00000008																-1454.305303	1	NaN	
1451.745303	1	9	90	1	1	0.9999999888	8.99999993	90.00000008																-1451.745303	1	NaN	
1449.185303	1	9	90	1	1	0.9999999887	8.99999993	90.00000008																-1449.185303	1	NaN	
1446.625303	1	9	90	1	1	0.9999999887	8.999999929	90.00000008																-1446.625303	1	NaN	
1444.065303	1	9	90	1	1	0.9999999886	8.999999929	90.00000008																-1444.065303	1	NaN	
1441.505303	1	9	90	1	1	0.9999999886	8.999999929	90.00000008																-1441.505303	1	NaN	
1438.945303	1	9	90	1	1	0.9999999885	8.999999928	90.00000008																-1438.945303	1	NaN	
1436.385303	1	9	90	1	1	0.9999999885	8.999999928	90.00000008																-1436.385303	1	NaN	
1433.825303	1	9	90	1	1	0.9999999885	8.999999927	90.00000008																-1433.825303	1	NaN	
1431.265303	1	9	90	1	1	0.9999999884	8.999999927	90.00000008																-1431.265303	1	NaN	
1428.705303	1	9	90	1	1	0.9999999884	8.999999927	90.00000008																-1428.705303	1	NaN	
1426.145303	1	9	90	1	1	0.9999999883	8.999999926	90.00000009																-1426.145303	1	NaN	
1423.585303	1	9	90	1	1	0.9999999883	8.999999926	90.00000009																-1423.585303	1	NaN	
1421.025303	1	9	90	1	1	0.9999999882	8.999999925	90.00000009																-1421.025303	1	NaN	
1418.465303	1	9	90	1	1	0.9999999882	8.999999925	90.00000009																-1418.465303	1	NaN	
1415.905303	1	9	90	1	1	0.9999999881	8.999999925	90.00000009																-1415.905303	1	NaN	
1413.345303	1	9	90	1	1	0.9999999881	8.999999924	90.00000009																-1413.345303	1	NaN	
1410.785303	1	9	90	1	1	0.9999999881	8.999999924	90.00000009																-1410.785303	1	NaN	
1408.225303	1	9	90	1	1	0.999999988	8.999999924	90.00000009																-1408.225303	1	NaN	
1405.665303	1	9	90	1	1	0.999999988	8.999999923	90.00000009																-1405.665303	1	NaN	
1403.105303	1	9	90	1	1	0.9999999879	8.999999923	90.00000009																-1403.105303	1	NaN	
1400.545303	1	9	90	1	1	0.9999999879	8.999999922	90.00000009																-1400.545303	1	NaN	
1397.985303	1	9	90	1	1	0.9999999878	8.999999922	90.00000009																-1397.985303	1	NaN	
1395.425303	1	9	90	1	1	0.9999999878	8.999999921	90.00000009																-1395.425303	1	NaN	
1392.865303	1	9	90	1	1	0.9999999877	8.999999921	90.00000009																-1392.865303	1	NaN	
1390.305303	1	9	90	1	1	0.9999999877	8.999999921	90.00000009																-1390.305303	1	NaN	
1387.745303	1	9	90	1	1	0.9999999876	8.99999992	90.00000009																-1387.745303	1	NaN	
1385.185303	1	9	90	1	1	0.9999999876	8.99999992	90.00000009																-1385.185303	1	NaN	
1382.625303	1	9	90	1	1	0.9999999875	8.999999919	90.00000009																-1382.625303	1	NaN	
1380.065303	1	9	90	1	1	0.9999999875	8.999999919	90.00000009																-1380.065303	1	NaN	
1377.505303	1	9	90	1	1	0.9999999874	8.999999918	90.00000009																-1377.505303	1	NaN	
1374.945303	1	9	90	1	1	0.9999999874	8.999999918	90.00000009																-1374.945303	1	NaN	
1372.385303	1	9	90	1	1	0.9999999873	8.999999917	90.0000001																-1372.385303	1	NaN	
1369.825303	1	9	90	1	1	0.9999999872	8.999999917	90.0000001																-1369.825303	1	NaN	
1367.265303	1	9	90	1	1	0.9999999872	8.999999916	90.0000001																-1367.265303	1	NaN	
1364.705303	1	9	90	1	1	0.9999999871	8.999999916	90.0000001																-1364.705303	1	NaN	
1362.145303	1	9	90	1	1	0.9999999871	8.999999915	90.0000001																-1362.145303	1	NaN	
1359.585303	1	9	90	1	1	0.999999987	8.999999915	90.0000001																-1359.585303	1	NaN	
1357.025303	1	9	90	1	1	0.9999999868	8.999999914	90.0000001																-1357.025303	1	NaN	
1354.465303	1	9	90	1	1	0.999999987	8.999999914	90.0000001																-1354.465303	1	NaN	
1351.905303	1	9	90	1	1	0.9999999869	8.999999914	90.0000001																-1351.905303	1	NaN	
1349.345303	1	9	90	1	1	0.9999999868	8.999999913	90.0000001																-1349.345303	1	NaN	
1346.785303	1	9	90	1	1	0.9999999868	8.999999913	90.0000001																-1346.785303	1	NaN	
1344.225303	1	9	90	1	1	0.9999999867	8.999999912	90.0000001																-1344.225303	1	NaN	
1341.665303	1	9	90	1	1	0.9999999867	8.999999912	90.0000001																-1341.665303	1	NaN	
1339.105303	1	9	90	1	1	0.9999999866	8.999999911	90.0000001																-1339.105303	1	NaN	
1336.545303	1	9	90	1	1	0.9999999866	8.999999911	90.0000001																-1336.545303	1	NaN	
