T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1819.228975	0	5	95	0.5700610002	0.5682715327	0	2.808396193	97.19160381	0	7.884767705	92.1152323								0	0	-1819.228975	0.5682715327	132.733098188012	
1816.668975	0	5	95	0.589037044	0.587240986	0	2.871379846	97.12862015	0	8.028456541	91.97154346								0	0	-1816.668975	0.587240986	137.251777768423	
1814.108975	0	5	95	0.6073926897	0.6055954968	0	2.934589972	97.06541003	0	8.171394442	91.82860556								0	0	-1814.108975	0.6055954968	141.770954597361	
1811.548975	0	5	95	0.6251670708	0.6233739405	0	2.998030573	97.00196943	0	8.313590015	91.68640999								0	0	-1811.548975	0.6233739405	146.099678380636	
1808.988975	0	5	95	0.6424382122	0.6406542185	0	3.061954815	96.93804519	0	8.455238062	91.54476194								0	0	-1808.988975	0.6406542185	150.612807020402	
1806.428975	0	5	95	0.6591562853	0.6573860748	0	3.125874305	96.8741257	0	8.59597798	91.40402202								0	0	-1806.428975	0.6573860748	155.274586828539	
1803.868975	0	5	95	0.6753936846	0.673641804	0	3.190036661	96.80996334	0	8.736001132	91.26399887								0	0	-1803.868975	0.673641804	159.743270173091	
1801.308975	0	5	95	0.69117918	0.6894499941	0	3.254446125	96.74555387	0	8.875315989	91.12468401								0	0	-1801.308975	0.6894499941	164.186428787823	
1798.748975	0	5	95	0.7065395202	0.7048372263	0	3.319106953	96.68089305	0	9.013930931	90.98606907								0	0	-1798.748975	0.7048372263	168.598974001423	
1796.188975	0	5	95	0.7214996051	0.7198282467	0	3.384023437	96.61597656	0	9.151854284	90.84814572								0	0	-1796.188975	0.7198282467	172.975890085349	
1793.628975	0	5	95	0.7360826507	0.7344461303	0	3.449199901	96.5508001	0	9.28909432	90.71090568								0	0	-1793.628975	0.7344461303	177.312211914655	
1791.068975	0	5	95	0.7503103341	0.7487124245	0	3.514640706	96.48535929	0	9.425659258	90.57434074								0	0	-1791.068975	0.7487124245	181.603052282838	
1788.508975	0	5	95	0.764202924	0.7626472786	0	3.580350247	96.41964975	0	9.561557261	90.43844274								0	0	-1788.508975	0.7626472786	185.843605712262	
1785.948975	0	5	95	0.7777793982	0.776269561	0	3.646332956	96.35366704	0	9.696796442	90.30320356								0	0	-1785.948975	0.776269561	190.029160102036	
1783.388975	0	5	95	0.7910575497	0.7895969642	0	3.712593302	96.2874067	0	9.831384863	90.16861514								0	0	-1783.388975	0.7895969642	194.155107387849	
1780.828975	0	5	95	0.8040540827	0.8026461003	0	3.779135792	96.22086421	0	9.965330537	90.03466946								0	0	-1780.828975	0.8026461003	198.216951171063	
1778.268975	0	5	95	0.8167846999	0.8154325872	0	3.845964974	96.15403503	0	10.09864143	89.90135857								0	0	-1778.268975	0.8154325872	202.210313724173	
1775.708975	0	5	95	0.8292641808	0.8279711273	0	3.913085435	96.08691456	0	10.23132546	89.76867454								0	0	-1775.708975	0.8279711273	206.130944827148	
1773.148975	0	5	95	0.8415064541	0.8402755785	0	3.980501804	96.0194982	0	10.36339049	89.63660951								0	0	-1773.148975	0.8402755785	209.974733325075	
1770.588975	0	5	95	0.8535246625	0.8523590189	0	4.048218751	95.95178125	0	10.49484437	89.50515563								0	0	-1770.588975	0.8523590189	213.737707702604	
1768.028975	0	5	95	0.8653312225	0.8642338065	0	4.116240991	95.88375901	0	10.62569487	89.37430513								0	0	-1768.028975	0.8642338065	217.416047027138	
1765.468975	0	5	95	0.8769378788	0.8759116326	0	4.184573282	95.81542672	0	10.75594974	89.24405026								0	0	-1765.468975	0.8759116326	221.006088159537	
1762.908975	0	5	95	0.8883557539	0.8874035716	0	4.253220428	95.74677957	0	10.8856167	89.1143833								0	0	-1762.908975	0.8874035716	224.504328798756	
1760.348975	0	5	95	0.8995953937	0.898720126	0	4.32218728	95.67781272	0	11.0147034	88.9852966								0	0	-1760.348975	0.898720126	227.907434242079	
1757.788975	0	5	95	0.9106668093	0.9098712681	0	4.391478735	95.60852126	0	11.14321748	88.85678252								0	0	-1757.788975	0.9098712681	231.212241114031	
1755.228975	0	5	95	0.9215795155	0.920866478	0	4.461099739	95.53890026	0	11.27116654	88.72883346								0	0	-1755.228975	0.920866478	234.415765229275	
1752.668975	0	5	95	0.9323425657	0.9317147785	0	4.531055288	95.46894471	0	11.39855813	88.60144187								0	0	-1752.668975	0.9317147785	237.51519965904	
1750.108975	0	5	95	0.9429645846	0.9424247678	0	4.601350427	95.39864957	0	11.5253998	88.4746002								0	0	-1750.108975	0.9424247678	240.507921498722	
1747.548975	0	5	95	0.9534537984	0.9530046488	0	4.671990254	95.32800975	0	11.65169904	88.34830096								0	0	-1747.548975	0.9530046488	243.391497659043	
1744.988975	0	5	95	0.963818062	0.9634622567	0	4.742979919	95.25702008	0	11.77746332	88.22253668								0	0	-1744.988975	0.9634622567	246.163679786582	
1742.428975	0	5	95	0.9740648849	0.9738050846	0	4.814324626	95.18567537	0	11.90270008	88.09729992								0	0	-1742.428975	0.9738050846	248.822408341549	
1739.868975	0	5	95	0.9842014545	0.9840403069	0	4.886029634	95.11397037	0	12.02741674	87.97258326								0	0	-1739.868975	0.9840403069	251.365815737444	
1737.308975	0	5	95	0.9942346587	0.9941748011	0	4.958100256	95.04189974	0	12.15162069	87.84837931								0	0	-1737.308975	0.9941748011	253.784023151328	
1736.028975	0	5	95	0.9992150499	0.999206829	0	4.994274362	95.00572564	0	12.21353267	87.78646733								0	0	-1736.028975	0.999206829	254.851087589562	
1735.868975	0	5	95	0.9998362161	0.999834499	0	4.99880269	95.00119731	0	12.22126287	87.77873713								0	0	-1735.868975	0.999834499	255.322294085581	
1735.828975	0	5	95	0.9999911931	0.9999911008	0	4.999934987	95.00006501	0	12.22319509	87.77680491								0	0	-1735.828975	0.9999911008	2140.28235599747	
1735.808975	0	5	95	1	1	0	4.999999905	95.00000009													-1735.808975	1	2247.39302408415	
1735.798975	0	5	95	1	1	0	4.999999998	95													-1735.798975	1	NaN	
1735.778975	0	5	95	1	1	0	5	95													-1735.778975	1	NaN	
1735.738975	0	5	95	1	1	0	5	95													-1735.738975	1	NaN	
1735.658975	0	5	95	1	1	0	5	95													-1735.658975	1	NaN	
1735.498975	0	5	95	1	1	0	5	95													-1735.498975	1	NaN	
1735.178975	0	5	95	1	1	0	5	95													-1735.178975	1	NaN	
1734.538975	0	5	95	1	1	0	4.999999999	95													-1734.538975	1	NaN	
1733.258975	0	5	95	1	1	0	4.999999998	95													-1733.258975	1	NaN	
1730.698975	0	5	95	1	1	0	4.99999999	95.00000001													-1730.698975	1	NaN	
1728.138975	0	5	95	1	1	0	4.999999987	95.00000001													-1728.138975	1	NaN	
1725.578975	0	5	95	1	1	0	4.999999987	95.00000001													-1725.578975	1	NaN	
1723.018975	0	5	95	1	1	0	4.999999987	95.00000001													-1723.018975	1	NaN	
1720.458975	0	5	95	1	1	0	4.999999987	95.00000001													-1720.458975	1	NaN	
1717.898975	0	5	95	1	1	0	4.999999987	95.00000001													-1717.898975	1	NaN	
1715.338975	0	5	95	1	1	0	4.999999987	95.00000001													-1715.338975	1	NaN	
1712.778975	0	5	95	1	1	0	4.999999987	95.00000001													-1712.778975	1	NaN	
1710.218975	0	5	95	1	1	0	4.999999987	95.00000001													-1710.218975	1	NaN	
1707.658975	0	5	95	1	1	0	4.999999987	95.00000001													-1707.658975	1	NaN	
1705.098975	0	5	95	1	1	0	4.999999987	95.00000001													-1705.098975	1	NaN	
1702.538975	0	5	95	1	1	0	4.999999987	95.00000001													-1702.538975	1	NaN	
1699.978975	0	5	95	1	1	0	4.999999987	95.00000001													-1699.978975	1	NaN	
1697.418975	0	5	95	1	1	0	4.999999986	95.00000001													-1697.418975	1	NaN	
1694.858975	0	5	95	1	1	0	4.999999986	95.00000001													-1694.858975	1	NaN	
1692.298975	0	5	95	1	1	0	4.999999986	95.00000001													-1692.298975	1	NaN	
1689.738975	0	5	95	1	1	0	4.999999986	95.00000001													-1689.738975	1	NaN	
1687.178975	0	5	95	1	1	0	4.999999986	95.00000001													-1687.178975	1	NaN	
1684.618975	0	5	95	1	1	0	4.999999986	95.00000001													-1684.618975	1	NaN	
1682.058975	0	5	95	1	1	0	4.999999986	95.00000001													-1682.058975	1	NaN	
1679.498975	0	5	95	1	1	0	4.999999986	95.00000001													-1679.498975	1	NaN	
1676.938975	0	5	95	1	1	0	4.999999986	95.00000001													-1676.938975	1	NaN	
1674.378975	0	5	95	1	1	0	4.999999986	95.00000001													-1674.378975	1	NaN	
1671.818975	0	5	95	1	1	0	4.999999986	95.00000001													-1671.818975	1	NaN	
1669.258975	0	5	95	1	1	0	4.999999986	95.00000001													-1669.258975	1	NaN	
1666.698975	0	5	95	1	1	0	4.999999986	95.00000001													-1666.698975	1	NaN	
1664.138975	0	5	95	1	1	0	4.999999986	95.00000001													-1664.138975	1	NaN	
1661.578975	0	5	95	1	1	0	4.999999986	95.00000001													-1661.578975	1	NaN	
1659.018975	0	5	95	1	1	0	4.999999986	95.00000001													-1659.018975	1	NaN	
1656.458975	0	5	95	1	1	0	4.999999986	95.00000001													-1656.458975	1	NaN	
1653.898975	0	5	95	1	1	0	4.999999986	95.00000001													-1653.898975	1	NaN	
1651.338975	0	5	95	1	1	0	4.999999986	95.00000001													-1651.338975	1	NaN	
1648.778975	0	5	95	1	1	0	4.999999986	95.00000001													-1648.778975	1	NaN	
1646.218975	0	5	95	1	1	0	4.999999986	95.00000001													-1646.218975	1	NaN	
1643.658975	0	5	95	1	1	0	4.999999986	95.00000001													-1643.658975	1	NaN	
1641.098975	0	5	95	1	1	0	4.999999986	95.00000001													-1641.098975	1	NaN	
1638.538975	0	5	95	1	1	0	4.999999986	95.00000001													-1638.538975	1	NaN	
1635.978975	0	5	95	1	1	0	4.999999986	95.00000001													-1635.978975	1	NaN	
1633.418975	0	5	95	1	1	0	4.999999985	95.00000001													-1633.418975	1	NaN	
1630.858975	0	5	95	1	1	0	4.999999985	95.00000001													-1630.858975	1	NaN	
1628.298975	0	5	95	1	1	0	4.999999985	95.00000001													-1628.298975	1	NaN	
1625.738975	0	5	95	1	1	0	4.999999985	95.00000001													-1625.738975	1	NaN	
1623.178975	0	5	95	1	1	0	4.999999985	95.00000001													-1623.178975	1	NaN	
1620.618975	0	5	95	1	1	0	4.999999985	95.00000001													-1620.618975	1	NaN	
1618.058975	0	5	95	1	1	0	4.999999985	95.00000001													-1618.058975	1	NaN	
1615.498975	0	5	95	1	1	0	4.999999985	95.00000001													-1615.498975	1	NaN	
1612.938975	0	5	95	1	1	0	4.999999985	95.00000001													-1612.938975	1	NaN	
1610.378975	0	5	95	1	1	0	4.999999985	95.00000001													-1610.378975	1	NaN	
1607.818975	0	5	95	1	1	0	4.999999985	95.00000001													-1607.818975	1	NaN	
1605.258975	0	5	95	1	1	0	4.999999985	95.00000002													-1605.258975	1	NaN	
1602.698975	0	5	95	1	1	0	4.999999985	95.00000002													-1602.698975	1	NaN	
1600.138975	0	5	95	1	1	0	4.999999985	95.00000002													-1600.138975	1	NaN	
1597.578975	0	5	95	1	1	0	4.999999985	95.00000002													-1597.578975	1	NaN	
1595.018975	0	5	95	1	1	0	4.999999985	95.00000002													-1595.018975	1	NaN	
1592.458975	0	5	95	1	1	0	4.999999985	95.00000002													-1592.458975	1	NaN	
1589.898975	0	5	95	1	1	0	4.999999985	95.00000002													-1589.898975	1	NaN	
1587.338975	0	5	95	1	1	0	4.999999985	95.00000002													-1587.338975	1	NaN	
1584.778975	0	5	95	1	1	0	4.999999985	95.00000002													-1584.778975	1	NaN	
1582.218975	0	5	95	1	1	0	4.999999985	95.00000002													-1582.218975	1	NaN	
1579.658975	0	5	95	1	1	0	4.999999984	95.00000002													-1579.658975	1	NaN	
1577.098975	0	5	95	1	1	0	4.999999984	95.00000002													-1577.098975	1	NaN	
1574.538975	0	5	95	1	1	0	4.999999984	95.00000002													-1574.538975	1	NaN	
1571.978975	0	5	95	1	1	0	4.999999984	95.00000002													-1571.978975	1	NaN	
1569.418975	0	5	95	1	1	0	4.999999984	95.00000002													-1569.418975	1	NaN	
1566.858975	0	5	95	1	1	0	4.999999984	95.00000002													-1566.858975	1	NaN	
1564.298975	0	5	95	1	1	0	4.999999984	95.00000002													-1564.298975	1	NaN	
1561.738975	0	5	95	1	1	0	4.999999984	95.00000002													-1561.738975	1	NaN	
1559.178975	0	5	95	1	1	0	4.999999984	95.00000002													-1559.178975	1	NaN	
1556.618975	0	5	95	1	1	0	4.999999984	95.00000002													-1556.618975	1	NaN	
1554.058975	0	5	95	1	1	0	4.999999984	95.00000002													-1554.058975	1	NaN	
1551.498975	0	5	95	1	1	0	4.999999984	95.00000002													-1551.498975	1	NaN	
1548.938975	0	5	95	1	1	0	4.999999984	95.00000002													-1548.938975	1	NaN	
1546.378975	0	5	95	1	1	0	4.999999984	95.00000002													-1546.378975	1	NaN	
1543.818975	0	5	95	1	1	0	4.999999984	95.00000002													-1543.818975	1	NaN	
1541.258975	0	5	95	1	1	0	4.999999984	95.00000002													-1541.258975	1	NaN	
1538.698975	0	5	95	1	1	0	4.999999984	95.00000002													-1538.698975	1	NaN	
1536.138975	0	5	95	1	1	0	4.999999984	95.00000002													-1536.138975	1	NaN	
1533.578975	0	5	95	1	1	0	4.999999984	95.00000002													-1533.578975	1	NaN	
1531.018975	0	5	95	1	1	0	4.999999983	95.00000002													-1531.018975	1	NaN	
1528.458975	0	5	95	1	1	0	4.999999983	95.00000002													-1528.458975	1	NaN	
1525.898975	0	5	95	1	1	0	4.999999983	95.00000002													-1525.898975	1	NaN	
1523.338975	0	5	95	1	1	0	4.999999983	95.00000002													-1523.338975	1	NaN	
1520.778975	0	5	95	1	1	0	4.999999983	95.00000002													-1520.778975	1	NaN	
1518.218975	0	5	95	1	1	0	4.999999983	95.00000002													-1518.218975	1	NaN	
1515.658975	0	5	95	1	1	0	4.999999983	95.00000002													-1515.658975	1	NaN	
1513.098975	0	5	95	1	1	0	4.999999983	95.00000002													-1513.098975	1	NaN	
1510.538975	0	5	95	1	1	0	4.999999983	95.00000002													-1510.538975	1	NaN	
1507.978975	0	5	95	1	1	0	4.999999983	95.00000002													-1507.978975	1	NaN	
1505.418975	0	5	95	1	1	0	4.999999983	95.00000002													-1505.418975	1	NaN	
1502.858975	0	5	95	1	1	0	4.999999983	95.00000002													-1502.858975	1	NaN	
1500.298975	0	5	95	1	1	0	4.999999983	95.00000002													-1500.298975	1	NaN	
1497.738975	0	5	95	1	1	0	4.999999983	95.00000002													-1497.738975	1	NaN	
1495.178975	0	5	95	1	1	0	4.999999983	95.00000002													-1495.178975	1	NaN	
1492.618975	0	5	95	1	1	0	4.999999983	95.00000002													-1492.618975	1	NaN	
1490.058975	0	5	95	1	1	0	4.999999983	95.00000002													-1490.058975	1	NaN	
1487.498975	0	5	95	1	1	0	4.999999982	95.00000002													-1487.498975	1	NaN	
1484.938975	0	5	95	1	1	0	4.999999982	95.00000002													-1484.938975	1	NaN	
1482.378975	0	5	95	1	1	0	4.999999982	95.00000002													-1482.378975	1	NaN	
1479.818975	0	5	95	1	1	0	4.999999982	95.00000002													-1479.818975	1	NaN	
1477.258975	0	5	95	1	1	0	4.999999982	95.00000002													-1477.258975	1	NaN	
1474.698975	0	5	95	1	1	0	4.999999982	95.00000002													-1474.698975	1	NaN	
1472.138975	0	5	95	1	1	0	4.999999982	95.00000002													-1472.138975	1	NaN	
1469.578975	0	5	95	1	1	0	4.999999982	95.00000002													-1469.578975	1	NaN	
1467.018975	0	5	95	1	1	0	4.999999982	95.00000002													-1467.018975	1	NaN	
1464.458975	0	5	95	1	1	0	4.999999982	95.00000002													-1464.458975	1	NaN	
1461.898975	0	5	95	1	1	0	4.999999982	95.00000002													-1461.898975	1	NaN	
1459.338975	0	5	95	1	1	0	4.999999982	95.00000002													-1459.338975	1	NaN	
1456.778975	0	5	95	1	1	0	4.999999982	95.00000002													-1456.778975	1	NaN	
1454.218975	0	5	95	1	1	0	4.999999982	95.00000002													-1454.218975	1	NaN	
1451.658975	0	5	95	1	1	0	4.999999982	95.00000002													-1451.658975	1	NaN	
1449.098975	0	5	95	1	1	0	4.999999981	95.00000002													-1449.098975	1	NaN	
1446.538975	0	5	95	1	1	0	4.999999981	95.00000002													-1446.538975	1	NaN	
1443.978975	0	5	95	1	1	0	4.999999981	95.00000002													-1443.978975	1	NaN	
1441.418975	0	5	95	1	1	0	4.999999981	95.00000002													-1441.418975	1	NaN	
1438.858975	0	5	95	1	1	0	4.999999981	95.00000002													-1438.858975	1	NaN	
1436.298975	0	5	95	1	1	0	4.999999981	95.00000002													-1436.298975	1	NaN	
1433.738975	0	5	95	1	1	0	4.999999981	95.00000002													-1433.738975	1	NaN	
1431.178975	0	5	95	1	1	0	4.999999981	95.00000002													-1431.178975	1	NaN	
1428.618975	0	5	95	1	1	0	4.999999981	95.00000002													-1428.618975	1	NaN	
1426.058975	0	5	95	1	1	0	4.999999981	95.00000002													-1426.058975	1	NaN	
1423.498975	0	5	95	1	1	0	4.999999981	95.00000002													-1423.498975	1	NaN	
1420.938975	0	5	95	1	1	0	4.999999981	95.00000002													-1420.938975	1	NaN	
1418.378975	0	5	95	1	1	0	4.999999981	95.00000002													-1418.378975	1	NaN	
1415.818975	0	5	95	1	1	0	4.99999998	95.00000002													-1415.818975	1	NaN	
1413.258975	0	5	95	1	1	0	4.99999998	95.00000002													-1413.258975	1	NaN	
1410.698975	0	5	95	1	1	0	4.99999998	95.00000002													-1410.698975	1	NaN	
1408.138975	0	5	95	1	1	0	4.99999998	95.00000002													-1408.138975	1	NaN	
1405.578975	0	5	95	1	1	0	4.99999998	95.00000002													-1405.578975	1	NaN	
1403.018975	0	5	95	1	1	0	4.99999998	95.00000002													-1403.018975	1	NaN	
1400.458975	0	5	95	1	1	0	4.99999998	95.00000002													-1400.458975	1	NaN	
1397.898975	0	5	95	1	1	0	4.99999998	95.00000002													-1397.898975	1	NaN	
1395.338975	0	5	95	1	1	0	4.99999998	95.00000002													-1395.338975	1	NaN	
1392.778975	0	5	95	1	1	0	4.99999998	95.00000002													-1392.778975	1	NaN	
1390.218975	0	5	95	1	1	0	4.99999998	95.00000002													-1390.218975	1	NaN	
1387.658975	0	5	95	1	1	0	4.99999998	95.00000002													-1387.658975	1	NaN	
1385.098975	0	5	95	1	1	0	4.99999998	95.00000002													-1385.098975	1	NaN	
1382.538975	0	5	95	1	1	0	4.999999979	95.00000002													-1382.538975	1	NaN	
1379.978975	0	5	95	1	1	0	4.999999979	95.00000002													-1379.978975	1	NaN	
1377.418975	0	5	95	1	1	0	4.999999979	95.00000002													-1377.418975	1	NaN	
1374.858975	0	5	95	1	1	0	4.999999979	95.00000002													-1374.858975	1	NaN	
1372.298975	0	5	95	1	1	0	4.999999979	95.00000002													-1372.298975	1	NaN	
1369.738975	0	5	95	1	1	0	4.999999979	95.00000002													-1369.738975	1	NaN	
1367.178975	0	5	95	1	1	0	4.999999979	95.00000002													-1367.178975	1	NaN	
1364.618975	0	5	95	1	1	0	4.999999979	95.00000002													-1364.618975	1	NaN	
1362.058975	0	5	95	1	1	0	4.999999979	95.00000002													-1362.058975	1	NaN	
1359.498975	0	5	95	1	1	0	4.999999979	95.00000002													-1359.498975	1	NaN	
1356.938975	0	5	95	1	1	0	4.999999979	95.00000002													-1356.938975	1	NaN	
1354.378975	0	5	95	1	1	0	4.999999978	95.00000002													-1354.378975	1	NaN	
1351.818975	0	5	95	1	1	0	4.999999978	95.00000002													-1351.818975	1	NaN	
1349.258975	0	5	95	1	1	0	4.999999978	95.00000002													-1349.258975	1	NaN	
1346.698975	0	5	95	1	1	0	4.999999978	95.00000002													-1346.698975	1	NaN	
1344.138975	0	5	95	1	1	0	4.999999978	95.00000002													-1344.138975	1	NaN	
1341.578975	0	5	95	1	1	0	4.999999978	95.00000002													-1341.578975	1	NaN	
1339.018975	0	5	95	1	1	0	4.999999978	95.00000002													-1339.018975	1	NaN	
1336.458975	0	5	95	1	1	0	4.999999978	95.00000002													-1336.458975	1	NaN	
1333.898975	0	5	95	1	1	0	4.999999978	95.00000002													-1333.898975	1	NaN	
1331.338975	0	5	95	1	1	0	4.999999978	95.00000002													-1331.338975	1	NaN	
1328.778975	0	5	95	1	1	0	4.999999978	95.00000002													-1328.778975	1	NaN	
1326.218975	0	5	95	1	1	0	4.999999977	95.00000002													-1326.218975	1	NaN	
1323.658975	0	5	95	1	1	0	4.999999977	95.00000002													-1323.658975	1	NaN	
1321.098975	0	5	95	1	1	0	4.999999977	95.00000002													-1321.098975	1	NaN	
1318.538975	0	5	95	1	1	0	4.999999977	95.00000002													-1318.538975	1	NaN	
1315.978975	0	5	95	1	1	0	4.999999977	95.00000002													-1315.978975	1	NaN	
1313.418975	0	5	95	1	1	0	4.999999977	95.00000002													-1313.418975	1	NaN	
1310.858975	0	5	95	1	1	0	4.999999977	95.00000002													-1310.858975	1	NaN	
1308.298975	0	5	95	1	1	0	4.999999977	95.00000002													-1308.298975	1	NaN	
1305.738975	0	5	95	1	1	0	4.999999977	95.00000002													-1305.738975	1	NaN	
1303.178975	0	5	95	1	1	0	4.999999976	95.00000002													-1303.178975	1	NaN	
1300.618975	0	5	95	1	1	0	4.999999976	95.00000002													-1300.618975	1	NaN	
1298.058975	0	5	95	1	1	0	4.999999976	95.00000002													-1298.058975	1	NaN	
1295.498975	0	5	95	1	1	0	4.999999976	95.00000002													-1295.498975	1	NaN	
1292.938975	0	5	95	1	1	0	4.999999976	95.00000002													-1292.938975	1	NaN	
1290.378975	0	5	95	1	1	0	4.999999976	95.00000002													-1290.378975	1	NaN	
1287.818975	0	5	95	1	1	0	4.999999976	95.00000002													-1287.818975	1	NaN	
1285.258975	0	5	95	1	1	0	4.999999976	95.00000002													-1285.258975	1	NaN	
1282.698975	0	5	95	1	1	0	4.999999976	95.00000002													-1282.698975	1	NaN	
1280.138975	0	5	95	1	1	0	4.999999975	95.00000002													-1280.138975	1	NaN	
1277.578975	0	5	95	1	1	0	4.999999975	95.00000002													-1277.578975	1	NaN	
1275.018975	0	5	95	1	1	0	4.999999975	95.00000002													-1275.018975	1	NaN	
1272.458975	0	5	95	1	1	0	4.999999975	95.00000002													-1272.458975	1	NaN	
1269.898975	0	5	95	1	1	0	4.999999975	95.00000003													-1269.898975	1	NaN	
1267.338975	0	5	95	1	1	0	4.999999975	95.00000003													-1267.338975	1	NaN	
1264.778975	0	5	95	1	1	0	4.999999975	95.00000003													-1264.778975	1	NaN	
1262.218975	0	5	95	1	1	0	4.999999975	95.00000003													-1262.218975	1	NaN	
