T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1588.984114	0	13	87	0.6571822031	0.6543066985	0	9.976516323	90.02348368	0	18.72266654	81.27733346								0	0	-1588.984114	0.6543066985	211.31097367294	
1586.424114	0	13	87	0.6692754167	0.6664489748	0	10.08225004	89.91774996	0	18.82979279	81.17020721								0	0	-1586.424114	0.6664489748	210.320825309338	
1583.864114	0	13	87	0.6814238142	0.6786507508	0	10.18882187	89.81117813	0	18.93687417	81.06312583								0	0	-1583.864114	0.6786507508	209.255803587588	
1581.304114	0	13	87	0.6936322796	0.690916975	0	10.29624346	89.70375654	0	19.0439205	80.9560795								0	0	-1581.304114	0.690916975	208.117211665022	
1578.744114	0	13	87	0.7059057611	0.7032526643	0	10.40452658	89.59547342	0	19.15094169	80.84905831								0	0	-1578.744114	0.7032526643	206.906424554864	
1576.184114	0	13	87	0.7182492768	0.7156629101	0	10.51368325	89.48631675	0	19.25794783	80.74205217								0	0	-1576.184114	0.7156629101	205.624891874336	
1573.624114	0	13	87	0.7306679207	0.728152884	0	10.62372561	89.37627439	0	19.36494916	80.63505084								0	0	-1573.624114	0.728152884	204.274128295026	
1571.064114	0	13	87	0.7431668691	0.740727845	0	10.73466605	89.26533395	0	19.47195606	80.52804394								0	0	-1571.064114	0.740727845	202.855712159372	
1568.504114	0	13	87	0.7557513869	0.7533931453	0	10.84651711	89.15348289	0	19.57897907	80.42102093								0	0	-1568.504114	0.7533931453	201.371287047393	
1565.944114	0	13	87	0.7684268342	0.7661542373	0	10.95929158	89.04070842	0	19.68602893	80.31397107								0	0	-1565.944114	0.7661542373	199.822551007495	
1563.384114	0	13	87	0.781198673	0.7790166807	0	11.0730024	88.9269976	0	19.79311653	80.20688347								0	0	-1563.384114	0.7790166807	198.21125591789	
1560.824114	0	13	87	0.7940724744	0.7919861496	0	11.18766279	88.81233721	0	19.90025294	80.09974706								0	0	-1560.824114	0.7919861496	196.539205351293	
1558.264114	0	13	87	0.8070539257	0.8050684399	0	11.30328612	88.69671388	0	20.00744943	79.99255057								0	0	-1558.264114	0.8050684399	194.808247355348	
1555.704114	0	13	87	0.8201488383	0.8182694774	0	11.41988604	88.58011396	0	20.11471748	79.88528252								0	0	-1555.704114	0.8182694774	193.02027561578	
1553.144114	0	13	87	0.8333631548	0.8315953251	0	11.5374764	88.4625236	0	20.22206874	79.77793126								0	0	-1553.144114	0.8315953251	191.177221650793	
1550.584114	0	13	87	0.8467029578	0.8450521925	0	11.65607131	88.34392869	0	20.32951509	79.67048491								0	0	-1550.584114	0.8450521925	189.281050466736	
1548.024114	0	13	87	0.8601744781	0.8586464436	0	11.77568509	88.22431491	0	20.43706865	79.56293135								0	0	-1548.024114	0.8586464436	187.333762184107	
1545.464114	0	13	87	0.8737841036	0.8723846062	0	11.89633235	88.10366765	0	20.54474174	79.45525826								0	0	-1545.464114	0.8723846062	185.337381524884	
1542.904114	0	13	87	0.8875383882	0.8862733816	0	12.01802794	87.98197206	0	20.65254693	79.34745307								0	0	-1542.904114	0.8862733816	183.293956443468	
1540.344114	0	13	87	0.9014440619	0.9003196544	0	12.14078697	87.85921303	0	20.76049703	79.23950297								0	0	-1540.344114	0.9003196544	181.205557605014	
1537.784114	0	13	87	0.9155080404	0.9145305026	0	12.26462485	87.73537515	0	20.86860512	79.13139488								0	0	-1537.784114	0.9145305026	179.074270474513	
1535.224114	0	13	87	0.9297374361	0.928913209	0	12.38955725	87.61044275	0	20.97688454	79.02311546								0	0	-1535.224114	0.928913209	176.902192927043	
1532.664114	0	13	87	0.9441395685	0.9434752721	0	12.51560015	87.48439985	0	21.08534889	78.91465111								0	0	-1532.664114	0.9434752721	174.691432534135	
1530.104114	0	13	87	0.9587219765	0.9582244185	0	12.64276983	87.35723017	0	21.19401209	78.80598791								0	0	-1530.104114	0.9582244185	172.444101426171	
1527.544114	0	13	87	0.9734924301	0.9731686152	0	12.77108288	87.22891712	0	21.30288833	78.69711167								0	0	-1527.544114	0.9731686152	170.162315152155	
1524.984114	0	13	87	0.9884589433	0.9883160829	0	12.90055621	87.09944379	0	21.41199214	78.58800786								0	0	-1524.984114	0.9883160829	167.84321992966	
1523.704114	0	13	87	0.9960186212	0.9959690138	0	12.96573334	87.03426666	0	21.466634	78.533366								0	0	-1523.704114	0.9959690138	166.551990005916	
1523.064114	0	13	87	0.9998220745	0.9998198504	0	12.99843301	87.00156699	0	21.49397824	78.50602176								0	0	-1523.064114	0.9998198504	171.978634426323	
1523.044114	0	13	87	0.999936816	0.9999360261	0	12.99945608	87.00054392	0	21.49483301	78.50516699								0	0	-1523.044114	0.9999360261	262.742849773636	
1523.024114	0	13	87	1	1	0	12.99999981	87.00000019													-1523.024114	1	312.6274933993	
1523.014114	0	13	87	1	1	0	12.99999997	87.00000003													-1523.014114	1	NaN	
1522.994114	0	13	87	1	1	0	13	87													-1522.994114	1	NaN	
1522.954114	0	13	87	1	1	0	13	87													-1522.954114	1	NaN	
1522.874114	0	13	87	1	1	0	13	87													-1522.874114	1	NaN	
1522.714114	0	13	87	1	1	0	13	87													-1522.714114	1	NaN	
1522.394114	0	13	87	1	1	0	13	87													-1522.394114	1	NaN	
1521.754114	0	13	87	1	1	0	13	87													-1521.754114	1	NaN	
1520.474114	0	13	87	1	1	0	12.99999999	87.00000001													-1520.474114	1	NaN	
1517.914114	0	13	87	1	1	0	12.99999994	87.00000006													-1517.914114	1	NaN	
1515.354114	0	13	87	1	1	0	12.99999992	87.00000008													-1515.354114	1	NaN	
1512.794114	0	13	87	1	1	0	12.99999992	87.00000008													-1512.794114	1	NaN	
1510.234114	0	13	87	1	1	0	12.99999992	87.00000008													-1510.234114	1	NaN	
1507.674114	0	13	87	1	1	0	12.99999992	87.00000008													-1507.674114	1	NaN	
1505.114114	0	13	87	1	1	0	12.99999992	87.00000008													-1505.114114	1	NaN	
1502.554114	0	13	87	1	1	0	12.99999992	87.00000008													-1502.554114	1	NaN	
1499.994114	0	13	87	1	1	0	12.99999992	87.00000008													-1499.994114	1	NaN	
1497.434114	0	13	87	1	1	0	12.99999992	87.00000008													-1497.434114	1	NaN	
1494.874114	0	13	87	1	1	0	12.99999992	87.00000008													-1494.874114	1	NaN	
1492.314114	0	13	87	1	1	0	12.99999992	87.00000008													-1492.314114	1	NaN	
1489.754114	0	13	87	1	1	0	12.99999992	87.00000008													-1489.754114	1	NaN	
1487.194114	0	13	87	1	1	0	12.99999992	87.00000008													-1487.194114	1	NaN	
1484.634114	0	13	87	1	1	0	12.99999992	87.00000008													-1484.634114	1	NaN	
1482.074114	0	13	87	1	1	0	12.99999992	87.00000008													-1482.074114	1	NaN	
1479.514114	0	13	87	1	1	0	12.99999992	87.00000008													-1479.514114	1	NaN	
1476.954114	0	13	87	1	1	0	12.99999992	87.00000008													-1476.954114	1	NaN	
1474.394114	0	13	87	1	1	0	12.99999992	87.00000008													-1474.394114	1	NaN	
1471.834114	0	13	87	1	1	0	12.99999992	87.00000008													-1471.834114	1	NaN	
1469.274114	0	13	87	1	1	0	12.99999992	87.00000008													-1469.274114	1	NaN	
1466.714114	0	13	87	1	1	0	12.99999992	87.00000008													-1466.714114	1	NaN	
1464.154114	0	13	87	1	1	0	12.99999992	87.00000008													-1464.154114	1	NaN	
1461.594114	0	13	87	1	1	0	12.99999991	87.00000009													-1461.594114	1	NaN	
1459.034114	0	13	87	1	1	0	12.99999991	87.00000009													-1459.034114	1	NaN	
1456.474114	0	13	87	1	1	0	12.99999991	87.00000009													-1456.474114	1	NaN	
1453.914114	0	13	87	1	1	0	12.99999991	87.00000009													-1453.914114	1	NaN	
1451.354114	0	13	87	1	1	0	12.99999991	87.00000009													-1451.354114	1	NaN	
1448.794114	0	13	87	1	1	0	12.99999991	87.00000009													-1448.794114	1	NaN	
1446.234114	0	13	87	1	1	0	12.99999991	87.00000009													-1446.234114	1	NaN	
1443.674114	0	13	87	1	1	0	12.99999991	87.00000009													-1443.674114	1	NaN	
1441.114114	0	13	87	1	1	0	12.99999991	87.00000009													-1441.114114	1	NaN	
1438.554114	0	13	87	1	1	0	12.99999991	87.00000009													-1438.554114	1	NaN	
1435.994114	0	13	87	1	1	0	12.99999991	87.00000009													-1435.994114	1	NaN	
1433.434114	0	13	87	1	1	0	12.99999991	87.00000009													-1433.434114	1	NaN	
1430.874114	0	13	87	1	1	0	12.99999991	87.00000009													-1430.874114	1	NaN	
1428.314114	0	13	87	1	1	0	12.99999991	87.00000009													-1428.314114	1	NaN	
1425.754114	0	13	87	1	1	0	12.99999991	87.00000009													-1425.754114	1	NaN	
1423.194114	0	13	87	1	1	0	12.99999991	87.00000009													-1423.194114	1	NaN	
1420.634114	0	13	87	1	1	0	12.99999991	87.00000009													-1420.634114	1	NaN	
1418.074114	0	13	87	1	1	0	12.99999991	87.00000009													-1418.074114	1	NaN	
1415.514114	0	13	87	1	1	0	12.99999991	87.00000009													-1415.514114	1	NaN	
1412.954114	0	13	87	1	1	0	12.99999991	87.00000009													-1412.954114	1	NaN	
1410.394114	0	13	87	1	1	0	12.99999991	87.00000009													-1410.394114	1	NaN	
1407.834114	0	13	87	1	1	0	12.99999991	87.00000009													-1407.834114	1	NaN	
1405.274114	0	13	87	1	1	0	12.99999991	87.00000009													-1405.274114	1	NaN	
1402.714114	0	13	87	1	1	0	12.99999991	87.00000009													-1402.714114	1	NaN	
1400.154114	0	13	87	1	1	0	12.9999999	87.0000001													-1400.154114	1	NaN	
1397.594114	0	13	87	1	1	0	12.9999999	87.0000001													-1397.594114	1	NaN	
1395.034114	0	13	87	1	1	0	12.9999999	87.0000001													-1395.034114	1	NaN	
1392.474114	0	13	87	1	1	0	12.9999999	87.0000001													-1392.474114	1	NaN	
1389.914114	0	13	87	1	1	0	12.9999999	87.0000001													-1389.914114	1	NaN	
1387.354114	0	13	87	1	1	0	12.9999999	87.0000001													-1387.354114	1	NaN	
1384.794114	0	13	87	1	1	0	12.9999999	87.0000001													-1384.794114	1	NaN	
1382.234114	0	13	87	1	1	0	12.9999999	87.0000001													-1382.234114	1	NaN	
1379.674114	0	13	87	1	1	0	12.9999999	87.0000001													-1379.674114	1	NaN	
1377.114114	0	13	87	1	1	0	12.9999999	87.0000001													-1377.114114	1	NaN	
1374.554114	0	13	87	1	1	0	12.9999999	87.0000001													-1374.554114	1	NaN	
1371.994114	0	13	87	1	1	0	12.9999999	87.0000001													-1371.994114	1	NaN	
1369.434114	0	13	87	1	1	0	12.9999999	87.0000001													-1369.434114	1	NaN	
1366.874114	0	13	87	1	1	0	12.9999999	87.0000001													-1366.874114	1	NaN	
1364.314114	0	13	87	1	1	0	12.9999999	87.0000001													-1364.314114	1	NaN	
1361.754114	0	13	87	1	1	0	12.9999999	87.0000001													-1361.754114	1	NaN	
1359.194114	0	13	87	1	1	0	12.9999999	87.0000001													-1359.194114	1	NaN	
1356.634114	0	13	87	1	1	0	12.9999999	87.0000001													-1356.634114	1	NaN	
1354.074114	0	13	87	1	1	0	12.9999999	87.0000001													-1354.074114	1	NaN	
1351.514114	0	13	87	1	1	0	12.9999999	87.0000001													-1351.514114	1	NaN	
1348.954114	0	13	87	1	1	0	12.9999999	87.0000001													-1348.954114	1	NaN	
1346.394114	0	13	87	1	1	0	12.9999999	87.0000001													-1346.394114	1	NaN	
1343.834114	0	13	87	1	1	0	12.99999989	87.00000011													-1343.834114	1	NaN	
1341.274114	0	13	87	1	1	0	12.99999989	87.00000011													-1341.274114	1	NaN	
1338.714114	0	13	87	1	1	0	12.99999989	87.00000011													-1338.714114	1	NaN	
1336.154114	0	13	87	1	1	0	12.99999989	87.00000011													-1336.154114	1	NaN	
1333.594114	0	13	87	1	1	0	12.99999989	87.00000011													-1333.594114	1	NaN	
1331.034114	0	13	87	1	1	0	12.99999989	87.00000011													-1331.034114	1	NaN	
1328.474114	0	13	87	1	1	0	12.99999989	87.00000011													-1328.474114	1	NaN	
1325.914114	0	13	87	1	1	0	12.99999989	87.00000011													-1325.914114	1	NaN	
1323.354114	0	13	87	1	1	0	12.99999989	87.00000011													-1323.354114	1	NaN	
1320.794114	0	13	87	1	1	0	12.99999989	87.00000011													-1320.794114	1	NaN	
1318.234114	0	13	87	1	1	0	12.99999989	87.00000011													-1318.234114	1	NaN	
1315.674114	0	13	87	1	1	0	12.99999989	87.00000011													-1315.674114	1	NaN	
1313.114114	0	13	87	1	1	0	12.99999989	87.00000011													-1313.114114	1	NaN	
1310.554114	0	13	87	1	1	0	12.99999989	87.00000011													-1310.554114	1	NaN	
1307.994114	0	13	87	1	1	0	12.99999989	87.00000011													-1307.994114	1	NaN	
1305.434114	0	13	87	1	1	0	12.99999989	87.00000011													-1305.434114	1	NaN	
1302.874114	0	13	87	1	1	0	12.99999989	87.00000011													-1302.874114	1	NaN	
1300.314114	0	13	87	1	1	0	12.99999989	87.00000011													-1300.314114	1	NaN	
1297.754114	0	13	87	1	1	0	12.99999989	87.00000011													-1297.754114	1	NaN	
1295.194114	0	13	87	1	1	0	12.99999988	87.00000012													-1295.194114	1	NaN	
1292.634114	0	13	87	1	1	0	12.99999988	87.00000012													-1292.634114	1	NaN	
1290.074114	0	13	87	1	1	0	12.99999988	87.00000012													-1290.074114	1	NaN	
1287.514114	0	13	87	1	1	0	12.99999988	87.00000012													-1287.514114	1	NaN	
1284.954114	0	13	87	1	1	0	12.99999988	87.00000012													-1284.954114	1	NaN	
1282.394114	0	13	87	1	1	0	12.99999988	87.00000012													-1282.394114	1	NaN	
1279.834114	0	13	87	1	1	0	12.99999988	87.00000012													-1279.834114	1	NaN	
1277.274114	0	13	87	1	1	0	12.99999988	87.00000012													-1277.274114	1	NaN	
1274.714114	0	13	87	1	1	0	12.99999988	87.00000012													-1274.714114	1	NaN	
1272.154114	0	13	87	1	1	0	12.99999988	87.00000012													-1272.154114	1	NaN	
1269.594114	0	13	87	1	1	0	12.99999988	87.00000012													-1269.594114	1	NaN	
1267.034114	0	13	87	1	1	0	12.99999988	87.00000012													-1267.034114	1	NaN	
1264.474114	0	13	87	1	1	0	12.99999988	87.00000012													-1264.474114	1	NaN	
1261.914114	0	13	87	1	1	0	12.99999988	87.00000012													-1261.914114	1	NaN	
1259.354114	0	13	87	1	1	0	12.99999988	87.00000012													-1259.354114	1	NaN	
1256.794114	0	13	87	1	1	0	12.99999988	87.00000012													-1256.794114	1	NaN	
1254.234114	0	13	87	1	1	0	12.99999988	87.00000012													-1254.234114	1	NaN	
1251.674114	0	13	87	1	1	0	12.99999987	87.00000013													-1251.674114	1	NaN	
1249.114114	0	13	87	1	1	0	12.99999987	87.00000013													-1249.114114	1	NaN	
1246.554114	0	13	87	1	1	0	12.99999987	87.00000013													-1246.554114	1	NaN	
1243.994114	0	13	87	1	1	0	12.99999987	87.00000013													-1243.994114	1	NaN	
1241.434114	0	13	87	1	1	0	12.99999987	87.00000013													-1241.434114	1	NaN	
1238.874114	0	13	87	1	1	0	12.99999987	87.00000013													-1238.874114	1	NaN	
1236.314114	0	13	87	1	1	0	12.99999987	87.00000013													-1236.314114	1	NaN	
1233.754114	0	13	87	1	1	0	12.99999987	87.00000013													-1233.754114	1	NaN	
1231.194114	0	13	87	1	1	0	12.99999987	87.00000013													-1231.194114	1	NaN	
1228.634114	0	13	87	1	1	0	12.99999987	87.00000013													-1228.634114	1	NaN	
1226.074114	0	13	87	1	1	0	12.99999987	87.00000013													-1226.074114	1	NaN	
1223.514114	0	13	87	1	1	0	12.99999987	87.00000013													-1223.514114	1	NaN	
1220.954114	0	13	87	1	1	0	12.99999987	87.00000013													-1220.954114	1	NaN	
1218.394114	0	13	87	1	1	0	12.99999987	87.00000013													-1218.394114	1	NaN	
1215.834114	0	13	87	1	1	0	12.99999987	87.00000013													-1215.834114	1	NaN	
1213.274114	0	13	87	1	1	0	12.99999987	87.00000013													-1213.274114	1	NaN	
1210.714114	0	13	87	1	1	0	12.99999986	87.00000014													-1210.714114	1	NaN	
1208.154114	0	13	87	1	1	0	12.99999986	87.00000014													-1208.154114	1	NaN	
1205.594114	0	13	87	1	1	0	12.99999986	87.00000014													-1205.594114	1	NaN	
1203.034114	0	13	87	1	1	0	12.99999986	87.00000014													-1203.034114	1	NaN	
1200.474114	0	13	87	1	1	0	12.99999986	87.00000014													-1200.474114	1	NaN	
1197.914114	0	13	87	1	1	0	12.99999986	87.00000014													-1197.914114	1	NaN	
1195.354114	0	13	87	1	1	0	12.99999986	87.00000014													-1195.354114	1	NaN	
1192.794114	0	13	87	1	1	0	12.99999986	87.00000014													-1192.794114	1	NaN	
1190.234114	0	13	87	1	1	0	12.99999986	87.00000014													-1190.234114	1	NaN	
1187.674114	0	13	87	1	1	0	12.99999986	87.00000014													-1187.674114	1	NaN	
1185.114114	0	13	87	1	1	0	12.99999986	87.00000014													-1185.114114	1	NaN	
1182.554114	0	13	87	1	1	0	12.99999986	87.00000014													-1182.554114	1	NaN	
1179.994114	0	13	87	1	1	0	12.99999986	87.00000014													-1179.994114	1	NaN	
1177.434114	0	13	87	1	1	0	12.99999986	87.00000014													-1177.434114	1	NaN	
1174.874114	0	13	87	1	1	0	12.99999985	87.00000015													-1174.874114	1	NaN	
1172.314114	0	13	87	1	1	0	12.99999985	87.00000015													-1172.314114	1	NaN	
1169.754114	0	13	87	1	1	0	12.99999985	87.00000015													-1169.754114	1	NaN	
1167.194114	0	13	87	1	1	0	12.99999985	87.00000015													-1167.194114	1	NaN	
