T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1196.590847	5	0	95	1	1	4.999999998	0	95													-1196.590847	1	NaN	
1194.030847	5	0	95	1	1	4.999999998	0	95													-1194.030847	1	NaN	
1191.470847	5	0	95	1	1	4.999999998	0	95													-1191.470847	1	NaN	
1188.910847	5	0	95	1	1	4.999999998	0	95													-1188.910847	1	NaN	
1186.350847	5	0	95	1	1	4.999999998	0	95													-1186.350847	1	NaN	
1183.790847	5	0	95	1	1	4.999999998	0	95													-1183.790847	1	NaN	
1181.230847	5	0	95	1	1	4.999999998	0	95													-1181.230847	1	NaN	
1178.670847	5	0	95	1	1	4.999999998	0	95													-1178.670847	1	NaN	
1176.110847	5	0	95	1	1	4.999999998	0	95													-1176.110847	1	NaN	
1173.550847	5	0	95	1	1	4.999999998	0	95													-1173.550847	1	NaN	
1170.990847	5	0	95	1	1	4.999999998	0	95													-1170.990847	1	NaN	
1168.430847	5	0	95	1	1	4.999999998	0	95													-1168.430847	1	NaN	
1165.870847	5	0	95	1	1	4.999999998	0	95													-1165.870847	1	NaN	
1163.310847	5	0	95	1	1	4.999999998	0	95													-1163.310847	1	NaN	
1160.750847	5	0	95	1	1	4.999999998	0	95													-1160.750847	1	NaN	
1158.190847	5	0	95	1	1	4.999999998	0	95													-1158.190847	1	NaN	
1155.630847	5	0	95	1	1	4.999999998	0	95													-1155.630847	1	NaN	
1153.070847	5	0	95	1	1	4.999999998	0	95													-1153.070847	1	NaN	
1150.510847	5	0	95	1	1	4.999999998	0	95													-1150.510847	1	NaN	
1147.950847	5	0	95	1	1	4.999999998	0	95													-1147.950847	1	NaN	
1145.390847	5	0	95	1	1	4.999999998	0	95													-1145.390847	1	NaN	
1142.830847	5	0	95	1	1	4.999999998	0	95													-1142.830847	1	NaN	
1140.270847	5	0	95	1	1	4.999999998	0	95													-1140.270847	1	NaN	
1137.710847	5	0	95	1	1	4.999999998	0	95													-1137.710847	1	NaN	
1135.150847	5	0	95	1	1	4.999999998	0	95													-1135.150847	1	NaN	
1132.590847	5	0	95	1	1	4.999999998	0	95													-1132.590847	1	NaN	
1130.030847	5	0	95	1	1	4.999999998	0	95													-1130.030847	1	NaN	
1127.470847	5	0	95	1	1	4.999999998	0	95													-1127.470847	1	NaN	
1124.910847	5	0	95	1	1	4.999999998	0	95													-1124.910847	1	NaN	
1122.350847	5	0	95	1	1	4.999999998	0	95													-1122.350847	1	NaN	
1119.790847	5	0	95	1	1	4.999999998	0	95													-1119.790847	1	NaN	
1117.230847	5	0	95	1	1	4.999999998	0	95													-1117.230847	1	NaN	
1114.670847	5	0	95	1	1	4.999999998	0	95													-1114.670847	1	NaN	
1112.110847	5	0	95	1	1	4.999999998	0	95													-1112.110847	1	NaN	
1109.550847	5	0	95	1	1	4.999999998	0	95													-1109.550847	1	NaN	
1106.990847	5	0	95	1	1	4.999999998	0	95													-1106.990847	1	NaN	
1104.430847	5	0	95	1	1	4.999999998	0	95													-1104.430847	1	NaN	
1101.870847	5	0	95	1	1	4.999999998	0	95													-1101.870847	1	NaN	
1099.310847	5	0	95	1	1	4.999999998	0	95													-1099.310847	1	NaN	
1096.750847	5	0	95	1	1	4.999999998	0	95													-1096.750847	1	NaN	
1094.190847	5	0	95	1	1	4.999999998	0	95													-1094.190847	1	NaN	
1091.630847	5	0	95	1	1	4.999999998	0	95													-1091.630847	1	NaN	
1090.350847	5	0	95	1	1	4.999999999	0	95													-1090.350847	1	NaN	
1089.710847	5	0	95	1	1	5	0	95													-1089.710847	1	NaN	
1089.390847	5	0	95	1	1	5	0	95													-1089.390847	1	NaN	
1089.377109	5	0	95	1	1	5	0	95				1.497554815	0	98.50244519							-1089.377109	1	0	
1089.360847	5	0	95	1	0.9996286594	5.001300717	0	94.99869928				1.497928952	0	98.50207105							-1089.360847	0.9996286594	-43.7906431639704	
1089.340847	5	0	95	1	0.9991719147	5.002901786	0	94.99709821				1.498389531	0	98.50161047							-1089.340847	0.9991719147	-43.8040814882958	
1089.300847	5	0	95	1	0.9982594213	5.006102852	0	94.99389715				1.499310289	0	98.50068971							-1089.300847	0.9982594213	-43.859771354699	
1089.220847	5	0	95	1	0.9964374037	5.012505555	0	94.98749444				1.501151823	0	98.49884818							-1089.220847	0.9964374037	-43.9551684897958	
1089.060847	5	0	95	1	0.9928052052	5.025313243	0	94.97468676				1.504834957	0	98.49516504							-1089.060847	0.9928052052	-44.1837266630126	
1088.740847	5	0	95	1	0.9856057625	5.050937601	0	94.9490624				1.51220144	0	98.48779856							-1088.740847	0.9856057625	-44.6607582928162	
1088.100847	5	0	95	1	0.9714089464	5.102222649	0	94.89777735				1.526935377	0	98.47306462							-1088.100847	0.9714089464	-45.5347966198653	
1086.820847	5	0	95	1	0.9438329419	5.204937901	0	94.7950621				1.55640693	0	98.44359307							-1086.820847	0.9438329419	-47.3571345416811	
1084.260847	5	0	95	1	0.8917296277	5.410949559	0	94.58905044				1.615363718	0	98.38463628							-1084.260847	0.8917296277	-51.0935221171327	
1081.700847	5	0	95	1	0.8433490773	5.617737395	0	94.38226261				1.674336829	0	98.32566317							-1081.700847	0.8433490773	-54.9482756342732	
1079.140847	5	0	95	1	0.7983120575	5.825302867	0	94.17469713				1.7333239	0	98.2666761							-1079.140847	0.7983120575	-58.9529459715923	
1076.580847	5	0	95	1	0.7562913839	6.033647469	0	93.96635253				1.792322541	0	98.20767746							-1076.580847	0.7562913839	-63.1104458464665	
1074.020847	5	0	95	1	0.7170012562	6.242772713	0	93.75722729				1.851330325	0	98.14866967							-1074.020847	0.7170012562	-67.3890498750202	
1072.740847	5	0	95	1	0.6983019324	6.347628585	0	93.65237142				1.880836888	0	98.11916311							-1072.740847	0.6983019324	-69.5676264588687	
1072.100847	5	0	95	1	0.6891737308	6.400129864	0	93.59987014				1.895590687	0	98.10440931							-1072.100847	0.6891737308	-70.5814468659092	
1071.780847	5	0	95	1	0.6846548283	6.426399082	0	93.57360092				1.902967771	0	98.09703223							-1071.780847	0.6846548283	-71.3513644031164	
1071.620847	5	0	95	1	0.6824207282	6.439538021	0	93.56046198				1.906656257	0	98.09334374							-1071.620847	0.6824207282	-71.6852508100713	
1071.540847	5	0	95	1	0.6813052672	6.446108678	0	93.55389132				1.908500519	0	98.09149948							-1071.540847	0.6813052672	-71.6020060958712	
1071.536917	5	0	95	1	0	6.446431404	0	93.5535686				1.908591096	0	98.0914089	39.88926971	0	60.11073029				-1071.536917	0	-0.00576833937631731	
1071.510847	5	0	95	1								1.908293004	0	98.091707	39.88926971	0	60.11073029				-1071.510847			
1071.490847	5	0	95	1								1.908064378	0	98.09193562	39.88926971	0	60.11073029				-1071.490847			
1071.450847	5	0	95	1								1.907607155	0	98.09239285	39.88926971	0	60.11073029				-1071.450847			
1071.370847	5	0	95	1								1.906692955	0	98.09330704	39.88926971	0	60.11073029				-1071.370847			
1071.210847	5	0	95	1								1.904865544	0	98.09513446	39.88926971	0	60.11073029				-1071.210847			
1070.890847	5	0	95	1								1.901214673	0	98.09878533	39.88926971	0	60.11073029				-1070.890847			
1070.250847	5	0	95	1								1.893928713	0	98.10607129	39.88926971	0	60.11073029				-1070.250847			
1068.970847	5	0	95	1								1.879419773	0	98.12058023	39.88926971	0	60.11073029				-1068.970847			
1066.410847	5	0	95	1								1.850652592	0	98.14934741	39.88926971	0	60.11073029				-1066.410847			
1063.850847	5	0	95	1								1.822217349	0	98.17778265	39.88926971	0	60.11073029				-1063.850847			
1061.290847	5	0	95	1								1.794111295	0	98.20588871	39.88926971	0	60.11073029				-1061.290847			
1058.730847	5	0	95	1								1.766331699	0	98.2336683	39.88926971	0	60.11073029				-1058.730847			
1056.170847	5	0	95	1								1.738875852	0	98.26112415	39.88926971	0	60.11073029				-1056.170847			
1053.610847	5	0	95	1								1.711741068	0	98.28825893	39.88926971	0	60.11073029				-1053.610847			
1051.050847	5	0	95	1								1.684924682	0	98.31507532	39.88926971	0	60.11073029				-1051.050847			
1048.490847	5	0	95	1								1.658424052	0	98.34157595	39.88926971	0	60.11073029				-1048.490847			
1045.930847	5	0	95	1								1.632236556	0	98.36776344	39.88926971	0	60.11073029				-1045.930847			
1043.370847	5	0	95	1								1.606359593	0	98.39364041	39.88926971	0	60.11073029				-1043.370847			
1040.810847	5	0	95	1								1.580790583	0	98.41920942	39.88926971	0	60.11073029				-1040.810847			
1038.250847	5	0	95	1								1.555526966	0	98.44447303	39.88926971	0	60.11073029				-1038.250847			
1035.690847	5	0	95	1								1.530566198	0	98.4694338	39.88926971	0	60.11073029				-1035.690847			
1033.130847	5	0	95	1								1.505905762	0	98.49409424	39.88926971	0	60.11073029				-1033.130847			
1030.570847	5	0	95	1								1.481543154	0	98.51845685	39.88926971	0	60.11073029				-1030.570847			
1028.010847	5	0	95	1								1.457475889	0	98.54252411	39.88926971	0	60.11073029				-1028.010847			
1025.450847	5	0	95	1								1.433701501	0	98.5662985	39.88926971	0	60.11073029				-1025.450847			
1022.890847	5	0	95	1								1.410217541	0	98.58978246	39.88926971	0	60.11073029				-1022.890847			
1020.330847	5	0	95	1								1.387021579	0	98.61297842	39.88926971	0	60.11073029				-1020.330847			
1017.770847	5	0	95	1								1.364111201	0	98.6358888	39.88926971	0	60.11073029				-1017.770847			
1015.210847	5	0	95	1								1.341484011	0	98.65851599	39.88926971	0	60.11073029				-1015.210847			
1012.650847	5	0	95	1								1.319137628	0	98.68086237	39.88926971	0	60.11073029				-1012.650847			
1010.090847	5	0	95	1								1.297069687	0	98.70293031	39.88926971	0	60.11073029				-1010.090847			
1007.530847	5	0	95	1								1.275277842	0	98.72472216	39.88926971	0	60.11073029				-1007.530847			
1004.970847	5	0	95	1								1.253759759	0	98.74624024	39.88926971	0	60.11073029				-1004.970847			
1002.410847	5	0	95	1								1.232513122	0	98.76748688	39.88926971	0	60.11073029				-1002.410847			
999.8508466	5	0	95	1								1.211535628	0	98.78846437	39.88926971	0	60.11073029				-999.8508466			
997.2908466	5	0	95	1								1.19082499	0	98.80917501	39.88926971	0	60.11073029				-997.2908466			
994.7308466	5	0	95	1								1.170378936	0	98.82962106	39.88926971	0	60.11073029				-994.7308466			
992.1708466	5	0	95	1								1.150195207	0	98.84980479	39.88926971	0	60.11073029				-992.1708466			
989.6108466	5	0	95	1								1.130271558	0	98.86972844	39.88926971	0	60.11073029				-989.6108466			
987.0508466	5	0	95	1								1.11060576	0	98.88939424	39.88926971	0	60.11073029				-987.0508466			
984.4908466	5	0	95	1								1.091195595	0	98.9088044	39.88926971	0	60.11073029				-984.4908466			
981.9308466	5	0	95	1								1.072038861	0	98.92796114	39.88926971	0	60.11073029				-981.9308466			
979.3708466	5	0	95	1								1.053133365	0	98.94686664	39.88926971	0	60.11073029				-979.3708466			
976.8108466	5	0	95	1								1.034476931	0	98.96552307	39.88926971	0	60.11073029				-976.8108466			
974.2508466	5	0	95	1								1.016067393	0	98.98393261	39.88926971	0	60.11073029				-974.2508466			
971.6908466	5	0	95	1								0.9979025995	0	99.0020974	39.88926971	0	60.11073029				-971.6908466			
969.1308466	5	0	95	1								0.9799804096	0	99.02001959	39.88926971	0	60.11073029				-969.1308466			
966.5708466	5	0	95	1								0.9622986952	0	99.0377013	39.88926971	0	60.11073029				-966.5708466			
964.0108466	5	0	95	1								0.9448553399	0	99.05514466	39.88926971	0	60.11073029				-964.0108466			
961.4508466	5	0	95	1								0.9276482389	0	99.07235176	39.88926971	0	60.11073029				-961.4508466			
958.8908466	5	0	95	1								0.9106752989	0	99.0893247	39.88926971	0	60.11073029				-958.8908466			
956.3308466	5	0	95	1								0.893934438	0	99.10606556	39.88926971	0	60.11073029				-956.3308466			
953.7708466	5	0	95	1								0.8774235852	0	99.12257641	39.88926971	0	60.11073029				-953.7708466			
951.2108466	5	0	95	1								0.8611406807	0	99.13885932	39.88926971	0	60.11073029				-951.2108466			
948.6508466	5	0	95	1								0.8450836753	0	99.15491632	39.88926971	0	60.11073029				-948.6508466			
946.0908466	5	0	95	1								0.8292505306	0	99.17074947	39.88926971	0	60.11073029				-946.0908466			
943.5308466	5	0	95	1								0.8136392183	0	99.18636078	39.88926971	0	60.11073029				-943.5308466			
940.9708466	5	0	95	1								0.7982477209	0	99.20175228	39.88926971	0	60.11073029				-940.9708466			
938.4108466	5	0	95	1								0.7830740306	0	99.21692597	39.88926971	0	60.11073029				-938.4108466			
935.8508466	5	0	95	1								0.76811615	0	99.23188385	39.88926971	0	60.11073029				-935.8508466			
933.2908466	5	0	95	1								0.7533720914	0	99.24662791	39.88926971	0	60.11073029				-933.2908466			
930.7308466	5	0	95	1								0.7388398769	0	99.26116012	39.88926971	0	60.11073029				-930.7308466			
928.1708466	5	0	95	1								0.724517538	0	99.27548246	39.88926971	0	60.11073029				-928.1708466			
925.6108466	5	0	95	1								0.7104031161	0	99.28959688	39.88926971	0	60.11073029				-925.6108466			
923.0508466	5	0	95	1								0.6964946617	0	99.30350534	39.88926971	0	60.11073029				-923.0508466			
920.4908466	5	0	95	1								0.6827902345	0	99.31720977	39.88926971	0	60.11073029				-920.4908466			
917.9308466	5	0	95	1								0.6692879036	0	99.3307121	39.88926971	0	60.11073029				-917.9308466			
915.3708466	5	0	95	1								0.6559857468	0	99.34401425	39.88926971	0	60.11073029				-915.3708466			
912.8108466	5	0	95	1								0.6428818512	0	99.35711815	39.88926971	0	60.11073029				-912.8108466			
910.2508466	5	0	95	1								0.6299743124	0	99.37002569	39.88926971	0	60.11073029				-910.2508466			
907.6908466	5	0	95	1								0.6172612349	0	99.38273877	39.88926971	0	60.11073029				-907.6908466			
905.1308466	5	0	95	1								0.6047407318	0	99.39525927	39.88926971	0	60.11073029				-905.1308466			
902.5708466	5	0	95	1								0.5924109247	0	99.40758908	39.88926971	0	60.11073029				-902.5708466			
900.0108466	5	0	95	1								0.5802699437	0	99.41973006	39.88926971	0	60.11073029				-900.0108466			
897.4508466	5	0	95	1								0.5683159272	0	99.43168407	39.88926971	0	60.11073029				-897.4508466			
894.8908466	5	0	95	1								0.5565470222	0	99.44345298	39.88926971	0	60.11073029				-894.8908466			
892.3308466	5	0	95	1								0.5449613834	0	99.45503862	39.88926971	0	60.11073029				-892.3308466			
889.7708466	5	0	95	1								0.5335571741	0	99.46644283	39.88926971	0	60.11073029				-889.7708466			
887.2108466	5	0	95	1								0.5223325654	0	99.47766743	39.88926971	0	60.11073029				-887.2108466			
884.6508466	5	0	95	1								0.5112857366	0	99.48871426	39.88926971	0	60.11073029				-884.6508466			
882.0908466	5	0	95	1								0.500414875	0	99.49958513	39.88926971	0	60.11073029				-882.0908466			
879.5308466	5	0	95	1								0.4897181755	0	99.51028182	39.88926971	0	60.11073029				-879.5308466			
876.9708466	5	0	95	1								0.4791938411	0	99.52080616	39.88926971	0	60.11073029				-876.9708466			
874.4108466	5	0	95	1								0.4688400826	0	99.53115992	39.88926971	0	60.11073029				-874.4108466			
871.8508466	5	0	95	1								0.4586551184	0	99.54134488	39.88926971	0	60.11073029				-871.8508466			
869.2908466	5	0	95	1								0.4486371748	0	99.55136283	39.88926971	0	60.11073029				-869.2908466			
866.7308466	5	0	95	1								0.4387844855	0	99.56121551	39.88926971	0	60.11073029				-866.7308466			
864.1708466	5	0	95	1								0.429095292	0	99.57090471	39.88926971	0	60.11073029				-864.1708466			
861.6108466	5	0	95	1								0.4195678435	0	99.58043216	39.88926971	0	60.11073029				-861.6108466			
859.0508466	5	0	95	1								0.4102003965	0	99.5897996	39.88926971	0	60.11073029				-859.0508466			
856.4908466	5	0	95	1								0.4009912152	0	99.59900878	39.88926971	0	60.11073029				-856.4908466			
853.9308466	5	0	95	1								0.3919385714	0	99.60806143	39.88926971	0	60.11073029				-853.9308466			
851.3708466	5	0	95	1								0.383040744	0	99.61695926	39.88926971	0	60.11073029				-851.3708466			
848.8108466	5	0	95	1								0.3742960199	0	99.62570398	39.88926971	0	60.11073029				-848.8108466			
846.2508466	5	0	95	1								0.365702693	0	99.63429731	39.88926971	0	60.11073029				-846.2508466			
843.6908466	5	0	95	1								0.357259065	0	99.64274093	39.88926971	0	60.11073029				-843.6908466			
841.1308466	5	0	95	1								0.3489634447	0	99.65103656	39.88926971	0	60.11073029				-841.1308466			
838.5708466	5	0	95	1								0.3408141487	0	99.65918585	39.88926971	0	60.11073029				-838.5708466			
836.0108466	5	0	95	1								0.3328095006	0	99.6671905	39.88926971	0	60.11073029				-836.0108466			
833.4508466	5	0	95	1								0.3249478317	0	99.67505217	39.88926971	0	60.11073029				-833.4508466			
830.8908466	5	0	95	1								0.3172274807	0	99.68277252	39.88926971	0	60.11073029				-830.8908466			
828.3308466	5	0	95	1								0.3096467936	0	99.69035321	39.88926971	0	60.11073029				-828.3308466			
825.7708466	5	0	95	1								0.3022041241	0	99.69779588	39.88926971	0	60.11073029				-825.7708466			
823.2108466	5	0	95	1								0.294897833	0	99.70510217	39.88926971	0	60.11073029				-823.2108466			
820.6508466	5	0	95	1								0.2877262889	0	99.71227371	39.88926971	0	60.11073029				-820.6508466			
818.0908466	5	0	95	1								0.2806878675	0	99.71931213	39.88926971	0	60.11073029				-818.0908466			
815.5308466	5	0	95	1								0.2737809523	0	99.72621905	39.88926971	0	60.11073029				-815.5308466			
812.9708466	5	0	95	1								0.2670039343	0	99.73299607	39.88926971	0	60.11073029				-812.9708466			
810.4108466	5	0	95	1								0.2603552118	0	99.73964479	39.88926971	0	60.11073029				-810.4108466			
807.8508466	5	0	95	1								0.2538331909	0	99.74616681	39.88926971	0	60.11073029				-807.8508466			
805.2908466	5	0	95	1								0.2474362852	0	99.75256371	39.88926971	0	60.11073029				-805.2908466			
802.7308466	5	0	95	1								0.2411629159	0	99.75883708	39.88926971	0	60.11073029				-802.7308466			
800.1708466	5	0	95	1								0.2350115118	0	99.76498849	39.88926971	0	60.11073029				-800.1708466			
797.6108466	5	0	95	1								0.2289805097	0	99.77101949	39.88926971	0	60.11073029				-797.6108466			
795.0508466	5	0	95	1								0.2230683536	0	99.77693165	39.88926971	0	60.11073029				-795.0508466			
792.4908466	5	0	95	1								0.2172734958	0	99.7827265	39.88926971	0	60.11073029				-792.4908466			
789.9308466	5	0	95	1								0.2115943961	0	99.7884056	39.88926971	0	60.11073029				-789.9308466			
787.3708466	5	0	95	1								0.2060295221	0	99.79397048	39.88926971	0	60.11073029				-787.3708466			
784.8108466	5	0	95	1								0.2005773496	0	99.79942265	39.88926971	0	60.11073029				-784.8108466			
782.2508466	5	0	95	1								0.195236362	0	99.80476364	39.88926971	0	60.11073029				-782.2508466			
779.6908466	5	0	95	1								0.190005051	0	99.80999495	39.88926971	0	60.11073029				-779.6908466			
777.1308466	5	0	95	1								0.1848819161	0	99.81511808	39.88926971	0	60.11073029				-777.1308466			
774.5708466	5	0	95	1								0.1798654651	0	99.82013453	39.88926971	0	60.11073029				-774.5708466			
772.0108466	5	0	95	1								0.1749542138	0	99.82504579	39.88926971	0	60.11073029				-772.0108466			
769.4508466	5	0	95	1								0.1701466863	0	99.82985331	39.88926971	0	60.11073029				-769.4508466			
766.8908466	5	0	95	1								0.1654414151	0	99.83455858	39.88926971	0	60.11073029				-766.8908466			
764.3308466	5	0	95	1								0.1608369406	0	99.83916306	39.88926971	0	60.11073029				-764.3308466			
761.7708466	5	0	95	1								0.1563318122	0	99.84366819	39.88926971	0	60.11073029				-761.7708466			
759.2108466	5	0	95	1								0.1519245873	0	99.84807541	39.88926971	0	60.11073029				-759.2108466			
756.6508466	5	0	95	1								0.1476138319	0	99.85238617	39.88926971	0	60.11073029				-756.6508466			
754.0908466	5	0	95	1								0.1433981209	0	99.85660188	39.88926971	0	60.11073029				-754.0908466			
751.5308466	5	0	95	1								0.1392760374	0	99.86072396	39.88926971	0	60.11073029				-751.5308466			
748.9708466	5	0	95	1								0.1352461737	0	99.86475383	39.88926971	0	60.11073029				-748.9708466			
746.4108466	5	0	95	1								0.1313071305	0	99.86869287	39.88926971	0	60.11073029				-746.4108466			
743.8508466	5	0	95	1								0.1274575177	0	99.87254248	39.88926971	0	60.11073029				-743.8508466			
741.2908466	5	0	95	1								0.1236959539	0	99.87630405	39.88926971	0	60.11073029				-741.2908466			
738.7308466	5	0	95	1								0.1200210668	0	99.87997893	39.88926971	0	60.11073029				-738.7308466			
736.1708466	5	0	95	1								0.1164314933	0	99.88356851	39.88926971	0	60.11073029				-736.1708466			
733.6108466	5	0	95	1								0.1129258794	0	99.88707412	39.88926971	0	60.11073029				-733.6108466			
731.0508466	5	0	95	1								0.1095028803	0	99.89049712	39.88926971	0	60.11073029				-731.0508466			
728.4908466	5	0	95	1								0.1061611606	0	99.89383884	39.88926971	0	60.11073029				-728.4908466			
725.9308466	5	0	95	1								0.1028993944	0	99.89710061	39.88926971	0	60.11073029				-725.9308466			
723.3708466	5	0	95	1								0.09971626501	0	99.90028373	39.88926971	0	60.11073029				-723.3708466			
720.8108466	5	0	95	1								0.0966104656	0	99.90338953	39.88926971	0	60.11073029				-720.8108466			
718.2508466	5	0	95	1								0.09358069884	0	99.9064193	39.88926971	0	60.11073029				-718.2508466			
715.6908466	5	0	95	1								0.09062567715	0	99.90937432	39.88926971	0	60.11073029				-715.6908466			
713.1308466	5	0	95	1								0.08774412279	0	99.91225588	39.88926971	0	60.11073029				-713.1308466			
710.5708466	5	0	95	1								0.08493476789	0	99.91506523	39.88926971	0	60.11073029				-710.5708466			
708.0108466	5	0	95	1								0.08219635456	0	99.91780365	39.88926971	0	60.11073029				-708.0108466			
705.4508466	5	0	95	1								0.07952763496	0	99.92047237	39.88926971	0	60.11073029				-705.4508466			
702.8908466	5	0	95	1								0.07692737139	0	99.92307263	39.88926971	0	60.11073029				-702.8908466			
700.3308466	5	0	95	1								0.07439433639	0	99.92560566	39.88926971	0	60.11073029				-700.3308466			
697.7708466	5	0	95	1								0.07192731278	0	99.92807269	39.88926971	0	60.11073029				-697.7708466			
695.2108466	5	0	95	1								0.06952509376	0	99.93047491	39.88926971	0	60.11073029				-695.2108466			
692.6508466	5	0	95	1								0.067186483	0	99.93281352	39.88926971	0	60.11073029				-692.6508466			
690.0908466	5	0	95	1								0.06491029473	0	99.93508971	39.88926971	0	60.11073029				-690.0908466			
687.5308466	5	0	95	1								0.06269535379	0	99.93730465	39.88926971	0	60.11073029				-687.5308466			
684.9708466	5	0	95	1								0.06054049571	0	99.9394595	39.88926971	0	60.11073029				-684.9708466			
682.4108466	5	0	95	1								0.05844456684	0	99.94155543	39.88926971	0	60.11073029				-682.4108466			
679.8508466	5	0	95	1								0.05640642435	0	99.94359358	39.88926971	0	60.11073029				-679.8508466			
677.2908466	5	0	95	1								0.05442493638	0	99.94557506	39.88926971	0	60.11073029				-677.2908466			
674.7308466	5	0	95	1								0.05249898209	0	99.94750102	39.88926971	0	60.11073029				-674.7308466			
672.1708466	5	0	95	1								0.05062745169	0	99.94937255	39.88926971	0	60.11073029				-672.1708466			
669.6108466	5	0	95	1								0.0488092466	0	99.95119075	39.88926971	0	60.11073029				-669.6108466			
667.0508466	5	0	95	1								0.04704327946	0	99.95295672	39.88926971	0	60.11073029				-667.0508466			
664.4908466	5	0	95	1								0.04532847422	0	99.95467153	39.88926971	0	60.11073029				-664.4908466			
661.9308466	5	0	95	1								0.04366376622	0	99.95633623	39.88926971	0	60.11073029				-661.9308466			
659.3708466	5	0	95	1								0.04204810223	0	99.9579519	39.88926971	0	60.11073029				-659.3708466			
656.8108466	5	0	95	1								0.04048044057	0	99.95951956	39.88926971	0	60.11073029				-656.8108466			
654.2508466	5	0	95	1								0.03895975112	0	99.96104025	39.88926971	0	60.11073029				-654.2508466			
651.6908466	5	0	95	1								0.03748501542	0	99.96251498	39.88926971	0	60.11073029				-651.6908466			
649.1308466	5	0	95	1								0.03605522671	0	99.96394477	39.88926971	0	60.11073029				-649.1308466			
646.5708466	5	0	95	1								0.03466939002	0	99.96533061	39.88926971	0	60.11073029				-646.5708466			
644.0108466	5	0	95	1								0.03332652218	0	99.96667348	39.88926971	0	60.11073029				-644.0108466			
641.4508466	5	0	95	1								0.03202565193	0	99.96797435	39.88926971	0	60.11073029				-641.4508466			
638.8908466	5	0	95	1								0.03076581996	0	99.96923418	39.88926971	0	60.11073029				-638.8908466			
636.3308466	5	0	95	1								0.02954607892	0	99.97045392	39.88926971	0	60.11073029				-636.3308466			
633.7708466	5	0	95	1								0.02836549353	0	99.97163451	39.88926971	0	60.11073029				-633.7708466			
631.2108466	5	0	95	1								0.02722314057	0	99.97277686	39.88926971	0	60.11073029				-631.2108466			
628.6508466	5	0	95	1								0.026118109	0	99.97388189	39.88926971	0	60.11073029				-628.6508466			
626.0908466	5	0	95	1								0.02504949991	0	99.9749505	39.88926971	0	60.11073029				-626.0908466			
623.5308466	5	0	95	1								0.02401642663	0	99.97598357	39.88926971	0	60.11073029				-623.5308466			
620.9708466	5	0	95	1								0.02301801473	0	99.97698199	39.88926971	0	60.11073029				-620.9708466			
618.4108466	5	0	95	1								0.02205340208	0	99.9779466	39.88926971	0	60.11073029				-618.4108466			
615.8508466	5	0	95	1								0.02112173886	0	99.97887826	39.88926971	0	60.11073029				-615.8508466			
613.2908466	5	0	95	1								0.02022218757	0	99.97977781	39.88926971	0	60.11073029				-613.2908466			
610.7308466	5	0	95	1								0.01935392313	0	99.98064608	39.88926971	0	60.11073029				-610.7308466			
608.1708466	5	0	95	1								0.0185161328	0	99.98148387	39.88926971	0	60.11073029				-608.1708466			
605.6108466	5	0	95	1								0.01770801628	0	99.98229198	39.88926971	0	60.11073029				-605.6108466			
603.0508466	5	0	95	1								0.01692878568	0	99.98307121	39.88926971	0	60.11073029				-603.0508466			
600.4908466	5	0	95	1								0.01617766556	0	99.98382233	39.88926971	0	60.11073029				-600.4908466			
597.9308466	5	0	95	1								0.0154538929	0	99.98454611	39.88926971	0	60.11073029				-597.9308466			
595.3708466	5	0	95	1								0.01475671714	0	99.98524328	39.88926971	0	60.11073029				-595.3708466			
592.8108466	5	0	95	1								0.01408540018	0	99.9859146	39.88926971	0	60.11073029				-592.8108466			
590.2508466	5	0	95	1								0.01343921636	0	99.98656078	39.88926971	0	60.11073029				-590.2508466			
587.6908466	5	0	95	1								0.01281745245	0	99.98718255	39.88926971	0	60.11073029				-587.6908466			
585.1308466	5	0	95	1								0.01221940767	0	99.98778059	39.88926971	0	60.11073029				-585.1308466			
582.5708466	5	0	95	1								0.01164439365	0	99.98835561	39.88926971	0	60.11073029				-582.5708466			
580.0108466	5	0	95	1								0.0110917344	0	99.98890827	39.88926971	0	60.11073029				-580.0108466			
577.4508466	5	0	95	1								0.01056076635	0	99.98943923	39.88926971	0	60.11073029				-577.4508466			
574.8908466	5	0	95	1								0.01005083825	0	99.98994916	39.88926971	0	60.11073029				-574.8908466			
572.3308466	5	0	95	1								0.009561311183	0	99.99043869	39.88926971	0	60.11073029				-572.3308466			
569.7708466	5	0	95	1								0.009091558536	0	99.99090844	39.88926971	0	60.11073029				-569.7708466			
567.2108466	5	0	95	1								0.00864096594	0	99.99135903	39.88926971	0	60.11073029				-567.2108466			
564.6508466	5	0	95	1								0.008208931242	0	99.99179107	39.88926971	0	60.11073029				-564.6508466			
562.0908466	5	0	95	1								0.007794864459	0	99.99220514	39.88926971	0	60.11073029				-562.0908466			
559.5308466	5	0	95	1								0.007398187725	0	99.99260181	39.88926971	0	60.11073029				-559.5308466			
