T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
633.7736203	3	0	97	1								0.02836675179	0	99.97163325	39.88926971	0	60.11073029				-633.7736203			
631.2136203	3	0	97	1								0.02722435791	0	99.97277564	39.88926971	0	60.11073029				-631.2136203			
628.6536203	3	0	97	1								0.02611928639	0	99.97388071	39.88926971	0	60.11073029				-628.6536203			
626.0936203	3	0	97	1								0.02505063832	0	99.97494936	39.88926971	0	60.11073029				-626.0936203			
623.5336203	3	0	97	1								0.02401752701	0	99.97598247	39.88926971	0	60.11073029				-623.5336203			
620.9736203	3	0	97	1								0.02301907803	0	99.97698092	39.88926971	0	60.11073029				-620.9736203			
618.4136203	3	0	97	1								0.02205442922	0	99.97794557	39.88926971	0	60.11073029				-618.4136203			
615.8536203	3	0	97	1								0.02112273075	0	99.97887727	39.88926971	0	60.11073029				-615.8536203			
613.2936203	3	0	97	1								0.02022314512	0	99.97977685	39.88926971	0	60.11073029				-613.2936203			
610.7336203	3	0	97	1								0.01935484722	0	99.98064515	39.88926971	0	60.11073029				-610.7336203			
608.1736203	3	0	97	1								0.01851702431	0	99.98148298	39.88926971	0	60.11073029				-608.1736203			
605.6136203	3	0	97	1								0.01770887607	0	99.98229112	39.88926971	0	60.11073029				-605.6136203			
603.0536203	3	0	97	1								0.0169296146	0	99.98307039	39.88926971	0	60.11073029				-603.0536203			
600.4936203	3	0	97	1								0.01617846443	0	99.98382154	39.88926971	0	60.11073029				-600.4936203			
597.9336203	3	0	97	1								0.01545466255	0	99.98454534	39.88926971	0	60.11073029				-597.9336203			
595.3736203	3	0	97	1								0.01475745838	0	99.98524254	39.88926971	0	60.11073029				-595.3736203			
592.8136203	3	0	97	1								0.0140861138	0	99.98591389	39.88926971	0	60.11073029				-592.8136203			
590.2536203	3	0	97	1								0.01343990313	0	99.9865601	39.88926971	0	60.11073029				-590.2536203			
587.6936203	3	0	97	1								0.01281811315	0	99.98718189	39.88926971	0	60.11073029				-587.6936203			
585.1336203	3	0	97	1								0.01222004304	0	99.98777996	39.88926971	0	60.11073029				-585.1336203			
582.5736203	3	0	97	1								0.01164500443	0	99.988355	39.88926971	0	60.11073029				-582.5736203			
580.0136203	3	0	97	1								0.01109232133	0	99.98890768	39.88926971	0	60.11073029				-580.0136203			
577.4536203	3	0	97	1								0.01056133013	0	99.98943867	39.88926971	0	60.11073029				-577.4536203			
574.8936203	3	0	97	1								0.01005137958	0	99.98994862	39.88926971	0	60.11073029				-574.8936203			
572.3336203	3	0	97	1								0.009561830753	0	99.99043817	39.88926971	0	60.11073029				-572.3336203			
569.7736203	3	0	97	1								0.009092057016	0	99.99090794	39.88926971	0	60.11073029				-569.7736203			
567.2136203	3	0	97	1								0.008641443989	0	99.99135856	39.88926971	0	60.11073029				-567.2136203			
564.6536203	3	0	97	1								0.008209389506	0	99.99179061	39.88926971	0	60.11073029				-564.6536203			
562.0936203	3	0	97	1								0.007795303569	0	99.9922047	39.88926971	0	60.11073029				-562.0936203			
559.5336203	3	0	97	1								0.007398608303	0	99.99260139	39.88926971	0	60.11073029				-559.5336203			
556.9736203	3	0	97	1								0.007018737897	0	99.99298126	39.88926971	0	60.11073029				-556.9736203			
554.4136203	3	0	97	1								0.006655138551	0	99.99334486	39.88926971	0	60.11073029				-554.4136203			
551.8536203	3	0	97	1								0.006307268414	0	99.99369273	39.88926971	0	60.11073029				-551.8536203			
549.2936203	3	0	97	1								0.005974597518	0	99.9940254	39.88926971	0	60.11073029				-549.2936203			
546.7336203	3	0	97	1								0.005656607709	0	99.99434339	39.88926971	0	60.11073029				-546.7336203			
544.1736203	3	0	97	1								0.005352792572	0	99.99464721	39.88926971	0	60.11073029				-544.1736203			
541.6136203	3	0	97	1								0.00506265736	0	99.99493734	39.88926971	0	60.11073029				-541.6136203			
539.0536203	3	0	97	1								0.004785718902	0	99.99521428	39.88926971	0	60.11073029				-539.0536203			
536.4936203	3	0	97	1								0.004521505529	0	99.99547849	39.88926971	0	60.11073029				-536.4936203			
533.9336203	3	0	97	1								0.004269556976	0	99.99573044	39.88926971	0	60.11073029				-533.9336203			
531.3736203	3	0	97	1								0.004029424293	0	99.99597058	39.88926971	0	60.11073029				-531.3736203			
528.8136203	3	0	97	1								0.003800669749	0	99.99619933	39.88926971	0	60.11073029				-528.8136203			
526.2536203	3	0	97	1								0.003582866727	0	99.99641713	39.88926971	0	60.11073029				-526.2536203			
523.6936203	3	0	97	1								0.003375599621	0	99.9966244	39.88926971	0	60.11073029				-523.6936203			
521.1336203	3	0	97	1								0.003178463732	0	99.99682154	39.88926971	0	60.11073029				-521.1336203			
518.5736203	3	0	97	1								0.002991065148	0	99.99700893	39.88926971	0	60.11073029				-518.5736203			
516.0136203	3	0	97	1								0.002813020635	0	99.99718698	39.88926971	0	60.11073029				-516.0136203			
513.4536203	3	0	97	1								0.002643957514	0	99.99735604	39.88926971	0	60.11073029				-513.4536203			
510.8936203	3	0	97	1								0.002483513542	0	99.99751649	39.88926971	0	60.11073029				-510.8936203			
508.3336203	3	0	97	1								0.002331336781	0	99.99766866	39.88926971	0	60.11073029				-508.3336203			
505.7736203	3	0	97	1								0.002187085473	0	99.99781291	39.88926971	0	60.11073029				-505.7736203			
503.2136203	3	0	97	1								0.002050427906	0	99.99794957	39.88926971	0	60.11073029				-503.2136203			
500.6536203	3	0	97	1								0.001921042279	0	99.99807896	39.88926971	0	60.11073029				-500.6536203			
498.0936203	3	0	97	1								0.001798616563	0	99.99820138	39.88926971	0	60.11073029				-498.0936203			
495.5336203	3	0	97	1								0.001682848357	0	99.99831715	39.88926971	0	60.11073029				-495.5336203			
492.9736203	3	0	97	1								0.00157344475	0	99.99842656	39.88926971	0	60.11073029				-492.9736203			
490.4136203	3	0	97	1								0.001470122169	0	99.99852988	39.88926971	0	60.11073029				-490.4136203			
487.8536203	3	0	97	1								0.001372606228	0	99.99862739	39.88926971	0	60.11073029				-487.8536203			
485.2936203	3	0	97	1								0.001280631584	0	99.99871937	39.88926971	0	60.11073029				-485.2936203			
482.7336203	3	0	97	1								0.001193941774	0	99.99880606	39.88926971	0	60.11073029				-482.7336203			
480.1736203	3	0	97	1								0.001112289063	0	99.99888771	39.88926971	0	60.11073029				-480.1736203			
477.6136203	3	0	97	1								0.001035434286	0	99.99896457	39.88926971	0	60.11073029				-477.6136203			
475.0536203	3	0	97	1								0.0009631466861	0	99.99903685	39.88926971	0	60.11073029				-475.0536203			
472.4936203	3	0	97	1								0.0008952037513	0	99.9991048	39.88926971	0	60.11073029				-472.4936203			
469.9336203	3	0	97	1								0.0008313910535	0	99.99916861	39.88926971	0	60.11073029				-469.9336203			
467.3736203	3	0	97	1								0.0007715020813	0	99.9992285	39.88926971	0	60.11073029				-467.3736203			
464.8136203	3	0	97	1								0.000715338074	0	99.99928466	39.88926971	0	60.11073029				-464.8136203			
462.2536203	3	0	97	1								0.0006627078537	0	99.99933729	39.88926971	0	60.11073029				-462.2536203			
459.6936203	3	0	97	1								0.0006134276565	0	99.99938657	39.88926971	0	60.11073029				-459.6936203			
457.1336203	3	0	97	1								0.0005673209626	0	99.99943268	39.88926971	0	60.11073029				-457.1336203			
454.5736203	3	0	97	1								0.0005242183262	0	99.99947578	39.88926971	0	60.11073029				-454.5736203			
452.0136203	3	0	97	1								0.0004839572041	0	99.99951604	39.88926971	0	60.11073029				-452.0136203			
449.4536203	3	0	97	1								0.0004463817847	0	99.99955362	39.88926971	0	60.11073029				-449.4536203			
446.8936203	3	0	97	1								0.0004113428162	0	99.99958866	39.88926971	0	60.11073029				-446.8936203			
444.3336203	3	0	97	1								0.0003786974345	0	99.9996213	39.88926971	0	60.11073029				-444.3336203			
441.7736203	3	0	97	1								0.0003483089924	0	99.99965169	39.88926971	0	60.11073029				-441.7736203			
439.2136203	3	0	97	1								0.0003200468873	0	99.99967995	39.88926971	0	60.11073029				-439.2136203			
436.6536203	3	0	97	1								0.0002937863908	0	99.99970621	39.88926971	0	60.11073029				-436.6536203			
434.0936203	3	0	97	1								0.000269408478	0	99.99973059	39.88926971	0	60.11073029				-434.0936203			
431.5336203	3	0	97	1								0.000246799658	0	99.9997532	39.88926971	0	60.11073029				-431.5336203			
428.9736203	3	0	97	1								0.0002258518046	0	99.99977415	39.88926971	0	60.11073029				-428.9736203			
426.4136203	3	0	97	1								0.0002064619892	0	99.99979354	39.88926971	0	60.11073029				-426.4136203			
423.8536203	3	0	97	1								0.0001885323135	0	99.99981147	39.88926971	0	60.11073029				-423.8536203			
421.2936203	3	0	97	1								0.0001719697448	0	99.99982803	39.88926971	0	60.11073029				-421.2936203			
418.7336203	3	0	97	1								0.000156685952	0	99.99984331	39.88926971	0	60.11073029				-418.7336203			
416.1736203	3	0	97	1								0.0001425971432	0	99.9998574	39.88926971	0	60.11073029				-416.1736203			
413.6136203	3	0	97	1								0.000129623906	0	99.99987038	39.88926971	0	60.11073029				-413.6136203			
411.0536203	3	0	97	1								0.0001176910485	0	99.99988231	39.88926971	0	60.11073029				-411.0536203			
408.4936203	3	0	97	1								0.0001067274432	0	99.99989327	39.88926971	0	60.11073029				-408.4936203			
405.9336203	3	0	97	1								9.666587295E-05	0	99.99990333	39.88926971	0	60.11073029				-405.9336203			
403.3736203	3	0	97	1								8.744287882E-05	0	99.99991256	39.88926971	0	60.11073029				-403.3736203			
400.8136203	3	0	97	1								7.899861088E-05	0	99.999921	39.88926971	0	60.11073029				-400.8136203			
398.2536203	3	0	97	1								7.127668134E-05	0	99.99992872	39.88926971	0	60.11073029				-398.2536203			
395.6936203	3	0	97	1								6.422402031E-05	0	99.99993578	39.88926971	0	60.11073029				-395.6936203			
393.1336203	3	0	97	1								5.779073445E-05	0	99.99994221	39.88926971	0	60.11073029				-393.1336203			
390.5736203	3	0	97	1								5.192996842E-05	0	99.99994807	39.88926971	0	60.11073029				-390.5736203			
388.0136203	3	0	97	1								4.65977693E-05	0	99.9999534	39.88926971	0	60.11073029				-388.0136203			
385.4536203	3	0	97	1								4.17529541E-05	0	99.99995825	39.88926971	0	60.11073029				-385.4536203			
382.8936203	3	0	97	1								3.735698042E-05	0	99.99996264	39.88926971	0	60.11073029				-382.8936203			
380.3336203	3	0	97	1								3.33738202E-05	0	99.99996663	39.88926971	0	60.11073029				-380.3336203			
377.7736203	3	0	97	1								2.976983694E-05	0	99.99997023	39.88926971	0	60.11073029				-377.7736203			
375.2136203	3	0	97	1								2.651366606E-05	0	99.99997349	39.88926971	0	60.11073029				-375.2136203			
372.6536203	3	0	97	1								2.35760988E-05	0	99.99997642	39.88926971	0	60.11073029				-372.6536203			
370.0936203	3	0	97	1								2.092996943E-05	0	99.99997907	39.88926971	0	60.11073029				-370.0936203			
367.5336203	3	0	97	1								1.855004607E-05	0	99.99998145	39.88926971	0	60.11073029				-367.5336203			
364.9736203	3	0	97	1								1.641292486E-05	0	99.99998359	39.88926971	0	60.11073029				-364.9736203			
362.4136203	3	0	97	1								1.449692777E-05	0	99.9999855	39.88926971	0	60.11073029				-362.4136203			
359.8536203	3	0	97	1								1.278200389E-05	0	99.99998722	39.88926971	0	60.11073029				-359.8536203			
357.2936203	3	0	97	1								1.124963418E-05	0	99.99998875	39.88926971	0	60.11073029				-357.2936203			
354.7336203	3	0	97	1								9.882740325E-06	0	99.99999012	39.88926971	0	60.11073029				-354.7336203			
352.1736203	3	0	97	1								8.66559596E-06	0	99.99999133	39.88926971	0	60.11073029				-352.1736203			
349.6136203	3	0	97	1								7.583742651E-06	0	99.99999242	39.88926971	0	60.11073029				-349.6136203			
347.0536203	3	0	97	1								6.623908727E-06	0	99.99999338	39.88926971	0	60.11073029				-347.0536203			
344.4936203	3	0	97	1								5.773931735E-06	0	99.99999423	39.88926971	0	60.11073029				-344.4936203			
341.9336203	3	0	97	1								5.022684339E-06	0	99.99999498	39.88926971	0	60.11073029				-341.9336203			
339.3736203	3	0	97	1								4.360003609E-06	0	99.99999564	39.88926971	0	60.11073029				-339.3736203			
336.8136203	3	0	97	1								3.77662368E-06	0	99.99999622	39.88926971	0	60.11073029				-336.8136203			
334.2536203	3	0	97	1								3.264111693E-06	0	99.99999674	39.88926971	0	60.11073029				-334.2536203			
331.6936203	3	0	97	1								2.814806996E-06	0	99.99999719	39.88926971	0	60.11073029				-331.6936203			
329.1336203	3	0	97	1								2.4217635E-06	0	99.99999758	39.88926971	0	60.11073029				-329.1336203			
326.5736203	3	0	97	1								2.078695162E-06	0	99.99999792	39.88926971	0	60.11073029				-326.5736203			
324.0136203	3	0	97	1								1.779924484E-06	0	99.99999822	39.88926971	0	60.11073029				-324.0136203			
321.4536203	3	0	97	1								1.520333967E-06	0	99.99999848	39.88926971	0	60.11073029				-321.4536203			
318.8936203	3	0	97	1								1.295320444E-06	0	99.9999987	39.88926971	0	60.11073029				-318.8936203			
316.3336203	3	0	97	1								1.100752181E-06	0	99.9999989	39.88926971	0	60.11073029				-316.3336203			
313.7736203	3	0	97	1								9.329286808E-07	0	99.99999907	39.88926971	0	60.11073029				-313.7736203			
311.2136203	3	0	97	1								7.88543082E-07	0	99.99999921	39.88926971	0	60.11073029				-311.2136203			
308.6536203	3	0	97	1								6.646470624E-07	0	99.99999934	39.88926971	0	60.11073029				-308.6536203			
306.0936203	3	0	97	1								5.586181513E-07	0	99.99999944	39.88926971	0	60.11073029				-306.0936203			
303.5336203	3	0	97	1								4.68129348E-07	0	99.99999953	39.88926971	0	60.11073029				-303.5336203			
300.9736203	3	0	97	1								3.911209506E-07	0	99.99999961	39.88926971	0	60.11073029				-300.9736203			
300	3	0	97	1								3.649854803E-07	0	99.99999964	39.88926971	0	60.11073029				-300			
