T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1895.593959	0	1	99	1	1	0	1	99													-1895.593959	1	NaN	
1894.953959	0	1	99	1	1	0	1	99													-1894.953959	1	NaN	
1893.673959	0	1	99	1	1	0	0.9999999999	99													-1893.673959	1	NaN	
1891.113959	0	1	99	1	1	0	0.9999999995	99													-1891.113959	1	NaN	
1888.553959	0	1	99	1	1	0	0.9999999993	99													-1888.553959	1	NaN	
1885.993959	0	1	99	1	1	0	0.9999999993	99													-1885.993959	1	NaN	
1883.433959	0	1	99	1	1	0	0.9999999993	99													-1883.433959	1	NaN	
1880.873959	0	1	99	1	1	0	0.9999999993	99													-1880.873959	1	NaN	
1878.313959	0	1	99	1	1	0	0.9999999993	99													-1878.313959	1	NaN	
1875.753959	0	1	99	1	1	0	0.9999999993	99													-1875.753959	1	NaN	
1873.193959	0	1	99	1	1	0	0.9999999993	99													-1873.193959	1	NaN	
1870.633959	0	1	99	1	1	0	0.9999999993	99													-1870.633959	1	NaN	
1868.073959	0	1	99	1	1	0	0.9999999993	99													-1868.073959	1	NaN	
1865.513959	0	1	99	1	1	0	0.9999999993	99													-1865.513959	1	NaN	
1862.953959	0	1	99	1	1	0	0.9999999993	99													-1862.953959	1	NaN	
1860.393959	0	1	99	1	1	0	0.9999999993	99													-1860.393959	1	NaN	
1857.833959	0	1	99	1	1	0	0.9999999993	99													-1857.833959	1	NaN	
1855.273959	0	1	99	1	1	0	0.9999999993	99													-1855.273959	1	NaN	
1852.713959	0	1	99	1	1	0	0.9999999993	99													-1852.713959	1	NaN	
1850.153959	0	1	99	1	1	0	0.9999999993	99													-1850.153959	1	NaN	
1847.593959	0	1	99	1	1	0	0.9999999993	99													-1847.593959	1	NaN	
1845.033959	0	1	99	1	1	0	0.9999999993	99													-1845.033959	1	NaN	
1842.473959	0	1	99	1	1	0	0.9999999993	99													-1842.473959	1	NaN	
1839.913959	0	1	99	1	1	0	0.9999999993	99													-1839.913959	1	NaN	
1837.353959	0	1	99	1	1	0	0.9999999993	99													-1837.353959	1	NaN	
1834.793959	0	1	99	1	1	0	0.9999999993	99													-1834.793959	1	NaN	
1832.233959	0	1	99	1	1	0	0.9999999993	99													-1832.233959	1	NaN	
1829.673959	0	1	99	1	1	0	0.9999999993	99													-1829.673959	1	NaN	
1827.113959	0	1	99	1	1	0	0.9999999993	99													-1827.113959	1	NaN	
1824.553959	0	1	99	1	1	0	0.9999999993	99													-1824.553959	1	NaN	
1821.993959	0	1	99	1	1	0	0.9999999993	99													-1821.993959	1	NaN	
1819.433959	0	1	99	1	1	0	0.9999999993	99													-1819.433959	1	NaN	
1816.873959	0	1	99	1	1	0	0.9999999993	99													-1816.873959	1	NaN	
1814.313959	0	1	99	1	1	0	0.9999999993	99													-1814.313959	1	NaN	
1811.753959	0	1	99	1	1	0	0.9999999993	99													-1811.753959	1	NaN	
1809.193959	0	1	99	1	1	0	0.9999999993	99													-1809.193959	1	NaN	
1806.633959	0	1	99	1	1	0	0.9999999993	99													-1806.633959	1	NaN	
1804.073959	0	1	99	1	1	0	0.9999999993	99													-1804.073959	1	NaN	
1801.513959	0	1	99	1	1	0	0.9999999993	99													-1801.513959	1	NaN	
1798.953959	0	1	99	1	1	0	0.9999999993	99													-1798.953959	1	NaN	
1796.393959	0	1	99	1	1	0	0.9999999993	99													-1796.393959	1	NaN	
1793.833959	0	1	99	1	1	0	0.9999999993	99													-1793.833959	1	NaN	
1791.273959	0	1	99	1	1	0	0.9999999993	99													-1791.273959	1	NaN	
1788.713959	0	1	99	1	1	0	0.9999999993	99													-1788.713959	1	NaN	
1786.153959	0	1	99	1	1	0	0.9999999993	99													-1786.153959	1	NaN	
1783.593959	0	1	99	1	1	0	0.9999999993	99													-1783.593959	1	NaN	
1781.033959	0	1	99	1	1	0	0.9999999993	99													-1781.033959	1	NaN	
1778.473959	0	1	99	1	1	0	0.9999999993	99													-1778.473959	1	NaN	
1775.913959	0	1	99	1	1	0	0.9999999993	99													-1775.913959	1	NaN	
1773.353959	0	1	99	1	1	0	0.9999999993	99													-1773.353959	1	NaN	
1770.793959	0	1	99	1	1	0	0.9999999993	99													-1770.793959	1	NaN	
1768.233959	0	1	99	1	1	0	0.9999999993	99													-1768.233959	1	NaN	
1765.673959	0	1	99	1	1	0	0.9999999993	99													-1765.673959	1	NaN	
1763.113959	0	1	99	1	1	0	0.9999999993	99													-1763.113959	1	NaN	
1760.553959	0	1	99	1	1	0	0.9999999993	99													-1760.553959	1	NaN	
1757.993959	0	1	99	1	1	0	0.9999999993	99													-1757.993959	1	NaN	
1755.433959	0	1	99	1	1	0	0.9999999993	99													-1755.433959	1	NaN	
1752.873959	0	1	99	1	1	0	0.9999999993	99													-1752.873959	1	NaN	
1750.313959	0	1	99	1	1	0	0.9999999993	99													-1750.313959	1	NaN	
1747.753959	0	1	99	1	1	0	0.9999999993	99													-1747.753959	1	NaN	
1745.193959	0	1	99	1	1	0	0.9999999993	99													-1745.193959	1	NaN	
1742.633959	0	1	99	1	1	0	0.9999999993	99													-1742.633959	1	NaN	
1740.073959	0	1	99	1	1	0	0.9999999993	99													-1740.073959	1	NaN	
1737.513959	0	1	99	1	1	0	0.9999999993	99													-1737.513959	1	NaN	
1734.953959	0	1	99	1	1	0	0.9999999993	99													-1734.953959	1	NaN	
1732.393959	0	1	99	1	1	0	0.9999999993	99													-1732.393959	1	NaN	
1729.833959	0	1	99	1	1	0	0.9999999993	99													-1729.833959	1	NaN	
1727.273959	0	1	99	1	1	0	0.9999999993	99													-1727.273959	1	NaN	
1724.713959	0	1	99	1	1	0	0.9999999993	99													-1724.713959	1	NaN	
1722.153959	0	1	99	1	1	0	0.9999999993	99													-1722.153959	1	NaN	
1719.593959	0	1	99	1	1	0	0.9999999993	99													-1719.593959	1	NaN	
1717.033959	0	1	99	1	1	0	0.9999999993	99													-1717.033959	1	NaN	
1714.473959	0	1	99	1	1	0	0.9999999993	99													-1714.473959	1	NaN	
1711.913959	0	1	99	1	1	0	0.9999999993	99													-1711.913959	1	NaN	
1709.353959	0	1	99	1	1	0	0.9999999993	99													-1709.353959	1	NaN	
1706.793959	0	1	99	1	1	0	0.9999999993	99													-1706.793959	1	NaN	
1704.233959	0	1	99	1	1	0	0.9999999993	99													-1704.233959	1	NaN	
1701.673959	0	1	99	1	1	0	0.9999999993	99													-1701.673959	1	NaN	
1699.113959	0	1	99	1	1	0	0.9999999993	99													-1699.113959	1	NaN	
1696.553959	0	1	99	1	1	0	0.9999999993	99													-1696.553959	1	NaN	
1693.993959	0	1	99	1	1	0	0.9999999993	99													-1693.993959	1	NaN	
1691.433959	0	1	99	1	1	0	0.9999999993	99													-1691.433959	1	NaN	
1688.873959	0	1	99	1	1	0	0.9999999993	99													-1688.873959	1	NaN	
1686.313959	0	1	99	1	1	0	0.9999999993	99													-1686.313959	1	NaN	
1683.753959	0	1	99	1	1	0	0.9999999993	99													-1683.753959	1	NaN	
1681.193959	0	1	99	1	1	0	0.9999999993	99													-1681.193959	1	NaN	
1678.633959	0	1	99	1	1	0	0.9999999993	99													-1678.633959	1	NaN	
1676.073959	0	1	99	1	1	0	0.9999999993	99													-1676.073959	1	NaN	
1673.513959	0	1	99	1	1	0	0.9999999993	99													-1673.513959	1	NaN	
1670.953959	0	1	99	1	1	0	0.9999999993	99													-1670.953959	1	NaN	
1668.393959	0	1	99	1	1	0	0.9999999993	99													-1668.393959	1	NaN	
1665.833959	0	1	99	1	1	0	0.9999999993	99													-1665.833959	1	NaN	
1663.273959	0	1	99	1	1	0	0.9999999993	99													-1663.273959	1	NaN	
1660.713959	0	1	99	1	1	0	0.9999999993	99													-1660.713959	1	NaN	
1658.153959	0	1	99	1	1	0	0.9999999993	99													-1658.153959	1	NaN	
1655.593959	0	1	99	1	1	0	0.9999999993	99													-1655.593959	1	NaN	
1653.033959	0	1	99	1	1	0	0.9999999993	99													-1653.033959	1	NaN	
1650.473959	0	1	99	1	1	0	0.9999999993	99													-1650.473959	1	NaN	
1647.913959	0	1	99	1	1	0	0.9999999993	99													-1647.913959	1	NaN	
1645.353959	0	1	99	1	1	0	0.9999999993	99													-1645.353959	1	NaN	
1642.793959	0	1	99	1	1	0	0.9999999993	99													-1642.793959	1	NaN	
1640.233959	0	1	99	1	1	0	0.9999999993	99													-1640.233959	1	NaN	
1637.673959	0	1	99	1	1	0	0.9999999993	99													-1637.673959	1	NaN	
1635.113959	0	1	99	1	1	0	0.9999999993	99													-1635.113959	1	NaN	
1632.553959	0	1	99	1	1	0	0.9999999993	99													-1632.553959	1	NaN	
1629.993959	0	1	99	1	1	0	0.9999999993	99													-1629.993959	1	NaN	
1627.433959	0	1	99	1	1	0	0.9999999993	99													-1627.433959	1	NaN	
1624.873959	0	1	99	1	1	0	0.9999999993	99													-1624.873959	1	NaN	
1622.313959	0	1	99	1	1	0	0.9999999993	99													-1622.313959	1	NaN	
1619.753959	0	1	99	1	1	0	0.9999999993	99													-1619.753959	1	NaN	
1617.193959	0	1	99	1	1	0	0.9999999993	99													-1617.193959	1	NaN	
1614.633959	0	1	99	1	1	0	0.9999999993	99													-1614.633959	1	NaN	
1612.073959	0	1	99	1	1	0	0.9999999993	99													-1612.073959	1	NaN	
1609.513959	0	1	99	1	1	0	0.9999999993	99													-1609.513959	1	NaN	
1606.953959	0	1	99	1	1	0	0.9999999993	99													-1606.953959	1	NaN	
1604.393959	0	1	99	1	1	0	0.9999999993	99													-1604.393959	1	NaN	
1601.833959	0	1	99	1	1	0	0.9999999993	99													-1601.833959	1	NaN	
1599.273959	0	1	99	1	1	0	0.9999999993	99													-1599.273959	1	NaN	
1596.713959	0	1	99	1	1	0	0.9999999993	99													-1596.713959	1	NaN	
1594.153959	0	1	99	1	1	0	0.9999999993	99													-1594.153959	1	NaN	
1591.593959	0	1	99	1	1	0	0.9999999993	99													-1591.593959	1	NaN	
1589.033959	0	1	99	1	1	0	0.9999999993	99													-1589.033959	1	NaN	
1586.473959	0	1	99	1	1	0	0.9999999993	99													-1586.473959	1	NaN	
1583.913959	0	1	99	1	1	0	0.9999999993	99													-1583.913959	1	NaN	
1581.353959	0	1	99	1	1	0	0.9999999993	99													-1581.353959	1	NaN	
1578.793959	0	1	99	1	1	0	0.9999999993	99													-1578.793959	1	NaN	
1576.233959	0	1	99	1	1	0	0.9999999993	99													-1576.233959	1	NaN	
1573.673959	0	1	99	1	1	0	0.9999999993	99													-1573.673959	1	NaN	
1571.113959	0	1	99	1	1	0	0.9999999993	99													-1571.113959	1	NaN	
1568.553959	0	1	99	1	1	0	0.9999999993	99													-1568.553959	1	NaN	
1565.993959	0	1	99	1	1	0	0.9999999993	99													-1565.993959	1	NaN	
1563.433959	0	1	99	1	1	0	0.9999999993	99													-1563.433959	1	NaN	
1560.873959	0	1	99	1	1	0	0.9999999993	99													-1560.873959	1	NaN	
1558.313959	0	1	99	1	1	0	0.9999999993	99													-1558.313959	1	NaN	
1555.753959	0	1	99	1	1	0	0.9999999993	99													-1555.753959	1	NaN	
1553.193959	0	1	99	1	1	0	0.9999999993	99													-1553.193959	1	NaN	
1550.633959	0	1	99	1	1	0	0.9999999993	99													-1550.633959	1	NaN	
1548.073959	0	1	99	1	1	0	0.9999999993	99													-1548.073959	1	NaN	
1545.513959	0	1	99	1	1	0	0.9999999993	99													-1545.513959	1	NaN	
1542.953959	0	1	99	1	1	0	0.9999999993	99													-1542.953959	1	NaN	
1540.393959	0	1	99	1	1	0	0.9999999993	99													-1540.393959	1	NaN	
1537.833959	0	1	99	1	1	0	0.9999999993	99													-1537.833959	1	NaN	
1535.273959	0	1	99	1	1	0	0.9999999993	99													-1535.273959	1	NaN	
1532.713959	0	1	99	1	1	0	0.9999999993	99													-1532.713959	1	NaN	
1530.153959	0	1	99	1	1	0	0.9999999993	99													-1530.153959	1	NaN	
1527.593959	0	1	99	1	1	0	0.9999999993	99													-1527.593959	1	NaN	
1525.033959	0	1	99	1	1	0	0.9999999993	99													-1525.033959	1	NaN	
1522.473959	0	1	99	1	1	0	0.9999999993	99													-1522.473959	1	NaN	
1519.913959	0	1	99	1	1	0	0.9999999993	99													-1519.913959	1	NaN	
1517.353959	0	1	99	1	1	0	0.9999999993	99													-1517.353959	1	NaN	
1514.793959	0	1	99	1	1	0	0.9999999993	99													-1514.793959	1	NaN	
1512.233959	0	1	99	1	1	0	0.9999999993	99													-1512.233959	1	NaN	
1509.673959	0	1	99	1	1	0	0.9999999993	99													-1509.673959	1	NaN	
1507.113959	0	1	99	1	1	0	0.9999999993	99													-1507.113959	1	NaN	
1504.553959	0	1	99	1	1	0	0.9999999993	99													-1504.553959	1	NaN	
1501.993959	0	1	99	1	1	0	0.9999999993	99													-1501.993959	1	NaN	
1499.433959	0	1	99	1	1	0	0.9999999993	99													-1499.433959	1	NaN	
1496.873959	0	1	99	1	1	0	0.9999999993	99													-1496.873959	1	NaN	
1494.313959	0	1	99	1	1	0	0.9999999993	99													-1494.313959	1	NaN	
1491.753959	0	1	99	1	1	0	0.9999999993	99													-1491.753959	1	NaN	
1489.193959	0	1	99	1	1	0	0.9999999993	99													-1489.193959	1	NaN	
1486.633959	0	1	99	1	1	0	0.9999999993	99													-1486.633959	1	NaN	
1484.073959	0	1	99	1	1	0	0.9999999993	99													-1484.073959	1	NaN	
1481.513959	0	1	99	1	1	0	0.9999999993	99													-1481.513959	1	NaN	
1478.953959	0	1	99	1	1	0	0.9999999993	99													-1478.953959	1	NaN	
1476.393959	0	1	99	1	1	0	0.9999999993	99													-1476.393959	1	NaN	
1473.833959	0	1	99	1	1	0	0.9999999993	99													-1473.833959	1	NaN	
1471.273959	0	1	99	1	1	0	0.9999999993	99													-1471.273959	1	NaN	
1468.713959	0	1	99	1	1	0	0.9999999993	99													-1468.713959	1	NaN	
1466.153959	0	1	99	1	1	0	0.9999999993	99													-1466.153959	1	NaN	
1463.593959	0	1	99	1	1	0	0.9999999993	99													-1463.593959	1	NaN	
1461.033959	0	1	99	1	1	0	0.9999999993	99													-1461.033959	1	NaN	
1458.473959	0	1	99	1	1	0	0.9999999993	99													-1458.473959	1	NaN	
1455.913959	0	1	99	1	1	0	0.9999999993	99													-1455.913959	1	NaN	
1453.353959	0	1	99	1	1	0	0.9999999993	99													-1453.353959	1	NaN	
1450.793959	0	1	99	1	1	0	0.9999999993	99													-1450.793959	1	NaN	
1448.233959	0	1	99	1	1	0	0.9999999993	99													-1448.233959	1	NaN	
1445.673959	0	1	99	1	1	0	0.9999999993	99													-1445.673959	1	NaN	
1443.113959	0	1	99	1	1	0	0.9999999993	99													-1443.113959	1	NaN	
1440.553959	0	1	99	1	1	0	0.9999999993	99													-1440.553959	1	NaN	
1437.993959	0	1	99	1	1	0	0.9999999993	99													-1437.993959	1	NaN	
1435.433959	0	1	99	1	1	0	0.9999999993	99													-1435.433959	1	NaN	
1432.873959	0	1	99	1	1	0	0.9999999993	99													-1432.873959	1	NaN	
1430.313959	0	1	99	1	1	0	0.9999999993	99													-1430.313959	1	NaN	
1427.753959	0	1	99	1	1	0	0.9999999993	99													-1427.753959	1	NaN	
1425.193959	0	1	99	1	1	0	0.9999999993	99													-1425.193959	1	NaN	
1422.633959	0	1	99	1	1	0	0.9999999993	99													-1422.633959	1	NaN	
1420.073959	0	1	99	1	1	0	0.9999999993	99													-1420.073959	1	NaN	
1417.513959	0	1	99	1	1	0	0.9999999993	99													-1417.513959	1	NaN	
1414.953959	0	1	99	1	1	0	0.9999999993	99													-1414.953959	1	NaN	
1412.393959	0	1	99	1	1	0	0.9999999993	99													-1412.393959	1	NaN	
1409.833959	0	1	99	1	1	0	0.9999999993	99													-1409.833959	1	NaN	
1407.273959	0	1	99	1	1	0	0.9999999993	99													-1407.273959	1	NaN	
1404.713959	0	1	99	1	1	0	0.9999999993	99													-1404.713959	1	NaN	
1402.153959	0	1	99	1	1	0	0.9999999993	99													-1402.153959	1	NaN	
1399.593959	0	1	99	1	1	0	0.9999999993	99													-1399.593959	1	NaN	
1397.033959	0	1	99	1	1	0	0.9999999993	99													-1397.033959	1	NaN	
1394.473959	0	1	99	1	1	0	0.9999999993	99													-1394.473959	1	NaN	
1391.913959	0	1	99	1	1	0	0.9999999993	99													-1391.913959	1	NaN	
1389.353959	0	1	99	1	1	0	0.9999999993	99													-1389.353959	1	NaN	
1386.793959	0	1	99	1	1	0	0.9999999993	99													-1386.793959	1	NaN	
1384.233959	0	1	99	1	1	0	0.9999999993	99													-1384.233959	1	NaN	
1381.673959	0	1	99	1	1	0	0.9999999993	99													-1381.673959	1	NaN	
1379.113959	0	1	99	1	1	0	0.9999999993	99													-1379.113959	1	NaN	
1376.553959	0	1	99	1	1	0	0.9999999993	99													-1376.553959	1	NaN	
1373.993959	0	1	99	1	1	0	0.9999999993	99													-1373.993959	1	NaN	
1371.433959	0	1	99	1	1	0	0.9999999993	99													-1371.433959	1	NaN	
1368.873959	0	1	99	1	1	0	0.9999999993	99													-1368.873959	1	NaN	
1366.313959	0	1	99	1	1	0	0.9999999993	99													-1366.313959	1	NaN	
1363.753959	0	1	99	1	1	0	0.9999999993	99													-1363.753959	1	NaN	
1361.193959	0	1	99	1	1	0	0.9999999993	99													-1361.193959	1	NaN	
1358.633959	0	1	99	1	1	0	0.9999999993	99													-1358.633959	1	NaN	
1356.073959	0	1	99	1	1	0	0.9999999993	99													-1356.073959	1	NaN	
1353.513959	0	1	99	1	1	0	0.9999999993	99													-1353.513959	1	NaN	
1350.953959	0	1	99	1	1	0	0.9999999993	99													-1350.953959	1	NaN	
1348.393959	0	1	99	1	1	0	0.9999999993	99													-1348.393959	1	NaN	
1345.833959	0	1	99	1	1	0	0.9999999993	99													-1345.833959	1	NaN	
1343.273959	0	1	99	1	1	0	0.9999999993	99													-1343.273959	1	NaN	
1340.713959	0	1	99	1	1	0	0.9999999993	99													-1340.713959	1	NaN	
1338.153959	0	1	99	1	1	0	0.9999999993	99													-1338.153959	1	NaN	
1335.593959	0	1	99	1	1	0	0.9999999993	99													-1335.593959	1	NaN	
1333.033959	0	1	99	1	1	0	0.9999999993	99													-1333.033959	1	NaN	
1330.473959	0	1	99	1	1	0	0.9999999993	99													-1330.473959	1	NaN	
1327.913959	0	1	99	1	1	0	0.9999999993	99													-1327.913959	1	NaN	
1325.353959	0	1	99	1	1	0	0.9999999993	99													-1325.353959	1	NaN	
1322.793959	0	1	99	1	1	0	0.9999999993	99													-1322.793959	1	NaN	
1320.233959	0	1	99	1	1	0	0.9999999993	99													-1320.233959	1	NaN	
1317.673959	0	1	99	1	1	0	0.9999999993	99													-1317.673959	1	NaN	
1315.113959	0	1	99	1	1	0	0.9999999993	99													-1315.113959	1	NaN	
1312.553959	0	1	99	1	1	0	0.9999999993	99													-1312.553959	1	NaN	
1309.993959	0	1	99	1	1	0	0.9999999993	99													-1309.993959	1	NaN	
1307.433959	0	1	99	1	1	0	0.9999999993	99													-1307.433959	1	NaN	
1304.873959	0	1	99	1	1	0	0.9999999993	99													-1304.873959	1	NaN	
1302.313959	0	1	99	1	1	0	0.9999999993	99													-1302.313959	1	NaN	
1299.753959	0	1	99	1	1	0	0.9999999993	99													-1299.753959	1	NaN	
1297.193959	0	1	99	1	1	0	0.9999999993	99													-1297.193959	1	NaN	
1294.633959	0	1	99	1	1	0	0.9999999993	99													-1294.633959	1	NaN	
1292.073959	0	1	99	1	1	0	0.9999999993	99													-1292.073959	1	NaN	
1289.513959	0	1	99	1	1	0	0.9999999993	99													-1289.513959	1	NaN	
1286.953959	0	1	99	1	1	0	0.9999999993	99													-1286.953959	1	NaN	
1284.393959	0	1	99	1	1	0	0.9999999993	99													-1284.393959	1	NaN	
1281.833959	0	1	99	1	1	0	0.9999999993	99													-1281.833959	1	NaN	
1279.273959	0	1	99	1	1	0	0.9999999993	99													-1279.273959	1	NaN	
1276.713959	0	1	99	1	1	0	0.9999999993	99													-1276.713959	1	NaN	
1274.153959	0	1	99	1	1	0	0.9999999993	99													-1274.153959	1	NaN	
1271.593959	0	1	99	1	1	0	0.9999999993	99													-1271.593959	1	NaN	
1269.033959	0	1	99	1	1	0	0.9999999993	99													-1269.033959	1	NaN	
1266.473959	0	1	99	1	1	0	0.9999999993	99													-1266.473959	1	NaN	
1263.913959	0	1	99	1	1	0	0.9999999993	99													-1263.913959	1	NaN	
1261.353959	0	1	99	1	1	0	0.9999999993	99													-1261.353959	1	NaN	
1258.793959	0	1	99	1	1	0	0.9999999993	99													-1258.793959	1	NaN	
1256.233959	0	1	99	1	1	0	0.9999999993	99													-1256.233959	1	NaN	
1253.673959	0	1	99	1	1	0	0.9999999993	99													-1253.673959	1	NaN	
1251.113959	0	1	99	1	1	0	0.9999999993	99													-1251.113959	1	NaN	
1248.553959	0	1	99	1	1	0	0.9999999993	99													-1248.553959	1	NaN	
1245.993959	0	1	99	1	1	0	0.9999999993	99													-1245.993959	1	NaN	
1243.433959	0	1	99	1	1	0	0.9999999993	99													-1243.433959	1	NaN	
1240.873959	0	1	99	1	1	0	0.9999999993	99													-1240.873959	1	NaN	
1238.313959	0	1	99	1	1	0	0.9999999993	99													-1238.313959	1	NaN	
1235.753959	0	1	99	1	1	0	0.9999999993	99													-1235.753959	1	NaN	
1233.193959	0	1	99	1	1	0	0.9999999993	99													-1233.193959	1	NaN	
1230.633959	0	1	99	1	1	0	0.9999999993	99													-1230.633959	1	NaN	
1228.073959	0	1	99	1	1	0	0.9999999993	99													-1228.073959	1	NaN	
1225.513959	0	1	99	1	1	0	0.9999999993	99													-1225.513959	1	NaN	
1222.953959	0	1	99	1	1	0	0.9999999993	99													-1222.953959	1	NaN	
1220.393959	0	1	99	1	1	0	0.9999999993	99													-1220.393959	1	NaN	
1217.833959	0	1	99	1	1	0	0.9999999993	99													-1217.833959	1	NaN	
1215.273959	0	1	99	1	1	0	0.9999999993	99													-1215.273959	1	NaN	
1212.713959	0	1	99	1	1	0	0.9999999993	99													-1212.713959	1	NaN	
1210.153959	0	1	99	1	1	0	0.9999999993	99													-1210.153959	1	NaN	
1207.593959	0	1	99	1	1	0	0.9999999993	99													-1207.593959	1	NaN	
1205.033959	0	1	99	1	1	0	0.9999999993	99													-1205.033959	1	NaN	
1202.473959	0	1	99	1	1	0	0.9999999993	99													-1202.473959	1	NaN	
1199.913959	0	1	99	1	1	0	0.9999999993	99													-1199.913959	1	NaN	
1197.353959	0	1	99	1	1	0	0.9999999993	99													-1197.353959	1	NaN	
