T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1852.883104	1	4	95	0.2862805209	0.2849561404	0.4888851155	1.652006168	97.85910872	1.203693079	4.935742696	93.86056422										0	0	0	-1852.883104	0.2849561404	77.7129208845722	
1850.323104	1	4	95	0.318505166	0.3170643985	0.5015596194	1.702114548	97.79632583	1.231414921	5.066861462	93.70172362										0	0	0	-1850.323104	0.3170643985	81.8949344488658	
1847.763104	1	4	95	0.3491017884	0.3475584585	0.5141565057	1.752367473	97.73347602	1.258816256	5.197351873	93.54383187										0	0	0	-1847.763104	0.3475584585	86.1501668388884	
1845.203104	1	4	95	0.3782025285	0.376569394	0.5266772244	1.802766608	97.67055617	1.285905183	5.327217207	93.38687761										0	0	0	-1845.203104	0.376569394	90.4746993611948	
1842.643104	1	4	95	0.4059257988	0.4042146638	0.539123293	1.853313572	97.60756313	1.312689864	5.456460555	93.23084958										0	0	0	-1842.643104	0.4042146638	94.8645282578377	
1840.083104	1	4	95	0.4323780265	0.4305998392	0.5514962955	1.904009935	97.54449377	1.339178524	5.585084826	93.07573665										0	0	0	-1840.083104	0.4305998392	99.3155697988778	
1837.523104	1	4	95	0.4576551356	0.4558200749	0.5637978819	1.954857216	97.4813449	1.365379447	5.713092749	92.9215278										0	0	0	-1837.523104	0.4558200749	103.823665549688	
1834.963104	1	4	95	0.4818438159	0.4799613667	0.576029768	2.005856886	97.41811335	1.39130098	5.840486877	92.76821214										0	0	0	-1834.963104	0.4799613667	108.384587259917	
1832.403104	1	4	95	0.5050226108	0.5031016316	0.5881937345	2.057010366	97.3547959	1.416951528	5.967269591	92.61577888										0	0	0	-1832.403104	0.5031016316	112.994048311774	
1829.843104	1	4	95	0.5272628547	0.5253116362	0.6002916262	2.108319006	97.29138937	1.442339558	6.0934431	92.46421734										0	0	0	-1829.843104	0.5253116362	117.647690838663	
1827.283104	1	4	95	0.5486294906	0.5466558087	0.6123253555	2.159784153	97.22789049	1.467473606	6.219009444	92.31351695										0	0	0	-1827.283104	0.5466558087	122.341116517688	
1824.723104	1	4	95	0.5691817645	0.567192927	0.6242968965	2.21140705	97.16429605	1.492362262	6.343970497	92.16366724										0	0	0	-1824.723104	0.567192927	127.069890867548	
1822.163104	1	4	95	0.5889738452	0.5869767336	0.6362082892	2.263188901	97.10060281	1.517014184	6.468327969	92.01465785										0	0	0	-1822.163104	0.5869767336	131.829529512315	
1819.603104	1	4	95	0.6080553583	0.6060564654	0.6480616382	2.315130853	97.03680751	1.541438094	6.592083404	91.8664785										0	0	0	-1819.603104	0.6060564654	136.615524250927	
1817.043104	1	4	95	0.6264718549	0.6244773184	0.6598591135	2.367233994	96.97290689	1.565642785	6.715238185	91.71911903										0	0	0	-1817.043104	0.6244773184	141.42334402277	
1814.483104	1	4	95	0.6442652247	0.6422808574	0.6716029504	2.419499349	96.9088977	1.589637113	6.83779353	91.57256936										0	0	0	-1814.483104	0.6422808574	146.248443678894	
1811.923104	1	4	95	0.6614740582	0.6595053754	0.6832954503	2.471927882	96.84477667	1.613430012	6.959750498	91.42681949										0	0	0	-1811.923104	0.6595053754	150.920984917357	
1809.363104	1	4	95	0.6781687844	0.6762211429	0.6949597882	2.524705736	96.78033448	1.637088682	7.081214769	91.28169655										0	0	0	-1809.363104	0.6762211429	155.775108129378	
1806.803104	1	4	95	0.6943130757	0.6923913661	0.7065577064	2.577467117	96.71597518	1.660508282	7.201978269	91.13751345										0	0	0	-1806.803104	0.6923913661	160.777722969591	
1804.243104	1	4	95	0.709971871	0.7080808551	0.7181116405	2.630394331	96.65149403	1.683753818	7.322145607	90.99410058										0	0	0	-1804.243104	0.7080808551	165.625779366309	
1801.683104	1	4	95	0.7251734485	0.7233176767	0.7296241813	2.683488192	96.58688763	1.706834585	7.441717265	90.85144815										0	0	0	-1801.683104	0.7233176767	170.468161372705	
1799.123104	1	4	95	0.7399440724	0.7381279002	0.7410979905	2.736749432	96.52215258	1.729759964	7.560693536	90.7095465										0	0	0	-1799.123104	0.7381279002	175.300356296158	
1796.563104	1	4	95	0.7543081666	0.7525357702	0.752535804	2.790178719	96.45728548	1.752539436	7.679074548	90.56838602										0	0	0	-1796.563104	0.7525357702	180.117906700197	
1794.003104	1	4	95	0.7682884767	0.7665638669	0.763940434	2.843776648	96.39228292	1.775182584	7.796860265	90.42795715										0	0	0	-1794.003104	0.7665638669	184.91639354637	
1791.443104	1	4	95	0.7819062136	0.7802332489	0.7753147702	2.897543738	96.32714149	1.797699101	7.914050475	90.28825042										0	0	0	-1791.443104	0.7802332489	189.691452993152	
1788.883104	1	4	95	0.7951811827	0.7935635811	0.786661782	2.951480429	96.26185779	1.820098794	8.030644793	90.14925641										0	0	0	-1788.883104	0.7935635811	194.438786808588	
1786.323104	1	4	95	0.8081319	0.80657325	0.7979845207	3.005587079	96.1964284	1.842391588	8.146642656	90.01096576										0	0	0	-1786.323104	0.80657325	199.154172421059	
1783.763104	1	4	95	0.8207756968	0.8192794674	0.8092861215	3.059863959	96.13084992	1.864587537	8.262043317	89.87336915										0	0	0	-1783.763104	0.8192794674	203.833469674913	
1781.203104	1	4	95	0.8331288146	0.8316983646	0.8205698064	3.114311249	96.06511894	1.886696828	8.376845843	89.73645733										0	0	0	-1781.203104	0.8316983646	208.472629102598	
1778.643104	1	4	95	0.8452064907	0.8438450772	0.8318388864	3.168929033	95.99923208	1.908729787	8.491049111	89.6002211										0	0	0	-1778.643104	0.8438450772	213.067700798971	
1776.083104	1	4	95	0.8570230355	0.8557338223	0.8430967648	3.223717294	95.93318594	1.930696893	8.604651797	89.46465131										0	0	0	-1776.083104	0.8557338223	217.61484128298	
1773.523104	1	4	95	0.868591904	0.8673779684	0.85434694	3.278675912	95.86697715	1.952608777	8.717652379	89.32973884										0	0	0	-1773.523104	0.8673779684	222.110324342323	
1770.963104	1	4	95	0.8799257587	0.8787900988	0.8655930089	3.333804654	95.80060234	1.974476239	8.830049124	89.19547464										0	0	0	-1770.963104	0.8787900988	226.550544172762	
1768.403104	1	4	95	0.891036529	0.8899820699	0.8768386704	3.389103172	95.73405816	1.996310253	8.941840084	89.06184966										0	0	0	-1768.403104	0.8899820699	230.932024658295	
1765.843104	1	4	95	0.9019354636	0.9009650636	0.8880877292	3.444570995	95.66734128	2.018121979	9.053023089	88.92885493										0	0	0	-1765.843104	0.9009650636	235.251429882443	
1763.283104	1	4	95	0.9126331797	0.9117496355	0.8993440997	3.500207521	95.60044838	2.03992277	9.163595738	88.79648149										0	0	0	-1763.283104	0.9117496355	239.505564168123	
1760.723104	1	4	95	0.923139707	0.9223457592	0.9106118104	3.556012016	95.53337617	2.061724186	9.273555393	88.66472042										0	0	0	-1760.723104	0.9223457592	243.691385208331	
1758.163104	1	4	95	0.9334645281	0.932762866	0.9218950082	3.611983599	95.46612139	2.083538007	9.382899168	88.53356282										0	0	0	-1758.163104	0.932762866	247.806005778765	
1755.603104	1	4	95	0.9436166161	0.9430098824	0.9331979635	3.668121242	95.39868079	2.105376241	9.49162392	88.40299984										0	0	0	-1755.603104	0.9430098824	251.846699453696	
1753.043104	1	4	95	0.9536044685	0.9530952634	0.944525075	3.724423755	95.33105117	2.12725114	9.599726241	88.27302262										0	0	0	-1753.043104	0.9530952634	255.810913249524	
1750.483104	1	4	95	0.9634361382	0.9630270235	0.9558808752	3.780889784	95.26322934	2.14917521	9.707202445	88.14362235										0	0	0	-1750.483104	0.9630270235	259.696264206455	
1747.923104	1	4	95	0.9731192625	0.9728127654	0.9672700362	3.837517795	95.19521217	2.171161233	9.814048556	88.01479021										0	0	0	-1747.923104	0.9728127654	263.500543196006	
1745.363104	1	4	95	0.9826610892	0.9824597062	0.9786973758	3.894306072	95.12699655	2.193222272	9.9202603	87.88651743										0	0	0	-1745.363104	0.9824597062	267.221731256489	
1742.803104	1	4	95	0.9920685011	0.9919747008	0.9901678636	3.951252699	95.05857944	2.215371695	10.02583309	87.75879522										0	0	0	-1742.803104	0.9919747008	270.844982053461	
1741.523104	1	4	95	0.9967242741	0.9966851882	0.9959209727	3.979784667	95.02429436	2.226484018	10.07837816	87.69513782										0	0	0	-1741.523104	0.9966851882	272.329305415703	
1740.883104	1	4	95	0.9990441824	0.9990327271	0.9988031454	3.994064549	95.00713231	2.232052302	10.10458865	87.66335905										0	0	0	-1740.883104	0.9990327271	274.848156339136	
1740.723104	1	4	95	0.999618284	0.9996137042	0.9995230982	3.997636851	95.00284005	2.233442977	10.11113682	87.65542021										0	0	0	-1740.723104	0.9996137042	274.455965295821	
1740.643104	1	4	95	0.9999068124	0.9999056937	0.9998835404	3.999422933	95.00069353	2.234139362	10.11440928	87.65145136										0	0	0	-1740.643104	0.9999056937	273.953558862295	
1740.623104	1	4	95	0.9999789534	0.9999787007	0.9999736603	3.999869477	95.00015686	2.234313479	10.1152273	87.65045923										0	0	0	-1740.623104	0.9999787007	788.794510950716	
1740.603104	1	4	95	1	1	0.9999999684	3.999999919	95.00000011																-1740.603104	1	938.997995236002	
1740.593104	1	4	95	1	1	1.000000005	3.999999997	95																-1740.593104	1	NaN	
1740.573104	1	4	95	1	1	1	4	95																-1740.573104	1	NaN	
1740.533104	1	4	95	1	1	1	4	95																-1740.533104	1	NaN	
1740.453104	1	4	95	1	1	1	4	95																-1740.453104	1	NaN	
1740.293104	1	4	95	1	1	1	4	95																-1740.293104	1	NaN	
1739.973104	1	4	95	1	1	0.9999999999	4	95																-1739.973104	1	NaN	
1739.333104	1	4	95	1	1	0.9999999997	3.999999999	95																-1739.333104	1	NaN	
1738.053104	1	4	95	1	1	0.9999999989	3.999999998	95																-1738.053104	1	NaN	
1735.493104	1	4	95	1	1	0.9999999957	3.99999999	95.00000001																-1735.493104	1	NaN	
1732.933104	1	4	95	1	1	0.9999999943	3.999999987	95.00000002																-1732.933104	1	NaN	
1730.373104	1	4	95	1	1	0.9999999943	3.999999987	95.00000002																-1730.373104	1	NaN	
1727.813104	1	4	95	1	1	0.9999999943	3.999999987	95.00000002																-1727.813104	1	NaN	
1725.253104	1	4	95	1	1	0.9999999943	3.999999987	95.00000002																-1725.253104	1	NaN	
1722.693104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1722.693104	1	NaN	
1720.133104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1720.133104	1	NaN	
1717.573104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1717.573104	1	NaN	
1715.013104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1715.013104	1	NaN	
1712.453104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1712.453104	1	NaN	
1709.893104	1	4	95	1	1	0.9999999942	3.999999987	95.00000002																-1709.893104	1	NaN	
1707.333104	1	4	95	1	1	0.9999999941	3.999999987	95.00000002																-1707.333104	1	NaN	
1704.773104	1	4	95	1	1	0.9999999941	3.999999987	95.00000002																-1704.773104	1	NaN	
1702.213104	1	4	95	1	1	0.9999999941	3.999999987	95.00000002																-1702.213104	1	NaN	
1699.653104	1	4	95	1	1	0.9999999941	3.999999987	95.00000002																-1699.653104	1	NaN	
1697.093104	1	4	95	1	1	0.9999999941	3.999999987	95.00000002																-1697.093104	1	NaN	
1694.533104	1	4	95	1	1	0.999999994	3.999999987	95.00000002																-1694.533104	1	NaN	
1691.973104	1	4	95	1	1	0.999999994	3.999999986	95.00000002																-1691.973104	1	NaN	
1689.413104	1	4	95	1	1	0.999999994	3.999999986	95.00000002																-1689.413104	1	NaN	
1686.853104	1	4	95	1	1	0.999999994	3.999999986	95.00000002																-1686.853104	1	NaN	
1684.293104	1	4	95	1	1	0.999999994	3.999999986	95.00000002																-1684.293104	1	NaN	
1681.733104	1	4	95	1	1	0.9999999939	3.999999986	95.00000002																-1681.733104	1	NaN	
1679.173104	1	4	95	1	1	0.9999999939	3.999999986	95.00000002																-1679.173104	1	NaN	
1676.613104	1	4	95	1	1	0.9999999939	3.999999986	95.00000002																-1676.613104	1	NaN	
1674.053104	1	4	95	1	1	0.9999999939	3.999999986	95.00000002																-1674.053104	1	NaN	
1671.493104	1	4	95	1	1	0.9999999939	3.999999986	95.00000002																-1671.493104	1	NaN	
1668.933104	1	4	95	1	1	0.9999999938	3.999999986	95.00000002																-1668.933104	1	NaN	
1666.373104	1	4	95	1	1	0.9999999938	3.999999986	95.00000002																-1666.373104	1	NaN	
1663.813104	1	4	95	1	1	0.9999999938	3.999999986	95.00000002																-1663.813104	1	NaN	
1661.253104	1	4	95	1	1	0.9999999938	3.999999986	95.00000002																-1661.253104	1	NaN	
1658.693104	1	4	95	1	1	0.9999999938	3.999999986	95.00000002																-1658.693104	1	NaN	
1656.133104	1	4	95	1	1	0.9999999937	3.999999986	95.00000002																-1656.133104	1	NaN	
1653.573104	1	4	95	1	1	0.9999999937	3.999999986	95.00000002																-1653.573104	1	NaN	
1651.013104	1	4	95	1	1	0.9999999937	3.999999986	95.00000002																-1651.013104	1	NaN	
1648.453104	1	4	95	1	1	0.9999999937	3.999999986	95.00000002																-1648.453104	1	NaN	
1645.893104	1	4	95	1	1	0.9999999937	3.999999986	95.00000002																-1645.893104	1	NaN	
1643.333104	1	4	95	1	1	0.9999999936	3.999999986	95.00000002																-1643.333104	1	NaN	
1640.773104	1	4	95	1	1	0.9999999936	3.999999986	95.00000002																-1640.773104	1	NaN	
1638.213104	1	4	95	1	1	0.9999999936	3.999999986	95.00000002																-1638.213104	1	NaN	
1635.653104	1	4	95	1	1	0.9999999936	3.999999986	95.00000002																-1635.653104	1	NaN	
1633.093104	1	4	95	1	1	0.9999999936	3.999999986	95.00000002																-1633.093104	1	NaN	
1630.533104	1	4	95	1	1	0.9999999935	3.999999986	95.00000002																-1630.533104	1	NaN	
1627.973104	1	4	95	1	1	0.9999999935	3.999999986	95.00000002																-1627.973104	1	NaN	
1625.413104	1	4	95	1	1	0.9999999935	3.999999986	95.00000002																-1625.413104	1	NaN	
1622.853104	1	4	95	1	1	0.9999999935	3.999999986	95.00000002																-1622.853104	1	NaN	
1620.293104	1	4	95	1	1	0.9999999934	3.999999985	95.00000002																-1620.293104	1	NaN	
1617.733104	1	4	95	1	1	0.9999999934	3.999999985	95.00000002																-1617.733104	1	NaN	
1615.173104	1	4	95	1	1	0.9999999934	3.999999985	95.00000002																-1615.173104	1	NaN	
1612.613104	1	4	95	1	1	0.9999999934	3.999999985	95.00000002																-1612.613104	1	NaN	
1610.053104	1	4	95	1	1	0.9999999934	3.999999985	95.00000002																-1610.053104	1	NaN	
1607.493104	1	4	95	1	1	0.9999999933	3.999999985	95.00000002																-1607.493104	1	NaN	
1604.933104	1	4	95	1	1	0.9999999933	3.999999985	95.00000002																-1604.933104	1	NaN	
1602.373104	1	4	95	1	1	0.9999999933	3.999999985	95.00000002																-1602.373104	1	NaN	
1599.813104	1	4	95	1	1	0.9999999933	3.999999985	95.00000002																-1599.813104	1	NaN	
1597.253104	1	4	95	1	1	0.9999999932	3.999999985	95.00000002																-1597.253104	1	NaN	
1594.693104	1	4	95	1	1	0.9999999932	3.999999985	95.00000002																-1594.693104	1	NaN	
1592.133104	1	4	95	1	1	0.9999999932	3.999999985	95.00000002																-1592.133104	1	NaN	
1589.573104	1	4	95	1	1	0.9999999932	3.999999985	95.00000002																-1589.573104	1	NaN	
1587.013104	1	4	95	1	1	0.9999999931	3.999999985	95.00000002																-1587.013104	1	NaN	
1584.453104	1	4	95	1	1	0.9999999931	3.999999985	95.00000002																-1584.453104	1	NaN	
1581.893104	1	4	95	1	1	0.9999999931	3.999999985	95.00000002																-1581.893104	1	NaN	
1579.333104	1	4	95	1	1	0.9999999931	3.999999985	95.00000002																-1579.333104	1	NaN	
1576.773104	1	4	95	1	1	0.999999993	3.999999985	95.00000002																-1576.773104	1	NaN	
1574.213104	1	4	95	1	1	0.999999993	3.999999985	95.00000002																-1574.213104	1	NaN	
1571.653104	1	4	95	1	1	0.999999993	3.999999985	95.00000002																-1571.653104	1	NaN	
1569.093104	1	4	95	1	1	0.999999993	3.999999985	95.00000002																-1569.093104	1	NaN	
1566.533104	1	4	95	1	1	0.9999999929	3.999999985	95.00000002																-1566.533104	1	NaN	
1563.973104	1	4	95	1	1	0.9999999929	3.999999985	95.00000002																-1563.973104	1	NaN	
1561.413104	1	4	95	1	1	0.9999999929	3.999999985	95.00000002																-1561.413104	1	NaN	
1558.853104	1	4	95	1	1	0.9999999928	3.999999984	95.00000002																-1558.853104	1	NaN	
1556.293104	1	4	95	1	1	0.9999999928	3.999999984	95.00000002																-1556.293104	1	NaN	
1553.733104	1	4	95	1	1	0.9999999928	3.999999984	95.00000002																-1553.733104	1	NaN	
1551.173104	1	4	95	1	1	0.9999999928	3.999999984	95.00000002																-1551.173104	1	NaN	
1548.613104	1	4	95	1	1	0.9999999927	3.999999984	95.00000002																-1548.613104	1	NaN	
1546.053104	1	4	95	1	1	0.9999999927	3.999999984	95.00000002																-1546.053104	1	NaN	
1543.493104	1	4	95	1	1	0.9999999927	3.999999984	95.00000002																-1543.493104	1	NaN	
1540.933104	1	4	95	1	1	0.9999999927	3.999999984	95.00000002																-1540.933104	1	NaN	
1538.373104	1	4	95	1	1	0.9999999926	3.999999984	95.00000002																-1538.373104	1	NaN	
1535.813104	1	4	95	1	1	0.9999999926	3.999999984	95.00000002																-1535.813104	1	NaN	
1533.253104	1	4	95	1	1	0.9999999926	3.999999984	95.00000002																-1533.253104	1	NaN	
1530.693104	1	4	95	1	1	0.9999999925	3.999999984	95.00000002																-1530.693104	1	NaN	
1528.133104	1	4	95	1	1	0.9999999925	3.999999984	95.00000002																-1528.133104	1	NaN	
1525.573104	1	4	95	1	1	0.9999999925	3.999999984	95.00000002																-1525.573104	1	NaN	
1523.013104	1	4	95	1	1	0.9999999924	3.999999984	95.00000002																-1523.013104	1	NaN	
1520.453104	1	4	95	1	1	0.9999999924	3.999999984	95.00000002																-1520.453104	1	NaN	
1517.893104	1	4	95	1	1	0.9999999924	3.999999984	95.00000002																-1517.893104	1	NaN	
1515.333104	1	4	95	1	1	0.9999999924	3.999999984	95.00000002																-1515.333104	1	NaN	
1512.773104	1	4	95	1	1	0.9999999923	3.999999984	95.00000002																-1512.773104	1	NaN	
1510.213104	1	4	95	1	1	0.9999999923	3.999999984	95.00000002																-1510.213104	1	NaN	
1507.653104	1	4	95	1	1	0.9999999923	3.999999984	95.00000002																-1507.653104	1	NaN	
1505.093104	1	4	95	1	1	0.9999999922	3.999999983	95.00000002																-1505.093104	1	NaN	
1502.533104	1	4	95	1	1	0.9999999922	3.999999983	95.00000002																-1502.533104	1	NaN	
1499.973104	1	4	95	1	1	0.9999999922	3.999999983	95.00000002																-1499.973104	1	NaN	
1497.413104	1	4	95	1	1	0.9999999921	3.999999983	95.00000002																-1497.413104	1	NaN	
1494.853104	1	4	95	1	1	0.9999999921	3.999999983	95.00000002																-1494.853104	1	NaN	
1492.293104	1	4	95	1	1	0.9999999921	3.999999983	95.00000002																-1492.293104	1	NaN	
1489.733104	1	4	95	1	1	0.999999992	3.999999983	95.00000002																-1489.733104	1	NaN	
1487.173104	1	4	95	1	1	0.999999992	3.999999983	95.00000002																-1487.173104	1	NaN	
1484.613104	1	4	95	1	1	0.999999992	3.999999983	95.00000002																-1484.613104	1	NaN	
1482.053104	1	4	95	1	1	0.9999999919	3.999999983	95.00000003																-1482.053104	1	NaN	
1479.493104	1	4	95	1	1	0.9999999919	3.999999983	95.00000003																-1479.493104	1	NaN	
1476.933104	1	4	95	1	1	0.9999999919	3.999999983	95.00000003																-1476.933104	1	NaN	
1474.373104	1	4	95	1	1	0.9999999918	3.999999983	95.00000003																-1474.373104	1	NaN	
1471.813104	1	4	95	1	1	0.9999999918	3.999999983	95.00000003																-1471.813104	1	NaN	
1469.253104	1	4	95	1	1	0.9999999917	3.999999983	95.00000003																-1469.253104	1	NaN	
1466.693104	1	4	95	1	1	0.9999999917	3.999999983	95.00000003																-1466.693104	1	NaN	
1464.133104	1	4	95	1	1	0.9999999917	3.999999983	95.00000003																-1464.133104	1	NaN	
1461.573104	1	4	95	1	1	0.9999999916	3.999999983	95.00000003																-1461.573104	1	NaN	
1459.013104	1	4	95	1	1	0.9999999916	3.999999983	95.00000003																-1459.013104	1	NaN	
1456.453104	1	4	95	1	1	0.9999999916	3.999999982	95.00000003																-1456.453104	1	NaN	
1453.893104	1	4	95	1	1	0.9999999915	3.999999982	95.00000003																-1453.893104	1	NaN	
1451.333104	1	4	95	1	1	0.9999999915	3.999999982	95.00000003																-1451.333104	1	NaN	
1448.773104	1	4	95	1	1	0.9999999914	3.999999982	95.00000003																-1448.773104	1	NaN	
1446.213104	1	4	95	1	1	0.9999999914	3.999999982	95.00000003																-1446.213104	1	NaN	
1443.653104	1	4	95	1	1	0.9999999914	3.999999982	95.00000003																-1443.653104	1	NaN	
1441.093104	1	4	95	1	1	0.9999999913	3.999999982	95.00000003																-1441.093104	1	NaN	
1438.533104	1	4	95	1	1	0.9999999913	3.999999982	95.00000003																-1438.533104	1	NaN	
1435.973104	1	4	95	1	1	0.9999999912	3.999999982	95.00000003																-1435.973104	1	NaN	
1433.413104	1	4	95	1	1	0.9999999912	3.999999982	95.00000003																-1433.413104	1	NaN	
1430.853104	1	4	95	1	1	0.9999999912	3.999999982	95.00000003																-1430.853104	1	NaN	
1428.293104	1	4	95	1	1	0.9999999911	3.999999982	95.00000003																-1428.293104	1	NaN	
1425.733104	1	4	95	1	1	0.9999999911	3.999999982	95.00000003																-1425.733104	1	NaN	
1423.173104	1	4	95	1	1	0.999999991	3.999999982	95.00000003																-1423.173104	1	NaN	
1420.613104	1	4	95	1	1	0.999999991	3.999999982	95.00000003																-1420.613104	1	NaN	
1418.053104	1	4	95	1	1	0.9999999909	3.999999982	95.00000003																-1418.053104	1	NaN	
1415.493104	1	4	95	1	1	0.9999999909	3.999999981	95.00000003																-1415.493104	1	NaN	
1412.933104	1	4	95	1	1	0.9999999909	3.999999981	95.00000003																-1412.933104	1	NaN	
1410.373104	1	4	95	1	1	0.9999999908	3.999999981	95.00000003																-1410.373104	1	NaN	
1407.813104	1	4	95	1	1	0.9999999908	3.999999981	95.00000003																-1407.813104	1	NaN	
1405.253104	1	4	95	1	1	0.9999999907	3.999999981	95.00000003																-1405.253104	1	NaN	
1402.693104	1	4	95	1	1	0.9999999907	3.999999981	95.00000003																-1402.693104	1	NaN	
1400.133104	1	4	95	1	1	0.9999999906	3.999999981	95.00000003																-1400.133104	1	NaN	
1397.573104	1	4	95	1	1	0.9999999906	3.999999981	95.00000003																-1397.573104	1	NaN	
1395.013104	1	4	95	1	1	0.9999999905	3.999999981	95.00000003																-1395.013104	1	NaN	
1392.453104	1	4	95	1	1	0.9999999905	3.999999981	95.00000003																-1392.453104	1	NaN	
1389.893104	1	4	95	1	1	0.9999999904	3.999999981	95.00000003																-1389.893104	1	NaN	
1387.333104	1	4	95	1	1	0.9999999904	3.999999981	95.00000003																-1387.333104	1	NaN	
1384.773104	1	4	95	1	1	0.9999999903	3.999999981	95.00000003																-1384.773104	1	NaN	
1382.213104	1	4	95	1	1	0.9999999903	3.999999981	95.00000003																-1382.213104	1	NaN	
1379.653104	1	4	95	1	1	0.9999999902	3.999999981	95.00000003																-1379.653104	1	NaN	
1377.093104	1	4	95	1	1	0.9999999902	3.99999998	95.00000003																-1377.093104	1	NaN	
1374.533104	1	4	95	1	1	0.9999999901	3.99999998	95.00000003																-1374.533104	1	NaN	
1371.973104	1	4	95	1	1	0.9999999901	3.99999998	95.00000003																-1371.973104	1	NaN	
1369.413104	1	4	95	1	1	0.99999999	3.99999998	95.00000003																-1369.413104	1	NaN	
1366.853104	1	4	95	1	1	0.99999999	3.99999998	95.00000003																-1366.853104	1	NaN	
1364.293104	1	4	95	1	1	0.9999999899	3.99999998	95.00000003																-1364.293104	1	NaN	
1361.733104	1	4	95	1	1	0.9999999899	3.99999998	95.00000003																-1361.733104	1	NaN	
