T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
517.1837798	95	3	2	1	1					95	3	2							-517.1837798	1			
514.6237798	95	3	2	1	1					95	3	2							-514.6237798	1			
512.0637798	95	3	2	1	1					95	3	2							-512.0637798	1			
509.5037798	95	3	2	1	1					95	3	2							-509.5037798	1			
506.9437798	95	3	2	1	1					95	3	2							-506.9437798	1			
504.3837798	95	3	2	1	1					95	3	2							-504.3837798	1			
501.8237798	95	3	2	1	1					95	3	2							-501.8237798	1			
499.2637798	95	3	2	1	1					95	3	2							-499.2637798	1			
497.9837798	95	3	2	1	1					95	3	2							-497.9837798	1			
497.3437798	95	3	2	1	1					95	3	2							-497.3437798	1			
497.0237798	95	3	2	1	1					95	3	2							-497.0237798	1			
496.8637798	95	3	2	1	1					95	3	2							-496.8637798	1			
496.8437798	95	3	2	1	1					95	3	2							-496.8437798	1			
496.8237798	95	3	2	1	0.9862790182	0.01372098181				95.61892818	2.403723182	1.977348638	50.51077282	45.8610228	3.628204372				-496.8237798	0.9862790182	0.01372098181	-0.99999760070094	
496.8137798	95	3	2	1	0.9862748516	0.01372514842				95.61912348	2.403535458	1.97734106	50.51043225	45.86131996	3.628247791				-496.8137798	0.9862748516	0.01372514842	-1.00000080038404	
496.7937798	95	3	2	1	0.986266519	0.01373348096				95.61951407	2.403160026	1.977325903	50.50975111	45.86191425	3.62833464				-496.7937798	0.986266519	0.01373348096	-1.00000419982984	
496.7537798	95	3	2	1	0.9862498576	0.01375014239				95.62029513	2.402409276	1.977295589	50.50838889	45.86310276	3.628508353				-496.7537798	0.9862498576	0.01375014239	-0.999998499484798	
496.6737798	95	3	2	1	0.9862165492	0.01378345082				95.62185681	2.400908221	1.977234965	50.50566475	45.8654794	3.628855849				-496.6737798	0.9862165492	0.01378345082	-0.999999700381789	
496.5137798	95	3	2	1	0.98614999	0.01385000996				95.62497839	2.397907889	1.977113726	50.50021768	45.87023121	3.629551109				-496.5137798	0.98614999	0.01385000996	-1.00000044994477	
496.1937798	95	3	2	1	0.9860171024	0.01398289762				95.63121437	2.391914338	1.976871289	50.48932815	45.87972914	3.630942708				-496.1937798	0.9860171024	0.01398289762	-0.999999775029999	
495.5537798	95	3	2	1	0.9857522471	0.01424775286				95.64365776	2.379955664	1.976386577	50.46756825	45.89870151	3.633730247				-495.5537798	0.9857522471	0.01424775286	-1.00000010611518	
494.2737798	95	3	2	1	0.9852261978	0.01477380223				95.66843043	2.356151772	1.975417797	50.42412428	45.93655295	3.639322772				-494.2737798	0.9852261978	0.01477380223	-0.999999918184309	
491.7137798	95	3	2	1	0.9841885966	0.01581140341				95.71752123	2.308996008	1.973482766	50.33753777	46.01188396	3.65057827				-491.7137798	0.9841885966	0.01581140341	-1.00000002441161	
489.1537798	95	3	2	1	0.9831700486	0.01682995138				95.76600951	2.262439466	1.97155102	50.25134956	46.08672142	3.661929026				-489.1537798	0.9831700486	0.01682995138	-1.00000000449559	
486.5937798	95	3	2	1	0.9821702295	0.0178297705				95.8138995	2.216478047	1.969622454	50.16555538	46.16106798	3.673376648				-486.5937798	0.9821702295	0.0178297705	-0.999999990091148	
484.0337798	95	3	2	1	0.9811888232	0.0188111768				95.86119532	2.171107721	1.967696962	50.08015105	46.23492617	3.68492278				-484.0337798	0.9811888232	0.0188111768	-1.00000001571642	
481.4737798	95	3	2	1	0.9802255218	0.01977447817				95.90790104	2.126324521	1.965774439	49.99513246	46.30829845	3.696569092				-481.4737798	0.9802255218	0.01977447817	-0.999999988738424	
478.9137798	95	3	2	1	0.9792800253	0.02071997472				95.95402068	2.082124543	1.963854781	49.91049559	46.38118712	3.70831729				-478.9137798	0.9792800253	0.02071997472	-0.999999995559598	
476.3537798	95	3	2	1	0.978352041	0.02164795898				95.99955817	2.038503943	1.961937882	49.82623646	46.45359442	3.720169112				-476.3537798	0.978352041	0.02164795898	-0.999999999184721	
473.7937798	95	3	2	1	0.9774412838	0.02255871622				96.04451743	1.995458933	1.960023638	49.74235121	46.52552246	3.732126331				-473.7937798	0.9774412838	0.02255871622	-1.00000001212597	
471.2337798	95	3	2	1	0.9765474753	0.02345252466				96.08890227	1.952985783	1.958111943	49.65883599	46.59697325	3.744190753				-471.2337798	0.9765474753	0.02345252466	-0.999999998723626	
468.6737798	95	3	2	1	0.9756703443	0.02432965572				96.1327165	1.911080813	1.95620269	49.57568707	46.66794871	3.756364223				-468.6737798	0.9756703443	0.02432965572	-0.999999948528713	
466.1137798	95	3	2	1	0.9748096258	0.02519037425				96.17596383	1.869740397	1.954295773	49.49290075	46.73845063	3.768648621				-466.1137798	0.9748096258	0.02519037425	-1.00000003652439	
463.5537798	95	3	2	1	0.9739650612	0.02603493876				96.21864796	1.828960957	1.952391085	49.41047341	46.80848073	3.781045866				-463.5537798	0.9739650612	0.02603493876	-1.00000000404624	
460.9937798	95	3	2	1	0.9731363984	0.02686360164				96.26077252	1.788738963	1.950488518	49.32840148	46.8780406	3.793557917				-460.9937798	0.9731363984	0.02686360164	-0.999999952189828	
458.4337798	95	3	2	1	0.9723233907	0.02767660934				96.30234111	1.749070927	1.948587963	49.24668148	46.94713175	3.806186772				-458.4337798	0.9723233907	0.02767660934	-1.00000002531542	
455.8737798	95	3	2	1	0.9715257974	0.0284742026				96.34335728	1.70995341	1.946689312	49.16530994	47.01575559	3.818934472				-455.8737798	0.9715257974	0.0284742026	-1.0000000054789	
453.3137798	95	3	2	1	0.9707433834	0.02925661663				96.38382454	1.671383008	1.944792453	49.0842835	47.0839134	3.831803099				-453.3137798	0.9707433834	0.02925661663	-1.00000000732468	
450.7537798	95	3	2	1	0.9699759187	0.03002408129				96.42374636	1.633356361	1.942897275	49.00359881	47.15160641	3.844794782				-450.7537798	0.9699759187	0.03002408129	-1.00000003922091	
448.1937798	95	3	2	1	0.9692231787	0.03077682127				96.46312619	1.595870143	1.941003664	48.92325261	47.2188357	3.857911692				-448.1937798	0.9692231787	0.03077682127	-0.999999992639124	
445.6337798	95	3	2	1	0.9684849437	0.0315150563				96.50196743	1.558921067	1.939111508	48.84324167	47.28560228	3.871156049				-445.6337798	0.9684849437	0.0315150563	-1.00000000777624	
443.0737798	95	3	2	1	0.9677609987	0.03223900126				96.54027343	1.522505878	1.937220689	48.76356282	47.35190706	3.884530119				-443.0737798	0.9677609987	0.03223900126	-1.00000000601691	
440.5137798	95	3	2	1	0.9670511336	0.03294886639				96.57804756	1.486621352	1.935331091	48.68421296	47.41775083	3.898036218				-440.5137798	0.9670511336	0.03294886639	-0.999999957313057	
437.9537798	95	3	2	1	0.9663551426	0.03364485742				96.61529311	1.451264297	1.933442595	48.60518899	47.48313429	3.911676715				-437.9537798	0.9663551426	0.03364485742	-0.999999963860443	
435.3937798	95	3	2	1	0.9656728243	0.03432717574				96.65201337	1.41643155	1.93155508	48.52648791	47.54805806	3.925454027				-435.3937798	0.9656728243	0.03432717574	-0.999999985490251	
432.8337798	95	3	2	1	0.9650039815	0.03499601854				96.6882116	1.382119972	1.929668424	48.44810675	47.61252263	3.939370628				-432.8337798	0.9650039815	0.03499601854	-1.00000006933203	
430.2737798	95	3	2	1	0.964348421	0.03565157895				96.72389105	1.348326451	1.927782502	48.37004256	47.67652839	3.953429046				-430.2737798	0.964348421	0.03565157895	-1.00000002864614	
427.7137798	95	3	2	1	0.9637059538	0.0362940462				96.75905492	1.315047898	1.925897187	48.29229247	47.74007566	3.967631867				-427.7137798	0.9637059538	0.0362940462	-0.999999945437008	
425.1537798	95	3	2	1	0.9630763943	0.03692360572				96.79370641	1.282281244	1.92401235	48.21485364	47.80316463	3.981981733				-425.1537798	0.9630763943	0.03692360572	-1.00000000065539	
422.5937798	95	3	2	1	0.9624595607	0.0375404393				96.8278487	1.250023443	1.922127859	48.13772327	47.86579539	3.99648135				-422.5937798	0.9624595607	0.0375404393	-1.00000000768602	
420.0337798	95	3	2	1	0.9618552748	0.03814472521				96.86148496	1.218271464	1.920243579	48.06089859	47.92796793	4.011133483				-420.0337798	0.9618552748	0.03814472521	-0.99999997474224	
417.4737798	95	3	2	1	0.9612633617	0.03873663833				96.89461833	1.187022293	1.918359374	47.9843769	47.98968214	4.025940962				-417.4737798	0.9612633617	0.03873663833	-0.999999974566784	
414.9137798	95	3	2	1	0.9606836498	0.03931635024				96.92725196	1.156272932	1.916475104	47.90815552	48.0509378	4.040906684				-414.9137798	0.9606836498	0.03931635024	-1.00000003596633	
412.3537798	95	3	2	1	0.9601159706	0.03988402939				96.95938898	1.126020394	1.914590625	47.8322318	48.11173459	4.056033612				-412.3537798	0.9601159706	0.03988402939	-1.00000007084638	
409.7937798	95	3	2	1	0.9595601588	0.04043984116				96.9910325	1.096261706	1.912705791	47.75660314	48.17207208	4.071324781				-409.7937798	0.9595601588	0.04043984116	-0.99999997097742	
407.2337798	95	3	2	1	0.959016052	0.04098394802				97.02218565	1.066993902	1.910820452	47.68126698	48.23194972	4.086783295				-407.2337798	0.959016052	0.04098394802	-0.99999995494424	
