T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
845.0285209	90	0	10	1	0.9135841686	98.51311713	0	1.486882871				7.820542593E-05	0	99.99992179				-845.0285209	0.9135841686	-9091.69155063674	
842.4685209	90	0	10	1	0.9133045274	98.54327982	0	1.456720176				7.448945042E-05	0	99.99992551				-842.4685209	0.9133045274	-9223.93953912293	
839.9085209	90	0	10	1	0.9130290294	98.57301363	0	1.426986368				7.092855356E-05	0	99.99992907				-839.9085209	0.9130290294	-9363.16028512664	
837.3485209	90	0	10	1	0.9127576417	98.60232138	0	1.397678623				6.751724469E-05	0	99.99993248				-837.3485209	0.9127576417	-9505.47398076038	
834.7885209	90	0	10	1	0.9124903307	98.63120591	0	1.36879409				6.425018801E-05	0	99.99993575				-834.7885209	0.9124903307	-9650.9598003918	
832.2285209	90	0	10	1	0.9122270629	98.6596701	0	1.340329898				6.112219966E-05	0	99.99993888				-832.2285209	0.9122270629	-9799.70947354361	
829.6685209	90	0	10	1	0.9119678047	98.68771685	0	1.312283153				5.812824467E-05	0	99.99994187				-829.6685209	0.9119678047	-9951.81418251095	
827.1085209	90	0	10	1	0.9117125224	98.71534906	0	1.284650937				5.526343407E-05	0	99.99994474				-827.1085209	0.9117125224	-10107.370028497	
824.5485209	90	0	10	1	0.9114611823	98.74256969	0	1.257430311				5.252302188E-05	0	99.99994748				-824.5485209	0.9114611823	-10266.4783195935	
821.9885209	90	0	10	1	0.9112137507	98.76938169	0	1.230618314				4.990240224E-05	0	99.9999501				-821.9885209	0.9112137507	-10429.2417536804	
819.4285209	90	0	10	1	0.9109701938	98.79578804	0	1.204211963				4.739710647E-05	0	99.9999526				-819.4285209	0.9109701938	-10595.768872747	
816.8685209	90	0	10	1	0.9107304779	98.82179174	0	1.178208256				4.500280022E-05	0	99.999955				-816.8685209	0.9107304779	-10766.1718111448	
814.3085209	90	0	10	1	0.9104945692	98.84739583	0	1.152604168				4.271528059E-05	0	99.99995728				-814.3085209	0.9104945692	-10940.5621723831	
811.7485209	90	0	10	1	0.9102624338	98.87260335	0	1.127396655				4.053047332E-05	0	99.99995947				-811.7485209	0.9102624338	-11119.0576174737	
809.1885209	90	0	10	1	0.9100340378	98.89741735	0	1.102582652				3.844442997E-05	0	99.99996156				-809.1885209	0.9100340378	-11301.784802371	
806.6285209	90	0	10	1	0.9098093474	98.92184092	0	1.078159077				3.645332513E-05	0	99.99996355				-806.6285209	0.9098093474	-11488.8670379122	
804.0685209	90	0	10	1	0.9095883285	98.94587717	0	1.054122825				3.455345371E-05	0	99.99996545				-804.0685209	0.9095883285	-11680.4405234465	
801.5085209	90	0	10	1	0.9093709474	98.96952922	0	1.030470777				3.274122814E-05	0	99.99996726				-801.5085209	0.9093709474	-11876.6369035203	
798.9485209	90	0	10	1	0.9091571698	98.99280021	0	1.007199791				3.101317574E-05	0	99.99996899				-798.9485209	0.9091571698	-12077.5997633865	
796.3885209	90	0	10	1	0.908946962	99.01569329	0	0.9843067122				2.936593602E-05	0	99.99997063				-796.3885209	0.908946962	-12283.4817609344	
793.8285209	90	0	10	1	0.9087402899	99.03821164	0	0.9617883642				2.779625801E-05	0	99.9999722				-793.8285209	0.9087402899	-12494.4247700894	
791.2685209	90	0	10	1	0.9085371194	99.06035844	0	0.9396415559				2.630099771E-05	0	99.9999737				-791.2685209	0.9085371194	-12710.5901507467	
788.7085209	90	0	10	1	0.9083374165	99.08213692	0	0.9178630792				2.487711546E-05	0	99.99997512				-788.7085209	0.9083374165	-12932.1419095413	
786.1485209	90	0	10	1	0.9081411471	99.10355029	0	0.8964497101				2.35216734E-05	0	99.99997648				-786.1485209	0.9081411471	-13159.2505388996	
783.5885209	90	0	10	1	0.9079482772	99.12460179	0	0.8753982092				2.223183296E-05	0	99.99997777				-783.5885209	0.9079482772	-13392.0959980387	
781.0285209	90	0	10	1	0.9077587728	99.14529468	0	0.854705322				2.100485237E-05	0	99.999979				-781.0285209	0.9077587728	-13630.8505009024	
778.4685209	90	0	10	1	0.9075725996	99.16563222	0	0.8343677793				1.983808421E-05	0	99.99998016				-778.4685209	0.9075725996	-13875.7078435095	
775.9085209	90	0	10	1	0.9073897237	99.1856177	0	0.8143822981				1.872897296E-05	0	99.99998127				-775.9085209	0.9073897237	-14126.8675798449	
773.3485209	90	0	10	1	0.9072101109	99.20525442	0	0.7947455818				1.76750525E-05	0	99.99998232				-773.3485209	0.9072101109	-14384.5306692263	
770.7885209	90	0	10	1	0.9070337272	99.22454568	0	0.7754543207				1.667394438E-05	0	99.99998333				-770.7885209	0.9070337272	-14648.9124079699	
768.2285209	90	0	10	1	0.9068605385	99.24349481	0	0.7565051927				1.572335449E-05	0	99.99998428				-768.2285209	0.9068605385	-14920.2239893492	
765.6685209	90	0	10	1	0.9066905106	99.26210514	0	0.7378948635				1.482107149E-05	0	99.99998518				-765.6685209	0.9066905106	-15198.7022813898	
763.1085209	90	0	10	1	0.9065236096	99.28038001	0	0.7196199876				1.396496433E-05	0	99.99998604				-763.1085209	0.9065236096	-15484.5878860705	
760.5485209	90	0	10	1	0.9063598014	99.29832279	0	0.7016772084				1.315298011E-05	0	99.99998685				-760.5485209	0.9063598014	-15778.1175857092	
757.9885209	90	0	10	1	0.9061990519	99.31593684	0	0.684063159				1.238314184E-05	0	99.99998762				-757.9885209	0.9061990519	-16079.5510064207	
755.4285209	90	0	10	1	0.9060413271	99.33322554	0	0.6667744626				1.165354632E-05	0	99.99998835				-755.4285209	0.9060413271	-16389.157771195	
752.8685209	90	0	10	1	0.905886593	99.35019227	0	0.6498077331				1.096236202E-05	0	99.99998904				-752.8685209	0.905886593	-16707.213043428	
750.3085209	90	0	10	1	0.9057348156	99.36684042	0	0.6331595759				1.030782702E-05	0	99.99998969				-750.3085209	0.9057348156	-17034.0083070696	
747.7485209	90	0	10	1	0.905585961	99.38317341	0	0.6168265878				9.688246985E-06	0	99.99999031				-747.7485209	0.905585961	-17369.8402299866	
745.1885209	90	0	10	1	0.9054399952	99.39919464	0	0.6008053585				9.10199313E-06	0	99.9999909				-745.1885209	0.9054399952	-17715.0240293039	
742.6285209	90	0	10	1	0.9052968844	99.41490753	0	0.5850924704				8.547500285E-06	0	99.99999145				-742.6285209	0.9052968844	-18069.8862421351	
740.0685209	90	0	10	1	0.9051565947	99.4303155	0	0.5696844996				8.02326496E-06	0	99.99999198				-740.0685209	0.9051565947	-18434.7612119482	
737.5085209	90	0	10	1	0.9050190923	99.44542198	0	0.5545780163				7.527843456E-06	0	99.99999247				-737.5085209	0.9050190923	-18810.0021915769	
734.9485209	90	0	10	1	0.9048843434	99.46023041	0	0.5397695856				7.059850011E-06	0	99.99999294				-734.9485209	0.9048843434	-19195.9698175956	
732.3885209	90	0	10	1	0.9047523142	99.47474423	0	0.5252557677				6.617954983E-06	0	99.99999338				-732.3885209	0.9047523142	-19593.0618952118	
729.8285209	90	0	10	1	0.9046229712	99.48896688	0	0.5110331191				6.200883073E-06	0	99.9999938				-729.8285209	0.9046229712	-20001.6762151257	
727.2685209	90	0	10	1	0.9044962807	99.50290181	0	0.4970981926				5.807411576E-06	0	99.99999419				-727.2685209	0.9044962807	-20422.2045223059	
724.7085209	90	0	10	1	0.904372209	99.51655246	0	0.4834475383				5.436368681E-06	0	99.99999456				-724.7085209	0.904372209	-20855.1032117698	
722.1485209	90	0	10	1	0.9042507228	99.5299223	0	0.4700777042				5.086631793E-06	0	99.99999491				-722.1485209	0.9042507228	-21300.8200510404	
719.5885209	90	0	10	1	0.9041317885	99.54301476	0	0.4569852366				4.757125905E-06	0	99.99999524				-719.5885209	0.9041317885	-21759.8262698544	
717.0285209	90	0	10	1	0.9040153729	99.55583332	0	0.4441666808				4.446821998E-06	0	99.99999555				-717.0285209	0.9040153729	-22232.6070246816	
714.4685209	90	0	10	1	0.9039014425	99.56838142	0	0.431618582				4.154735477E-06	0	99.99999585				-714.4685209	0.9039014425	-22719.6729967647	
711.9085209	90	0	10	1	0.9037899642	99.58066251	0	0.4193374854				3.879924648E-06	0	99.99999612				-711.9085209	0.9037899642	-23221.571790372	
709.3485209	90	0	10	1	0.9036809048	99.59268006	0	0.4073199375				3.621489225E-06	0	99.99999638				-709.3485209	0.9036809048	-23738.8577992406	
706.7885209	90	0	10	1	0.9035742313	99.60443751	0	0.395562486				3.378568876E-06	0	99.99999662				-706.7885209	0.9035742313	-24272.1294067214	
704.2285209	90	0	10	1	0.9034699108	99.61593832	0	0.3840616813				3.150341803E-06	0	99.99999685				-704.2285209	0.9034699108	-24821.9634840476	
701.6685209	90	0	10	1	0.9033679102	99.62718592	0	0.3728140762				2.936023358E-06	0	99.99999706				-701.6685209	0.9033679102	-25389.0130135522	
699.1085209	90	0	10	1	0.9032681969	99.63818377	0	0.3618162273				2.734864689E-06	0	99.99999727				-699.1085209	0.9032681969	-25973.9534952996	
696.5485209	90	0	10	1	0.9031707381	99.6489353	0	0.3510646952				2.546151431E-06	0	99.99999745				-696.5485209	0.9031707381	-26577.4712300881	
693.9885209	90	0	10	1	0.9030755013	99.65944395	0	0.3405560455				2.369202415E-06	0	99.99999763				-693.9885209	0.9030755013	-27200.3199272165	
691.4285209	90	0	10	1	0.9029824541	99.66971315	0	0.330286849				2.203368427E-06	0	99.9999978				-691.4285209	0.9029824541	-27843.2297976806	
688.8685209	90	0	10	1	0.902891564	99.67974632	0	0.3202536828				2.048030992E-06	0	99.99999795				-688.8685209	0.902891564	-28506.9948276124	
686.3085209	90	0	10	1	0.9028027988	99.68954687	0	0.3104531308				1.902601189E-06	0	99.9999981				-686.3085209	0.9028027988	-29192.4903044517	
683.7485209	90	0	10	1	0.9027161265	99.69911822	0	0.3008817841				1.766518505E-06	0	99.99999823				-683.7485209	0.9027161265	-29900.5657552633	
681.1885209	90	0	10	1	0.902631515	99.70846376	0	0.2915362421				1.639249715E-06	0	99.99999836				-681.1885209	0.902631515	-30632.1104973868	
678.6285209	90	0	10	1	0.9025489324	99.71758689	0	0.2824131127				1.5202878E-06	0	99.99999848				-678.6285209	0.9025489324	-31388.1256917024	
676.0685209	90	0	10	1	0.9024683471	99.72649099	0	0.2735090133				1.409150893E-06	0	99.99999859				-676.0685209	0.9024683471	-32169.6210676918	
673.5085209	90	0	10	1	0.9023897275	99.73517943	0	0.2648205713				1.305381255E-06	0	99.99999869				-673.5085209	0.9023897275	-32977.6152979163	
670.9485209	90	0	10	1	0.9023130421	99.74365558	0	0.2563444248				1.208544283E-06	0	99.99999879				-670.9485209	0.9023130421	-33813.2369436036	
668.3885209	90	0	10	1	0.9022382597	99.75192278	0	0.2480772232				1.118227548E-06	0	99.99999888				-668.3885209	0.9022382597	-34677.617525008	
665.8285209	90	0	10	1	0.902165349	99.75998437	0	0.2400156279				1.034039865E-06	0	99.99999897				-665.8285209	0.902165349	-35571.9994320776	
663.2685209	90	0	10	1	0.9020942792	99.76784369	0	0.2321563128				9.556103867E-07	0	99.99999904				-663.2685209	0.9020942792	-36497.6729625429	
660.7085209	90	0	10	1	0.9020250194	99.77550403	0	0.2244959652				8.825877303E-07	0	99.99999912				-660.7085209	0.9020250194	-37455.92278652	
658.1485209	90	0	10	1	0.9019575389	99.78296871	0	0.2170312862				8.146391321E-07	0	99.99999919				-658.1485209	0.9019575389	-38448.1987412774	
655.5885209	90	0	10	1	0.9018918073	99.79024101	0	0.2097589916				7.514496283E-07	0	99.99999925				-655.5885209	0.9018918073	-39475.9935778041	
653.0285209	90	0	10	1	0.9018277943	99.79732419	0	0.2026758121				6.927212634E-07	0	99.99999931				-653.0285209	0.9018277943	-40540.8145120261	
650.4685209	90	0	10	1	0.9017654697	99.80422151	0	0.1957784946				6.38172326E-07	0	99.99999936				-650.4685209	0.9017654697	-41644.3061736612	
647.9085209	90	0	10	1	0.9017048036	99.8109362	0	0.1890638021				5.875366106E-07	0	99.99999941				-647.9085209	0.9017048036	-42788.2272516891	
645.3485209	90	0	10	1	0.9016457663	99.81747149	0	0.1825285148				5.405627042E-07	0	99.99999946				-645.3485209	0.9016457663	-43974.3561178844	
642.7885209	90	0	10	1	0.9015883282	99.82383057	0	0.1761694305				4.970132992E-07	0	99.9999995				-642.7885209	0.9015883282	-45204.5595620127	
640.2285209	90	0	10	1	0.9015324599	99.83001663	0	0.1699833656				4.566645304E-07	0	99.99999954				-640.2285209	0.9015324599	-46480.8328492319	
637.6685209	90	0	10	1	0.9014781322	99.83603284	0	0.1639671551				4.193053356E-07	0	99.99999958				-637.6685209	0.9014781322	-47805.3669966274	
635.1085209	90	0	10	1	0.9014253163	99.84188235	0	0.1581176535				3.847368407E-07	0	99.99999962				-635.1085209	0.9014253163	-49180.3212383341	
632.5485209	90	0	10	1	0.9013739833	99.84756826	0	0.1524317357				3.52771767E-07	0	99.99999965				-632.5485209	0.9013739833	-50608.0359343766	
629.9885209	90	0	10	1	0.9013241048	99.8530937	0	0.146906297				3.232338616E-07	0	99.99999968				-629.9885209	0.9013241048	-52090.9379398394	
627.4285209	90	0	10	1	0.9012756523	99.85846175	0	0.1415382542				2.959573488E-07	0	99.9999997				-627.4285209	0.9012756523	-53631.7324441197	
624.8685209	90	0	10	1	0.901228598	99.86367545	0	0.136324546				2.707864041E-07	0	99.99999973				-624.8685209	0.901228598	-55233.1073187369	
622.3085209	90	0	10	1	0.9011829138	99.86873787	0	0.1312621334				2.475746479E-07	0	99.99999975				-622.3085209	0.9011829138	-56897.82236887	
619.7485209	90	0	10	1	0.9011385721	99.873652	0	0.1263480005				2.261846603E-07	0	99.99999977				-619.7485209	0.9011385721	-58629.1236440035	
617.1885209	90	0	10	1	0.9010955456	99.87842085	0	0.1215791549				2.064875153E-07	0	99.99999979				-617.1885209	0.9010955456	-60430.1872713423	
614.6285209	90	0	10	1	0.9010538071	99.88304737	0	0.1169526285				1.883623343E-07	0	99.99999981				-614.6285209	0.9010538071	-62304.3699279198	
612.0685209	90	0	10	1	0.9010133297	99.88753452	0	0.1124654777				1.716958581E-07	0	99.99999983				-612.0685209	0.9010133297	-64255.2685316856	
609.5085209	90	0	10	1	0.9009740867	99.89188522	0	0.1081147842				1.563820376E-07	0	99.99999984				-609.5085209	0.9009740867	-66286.689768225	
606.9485209	90	0	10	1	0.9009360517	99.89610234	0	0.1038976553				1.423216416E-07	0	99.99999986				-606.9485209	0.9009360517	-68402.7395131443	
604.3885209	90	0	10	1	0.9008991986	99.90018878	0	0.09981122471				1.294218817E-07	0	99.99999987				-604.3885209	0.9008991986	-70607.6682212575	
601.8285209	90	0	10	1	0.9008635015	99.90414735	0	0.09585265267				1.175960547E-07	0	99.99999988				-601.8285209	0.9008635015	-72905.8669639671	
599.2685209	90	0	10	1	0.9008289347	99.90798087	0	0.09201912681				1.067631994E-07	0	99.99999989				-599.2685209	0.9008289347	-75302.0701957302	
596.7085209	90	0	10	1	0.9007954728	99.91169214	0	0.08830786239				9.684777089E-08	0	99.9999999				-596.7085209	0.9007954728	-77801.5153688801	
594.1485209	90	0	10	1	0.9007630908	99.9152839	0	0.08471610289				8.777932844E-08	0	99.99999991				-594.1485209	0.9007630908	-80409.6343173877	
591.5885209	90	0	10	1	0.9007317639	99.91875888	0	0.08124112043				7.949223877E-08	0	99.99999992				-591.5885209	0.9007317639	-83131.9380722349	
589.0285209	90	0	10	1	0.9007014675	99.92211978	0	0.07788021619				7.192539306E-08	0	99.99999993				-589.0285209	0.9007014675	-85974.3760454943	
586.4685209	90	0	10	1	0.9006721773	99.92536928	0	0.07463072092				6.502193775E-08	0	99.99999993				-586.4685209	0.9006721773	-88943.3797124389	
583.9085209	90	0	10	1	0.9006438693	99.92851	0	0.07148999529				5.872901834E-08	0	99.99999994				-583.9085209	0.9006438693	-92045.9541784516	
581.3485209	90	0	10	1	0.9006165199	99.93154457	0	0.06845543034				5.299753595E-08	0	99.99999995				-581.3485209	0.9006165199	-95289.1751510524	
578.7885209	90	0	10	1	0.9005901056	99.93447555	0	0.06552444788				4.778191599E-08	0	99.99999995				-578.7885209	0.9005901056	-98680.5935504344	
576.2285209	90	0	10	1	0.9005646033	99.9373055	0	0.06269450086				4.303988873E-08	0	99.99999996				-576.2285209	0.9005646033	-102228.551081676	
573.6685209	90	0	10	1	0.9005399902	99.94003693	0	0.05996307374				3.873228096E-08	0	99.99999996				-573.6685209	0.9005399902	-105941.751528944	
571.1085209	90	0	10	1	0.9005162438	99.94267232	0	0.05732768287				3.482281877E-08	0	99.99999997				-571.1085209	0.9005162438	-109829.450249556	
568.5485209	90	0	10	1	0.9004933419	99.94521412	0	0.0547858768				3.127794054E-08	0	99.99999997				-568.5485209	0.9004933419	-113900.947768746	
565.9885209	90	0	10	1	0.9004712624	99.94766476	0	0.05233523665				2.806662016E-08	0	99.99999997				-565.9885209	0.9004712624	-118167.259255557	
563.4285209	90	0	10	1	0.9004499839	99.95002662	0	0.04997337638				2.516019973E-08	0	99.99999997				-563.4285209	0.9004499839	-122639.366670349	
560.8685209	90	0	10	1	0.9004294849	99.95230206	0	0.04769794311				2.253223155E-08	0	99.99999998				-560.8685209	0.9004294849	-127329.292813826	
558.3085209	90	0	10	1	0.9004097446	99.95449338	0	0.04550661743				2.015832895E-08	0	99.99999998				-558.3085209	0.9004097446	-132249.84255084	
555.7485209	90	0	10	1	0.9003907422	99.95660289	0	0.0433971136				1.80160255E-08	0	99.99999998				-555.7485209	0.9003907422	-137413.891567035	
553.1885209	90	0	10	1	0.9003724573	99.95863282	0	0.04136717989				1.608464239E-08	0	99.99999998				-553.1885209	0.9003724573	-142836.045221643	
550.6285209	90	0	10	1	0.9003548698	99.9605854	0	0.03941459873				1.43451635E-08	0	99.99999999				-550.6285209	0.9003548698	-148532.478135081	
548.0685209	90	0	10	1	0.9003379601	99.96246281	0	0.037537187				1.278011782E-08	0	99.99999999				-548.0685209	0.9003379601	-154519.51294872	
545.5085209	90	0	10	1	0.9003217087	99.9642672	0	0.03573279618				1.137346892E-08	0	99.99999999				-545.5085209	0.9003217087	-160814.298463647	
542.9485209	90	0	10	1	0.9003060965	99.96600069	0	0.03399931258				1.011051115E-08	0	99.99999999				-542.9485209	0.9003060965	-167435.9508774	
540.3885209	90	0	10	1	0.9002911047	99.96766534	0	0.03233465748				8.977772182E-09	0	99.99999999				-540.3885209	0.9002911047	-174404.445472478	
537.8285209	90	0	10	1	0.9002767148	99.96926321	0	0.03073678729				7.962921613E-09	0	99.99999999				-537.8285209	0.9002767148	-181741.799108688	
535.2685209	90	0	10	1	0.9002629087	99.97079631	0	0.02920369369				7.054685396E-09	0	99.99999999				-535.2685209	0.9002629087	-189471.590452533	
532.7085209	90	0	10	1	0.9002496686	99.9722666	0	0.02773340375				6.242765702E-09	0	99.99999999				-532.7085209	0.9002496686	-197617.661322651	
530.1485209	90	0	10	1	0.9002369769	99.97367602	0	0.02632398003				5.517765995E-09	0	99.99999999				-530.1485209	0.9002369769	-206208.112930759	
527.5885209	90	0	10	1	0.9002248166	99.97502648	0	0.02497352065				4.871121039E-09	0	100				-527.5885209	0.9002248166	-215270.948998645	
525.0285209	90	0	10	1	0.9002131707	99.97631984	0	0.02368015937				4.295031569E-09	0	100				-525.0285209	0.9002131707	-224835.954309513	
522.4685209	90	0	10	1	0.9002020227	99.97755793	0	0.02244206561				3.782403377E-09	0	100				-522.4685209	0.9002020227	-234938.602467111	
519.9085209	90	0	10	1	0.9001913565	99.97874256	0	0.02125744454				3.326790572E-09	0	100				-519.9085209	0.9001913565	-245612.854569362	
517.3485209	90	0	10	1	0.9001811561	99.97987546	0	0.02012453701				2.922342778E-09	0	100				-517.3485209	0.9001811561	-256898.19432138	
514.7885209	90	0	10	1	0.9001714061	99.98095838	0	0.0190416196				2.563756057E-09	0	100				-514.7885209	0.9001714061	-268834.709137477	
512.2285209	90	0	10	1	0.9001620911	99.981993	0	0.01800700457				2.246227323E-09	0	100				-512.2285209	0.9001620911	-281468.565592767	
509.6685209	90	0	10	1	0.9001531964	99.98298096	0	0.01701903984				1.965412061E-09	0	100				-509.6685209	0.9001531964	-294846.07752467	
507.1085209	90	0	10	1	0.9001447072	99.98392389	0	0.01607610889				1.717385148E-09	0	100				-507.1085209	0.9001447072	-309019.406573183	
504.5485209	90	0	10	1	0.9001366094	99.98482337	0	0.01517663071				1.498604582E-09	0	100				-504.5485209	0.9001366094	-324046.494572393	
501.9885209	90	0	10	1	0.900128889	99.98568094	0	0.01431905969				1.305877944E-09	0	100				-501.9885209	0.900128889	-339988.252399738	
499.4285209	90	0	10	1	0.9001215325	99.98649811	0	0.01350188551				1.136331429E-09	0	100				-499.4285209	0.9001215325	-356906.024379529	
496.8685209	90	0	10	1	0.9001145264	99.98727637	0	0.01272363298				9.873812685E-10	0	100				-496.8685209	0.9001145264	-374870.477670213	
494.3085209	90	0	10	1	0.9001078578	99.98801714	0	0.01198286195				8.567074006E-10	0	100				-494.3085209	0.9001078578	-393964.783972199	
491.7485209	90	0	10	1	0.9001015141	99.98872183	0	0.01127816704				7.422292352E-10	0	100				-491.7485209	0.9001015141	-414268.739004309	
489.1885209	90	0	10	1	0.9000954829	99.98939182	0	0.01060817756				6.420833755E-10	0	100				-489.1885209	0.9000954829	-435872.463395714	
486.6285209	90	0	10	1	0.9000897522	99.99002844	0	0.009971557234				5.546031615E-10	0	100				-486.6285209	0.9000897522	-458872.228908648	
484.0685209	90	0	10	1	0.9000843102	99.990633	0	0.009367003986				4.78299911E-10	0	100				-484.0685209	0.9000843102	-483374.07842285	
481.5085209	90	0	10	1	0.9000791455	99.99120675	0	0.008793249721				4.118457388E-10	0	100				-481.5085209	0.9000791455	-509497.026179884	
478.9485209	90	0	10	1	0.900074247	99.99175094	0	0.008249060056				3.540578401E-10	0	100				-478.9485209	0.900074247	-537360.850778854	
476.3885209	90	0	10	1	0.9000696038	99.99226677	0	0.007733234044				3.038841333E-10	0	100				-476.3885209	0.9000696038	-567109.243443881	
473.8285209	90	0	10	1	0.9000652055	99.9927554	0	0.007244603885				2.603901616E-10	0	100				-473.8285209	0.9000652055	-598897.485659943	
471.2685209	90	0	10	1	0.9000610419	99.99321797	0	0.006782034621				2.227471582E-10	0	100				-471.2685209	0.9000610419	-632867.741780293	
468.7085209	90	0	10	1	0.9000571029	99.99365558	0	0.006344423811				1.90221188E-10	0	100				-468.7085209	0.9000571029	-669198.377977915	
466.1485209	90	0	10	1	0.9000533789	99.9940693	0	0.005930701193				1.621632816E-10	0	100				-466.1485209	0.9000533789	-708110.190198986	
463.5885209	90	0	10	1	0.9000498607	99.99446017	0	0.005539828331				1.380004828E-10	0	100				-463.5885209	0.9000498607	-749797.828396167	
461.0285209	90	0	10	1	0.9000465391	99.9948292	0	0.005170798246				1.172277386E-10	0	100				-461.0285209	0.9000465391	-794491.871703136	
