T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
829.9698086	91	9	0	0.8695679303	0.8490298608	94.98630715	5.013692852	0	68.581284	31.418716	0				0	0		-829.9698086	0.8490298608	273.349721758744	
827.4098086	91	9	0	0.8781027549	0.8583797183	94.78641248	5.213587516	0	68.04958767	31.95041233	0				0	0		-827.4098086	0.8583797183	273.51257109861	
824.8498086	91	9	0	0.8865864537	0.8677493346	94.57728121	5.422718786	0	67.52753003	32.47246997	0				0	0		-824.8498086	0.8677493346	272.157323005431	
822.2898086	91	9	0	0.8950670478	0.8771929487	94.35784743	5.642152573	0	67.01481596	32.98518404	0				0	0		-822.2898086	0.8771929487	269.257336580017	
821.0098086	91	9	0	0.8993241362	0.8819630995	94.24388263	5.756117367	0	66.76186962	33.23813038	0				0	0		-821.0098086	0.8819630995	266.974485919224	
820.8498086	91	9	0	0.8998580615	0.882562792	94.22942531	5.770574688	0	66.73040836	33.26959164	0				0	0		-820.8498086	0.882562792	267.221103515433	
820.7698086	91	9	0	0.9001243146	0.8828619363	94.22217864	5.777821356	0	66.71469086	33.28530914	0				0	0		-820.7698086	0.8828619363	267.472886956344	
820.7498086	91	9	0	0.9001908543	0.8829367072	94.22036508	5.779634923	0	66.71076282	33.28923718	0				0	0		-820.7498086	0.8829367072	267.066646680027	
820.7395073	91	9	0	1	0.9307741948	94.21943068	5.780569324	0	66.70873983	33.29126017	0	47.71320848	52.28679152	0	0	0		-820.7395073	0.9307741948	-954.302684053259	
820.7198086	91	9	0	1	0.9307535439	94.22047484	5.779525164	0				47.7130127	52.2869873	0				-820.7198086	0.9307535439	-956.191081876654	
820.6998086	91	9	0	1	0.9307326783	94.22153449	5.778465511	0				47.71281389	52.28718611	0				-820.6998086	0.9307326783	-957.939142235085	
820.6598086	91	9	0	1	0.9306908716	94.22365335	5.776346647	0				47.71241635	52.28758365	0				-820.6598086	0.9306908716	-957.070940912325	
820.5798086	91	9	0	1	0.9306073332	94.22788832	5.77211168	0				47.71162141	52.28837859	0				-820.5798086	0.9306073332	-958.217941437341	
820.4198086	91	9	0	1	0.9304405562	94.23634723	5.763652767	0				47.71003198	52.28996802	0				-820.4198086	0.9304405562	-960.515902746211	
820.0998086	91	9	0	1	0.9301081956	94.25322112	5.746778878	0				47.70685502	52.29314498	0				-820.0998086	0.9301081956	-965.121798119162	
819.4598086	91	9	0	1	0.9294482066	94.28679426	5.713205735	0				47.7005087	52.2994913	0				-819.4598086	0.9294482066	-973.318833799165	
818.1798086	91	9	0	1	0.9281426853	94.3532515	5.646748499	0				47.68784661	52.31215339	0				-818.1798086	0.9281426853	-989.383157270747	
815.6198086	91	9	0	1	0.9255999247	94.48347967	5.516520332	0				47.66264592	52.33735408	0				-815.6198086	0.9255999247	-1024.33118348644	
813.0598086	91	9	0	1	0.923141461	94.6102542	5.389745804	0				47.63761221	52.36238779	0				-813.0598086	0.923141461	-1059.15280522142	
810.4998086	91	9	0	1	0.9207632125	94.73371945	5.266280548	0				47.61274812	52.38725188	0				-810.4998086	0.9207632125	-1094.55580042252	
807.9398086	91	9	0	1	0.9184612764	94.85401017	5.145989831	0				47.58805617	52.41194383	0				-807.9398086	0.9184612764	-1130.52864188003	
805.3798086	91	9	0	1	0.9162320264	94.9712523	5.028747697	0				47.56353875	52.43646125	0				-805.3798086	0.9162320264	-1167.0843437131	
802.8198086	91	9	0	1	0.9140720871	95.08556381	4.914436187	0				47.53919812	52.46080188	0				-802.8198086	0.9140720871	-1204.23627387623	
800.2598086	91	9	0	1	0.9119783113	95.19705534	4.80294466	0				47.51503645	52.48496355	0				-800.2598086	0.9119783113	-1241.99819544829	
797.6998086	91	9	0	1	0.9099477599	95.30583083	4.694169174	0				47.49105575	52.50894425	0				-797.6998086	0.9099477599	-1280.3842857461	
795.1398086	91	9	0	1	0.9079776839	95.41198806	4.588011939	0				47.46725797	52.53274203	0				-795.1398086	0.9079776839	-1319.40912912186	
792.5798086	91	9	0	1	0.9060655083	95.51561918	4.484380822	0				47.44364494	52.55635506	0				-792.5798086	0.9060655083	-1359.08766487732	
790.0198086	91	9	0	1	0.9042088175	95.6168111	4.383188901	0				47.42021839	52.57978161	0				-790.0198086	0.9042088175	-1399.43537861529	
787.4598086	91	9	0	1	0.9024053428	95.71564593	4.284354065	0				47.39697996	52.60302004	0				-787.4598086	0.9024053428	-1440.46812762992	
784.8998086	91	9	0	1	0.9006529501	95.81220135	4.18779865	0				47.3739312	52.6260688	0				-784.8998086	0.9006529501	-1482.20226359166	
782.3398086	91	9	0	1	0.89894963	95.90655089	4.093449111	0				47.3510736	52.6489264	0				-782.3398086	0.89894963	-1524.65466552807	
779.7798086	91	9	0	1	0.8972934878	95.99876428	4.00123572	0				47.32840851	52.67159149	0				-779.7798086	0.8972934878	-1567.84262638164	
777.2198086	91	9	0	1	0.8956827351	96.0889077	3.911092296	0				47.30593727	52.69406273	0				-777.2198086	0.8956827351	-1611.78402368862	
774.6598086	91	9	0	1	0.8941156819	96.17704404	3.822955959	0				47.28366109	52.71633891	0				-774.6598086	0.8941156819	-1656.4973171336	
772.0998086	91	9	0	1	0.8925907296	96.2632331	3.7367669	0				47.26158113	52.73841887	0				-772.0998086	0.8925907296	-1702.0014230086	
769.5398086	91	9	0	1	0.8911063642	96.34753183	3.652468174	0				47.23969847	52.76030153	0				-769.5398086	0.8911063642	-1748.315921196	
766.9798086	91	9	0	1	0.8896611508	96.42999449	3.570005514	0				47.21801413	52.78198587	0				-766.9798086	0.8896611508	-1795.46106742995	
764.4198086	91	9	0	1	0.8882537279	96.51067285	3.48932715	0				47.19652906	52.80347094	0				-764.4198086	0.8882537279	-1843.45748977567	
761.8598086	91	9	0	1	0.8868828023	96.58961634	3.410383657	0				47.17524414	52.82475586	0				-761.8598086	0.8868828023	-1892.32681566166	
759.2998086	91	9	0	1	0.8855471452	96.6668722	3.3331278	0				47.15416019	52.84583981	0				-759.2998086	0.8855471452	-1942.0910496486	
756.7398086	91	9	0	1	0.884245587	96.7424856	3.257514403	0				47.13327798	52.86672202	0				-756.7398086	0.884245587	-1992.77305219036	
754.1798086	91	9	0	1	0.8829770146	96.81649978	3.183500222	0				47.11259819	52.88740181	0				-754.1798086	0.8829770146	-2044.39639399972	
751.6198086	91	9	0	1	0.8817403668	96.88895617	3.111043827	0				47.09212148	52.90787852	0				-751.6198086	0.8817403668	-2096.98532149782	
749.0598086	91	9	0	1	0.8805346319	96.9598945	3.040105499	0				47.07184842	52.92815158	0				-749.0598086	0.8805346319	-2150.56513231262	
746.4998086	91	9	0	1	0.8793588442	97.02935287	2.970647126	0				47.05177955	52.94822045	0				-746.4998086	0.8793588442	-2205.16153127275	
743.9398086	91	9	0	1	0.8782120812	97.09736789	2.902632113	0				47.03191534	52.96808466	0				-743.9398086	0.8782120812	-2260.80120189867	
741.3798086	91	9	0	1	0.8770934612	97.1639747	2.836025296	0				47.01225621	52.98774379	0				-741.3798086	0.8770934612	-2317.51219388173	
738.8198086	91	9	0	1	0.8760021412	97.22920714	2.770792863	0				46.99280255	53.00719745	0				-738.8198086	0.8760021412	-2375.32272729924	
736.2598086	91	9	0	1	0.8749373137	97.29309772	2.706902278	0				46.97355466	53.02644534	0				-736.2598086	0.8749373137	-2434.26223205079	
733.6998086	91	9	0	1	0.8738982058	97.35567779	2.644322212	0				46.95451284	53.04548716	0				-733.6998086	0.8738982058	-2494.36158319582	
731.1398086	91	9	0	1	0.8728840766	97.41697752	2.58302248	0				46.93567729	53.06432271	0				-731.1398086	0.8728840766	-2555.6520459295	
728.5798086	91	9	0	1	0.8718942155	97.47702602	2.52297398	0				46.9170482	53.0829518	0				-728.5798086	0.8718942155	-2618.16623563345	
726.0198086	91	9	0	1	0.8709279407	97.53585136	2.464148635	0				46.89862571	53.10137429	0				-726.0198086	0.8709279407	-2681.9377358649	
723.4598086	91	9	0	1	0.8699845974	97.59348066	2.406519344	0				46.88040989	53.11959011	0				-723.4598086	0.8699845974	-2747.00160687044	
720.8998086	91	9	0	1	0.8690635568	97.64994007	2.350059928	0				46.8624008	53.1375992	0				-720.8998086	0.8690635568	-2813.39392809341	
718.3398086	91	9	0	1	0.8681642142	97.70525491	2.294745088	0				46.84459843	53.15540157	0				-718.3398086	0.8681642142	-2881.15181209792	
715.7798086	91	9	0	1	0.8672859881	97.75944964	2.240550357	0				46.82700275	53.17299725	0				-715.7798086	0.8672859881	-2950.31384529582	
713.2198086	91	9	0	1	0.8664283188	97.81254794	2.187452064	0				46.80961366	53.19038634	0				-713.2198086	0.8664283188	-3020.92018340132	
710.6598086	91	9	0	1	0.8655906676	97.86457271	2.135427293	0				46.79243105	53.20756895	0				-710.6598086	0.8655906676	-3096.10319639341	
708.0998086	91	9	0	1	0.8647740903	97.91554616	2.084453844	0				46.77545475	53.22454525	0				-708.0998086	0.8647740903	-3169.44057478233	
705.5398086	91	9	0	1	0.8639748678	97.96548979	2.034510212	0				46.75868455	53.24131545	0				-705.5398086	0.8639748678	-3241.53538654318	
702.9798086	91	9	0	1	0.8631941581	98.01442446	1.985575535	0				46.74212021	53.25787979	0				-702.9798086	0.8631941581	-3318.33415242214	
700.4198086	91	9	0	1	0.8624315026	98.06237042	1.937629579	0				46.72576145	53.27423855	0				-700.4198086	0.8624315026	-3396.81320507316	
697.8598086	91	9	0	1	0.8616864519	98.1093473	1.890652705	0				46.70960795	53.29039205	0				-697.8598086	0.8616864519	-3477.00796733705	
695.2998086	91	9	0	1	0.8609585719	98.15537416	1.84462584	0				46.69365935	53.30634065	0				-695.2998086	0.8609585719	-3558.96931462745	
692.7398086	91	9	0	1	0.8602474432	98.20046954	1.799530456	0				46.67791526	53.32208474	0				-692.7398086	0.8602474432	-3642.75047009742	
690.1798086	91	9	0	1	0.8595526605	98.24465146	1.755348543	0				46.66237526	53.33762474	0				-690.1798086	0.8595526605	-3728.40670294015	
687.6198086	91	9	0	1	0.8588738319	98.28793741	1.712062588	0				46.64703887	53.35296113	0				-687.6198086	0.8588738319	-3815.99435101442	
685.0598086	91	9	0	1	0.858210578	98.33034445	1.669655552	0				46.63190561	53.36809439	0				-685.0598086	0.858210578	-3905.57301486079	
682.4998086	91	9	0	1	0.857562532	98.37188915	1.628110849	0				46.61697493	53.38302507	0				-682.4998086	0.857562532	-3997.2041369785	
679.9398086	91	9	0	1	0.8569293384	98.41258767	1.587412331	0				46.60224627	53.39775373	0				-679.9398086	0.8569293384	-4090.95122487944	
677.3798086	91	9	0	1	0.8563106531	98.45245574	1.547544265	0				46.58771904	53.41228096	0				-677.3798086	0.8563106531	-4186.88104449689	
674.8198086	91	9	0	1	0.8557061426	98.49150868	1.508491318	0				46.57339259	53.42660741	0				-674.8198086	0.8557061426	-4285.06141190048	
672.2598086	91	9	0	1	0.8551154834	98.52976146	1.470238541	0				46.55926627	53.44073373	0				-672.2598086	0.8551154834	-4385.56382925856	
669.6998086	91	9	0	1	0.854538362	98.56722865	1.432771351	0				46.54533937	53.45466063	0				-669.6998086	0.854538362	-4488.46305631388	
667.1398086	91	9	0	1	0.8539744742	98.60392448	1.39607552	0				46.53161118	53.46838882	0				-667.1398086	0.8539744742	-4593.8352780673	
664.5798086	91	9	0	1	0.8534235246	98.63986284	1.360137157	0				46.51808093	53.48191907	0				-664.5798086	0.8534235246	-4701.76123088833	
662.0198086	91	9	0	1	0.8528852267	98.6750573	1.324942697	0				46.50474784	53.49525216	0				-662.0198086	0.8528852267	-4812.32392919726	
659.4598086	91	9	0	1	0.8523593019	98.70952111	1.290478887	0				46.49161108	53.50838892	0				-659.4598086	0.8523593019	-4925.60889631474	
656.8998086	91	9	0	1	0.8518454796	98.74326722	1.256732775	0				46.47866981	53.52133019	0				-656.8998086	0.8518454796	-5041.70709230812	
654.3398086	91	9	0	1	0.8513434969	98.7763083	1.223691698	0				46.46592315	53.53407685	0				-654.3398086	0.8513434969	-5160.712872263	
651.7798086	91	9	0	1	0.8508530982	98.80865673	1.19134327	0				46.45337019	53.54662981	0				-651.7798086	0.8508530982	-5282.72225230597	
649.2198086	91	9	0	1	0.8503740346	98.84032463	1.159675373	0				46.44101001	53.55898999	0				-649.2198086	0.8503740346	-5407.83669096216	
646.6598086	91	9	0	1	0.8499060642	98.87132385	1.128676147	0				46.42884164	53.57115836	0				-646.6598086	0.8499060642	-5536.16237045072	
644.0998086	91	9	0	1	0.8494489514	98.90166602	1.098333978	0				46.41686409	53.58313591	0				-644.0998086	0.8494489514	-5667.80832754559	
641.5398086	91	9	0	1	0.8490024668	98.93136251	1.068637493	0				46.40507634	53.59492366	0				-641.5398086	0.8490024668	-5802.88989027126	
638.9798086	91	9	0	1	0.8485663871	98.96042445	1.039575547	0				46.39347736	53.60652264	0				-638.9798086	0.8485663871	-5941.52701106456	
636.4198086	91	9	0	1	0.8481404947	98.98886278	1.011137218	0				46.38206607	53.61793393	0				-636.4198086	0.8481404947	-6083.84221672863	
633.8598086	91	9	0	1	0.8477245773	99.0166882	0.9833117968	0				46.37084138	53.62915862	0				-633.8598086	0.8477245773	-6229.96564976455	
631.2998086	91	9	0	1	0.8473184282	99.04391122	0.9560887815	0				46.35980217	53.64019783	0				-631.2998086	0.8473184282	-6380.03276106399	
628.7398086	91	9	0	1	0.8469218456	99.07054213	0.9294578685	0				46.3489473	53.6510527	0				-628.7398086	0.8469218456	-6534.18428154626	
626.1798086	91	9	0	1	0.8465346328	99.09659105	0.9034089465	0				46.3382756	53.6617244	0				-626.1798086	0.8465346328	-6692.56730839737	
623.6198086	91	9	0	1	0.8461565977	99.12206791	0.8779320896	0				46.32778587	53.67221413	0				-623.6198086	0.8461565977	-6855.33518278591	
621.0598086	91	9	0	1	0.8457875529	99.14698245	0.8530175511	0				46.31747689	53.68252311	0				-621.0598086	0.8457875529	-7022.64908923872	
618.4998086	91	9	0	1	0.8454273154	99.17134424	0.8286557572	0				46.30734744	53.69265256	0				-618.4998086	0.8454273154	-7194.67467485021	
615.9398086	91	9	0	1	0.8450757063	99.1951627	0.8048373017	0				46.29739624	53.70260376	0				-615.9398086	0.8450757063	-7371.58604310571	
613.3798086	91	9	0	1	0.8447325509	99.21844706	0.7815529398	0				46.28762201	53.71237799	0				-613.3798086	0.8447325509	-7553.5681886627	
610.8198086	91	9	0	1	0.8443976786	99.24120642	0.7587935836	0				46.27802344	53.72197656	0				-610.8198086	0.8443976786	-7740.81089774512	
608.2598086	91	9	0	1	0.8440709224	99.2634497	0.7365502961	0				46.2685992	53.7314008	0				-608.2598086	0.8440709224	-7933.51245556661	
605.6998086	91	9	0	1	0.8437521191	99.28518571	0.7148142873	0				46.25934794	53.74065206	0				-605.6998086	0.8437521191	-8131.88311955987	
603.1398086	91	9	0	1	0.8434411091	99.30642309	0.6935769087	0				46.25026829	53.74973171	0				-603.1398086	0.8434411091	-8336.13819064369	
600.5798086	91	9	0	1	0.843137736	99.32717035	0.6728296496	0				46.24135887	53.75864113	0				-600.5798086	0.843137736	-8546.50794077796	
598.0198086	91	9	0	1	0.8428418471	99.34743587	0.6525641321	0				46.23261824	53.76738176	0				-598.0198086	0.8428418471	-8763.23168204968	
595.4598086	91	9	0	1	0.8425532926	99.36722789	0.6327721076	0				46.224045	53.775955	0				-595.4598086	0.8425532926	-8986.55811224921	
592.8998086	91	9	0	1	0.842271926	99.38655455	0.6134454529	0				46.21563768	53.78436232	0				-592.8998086	0.842271926	-9216.75026928245	
590.3398086	91	9	0	1	0.8419976037	99.40542383	0.5945761658	0				46.20739481	53.79260519	0				-590.3398086	0.8419976037	-9454.08261629125	
587.7798086	91	9	0	1	0.8417301851	99.42384364	0.5761563623	0				46.19931491	53.80068509	0				-587.7798086	0.8417301851	-9698.84227574097	
585.2198086	91	9	0	1	0.8414695323	99.44182173	0.5581782728	0				46.19139648	53.80860352	0				-585.2198086	0.8414695323	-9951.3302585519	
582.6598086	91	9	0	1	0.8412155102	99.45936576	0.5406342388	0				46.18363798	53.81636202	0				-582.6598086	0.8412155102	-10211.8634059885	
580.0998086	91	9	0	1	0.8409679863	99.47648329	0.5235167099	0				46.17603789	53.82396211	0				-580.0998086	0.8409679863	-10480.7715252903	
577.5398086	91	9	0	1	0.8407268306	99.49318176	0.5068182408	0				46.16859463	53.83140537	0				-577.5398086	0.8407268306	-10758.4066983089	
574.9798086	91	9	0	1	0.8404919158	99.50946851	0.4905314882	0				46.16130665	53.83869335	0				-574.9798086	0.8404919158	-11045.1324088457	
572.4198086	91	9	0	1	0.8402631167	99.52535079	0.4746492085	0				46.15417235	53.84582765	0				-572.4198086	0.8402631167	-11341.3300570437	
569.8598086	91	9	0	1	0.8400403106	99.54083575	0.4591642545	0				46.14719012	53.85280988	0				-569.8598086	0.8400403106	-11647.4053907734	
567.2998086	91	9	0	1	0.839823377	99.55593043	0.4440695737	0				46.14035836	53.85964164	0				-567.2998086	0.839823377	-11963.7841321749	
564.7398086	91	9	0	1	0.8396121977	99.57064179	0.4293582053	0				46.13367542	53.86632458	0				-564.7398086	0.8396121977	-12290.908426493	
562.1798086	91	9	0	1	0.8394066564	99.58497672	0.4150232781	0				46.12713966	53.87286034	0				-562.1798086	0.8394066564	-12629.2479516465	
559.6198086	91	9	0	1	0.8392066391	99.59894199	0.4010580085	0				46.12074943	53.87925057	0				-559.6198086	0.8392066391	-12979.2961717008	
557.0598086	91	9	0	1	0.8390120336	99.6125443	0.387455698	0				46.11450304	53.88549696	0				-557.0598086	0.8390120336	-13341.5674798266	
554.4998086	91	9	0	1	0.8388227297	99.62579027	0.3742097316	0				46.10839882	53.89160118	0				-554.4998086	0.8388227297	-13716.6176356657	
551.9398086	91	9	0	1	0.8386386193	99.63868642	0.3613135759	0				46.10243506	53.89756494	0				-551.9398086	0.8386386193	-14105.0169754794	
549.3798086	91	9	0	1	0.8384595958	99.65123922	0.3487607771	0				46.09661007	53.90338993	0				-549.3798086	0.8384595958	-14507.3680977915	
546.8198086	91	9	0	1	0.8382855546	99.66345504	0.3365449592	0				46.09092211	53.90907789	0				-546.8198086	0.8382855546	-14924.3119982937	
544.2598086	91	9	0	1	0.8381163927	99.67534018	0.3246598228	0				46.08536946	53.91463054	0				-544.2598086	0.8381163927	-15356.5265950017	
541.6998086	91	9	0	1	0.837952009	99.68690086	0.3130991431	0				46.07995039	53.92004961	0				-541.6998086	0.837952009	-15804.7254045021	
539.1398086	91	9	0	1	0.8377923039	99.69814323	0.3018567689	0				46.07466314	53.92533686	0				-539.1398086	0.8377923039	-16269.6468438598	
536.5798086	91	9	0	1	0.8376371793	99.70907338	0.2909266206	0				46.06950595	53.93049405	0				-536.5798086	0.8376371793	-16752.0902146233	
534.0198086	91	9	0	1	0.8374865389	99.71969731	0.2803026896	0				46.06447707	53.93552293	0				-534.0198086	0.8374865389	-17252.9038314404	
531.4598086	91	9	0	1	0.8373402879	99.73002096	0.2699790365	0				46.05957471	53.94042529	0				-531.4598086	0.8373402879	-17772.9604377465	
528.8998086	91	9	0	1	0.8371983328	99.74005021	0.2599497901	0				46.0547971	53.9452029	0				-528.8998086	0.8371983328	-18313.1865587252	
526.3398086	91	9	0	1	0.8370605816	99.74979085	0.2502091465	0				46.05014245	53.94985755	0				-526.3398086	0.8370605816	-18874.5858443544	
523.7798086	91	9	0	1	0.8369269439	99.75924863	0.2407513677	0				46.04560897	53.95439103	0				-523.7798086	0.8369269439	-19458.2116183415	
521.2198086	91	9	0	1	0.8367973306	99.76842922	0.2315707811	0				46.04119486	53.95880514	0				-521.2198086	0.8367973306	-20065.1545776739	
518.6598086	91	9	0	1	0.8366716538	99.77733822	0.2226617781	0				46.03689832	53.96310168	0				-518.6598086	0.8366716538	-20696.5989813968	
516.0998086	91	9	0	1	0.8365498272	99.78598119	0.2140188135	0				46.03271753	53.96728247	0				-516.0998086	0.8365498272	-21353.7931876808	
513.5398086	91	9	0	1	0.8364317656	99.7943636	0.2056364048	0				46.02865069	53.97134931	0				-513.5398086	0.8364317656	-22038.0523612133	
510.9798086	91	9	0	1	0.8363173852	99.80249087	0.1975091331	0				46.02469598	53.97530402	0				-510.9798086	0.8363173852	-22750.7719964866	
508.4198086	91	9	0	1	0.8362066033	99.81036837	0.1896316349	0				46.02085159	53.97914841	0				-508.4198086	0.8362066033	-23493.4301459357	
505.8598086	91	9	0	1	0.8360993385	99.81800139	0.1819986132	0				46.01711569	53.98288431	0				-505.8598086	0.8360993385	-24267.621719529	
503.2998086	91	9	0	1	0.8359955107	99.82539517	0.1746048291	0				46.01348646	53.98651354	0				-503.2998086	0.8359955107	-25075.0111548526	
500.7398086	91	9	0	1	0.8358950408	99.8325549	0.1674451028	0				46.00996209	53.99003791	0				-500.7398086	0.8358950408	-25917.3756903758	
