T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
925.8998958	99	0	1	0.2452795738	0.2451958869	99.86794963	0	0.1320503711	98.71804872	0	1.281951279				0		0	-925.8998958	0.2451958869	8.8028435512942	
925.8198958	99	0	1	0.2542766359	0.2541900193	99.86654799	0	0.1334520063	98.70465916	0	1.295340842				0		0	-925.8198958	0.2541900193	8.98946205673991	
925.7398958	99	0	1	0.2630878545	0.2629983814	99.86514622	0	0.1348537781	98.69127294	0	1.30872706				0		0	-925.7398958	0.2629983814	9.17802488723947	
925.6598958	99	0	1	0.2717189412	0.2716266824	99.86374431	0	0.1362556868	98.67789007	0	1.322109933				0		0	-925.6598958	0.2716266824	9.36853153496355	
925.5798958	99	0	1	0.2801753756	0.2800803999	99.86234227	0	0.1376577325	98.66451054	0	1.335489458				0		0	-925.5798958	0.2800803999	9.56098137157353	
925.4998958	99	0	1	0.2884624177	0.2883647917	99.86094008	0	0.1390599154	98.65113436	0	1.348865636				0		0	-925.4998958	0.2883647917	9.75537373086649	
925.4198958	99	0	1	0.2965851181	0.2964849066	99.85953776	0	0.1404622359	98.63776154	0	1.362238465				0		0	-925.4198958	0.2964849066	9.95170812096863	
925.3398958	99	0	1	0.3045483288	0.3044455945	99.85813531	0	0.1418646942	98.62439206	0	1.375607943				0		0	-925.3398958	0.3044455945	10.1499839608481	
925.2598958	99	0	1	0.3123567126	0.3122515164	99.85673271	0	0.1432672905	98.61102593	0	1.38897407				0		0	-925.2598958	0.3122515164	10.3502004758685	
925.1798958	99	0	1	0.3200147524	0.3199071535	99.85532998	0	0.144670025	98.59766316	0	1.402336844				0		0	-925.1798958	0.3199071535	10.5523571597995	
925.0998958	99	0	1	0.3275267595	0.3274168154	99.8539271	0	0.1460728979	98.58430374	0	1.415696265				0		0	-925.0998958	0.3274168154	10.7564533514015	
925.0198958	99	0	1	0.3348968822	0.3347846488	99.85252409	0	0.1474759096	98.57094767	0	1.429052331				0		0	-925.0198958	0.3347846488	10.9624883820015	
924.9398958	99	0	1	0.3421291131	0.3420146446	99.85112094	0	0.1488790602	98.55759496	0	1.442405041				0		0	-924.9398958	0.3420146446	11.1704616834121	
924.8598958	99	0	1	0.3492272963	0.3491106455	99.84971765	0	0.15028235	98.54424561	0	1.455754395				0		0	-924.8598958	0.3491106455	11.3803725922431	
924.7798958	99	0	1	0.3561951344	0.3560763526	99.84831422	0	0.1516857791	98.53089961	0	1.469100391				0		0	-924.7798958	0.3560763526	11.592220317713	
924.6998958	99	0	1	0.3630361951	0.3629153322	99.84691065	0	0.1530893479	98.51755697	0	1.482443028				0		0	-924.6998958	0.3629153322	11.8060042966215	
924.6198958	99	0	1	0.3697539167	0.3696310213	99.84550694	0	0.1544930565	98.5042177	0	1.495782305				0		0	-924.6198958	0.3696310213	12.021723915269	
924.5398958	99	0	1	0.3763516146	0.376226734	99.84410309	0	0.1558969053	98.49088178	0	1.509118221				0		0	-924.5398958	0.376226734	12.2393784521096	
924.4598958	99	0	1	0.3828324864	0.3827056665	99.84269911	0	0.1573008943	98.47754923	0	1.522450775				0		0	-924.4598958	0.3827056665	12.4589670859494	
924.3798958	99	0	1	0.3891996172	0.3890709028	99.84129498	0	0.1587050239	98.46422003	0	1.535779966				0		0	-924.3798958	0.3890709028	12.6804892011987	
924.2998958	99	0	1	0.3954559841	0.3953254189	99.83989071	0	0.1601092943	98.45089421	0	1.549105794				0		0	-924.2998958	0.3953254189	12.9039442014285	
924.2198958	99	0	1	0.4016044617	0.4014720881	99.83848629	0	0.1615137057	98.43757174	0	1.562428256				0		0	-924.2198958	0.4014720881	13.1293311763811	
924.1398958	99	0	1	0.4076478257	0.4075136851	99.83708174	0	0.1629182584	98.42425265	0	1.575747352				0		0	-924.1398958	0.4075136851	13.3566495046764	
924.0598958	99	0	1	0.4135887574	0.4134528902	99.83567705	0	0.1643229526	98.41093692	0	1.589063082				0		0	-924.0598958	0.4134528902	13.5858984129159	
923.9798958	99	0	1	0.4194298478	0.4192922934	99.83427221	0	0.1657277884	98.39762456	0	1.602375444				0		0	-923.9798958	0.4192922934	13.8170773145367	
923.8998958	99	0	1	0.4251736013	0.4250343979	99.83286723	0	0.1671327662	98.38431556	0	1.615684437				0		0	-923.8998958	0.4250343979	14.0501854434427	
923.8198958	99	0	1	0.4308224391	0.4306816241	99.83146211	0	0.1685378862	98.37100994	0	1.62899006				0		0	-923.8198958	0.4306816241	14.285221796507	
923.7398958	99	0	1	0.4363787029	0.4362363128	99.83005685	0	0.1699431486	98.35770769	0	1.642292313				0		0	-923.7398958	0.4362363128	14.5221856612866	
923.6598958	99	0	1	0.4418446579	0.4417007284	99.82865145	0	0.1713485536	98.34440881	0	1.655591195				0		0	-923.6598958	0.4417007284	14.7610766497081	
923.5798958	99	0	1	0.4472224962	0.4470770618	99.8272459	0	0.1727541015	98.3311133	0	1.668886703				0		0	-923.5798958	0.4470770618	15.0018935681366	
923.4998958	99	0	1	0.4525143393	0.4523674341	99.82584021	0	0.1741597924	98.31782116	0	1.682178839				0		0	-923.4998958	0.4523674341	15.2446357374718	
923.4198958	99	0	1	0.4577222414	0.4575738983	99.82443437	0	0.1755656267	98.3045324	0	1.6954676				0		0	-923.4198958	0.4575738983	15.489302635158	
923.3398958	99	0	1	0.4628481915	0.4626984429	99.8230284	0	0.1769716046	98.29124701	0	1.708752986				0		0	-923.3398958	0.4626984429	15.7358930717033	
923.2598958	99	0	1	0.4678941166	0.467742994	99.82162227	0	0.1783777262	98.277965	0	1.722034996				0		0	-923.2598958	0.467742994	15.9844063523043	
923.1798958	99	0	1	0.4728618836	0.4727094178	99.82021601	0	0.1797839918	98.26468637	0	1.73531363				0		0	-923.1798958	0.4727094178	16.2348418536404	
923.0998958	99	0	1	0.4777533017	0.4775995228	99.8188096	0	0.1811904017	98.25141111	0	1.748588885				0		0	-923.0998958	0.4775995228	16.4871986325561	
923.0198958	99	0	1	0.482570125	0.4824150623	99.81740304	0	0.182596956	98.23813924	0	1.761860762				0		0	-923.0198958	0.4824150623	16.7414755879962	
922.9398958	99	0	1	0.4873140539	0.4871577363	99.81599634	0	0.184003655	98.22487074	0	1.77512926				0		0	-922.9398958	0.4871577363	16.9976723222413	
922.8598958	99	0	1	0.4919867378	0.4918291933	99.8145895	0	0.185410499	98.21160562	0	1.788394377				0		0	-922.8598958	0.4918291933	17.2557879383554	
922.7798958	99	0	1	0.4965897766	0.4964310327	99.81318251	0	0.1868174881	98.19834389	0	1.801656114				0		0	-922.7798958	0.4964310327	17.5158210887197	
922.6998958	99	0	1	0.5011247228	0.5009648064	99.81177538	0	0.1882246226	98.18508553	0	1.814914468				0		0	-922.6998958	0.5009648064	17.7777715191358	
922.6198958	99	0	1	0.5055930829	0.5054320202	99.8103681	0	0.1896319027	98.17183056	0	1.82816944				0		0	-922.6198958	0.5054320202	18.0416382181577	
922.5398958	99	0	1	0.5099963196	0.5098341362	99.80896067	0	0.1910393286	98.15857897	0	1.841421028				0		0	-922.5398958	0.5098341362	18.3074199719962	
922.4598958	99	0	1	0.5143358527	0.5141725738	99.8075531	0	0.1924469006	98.14533077	0	1.854669233				0		0	-922.4598958	0.5141725738	18.5751239513303	
922.3798958	99	0	1	0.5186130578	0.518448708	99.80614538	0	0.1938546177	98.13208596	0	1.867914041				0		0	-922.3798958	0.518448708	18.8447331810818	
922.2998958	99	0	1	0.5228292816	0.5226638849	99.80473752	0	0.1952624825	98.11884453	0	1.881155474				0		0	-922.2998958	0.5226638849	19.1162476965092	
922.2198958	99	0	1	0.5269858218	0.5268194018	99.80332951	0	0.196670494	98.10560648	0	1.894393521				0		0	-922.2198958	0.5268194018	19.389681602881	
922.1398958	99	0	1	0.5310839431	0.5309165229	99.80192135	0	0.1980786525	98.09237182	0	1.907628181				0		0	-922.1398958	0.5309165229	19.6650264778076	
922.0598958	99	0	1	0.5351248748	0.5349564768	99.80051304	0	0.1994869582	98.07914055	0	1.920859453				0		0	-922.0598958	0.5349564768	19.9422809461385	
921.9798958	99	0	1	0.5391098117	0.5389404582	99.79910459	0	0.2008954114	98.06591266	0	1.934087336				0		0	-921.9798958	0.5389404582	20.2214444731725	
921.8998958	99	0	1	0.5430399159	0.5428696283	99.79769599	0	0.2023040122	98.05268817	0	1.947311829				0		0	-921.8998958	0.5428696283	20.5025159544138	
921.8198958	99	0	1	0.5469163172	0.5467451169	99.79628724	0	0.2037127608	98.03946707	0	1.960532933				0		0	-921.8198958	0.5467451169	20.7854941870694	
921.7398958	99	0	1	0.550740115	0.5505680226	99.79487834	0	0.2051216575	98.02624935	0	1.973750645				0		0	-921.7398958	0.5505680226	21.0703787418948	
921.6598958	99	0	1	0.5545123784	0.5543394144	99.7934693	0	0.2065307026	98.01303503	0	1.986964966				0		0	-921.6598958	0.5543394144	21.3571682889084	
921.5798958	99	0	1	0.5582341483	0.5580603325	99.7920601	0	0.2079398962	97.99982411	0	2.000175894				0		0	-921.5798958	0.5580603325	21.645862207593	
921.4998958	99	0	1	0.5619064373	0.5617317892	99.79065076	0	0.2093492386	97.98661657	0	2.01338343				0		0	-921.4998958	0.5617317892	21.936458923842	
921.4198958	99	0	1	0.5655302313	0.5653547702	99.78924127	0	0.21075873	97.97341243	0	2.026587572				0		0	-921.4198958	0.5653547702	22.2289575173427	
921.3398958	99	0	1	0.5691064903	0.5689302349	99.78783163	0	0.2121683707	97.96021168	0	2.03978832				0		0	-921.3398958	0.5689302349	22.5233577455445	
921.2598958	99	0	1	0.5726361489	0.5724591176	99.78642184	0	0.2135781607	97.94701433	0	2.052985673				0		0	-921.2598958	0.5724591176	22.8196577295172	
921.1798958	99	0	1	0.5761201176	0.5759423285	99.7850119	0	0.2149881005	97.93382037	0	2.06617963				0		0	-921.1798958	0.5759423285	23.117856907964	
921.0998958	99	0	1	0.5795592831	0.5793807539	99.78360181	0	0.2163981901	97.92062981	0	2.079370191				0		0	-921.0998958	0.5793807539	23.41795445581	
921.0198958	99	0	1	0.5829545096	0.5827752576	99.78219157	0	0.2178084299	97.90744264	0	2.092557355				0		0	-921.0198958	0.5827752576	23.7199488970845	
920.9398958	99	0	1	0.586306639	0.5861266812	99.78078118	0	0.21921882	97.89425888	0	2.105741122				0		0	-920.9398958	0.5861266812	24.0238390912589	
920.8598958	99	0	1	0.589616492	0.5894358451	99.77937064	0	0.2206293607	97.88107851	0	2.11892149				0		0	-920.8598958	0.5894358451	24.3296245927544	
920.7798958	99	0	1	0.5928848683	0.5927035487	99.77795995	0	0.2220400521	97.86790154	0	2.13209846				0		0	-920.7798958	0.5927035487	24.6373038347969	
920.6998958	99	0	1	0.596112548	0.5959305718	99.77654911	0	0.2234508946	97.85472797	0	2.145272031				0		0	-920.6998958	0.5959305718	24.9468756223541	
920.6198958	99	0	1	0.5993002914	0.5991176744	99.77513811	0	0.2248618883	97.8415578	0	2.158442202				0		0	-920.6198958	0.5991176744	25.2583394917691	
920.5398958	99	0	1	0.6024488402	0.6022655979	99.77372697	0	0.2262730335	97.82839103	0	2.171608972				0		0	-920.5398958	0.6022655979	25.5716938109675	
920.4598958	99	0	1	0.6055589178	0.6053750654	99.77231567	0	0.2276843304	97.81522766	0	2.184772342				0		0	-920.4598958	0.6053750654	25.8869378368843	
920.3798958	99	0	1	0.6086312299	0.6084467823	99.77090422	0	0.2290957792	97.80206769	0	2.19793231				0		0	-920.3798958	0.6084467823	26.2040703968492	
920.2998958	99	0	1	0.611666465	0.6114814369	99.76949262	0	0.2305073801	97.78891112	0	2.211088875				0		0	-920.2998958	0.6114814369	26.523090560246	
920.2198958	99	0	1	0.614665295	0.6144797008	99.76808087	0	0.2319191333	97.77575796	0	2.224242038				0		0	-920.2198958	0.6144797008	26.8439965320864	
920.1398958	99	0	1	0.6176283759	0.6174422297	99.76666896	0	0.2333310392	97.7626082	0	2.237391798				0		0	-920.1398958	0.6174422297	27.1667878305778	
920.0598958	99	0	1	0.6205563476	0.6203696633	99.7652569	0	0.2347430978	97.74946185	0	2.250538154				0		0	-920.0598958	0.6203696633	27.4914631472408	
919.9798958	99	0	1	0.6234498353	0.6232626265	99.76384469	0	0.2361553094	97.73631889	0	2.263681106				0		0	-919.9798958	0.6232626265	27.8180208780498	
919.8998958	99	0	1	0.626309449	0.6261217292	99.76243233	0	0.2375676743	97.72317935	0	2.276820653				0		0	-919.8998958	0.6261217292	28.1464606291358	
919.8198958	99	0	1	0.6291357847	0.6289475671	99.76101981	0	0.2389801927	97.7100432	0	2.289956795				0		0	-919.8198958	0.6289475671	28.4767813727654	
919.7398958	99	0	1	0.6319294245	0.6317407219	99.75960714	0	0.2403928647	97.69691047	0	2.303089531				0		0	-919.7398958	0.6317407219	28.8089810689657	
919.6598958	99	0	1	0.6346909369	0.6345017621	99.75819431	0	0.2418056907	97.68378114	0	2.316218861				0		0	-919.6598958	0.6345017621	29.1430587179994	
919.5798958	99	0	1	0.6374208773	0.6372312428	99.75678133	0	0.2432186707	97.67065522	0	2.329344784				0		0	-919.5798958	0.6372312428	29.4790140883872	
919.4998958	99	0	1	0.6401197885	0.6399297065	99.75536819	0	0.2446318051	97.6575327	0	2.3424673				0		0	-919.4998958	0.6399297065	29.8168450744512	
919.4198958	99	0	1	0.6427882008	0.6425976834	99.75395491	0	0.2460450941	97.64441359	0	2.355586408				0		0	-919.4198958	0.6425976834	30.1565501095648	
919.3398958	99	0	1	0.6454266325	0.6452356917	99.75254146	0	0.2474585378	97.63129789	0	2.368702108				0		0	-919.3398958	0.6452356917	30.4981286892024	
919.2598958	99	0	1	0.6480355904	0.6478442378	99.75112786	0	0.2488721366	97.6181856	0	2.3818144				0		0	-919.2598958	0.6478442378	30.8415801140711	
919.1798958	99	0	1	0.6506155698	0.6504238168	99.74971411	0	0.2502858906	97.60507672	0	2.394923282				0		0	-919.1798958	0.6504238168	31.1869021686813	
919.0998958	99	0	1	0.6531670549	0.6529749129	99.7483002	0	0.2516998	97.59197124	0	2.408028755				0		0	-919.0998958	0.6529749129	31.534093964851	
919.0198958	99	0	1	0.6556905194	0.6554979994	99.74688613	0	0.2531138651	97.57886918	0	2.421130819				0		0	-919.0198958	0.6554979994	31.883153904871	
918.9398958	99	0	1	0.6581864263	0.6579935394	99.74547191	0	0.2545280861	97.56577053	0	2.434229472				0		0	-918.9398958	0.6579935394	32.2340810021021	
918.8598958	99	0	1	0.6606552288	0.6604619856	99.74405754	0	0.2559424632	97.55267529	0	2.447324714				0		0	-918.8598958	0.6604619856	32.5868752400405	
918.7798958	99	0	1	0.6630973699	0.6629037809	99.742643	0	0.2573569966	97.53958346	0	2.460416545				0		0	-918.7798958	0.6629037809	32.9415336339052	
918.6998958	99	0	1	0.6655132831	0.6653193588	99.74122831	0	0.2587716866	97.52649504	0	2.473504964				0		0	-918.6998958	0.6653193588	33.2980546742773	
918.6198958	99	0	1	0.6679033926	0.6677091433	99.73981347	0	0.2601865333	97.51341003	0	2.486589972				0		0	-918.6198958	0.6677091433	33.6564389477919	
918.5398958	99	0	1	0.6702681136	0.6700735492	99.73839846	0	0.261601537	97.50032843	0	2.499671568				0		0	-918.5398958	0.6700735492	34.0166834626877	
918.4598958	99	0	1	0.6726078522	0.6724129828	99.7369833	0	0.2630166979	97.48725025	0	2.512749751				0		0	-918.4598958	0.6724129828	34.3787873012153	
918.3798958	99	0	1	0.6749230061	0.6747278414	99.73556798	0	0.2644320162	97.47417548	0	2.525824521				0		0	-918.3798958	0.6747278414	34.7427505811176	
918.2998958	99	0	1	0.6772139646	0.6770185141	99.73415251	0	0.2658474921	97.46110412	0	2.538895877				0		0	-918.2998958	0.6770185141	35.1085693702534	
918.2198958	99	0	1	0.6794811087	0.679285382	99.73273687	0	0.2672631259	97.44803618	0	2.55196382				0		0	-918.2198958	0.679285382	35.4762445800598	
918.1398958	99	0	1	0.6817248116	0.6815288178	99.73132108	0	0.2686789178	97.43497165	0	2.565028349				0		0	-918.1398958	0.6815288178	35.8457739804755	
918.0598958	99	0	1	0.6839454386	0.683749187	99.72990513	0	0.2700948679	97.42191054	0	2.578089463				0		0	-918.0598958	0.683749187	36.2171556478986	
917.9798958	99	0	1	0.6861433475	0.6859468471	99.72848902	0	0.2715109766	97.40885284	0	2.591147163				0		0	-917.9798958	0.6859468471	36.5903906198195	
917.8998958	99	0	1	0.6883188888	0.6881221484	99.72707276	0	0.272927244	97.39579855	0	2.604201448				0		0	-917.8998958	0.6881221484	36.9654740778589	
917.8198958	99	0	1	0.6904724058	0.6902754343	99.72565633	0	0.2743436703	97.38274768	0	2.617252318				0		0	-917.8198958	0.6902754343	37.3424060152934	
917.7398958	99	0	1	0.6926042348	0.6924070408	99.72423974	0	0.2757602558	97.36970023	0	2.630299772				0		0	-917.7398958	0.6924070408	37.7211877273288	
917.6598958	99	0	1	0.6947147053	0.6945172972	99.722823	0	0.2771770006	97.35665619	0	2.64334381				0		0	-917.6598958	0.6945172972	38.10181394991	
917.5798958	99	0	1	0.6968041403	0.6966065265	99.72140609	0	0.278593905	97.34361557	0	2.656384431				0		0	-917.5798958	0.6966065265	38.4842842499651	
917.4998958	99	0	1	0.6988728561	0.6986750448	99.71998903	0	0.2800109693	97.33057836	0	2.669421637				0		0	-917.4998958	0.6986750448	38.8685992043306	
917.4198958	99	0	1	0.7009211628	0.7007231621	99.71857181	0	0.2814281936	97.31754457	0	2.682455425				0		0	-917.4198958	0.7007231621	39.2547550482897	
917.3398958	99	0	1	0.7029493643	0.7027511823	99.71715442	0	0.2828455781	97.3045142	0	2.695485797				0		0	-917.3398958	0.7027511823	39.6427508428639	
917.2598958	99	0	1	0.7049577587	0.7047594032	99.71573688	0	0.284263123	97.29148725	0	2.708512752				0		0	-917.2598958	0.7047594032	40.0325866328581	
917.1798958	99	0	1	0.7069466379	0.7067481167	99.71431917	0	0.2856808287	97.27846371	0	2.721536288				0		0	-917.1798958	0.7067481167	40.4242604090846	
917.0998958	99	0	1	0.7089162884	0.7087176091	99.7129013	0	0.2870986952	97.26544359	0	2.734556408				0		0	-917.0998958	0.7087176091	40.817769976408	
917.0198958	99	0	1	0.7108669909	0.7106681611	99.71148328	0	0.2885167228	97.25242689	0	2.747573109				0		0	-917.0198958	0.7106681611	41.2131138101991	
916.9398958	99	0	1	0.7127990209	0.712600048	99.71006509	0	0.2899349117	97.23941361	0	2.760586392				0		0	-916.9398958	0.712600048	41.6102911241675	
916.8598958	99	0	1	0.7147126484	0.7145135397	99.70864674	0	0.2913532622	97.22640374	0	2.773596256				0		0	-916.8598958	0.7145135397	42.0092995247665	
916.7798958	99	0	1	0.7166081383	0.7164089011	99.70722823	0	0.2927717744	97.2133973	0	2.786602702				0		0	-916.7798958	0.7164089011	42.4101383805188	
916.6998958	99	0	1	0.7184857505	0.7182863918	99.70580955	0	0.2941904486	97.20039427	0	2.799605729				0		0	-916.6998958	0.7182863918	42.8128062729742	
916.6198958	99	0	1	0.7203457398	0.7201462667	99.70439072	0	0.2956092849	97.18739466	0	2.812605337				0		0	-916.6198958	0.7201462667	43.2173012369363	
916.5398958	99	0	1	0.7221883563	0.7219887757	99.70297172	0	0.2970282837	97.17439847	0	2.825601526				0		0	-916.5398958	0.7219887757	43.6236226484754	
916.4598958	99	0	1	0.7240138453	0.7238141641	99.70155255	0	0.298447445	97.1614057	0	2.838594295				0		0	-916.4598958	0.7238141641	44.0317678919819	
916.3798958	99	0	1	0.7258224478	0.7256226726	99.70013323	0	0.2998667692	97.14841636	0	2.851583645				0		0	-916.3798958	0.7256226726	44.4417344229806	
916.2998958	99	0	1	0.7276143999	0.7274145375	99.69871374	0	0.3012862564	97.13543043	0	2.864569575				0		0	-916.2998958	0.7274145375	44.8535236398196	
916.2198958	99	0	1	0.7293899336	0.7291899904	99.69729409	0	0.3027059068	97.12244792	0	2.877552085				0		0	-916.2198958	0.7291899904	45.2671331168163	
916.1398958	99	0	1	0.7311492765	0.730949259	99.69587428	0	0.3041257207	97.10946883	0	2.890531175				0		0	-916.1398958	0.730949259	45.6825593510315	
916.0598958	99	0	1	0.732892652	0.7326925666	99.6944543	0	0.3055456983	97.09649316	0	2.903506845				0		0	-916.0598958	0.7326925666	46.0998023710803	
915.9798958	99	0	1	0.7346202796	0.7344201325	99.69303416	0	0.3069658397	97.08352091	0	2.916479094				0		0	-915.9798958	0.7344201325	46.5188595568239	
915.8998958	99	0	1	0.7363323745	0.736132172	99.69161385	0	0.3083861453	97.07055208	0	2.929447923				0		0	-915.8998958	0.736132172	46.9397307288828	
915.8198958	99	0	1	0.7380291482	0.7378288964	99.69019338	0	0.3098066152	97.05758667	0	2.942413331				0		0	-915.8198958	0.7378288964	47.3624154508786	
915.7398958	99	0	1	0.7397108083	0.7395105132	99.68877275	0	0.3112272496	97.04462468	0	2.955375319				0		0	-915.7398958	0.7395105132	47.7869086768158	
915.6598958	99	0	1	0.7413775588	0.7411772264	99.68735195	0	0.3126480487	97.03166611	0	2.968333885				0		0	-915.6598958	0.7411772264	48.2132091901874	
915.5798958	99	0	1	0.7430295999	0.7428292361	99.68593099	0	0.3140690128	97.01871097	0	2.981289031				0		0	-915.5798958	0.7428292361	48.6413180194949	
915.4998958	99	0	1	0.7446671283	0.7444667389	99.68450986	0	0.315490142	97.00575924	0	2.994240755				0		0	-915.4998958	0.7444667389	49.0712328721318	
915.4198958	99	0	1	0.7462903373	0.7460899279	99.68308856	0	0.3169114367	96.99281094	0	3.007189059				0		0	-915.4198958	0.7460899279	49.5029522246309	
915.3398958	99	0	1	0.7478994165	0.7476989928	99.6816671	0	0.3183328969	96.97986606	0	3.020133941				0		0	-915.3398958	0.7476989928	49.8782006041454	
915.2598958	99	0	1	0.7494982381	0.7492978076	99.68024547	0	0.3197545287	96.96692455	0	3.033075452				0		0	-915.2598958	0.7492978076	50.3155511138076	
915.1798958	99	0	1	0.7510795506	0.7508791169	99.67882368	0	0.3211763206	96.95398651	0	3.046013491				0		0	-915.1798958	0.7508791169	50.8106736525389	
915.0998958	99	0	1	0.7526473005	0.752446869	99.67740172	0	0.3225982788	96.94105189	0	3.058948109				0		0	-915.0998958	0.752446869	51.2493268007967	
915.0198958	99	0	1	0.7542016479	0.7540012241	99.6759796	0	0.3240204035	96.92812069	0	3.071879305				0		0	-915.0198958	0.7540012241	51.6900393129685	
914.9398958	99	0	1	0.7557427668	0.7555423559	99.67455731	0	0.3254426948	96.91519292	0	3.08480708				0		0	-914.9398958	0.7555423559	52.1325455617781	
914.8598958	99	0	1	0.757270828	0.7570704352	99.67313485	0	0.3268651529	96.90226857	0	3.097731433				0		0	-914.8598958	0.7570704352	52.5768437077953	
914.7798958	99	0	1	0.7587859993	0.7585856298	99.67171222	0	0.3282877781	96.88934764	0	3.110652364				0		0	-914.7798958	0.7585856298	53.0229322635825	
914.6998958	99	0	1	0.7602884459	0.7600881047	99.67028943	0	0.3297105706	96.87643013	0	3.123569874				0		0	-914.6998958	0.7600881047	53.4708084325892	
914.6198958	99	0	1	0.7617783298	0.7615780221	99.66886647	0	0.3311335305	96.86351604	0	3.136483962				0		0	-914.6198958	0.7615780221	53.9204715137334	
