T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
921.1216433	96	4	0	0.1664656419	0.1630707014	99.53490917	0.4650908318	0	95.31124359	4.688756406	0				0	0		-921.1216433	0.1630707014	13.2564635832985	
921.0416433	96	4	0	0.1725836966	0.1690669648	99.53185223	0.4681477713	0	95.28138634	4.718613659	0				0	0		-921.0416433	0.1690669648	13.4284802350033	
920.9616433	96	4	0	0.1786233751	0.1749866599	99.52879466	0.4712053353	0	95.25153661	4.748463387	0				0	0		-920.9616433	0.1749866599	13.6015985703384	
920.8816433	96	4	0	0.1845861722	0.180831247	99.52573647	0.4742635251	0	95.22169443	4.778305572	0				0	0		-920.8816433	0.180831247	13.7758182561857	
920.8016433	96	4	0	0.190473545	0.1866021498	99.52267766	0.477322342	0	95.1918598	4.808140199	0				0	0		-920.8016433	0.1866021498	13.9511389267464	
920.7216433	96	4	0	0.1962869141	0.1923007561	99.51961821	0.4803817871	0	95.16203275	4.837967251	0				0	0		-920.7216433	0.1923007561	14.1275605180867	
920.6416433	96	4	0	0.2020276645	0.1979284191	99.51655814	0.4834418618	0	95.13221329	4.867786711	0				0	0		-920.6416433	0.1979284191	14.3050825828653	
920.5616433	96	4	0	0.2076971471	0.2034864586	99.51349743	0.4865025675	0	95.10240144	4.897598564	0				0	0		-920.5616433	0.2034864586	14.4837050688536	
920.4816433	96	4	0	0.2132966792	0.2089761616	99.51043609	0.4895639052	0	95.07259721	4.927402793	0				0	0		-920.4816433	0.2089761616	14.66342767497	
920.4016433	96	4	0	0.2188275462	0.2143987839	99.50737412	0.4926258764	0	95.04280062	4.957199382	0				0	0		-920.4016433	0.2143987839	14.8442500676888	
920.3216433	96	4	0	0.2242910019	0.2197555505	99.50431152	0.4956884823	0	95.01301169	4.986988315	0				0	0		-920.3216433	0.2197555505	15.0261721275766	
920.2416433	96	4	0	0.22968827	0.2250476569	99.50124828	0.4987517242	0	94.98323043	5.016769574	0				0	0		-920.2416433	0.2250476569	15.2091933496141	
920.1616433	96	4	0	0.2350205447	0.2302762699	99.4981844	0.5018156035	0	94.95345686	5.046543144	0				0	0		-920.1616433	0.2302762699	15.3933138763031	
920.0816433	96	4	0	0.2402889916	0.2354425281	99.49511988	0.5048801213	0	94.92369099	5.076309009	0				0	0		-920.0816433	0.2354425281	15.5785330635489	
920.0016433	96	4	0	0.2454947488	0.2405475436	99.49205472	0.507945279	0	94.89393285	5.106067152	0				0	0		-920.0016433	0.2405475436	15.764850652276	
919.9216433	96	4	0	0.2506389272	0.2455924017	99.48898892	0.511011078	0	94.86418244	5.135817557	0				0	0		-919.9216433	0.2455924017	15.9522668998262	
919.8416433	96	4	0	0.2557226119	0.2505781624	99.48592248	0.5140775194	0	94.83443979	5.165560207	0				0	0		-919.8416433	0.2505781624	16.1407808580211	
919.7616433	96	4	0	0.2607468625	0.2555058612	99.4828554	0.5171446047	0	94.80470491	5.195295086	0				0	0		-919.7616433	0.2555058612	16.3303923015083	
919.6816433	96	4	0	0.2657127142	0.2603765093	99.47978766	0.5202123351	0	94.77497782	5.225022179	0				0	0		-919.6816433	0.2603765093	16.5211015087946	
919.6016433	96	4	0	0.2706211781	0.2651910945	99.47671929	0.5232807119	0	94.74525853	5.254741467	0				0	0		-919.6016433	0.2651910945	16.7129078642046	
919.5216433	96	4	0	0.2754732423	0.2699505822	99.47365026	0.5263497365	0	94.71554706	5.284452937	0				0	0		-919.5216433	0.2699505822	16.9058107718907	
919.4416433	96	4	0	0.2802698722	0.2746559157	99.47058059	0.5294194102	0	94.68584343	5.31415657	0				0	0		-919.4416433	0.2746559157	17.0998104543745	
919.3616433	96	4	0	0.2850120114	0.2793080167	99.46751027	0.5324897343	0	94.65614765	5.343852351	0				0	0		-919.3616433	0.2793080167	17.2949064559477	
919.2816433	96	4	0	0.2897005821	0.2839077864	99.46443929	0.5355607101	0	94.62645974	5.373540263	0				0	0		-919.2816433	0.2839077864	17.4910981221693	
919.2016433	96	4	0	0.2943364861	0.2884561057	99.46136766	0.5386323389	0	94.59677971	5.40322029	0				0	0		-919.2016433	0.2884561057	17.6883856206687	
919.1216433	96	4	0	0.2989206047	0.2929538357	99.45829538	0.5417046222	0	94.56710758	5.432892416	0				0	0		-919.1216433	0.2929538357	17.8867685562512	
919.0416433	96	4	0	0.3034538	0.2974018186	99.45522244	0.5447775612	0	94.53744338	5.462556625	0				0	0		-919.0416433	0.2974018186	18.0862462847759	
918.9616433	96	4	0	0.3079369149	0.301800878	99.45214884	0.5478511572	0	94.5077871	5.4922129	0				0	0		-918.9616433	0.301800878	18.2868188245541	
918.8816433	96	4	0	0.3123707738	0.3061518193	99.44907459	0.5509254117	0	94.47813878	5.521861224	0				0	0		-918.8816433	0.3061518193	18.4884857775596	
918.8016433	96	4	0	0.3167561833	0.3104554305	99.44599967	0.5540003259	0	94.44849842	5.551501583	0				0	0		-918.8016433	0.3104554305	18.691246695347	
918.7216433	96	4	0	0.3210939323	0.3147124824	99.4429241	0.5570759012	0	94.41886604	5.581133958	0				0	0		-918.7216433	0.3147124824	18.8951016293266	
918.6416433	96	4	0	0.3253847928	0.3189237291	99.43984786	0.560152139	0	94.38924166	5.610758335	0				0	0		-918.6416433	0.3189237291	19.1000497498013	
918.5616433	96	4	0	0.32962952	0.3230899088	99.43677096	0.5632290406	0	94.3596253	5.640374697	0				0	0		-918.5616433	0.3230899088	19.3060908766738	
918.4816433	96	4	0	0.3338288534	0.3272117436	99.43369339	0.5663066073	0	94.33001697	5.669983028	0				0	0		-918.4816433	0.3272117436	19.5132248972925	
918.4016433	96	4	0	0.3379835165	0.3312899405	99.43061516	0.5693848406	0	94.30041669	5.69958331	0				0	0		-918.4016433	0.3312899405	19.7214513363638	
918.3216433	96	4	0	0.3420942175	0.3353251914	99.42753626	0.5724637417	0	94.27082447	5.729175529	0				0	0		-918.3216433	0.3353251914	19.9307699062161	
918.2416433	96	4	0	0.3461616498	0.3393181738	99.42445669	0.5755433121	0	94.24124033	5.758759668	0				0	0		-918.2416433	0.3393181738	20.1411800220086	
918.1616433	96	4	0	0.3501864924	0.343269551	99.42137645	0.5786235531	0	94.21166429	5.788335711	0				0	0		-918.1616433	0.343269551	20.3526811820185	
918.0816433	96	4	0	0.35416941	0.3471799726	99.41829553	0.5817044662	0	94.18209636	5.81790364	0				0	0		-918.0816433	0.3471799726	20.5652737592504	
918.0016433	96	4	0	0.3581110536	0.3510500744	99.41521395	0.5847860526	0	94.15253656	5.847463442	0				0	0		-918.0016433	0.3510500744	20.7789570378108	
917.9216433	96	4	0	0.362012061	0.3548804796	99.41213169	0.5878683137	0	94.1229849	5.877015098	0				0	0		-917.9216433	0.3548804796	20.9937303100851	
917.8416433	96	4	0	0.3658730566	0.3586717983	99.40904875	0.590951251	0	94.09344141	5.906558592	0				0	0		-917.8416433	0.3586717983	21.2095934843221	
917.7616433	96	4	0	0.3696946525	0.3624246284	99.40596513	0.5940348658	0	94.06390609	5.93609391	0				0	0		-917.7616433	0.3624246284	21.4265460866463	
917.6816433	96	4	0	0.3734774479	0.3661395555	99.40288084	0.5971191595	0	94.03437897	5.965621033	0				0	0		-917.6816433	0.3661395555	21.6445879406133	
917.6016433	96	4	0	0.3772220303	0.3698171535	99.39979587	0.6002041335	0	94.00486005	5.995139947	0				0	0		-917.6016433	0.3698171535	21.8637186179149	
917.5216433	96	4	0	0.3809289753	0.3734579847	99.39671021	0.6032897892	0	93.97534937	6.024650635	0				0	0		-917.5216433	0.3734579847	22.0839559509227	
917.4416433	96	4	0	0.384598841	0.3770625944	99.39362387	0.606376128	0	93.94584697	6.054153029	0				0	0		-917.4416433	0.3770625944	22.3052549863545	
917.3616433	96	4	0	0.3882321947	0.3806315369	99.39053685	0.6094631512	0	93.91635276	6.083647237	0				0	0		-917.3616433	0.3806315369	22.5276242575733	
917.2816433	96	4	0	0.3918295699	0.3841653334	99.38744914	0.6125508604	0	93.88686683	6.11313317	0				0	0		-917.2816433	0.3841653334	22.7511063393048	
917.2016433	96	4	0	0.3953914979	0.3876645029	99.38436074	0.6156392569	0	93.85738919	6.142610812	0				0	0		-917.2016433	0.3876645029	22.9756746217224	
917.1216433	96	4	0	0.3989184997	0.3911295546	99.38127166	0.6187283421	0	93.82791985	6.172080147	0				0	0		-917.1216433	0.3911295546	23.2013291532662	
917.0416433	96	4	0	0.4024110859	0.3945609873	99.37818188	0.6218181174	0	93.79845884	6.20154116	0				0	0		-917.0416433	0.3945609873	23.4280971362146	
916.9616433	96	4	0	0.4058697497	0.3979592827	99.37509142	0.6249085842	0	93.76900624	6.230993761	0				0	0		-916.9616433	0.3979592827	23.6559305904279	
916.8816433	96	4	0	0.4092949958	0.401324934	99.37200026	0.6279997441	0	93.73956194	6.260438059	0				0	0		-916.8816433	0.401324934	23.8848229612339	
916.8016433	96	4	0	0.4126873002	0.4046584064	99.3689084	0.6310915983	0	93.71012602	6.289873985	0				0	0		-916.8016433	0.4046584064	24.1148189143445	
916.7216433	96	4	0	0.4160471356	0.4079601616	99.36581585	0.6341841483	0	93.68069848	6.319301523	0				0	0		-916.7216433	0.4079601616	24.3458992683736	
916.6416433	96	4	0	0.4193749657	0.4112306525	99.3627226	0.6372773955	0	93.65127934	6.348720658	0				0	0		-916.6416433	0.4112306525	24.5780634076009	
916.5616433	96	4	0	0.4226712451	0.4144703235	99.35962866	0.6403713415	0	93.62186863	6.378131373	0				0	0		-916.5616433	0.4144703235	24.81131114017	
916.4816433	96	4	0	0.4259364201	0.4176796105	99.35653401	0.6434659875	0	93.59246635	6.407533652	0				0	0		-916.4816433	0.4176796105	25.0456418507403	
916.4016433	96	4	0	0.4291709287	0.4208589414	99.35343866	0.6465613351	0	93.56307252	6.43692748	0				0	0		-916.4016433	0.4208589414	25.2810544908473	
916.3216433	96	4	0	0.4323752005	0.4240087361	99.35034261	0.6496573857	0	93.53368716	6.466312839	0				0	0		-916.3216433	0.4240087361	25.5175494914929	
916.2416433	96	4	0	0.4355496573	0.4271294065	99.34724586	0.6527541407	0	93.50431029	6.495689714	0				0	0		-916.2416433	0.4271294065	25.755126327714	
916.1616433	96	4	0	0.438694713	0.4302213571	99.3441484	0.6558516016	0	93.47494191	6.525058089	0				0	0		-916.1616433	0.4302213571	25.993783907997	
916.0816433	96	4	0	0.441810774	0.4332849849	99.34105023	0.6589497699	0	93.44558205	6.554417948	0				0	0		-916.0816433	0.4332849849	26.2335221207366	
916.0016433	96	4	0	0.4448982391	0.4363206796	99.33795135	0.6620486469	0	93.41623073	6.583769275	0				0	0		-916.0016433	0.4363206796	26.474340596557	
915.9216433	96	4	0	0.4479575	0.4393288238	99.33485177	0.6651482342	0	93.38688795	6.613112053	0				0	0		-915.9216433	0.4393288238	26.7162390969848	
915.8416433	96	4	0	0.4509889411	0.4423097931	99.33175147	0.6682485332	0	93.35755373	6.642446267	0				0	0		-915.8416433	0.4423097931	26.9592160818472	
915.7616433	96	4	0	0.4539929401	0.4452639566	99.32865045	0.6713495454	0	93.3282281	6.671771901	0				0	0		-915.7616433	0.4452639566	27.2032719137948	
915.6816433	96	4	0	0.4569698676	0.4481916763	99.32554873	0.6744512722	0	93.29891106	6.701088939	0				0	0		-915.6816433	0.4481916763	27.4484064120821	
915.6016433	96	4	0	0.4599200879	0.4510933081	99.32244628	0.6775537152	0	93.26960264	6.730397364	0				0	0		-915.6016433	0.4510933081	27.694618550133	
915.5216433	96	4	0	0.4628439585	0.4539692013	99.31934312	0.6806568757	0	93.24030284	6.759697161	0				0	0		-915.5216433	0.4539692013	27.94190806473	
915.4416433	96	4	0	0.4657418307	0.4568196992	99.31623924	0.6837607553	0	93.21101169	6.788988314	0				0	0		-915.4416433	0.4568196992	28.1902736623985	
915.3616433	96	4	0	0.4686140497	0.459645139	99.31313464	0.6868653555	0	93.18172919	6.818270806	0				0	0		-915.3616433	0.459645139	28.4397153363447	
915.2816433	96	4	0	0.4714609544	0.4624458519	99.31002932	0.6899706777	0	93.15245538	6.847544623	0				0	0		-915.2816433	0.4624458519	28.6902334368967	
915.2016433	96	4	0	0.4742828779	0.4652221632	99.30692328	0.6930767234	0	93.12319025	6.876809747	0				0	0		-915.2016433	0.4652221632	28.9418265343875	
915.1216433	96	4	0	0.4770801475	0.4679743928	99.30381651	0.6961834942	0	93.09393384	6.906066163	0				0	0		-915.1216433	0.4679743928	29.1944940090437	
915.0416433	96	4	0	0.4798530848	0.4707028548	99.30070901	0.6992909914	0	93.06468614	6.935313856	0				0	0		-915.0416433	0.4707028548	29.4482353689632	
914.9616433	96	4	0	0.4826020059	0.4734078581	99.29760078	0.7023992167	0	93.03544719	6.964552808	0				0	0		-914.9616433	0.4734078581	29.7030504188286	
914.8816433	96	4	0	0.4853272212	0.476089706	99.29449183	0.7055081715	0	93.006217	6.993783005	0				0	0		-914.8816433	0.476089706	29.9589390574131	
914.8016433	96	4	0	0.4880290361	0.4787486968	99.29138214	0.7086178573	0	92.97699557	7.02300443	0				0	0		-914.8016433	0.4787486968	30.2158997067684	
914.7216433	96	4	0	0.4907077506	0.4813851237	99.28827172	0.7117282756	0	92.94778293	7.052217068	0				0	0		-914.7216433	0.4813851237	30.4739319628326	
914.6416433	96	4	0	0.4933636597	0.4839992749	99.28516057	0.7148394279	0	92.9185791	7.081420902	0				0	0		-914.6416433	0.4839992749	30.6970993744102	
914.5616433	96	4	0	0.4960030646	0.4865974406	99.28204866	0.7179513442	0	92.88938383	7.110616171	0				0	0		-914.5616433	0.4865974406	30.9584760943131	
914.4816433	96	4	0	0.4986141287	0.4891677874	99.27893603	0.7210639692	0	92.86019765	7.139802351	0				0	0		-914.4816433	0.4891677874	31.2554808093151	
914.4016433	96	4	0	0.5012032704	0.4917167219	99.27582267	0.7241773325	0	92.83102032	7.168979678	0				0	0		-914.4016433	0.4917167219	31.517636759221	
914.3216433	96	4	0	0.5037707389	0.4942444867	99.27270856	0.7272914361	0	92.80185186	7.198148139	0				0	0		-914.3216433	0.4942444867	31.7810217729373	
914.2416433	96	4	0	0.506316805	0.4967513466	99.26959372	0.7304062813	0	92.77269228	7.227307718	0				0	0		-914.2416433	0.4967513466	32.0454738627319	
914.1616433	96	4	0	0.5088417354	0.4992375622	99.26647813	0.7335218696	0	92.7435416	7.256458398	0				0	0		-914.1616433	0.4992375622	32.3109938466693	
914.0816433	96	4	0	0.5113457922	0.5017033894	99.2633618	0.7366382026	0	92.71439984	7.285600164	0				0	0		-914.0816433	0.5017033894	32.5775816866356	
914.0016433	96	4	0	0.5138292332	0.5041490802	99.26024472	0.7397552819	0	92.685267	7.314733001	0				0	0		-914.0016433	0.5041490802	32.8452359875504	
913.9216433	96	4	0	0.516292312	0.5065748823	99.25712689	0.742873109	0	92.65614311	7.343856891	0				0	0		-913.9216433	0.5065748823	33.1139556745579	
913.8416433	96	4	0	0.5187352781	0.5089810396	99.25400831	0.7459916854	0	92.62702818	7.372971821	0				0	0		-913.8416433	0.5089810396	33.383741614128	
913.7616433	96	4	0	0.5211583769	0.5113677916	99.25088899	0.7491110127	0	92.59792223	7.402077773	0				0	0		-913.7616433	0.5113677916	33.6545921758437	
913.6816433	96	4	0	0.5235618497	0.5137353745	99.24776891	0.7522310924	0	92.56882527	7.431174733	0				0	0		-913.6816433	0.5137353745	33.9265063180838	
913.6016433	96	4	0	0.5259459343	0.5160840202	99.24464807	0.7553519261	0	92.53973732	7.460262684	0				0	0		-913.6016433	0.5160840202	34.1994853433053	
913.5216433	96	4	0	0.5283108643	0.5184139571	99.24152648	0.7584735153	0	92.51065839	7.489341611	0				0	0		-913.5216433	0.5184139571	34.4735259451985	
913.4416433	96	4	0	0.5306568698	0.5207254101	99.23840414	0.7615958616	0	92.4815885	7.518411498	0				0	0		-913.4416433	0.5207254101	34.7486288127956	
913.3616433	96	4	0	0.5329841771	0.5230186002	99.23528103	0.7647189666	0	92.45252767	7.54747233	0				0	0		-913.3616433	0.5230186002	35.0247941604584	
913.2816433	96	4	0	0.5352930089	0.5252937451	99.23215717	0.7678428318	0	92.42347591	7.576524091	0				0	0		-913.2816433	0.5252937451	35.3020203252869	
913.2016433	96	4	0	0.5375835846	0.527551059	99.22903254	0.7709674589	0	92.39443324	7.605566765	0				0	0		-913.2016433	0.527551059	35.580306604003	
913.1216433	96	4	0	0.53985612	0.5297907528	99.22590715	0.7740928493	0	92.36539966	7.634600336	0				0	0		-913.1216433	0.5297907528	35.8596525915281	
913.0416433	96	4	0	0.5421108275	0.532013034	99.222781	0.7772190047	0	92.33637521	7.66362479	0				0	0		-913.0416433	0.532013034	36.1400572736898	
912.9616433	96	4	0	0.5443479162	0.534218107	99.21965407	0.7803459266	0	92.30735989	7.692640109	0				0	0		-912.9616433	0.534218107	36.4215198994218	
912.8816433	96	4	0	0.5465675919	0.5364061729	99.21652638	0.7834736166	0	92.27835372	7.72164628	0				0	0		-912.8816433	0.5364061729	36.7040407016504	
912.8016433	96	4	0	0.5487700574	0.5385774297	99.21339792	0.7866020764	0	92.24935671	7.750643286	0				0	0		-912.8016433	0.5385774297	36.9876175831394	
912.7216433	96	4	0	0.5509555122	0.5407320725	99.21026869	0.7897313075	0	92.22036889	7.779631112	0				0	0		-912.7216433	0.5407320725	37.2722511989636	
912.6416433	96	4	0	0.5531241529	0.5428702931	99.20713869	0.7928613114	0	92.19139026	7.808609742	0				0	0		-912.6416433	0.5428702931	37.5579414058638	
912.5616433	96	4	0	0.5552761728	0.5449922806	99.20400791	0.7959920899	0	92.16242084	7.837579161	0				0	0		-912.5616433	0.5449922806	37.8446856306352	
912.4816433	96	4	0	0.5574117626	0.5470982212	99.20087636	0.7991236445	0	92.13346065	7.866539353	0				0	0		-912.4816433	0.5470982212	38.1324830506404	
912.4016433	96	4	0	0.5595311099	0.5491882983	99.19774402	0.8022559768	0	92.1045097	7.895490303	0				0	0		-912.4016433	0.5491882983	38.4213338576077	
912.3216433	96	4	0	0.5616343994	0.5512626924	99.19461091	0.8053890884	0	92.07556801	7.924431995	0				0	0		-912.3216433	0.5512626924	38.7112373538322	
912.2416433	96	4	0	0.5637218133	0.5533215814	99.19147702	0.8085229809	0	92.04663559	7.953364414	0				0	0		-912.2416433	0.5533215814	39.0021939048874	
912.1616433	96	4	0	0.5657935307	0.5553651403	99.18834234	0.811657656	0	92.01771246	7.982287544	0				0	0		-912.1616433	0.5553651403	39.294200905973	
912.0816433	96	4	0	0.5678497284	0.5573935419	99.18520688	0.8147931153	0	91.98879863	8.01120137	0				0	0		-912.0816433	0.5573935419	39.5872577979602	
912.0016433	96	4	0	0.5698905803	0.559406956	99.18207064	0.8179293604	0	91.95989412	8.040105877	0				0	0		-912.0016433	0.559406956	39.8813647501161	
911.9216433	96	4	0	0.5719162578	0.5614055502	99.17893361	0.8210663929	0	91.93099895	8.069001049	0				0	0		-911.9216433	0.5614055502	40.176520101285	
911.8416433	96	4	0	0.5739269297	0.5633894894	99.17579579	0.8242042144	0	91.90211313	8.09788687	0				0	0		-911.8416433	0.5633894894	40.4727239618416	
911.7616433	96	4	0	0.5759227625	0.5653589362	99.17265717	0.8273428266	0	91.87323667	8.126763326	0				0	0		-911.7616433	0.5653589362	40.7699743855592	
911.6816433	96	4	0	0.57790392	0.5673140508	99.16951777	0.8304822312	0	91.8443696	8.155630402	0				0	0		-911.6816433	0.5673140508	41.0682723885686	
911.6016433	96	4	0	0.5798705639	0.5692549909	99.16637757	0.8336224297	0	91.81551192	8.184488081	0				0	0		-911.6016433	0.5692549909	41.3676167233154	
911.5216433	96	4	0	0.5818228532	0.5711819121	99.16323658	0.8367634238	0	91.78666365	8.213336348	0				0	0		-911.5216433	0.5711819121	41.6680038470901	
911.4416433	96	4	0	0.5837609448	0.5730949678	99.16009478	0.8399052152	0	91.75782481	8.242175189	0				0	0		-911.4416433	0.5730949678	41.9694365111173	
911.3616433	96	4	0	0.5856849934	0.5749943088	99.15695219	0.8430478055	0	91.72899541	8.271004588	0				0	0		-911.3616433	0.5749943088	42.2719127778568	
911.2816433	96	4	0	0.5875951513	0.5768800842	99.1538088	0.8461911963	0	91.70017547	8.299824529	0				0	0		-911.2816433	0.5768800842	42.5754295266874	
911.2016433	96	4	0	0.5894915687	0.5787524407	99.15066461	0.8493353894	0	91.671365	8.328634998	0				0	0		-911.2016433	0.5787524407	42.8799899834038	
911.1216433	96	4	0	0.5913743937	0.5806115228	99.14751961	0.8524803864	0	91.64256402	8.357435979	0				0	0		-911.1216433	0.5806115228	43.1855902753556	
911.0416433	96	4	0	0.5932437721	0.5824574733	99.14437381	0.8556261889	0	91.61377254	8.386227458	0				0	0		-911.0416433	0.5824574733	43.4922309874715	
910.9616433	96	4	0	0.5950998478	0.5842904325	99.1412272	0.8587727986	0	91.58499058	8.415009418	0				0	0		-910.9616433	0.5842904325	43.7999109454564	
910.8816433	96	4	0	0.5969427626	0.5861105392	99.13807978	0.8619202173	0	91.55621816	8.443781844	0				0	0		-910.8816433	0.5861105392	44.1086289219849	
910.8016433	96	4	0	0.5987726564	0.5879179298	99.13493155	0.8650684465	0	91.52745528	8.472544723	0				0	0		-910.8016433	0.5879179298	44.4183854561651	
910.7216433	96	4	0	0.6005896669	0.5897127391	99.13178251	0.8682174879	0	91.49870196	8.501298038	0				0	0		-910.7216433	0.5897127391	44.7291772182022	
910.6416433	96	4	0	0.6023939302	0.5914950999	99.12863266	0.8713673433	0	91.46995823	8.530041774	0				0	0		-910.6416433	0.5914950999	45.0410052907246	
910.5616433	96	4	0	0.6041855801	0.5932651431	99.12548199	0.8745180143	0	91.44122408	8.558775916	0				0	0		-910.5616433	0.5932651431	45.353867823863	
910.4816433	96	4	0	0.605964749	0.5950229979	99.1223305	0.8776695026	0	91.41249955	8.58750045	0				0	0		-910.4816433	0.5950229979	45.6677638098911	
910.4016433	96	4	0	0.607731567	0.5967687916	99.11917819	0.88082181	0	91.38378464	8.616215359	0				0	0		-910.4016433	0.5967687916	45.9826943204604	
910.3216433	96	4	0	0.6094861627	0.5985026497	99.11602506	0.883974938	0	91.35507937	8.64492063	0				0	0		-910.3216433	0.5985026497	46.2986559535805	
910.2416433	96	4	0	0.6112286629	0.6002246962	99.11287111	0.8871288885	0	91.32638375	8.673616247	0				0	0		-910.2416433	0.6002246962	46.6156488395531	
910.1616433	96	4	0	0.6129591925	0.6019350531	99.10971634	0.890283663	0	91.29769781	8.702302195	0				0	0		-910.1616433	0.6019350531	46.9336723845488	
910.0816433	96	4	0	0.614677875	0.603633841	99.10656074	0.8934392634	0	91.26902154	8.730978459	0				0	0		-910.0816433	0.603633841	47.2527256210608	
910.0016433	96	4	0	0.6163848318	0.6053211786	99.10340431	0.8965956913	0	91.24035498	8.759645024	0				0	0		-910.0016433	0.6053211786	47.5728067424578	
