T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
741.3898823	84	16	0	1	0.7375212066	97.16371532	2.836284675	0				47.01233317	52.98766683	0				-741.3898823	0.7375212066	-2952.96351562613	
738.8298823	84	16	0	1	0.7366650481	97.2289531	2.771046899	0				46.9928787	53.0071213	0				-738.8298823	0.7366650481	-3028.96455667902	
736.2698823	84	16	0	1	0.735830317	97.2928489	2.707151096	0				46.97363	53.02637	0				-736.2698823	0.735830317	-3106.50929904092	
733.7098823	84	16	0	1	0.7350163719	97.35543407	2.644565934	0				46.95458737	53.04541263	0				-733.7098823	0.7350163719	-3185.63909940147	
731.1498823	84	16	0	1	0.7342225981	97.41673878	2.583261222	0				46.93575101	53.06424899	0				-731.1498823	0.7342225981	-3266.39674043597	
728.5898823	84	16	0	1	0.7334484064	97.47679215	2.523207854	0				46.91712111	53.08287889	0				-728.5898823	0.7334484064	-3348.82633821837	
726.0298823	84	16	0	1	0.7326932314	97.53562225	2.46437775	0				46.8986978	53.1013022	0				-726.0298823	0.7326932314	-3432.97400550585	
723.4698823	84	16	0	1	0.7319565307	97.5932562	2.406743805	0				46.88048117	53.11951883	0				-723.4698823	0.7319565307	-3518.88713676229	
720.9098823	84	16	0	1	0.7312377831	97.64972016	2.350279836	0				46.86247126	53.13752874	0				-720.9098823	0.7312377831	-3606.6142229986	
718.3498823	84	16	0	1	0.7305364878	97.70503946	2.29496054	0				46.84466808	53.15533192	0				-718.3498823	0.7305364878	-3696.20607299884	
715.7898823	84	16	0	1	0.7298521633	97.75923855	2.240761449	0				46.82707159	53.17292841	0				-715.7898823	0.7298521633	-3787.71544732334	
713.2298823	84	16	0	1	0.7291843465	97.81234111	2.187658887	0				46.80968169	53.19031831	0				-713.2298823	0.7291843465	-3881.19642537593	
710.6698823	84	16	0	1	0.7285325915	97.86437006	2.135629936	0				46.79249826	53.20750174	0				-710.6698823	0.7285325915	-3976.7047113444	
708.1098823	84	16	0	1	0.7278964689	97.9153476	2.084652396	0				46.77552115	53.22447885	0				-708.1098823	0.7278964689	-4074.29882930615	
705.5498823	84	16	0	1	0.7272755651	97.96529525	2.034704753	0				46.75875014	53.24124986	0				-705.5498823	0.7272755651	-4174.03971697903	
702.9898823	84	16	0	1	0.7266694815	98.01423385	1.985766146	0				46.74218499	53.25781501	0				-702.9898823	0.7266694815	-4275.98908292919	
700.4298823	84	16	0	1	0.7260778334	98.06218366	1.937816338	0				46.72582542	53.27417458	0				-700.4298823	0.7260778334	-4380.21127072795	
697.8698823	84	16	0	1	0.7255002498	98.10916431	1.890835687	0				46.70967111	53.29032889	0				-697.8698823	0.7255002498	-4486.77445064022	
695.3098823	84	16	0	1	0.7249363727	98.15519488	1.844805121	0				46.69372171	53.30627829	0				-695.3098823	0.7249363727	-4595.7470820846	
692.7498823	84	16	0	1	0.724385856	98.20029389	1.799706107	0				46.67797682	53.32202318	0				-692.7498823	0.724385856	-4707.20139945413	
690.1898823	84	16	0	1	0.7238483657	98.24447937	1.755520635	0				46.66243601	53.33756399	0				-690.1898823	0.7238483657	-4821.21250370685	
687.6298823	84	16	0	1	0.7233235787	98.28776881	1.712231188	0				46.64709883	53.35290117	0				-687.6298823	0.7233235787	-4937.85736842991	
685.0698823	84	16	0	1	0.7228111827	98.33017927	1.669820725	0				46.63196476	53.36803524	0				-685.0698823	0.7228111827	-5057.21757876856	
682.5098823	84	16	0	1	0.7223108757	98.37172734	1.628272661	0				46.61703329	53.38296671	0				-682.5098823	0.7223108757	-5179.37541412088	
679.9498823	84	16	0	1	0.7218223651	98.41242916	1.587570844	0				46.60230384	53.39769616	0				-679.9498823	0.7218223651	-5304.41734570386	
677.3898823	84	16	0	1	0.7213453679	98.45230046	1.547699541	0				46.58777581	53.41222419	0				-677.3898823	0.7213453679	-5432.43418342222	
674.8298823	84	16	0	1	0.7208796099	98.49135658	1.508643416	0				46.57344857	53.42655143	0				-674.8298823	0.7208796099	-5563.51925382958	
672.2698823	84	16	0	1	0.7204248255	98.52961248	1.470387519	0				46.55932147	53.44067853	0				-672.2698823	0.7204248255	-5697.76967235158	
669.7098823	84	16	0	1	0.7199807572	98.56708273	1.432917266	0				46.54539379	53.45460621	0				-669.7098823	0.7199807572	-5835.28439294995	
667.1498823	84	16	0	1	0.7195471551	98.60378157	1.396218427	0				46.53166482	53.46833518	0				-667.1498823	0.7195471551	-5976.17022933982	
664.5898823	84	16	0	1	0.7191237773	98.63972289	1.36027711	0				46.51813379	53.48186621	0				-664.5898823	0.7191237773	-6120.5360233726	
662.0298823	84	16	0	1	0.7187103886	98.67492025	1.325079749	0				46.50479992	53.49520008	0				-662.0298823	0.7187103886	-6268.49326843225	
659.4698823	84	16	0	1	0.7183067609	98.70938691	1.290613089	0				46.49166239	53.50833761	0				-659.4698823	0.7183067609	-6420.16194682789	
656.9098823	84	16	0	1	0.7179126728	98.74313582	1.256864178	0				46.47872035	53.52127965	0				-656.9098823	0.7179126728	-6575.6624224856	
654.3498823	84	16	0	1	0.7175279089	98.77617965	1.223820351	0				46.46597293	53.53402707	0				-654.3498823	0.7175279089	-6735.1229159262	
651.7898823	84	16	0	1	0.7171522603	98.80853078	1.191469222	0				46.45341921	53.54658079	0				-651.7898823	0.7171522603	-6898.67627699881	
649.2298823	84	16	0	1	0.7167855236	98.84020133	1.15979867	0				46.44105827	53.55894173	0				-649.2298823	0.7167855236	-7066.4591987527	
646.6698823	84	16	0	1	0.7164275012	98.87120316	1.128796836	0				46.42888915	53.57111085	0				-646.6698823	0.7164275012	-7238.61808370988	
644.1098823	84	16	0	1	0.716078001	98.9015479	1.098452104	0				46.41691085	53.58308915	0				-644.1098823	0.716078001	-7415.30059871704	
641.5498823	84	16	0	1	0.7157368358	98.9312469	1.0687531	0				46.40512236	53.59487764	0				-641.5498823	0.7157368358	-7596.66192716725	
638.9898823	84	16	0	1	0.7154038236	98.96031132	1.039688679	0				46.39352263	53.60647737	0				-638.9898823	0.7154038236	-7782.86542645197	
636.4298823	84	16	0	1	0.7150787871	98.98875208	1.011247916	0				46.38211061	53.61788939	0				-636.4298823	0.7150787871	-7974.08150137687	
633.8698823	84	16	0	1	0.7147615538	99.0165799	0.9834201043	0				46.37088519	53.62911481	0				-633.8698823	0.7147615538	-8170.48561800528	
631.3098823	84	16	0	1	0.7144519554	99.04380526	0.9561947388	0				46.35984525	53.64015475	0				-631.3098823	0.7144519554	-8372.26024530786	
628.7498823	84	16	0	1	0.714149828	99.07043848	0.9295615158	0				46.34898966	53.65101034	0				-628.7498823	0.714149828	-8579.60132302217	
626.1898823	84	16	0	1	0.713855012	99.09648968	0.9035103232	0				46.33831723	53.66168277	0				-626.1898823	0.713855012	-8792.70763699376	
623.6298823	84	16	0	1	0.7135673515	99.12196877	0.8780312344	0				46.32782679	53.67217321	0				-623.6298823	0.7135673515	-9011.78531335047	
621.0698823	84	16	0	1	0.7132866945	99.1468855	0.853114502	0				46.31751711	53.68248289	0				-621.0698823	0.7132866945	-9237.05516791538	
618.5098823	84	16	0	1	0.7130128928	99.17124945	0.8287505515	0				46.30738695	53.69261305	0				-618.5098823	0.7130128928	-9468.74759091236	
615.9498823	84	16	0	1	0.7127458018	99.19507002	0.8049299761	0				46.29743505	53.70256495	0				-615.9498823	0.7127458018	-9707.09905886591	
613.3898823	84	16	0	1	0.7124852802	99.21835647	0.7816435305	0				46.28766012	53.71233988	0				-613.3898823	0.7124852802	-9952.35559954309	
610.8298823	84	16	0	1	0.71223119	99.24111787	0.7588821259	0				46.27806086	53.72193914	0				-610.8298823	0.71223119	-10204.7786883113	
608.2698823	84	16	0	1	0.7119833965	99.26336317	0.736636825	0				46.26863594	53.73136406	0				-608.2698823	0.7119833965	-10464.6445290462	
605.7098823	84	16	0	1	0.7117417682	99.28510116	0.7148988371	0				46.25938401	53.74061599	0				-605.7098823	0.7117417682	-10732.2359455149	
603.1498823	84	16	0	1	0.7115061764	99.30634049	0.6936595131	0				46.25030369	53.74969631	0				-603.1498823	0.7115061764	-11007.8468914029	
600.5898823	84	16	0	1	0.7112764953	99.32708966	0.6729103418	0				46.24139359	53.75860641	0				-600.5898823	0.7112764953	-11291.7916743289	
598.0298823	84	16	0	1	0.711052602	99.34735706	0.6526429449	0				46.23265231	53.76734769	0				-598.0298823	0.711052602	-11584.3965300169	
595.4698823	84	16	0	1	0.7108343762	99.36715093	0.6328490733	0				46.22407841	53.77592159	0				-595.4698823	0.7108343762	-11886.0031667843	
592.9098823	84	16	0	1	0.7106217003	99.3864794	0.613520603	0				46.21567044	53.78432956	0				-592.9098823	0.7106217003	-12196.9712770068	
590.3498823	84	16	0	1	0.7104144592	99.40535047	0.5946495316	0				46.20742693	53.79257307	0				-590.3498823	0.7104144592	-12517.6709563269	
587.7898823	84	16	0	1	0.7102125401	99.42377203	0.5762279747	0				46.19934639	53.80065361	0				-587.7898823	0.7102125401	-12848.4985528609	
585.2298823	84	16	0	1	0.7100158328	99.44175184	0.5582481621	0				46.19142732	53.80857268	0				-585.2298823	0.7100158328	-13189.8637100115	
582.6698823	84	16	0	1	0.7098242291	99.45929757	0.5407024349	0				46.1836682	53.8163318	0				-582.6698823	0.7098242291	-13542.2032362285	
580.1098823	84	16	0	1	0.7096376234	99.47641676	0.5235832424	0				46.17606748	53.82393252	0				-580.1098823	0.7096376234	-13905.9712838616	
577.5498823	84	16	0	1	0.7094559119	99.49311686	0.5068831387	0				46.16862362	53.83137638	0				-577.5498823	0.7094559119	-14281.6324130357	
574.9898823	84	16	0	1	0.7092789929	99.50940522	0.4905947803	0				46.16133502	53.83866498	0				-574.9898823	0.7092789929	-14669.6987112651	
572.4298823	84	16	0	1	0.709106767	99.52528908	0.474710923	0				46.15420012	53.84579988	0				-572.4298823	0.709106767	-15070.6962035701	
569.8698823	84	16	0	1	0.7089391365	99.54077558	0.4592244194	0				46.1472173	53.8527827	0				-569.8698823	0.7089391365	-15485.1715574894	
567.3098823	84	16	0	1	0.7087760057	99.55587178	0.4441282165	0				46.14038495	53.85961505	0				-567.3098823	0.7087760057	-15913.6973374928	
564.7498823	84	16	0	1	0.7086172805	99.57058465	0.4294153533	0				46.13370143	53.86629857	0				-564.7498823	0.7086172805	-16356.8934373976	
562.1898823	84	16	0	1	0.708462869	99.58492104	0.4150789581	0				46.1271651	53.8728349	0				-562.1898823	0.708462869	-16815.4102626673	
559.6298823	84	16	0	1	0.7083126808	99.59888775	0.401112247	0				46.12077429	53.87922571	0				-559.6298823	0.7083126808	-17289.9010866203	
557.0698823	84	16	0	1	0.708166627	99.61249148	0.3875085213	0				46.11452734	53.88547266	0				-557.0698823	0.708166627	-17781.0882386461	
554.5098823	84	16	0	1	0.7080246207	99.62573883	0.3742611656	0				46.10842256	53.89157744	0				-554.5098823	0.7080246207	-18289.7234068837	
551.9498823	84	16	0	1	0.7078865763	99.63863635	0.361363646	0				46.10245826	53.89754174	0				-551.9498823	0.7078865763	-18816.5961679371	
549.3898823	84	16	0	1	0.70775241	99.65119049	0.3488095086	0				46.09663272	53.90336728	0				-549.3898823	0.70775241	-19362.5255464723	
546.8298823	84	16	0	1	0.7076220391	99.66340762	0.3365923771	0				46.09094423	53.90905577	0				-546.8298823	0.7076220391	-19928.3936709065	
544.2698823	84	16	0	1	0.7074953828	99.67529405	0.3247059516	0				46.08539105	53.91460895	0				-544.2698823	0.7074953828	-20515.1312597468	
541.7098823	84	16	0	1	0.7073723614	99.68685599	0.3131440073	0				46.07997145	53.92002855	0				-541.7098823	0.7073723614	-21123.7087148478	
539.1498823	84	16	0	1	0.7072528968	99.69809961	0.3019003925	0				46.07468369	53.92531631	0				-539.1498823	0.7072528968	-21755.1606570216	
536.5898823	84	16	0	1	0.7071369121	99.70903097	0.2909690274	0				46.06952599	53.93047401	0				-536.5898823	0.7071369121	-22410.5610370798	
534.0298823	84	16	0	1	0.7070243317	99.7196561	0.2803439031	0				46.06449661	53.93550339	0				-534.0298823	0.7070243317	-23091.0808411492	
531.4698823	84	16	0	1	0.7069150815	99.72998092	0.2700190799	0				46.05959376	53.94040624	0				-531.4698823	0.7069150815	-23797.919819618	
528.9098823	84	16	0	1	0.7068090883	99.74001131	0.2599886864	0				46.05481566	53.94518434	0				-528.9098823	0.7068090883	-24532.3468604429	
526.3498823	84	16	0	1	0.7067062803	99.74975308	0.2502469185	0				46.05016053	53.94983947	0				-526.3498823	0.7067062803	-25295.7676484287	
523.7898823	84	16	0	1	0.7066065871	99.75921196	0.2407880378	0				46.04562658	53.95437342	0				-523.7898823	0.7066065871	-26089.5741562235	
521.2298823	84	16	0	1	0.7065099389	99.76839363	0.2316063714	0				46.041212	53.958788	0				-521.2298823	0.7065099389	-26915.3123456962	
518.6698823	84	16	0	1	0.7064162677	99.77730369	0.2226963106	0				46.036915	53.963085	0				-518.6698823	0.7064162677	-27774.6104117863	
516.1098823	84	16	0	1	0.7063255061	99.78594769	0.21405231	0				46.03273376	53.96726624	0				-516.1098823	0.7063255061	-28669.1435917899	
513.5498823	84	16	0	1	0.706237588	99.79433111	0.2056688866	0				46.02866647	53.97133353	0				-513.5498823	0.706237588	-29600.7466419589	
510.9898823	84	16	0	1	0.7061524483	99.80245938	0.1975406215	0				46.02471132	53.97528868	0				-510.9898823	0.7061524483	-30571.3277208503	
508.4298823	84	16	0	1	0.7060700229	99.81033785	0.1896621508	0				46.0208665	53.9791335	0				-508.4298823	0.7060700229	-31582.9587371646	
505.8698823	84	16	0	1	0.7059902489	99.81797182	0.1820281774	0				46.01713018	53.98286982	0				-505.8698823	0.7059902489	-32637.8274349173	
503.3098823	84	16	0	1	0.7059130643	99.82536654	0.174633462	0				46.01350054	53.98649946	0				-503.3098823	0.7059130643	-33738.1606399284	
500.7498823	84	16	0	1	0.7058384078	99.83252718	0.1674728248	0				46.00997576	53.99002424	0				-500.7498823	0.7058384078	-34886.4754617001	
498.1898823	84	16	0	1	0.7057662196	99.83945886	0.1605411449	0				46.00655402	53.99344598	0				-498.1898823	0.7057662196	-36085.3650823351	
495.6298823	84	16	0	1	0.7056964403	99.84616664	0.15383336	0				46.0032335	53.9967665	0				-495.6298823	0.7056964403	-37337.5768507522	
493.0698823	84	16	0	1	0.7056290118	99.85265553	0.1473444659	0				46.00001237	53.99998763	0				-493.0698823	0.7056290118	-38646.128475445	
490.5098823	84	16	0	1	0.7055638768	99.85893048	0.1410695163	0				45.99688882	54.00311118	0				-490.5098823	0.7055638768	-40014.1466192713	
487.9498823	84	16	0	1	0.7055009789	99.86499638	0.1350036224	0				45.99386103	54.00613897	0				-487.9498823	0.7055009789	-41444.9273810492	
485.3898823	84	16	0	1	0.7054402624	99.87085805	0.1291419525	0				45.99092719	54.00907281	0				-485.3898823	0.7054402624	-42942.0692887208	
482.8298823	84	16	0	1	0.7053816727	99.87652027	0.1234797322	0				45.98808549	54.01191451	0				-482.8298823	0.7053816727	-44509.4478903777	
480.2698823	84	16	0	1	0.705325156	99.88198776	0.1180122437	0				45.98533412	54.01466588	0				-480.2698823	0.705325156	-46151.1090581918	
477.7098823	84	16	0	1	0.7052706593	99.88726517	0.1127348261	0				45.98267128	54.01732872	0				-477.7098823	0.7052706593	-47871.4250908323	
475.1498823	84	16	0	1	0.7052181305	99.89235712	0.107642875	0				45.98009517	54.01990483	0				-475.1498823	0.7052181305	-49675.0770655337	
