T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
871.7376354	94	4	2	0.8024118988	0.7945768198	97.74671786	0.5812092668	1.672072876	79.50769597	17.22388197	3.268422061										0	0	0	-871.7376354	0.7945768198	332.257184252495	
869.1776354	94	4	2	0.809979727	0.8019892718	97.71590831	0.603839955	1.680251738	78.94952964	17.75541864	3.295051724										0	0	0	-869.1776354	0.8019892718	359.852977665506	
866.6176354	94	4	2	0.8169817244	0.8088477903	97.68528224	0.6265999844	1.688117778	78.40581024	18.27448358	3.319706176										0	0	0	-866.6176354	0.8088477903	388.130947704022	
864.0576354	94	4	2	0.8234833092	0.8152168668	97.65480568	0.6495022304	1.695692086	77.87576396	18.78170825	3.342527789										0	0	0	-864.0576354	0.8152168668	417.112900016355	
861.4976354	94	4	2	0.8295417841	0.8211530629	97.62444626	0.672557051	1.702996691	77.35867744	19.2776718	3.363650759										0	0	0	-861.4976354	0.8211530629	446.692513323844	
858.9376354	94	4	2	0.8352060458	0.8267046188	97.59417457	0.6957741783	1.710051247	76.85388548	19.76291786	3.383196659										0	0	0	-858.9376354	0.8267046188	476.812303308038	
856.3776354	94	4	2	0.8405180637	0.8319129193	97.56396383	0.7191628119	1.716873356	76.36076808	20.2379561	3.401275825										0	0	0	-856.3776354	0.8319129193	507.415425895603	
853.8176354	94	4	2	0.8455140615	0.8368136667	97.53378945	0.7427316932	1.723478854	75.8787472	20.70326426	3.41798854										0	0	0	-853.8176354	0.8368136667	538.445747547171	
851.2576354	94	4	2	0.8502254653	0.8414378201	97.50362879	0.7664891811	1.729882031	75.40728397	21.15928988	3.433426159										0	0	0	-851.2576354	0.8414378201	569.847854082924	
848.6976354	94	4	2	0.8546796727	0.8458123586	97.47346087	0.7904433072	1.736095825	74.94587564	21.60645233	3.44767203										0	0	0	-848.6976354	0.8458123586	601.567077683138	
846.1376354	94	4	2	0.8589006789	0.8499609007	97.44326618	0.8146018296	1.742131992	74.49405292	22.04514474	3.460802338										0	0	0	-846.1376354	0.8499609007	633.549548912048	
843.5776354	94	4	2	0.8629095904	0.8539042137	97.41302648	0.8389722787	1.748001241	74.05137741	22.47573575	3.472886846										0	0	0	-843.5776354	0.8539042137	665.74221567327	
841.0176354	94	4	2	0.8667250489	0.8576606327	97.38272464	0.8635619982	1.753713357	73.61743919	22.89857126	3.483989553										0	0	0	-841.0176354	0.8576606327	698.09285642942	
838.4576354	94	4	2	0.8703635827	0.8612464092	97.35234452	0.8883781815	1.759277299	73.19185466	23.31397607	3.494169272										0	0	0	-838.4576354	0.8612464092	730.550129876155	
835.8976354	94	4	2	0.8738399002	0.8646760007	97.3218708	0.9134279034	1.764701296	72.77426448	23.72225538	3.503480143										0	0	0	-835.8976354	0.8646760007	763.063550034554	
833.3376354	94	4	2	0.8771671361	0.8679623148	97.29128893	0.93871815	1.769992917	72.36433171	24.1236962	3.511972091										0	0	0	-833.3376354	0.8679623148	795.583550706777	
830.7776354	94	4	2	0.8803570586	0.8711169133	97.26058501	0.9642558442	1.775159145	71.96174011	24.51856866	3.519691231										0	0	0	-830.7776354	0.8711169133	828.061479139144	
828.2176354	94	4	2	0.8834202447	0.8741501864	97.2297457	0.99004787	1.780206433	71.56619255	24.90712723	3.526680227										0	0	0	-828.2176354	0.8741501864	860.449629486285	
825.6576354	94	4	2	0.8863662298	0.8770714994	97.19875815	1.016101094	1.785140757	71.17740957	25.28961182	3.532978612										0	0	0	-825.6576354	0.8770714994	892.70125929927	
823.0976354	94	4	2	0.8892036346	0.8798893191	97.16760996	1.042422385	1.789967658	70.79512811	25.6662488	3.538623082										0	0	0	-823.0976354	0.8798893191	924.770555819286	
820.5376354	94	4	2	0.891940275	0.8826113214	97.13628908	1.069018635	1.794692289	70.41910026	26.037252	3.543647742										0	0	0	-820.5376354	0.8826113214	956.612737331605	
817.9776354	94	4	2	0.8945832554	0.885244484	97.10478378	1.095896773	1.799319447	70.04909216	26.4028235	3.548084347										0	0	0	-817.9776354	0.885244484	988.184043212121	
815.4176354	94	4	2	0.8971390503	0.8877951665	97.07308261	1.123063785	1.803853604	69.68488301	26.76315449	3.551962499										0	0	0	-815.4176354	0.8877951665	1019.44172120373	
812.8576354	94	4	2	0.8996135744	0.8902691799	97.04117434	1.150526727	1.808298938	69.32626416	27.11842601	3.555309839										0	0	0	-812.8576354	0.8902691799	1050.34400435627	
810.2976354	94	4	2	0.9020122441	0.8926718471	97.0090479	1.17829274	1.812659358	68.97303821	27.46880958	3.55815221										0	0	0	-810.2976354	0.8926718471	1080.85026404423	
807.7376354	94	4	2	0.9043400304	0.895008055	96.97669241	1.206369067	1.816938526	68.62501829	27.8144679	3.560513811										0	0	0	-807.7376354	0.895008055	1110.9209587669	
805.1776354	94	4	2	0.9066015063	0.897282301	96.94409706	1.234763065	1.821139877	68.28202731	28.15555535	3.56241733										0	0	0	-805.1776354	0.897282301	1140.51754257773	
802.6176354	94	4	2	0.908800887	0.8994987334	96.91125114	1.263482217	1.825266641	67.94389734	28.49221859	3.56388407										0	0	0	-802.6176354	0.8994987334	1169.60261496943	
800.0576354	94	4	2	0.9109420668	0.9016611868	96.878144	1.292534149	1.829321854	67.61046896	28.82459699	3.564934057										0	0	0	-800.0576354	0.9016611868	1198.13991010021	
797.4976354	94	4	2	0.9130286503	0.9037732136	96.84476498	1.321926641	1.833308379	67.28159073	29.15282312	3.565586145										0	0	0	-797.4976354	0.9037732136	1226.09429860314	
794.9376354	94	4	2	0.9150639811	0.9058381117	96.81110345	1.351667639	1.837228915	66.95711872	29.47702317	3.565858107										0	0	0	-794.9376354	0.9058381117	1253.43175305881	
792.3776354	94	4	2	0.9170511665	0.9078589494	96.77714871	1.381765271	1.841086015	66.63691595	29.79731733	3.56576672										0	0	0	-792.3776354	0.9078589494	1280.11937913371	
789.8176354	94	4	2	0.9189931002	0.9098385872	96.74289005	1.412227861	1.84488209	66.32085204	30.11382012	3.565327838										0	0	0	-789.8176354	0.9098385872	1306.12552138353	
787.2576354	94	4	2	0.9208924816	0.9117796973	96.70831663	1.443063938	1.848619427	66.00880277	30.42664076	3.564556467										0	0	0	-787.2576354	0.9117796973	1329.06290679195	
786.6176354	94	4	2	0.921361943	0.9122603236	96.69962276	1.450830231	1.84954701	65.93140916	30.50427467	3.564316171										0	0	0	-786.6176354	0.9122603236	1345.08328729919	
786.4576354	94	4	2	0.921477885	0.9123789816	96.69744616	1.45277778	1.849776058	65.91209288	30.52365709	3.56425003										0	0	0	-786.4576354	0.9123789816	1343.27373044953	
786.3776354	94	4	2	0.9215361529	0.9124386524	96.69635736	1.453751357	1.849891287	65.90244233	30.53334015	3.564217522										0	0	0	-786.3776354	0.9124386524	1340.77613624125	
786.3376354	94	4	2	0.9215652816	0.9124684849	96.69581283	1.454238267	1.849948901	65.89761852	30.5381803	3.564201179										0	0	0	-786.3376354	0.9124684849	1340.85853050064	
786.3176354	94	4	2	0.9215798446	0.9124834005	96.69554054	1.454481752	1.849977708	65.89520698	30.54060003	3.564192985										0	0	0	-786.3176354	0.9124834005	1341.62365764524	
786.3136498	94	4	2	0.9215827448	0.9124863709	96.69548627	1.45453028	1.849983445	65.89472643	30.54108223	3.564191347	43.36164434	51.06106018	5.577295482							0	0	0	-786.3136498	0.9124863709	1341.17306304289	
786.2876354	94	4	2	0.9355964413	0.9191167162	96.69504852	1.461579594	1.843371883	65.87348278	30.57103019	3.555487034	43.36164434	51.06106018	5.577295482							0	0	0	-786.2876354	0.9191167162	4.03694714318738	
786.2676354	94	4	2	0.9458635768	0.9239711079	96.69468795	1.4669379	1.838374151	65.85737833	30.5937184	3.548903273	43.36164434	51.06106018	5.577295482							0	0	0	-786.2676354	0.9239711079	4.20404913135943	
786.2276354	94	4	2	0.9652721863	0.9331394749	96.69390831	1.477502103	1.82858959	65.82573866	30.6382578	3.536003541	43.36164434	51.06106018	5.577295482							0	0	0	-786.2276354	0.9331394749	4.54193279683072	
786.1876354	94	4	2	0.9832760441	0.9416358135	96.69305454	1.487875954	1.819069502	65.79481015	30.6817504	3.523439451	43.36164434	51.06106018	5.577295482							0	0	0	-786.1876354	0.9416358135	4.88858276003505	
786.1676354	94	4	2	0.9918030738	0.9456566536	96.69260137	1.492995627	1.814403004	65.77959746	30.70312643	3.517276116	43.36164434	51.06106018	5.577295482							0	0	0	-786.1676354	0.9456566536	5.07765653242553	
786.1476354	94	4	2	1	0.9495197714	96.69213538	1.498047805	1.809816811				43.36164434	51.06106018	5.577295482										-786.1476354	0.9495197714	-2840.44118050901	
786.1376354	94	4	2	1	0.9495162476	96.69233329	1.497863873	1.809802835				43.36164434	51.06106018	5.577295482										-786.1376354	0.9495162476	-2838.06034541747	
786.1176354	94	4	2	1	0.9495092016	96.69272905	1.497496075	1.809774876				43.36164434	51.06106018	5.577295482										-786.1176354	0.9495092016	-2838.75861796551	
786.0776354	94	4	2	1	0.9494951136	96.69352034	1.496760684	1.809718977				43.36164434	51.06106018	5.577295482										-786.0776354	0.9494951136	-2839.87755683602	
785.9976354	94	4	2	1	0.9494669549	96.69510202	1.495290736	1.80960724				43.36164434	51.06106018	5.577295482										-785.9976354	0.9494669549	-2842.19952249289	
785.8376354	94	4	2	1	0.9494107063	96.69826181	1.492354173	1.80938402				43.36164434	51.06106018	5.577295482										-785.8376354	0.9494107063	-2846.84167486802	
785.5176354	94	4	2	1	0.949298484	96.70456704	1.486494364	1.808938592				43.36164434	51.06106018	5.577295482										-785.5176354	0.949298484	-2856.16604636008	
784.8776354	94	4	2	1	0.9490751362	96.71712033	1.474827899	1.808051772				43.36164434	51.06106018	5.577295482										-784.8776354	0.9490751362	-2874.97067620489	
783.5976354	94	4	2	1	0.9486328043	96.74199913	1.451706625	1.806294241				43.36164434	51.06106018	5.577295482										-783.5976354	0.9486328043	-2913.19833451294	
781.0376354	94	4	2	1	0.9477653979	96.79085348	1.406303545	1.802842975				43.36164434	51.06106018	5.577295482										-781.0376354	0.9477653979	-2991.40618089047	
778.4776354	94	4	2	1	0.9469206358	96.83851848	1.362005791	1.799475729				43.36164434	51.06106018	5.577295482										-778.4776354	0.9469206358	-3071.89342288334	
775.9176354	94	4	2	1	0.9460980819	96.88501219	1.31879658	1.796191228				43.36164434	51.06106018	5.577295482										-775.9176354	0.9460980819	-3155.14362021925	
773.3576354	94	4	2	1	0.9452973046	96.93035274	1.276659073	1.792988191				43.36164434	51.06106018	5.577295482										-773.3576354	0.9452973046	-3241.26946268001	
770.7976354	94	4	2	1	0.9445178771	96.97455828	1.235576387	1.789865335				43.36164434	51.06106018	5.577295482										-770.7976354	0.9445178771	-3330.38830226516	
768.2376354	94	4	2	1	0.9437593769	97.01764702	1.195531604	1.786821374				43.36164434	51.06106018	5.577295482										-768.2376354	0.9437593769	-3422.62270179049	
765.6776354	94	4	2	1	0.9430213862	97.05963719	1.156507785	1.783855021				43.36164434	51.06106018	5.577295482										-765.6776354	0.9430213862	-3518.10194898177	
763.1176354	94	4	2	1	0.942303492	97.10054703	1.118487983	1.780964987				43.36164434	51.06106018	5.577295482										-763.1176354	0.942303492	-3616.9605744479	
760.5576354	94	4	2	1	0.9416052857	97.14039476	1.081455251	1.778149984				43.36164434	51.06106018	5.577295482										-760.5576354	0.9416052857	-3718.78923915627	
759.2776354	94	4	2	1	0.9412634393	97.15992604	1.063303744	1.776770217				43.36164434	51.06106018	5.577295482										-759.2776354	0.9412634393	-3770.74776963573	
759.2585244	94	4	2	1	0.9412583716	97.16021569	1.063034559	1.776749755				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.2585244	0.9412583716	-2837.90643884426	
759.2476354	94	4	2	1	0.941250175	97.16039155	1.062944497	1.77666395				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.2476354	0.941250175	-1328.50335753916	
759.2276354	94	4	2	1	0.941235121	97.16071456	1.062779089	1.776506354				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.2276354	0.941235121	-1328.60498476607	
759.1876354	94	4	2	1	0.9412050167	97.1613605	1.06244832	1.776191182				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.1876354	0.9412050167	-1328.8256990501	
759.1076354	94	4	2	1	0.9411448233	97.16265211	1.06178697	1.775560924				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.1076354	0.9411448233	-1329.27034426405	
758.9476354	94	4	2	1	0.9410244965	97.16523424	1.060465022	1.774300743				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-758.9476354	0.9410244965	-1330.15614686321	
758.6276354	94	4	2	1	0.9407840836	97.17039414	1.057824131	1.771781725				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-758.6276354	0.9407840836	-1331.93273489965	
757.9876354	94	4	2	1	0.9403042184	97.18069657	1.052554372	1.766749063				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-757.9876354	0.9403042184	-1335.4950141553	
756.7076354	94	4	2	1	0.9393483204	97.20123181	1.04206295	1.756705237				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-756.7076354	0.9393483204	-1342.65955961597	
754.1476354	94	4	2	1	0.9374517589	97.24202402	1.021272447	1.736703529				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-754.1476354	0.9374517589	-1357.09551284594	
751.5876354	94	4	2	1	0.9355753421	97.28244527	1.000738359	1.71681637				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-751.5876354	0.9355753421	-1371.66952669212	
749.0276354	94	4	2	1	0.9337188683	97.32249573	0.9804605585	1.697043711				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-749.0276354	0.9337188683	-1386.41006721621	
746.4676354	94	4	2	1	0.9318821399	97.36217561	0.9604388666	1.677385519				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-746.4676354	0.9318821399	-1401.32071730476	
743.9076354	94	4	2	1	0.930064963	97.40148518	0.9406730491	1.65784177				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-743.9076354	0.930064963	-1416.40484019136	
741.3476354	94	4	2	1	0.9282671468	97.44042473	0.9211628171	1.638412455				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-741.3476354	0.9282671468	-1431.66579483809	
738.7876354	94	4	2	1	0.9264885038	97.4789946	0.9019078275	1.619097575				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-738.7876354	0.9264885038	-1447.10724732021	
736.2276354	94	4	2	1	0.92472885	97.51719517	0.8829076844	1.599897142				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-736.2276354	0.92472885	-1462.73289718065	
733.6676354	94	4	2	1	0.9229880044	97.55502688	0.8641619389	1.580811179				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-733.6676354	0.9229880044	-1478.54631008277	
731.1076354	94	4	2	1	0.9212657888	97.59249019	0.8456700906	1.56183972				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-731.1076354	0.9212657888	-1494.55133404616	
728.5476354	94	4	2	1	0.9195620283	97.62958561	0.8274315879	1.542982805				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-728.5476354	0.9195620283	-1510.75192618701	
725.9876354	94	4	2	1	0.9178765507	97.66631368	0.8094458287	1.524240488				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-725.9876354	0.9178765507	-1527.15199055378	
723.4276354	94	4	2	1	0.9162091866	97.70267501	0.7917121614	1.505612829				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-723.4276354	0.9162091866	-1543.75572896414	
720.8676354	94	4	2	1	0.9145597696	97.73867022	0.7742298851	1.487099896				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-720.8676354	0.9145597696	-1560.56722485755	
718.3076354	94	4	2	1	0.9129281355	97.77429998	0.7569982506	1.468701766				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-718.3076354	0.9129281355	-1577.5907886016	
715.7476354	94	4	2	1	0.9113141232	97.80956502	0.740016461	1.450418523				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-715.7476354	0.9113141232	-1594.83078391092	
713.1876354	94	4	2	1	0.9097175736	97.84446607	0.7232836722	1.432250259				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-713.1876354	0.9097175736	-1612.29166735191	
710.6276354	94	4	2	1	0.9081383305	97.87900394	0.7067989938	1.414197071				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-710.6276354	0.9081383305	-1629.97810211247	
708.0676354	94	4	2	1	0.9065762398	97.91317945	0.6905614896	1.396259063				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-708.0676354	0.9065762398	-1647.89473848239	
705.5076354	94	4	2	1	0.9050311499	97.94699348	0.6745701783	1.378436345				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-705.5076354	0.9050311499	-1666.04644976185	
702.9476354	94	4	2	1	0.9035029114	97.98044693	0.6588240342	1.360729032				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-702.9476354	0.9035029114	-1684.43807979167	
700.3876354	94	4	2	1	0.901991377	98.01354077	0.6433219874	1.343137245				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-700.3876354	0.901991377	-1703.07477036779	
697.8276354	94	4	2	1	0.9004964018	98.04627597	0.6280629253	1.325661109				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-697.8276354	0.9004964018	-1721.96191373327	
695.2676354	94	4	2	1	0.8990178431	98.07865357	0.613045691	1.30830074				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-695.2676354	0.8990178431	-1741.10427332138	
692.7076354	94	4	2	1	0.8975555592	98.11067461	0.5982690901	1.291056299				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-692.7076354	0.8975555592	-1760.50741184616	
690.1476354	94	4	2	1	0.8961094116	98.14234021	0.5837318826	1.27392791				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-690.1476354	0.8961094116	-1780.17748799943	
687.5876354	94	4	2	1	0.8946792635	98.1736515	0.5694327894	1.256915713				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-687.5876354	0.8946792635	-1800.11992559004	
685.0276354	94	4	2	1	0.8932649797	98.20460966	0.5553704911	1.240019852				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-685.0276354	0.8932649797	-1820.34053153562	
682.4676354	94	4	2	1	0.891866427	98.2352159	0.5415436294	1.223240472				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-682.4676354	0.891866427	-1840.84530913264	
679.9076354	94	4	2	1	0.8904834738	98.26547147	0.5279508071	1.206577724				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-679.9076354	0.8904834738	-1861.64055994558	
677.3476354	94	4	2	1	0.8891159906	98.29537765	0.5145905889	1.190031757				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-677.3476354	0.8891159906	-1882.73259224185	
674.7876354	94	4	2	1	0.8877638492	98.32493577	0.5014615021	1.173602724				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-674.7876354	0.8877638492	-1904.12789245737	
672.2276354	94	4	2	1	0.8864269234	98.35414718	0.4885620375	1.157290779				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-672.2276354	0.8864269234	-1925.83330368666	
669.6676354	94	4	2	1	0.8851050885	98.38301327	0.4758906495	1.141096076				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-669.6676354	0.8851050885	-1947.85548477065	
667.1076354	94	4	2	1	0.8837982212	98.41153547	0.4634457574	1.125018772				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-667.1076354	0.8837982212	-1970.2016337279	
664.5476354	94	4	2	1	0.8825062001	98.43971523	0.4512257456	1.109059024				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-664.5476354	0.8825062001	-1992.87895762961	
661.9876354	94	4	2	1	0.8812289049	98.46755405	0.4392289645	1.093216987				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-661.9876354	0.8812289049	-2015.89494625241	
659.4276354	94	4	2	1	0.8799662172	98.49505345	0.4274537311	1.077492818				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-659.4276354	0.8799662172	-2039.25724465462	
656.8676354	94	4	2	1	0.8787180196	98.522215	0.4158983296	1.061886674				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-656.8676354	0.8787180196	-2062.97371747293	
654.3076354	94	4	2	1	0.8774841965	98.54904028	0.4045610124	1.046398711				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-654.3076354	0.8774841965	-2087.05247595854	
651.7476354	94	4	2	1	0.8762646333	98.57553092	0.3934400005	1.031029083				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-651.7476354	0.8762646333	-2111.50177341653	
649.1876354	94	4	2	1	0.875059217	98.60168857	0.3825334842	1.015777945				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-649.1876354	0.875059217	-2136.33021715972	
646.6276354	94	4	2	1	0.8738678357	98.62751493	0.3718396241	1.00064545				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-646.6276354	0.8738678357	-2161.54898475538	
