T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
647.8456819	82	16	2	1	0.6985147221	98.67062409	0.7910422189	0.5383336866				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-647.8456819	0.6985147221	-6573.17136383917	
645.2856819	82	16	2	1	0.6981288807	98.70165312	0.7690835031	0.5292633739				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-645.2856819	0.6981288807	-6699.16619396494	
642.7256819	82	16	2	1	0.6977503096	98.73213717	0.7475948834	0.5202679451				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-642.7256819	0.6977503096	-6828.09120633926	
640.1656819	82	16	2	1	0.6973789004	98.76208294	0.7265690108	0.5113480502				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-640.1656819	0.6973789004	-6960.04143397587	
637.6056819	82	16	2	1	0.6970145465	98.79149704	0.7059986412	0.502504317				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-637.6056819	0.6970145465	-7095.11314634316	
635.0456819	82	16	2	1	0.6966571431	98.82038602	0.6858766318	0.493737352				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-635.0456819	0.6966571431	-7233.41059944592	
632.4856819	82	16	2	1	0.6963065875	98.84875632	0.6661959382	0.4850477402				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-632.4856819	0.6963065875	-7375.03683029931	
629.9256819	82	16	2	1	0.6959627782	98.87661434	0.6469496115	0.4764360453				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-629.9256819	0.6959627782	-7520.10063218336	
627.3656819	82	16	2	1	0.6956256158	98.90396639	0.6281307952	0.4679028103				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-627.3656819	0.6956256158	-7668.71783827795	
624.8056819	82	16	2	1	0.6952950023	98.93081872	0.6097327223	0.4594485568				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-624.8056819	0.6952950023	-7821.00233913788	
622.2456819	82	16	2	1	0.6949708411	98.9571775	0.5917487134	0.4510737862				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-622.2456819	0.6949708411	-7977.07973953981	
619.6856819	82	16	2	1	0.6946530375	98.98304885	0.5741721732	0.4427789789				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-619.6856819	0.6946530375	-8137.07639767424	
617.1256819	82	16	2	1	0.6943414978	99.00843882	0.5569965891	0.4345645952				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-617.1256819	0.6943414978	-8301.1230057212	
614.5656819	82	16	2	1	0.69403613	99.0333534	0.540215528	0.426431075				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-614.5656819	0.69403613	-8467.72574391543	
613.2856819	82	16	2	1	0.6938857063	99.04563427	0.5319709589	0.4223947716				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-613.2856819	0.6938857063	-8584.97554119619	
613.1256819	82	16	2	1	0.6938670894	99.04716116	0.5309471711	0.4218916651				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-613.1256819	0.6938670894	-8568.55329805636	
613.0456819	82	16	2	1	0.6938577388	99.04792393	0.5304358408	0.4216402312				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-613.0456819	0.6938577388	-7943.98623081862	
613.0256819	82	16	2	1	0.6938551667	99.04812974	0.530255228	0.4216150319				43.36164434	51.06106018	5.577295482										-613.0256819	0.6938551667	-7733.68336458239	
613.0156819	82	16	2	1	0.6938538701	99.04823385	0.5301607011	0.4216054467				43.36164434	51.06106018	5.577295482										-613.0156819	0.6938538701	-7712.18143625241	
612.9956819	82	16	2	1	0.6938512766	99.04844198	0.5299718346	0.4215861819				43.36164434	51.06106018	5.577295482										-612.9956819	0.6938512766	-7712.67768719857	
612.9556819	82	16	2	1	0.6938460918	99.04885808	0.529594265	0.421547658				43.36164434	51.06106018	5.577295482										-612.9556819	0.6938460918	-7716.94480009806	
612.8756819	82	16	2	1	0.6938357306	99.04968961	0.5288397223	0.4214706714				43.36164434	51.06106018	5.577295482										-612.8756819	0.6938357306	-7725.34772711553	
612.7156819	82	16	2	1	0.6938150422	99.05135004	0.5273330229	0.4213169418				43.36164434	51.06106018	5.577295482										-612.7156819	0.6938150422	-7742.27206251779	
612.3956819	82	16	2	1	0.6937738006	99.05466039	0.5243291563	0.4210104561				43.36164434	51.06106018	5.577295482										-612.3956819	0.6937738006	-7776.27141380406	
611.7556819	82	16	2	1	0.6936918573	99.06123917	0.5183594592	0.4204013684				43.36164434	51.06106018	5.577295482										-611.7556819	0.6936918573	-7845.13706071015	
610.4756819	82	16	2	1	0.6935301174	99.0742299	0.506571456	0.4191986453				43.36164434	51.06106018	5.577295482										-610.4756819	0.6935301174	-7986.27005445657	
607.9156819	82	16	2	1	0.6932151232	99.0995507	0.4835949441	0.4168543544				43.36164434	51.06106018	5.577295482										-607.9156819	0.6932151232	-8276.75645664342	
605.3556819	82	16	2	1	0.6929111269	99.12400365	0.4614060148	0.41459034				43.36164434	51.06106018	5.577295482										-605.3556819	0.6929111269	-8579.75096192336	
602.7956819	82	16	2	1	0.6926179755	99.14760464	0.4399901	0.4124052605				43.36164434	51.06106018	5.577295482										-602.7956819	0.6926179755	-8899.79058088667	
600.2356819	82	16	2	1	0.692335441	99.17036982	0.4193326124	0.4102975648				43.36164434	51.06106018	5.577295482										-600.2356819	0.692335441	-9237.00071721035	
597.6756819	82	16	2	1	0.6920632941	99.19231561	0.3994186531	0.4082657321				43.36164434	51.06106018	5.577295482										-597.6756819	0.6920632941	-9592.49409876287	
595.1156819	82	16	2	1	0.6918013042	99.21345868	0.3802330998	0.4063082194				43.36164434	51.06106018	5.577295482										-595.1156819	0.6918013042	-9967.45599721971	
592.5556819	82	16	2	1	0.6915492393	99.23381591	0.3617606256	0.4044234631				43.36164434	51.06106018	5.577295482										-592.5556819	0.6915492393	-10363.1584344942	
589.9956819	82	16	2	1	0.6913068665	99.2534044	0.3439857173	0.4026098801				43.36164434	51.06106018	5.577295482										-589.9956819	0.6913068665	-10780.9672589808	
587.4356819	82	16	2	1	0.691073952	99.27224143	0.3268926954	0.4008658708				43.36164434	51.06106018	5.577295482										-587.4356819	0.691073952	-11222.3461098946	
584.8756819	82	16	2	1	0.6908502614	99.29034445	0.3104657343	0.3991898203				43.36164434	51.06106018	5.577295482										-584.8756819	0.6908502614	-11688.8703344591	
582.3156819	82	16	2	1	0.69063556	99.30773101	0.2946888839	0.3975801013				43.36164434	51.06106018	5.577295482										-582.3156819	0.69063556	-12182.230600876	
579.7556819	82	16	2	1	0.6904296129	99.32441883	0.2795460914	0.3960350759				43.36164434	51.06106018	5.577295482										-579.7556819	0.6904296129	-12704.2421804847	
577.1956819	82	16	2	1	0.6902321853	99.34042568	0.2650212235	0.3945530979				43.36164434	51.06106018	5.577295482										-577.1956819	0.6902321853	-13256.8566803359	
574.6356819	82	16	2	1	0.6900430427	99.3557694	0.2510980893	0.3931325154				43.36164434	51.06106018	5.577295482										-574.6356819	0.6900430427	-13842.1857365222	
572.0756819	82	16	2	1	0.6898619515	99.37046786	0.2377604632	0.3917716727				43.36164434	51.06106018	5.577295482										-572.0756819	0.6898619515	-14462.489198631	
569.5156819	82	16	2	1	0.6896886786	99.38453898	0.2249921079	0.3904689133				43.36164434	51.06106018	5.577295482										-569.5156819	0.6896886786	-15120.209188082	
566.9556819	82	16	2	1	0.6895229924	99.39800062	0.2127767975	0.3892225816				43.36164434	51.06106018	5.577295482										-566.9556819	0.6895229924	-15817.9822533017	
564.3956819	82	16	2	1	0.6893646625	99.41087063	0.2010983405	0.3880310254				43.36164434	51.06106018	5.577295482										-564.3956819	0.6893646625	-16558.646826133	
561.8356819	82	16	2	1	0.6892134603	99.4231668	0.1899406023	0.3868925986				43.36164434	51.06106018	5.577295482										-561.8356819	0.6892134603	-17345.255709858	
559.2756819	82	16	2	1	0.6890691588	99.43490681	0.1792875278	0.385805663				43.36164434	51.06106018	5.577295482										-559.2756819	0.6890691588	-18181.1289907664	
556.7156819	82	16	2	1	0.6889315336	99.44610825	0.1691231624	0.3847685908				43.36164434	51.06106018	5.577295482										-556.7156819	0.6889315336	-19069.8496135881	
554.1556819	82	16	2	1	0.6888003624	99.45678856	0.1594316743	0.3837797665				43.36164434	51.06106018	5.577295482										-554.1556819	0.6888003624	-20015.2816897285	
551.5956819	82	16	2	1	0.6886754257	99.46696504	0.1501973739	0.3828375895				43.36164434	51.06106018	5.577295482										-551.5956819	0.6886754257	-21021.6014157712	
549.0356819	82	16	2	1	0.6885565066	99.47665479	0.1414047343	0.3819404753				43.36164434	51.06106018	5.577295482										-549.0356819	0.6885565066	-22093.3525689761	
546.4756819	82	16	2	1	0.6884433916	99.48587473	0.1330384096	0.3810868584				43.36164434	51.06106018	5.577295482										-546.4756819	0.6884433916	-23235.4604768828	
543.9156819	82	16	2	1	0.6883358703	99.49464155	0.1250832533	0.3802751932				43.36164434	51.06106018	5.577295482										-543.9156819	0.6883358703	-24453.2184568217	
541.3556819	82	16	2	1	0.6882337356	99.50297171	0.1175243347	0.3795039564				43.36164434	51.06106018	5.577295482										-541.3556819	0.6882337356	-25752.4191698339	
538.7956819	82	16	2	1	0.6881367843	99.5108814	0.1103469555	0.3787716482				43.36164434	51.06106018	5.577295482										-538.7956819	0.6881367843	-27139.355008511	
536.2356819	82	16	2	1	0.6880448169	99.51838654	0.1035366638	0.3780767942				43.36164434	51.06106018	5.577295482										-536.2356819	0.6880448169	-28620.8434985342	
533.6756819	82	16	2	1	0.6879576379	99.52550279	0.09707926854	0.3774179464				43.36164434	51.06106018	5.577295482										-533.6756819	0.6879576379	-30204.2733127627	
531.1156819	82	16	2	1	0.6878750557	99.53224546	0.09096085157	0.3767936847				43.36164434	51.06106018	5.577295482										-531.1156819	0.6878750557	-31897.7147988864	
528.5556819	82	16	2	1	0.6877968831	99.5386296	0.08516777936	0.376202618				43.36164434	51.06106018	5.577295482										-528.5556819	0.6877968831	-33709.9565346324	
525.9956819	82	16	2	1	0.6877229371	99.5446699	0.07968671319	0.3756433855				43.36164434	51.06106018	5.577295482										-525.9956819	0.6877229371	-35650.5933231281	
523.4356819	82	16	2	1	0.6876530393	99.55038072	0.07450461833	0.3751146571				43.36164434	51.06106018	5.577295482										-523.4356819	0.6876530393	-37730.0548624482	
520.8756819	82	16	2	1	0.6875870156	99.55577609	0.069608772	0.3746151348				43.36164434	51.06106018	5.577295482										-520.8756819	0.6875870156	-39959.6930497228	
518.3156819	82	16	2	1	0.6875246965	99.56086968	0.06498677029	0.3741435529				43.36164434	51.06106018	5.577295482										-518.3156819	0.6875246965	-42351.979291924	
515.7556819	82	16	2	1	0.6874659172	99.56567479	0.06062653396	0.373698679				43.36164434	51.06106018	5.577295482										-515.7556819	0.6874659172	-44920.5568660038	
513.1956819	82	16	2	1	0.6874105176	99.57020437	0.05651631343	0.3732793144				43.36164434	51.06106018	5.577295482										-513.1956819	0.6874105176	-47650.8369530265	
511.9156819	82	16	2	1	0.6873840383	99.57236979	0.05455137893	0.3730788262				43.36164434	51.06106018	5.577295482										-511.9156819	0.6873840383	-49091.1809210614	
511.5956819	82	16	2	1	0.6873775442	99.57290106	0.05406930113	0.373029636				43.36164434	51.06106018	5.577295482										-511.5956819	0.6873775442	-49490.4670446986	
511.5556819	82	16	2	1	0.6873767364	99.57296719	0.05400929626	0.3730235135				43.36164434	51.06106018	5.577295482										-511.5556819	0.6873767364	-49517.2072294234	
511.5356819	82	16	2	1	0.6873763325	99.57300023	0.053979315	0.3730204545				43.36164434	51.06106018	5.577295482										-511.5356819	0.6873763325	-49529.2842116695	
511.5249475	82	16	2	1	0.6873761158	99.57301796	0.05396322931	0.3730188133				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.5249475	0.6873761158	-47039.9518779634	
511.5056819	82	16	2	1	0.6873724933	99.57310244	0.05394423429	0.3729533287				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.5056819	0.6873724933	-5321.9240449399	
511.4856819	82	16	2	1	0.6873687379	99.57319012	0.05392452086	0.3728853577				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.4856819	0.6873687379	-5324.93217721447	
511.4456819	82	16	2	1	0.687361224	99.57336545	0.05388511063	0.3727494351				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.4456819	0.687361224	-5324.17612843098	
511.3656819	82	16	2	1	0.6873462022	99.57371597	0.05380635733	0.3724776775				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.3656819	0.6873462022	-5326.98383641558	
511.2056819	82	16	2	1	0.6873161821	99.57441637	0.05364911908	0.3719345123				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-511.2056819	0.6873161821	-5332.56301963845	
510.8856819	82	16	2	1	0.6872562363	99.5758147	0.05333571416	0.3708495826				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-510.8856819	0.6872562363	-5343.77719819836	
510.2456819	82	16	2	1	0.6871367215	99.5786015	0.05271317542	0.3686853244				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-510.2456819	0.6871367215	-5368.04714341249	
508.9656819	82	16	2	1	0.68689942	99.58413574	0.05148506132	0.3643792012				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-508.9656819	0.68689942	-5416.19781405414	
506.4056819	82	16	2	1	0.6864305634	99.59504785	0.04909572125	0.3558564329				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-506.4056819	0.6864305634	-5502.60381133058	
503.8456819	82	16	2	1	0.685968842	99.60575347	0.04679373828	0.3474527886				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-503.8456819	0.685968842	-5591.00871436145	
501.2856819	82	16	2	1	0.6855146825	99.61625503	0.0445769354	0.339168037				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-501.2856819	0.6855146825	-5684.52951662094	
498.7256819	82	16	2	1	0.6850680268	99.62655491	0.04244315486	0.331001935				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-498.7256819	0.6850680268	-5780.4697256341	
496.1656819	82	16	2	1	0.6846288162	99.63665551	0.04039025896	0.3229542276				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-496.1656819	0.6846288162	-5878.9128016702	
493.6056819	82	16	2	1	0.6841969922	99.64655922	0.03841613074	0.3150246481				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-493.6056819	0.6841969922	-5979.9526346372	
491.0456819	82	16	2	1	0.6837724967	99.65626841	0.03651867475	0.3072129166				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-491.0456819	0.6837724967	-6083.68474707326	
488.4856819	82	16	2	1	0.6833552714	99.66578544	0.03469581774	0.2995187408				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-488.4856819	0.6833552714	-6190.21033028504	
485.9256819	82	16	2	1	0.6829452585	99.67511268	0.0329455094	0.2919418153				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-485.9256819	0.6829452585	-6299.6352165673	
483.3656819	82	16	2	1	0.6825424	99.68425246	0.03126572306	0.2844818214				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-483.3656819	0.6825424	-6412.07173612245	
480.8056819	82	16	2	1	0.6821466385	99.69320712	0.02965445633	0.277138427				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-480.8056819	0.6821466385	-6527.63580778377	
478.2456819	82	16	2	1	0.6817579162	99.70197898	0.02810973179	0.2699112862				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-478.2456819	0.6817579162	-6646.44801021637	
475.6856819	82	16	2	1	0.6813761757	99.71057036	0.0266295976	0.2628000393				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-475.6856819	0.6813761757	-6768.63721872164	
473.1256819	82	16	2	1	0.6810013595	99.71898356	0.02521212814	0.2558043123				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-473.1256819	0.6810013595	-6894.33938674517	
470.5656819	82	16	2	1	0.6806334105	99.72722086	0.02385542457	0.2489237169				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-470.5656819	0.6806334105	-7023.69435154426	
468.0056819	82	16	2	1	0.6802722712	99.73528453	0.02255761543	0.24215785				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-468.0056819	0.6802722712	-7156.84974902502	
465.4456819	82	16	2	1	0.6799178845	99.74317685	0.02131685718	0.2355062937				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-465.4456819	0.6799178845	-7293.96251060975	
462.8856819	82	16	2	1	0.6795701931	99.75090005	0.02013133472	0.228968615				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-462.8856819	0.6795701931	-7435.19407707666	
460.3256819	82	16	2	1	0.6792291397	99.75845637	0.0189992619	0.2225443653				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-460.3256819	0.6792291397	-7580.71883520717	
457.7656819	82	16	2	1	0.6788946672	99.76584804	0.01791888197	0.2162330806				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.7656819	0.6788946672	-7730.71706626023	
455.2056819	82	16	2	1	0.6785667182	99.77307725	0.01688846808	0.210034281				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-455.2056819	0.6785667182	-7885.37803778568	
452.6456819	82	16	2	1	0.6782452354	99.78014621	0.01590632367	0.2039474703				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-452.6456819	0.6782452354	-8044.90486746551	
450.0856819	82	16	2	1	0.6779301615	99.78705708	0.01497078284	0.1979721361				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-450.0856819	0.6779301615	-8209.5055079918	
447.5256819	82	16	2	1	0.6776214388	99.79381204	0.01408021081	0.1921077494				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-447.5256819	0.6776214388	-8379.40534435862	
444.9656819	82	16	2	1	0.67731901	99.80041323	0.01323300415	0.1863537643				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-444.9656819	0.67731901	-8554.83891563466	
442.4056819	82	16	2	1	0.6770228172	99.80686279	0.01242759122	0.1807096177				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-442.4056819	0.6770228172	-8736.05222025771	
439.8456819	82	16	2	1	0.6767328027	99.81316284	0.01166243233	0.1751747294				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-439.8456819	0.6767328027	-8923.30903295617	
437.2856819	82	16	2	1	0.6764489085	99.81931548	0.01093602009	0.1697485016				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-437.2856819	0.6764489085	-9116.8826240334	
434.7256819	82	16	2	1	0.6761710764	99.8253228	0.01024687962	0.1644303186				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-434.7256819	0.6761710764	-9317.06530564437	
432.1656819	82	16	2	1	0.6758992481	99.83118688	0.009593568708	0.1592195467				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-432.1656819	0.6758992481	-9524.16658172665	
429.6056819	82	16	2	1	0.6756333651	99.83690979	0.008974678112	0.1541155351				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-429.6056819	0.6756333651	-9738.51276457234	
427.0456819	82	16	2	1	0.6753733687	99.84249356	0.008388831336	0.1491176116				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-427.0456819	0.6753733687	-9960.44371486108	
424.4856819	82	16	2	1	0.6751191997	99.84794023	0.00783468526	0.1442250883				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-424.4856819	0.6751191997	-10190.3282597174	
421.9256819	82	16	2	1	0.6748707991	99.85325181	0.007310929865	0.1394372574				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-421.9256819	0.6748707991	-10428.5546970634	
419.3656819	82	16	2	1	0.6746281073	99.85843032	0.006816288375	0.1347533922				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-419.3656819	0.6746281073	-10675.5277650933	
416.8056819	82	16	2	1	0.6743910645	99.86347774	0.006349517266	0.1301727468				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-416.8056819	0.6743910645	-10931.6855845933	
414.2456819	82	16	2	1	0.6741596107	99.86839604	0.005909406261	0.1256945559				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-414.2456819	0.6741596107	-11197.4865559052	
411.6856819	82	16	2	1	0.6739336854	99.87318719	0.005494778275	0.1213180345				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-411.6856819	0.6739336854	-11473.4211444041	
409.1256819	82	16	2	1	0.673713228	99.87785313	0.005104489348	0.1170423783				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-409.1256819	0.673713228	-11760.0074018895	
406.5656819	82	16	2	1	0.6734981773	99.88239581	0.004737428533	0.112866763				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-406.5656819	0.6734981773	-12057.7948987682	
404.0056819	82	16	2	1	0.6732884719	99.88681714	0.004392517761	0.1087903444				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-404.0056819	0.6732884719	-12367.3736101976	
401.4456819	82	16	2	1	0.67308405	99.89111903	0.004068711676	0.1048122582				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-401.4456819	0.67308405	-12689.3666116492	
398.8856819	82	16	2	1	0.6728848494	99.89530338	0.003764997434	0.1009316201				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-398.8856819	0.6728848494	-13024.4379007875	
396.3256819	82	16	2	1	0.6726908075	99.89937208	0.003480394484	0.09714752575				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-396.3256819	0.6726908075	-13373.2992670392	
393.7656819	82	16	2	1	0.6725018614	99.903327	0.003213954305	0.09345905036				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-393.7656819	0.6725018614	-13736.7027389564	
391.2056819	82	16	2	1	0.6723179476	99.90716999	0.002964760129	0.08986524899				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-391.2056819	0.6723179476	-14115.4479851179	
388.6456819	82	16	2	1	0.6721390022	99.91090292	0.002731926626	0.08636515643				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-388.6456819	0.6721390022	-14510.4049822323	
386.0856819	82	16	2	1	0.6719649611	99.91452761	0.002514599568	0.08295778719				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-386.0856819	0.6719649611	-14922.4862021294	
383.5256819	82	16	2	1	0.6717957594	99.91804591	0.00231195546	0.07964213559				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-383.5256819	0.6717957594	-15352.6648956374	
380.9656819	82	16	2	1	0.6716313319	99.92145962	0.002123201152	0.07641717577				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-380.9656819	0.6716313319	-15802.0044726623	
378.4056819	82	16	2	1	0.6714716131	99.92477056	0.001947573419	0.0732818618				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-378.4056819	0.6714716131	-16271.6189091123	
375.8456819	82	16	2	1	0.6713165367	99.92798053	0.001784338522	0.07023512776				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-375.8456819	0.6713165367	-16762.7092457776	
373.2856819	82	16	2	1	0.6711660362	99.93109132	0.001632791744	0.06727588791				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-373.2856819	0.6711660362	-17276.5774498298	
370.7256819	82	16	2	1	0.6710200446	99.93410471	0.001492256901	0.06440303681				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-370.7256819	0.6710200446	-17814.5986781248	
368.1656819	82	16	2	1	0.6708784943	99.93702246	0.001362085834	0.06161544956				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-368.1656819	0.6708784943	-18378.2555321487	
365.6056819	82	16	2	1	0.6707413173	99.93984636	0.001241657882	0.058911982				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-365.6056819	0.6707413173	-18969.1461343425	
363.0456819	82	16	2	1	0.6706084451	99.94257815	0.00113037933	0.05629147095				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-363.0456819	0.6706084451	-19588.9900655945	
360.4856819	82	16	2	1	0.6704798088	99.94521958	0.001027682842	0.05375273453				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-360.4856819	0.6704798088	-20239.637011159	
357.9256819	82	16	2	1	0.670355339	99.9477724	0.0009330268806	0.05129457246				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-357.9256819	0.670355339	-20923.0617105122	
355.3656819	82	16	2	1	0.6702349657	99.95023834	0.0008458951053	0.04891576641				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-355.3656819	0.6702349657	-21641.409403496	
352.8056819	82	16	2	1	0.6701186186	99.95261912	0.0007657957566	0.04661508043				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-352.8056819	0.6701186186	-22397.0104081323	
350.2456819	82	16	2	1	0.670006227	99.95491648	0.0006922610299	0.04439126132				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-350.2456819	0.670006227	-23192.3616620399	
347.6856819	82	16	2	1	0.6698977197	99.95713211	0.000624846435	0.04224303914				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-347.6856819	0.6698977197	-24030.1603073114	
345.1256819	82	16	2	1	0.6697930251	99.95926774	0.0005631301458	0.0401691277				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-345.1256819	0.6697930251	-24913.3182738101	
342.5656819	82	16	2	1	0.6696920711	99.96132506	0.0005067123406	0.03816822507				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-342.5656819	0.6696920711	-25844.9983334587	
340.0056819	82	16	2	1	0.6695947853	99.96330577	0.000455214534	0.03623901422				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-340.0056819	0.6695947853	-26828.6346448324	
337.4456819	82	16	2	1	0.6695010949	99.96521156	0.0004082789035	0.0343801636				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-337.4456819	0.6695010949	-27867.9671073216	
