T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1807.744262	2	5	93	0.3540177054	0.3518184071	1.059967591	2.295383599	96.64464881	2.510231894	6.468016255	91.02175185										0	0	0	-1807.744262	0.3518184071	122.009252269682	
1805.184262	2	5	93	0.3747497734	0.3724635438	1.077992373	2.342559322	96.57944831	2.547245202	6.577289482	90.87546532										0	0	0	-1805.184262	0.3724635438	126.071372028406	
1802.624262	2	5	93	0.3948160927	0.392451571	1.095947199	2.389873807	96.51417899	2.583984579	6.686046078	90.72996934										0	0	0	-1802.624262	0.392451571	130.159634809909	
1800.064262	2	5	93	0.41425401	0.4118193981	1.113834084	2.437327714	96.4488382	2.620459392	6.794286219	90.58525439										0	0	0	-1800.064262	0.4118193981	134.27128781524	
1797.504262	2	5	93	0.4330982246	0.4306013196	1.131655119	2.484921646	96.38342323	2.656679108	6.902009925	90.44131097										0	0	0	-1797.504262	0.4306013196	138.403568010813	
1794.944262	2	5	93	0.4513810222	0.4488292457	1.149412467	2.53265615	96.31793138	2.69265329	7.009217052	90.29812966										0	0	0	-1794.944262	0.4488292457	142.553687269095	
1792.384262	2	5	93	0.469132483	0.466532908	1.167108365	2.580531712	96.25235992	2.728391599	7.115907296	90.15570111										0	0	0	-1792.384262	0.466532908	146.718840703703	
1789.824262	2	5	93	0.486380668	0.4837400438	1.184745124	2.628548755	96.18670612	2.763903803	7.222080187	90.01401601										0	0	0	-1789.824262	0.4837400438	150.896212306528	
1787.264262	2	5	93	0.5031517873	0.5004765619	1.20232513	2.676707638	96.12096723	2.799199775	7.327735092	89.87306513										0	0	0	-1787.264262	0.5004765619	155.08297804022	
1784.704262	2	5	93	0.5194703513	0.5167666923	1.219850846	2.725008653	96.0551405	2.834289499	7.432871214	89.73283929										0	0	0	-1784.704262	0.5167666923	159.276308724658	
1782.144262	2	5	93	0.5353593073	0.5326331214	1.237324812	2.773452022	95.98922317	2.869183074	7.537487586	89.59332934										0	0	0	-1782.144262	0.5326331214	163.473373956952	
1779.584262	2	5	93	0.5508401639	0.5480971143	1.254749649	2.822037893	95.92321246	2.903890718	7.641583074	89.45452621										0	0	0	-1779.584262	0.5480971143	167.671347992318	
1777.024262	2	5	93	0.5659331026	0.5631786253	1.272128054	2.870766342	95.8571056	2.938422772	7.745156372	89.31642086										0	0	0	-1777.024262	0.5631786253	171.867412145805	
1774.464262	2	5	93	0.5806570797	0.5778963988	1.28946281	2.919637365	95.79089983	2.972789705	7.848206001	89.17900429										0	0	0	-1774.464262	0.5778963988	176.05875804565	
1771.904262	2	5	93	0.5950299189	0.5922680606	1.306756779	2.968650874	95.72459235	3.007002117	7.950730307	89.04226758										0	0	0	-1771.904262	0.5922680606	180.242594936784	
1769.344262	2	5	93	0.6090683955	0.6063102009	1.324012909	3.017806701	95.65818039	3.041070748	8.052727457	88.90620179										0	0	0	-1769.344262	0.6063102009	184.416152624014	
1766.784262	2	5	93	0.6227883129	0.6200384503	1.341234236	3.067104587	95.59166118	3.07500648	8.154195437	88.77079808										0	0	0	-1766.784262	0.6200384503	188.576684931	
1764.224262	2	5	93	0.636204573	0.633467549	1.358423882	3.116544181	95.52503194	3.108820343	8.255132046	88.63604761										0	0	0	-1764.224262	0.633467549	192.721474879154	
1761.664262	2	5	93	0.6493312403	0.6466114101	1.375585059	3.166125036	95.45828991	3.142523525	8.355534896	88.50194158										0	0	0	-1761.664262	0.6466114101	196.847839854674	
1759.104262	2	5	93	0.6621816	0.6594831774	1.392721073	3.215846606	95.39143232	3.176127371	8.455401408	88.36847122										0	0	0	-1759.104262	0.6594831774	200.953136883439	
1756.544262	2	5	93	0.674768212	0.6720952784	1.409835324	3.26570824	95.32445644	3.209643395	8.554728803	88.2356278										0	0	0	-1756.544262	0.6720952784	205.034766350118	
1753.984262	2	5	93	0.6871029604	0.684459473	1.426931307	3.31570918	95.25735951	3.243083287	8.653514103	88.10340261										0	0	0	-1753.984262	0.684459473	209.090174392563	
1751.424262	2	5	93	0.6991970981	0.6965868984	1.444012618	3.365848552	95.19013883	3.276458916	8.751754124	87.97178696										0	0	0	-1751.424262	0.6965868984	213.116862028889	
1748.864262	2	5	93	0.711061289	0.7084881097	1.461082955	3.416125367	95.12279168	3.309782342	8.849445469	87.84077219										0	0	0	-1748.864262	0.7084881097	217.112388044191	
1746.304262	2	5	93	0.7227056458	0.7201731181	1.478146119	3.466538509	95.05531537	3.343065822	8.946584528	87.71034965										0	0	0	-1746.304262	0.7201731181	221.074371798277	
1743.744262	2	5	93	0.7341397655	0.7316514255	1.49520602	3.517086736	94.98770724	3.376321815	9.043167464	87.58051072										0	0	0	-1743.744262	0.7316514255	225.000502261484	
1741.184262	2	5	93	0.7453727616	0.7429320565	1.512266679	3.567768671	94.91996465	3.409562997	9.139190215	87.45124679										0	0	0	-1741.184262	0.7429320565	228.888536930007	
1738.624262	2	5	93	0.7564132945	0.7540235884	1.529332229	3.618582796	94.85208498	3.442802266	9.234648483	87.32254925										0	0	0	-1738.624262	0.7540235884	232.736311210345	
1736.064262	2	5	93	0.7672695986	0.764934178	1.546406921	3.669527447	94.78406563	3.476052751	9.329537728	87.19440952										0	0	0	-1736.064262	0.764934178	236.541741028501	
1733.504262	2	5	93	0.7779495085	0.7756715874	1.563495127	3.720600807	94.71590407	3.509327823	9.423853162	87.06681901										0	0	0	-1733.504262	0.7756715874	240.302828413252	
1730.944262	2	5	93	0.7884604822	0.7862432068	1.580601343	3.7718009	94.64759776	3.542641106	9.517589741	86.93976915										0	0	0	-1730.944262	0.7862432068	244.017663524128	
1728.384262	2	5	93	0.7988096232	0.7966560768	1.597730194	3.823125582	94.57914422	3.576006484	9.610742153	86.81325136										0	0	0	-1728.384262	0.7966560768	247.684432853524	
1725.824262	2	5	93	0.8090037006	0.8069169076	1.614886436	3.874572536	94.51054103	3.609438115	9.703304818	86.68725707										0	0	0	-1725.824262	0.8069169076	251.301420501561	
1723.264262	2	5	93	0.8190491682	0.8170320984	1.632074962	3.926139263	94.44178578	3.642950444	9.795271873	86.56177768										0	0	0	-1723.264262	0.8170320984	254.867009189097	
1720.704262	2	5	93	0.8289521816	0.8270077541	1.649300805	3.977823073	94.37287612	3.676558211	9.886637163	86.43680463										0	0	0	-1720.704262	0.8270077541	258.379696044308	
1718.144262	2	5	93	0.8387186143	0.8368497011	1.666569146	4.029621081	94.30380977	3.710276464	9.977394235	86.3123293										0	0	0	-1718.144262	0.8368497011	261.838084091852	
1715.584262	2	5	93	0.8483540732	0.8465635026	1.683885312	4.081530193	94.23458449	3.744120575	10.06753633	86.1883431										0	0	0	-1715.584262	0.8465635026	265.240888379396	
1713.024262	2	5	93	0.8578639117	0.856154472	1.70125479	4.133547098	94.16519811	3.77810625	10.15705635	86.0648374										0	0	0	-1713.024262	0.856154472	268.586948033709	
1710.464262	2	5	93	0.8672532433	0.8656276855	1.718683223	4.185668262	94.09564851	3.812249545	10.2459469	85.94180356										0	0	0	-1710.464262	0.8656276855	271.875223255267	
1707.904262	2	5	93	0.8765269531	0.8749879941	1.736176423	4.237889916	94.02593366	3.846566879	10.3342002	85.81923292										0	0	0	-1707.904262	0.8749879941	275.10479479862	
1705.344262	2	5	93	0.8856897091	0.8842400347	1.75374037	4.290208042	93.95605159	3.88107505	10.42180816	85.69711679										0	0	0	-1705.344262	0.8842400347	278.274873725409	
1702.784262	2	5	93	0.8947459726	0.89338824	1.771381225	4.34261837	93.88600041	3.915791251	10.50876229	85.57544646										0	0	0	-1702.784262	0.89338824	281.384808774059	
1700.224262	2	5	93	0.9037000074	0.9024368478	1.789105327	4.395116361	93.81577831	3.950733083	10.59505373	85.45421319										0	0	0	-1700.224262	0.9024368478	284.434078436428	
1697.664262	2	5	93	0.912555889	0.9113899102	1.806919209	4.447697198	93.74538359	3.985918575	10.68067324	85.33340819										0	0	0	-1697.664262	0.9113899102	287.42229976826	
1695.104262	2	5	93	0.9213175126	0.9202513012	1.824829597	4.500355771	93.67481463	4.021366201	10.76561116	85.21302264										0	0	0	-1695.104262	0.9202513012	290.349231507887	
1692.544262	2	5	93	0.9299886007	0.9290247246	1.842843419	4.553086672	93.60406991	4.057094895	10.84985742	85.09304769										0	0	0	-1692.544262	0.9290247246	293.214772932398	
1689.984262	2	5	93	0.9385727103	0.9377137207	1.860967815	4.605884171	93.53314801	4.093124073	10.9334015	84.97347443										0	0	0	-1689.984262	0.9377137207	296.018978012166	
1687.424262	2	5	93	0.9470732392	0.9463216724	1.879210136	4.658742215	93.46204765	4.129473647	11.01623245	84.8542939										0	0	0	-1687.424262	0.9463216724	298.762043963702	
1684.864262	2	5	93	0.9554934319	0.9548518117	1.897577963	4.711654403	93.39076763	4.166164052	11.09833884	84.7354971										0	0	0	-1684.864262	0.9548518117	301.444314284669	
1682.304262	2	5	93	0.9638363854	0.9633072248	1.916079101	4.764613981	93.31930692	4.203216259	11.17970878	84.61707497										0	0	0	-1682.304262	0.9633072248	304.066296324217	
1679.744262	2	5	93	0.972105054	0.9716908568	1.9347216	4.81761382	93.24766458	4.240651799	11.26032984	84.49901836										0	0	0	-1679.744262	0.9716908568	306.628650259984	
1677.184262	2	5	93	0.9803022541	0.9800055167	1.953513751	4.870646406	93.17583984	4.278492784	11.34018913	84.38131809										0	0	0	-1677.184262	0.9800055167	309.132187394447	
1674.624262	2	5	93	0.9884306683	0.9882538815	1.972464103	4.923703822	93.10383208	4.316761929	11.41927318	84.26396489										0	0	0	-1674.624262	0.9882538815	311.57788737163	
1672.064262	2	5	93	0.9964928493	0.9964384996	1.991581466	4.976777733	93.0316408	4.355482576	11.497568	84.14694942										0	0	0	-1672.064262	0.9964384996	313.628839316791	
1671.424262	2	5	93	0.9985010659	0.9984777561	1.996388527	4.990047367	93.01356411	4.365237322	11.51701583	84.11774685										0	0	0	-1671.424262	0.9984777561	314.816943604854	
1671.104262	2	5	93	0.9995004344	0.9994926522	1.998795547	4.996682805	93.00452165	4.370124449	11.52672186	84.10315369										0	0	0	-1671.104262	0.9994926522	315.558349436267	
1671.024262	2	5	93	0.9997500158	0.9997461199	1.999397724	4.998341697	93.00226058	4.371347375	11.52914643	84.0995062										0	0	0	-1671.024262	0.9997461199	315.11342554968	
1670.984262	2	5	93	0.9998751079	0.9998731611	1.999698935	4.999171098	93.00112997	4.371959143	11.53035832	84.09768253										0	0	0	-1670.984262	0.9998731611	315.06694777469	
1670.964262	2	5	93	0.9999375916	0.9999366187	1.999849553	4.999585803	93.00056464	4.372265064	11.5309642	84.09677073										0	0	0	-1670.964262	0.9999366187	315.360894402406	
1670.944262	2	5	93	1	1	2	5	93																-1670.944262	1	315.55048571053	
1670.934262	2	5	93	1	1	1.999999961	4.999999915	93.00000012																-1670.934262	1	NaN	
1670.914262	2	5	93	1	1	2	5	93																-1670.914262	1	NaN	
1670.874262	2	5	93	1	1	2	5	93																-1670.874262	1	NaN	
1670.794262	2	5	93	1	1	2	5	93																-1670.794262	1	NaN	
1670.634262	2	5	93	1	1	2	5	93																-1670.634262	1	NaN	
1670.314262	2	5	93	1	1	2	5	93																-1670.314262	1	NaN	
1669.674262	2	5	93	1	1	1.999999999	4.999999999	93																-1669.674262	1	NaN	
1668.394262	2	5	93	1	1	1.999999997	4.999999996	93.00000001																-1668.394262	1	NaN	
1665.834262	2	5	93	1	1	1.99999999	4.999999982	93.00000003																-1665.834262	1	NaN	
1663.274262	2	5	93	1	1	1.999999987	4.999999976	93.00000004																-1663.274262	1	NaN	
1660.714262	2	5	93	1	1	1.999999987	4.999999976	93.00000004																-1660.714262	1	NaN	
1658.154262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1658.154262	1	NaN	
1655.594262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1655.594262	1	NaN	
1653.034262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1653.034262	1	NaN	
1650.474262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1650.474262	1	NaN	
1647.914262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1647.914262	1	NaN	
1645.354262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1645.354262	1	NaN	
1642.794262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1642.794262	1	NaN	
1640.234262	2	5	93	1	1	1.999999986	4.999999976	93.00000004																-1640.234262	1	NaN	
1637.674262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1637.674262	1	NaN	
1635.114262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1635.114262	1	NaN	
1632.554262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1632.554262	1	NaN	
1629.994262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1629.994262	1	NaN	
1627.434262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1627.434262	1	NaN	
1624.874262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1624.874262	1	NaN	
1622.314262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1622.314262	1	NaN	
1619.754262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1619.754262	1	NaN	
1617.194262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1617.194262	1	NaN	
1614.634262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1614.634262	1	NaN	
1612.074262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1612.074262	1	NaN	
1609.514262	2	5	93	1	1	1.999999986	4.999999975	93.00000004																-1609.514262	1	NaN	
1606.954262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1606.954262	1	NaN	
1604.394262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1604.394262	1	NaN	
1601.834262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1601.834262	1	NaN	
1599.274262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1599.274262	1	NaN	
1596.714262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1596.714262	1	NaN	
1594.154262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1594.154262	1	NaN	
1591.594262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1591.594262	1	NaN	
1589.034262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1589.034262	1	NaN	
1586.474262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1586.474262	1	NaN	
1583.914262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1583.914262	1	NaN	
1581.354262	2	5	93	1	1	1.999999985	4.999999974	93.00000004																-1581.354262	1	NaN	
1578.794262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1578.794262	1	NaN	
1576.234262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1576.234262	1	NaN	
1573.674262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1573.674262	1	NaN	
1571.114262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1571.114262	1	NaN	
1568.554262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1568.554262	1	NaN	
1565.994262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1565.994262	1	NaN	
1563.434262	2	5	93	1	1	1.999999985	4.999999973	93.00000004																-1563.434262	1	NaN	
1560.874262	2	5	93	1	1	1.999999984	4.999999973	93.00000004																-1560.874262	1	NaN	
1558.314262	2	5	93	1	1	1.999999984	4.999999973	93.00000004																-1558.314262	1	NaN	
1555.754262	2	5	93	1	1	1.999999984	4.999999973	93.00000004																-1555.754262	1	NaN	
1553.194262	2	5	93	1	1	1.999999984	4.999999973	93.00000004																-1553.194262	1	NaN	
1550.634262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1550.634262	1	NaN	
1548.074262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1548.074262	1	NaN	
1545.514262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1545.514262	1	NaN	
1542.954262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1542.954262	1	NaN	
1540.394262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1540.394262	1	NaN	
1537.834262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1537.834262	1	NaN	
1535.274262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1535.274262	1	NaN	
1532.714262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1532.714262	1	NaN	
1530.154262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1530.154262	1	NaN	
1527.594262	2	5	93	1	1	1.999999984	4.999999972	93.00000004																-1527.594262	1	NaN	
1525.034262	2	5	93	1	1	1.999999984	4.999999971	93.00000005																-1525.034262	1	NaN	
1522.474262	2	5	93	1	1	1.999999984	4.999999971	93.00000005																-1522.474262	1	NaN	
1519.914262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1519.914262	1	NaN	
1517.354262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1517.354262	1	NaN	
1514.794262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1514.794262	1	NaN	
1512.234262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1512.234262	1	NaN	
1509.674262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1509.674262	1	NaN	
1507.114262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1507.114262	1	NaN	
1504.554262	2	5	93	1	1	1.999999983	4.999999971	93.00000005																-1504.554262	1	NaN	
1501.994262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1501.994262	1	NaN	
1499.434262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1499.434262	1	NaN	
1496.874262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1496.874262	1	NaN	
1494.314262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1494.314262	1	NaN	
1491.754262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1491.754262	1	NaN	
1489.194262	2	5	93	1	1	1.999999983	4.99999997	93.00000005																-1489.194262	1	NaN	
1486.634262	2	5	93	1	1	1.999999982	4.99999997	93.00000005																-1486.634262	1	NaN	
1484.074262	2	5	93	1	1	1.999999982	4.99999997	93.00000005																-1484.074262	1	NaN	
1481.514262	2	5	93	1	1	1.999999982	4.99999997	93.00000005																-1481.514262	1	NaN	
1478.954262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1478.954262	1	NaN	
1476.394262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1476.394262	1	NaN	
1473.834262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1473.834262	1	NaN	
1471.274262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1471.274262	1	NaN	
1468.714262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1468.714262	1	NaN	
1466.154262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1466.154262	1	NaN	
1463.594262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1463.594262	1	NaN	
1461.034262	2	5	93	1	1	1.999999982	4.999999969	93.00000005																-1461.034262	1	NaN	
1458.474262	2	5	93	1	1	1.999999982	4.999999968	93.00000005																-1458.474262	1	NaN	
1455.914262	2	5	93	1	1	1.999999982	4.999999968	93.00000005																-1455.914262	1	NaN	
1453.354262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1453.354262	1	NaN	
1450.794262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1450.794262	1	NaN	
1448.234262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1448.234262	1	NaN	
1445.674262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1445.674262	1	NaN	
1443.114262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1443.114262	1	NaN	
1440.554262	2	5	93	1	1	1.999999981	4.999999968	93.00000005																-1440.554262	1	NaN	
1437.994262	2	5	93	1	1	1.999999981	4.999999967	93.00000005																-1437.994262	1	NaN	
1435.434262	2	5	93	1	1	1.999999981	4.999999967	93.00000005																-1435.434262	1	NaN	
1432.874262	2	5	93	1	1	1.999999981	4.999999967	93.00000005																-1432.874262	1	NaN	
1430.314262	2	5	93	1	1	1.999999981	4.999999967	93.00000005																-1430.314262	1	NaN	
1427.754262	2	5	93	1	1	1.999999981	4.999999967	93.00000005																-1427.754262	1	NaN	
1425.194262	2	5	93	1	1	1.99999998	4.999999967	93.00000005																-1425.194262	1	NaN	
1422.634262	2	5	93	1	1	1.99999998	4.999999967	93.00000005																-1422.634262	1	NaN	
1420.074262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1420.074262	1	NaN	
1417.514262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1417.514262	1	NaN	
1414.954262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1414.954262	1	NaN	
1412.394262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1412.394262	1	NaN	
1409.834262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1409.834262	1	NaN	
1407.274262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1407.274262	1	NaN	
1404.714262	2	5	93	1	1	1.99999998	4.999999966	93.00000005																-1404.714262	1	NaN	
1402.154262	2	5	93	1	1	1.99999998	4.999999965	93.00000006																-1402.154262	1	NaN	
1399.594262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1399.594262	1	NaN	
1397.034262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1397.034262	1	NaN	
1394.474262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1394.474262	1	NaN	
1391.914262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1391.914262	1	NaN	
1389.354262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1389.354262	1	NaN	
1386.794262	2	5	93	1	1	1.999999979	4.999999965	93.00000006																-1386.794262	1	NaN	
1384.234262	2	5	93	1	1	1.999999979	4.999999964	93.00000006																-1384.234262	1	NaN	
1381.674262	2	5	93	1	1	1.999999979	4.999999964	93.00000006																-1381.674262	1	NaN	
1379.114262	2	5	93	1	1	1.999999979	4.999999964	93.00000006																-1379.114262	1	NaN	
1376.554262	2	5	93	1	1	1.999999978	4.999999964	93.00000006																-1376.554262	1	NaN	
1373.994262	2	5	93	1	1	1.999999978	4.999999964	93.00000006																-1373.994262	1	NaN	
1371.434262	2	5	93	1	1	1.999999978	4.999999964	93.00000006																-1371.434262	1	NaN	
1368.874262	2	5	93	1	1	1.999999978	4.999999963	93.00000006																-1368.874262	1	NaN	
1366.314262	2	5	93	1	1	1.999999978	4.999999963	93.00000006																-1366.314262	1	NaN	
1363.754262	2	5	93	1	1	1.999999978	4.999999963	93.00000006																-1363.754262	1	NaN	
1361.194262	2	5	93	1	1	1.999999978	4.999999963	93.00000006																-1361.194262	1	NaN	
1358.634262	2	5	93	1	1	1.999999978	4.999999963	93.00000006																-1358.634262	1	NaN	
1356.074262	2	5	93	1	1	1.999999977	4.999999963	93.00000006																-1356.074262	1	NaN	
