T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1287.028447	14	0	86	1	1	13.99999998	0	86.00000002													-1287.028447	1	NaN	
1284.468447	14	0	86	1	1	13.99999998	0	86.00000002													-1284.468447	1	NaN	
1281.908447	14	0	86	1	1	13.99999998	0	86.00000002													-1281.908447	1	NaN	
1279.348447	14	0	86	1	1	13.99999998	0	86.00000002													-1279.348447	1	NaN	
1276.788447	14	0	86	1	1	13.99999998	0	86.00000002													-1276.788447	1	NaN	
1274.228447	14	0	86	1	1	13.99999998	0	86.00000002													-1274.228447	1	NaN	
1271.668447	14	0	86	1	1	13.99999998	0	86.00000002													-1271.668447	1	NaN	
1269.108447	14	0	86	1	1	13.99999998	0	86.00000002													-1269.108447	1	NaN	
1266.548447	14	0	86	1	1	13.99999998	0	86.00000002													-1266.548447	1	NaN	
1263.988447	14	0	86	1	1	13.99999998	0	86.00000002													-1263.988447	1	NaN	
1261.428447	14	0	86	1	1	13.99999998	0	86.00000002													-1261.428447	1	NaN	
1258.868447	14	0	86	1	1	13.99999998	0	86.00000002													-1258.868447	1	NaN	
1256.308447	14	0	86	1	1	13.99999998	0	86.00000002													-1256.308447	1	NaN	
1253.748447	14	0	86	1	1	13.99999998	0	86.00000002													-1253.748447	1	NaN	
1251.188447	14	0	86	1	1	13.99999998	0	86.00000002													-1251.188447	1	NaN	
1248.628447	14	0	86	1	1	13.99999998	0	86.00000002													-1248.628447	1	NaN	
1246.068447	14	0	86	1	1	13.99999998	0	86.00000002													-1246.068447	1	NaN	
1243.508447	14	0	86	1	1	13.99999998	0	86.00000002													-1243.508447	1	NaN	
1240.948447	14	0	86	1	1	13.99999998	0	86.00000002													-1240.948447	1	NaN	
1238.388447	14	0	86	1	1	13.99999998	0	86.00000002													-1238.388447	1	NaN	
1235.828447	14	0	86	1	1	13.99999998	0	86.00000002													-1235.828447	1	NaN	
1233.268447	14	0	86	1	1	13.99999998	0	86.00000002													-1233.268447	1	NaN	
1230.708447	14	0	86	1	1	13.99999998	0	86.00000002													-1230.708447	1	NaN	
1228.148447	14	0	86	1	1	13.99999998	0	86.00000002													-1228.148447	1	NaN	
1225.588447	14	0	86	1	1	13.99999998	0	86.00000002													-1225.588447	1	NaN	
1223.028447	14	0	86	1	1	13.99999998	0	86.00000002													-1223.028447	1	NaN	
1220.468447	14	0	86	1	1	13.99999998	0	86.00000002													-1220.468447	1	NaN	
1217.908447	14	0	86	1	1	13.99999998	0	86.00000002													-1217.908447	1	NaN	
1215.348447	14	0	86	1	1	13.99999998	0	86.00000002													-1215.348447	1	NaN	
1212.788447	14	0	86	1	1	13.99999998	0	86.00000002													-1212.788447	1	NaN	
1210.228447	14	0	86	1	1	13.99999998	0	86.00000002													-1210.228447	1	NaN	
1207.668447	14	0	86	1	1	13.99999998	0	86.00000002													-1207.668447	1	NaN	
1205.108447	14	0	86	1	1	13.99999998	0	86.00000002													-1205.108447	1	NaN	
1202.548447	14	0	86	1	1	13.99999998	0	86.00000002													-1202.548447	1	NaN	
1202.228447	14	0	86	1	1	14	0	86													-1202.228447	1	NaN	
1202.068447	14	0	86	1	1	14	0	86													-1202.068447	1	NaN	
1201.988447	14	0	86	1	1	14	0	86													-1201.988447	1	NaN	
1201.948447	14	0	86	1	1	14	0	86													-1201.948447	1	NaN	
1201.928447	14	0	86	1	1	14	0	86													-1201.928447	1	NaN	
1201.919854	14	0	86	1	1	14	0	86				39.88926971	0	60.11073029							-1201.919854	1	0	
1201.898447	14	0	86	1	0.9999326063	13.99825562	0	86.00174438				39.88926971	0	60.11073029							-1201.898447	0.9999326063	-317.724934350751	
1201.878447	14	0	86	1	0.9998696743	13.99662641	0	86.00337359				39.88926971	0	60.11073029							-1201.878447	0.9998696743	-317.840397830946	
1201.838447	14	0	86	1	0.9997438543	13.99336849	0	86.00663151				39.88926971	0	60.11073029							-1201.838447	0.9997438543	-317.999155160246	
1201.758447	14	0	86	1	0.9994924151	13.98685486	0	86.01314514				39.88926971	0	60.11073029							-1201.758447	0.9994924151	-318.40819451657	
1201.598447	14	0	86	1	0.9989906696	13.97383727	0	86.02616273				39.88926971	0	60.11073029							-1201.598447	0.9989906696	-319.207384856893	
1201.278447	14	0	86	1	0.9979901903	13.94784074	0	86.05215926				39.88926971	0	60.11073029							-1201.278447	0.9979901903	-320.555163123992	
1200.638447	14	0	86	1	0.9960023829	13.89600162	0	86.10399838				39.88926971	0	60.11073029							-1200.638447	0.9960023829	-323.022937036315	
1199.358447	14	0	86	1	0.992065407	13.79293443	0	86.20706557				39.88926971	0	60.11073029							-1199.358447	0.992065407	-327.840315182506	
1196.798447	14	0	86	1	0.9843810603	13.58920765	0	86.41079235				39.88926971	0	60.11073029							-1196.798447	0.9843810603	-338.44531512485	
1194.238447	14	0	86	1	0.9769302066	13.38862317	0	86.61137683				39.88926971	0	60.11073029							-1194.238447	0.9769302066	-348.971427781933	
1191.678447	14	0	86	1	0.9697025838	13.19110301	0	86.80889699				39.88926971	0	60.11073029							-1191.678447	0.9697025838	-359.659429905446	
1189.118447	14	0	86	1	0.9626881368	12.99657264	0	87.00342736				39.88926971	0	60.11073029							-1189.118447	0.9626881368	-370.500484428063	
1186.558447	14	0	86	1	0.9558774346	12.80496082	0	87.19503918				39.88926971	0	60.11073029							-1186.558447	0.9558774346	-381.495760856897	
1183.998447	14	0	86	1	0.9492616233	12.61619936	0	87.38380064				39.88926971	0	60.11073029							-1183.998447	0.9492616233	-392.64654068853	
1181.438447	14	0	86	1	0.9428323815	12.43022299	0	87.56977701				39.88926971	0	60.11073029							-1181.438447	0.9428323815	-403.954179456256	
1178.878447	14	0	86	1	0.9365818802	12.24696914	0	87.75303086				39.88926971	0	60.11073029							-1178.878447	0.9365818802	-415.420086573806	
1176.318447	14	0	86	1	0.9305027454	12.0663778	0	87.9336222				39.88926971	0	60.11073029							-1176.318447	0.9305027454	-427.045742095518	
1173.758447	14	0	86	1	0.9245880254	11.88839136	0	88.11160864				39.88926971	0	60.11073029							-1173.758447	0.9245880254	-438.832679217411	
1171.198447	14	0	86	1	0.9188311593	11.7129545	0	88.2870455				39.88926971	0	60.11073029							-1171.198447	0.9188311593	-450.782505688421	
1168.638447	14	0	86	1	0.9132259503	11.54001404	0	88.45998596				39.88926971	0	60.11073029							-1168.638447	0.9132259503	-462.896891569353	
1166.078447	14	0	86	1	0.9077665391	11.36951882	0	88.63048118				39.88926971	0	60.11073029							-1166.078447	0.9077665391	-475.177559817312	
1163.518447	14	0	86	1	0.9024473813	11.20141961	0	88.79858039				39.88926971	0	60.11073029							-1163.518447	0.9024473813	-487.626309450077	
1160.958447	14	0	86	1	0.8972632256	11.03566897	0	88.96433103				39.88926971	0	60.11073029							-1160.958447	0.8972632256	-500.245005277135	
1158.398447	14	0	86	1	0.8922090945	10.87222122	0	89.12777878				39.88926971	0	60.11073029							-1158.398447	0.8922090945	-513.035583508945	
1155.838447	14	0	86	1	0.887280266	10.71103228	0	89.28896772				39.88926971	0	60.11073029							-1155.838447	0.887280266	-525.994223569639	
1153.278447	14	0	86	1	0.8824721545	10.55205622	0	89.44794378				39.88926971	0	60.11073029							-1153.278447	0.8824721545	-539.134776726542	
1150.718447	14	0	86	1	0.8777807034	10.39525869	0	89.60474131				39.88926971	0	60.11073029							-1150.718447	0.8777807034	-552.458348005375	
1148.158447	14	0	86	1	0.8732017572	10.24059654	0	89.75940346				39.88926971	0	60.11073029							-1148.158447	0.8732017572	-565.956389466222	
1145.598447	14	0	86	1	0.8687314613	10.08803142	0	89.91196858				39.88926971	0	60.11073029							-1145.598447	0.8687314613	-579.636830522557	
1143.038447	14	0	86	1	0.8643661458	9.937526215	0	90.06247379				39.88926971	0	60.11073029							-1143.038447	0.8643661458	-593.502015472227	
1140.478447	14	0	86	1	0.8601023137	9.789045026	0	90.21095497				39.88926971	0	60.11073029							-1140.478447	0.8601023137	-607.554349669606	
1137.918447	14	0	86	1	0.8559366309	9.642553096	0	90.3574469				39.88926971	0	60.11073029							-1137.918447	0.8559366309	-621.796324892974	
1135.358447	14	0	86	1	0.8518659164	9.498016762	0	90.50198324				39.88926971	0	60.11073029							-1135.358447	0.8518659164	-636.230524840918	
1132.798447	14	0	86	1	0.8478871337	9.3554034	0	90.6445966				39.88926971	0	60.11073029							-1132.798447	0.8478871337	-650.859590302194	
1130.238447	14	0	86	1	0.8439973819	9.214681384	0	90.78531862				39.88926971	0	60.11073029							-1130.238447	0.8439973819	-665.686240342345	
1127.678447	14	0	86	1	0.8401938885	9.075820034	0	90.92417997				39.88926971	0	60.11073029							-1127.678447	0.8401938885	-680.713282682713	
1125.118447	14	0	86	1	0.8364740018	8.938789581	0	91.06121042				39.88926971	0	60.11073029							-1125.118447	0.8364740018	-695.943603570348	
1122.558447	14	0	86	1	0.8328351845	8.803561121	0	91.19643888				39.88926971	0	60.11073029							-1122.558447	0.8328351845	-711.38018932633	
1119.998447	14	0	86	1	0.8292750073	8.67010658	0	91.32989342				39.88926971	0	60.11073029							-1119.998447	0.8292750073	-727.026107373696	
1117.438447	14	0	86	1	0.8257911431	8.538398678	0	91.46160132				39.88926971	0	60.11073029							-1117.438447	0.8257911431	-742.884482799734	
1114.878447	14	0	86	1	0.8223813612	8.408410897	0	91.5915891				39.88926971	0	60.11073029							-1114.878447	0.8223813612	-758.958575185721	
1112.318447	14	0	86	1	0.8190435229	8.280117444	0	91.71988256				39.88926971	0	60.11073029							-1112.318447	0.8190435229	-775.251721498787	
1109.758447	14	0	86	1	0.8157755759	8.153493226	0	91.84650677				39.88926971	0	60.11073029							-1109.758447	0.8157755759	-791.767321361966	
1107.198447	14	0	86	1	0.8125755503	8.028513819	0	91.97148618				39.88926971	0	60.11073029							-1107.198447	0.8125755503	-808.508927092998	
1104.638447	14	0	86	1	0.8094415544	7.905155439	0	92.09484456				39.88926971	0	60.11073029							-1104.638447	0.8094415544	-825.480161354684	
1102.078447	14	0	86	1	0.8063717705	7.78339492	0	92.21660508				39.88926971	0	60.11073029							-1102.078447	0.8063717705	-842.684715848163	
1099.518447	14	0	86	1	0.8033644512	7.663209686	0	92.33679031				39.88926971	0	60.11073029							-1099.518447	0.8033644512	-860.126424484939	
1096.958447	14	0	86	1	0.8004179162	7.544577728	0	92.45542227				39.88926971	0	60.11073029							-1096.958447	0.8004179162	-877.809250558233	
1094.398447	14	0	86	1	0.7975305489	7.427477584	0	92.57252242				39.88926971	0	60.11073029							-1094.398447	0.7975305489	-895.737217506853	
1091.838447	14	0	86	1	0.7947007931	7.311888315	0	92.68811168				39.88926971	0	60.11073029							-1091.838447	0.7947007931	-913.914474693357	
1089.278447	14	0	86	1	0.7919271504	7.197789487	0	92.80221051				39.88926971	0	60.11073029							-1089.278447	0.7919271504	-932.345287966083	
1086.718447	14	0	86	1	0.7892081772	7.08516115	0	92.91483885				39.88926971	0	60.11073029							-1086.718447	0.7892081772	-951.034046722116	
1084.158447	14	0	86	1	0.7865424824	6.97398382	0	93.02601618				39.88926971	0	60.11073029							-1084.158447	0.7865424824	-969.985240706678	
1081.598447	14	0	86	1	0.7839287246	6.864238464	0	93.13576154				39.88926971	0	60.11073029							-1081.598447	0.7839287246	-989.203472406552	
1079.038447	14	0	86	1	0.7813656101	6.755906478	0	93.24409352				39.88926971	0	60.11073029							-1079.038447	0.7813656101	-1008.69355880444	
1076.478447	14	0	86	1	0.7788518909	6.648969678	0	93.35103032				39.88926971	0	60.11073029							-1076.478447	0.7788518909	-1028.46037298225	
1073.918447	14	0	86	1	0.7763863621	6.543410278	0	93.45658972				39.88926971	0	60.11073029							-1073.918447	0.7763863621	-1049.2476979877	
1072.638447	14	0	86	1	0.7751726647	6.491141633	0	93.50885837				39.88926971	0	60.11073029							-1072.638447	0.7751726647	-1057.65821747101	
1071.998447	14	0	86	1	0.774568416	6.465134154	0	93.53486585				39.88926971	0	60.11073029							-1071.998447	0.774568416	-1062.40906005223	
1071.678447	14	0	86	1	0.7742676706	6.452162005	0	93.547838				39.88926971	0	60.11073029							-1071.678447	0.7742676706	-1065.34262486131	
1071.598447	14	0	86	1	0.7741926006	6.448922252	0	93.55107775				39.88926971	0	60.11073029							-1071.598447	0.7741926006	-1066.55173025884	
1071.558447	14	0	86	1	0.774155112	6.447302868	0	93.55269713				39.88926971	0	60.11073029							-1071.558447	0.774155112	-1067.15805979517	
1071.538447	14	0	86	1	0.7741363721	6.446493258	0	93.55350674				39.88926971	0	60.11073029							-1071.538447	0.7741363721	-1067.21571954758	
1071.536917	14	0	86	1	0	6.446431404	0	93.5535686				39.88926971	0	60.11073029	1.908591097	0	98.0914089				-1071.536917	0	-0.00197639596218951	
1071.508447	14	0	86	1								39.88926971	0	60.11073029	1.908265569	0	98.09173443				-1071.508447			
1071.488447	14	0	86	1								39.88926971	0	60.11073029	1.908036942	0	98.09196306				-1071.488447			
1071.448447	14	0	86	1								39.88926971	0	60.11073029	1.907579724	0	98.09242028				-1071.448447			
1071.368447	14	0	86	1								39.88926971	0	60.11073029	1.906665534	0	98.09333447				-1071.368447			
1071.208447	14	0	86	1								39.88926971	0	60.11073029	1.904838143	0	98.09516186				-1071.208447			
1070.888447	14	0	86	1								39.88926971	0	60.11073029	1.901187311	0	98.09881269				-1070.888447			
1070.248447	14	0	86	1								39.88926971	0	60.11073029	1.893901431	0	98.10609857				-1070.248447			
1068.968447	14	0	86	1								39.88926971	0	60.11073029	1.879392648	0	98.12060735				-1068.968447			
1066.408447	14	0	86	1								39.88926971	0	60.11073029	1.850625776	0	98.14937422				-1066.408447			
1063.848447	14	0	86	1								39.88926971	0	60.11073029	1.822190842	0	98.17780916				-1063.848447			
1061.288447	14	0	86	1								39.88926971	0	60.11073029	1.794085095	0	98.2059149				-1061.288447			
1058.728447	14	0	86	1								39.88926971	0	60.11073029	1.766305804	0	98.2336942				-1058.728447			
1056.168447	14	0	86	1								39.88926971	0	60.11073029	1.73885026	0	98.26114974				-1056.168447			
1053.608447	14	0	86	1								39.88926971	0	60.11073029	1.711715775	0	98.28828422				-1053.608447			
1051.048447	14	0	86	1								39.88926971	0	60.11073029	1.684899687	0	98.31510031				-1051.048447			
1048.488447	14	0	86	1								39.88926971	0	60.11073029	1.658399352	0	98.34160065				-1048.488447			
1045.928447	14	0	86	1								39.88926971	0	60.11073029	1.632212148	0	98.36778785				-1045.928447			
1043.368447	14	0	86	1								39.88926971	0	60.11073029	1.606335475	0	98.39366452				-1043.368447			
1040.808447	14	0	86	1								39.88926971	0	60.11073029	1.580766753	0	98.41923325				-1040.808447			
1038.248447	14	0	86	1								39.88926971	0	60.11073029	1.555503421	0	98.44449658				-1038.248447			
1035.688447	14	0	86	1								39.88926971	0	60.11073029	1.530542938	0	98.46945706				-1035.688447			
1033.128447	14	0	86	1								39.88926971	0	60.11073029	1.505882783	0	98.49411722				-1033.128447			
1030.568447	14	0	86	1								39.88926971	0	60.11073029	1.481520453	0	98.51847955				-1030.568447			
1028.008447	14	0	86	1								39.88926971	0	60.11073029	1.457453464	0	98.54254654				-1028.008447			
1025.448447	14	0	86	1								39.88926971	0	60.11073029	1.433679349	0	98.56632065				-1025.448447			
1022.888447	14	0	86	1								39.88926971	0	60.11073029	1.41019566	0	98.58980434				-1022.888447			
1020.328447	14	0	86	1								39.88926971	0	60.11073029	1.386999967	0	98.61300003				-1020.328447			
1017.768447	14	0	86	1								39.88926971	0	60.11073029	1.364089856	0	98.63591014				-1017.768447			
1015.208447	14	0	86	1								39.88926971	0	60.11073029	1.34146293	0	98.65853707				-1015.208447			
1012.648447	14	0	86	1								39.88926971	0	60.11073029	1.319116809	0	98.68088319				-1012.648447			
1010.088447	14	0	86	1								39.88926971	0	60.11073029	1.297049129	0	98.70295087				-1010.088447			
1007.528447	14	0	86	1								39.88926971	0	60.11073029	1.275257541	0	98.72474246				-1007.528447			
1004.968447	14	0	86	1								39.88926971	0	60.11073029	1.253739714	0	98.74626029				-1004.968447			
1002.408447	14	0	86	1								39.88926971	0	60.11073029	1.23249333	0	98.76750667				-1002.408447			
999.8484466	14	0	86	1								39.88926971	0	60.11073029	1.211516087	0	98.78848391				-999.8484466			
997.2884466	14	0	86	1								39.88926971	0	60.11073029	1.190805698	0	98.8091943				-997.2884466			
994.7284466	14	0	86	1								39.88926971	0	60.11073029	1.170359891	0	98.82964011				-994.7284466			
992.1684466	14	0	86	1								39.88926971	0	60.11073029	1.150176407	0	98.84982359				-992.1684466			
989.6084466	14	0	86	1								39.88926971	0	60.11073029	1.130253001	0	98.869747				-989.6084466			
987.0484466	14	0	86	1								39.88926971	0	60.11073029	1.110587444	0	98.88941256				-987.0484466			
984.4884466	14	0	86	1								39.88926971	0	60.11073029	1.091177518	0	98.90882248				-984.4884466			
981.9284466	14	0	86	1								39.88926971	0	60.11073029	1.072021019	0	98.92797898				-981.9284466			
979.3684466	14	0	86	1								39.88926971	0	60.11073029	1.053115758	0	98.94688424				-979.3684466			
976.8084466	14	0	86	1								39.88926971	0	60.11073029	1.034459556	0	98.96554044				-976.8084466			
974.2484466	14	0	86	1								39.88926971	0	60.11073029	1.016050249	0	98.98394975				-974.2484466			
971.6884466	14	0	86	1								39.88926971	0	60.11073029	0.997885684	0	99.00211432				-971.6884466			
969.1284466	14	0	86	1								39.88926971	0	60.11073029	0.9799637206	0	99.02003628				-969.1284466			
966.5684466	14	0	86	1								39.88926971	0	60.11073029	0.9622822307	0	99.03771777				-966.5684466			
964.0084466	14	0	86	1								39.88926971	0	60.11073029	0.9448390978	0	99.0551609				-964.0084466			
961.4484466	14	0	86	1								39.88926971	0	60.11073029	0.9276322173	0	99.07236778				-961.4484466			
958.8884466	14	0	86	1								39.88926971	0	60.11073029	0.9106594959	0	99.0893405				-958.8884466			
956.3284466	14	0	86	1								39.88926971	0	60.11073029	0.8939188516	0	99.10608115				-956.3284466			
953.7684466	14	0	86	1								39.88926971	0	60.11073029	0.8774082135	0	99.12259179				-953.7684466			
951.2084466	14	0	86	1								39.88926971	0	60.11073029	0.8611255217	0	99.13887448				-951.2084466			
948.6484466	14	0	86	1								39.88926971	0	60.11073029	0.8450687272	0	99.15493127				-948.6484466			
946.0884466	14	0	86	1								39.88926971	0	60.11073029	0.8292357913	0	99.17076421				-946.0884466			
943.5284466	14	0	86	1								39.88926971	0	60.11073029	0.8136246861	0	99.18637531				-943.5284466			
940.9684466	14	0	86	1								39.88926971	0	60.11073029	0.7982333938	0	99.20176661				-940.9684466			
938.4084466	14	0	86	1								39.88926971	0	60.11073029	0.7830599068	0	99.21694009				-938.4084466			
935.8484466	14	0	86	1								39.88926971	0	60.11073029	0.7681022276	0	99.23189777				-935.8484466			
933.2884466	14	0	86	1								39.88926971	0	60.11073029	0.7533583685	0	99.24664163				-933.2884466			
930.7284466	14	0	86	1								39.88926971	0	60.11073029	0.7388263516	0	99.26117365				-930.7284466			
928.1684466	14	0	86	1								39.88926971	0	60.11073029	0.7245042086	0	99.27549579				-928.1684466			
925.6084466	14	0	86	1								39.88926971	0	60.11073029	0.7103899807	0	99.28961002				-925.6084466			
923.0484466	14	0	86	1								39.88926971	0	60.11073029	0.6964817185	0	99.30351828				-923.0484466			
920.4884466	14	0	86	1								39.88926971	0	60.11073029	0.6827774817	0	99.31722252				-920.4884466			
917.9284466	14	0	86	1								39.88926971	0	60.11073029	0.6692753393	0	99.33072466				-917.9284466			
915.3684466	14	0	86	1								39.88926971	0	60.11073029	0.6559733693	0	99.34402663				-915.3684466			
912.8084466	14	0	86	1								39.88926971	0	60.11073029	0.6428696586	0	99.35713034				-912.8084466			
910.2484466	14	0	86	1								39.88926971	0	60.11073029	0.629962303	0	99.3700377				-910.2484466			
907.6884466	14	0	86	1								39.88926971	0	60.11073029	0.617249407	0	99.38275059				-907.6884466			
905.1284466	14	0	86	1								39.88926971	0	60.11073029	0.6047290835	0	99.39527092				-905.1284466			
902.5684466	14	0	86	1								39.88926971	0	60.11073029	0.5923994543	0	99.40760055				-902.5684466			
900.0084466	14	0	86	1								39.88926971	0	60.11073029	0.5802586495	0	99.41974135				-900.0084466			
897.4484466	14	0	86	1								39.88926971	0	60.11073029	0.5683048074	0	99.43169519				-897.4484466			
894.8884466	14	0	86	1								39.88926971	0	60.11073029	0.556536075	0	99.44346392				-894.8884466			
892.3284466	14	0	86	1								39.88926971	0	60.11073029	0.5449506072	0	99.45504939				-892.3284466			
889.7684466	14	0	86	1								39.88926971	0	60.11073029	0.5335465671	0	99.46645343				-889.7684466			
887.2084466	14	0	86	1								39.88926971	0	60.11073029	0.522322126	0	99.47767787				-887.2084466			
884.6484466	14	0	86	1								39.88926971	0	60.11073029	0.511275463	0	99.48872454				-884.6484466			
882.0884466	14	0	86	1								39.88926971	0	60.11073029	0.5004047655	0	99.49959523				-882.0884466			
879.5284466	14	0	86	1								39.88926971	0	60.11073029	0.4897082284	0	99.51029177				-879.5284466			
876.9684466	14	0	86	1								39.88926971	0	60.11073029	0.4791840548	0	99.52081595				-876.9684466			
874.4084466	14	0	86	1								39.88926971	0	60.11073029	0.4688304554	0	99.53116954				-874.4084466			
871.8484466	14	0	86	1								39.88926971	0	60.11073029	0.4586456486	0	99.54135435				-871.8484466			
869.2884466	14	0	86	1								39.88926971	0	60.11073029	0.4486278607	0	99.55137214				-869.2884466			
866.7284466	14	0	86	1								39.88926971	0	60.11073029	0.4387753255	0	99.56122467				-866.7284466			
864.1684466	14	0	86	1								39.88926971	0	60.11073029	0.4290862845	0	99.57091372				-864.1684466			
861.6084466	14	0	86	1								39.88926971	0	60.11073029	0.4195589868	0	99.58044101				-861.6084466			
859.0484466	14	0	86	1								39.88926971	0	60.11073029	0.410191689	0	99.58980831				-859.0484466			
856.4884466	14	0	86	1								39.88926971	0	60.11073029	0.4009826553	0	99.59901734				-856.4884466			
853.9284466	14	0	86	1								39.88926971	0	60.11073029	0.3919301574	0	99.60806984				-853.9284466			
851.3684466	14	0	86	1								39.88926971	0	60.11073029	0.3830324744	0	99.61696753				-851.3684466			
848.8084466	14	0	86	1								39.88926971	0	60.11073029	0.374287893	0	99.62571211				-848.8084466			
846.2484466	14	0	86	1								39.88926971	0	60.11073029	0.3656947073	0	99.63430529				-846.2484466			
843.6884466	14	0	86	1								39.88926971	0	60.11073029	0.3572512188	0	99.64274878				-843.6884466			
841.1284466	14	0	86	1								39.88926971	0	60.11073029	0.3489557365	0	99.65104426				-841.1284466			
838.5684466	14	0	86	1								39.88926971	0	60.11073029	0.3408065768	0	99.65919342				-838.5684466			
836.0084466	14	0	86	1								39.88926971	0	60.11073029	0.3328020635	0	99.66719794				-836.0084466			
833.4484466	14	0	86	1								39.88926971	0	60.11073029	0.3249405279	0	99.67505947				-833.4484466			
830.8884466	14	0	86	1								39.88926971	0	60.11073029	0.3172203086	0	99.68277969				-830.8884466			
828.3284466	14	0	86	1								39.88926971	0	60.11073029	0.3096397517	0	99.69036025				-828.3284466			
825.7684466	14	0	86	1								39.88926971	0	60.11073029	0.3021972108	0	99.69780279				-825.7684466			
823.2084466	14	0	86	1								39.88926971	0	60.11073029	0.2948910468	0	99.70510895				-823.2084466			
820.6484466	14	0	86	1								39.88926971	0	60.11073029	0.2877196282	0	99.71228037				-820.6484466			
818.0884466	14	0	86	1								39.88926971	0	60.11073029	0.2806813309	0	99.71931867				-818.0884466			
815.5284466	14	0	86	1								39.88926971	0	60.11073029	0.2737745383	0	99.72622546				-815.5284466			
812.9684466	14	0	86	1								39.88926971	0	60.11073029	0.2669976413	0	99.73300236				-812.9684466			
810.4084466	14	0	86	1								39.88926971	0	60.11073029	0.2603490383	0	99.73965096				-810.4084466			
807.8484466	14	0	86	1								39.88926971	0	60.11073029	0.2538271354	0	99.74617286				-807.8484466			
805.2884466	14	0	86	1								39.88926971	0	60.11073029	0.2474303463	0	99.75256965				-805.2884466			
802.7284466	14	0	86	1								39.88926971	0	60.11073029	0.241157092	0	99.75884291				-802.7284466			
800.1684466	14	0	86	1								39.88926971	0	60.11073029	0.2350058016	0	99.7649942				-800.1684466			
797.6084466	14	0	86	1								39.88926971	0	60.11073029	0.2289749116	0	99.77102509				-797.6084466			
795.0484466	14	0	86	1								39.88926971	0	60.11073029	0.2230628662	0	99.77693713				-795.0484466			
792.4884466	14	0	86	1								39.88926971	0	60.11073029	0.2172681177	0	99.78273188				-792.4884466			
789.9284466	14	0	86	1								39.88926971	0	60.11073029	0.2115891257	0	99.78841087				-789.9284466			
787.3684466	14	0	86	1								39.88926971	0	60.11073029	0.2060243581	0	99.79397564				-787.3684466			
784.8084466	14	0	86	1								39.88926971	0	60.11073029	0.2005722905	0	99.79942771				-784.8084466			
782.2484466	14	0	86	1								39.88926971	0	60.11073029	0.1952314065	0	99.80476859				-782.2484466			
779.6884466	14	0	86	1								39.88926971	0	60.11073029	0.1900001976	0	99.8099998				-779.6884466			
777.1284466	14	0	86	1								39.88926971	0	60.11073029	0.1848771634	0	99.81512284				-777.1284466			
774.5684466	14	0	86	1								39.88926971	0	60.11073029	0.1798608117	0	99.82013919				-774.5684466			
772.0084466	14	0	86	1								39.88926971	0	60.11073029	0.1749496584	0	99.82505034				-772.0084466			
769.4484466	14	0	86	1								39.88926971	0	60.11073029	0.1701422275	0	99.82985777				-769.4484466			
766.8884466	14	0	86	1								39.88926971	0	60.11073029	0.1654370514	0	99.83456295				-766.8884466			
764.3284466	14	0	86	1								39.88926971	0	60.11073029	0.1608326708	0	99.83916733				-764.3284466			
761.7684466	14	0	86	1								39.88926971	0	60.11073029	0.1563276348	0	99.84367237				-761.7684466			
759.2084466	14	0	86	1								39.88926971	0	60.11073029	0.151920501	0	99.8480795				-759.2084466			
756.6484466	14	0	86	1								39.88926971	0	60.11073029	0.1476098354	0	99.85239016				-756.6484466			
754.0884466	14	0	86	1								39.88926971	0	60.11073029	0.1433942128	0	99.85660579				-754.0884466			
751.5284466	14	0	86	1								39.88926971	0	60.11073029	0.1392722165	0	99.86072778				-751.5284466			
748.9684466	14	0	86	1								39.88926971	0	60.11073029	0.1352424385	0	99.86475756				-748.9684466			
746.4084466	14	0	86	1								39.88926971	0	60.11073029	0.1313034798	0	99.86869652				-746.4084466			
743.8484466	14	0	86	1								39.88926971	0	60.11073029	0.1274539502	0	99.87254605				-743.8484466			
741.2884466	14	0	86	1								39.88926971	0	60.11073029	0.1236924683	0	99.87630753				-741.2884466			
738.7284466	14	0	86	1								39.88926971	0	60.11073029	0.1200176618	0	99.87998234				-738.7284466			
736.1684466	14	0	86	1								39.88926971	0	60.11073029	0.1164281677	0	99.88357183				-736.1684466			
733.6084466	14	0	86	1								39.88926971	0	60.11073029	0.1129226318	0	99.88707737				-733.6084466			
731.0484466	14	0	86	1								39.88926971	0	60.11073029	0.1094997096	0	99.89050029				-731.0484466			
728.4884466	14	0	86	1								39.88926971	0	60.11073029	0.1061580655	0	99.89384193				-728.4884466			
725.9284466	14	0	86	1								39.88926971	0	60.11073029	0.1028963735	0	99.89710363				-725.9284466			
723.3684466	14	0	86	1								39.88926971	0	60.11073029	0.0997133173	0	99.90028668				-723.3684466			
720.8084466	14	0	86	1								39.88926971	0	60.11073029	0.09660758977	0	99.90339241				-720.8084466			
718.2484466	14	0	86	1								39.88926971	0	60.11073029	0.09357789369	0	99.90642211				-718.2484466			
715.6884466	14	0	86	1								39.88926971	0	60.11073029	0.09062294148	0	99.90937706				-715.6884466			
