T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1277.504179	13	0	87	1	1	12.99999998	0	87.00000002													-1277.504179	1	NaN	
1274.944179	13	0	87	1	1	12.99999998	0	87.00000002													-1274.944179	1	NaN	
1272.384179	13	0	87	1	1	12.99999998	0	87.00000002													-1272.384179	1	NaN	
1269.824179	13	0	87	1	1	12.99999998	0	87.00000002													-1269.824179	1	NaN	
1267.264179	13	0	87	1	1	12.99999998	0	87.00000002													-1267.264179	1	NaN	
1264.704179	13	0	87	1	1	12.99999998	0	87.00000002													-1264.704179	1	NaN	
1262.144179	13	0	87	1	1	12.99999998	0	87.00000002													-1262.144179	1	NaN	
1259.584179	13	0	87	1	1	12.99999998	0	87.00000002													-1259.584179	1	NaN	
1257.024179	13	0	87	1	1	12.99999998	0	87.00000002													-1257.024179	1	NaN	
1254.464179	13	0	87	1	1	12.99999998	0	87.00000002													-1254.464179	1	NaN	
1251.904179	13	0	87	1	1	12.99999998	0	87.00000002													-1251.904179	1	NaN	
1249.344179	13	0	87	1	1	12.99999998	0	87.00000002													-1249.344179	1	NaN	
1246.784179	13	0	87	1	1	12.99999998	0	87.00000002													-1246.784179	1	NaN	
1244.224179	13	0	87	1	1	12.99999998	0	87.00000002													-1244.224179	1	NaN	
1241.664179	13	0	87	1	1	12.99999998	0	87.00000002													-1241.664179	1	NaN	
1239.104179	13	0	87	1	1	12.99999998	0	87.00000002													-1239.104179	1	NaN	
1236.544179	13	0	87	1	1	12.99999998	0	87.00000002													-1236.544179	1	NaN	
1233.984179	13	0	87	1	1	12.99999998	0	87.00000002													-1233.984179	1	NaN	
1231.424179	13	0	87	1	1	12.99999998	0	87.00000002													-1231.424179	1	NaN	
1228.864179	13	0	87	1	1	12.99999998	0	87.00000002													-1228.864179	1	NaN	
1226.304179	13	0	87	1	1	12.99999998	0	87.00000002													-1226.304179	1	NaN	
1223.744179	13	0	87	1	1	12.99999998	0	87.00000002													-1223.744179	1	NaN	
1221.184179	13	0	87	1	1	12.99999998	0	87.00000002													-1221.184179	1	NaN	
1218.624179	13	0	87	1	1	12.99999998	0	87.00000002													-1218.624179	1	NaN	
1216.064179	13	0	87	1	1	12.99999998	0	87.00000002													-1216.064179	1	NaN	
1213.504179	13	0	87	1	1	12.99999998	0	87.00000002													-1213.504179	1	NaN	
1210.944179	13	0	87	1	1	12.99999998	0	87.00000002													-1210.944179	1	NaN	
1208.384179	13	0	87	1	1	12.99999998	0	87.00000002													-1208.384179	1	NaN	
1205.824179	13	0	87	1	1	12.99999998	0	87.00000002													-1205.824179	1	NaN	
1203.264179	13	0	87	1	1	12.99999998	0	87.00000002													-1203.264179	1	NaN	
1200.704179	13	0	87	1	1	12.99999998	0	87.00000002													-1200.704179	1	NaN	
1198.144179	13	0	87	1	1	12.99999998	0	87.00000002													-1198.144179	1	NaN	
1195.584179	13	0	87	1	1	12.99999998	0	87.00000002													-1195.584179	1	NaN	
1193.024179	13	0	87	1	1	12.99999998	0	87.00000002													-1193.024179	1	NaN	
1190.464179	13	0	87	1	1	12.99999998	0	87.00000002													-1190.464179	1	NaN	
1189.184179	13	0	87	1	1	12.99999999	0	87.00000001													-1189.184179	1	NaN	
1189.164179	13	0	87	1	1	13	0	87													-1189.164179	1	NaN	
1189.163888	13	0	87	1	1	13	0	87				39.88926971	0	60.11073029							-1189.163888	1	0	
1189.134179	13	0	87	1	0.9999166485	12.99775903	0	87.00224097				39.88926971	0	60.11073029							-1189.134179	0.9999166485	-356.482526575382	
1189.114179	13	0	87	1	0.9998605503	12.99625066	0	87.00374934				39.88926971	0	60.11073029							-1189.114179	0.9998605503	-356.569298653421	
1189.074179	13	0	87	1	0.9997484026	12.99323463	0	87.00676537				39.88926971	0	60.11073029							-1189.074179	0.9997484026	-356.760435076294	
1188.994179	13	0	87	1	0.9995242729	12.98720452	0	87.01279548				39.88926971	0	60.11073029							-1188.994179	0.9995242729	-357.195886952658	
1188.834179	13	0	87	1	0.9990769884	12.97515284	0	87.02484716				39.88926971	0	60.11073029							-1188.834179	0.9990769884	-358.043834917581	
1188.514179	13	0	87	1	0.9981848814	12.95108358	0	87.04891642				39.88926971	0	60.11073029							-1188.514179	0.9981848814	-359.440175061235	
1187.874179	13	0	87	1	0.99641158	12.90308094	0	87.09691906				39.88926971	0	60.11073029							-1187.874179	0.99641158	-361.983289830503	
1186.594179	13	0	87	1	0.9928961921	12.80761551	0	87.19238449				39.88926971	0	60.11073029							-1186.594179	0.9928961921	-366.928887857617	
1184.034179	13	0	87	1	0.9860224905	12.61881476	0	87.38118524				39.88926971	0	60.11073029							-1184.034179	0.9860224905	-377.904130436304	
1181.474179	13	0	87	1	0.9793422602	12.43279996	0	87.56720004				39.88926971	0	60.11073029							-1181.474179	0.9793422602	-388.777966714606	
1178.914179	13	0	87	1	0.972847783	12.24950852	0	87.75049148				39.88926971	0	60.11073029							-1178.914179	0.972847783	-399.815281727274	
1176.354179	13	0	87	1	0.966531396	12.06888042	0	87.93111958				39.88926971	0	60.11073029							-1176.354179	0.966531396	-411.006441246183	
1173.794179	13	0	87	1	0.9603858728	11.89085801	0	88.10914199				39.88926971	0	60.11073029							-1173.794179	0.9603858728	-422.352856294084	
1171.234179	13	0	87	1	0.9544043936	11.71538593	0	88.28461407				39.88926971	0	60.11073029							-1171.234179	0.9544043936	-433.856084258535	
1168.674179	13	0	87	1	0.9485805172	11.54241098	0	88.45758902				39.88926971	0	60.11073029							-1168.674179	0.9485805172	-445.517730735432	
1166.114179	13	0	87	1	0.9429081532	11.37188197	0	88.62811803				39.88926971	0	60.11073029							-1166.114179	0.9429081532	-457.339450888005	
1163.554179	13	0	87	1	0.9373815386	11.20374965	0	88.79625035				39.88926971	0	60.11073029							-1163.554179	0.9373815386	-469.322975232032	
1160.994179	13	0	87	1	0.9319952151	11.03796655	0	88.96203345				39.88926971	0	60.11073029							-1160.994179	0.9319952151	-481.470099486347	
1158.434179	13	0	87	1	0.9267440091	10.87448697	0	89.12551303				39.88926971	0	60.11073029							-1158.434179	0.9267440091	-493.782682968705	
1155.874179	13	0	87	1	0.9216230125	10.71326679	0	89.28673321				39.88926971	0	60.11073029							-1155.874179	0.9216230125	-506.257059305184	
1153.314179	13	0	87	1	0.9166274594	10.55426008	0	89.44573992				39.88926971	0	60.11073029							-1153.314179	0.9166274594	-518.906557926379	
1150.754179	13	0	87	1	0.9117531333	10.39743246	0	89.60256754				39.88926971	0	60.11073029							-1150.754179	0.9117531333	-531.732225811174	
1148.194179	13	0	87	1	0.9069957151	10.24274078	0	89.75725922				39.88926971	0	60.11073029							-1148.194179	0.9069957151	-544.725857266374	
1145.634179	13	0	87	1	0.9023511988	10.09014665	0	89.90985335				39.88926971	0	60.11073029							-1145.634179	0.9023511988	-557.895067605856	
1143.074179	13	0	87	1	0.8978157698	9.939612941	0	90.06038706				39.88926971	0	60.11073029							-1143.074179	0.8978157698	-571.242119708704	
1140.514179	13	0	87	1	0.8933857939	9.791103743	0	90.20889626				39.88926971	0	60.11073029							-1140.514179	0.8933857939	-584.769333198184	
1137.954179	13	0	87	1	0.8890578057	9.644584281	0	90.35541572				39.88926971	0	60.11073029							-1137.954179	0.8890578057	-598.479096748096	
1135.394179	13	0	87	1	0.8848284993	9.500020878	0	90.49997912				39.88926971	0	60.11073029							-1135.394179	0.8848284993	-612.373897265829	
1132.834179	13	0	87	1	0.8806947187	9.357380895	0	90.6426191				39.88926971	0	60.11073029							-1132.834179	0.8806947187	-626.456280953733	
1130.274179	13	0	87	1	0.8766534492	9.216632693	0	90.78336731				39.88926971	0	60.11073029							-1130.274179	0.8766534492	-640.72886874992	
1127.714179	13	0	87	1	0.8727018093	9.077745579	0	90.92225442				39.88926971	0	60.11073029							-1127.714179	0.8727018093	-655.194353669861	
1125.154179	13	0	87	1	0.8688370432	8.940689772	0	91.05931023				39.88926971	0	60.11073029							-1125.154179	0.8688370432	-669.855522765751	
1122.594179	13	0	87	1	0.865056514	8.805436354	0	91.19456365				39.88926971	0	60.11073029							-1122.594179	0.865056514	-684.715243927391	
1120.034179	13	0	87	1	0.861357697	8.671957243	0	91.32804276				39.88926971	0	60.11073029							-1120.034179	0.861357697	-699.77646066076	
1117.474179	13	0	87	1	0.8577381737	8.540225146	0	91.45977485				39.88926971	0	60.11073029							-1117.474179	0.8577381737	-715.042197219393	
1114.914179	13	0	87	1	0.854195626	8.410213535	0	91.58978647				39.88926971	0	60.11073029							-1114.914179	0.854195626	-730.515586990493	
1112.354179	13	0	87	1	0.8507278312	8.281896607	0	91.71810339				39.88926971	0	60.11073029							-1112.354179	0.8507278312	-746.199840604773	
1109.794179	13	0	87	1	0.8473326566	8.15524926	0	91.84475074				39.88926971	0	60.11073029							-1109.794179	0.8473326566	-762.09822232048	
1107.234179	13	0	87	1	0.8440080549	8.030247059	0	91.96975294				39.88926971	0	60.11073029							-1107.234179	0.8440080549	-778.214161826234	
1104.674179	13	0	87	1	0.8407520604	7.906866214	0	92.09313379				39.88926971	0	60.11073029							-1104.674179	0.8407520604	-794.551130997258	
1102.114179	13	0	87	1	0.8375627839	7.785083549	0	92.21491645				39.88926971	0	60.11073029							-1102.114179	0.8375627839	-811.112688497196	
1099.554179	13	0	87	1	0.8344384097	7.66487648	0	92.33512352				39.88926971	0	60.11073029							-1099.554179	0.8344384097	-827.90255958844	
1096.994179	13	0	87	1	0.8313771917	7.54622299	0	92.45377701				39.88926971	0	60.11073029							-1096.994179	0.8313771917	-844.924513818231	
1094.434179	13	0	87	1	0.8283774498	7.429101611	0	92.57089839				39.88926971	0	60.11073029							-1094.434179	0.8283774498	-862.182411570892	
1091.874179	13	0	87	1	0.8254375668	7.313491395	0	92.68650861				39.88926971	0	60.11073029							-1091.874179	0.8254375668	-879.680280964271	
1089.314179	13	0	87	1	0.8225559857	7.199371902	0	92.8006281				39.88926971	0	60.11073029							-1089.314179	0.8225559857	-897.422238877642	
1086.754179	13	0	87	1	0.8197312064	7.086723175	0	92.91327683				39.88926971	0	60.11073029							-1086.754179	0.8197312064	-915.412458701299	
1084.194179	13	0	87	1	0.8169617831	6.975525724	0	93.02447428				39.88926971	0	60.11073029							-1084.194179	0.8169617831	-933.65531118589	
1081.634179	13	0	87	1	0.8142463222	6.865760509	0	93.13423949				39.88926971	0	60.11073029							-1081.634179	0.8142463222	-952.155252168431	
1079.074179	13	0	87	1	0.8115834793	6.757408922	0	93.24259108				39.88926971	0	60.11073029							-1079.074179	0.8115834793	-970.916819298198	
1076.514179	13	0	87	1	0.8089719573	6.650452772	0	93.34954723				39.88926971	0	60.11073029							-1076.514179	0.8089719573	-989.944720925782	
1073.954179	13	0	87	1	0.8064105042	6.544874267	0	93.45512573				39.88926971	0	60.11073029							-1073.954179	0.8064105042	-1010.07449863194	
1072.674179	13	0	87	1	0.8051498082	6.492596159	0	93.50740384				39.88926971	0	60.11073029							-1072.674179	0.8051498082	-1017.92784617469	
1072.034179	13	0	87	1	0.8045218836	6.466583972	0	93.53341603				39.88926971	0	60.11073029							-1072.034179	0.8045218836	-1022.43992470358	
1071.714179	13	0	87	1	0.8042093949	6.453609473	0	93.54639053				39.88926971	0	60.11073029							-1071.714179	0.8042093949	-1025.64320927935	
1071.554179	13	0	87	1	0.804053517	6.447130108	0	93.55286989				39.88926971	0	60.11073029							-1071.554179	0.804053517	-1026.24546679224	
1071.536917	13	0	87	1	0	6.446431404	0	93.5535686				39.88926971	0	60.11073029	1.908591097	0	98.0914089				-1071.536917	0	-0.021468720222106	
1071.524179	13	0	87	1								39.88926971	0	60.11073029	1.908445436	0	98.09155456				-1071.524179			
1071.504179	13	0	87	1								39.88926971	0	60.11073029	1.908216791	0	98.09178321				-1071.504179			
1071.464179	13	0	87	1								39.88926971	0	60.11073029	1.907759541	0	98.09224046				-1071.464179			
1071.384179	13	0	87	1								39.88926971	0	60.11073029	1.906845286	0	98.09315471				-1071.384179			
1071.224179	13	0	87	1								39.88926971	0	60.11073029	1.905017765	0	98.09498223				-1071.224179			
1070.904179	13	0	87	1								39.88926971	0	60.11073029	1.901366675	0	98.09863333				-1070.904179			
1070.264179	13	0	87	1								39.88926971	0	60.11073029	1.894080277	0	98.10591972				-1070.264179			
1068.984179	13	0	87	1								39.88926971	0	60.11073029	1.879570464	0	98.12042954				-1068.984179			
1066.424179	13	0	87	1								39.88926971	0	60.11073029	1.850801543	0	98.14919846				-1066.424179			
1063.864179	13	0	87	1								39.88926971	0	60.11073029	1.822364578	0	98.17763542				-1063.864179			
1061.304179	13	0	87	1								39.88926971	0	60.11073029	1.794256817	0	98.20574318				-1061.304179			
1058.744179	13	0	87	1								39.88926971	0	60.11073029	1.766475528	0	98.23352447				-1058.744179			
1056.184179	13	0	87	1								39.88926971	0	60.11073029	1.739018002	0	98.260982				-1056.184179			
1053.624179	13	0	87	1								39.88926971	0	60.11073029	1.711881553	0	98.28811845				-1053.624179			
1051.064179	13	0	87	1								39.88926971	0	60.11073029	1.685063516	0	98.31493648				-1051.064179			
1048.504179	13	0	87	1								39.88926971	0	60.11073029	1.658561248	0	98.34143875				-1048.504179			
1045.944179	13	0	87	1								39.88926971	0	60.11073029	1.632372128	0	98.36762787				-1045.944179			
1043.384179	13	0	87	1								39.88926971	0	60.11073029	1.606493555	0	98.39350645				-1043.384179			
1040.824179	13	0	87	1								39.88926971	0	60.11073029	1.580922948	0	98.41907705				-1040.824179			
1038.264179	13	0	87	1								39.88926971	0	60.11073029	1.555657747	0	98.44434225				-1038.264179			
1035.704179	13	0	87	1								39.88926971	0	60.11073029	1.530695411	0	98.46930459				-1035.704179			
1033.144179	13	0	87	1								39.88926971	0	60.11073029	1.506033418	0	98.49396658				-1033.144179			
1030.584179	13	0	87	1								39.88926971	0	60.11073029	1.481669265	0	98.51833074				-1030.584179			
1028.024179	13	0	87	1								39.88926971	0	60.11073029	1.457600468	0	98.54239953				-1028.024179			
1025.464179	13	0	87	1								39.88926971	0	60.11073029	1.433824561	0	98.56617544				-1025.464179			
1022.904179	13	0	87	1								39.88926971	0	60.11073029	1.410339095	0	98.58966091				-1022.904179			
1020.344179	13	0	87	1								39.88926971	0	60.11073029	1.387141639	0	98.61285836				-1020.344179			
1017.784179	13	0	87	1								39.88926971	0	60.11073029	1.364229781	0	98.63577022				-1017.784179			
1015.224179	13	0	87	1								39.88926971	0	60.11073029	1.341601122	0	98.65839888				-1015.224179			
1012.664179	13	0	87	1								39.88926971	0	60.11073029	1.319253282	0	98.68074672				-1012.664179			
1010.104179	13	0	87	1								39.88926971	0	60.11073029	1.297183898	0	98.7028161				-1010.104179			
1007.544179	13	0	87	1								39.88926971	0	60.11073029	1.275390621	0	98.72460938				-1007.544179			
1004.984179	13	0	87	1								39.88926971	0	60.11073029	1.253871118	0	98.74612888				-1004.984179			
1002.424179	13	0	87	1								39.88926971	0	60.11073029	1.232623073	0	98.76737693				-1002.424179			
999.8641788	13	0	87	1								39.88926971	0	60.11073029	1.211644183	0	98.78835582				-999.8641788			
997.3041788	13	0	87	1								39.88926971	0	60.11073029	1.190932162	0	98.80906784				-997.3041788			
994.7441788	13	0	87	1								39.88926971	0	60.11073029	1.170484735	0	98.82951526				-994.7441788			
992.1841788	13	0	87	1								39.88926971	0	60.11073029	1.150299646	0	98.84970035				-992.1841788			
989.6241788	13	0	87	1								39.88926971	0	60.11073029	1.130374649	0	98.86962535				-989.6241788			
987.0641788	13	0	87	1								39.88926971	0	60.11073029	1.110707513	0	98.88929249				-987.0641788			
984.5041788	13	0	87	1								39.88926971	0	60.11073029	1.091296023	0	98.90870398				-984.5041788			
981.9441788	13	0	87	1								39.88926971	0	60.11073029	1.072137974	0	98.92786203				-981.9441788			
979.3841788	13	0	87	1								39.88926971	0	60.11073029	1.053231176	0	98.94676882				-979.3841788			
976.8241788	13	0	87	1								39.88926971	0	60.11073029	1.03457345	0	98.96542655				-976.8241788			
974.2641788	13	0	87	1								39.88926971	0	60.11073029	1.016162632	0	98.98383737				-974.2641788			
971.7041788	13	0	87	1								39.88926971	0	60.11073029	0.9979965695	0	99.00200343				-971.7041788			
969.1441788	13	0	87	1								39.88926971	0	60.11073029	0.9800731217	0	99.01992688				-969.1441788			
966.5841788	13	0	87	1								39.88926971	0	60.11073029	0.9623901605	0	99.03760984				-966.5841788			
964.0241788	13	0	87	1								39.88926971	0	60.11073029	0.9449455692	0	99.05505443				-964.0241788			
961.4641788	13	0	87	1								39.88926971	0	60.11073029	0.9277372433	0	99.07226276				-961.4641788			
958.9041788	13	0	87	1								39.88926971	0	60.11073029	0.9107630892	0	99.08923691				-958.9041788			
956.3441788	13	0	87	1								39.88926971	0	60.11073029	0.894021025	0	99.10597897				-956.3441788			
953.7841788	13	0	87	1								39.88926971	0	60.11073029	0.8775089797	0	99.12249102				-953.7841788			
951.2241788	13	0	87	1								39.88926971	0	60.11073029	0.8612248934	0	99.13877511				-951.2241788			
948.6641788	13	0	87	1								39.88926971	0	60.11073029	0.8451667169	0	99.15483328				-948.6641788			
946.1041788	13	0	87	1								39.88926971	0	60.11073029	0.8293324115	0	99.17066759				-946.1041788			
943.5441788	13	0	87	1								39.88926971	0	60.11073029	0.8137199492	0	99.18628005				-943.5441788			
940.9841788	13	0	87	1								39.88926971	0	60.11073029	0.7983273122	0	99.20167269				-940.9841788			
938.4241788	13	0	87	1								39.88926971	0	60.11073029	0.7831524928	0	99.21684751				-938.4241788			
935.8641788	13	0	87	1								39.88926971	0	60.11073029	0.7681934935	0	99.23180651				-935.8641788			
933.3041788	13	0	87	1								39.88926971	0	60.11073029	0.7534483265	0	99.24655167				-933.3041788			
930.7441788	13	0	87	1								39.88926971	0	60.11073029	0.7389150137	0	99.26108499				-930.7441788			
928.1841788	13	0	87	1								39.88926971	0	60.11073029	0.724591587	0	99.27540841				-928.1841788			
925.6241788	13	0	87	1								39.88926971	0	60.11073029	0.7104760873	0	99.28952391				-925.6241788			
923.0641788	13	0	87	1								39.88926971	0	60.11073029	0.6965665652	0	99.30343343				-923.0641788			
920.5041788	13	0	87	1								39.88926971	0	60.11073029	0.6828610805	0	99.31713892				-920.5041788			
917.9441788	13	0	87	1								39.88926971	0	60.11073029	0.6693577021	0	99.3306423				-917.9441788			
915.3841788	13	0	87	1								39.88926971	0	60.11073029	0.6560545078	0	99.34394549				-915.3841788			
912.8241788	13	0	87	1								39.88926971	0	60.11073029	0.6429495846	0	99.35705042				-912.8241788			
910.2641788	13	0	87	1								39.88926971	0	60.11073029	0.6300410281	0	99.36995897				-910.2641788			
907.7041788	13	0	87	1								39.88926971	0	60.11073029	0.6173269428	0	99.38267306				-907.7041788			
905.1441788	13	0	87	1								39.88926971	0	60.11073029	0.6048054416	0	99.39519456				-905.1441788			
902.5841788	13	0	87	1								39.88926971	0	60.11073029	0.5924746462	0	99.40752535				-902.5841788			
900.0241788	13	0	87	1								39.88926971	0	60.11073029	0.5803326867	0	99.41966731				-900.0241788			
897.4641788	13	0	87	1								39.88926971	0	60.11073029	0.5683777014	0	99.4316223				-897.4641788			
894.9041788	13	0	87	1								39.88926971	0	60.11073029	0.556607837	0	99.44339216				-894.9041788			
892.3441788	13	0	87	1								39.88926971	0	60.11073029	0.5450212486	0	99.45497875				-892.3441788			
889.7841788	13	0	87	1								39.88926971	0	60.11073029	0.5336160992	0	99.4663839				-889.7841788			
887.2241788	13	0	87	1								39.88926971	0	60.11073029	0.5223905599	0	99.47760944				-887.2241788			
884.6641788	13	0	87	1								39.88926971	0	60.11073029	0.51134281	0	99.48865719				-884.6641788			
882.1041788	13	0	87	1								39.88926971	0	60.11073029	0.5004710366	0	99.49952896				-882.1041788			
879.5441788	13	0	87	1								39.88926971	0	60.11073029	0.4897734347	0	99.51022657				-879.5441788			
876.9841788	13	0	87	1								39.88926971	0	60.11073029	0.4792482073	0	99.52075179				-876.9841788			
874.4241788	13	0	87	1								39.88926971	0	60.11073029	0.4688935651	0	99.53110643				-874.4241788			
871.8641788	13	0	87	1								39.88926971	0	60.11073029	0.4587077265	0	99.54129227				-871.8641788			
869.3041788	13	0	87	1								39.88926971	0	60.11073029	0.4486889176	0	99.55131108				-869.3041788			
866.7441788	13	0	87	1								39.88926971	0	60.11073029	0.4388353722	0	99.56116463				-866.7441788			
864.1841788	13	0	87	1								39.88926971	0	60.11073029	0.4291453318	0	99.57085467				-864.1841788			
861.6241788	13	0	87	1								39.88926971	0	60.11073029	0.4196170455	0	99.58038295				-861.6241788			
859.0641788	13	0	87	1								39.88926971	0	60.11073029	0.4102487697	0	99.58975123				-859.0641788			
856.5041788	13	0	87	1								39.88926971	0	60.11073029	0.4010387687	0	99.59896123				-856.5041788			
853.9441788	13	0	87	1								39.88926971	0	60.11073029	0.391985314	0	99.60801469				-853.9441788			
851.3841788	13	0	87	1								39.88926971	0	60.11073029	0.3830866849	0	99.61691332				-851.3841788			
848.8241788	13	0	87	1								39.88926971	0	60.11073029	0.3743411678	0	99.62565883				-848.8241788			
846.2641788	13	0	87	1								39.88926971	0	60.11073029	0.3657470569	0	99.63425294				-846.2641788			
843.7041788	13	0	87	1								39.88926971	0	60.11073029	0.3573026537	0	99.64269735				-843.7041788			
841.1441788	13	0	87	1								39.88926971	0	60.11073029	0.349006267	0	99.65099373				-841.1441788			
838.5841788	13	0	87	1								39.88926971	0	60.11073029	0.3408562132	0	99.65914379				-838.5841788			
836.0241788	13	0	87	1								39.88926971	0	60.11073029	0.3328508161	0	99.66714918				-836.0241788			
833.4641788	13	0	87	1								39.88926971	0	60.11073029	0.3249884069	0	99.67501159				-833.4641788			
830.9041788	13	0	87	1								39.88926971	0	60.11073029	0.3172673242	0	99.68273268				-830.9041788			
828.3441788	13	0	87	1								39.88926971	0	60.11073029	0.3096859141	0	99.69031409				-828.3441788			
825.7841788	13	0	87	1								39.88926971	0	60.11073029	0.3022425301	0	99.69775747				-825.7841788			
823.2241788	13	0	87	1								39.88926971	0	60.11073029	0.294935533	0	99.70506447				-823.2241788			
820.6641788	13	0	87	1								39.88926971	0	60.11073029	0.2877632913	0	99.71223671				-820.6641788			
818.1041788	13	0	87	1								39.88926971	0	60.11073029	0.2807241808	0	99.71927582				-818.1041788			
815.5441788	13	0	87	1								39.88926971	0	60.11073029	0.273816585	0	99.72618342				-815.5441788			
812.9841788	13	0	87	1								39.88926971	0	60.11073029	0.2670388946	0	99.73296111				-812.9841788			
810.4241788	13	0	87	1								39.88926971	0	60.11073029	0.2603895081	0	99.73961049				-810.4241788			
807.8641788	13	0	87	1								39.88926971	0	60.11073029	0.2538668314	0	99.74613317				-807.8641788			
805.3041788	13	0	87	1								39.88926971	0	60.11073029	0.2474692782	0	99.75253072				-805.3041788			
802.7441788	13	0	87	1								39.88926971	0	60.11073029	0.2411952696	0	99.75880473				-802.7441788			
800.1841788	13	0	87	1								39.88926971	0	60.11073029	0.2350432345	0	99.76495677				-800.1841788			
797.6241788	13	0	87	1								39.88926971	0	60.11073029	0.2290116093	0	99.77098839				-797.6241788			
795.0641788	13	0	87	1								39.88926971	0	60.11073029	0.2230988383	0	99.77690116				-795.0641788			
792.5041788	13	0	87	1								39.88926971	0	60.11073029	0.2173033736	0	99.78269663				-792.5041788			
789.9441788	13	0	87	1								39.88926971	0	60.11073029	0.211623675	0	99.78837633				-789.9441788			
787.3841788	13	0	87	1								39.88926971	0	60.11073029	0.2060582101	0	99.79394179				-787.3841788			
784.8241788	13	0	87	1								39.88926971	0	60.11073029	0.2006054546	0	99.79939455				-784.8241788			
782.2641788	13	0	87	1								39.88926971	0	60.11073029	0.1952638919	0	99.80473611				-782.2641788			
779.7041788	13	0	87	1								39.88926971	0	60.11073029	0.1900320136	0	99.80996799				-779.7041788			
777.1441788	13	0	87	1								39.88926971	0	60.11073029	0.1849083192	0	99.81509168				-777.1441788			
774.5841788	13	0	87	1								39.88926971	0	60.11073029	0.1798913164	0	99.82010868				-774.5841788			
772.0241788	13	0	87	1								39.88926971	0	60.11073029	0.1749795211	0	99.82502048				-772.0241788			
769.4641788	13	0	87	1								39.88926971	0	60.11073029	0.1701714573	0	99.82982854				-769.4641788			
766.9041788	13	0	87	1								39.88926971	0	60.11073029	0.1654656573	0	99.83453434				-766.9041788			
764.3441788	13	0	87	1								39.88926971	0	60.11073029	0.1608606617	0	99.83913934				-764.3441788			
761.7841788	13	0	87	1								39.88926971	0	60.11073029	0.1563550196	0	99.84364498				-761.7841788			
759.2241788	13	0	87	1								39.88926971	0	60.11073029	0.1519472885	0	99.84805271				-759.2241788			
756.6641788	13	0	87	1								39.88926971	0	60.11073029	0.1476360345	0	99.85236397				-756.6641788			
754.1041788	13	0	87	1								39.88926971	0	60.11073029	0.1434198321	0	99.85658017				-754.1041788			
751.5441788	13	0	87	1								39.88926971	0	60.11073029	0.1392972647	0	99.86070274				-751.5441788			
748.9841788	13	0	87	1								39.88926971	0	60.11073029	0.1352669243	0	99.86473308				-748.9841788			
746.4241788	13	0	87	1								39.88926971	0	60.11073029	0.1313274118	0	99.86867259				-746.4241788			
743.8641788	13	0	87	1								39.88926971	0	60.11073029	0.1274773368	0	99.87252266				-743.8641788			
741.3041788	13	0	87	1								39.88926971	0	60.11073029	0.123715318	0	99.87628468				-741.3041788			
738.7441788	13	0	87	1								39.88926971	0	60.11073029	0.120039983	0	99.87996002				-738.7441788			
736.1841788	13	0	87	1								39.88926971	0	60.11073029	0.1164499688	0	99.88355003				-736.1841788			
733.6241788	13	0	87	1								39.88926971	0	60.11073029	0.1129439211	0	99.88705608				-733.6241788			
731.0641788	13	0	87	1								39.88926971	0	60.11073029	0.1095204952	0	99.8904795				-731.0641788			
728.5041788	13	0	87	1								39.88926971	0	60.11073029	0.1061783557	0	99.89382164				-728.5041788			
725.9441788	13	0	87	1								39.88926971	0	60.11073029	0.1029161765	0	99.89708382				-725.9441788			
723.3841788	13	0	87	1								39.88926971	0	60.11073029	0.09973264097	0	99.90026736				-723.3841788			
720.8241788	13	0	87	1								39.88926971	0	60.11073029	0.0966264422	0	99.90337356				-720.8241788			
718.2641788	13	0	87	1								39.88926971	0	60.11073029	0.09359628281	0	99.90640372				-718.2641788			
715.7041788	13	0	87	1								39.88926971	0	60.11073029	0.09064087518	0	99.90935912				-715.7041788			
713.1441788	13	0	87	1								39.88926971	0	60.11073029	0.0877589415	0	99.91224106				-713.1441788			
710.5841788	13	0	87	1								39.88926971	0	60.11073029	0.08494921386	0	99.91505079				-710.5841788			
708.0241788	13	0	87	1								39.88926971	0	60.11073029	0.08221043431	0	99.91778957				-708.0241788			
705.4641788	13	0	87	1								39.88926971	0	60.11073029	0.07954135497	0	99.92045865				-705.4641788			
702.9041788	13	0	87	1								39.88926971	0	60.11073029	0.07694073808	0	99.92305926				-702.9041788			
700.3441788	13	0	87	1								39.88926971	0	60.11073029	0.07440735612	0	99.92559264				-700.3441788			
697.7841788	13	0	87	1								39.88926971	0	60.11073029	0.07193999186	0	99.92806001				-697.7841788			
695.2241788	13	0	87	1								39.88926971	0	60.11073029	0.06953743846	0	99.93046256				-695.2241788			
692.6641788	13	0	87	1								39.88926971	0	60.11073029	0.06719849952	0	99.9328015				-692.6641788			
690.1041788	13	0	87	1								39.88926971	0	60.11073029	0.06492198921	0	99.93507801				-690.1041788			
687.5441788	13	0	87	1								39.88926971	0	60.11073029	0.06270673232	0	99.93729327				-687.5441788			
