T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1880.439222	3	1	96	0.3176593211	0.3161585972	1.435799841	0.4051199386	98.15908022	3.723172606	1.275029358	95.00179804										0	0	0	-1880.439222	0.3161585972	50.9983724100096	
1877.879222	3	1	96	0.3661427259	0.3644748832	1.493556346	0.4239306137	98.08251304	3.863948399	1.330376927	94.80567467										0	0	0	-1877.879222	0.3644748832	55.2113362464465	
1875.319222	3	1	96	0.4109767862	0.4091740681	1.551047407	0.4428794231	98.00607317	4.0034662	1.385831581	94.61070222										0	0	0	-1875.319222	0.4091740681	59.5703333253068	
1872.759222	3	1	96	0.4525715651	0.4506625824	1.608271777	0.4619659086	97.92976231	4.14173882	1.441389634	94.41687155										0	0	0	-1872.759222	0.4506625824	64.0723324213564	
1870.199222	3	1	96	0.4912778638	0.4892881181	1.665228491	0.4811895014	97.85358201	4.278779442	1.497047021	94.22417354										0	0	0	-1870.199222	0.4892881181	68.7142329848885	
1867.639222	3	1	96	0.5273975624	0.5253498792	1.721916862	0.5005495206	97.77753362	4.414601631	1.5527993	94.03259907										0	0	0	-1867.639222	0.5253498792	73.4928664997202	
1865.079222	3	1	96	0.5611918691	0.5591067574	1.77833648	0.5200451709	97.70161835	4.549219343	1.608641654	93.842139										0	0	0	-1865.079222	0.5591067574	78.4049984745216	
1862.519222	3	1	96	0.5928879537	0.5907839073	1.834487218	0.5396755412	97.62583724	4.682646933	1.664568894	93.65278417										0	0	0	-1862.519222	0.5907839073	83.4473293458982	
1859.959222	3	1	96	0.6226843238	0.6205780756	1.89036923	0.5594396025	97.55019117	4.814899166	1.720575457	93.46452538										0	0	0	-1859.959222	0.6205780756	88.6164967799531	
1857.399222	3	1	96	0.6507552136	0.64866195	1.945982949	0.5793362066	97.47468084	4.94599122	1.776655414	93.27735337										0	0	0	-1857.399222	0.64866195	93.9090767966394	
1854.839222	3	1	96	0.6772541887	0.6751877337	2.001329091	0.599364084	97.39930683	5.075938694	1.832802471	93.09125883										0	0	0	-1854.839222	0.6751877337	99.3328018931584	
1852.279222	3	1	96	0.7023119127	0.7002848647	2.056407936	0.6195223454	97.32406972	5.204755727	1.889011481	92.90623279										0	0	0	-1852.279222	0.7002848647	104.859271342688	
1849.719222	3	1	96	0.7260600239	0.7240839502	2.111222206	0.6398084547	97.24896934	5.332462595	1.945272357	92.72226505										0	0	0	-1849.719222	0.7240839502	110.489782571993	
1847.159222	3	1	96	0.7486002432	0.7466857385	2.165772729	0.6602212861	97.17400599	5.459074261	2.001579281	92.53934646										0	0	0	-1847.159222	0.7466857385	116.24067375747	
1844.599222	3	1	96	0.770028726	0.7681855327	2.22006134	0.6807590696	97.09917959	5.584608059	2.057924525	92.35746742										0	0	0	-1844.599222	0.7681855327	122.096995551146	
1842.039222	3	1	96	0.7904317115	0.7886688085	2.274090156	0.7014199058	97.02448994	5.709081767	2.114300006	92.17661823										0	0	0	-1842.039222	0.7886688085	128.054984669615	
1839.479222	3	1	96	0.8098867688	0.8082124491	2.32786157	0.7222017648	96.94993667	5.832513609	2.170697293	91.9967891										0	0	0	-1839.479222	0.8082124491	134.110839819227	
1836.919222	3	1	96	0.8284638631	0.8268858012	2.381378254	0.7431024846	96.87551926	5.954922257	2.227107614	91.81797013										0	0	0	-1836.919222	0.8268858012	140.260713740924	
1834.359222	3	1	96	0.8462262669	0.8447515794	2.434643154	0.7641197695	96.80123708	6.076326833	2.283521851	91.64015132										0	0	0	-1834.359222	0.8447515794	146.500717421035	
1831.799222	3	1	96	0.8632313437	0.8618666425	2.487659491	0.7852511891	96.72708932	6.196746911	2.33993055	91.46332254										0	0	0	-1831.799222	0.8618666425	152.826926594276	
1829.239222	3	1	96	0.8795312243	0.8782826631	2.540430761	0.8064941765	96.65307506	6.316202517	2.396323923	91.28747356										0	0	0	-1829.239222	0.8782826631	159.23538059456	
1826.679222	3	1	96	0.8951733914	0.8940467082	2.592960729	0.8278460273	96.57919324	6.434714127	2.452691851	91.11259402										0	0	0	-1826.679222	0.8940467082	165.722090304948	
1824.119222	3	1	96	0.9102011875	0.9092017418	2.645253432	0.8493038978	96.50544267	6.552302672	2.509023887	90.93867344										0	0	0	-1824.119222	0.9092017418	172.283040667315	
1821.559222	3	1	96	0.9246542583	0.9237870646	2.697313173	0.8708648038	96.43182202	6.668989531	2.565309261	90.76570121										0	0	0	-1821.559222	0.9237870646	178.914195198753	
1818.999222	3	1	96	0.9385689386	0.9378386968	2.749144522	0.8925256195	96.35832986	6.784796539	2.621536884	90.59366658										0	0	0	-1818.999222	0.9378386968	185.611504116035	
1816.439222	3	1	96	0.9519785925	0.9513897145	2.800752315	0.9142830758	96.28496461	6.899745974	2.67769535	90.42255868										0	0	0	-1816.439222	0.9513897145	192.370904878171	
1813.879222	3	1	96	0.9649139107	0.9644705454	2.852141649	0.9361337596	96.21172459	7.013860567	2.733772942	90.25236649										0	0	0	-1813.879222	0.9644705454	199.188332741577	
1811.319222	3	1	96	0.9774031737	0.9771092288	2.903317879	0.9580741115	96.13860801	7.127163493	2.789757635	90.08307887										0	0	0	-1811.319222	0.9771092288	205.921642998071	
1808.759222	3	1	96	0.9894879086	0.9893472731	2.954352349	0.9801307003	96.06551695	7.239861677	2.845562729	89.91457559										0	0	0	-1808.759222	0.9893472731	212.844628396547	
1807.479222	3	1	96	0.9953738064	0.9953110627	2.979762746	0.9911744076	96.02906285	7.295836493	2.873455796	89.83070771										0	0	0	-1807.479222	0.9953110627	216.399136234683	
1806.839222	3	1	96	0.9982801415	0.9982566574	2.992449116	0.9967039199	96.01084696	7.323752842	2.887391114	89.78885604										0	0	0	-1806.839222	0.9982566574	217.981183454475	
1806.519222	3	1	96	0.99972606	0.9997223068	2.998788574	0.9994700024	96.00174142	7.337695786	2.894354265	89.76794995										0	0	0	-1806.519222	0.9997223068	220.712400299887	
1806.479222	3	1	96	0.9999046047	0.9999032972	2.9995798	0.9998164395	96.00060376	7.339435321	2.895226207	89.76533847										0	0	0	-1806.479222	0.9999032972	219.895394630248	
1806.459222	3	1	96	0.9999945562	0.9999944816	2.999975809	0.9999894178	96.00003477	7.340306073	2.895661458	89.76403247										0	0	0	-1806.459222	0.9999944816	3429.93618519163	
1806.439222	3	1	96	1	1	2.999999926	0.9999999578	96.00000012																-1806.439222	1	3624.23890985209	
1806.429222	3	1	96	1	1	3	0.9999999994	96																-1806.429222	1	NaN	
1806.409222	3	1	96	1	1	3	1	96																-1806.409222	1	NaN	
1806.369222	3	1	96	1	1	3	1	96																-1806.369222	1	NaN	
1806.289222	3	1	96	1	1	3	1	96																-1806.289222	1	NaN	
1806.129222	3	1	96	1	1	3	1	96																-1806.129222	1	NaN	
1805.809222	3	1	96	1	1	3	1	96																-1805.809222	1	NaN	
1805.169222	3	1	96	1	1	3	0.9999999998	96																-1805.169222	1	NaN	
1803.889222	3	1	96	1	1	2.999999999	0.9999999993	96																-1803.889222	1	NaN	
1801.329222	3	1	96	1	1	2.999999996	0.9999999971	96.00000001																-1801.329222	1	NaN	
1798.769222	3	1	96	1	1	2.999999995	0.9999999961	96.00000001																-1798.769222	1	NaN	
1796.209222	3	1	96	1	1	2.999999995	0.9999999961	96.00000001																-1796.209222	1	NaN	
1793.649222	3	1	96	1	1	2.999999995	0.9999999961	96.00000001																-1793.649222	1	NaN	
1791.089222	3	1	96	1	1	2.999999995	0.9999999961	96.00000001																-1791.089222	1	NaN	
1788.529222	3	1	96	1	1	2.999999995	0.9999999961	96.00000001																-1788.529222	1	NaN	
1785.969222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1785.969222	1	NaN	
1783.409222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1783.409222	1	NaN	
1780.849222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1780.849222	1	NaN	
1778.289222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1778.289222	1	NaN	
1775.729222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1775.729222	1	NaN	
1773.169222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1773.169222	1	NaN	
1770.609222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1770.609222	1	NaN	
1768.049222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1768.049222	1	NaN	
1765.489222	3	1	96	1	1	2.999999995	0.999999996	96.00000001																-1765.489222	1	NaN	
1762.929222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1762.929222	1	NaN	
1760.369222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1760.369222	1	NaN	
1757.809222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1757.809222	1	NaN	
1755.249222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1755.249222	1	NaN	
1752.689222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1752.689222	1	NaN	
1750.129222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1750.129222	1	NaN	
1747.569222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1747.569222	1	NaN	
1745.009222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1745.009222	1	NaN	
1742.449222	3	1	96	1	1	2.999999995	0.9999999959	96.00000001																-1742.449222	1	NaN	
1739.889222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1739.889222	1	NaN	
1737.329222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1737.329222	1	NaN	
1734.769222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1734.769222	1	NaN	
1732.209222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1732.209222	1	NaN	
1729.649222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1729.649222	1	NaN	
1727.089222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1727.089222	1	NaN	
1724.529222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1724.529222	1	NaN	
1721.969222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1721.969222	1	NaN	
1719.409222	3	1	96	1	1	2.999999995	0.9999999958	96.00000001																-1719.409222	1	NaN	
1716.849222	3	1	96	1	1	2.999999995	0.9999999957	96.00000001																-1716.849222	1	NaN	
1714.289222	3	1	96	1	1	2.999999995	0.9999999957	96.00000001																-1714.289222	1	NaN	
1711.729222	3	1	96	1	1	2.999999995	0.9999999957	96.00000001																-1711.729222	1	NaN	
1709.169222	3	1	96	1	1	2.999999994	0.9999999957	96.00000001																-1709.169222	1	NaN	
1706.609222	3	1	96	1	1	2.999999994	0.9999999957	96.00000001																-1706.609222	1	NaN	
1704.049222	3	1	96	1	1	2.999999994	0.9999999957	96.00000001																-1704.049222	1	NaN	
1701.489222	3	1	96	1	1	2.999999994	0.9999999957	96.00000001																-1701.489222	1	NaN	
1698.929222	3	1	96	1	1	2.999999994	0.9999999957	96.00000001																-1698.929222	1	NaN	
1696.369222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1696.369222	1	NaN	
1693.809222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1693.809222	1	NaN	
1691.249222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1691.249222	1	NaN	
1688.689222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1688.689222	1	NaN	
1686.129222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1686.129222	1	NaN	
1683.569222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1683.569222	1	NaN	
1681.009222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1681.009222	1	NaN	
1678.449222	3	1	96	1	1	2.999999994	0.9999999956	96.00000001																-1678.449222	1	NaN	
1675.889222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1675.889222	1	NaN	
1673.329222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1673.329222	1	NaN	
1670.769222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1670.769222	1	NaN	
1668.209222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1668.209222	1	NaN	
1665.649222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1665.649222	1	NaN	
1663.089222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1663.089222	1	NaN	
1660.529222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1660.529222	1	NaN	
1657.969222	3	1	96	1	1	2.999999994	0.9999999955	96.00000001																-1657.969222	1	NaN	
1655.409222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1655.409222	1	NaN	
1652.849222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1652.849222	1	NaN	
1650.289222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1650.289222	1	NaN	
1647.729222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1647.729222	1	NaN	
1645.169222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1645.169222	1	NaN	
1642.609222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1642.609222	1	NaN	
1640.049222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1640.049222	1	NaN	
1637.489222	3	1	96	1	1	2.999999994	0.9999999954	96.00000001																-1637.489222	1	NaN	
1634.929222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1634.929222	1	NaN	
1632.369222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1632.369222	1	NaN	
1629.809222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1629.809222	1	NaN	
1627.249222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1627.249222	1	NaN	
1624.689222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1624.689222	1	NaN	
1622.129222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1622.129222	1	NaN	
1619.569222	3	1	96	1	1	2.999999994	0.9999999953	96.00000001																-1619.569222	1	NaN	
1617.009222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1617.009222	1	NaN	
1614.449222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1614.449222	1	NaN	
1611.889222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1611.889222	1	NaN	
1609.329222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1609.329222	1	NaN	
1606.769222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1606.769222	1	NaN	
1604.209222	3	1	96	1	1	2.999999994	0.9999999952	96.00000001																-1604.209222	1	NaN	
1601.649222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1601.649222	1	NaN	
1599.089222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1599.089222	1	NaN	
1596.529222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1596.529222	1	NaN	
1593.969222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1593.969222	1	NaN	
1591.409222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1591.409222	1	NaN	
1588.849222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1588.849222	1	NaN	
1586.289222	3	1	96	1	1	2.999999994	0.9999999951	96.00000001																-1586.289222	1	NaN	
1583.729222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1583.729222	1	NaN	
1581.169222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1581.169222	1	NaN	
1578.609222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1578.609222	1	NaN	
1576.049222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1576.049222	1	NaN	
1573.489222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1573.489222	1	NaN	
1570.929222	3	1	96	1	1	2.999999994	0.999999995	96.00000001																-1570.929222	1	NaN	
1568.369222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1568.369222	1	NaN	
1565.809222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1565.809222	1	NaN	
1563.249222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1563.249222	1	NaN	
1560.689222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1560.689222	1	NaN	
1558.129222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1558.129222	1	NaN	
1555.569222	3	1	96	1	1	2.999999994	0.9999999949	96.00000001																-1555.569222	1	NaN	
1553.009222	3	1	96	1	1	2.999999993	0.9999999949	96.00000001																-1553.009222	1	NaN	
1550.449222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1550.449222	1	NaN	
1547.889222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1547.889222	1	NaN	
1545.329222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1545.329222	1	NaN	
1542.769222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1542.769222	1	NaN	
1540.209222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1540.209222	1	NaN	
1537.649222	3	1	96	1	1	2.999999993	0.9999999948	96.00000001																-1537.649222	1	NaN	
1535.089222	3	1	96	1	1	2.999999993	0.9999999947	96.00000001																-1535.089222	1	NaN	
1532.529222	3	1	96	1	1	2.999999993	0.9999999947	96.00000001																-1532.529222	1	NaN	
1529.969222	3	1	96	1	1	2.999999993	0.9999999947	96.00000001																-1529.969222	1	NaN	
1527.409222	3	1	96	1	1	2.999999993	0.9999999947	96.00000001																-1527.409222	1	NaN	
1524.849222	3	1	96	1	1	2.999999993	0.9999999947	96.00000001																-1524.849222	1	NaN	
1522.289222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1522.289222	1	NaN	
1519.729222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1519.729222	1	NaN	
1517.169222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1517.169222	1	NaN	
1514.609222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1514.609222	1	NaN	
1512.049222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1512.049222	1	NaN	
1509.489222	3	1	96	1	1	2.999999993	0.9999999946	96.00000001																-1509.489222	1	NaN	
1506.929222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1506.929222	1	NaN	
1504.369222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1504.369222	1	NaN	
1501.809222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1501.809222	1	NaN	
1499.249222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1499.249222	1	NaN	
1496.689222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1496.689222	1	NaN	
1494.129222	3	1	96	1	1	2.999999993	0.9999999945	96.00000001																-1494.129222	1	NaN	
1491.569222	3	1	96	1	1	2.999999993	0.9999999944	96.00000001																-1491.569222	1	NaN	
1489.009222	3	1	96	1	1	2.999999993	0.9999999944	96.00000001																-1489.009222	1	NaN	
1486.449222	3	1	96	1	1	2.999999993	0.9999999944	96.00000001																-1486.449222	1	NaN	
1483.889222	3	1	96	1	1	2.999999993	0.9999999944	96.00000001																-1483.889222	1	NaN	
1481.329222	3	1	96	1	1	2.999999993	0.9999999944	96.00000001																-1481.329222	1	NaN	
1478.769222	3	1	96	1	1	2.999999993	0.9999999943	96.00000001																-1478.769222	1	NaN	
1476.209222	3	1	96	1	1	2.999999993	0.9999999943	96.00000001																-1476.209222	1	NaN	
1473.649222	3	1	96	1	1	2.999999993	0.9999999943	96.00000001																-1473.649222	1	NaN	
1471.089222	3	1	96	1	1	2.999999993	0.9999999943	96.00000001																-1471.089222	1	NaN	
1468.529222	3	1	96	1	1	2.999999993	0.9999999943	96.00000001																-1468.529222	1	NaN	
1465.969222	3	1	96	1	1	2.999999993	0.9999999942	96.00000001																-1465.969222	1	NaN	
1463.409222	3	1	96	1	1	2.999999993	0.9999999942	96.00000001																-1463.409222	1	NaN	
1460.849222	3	1	96	1	1	2.999999993	0.9999999942	96.00000001																-1460.849222	1	NaN	
1458.289222	3	1	96	1	1	2.999999993	0.9999999942	96.00000001																-1458.289222	1	NaN	
1455.729222	3	1	96	1	1	2.999999993	0.9999999942	96.00000001																-1455.729222	1	NaN	
1453.169222	3	1	96	1	1	2.999999993	0.9999999941	96.00000001																-1453.169222	1	NaN	
1450.609222	3	1	96	1	1	2.999999993	0.9999999941	96.00000001																-1450.609222	1	NaN	
1448.049222	3	1	96	1	1	2.999999993	0.9999999941	96.00000001																-1448.049222	1	NaN	
1445.489222	3	1	96	1	1	2.999999992	0.9999999941	96.00000001																-1445.489222	1	NaN	
1442.929222	3	1	96	1	1	2.999999992	0.9999999941	96.00000001																-1442.929222	1	NaN	
1440.369222	3	1	96	1	1	2.999999992	0.999999994	96.00000001																-1440.369222	1	NaN	
1437.809222	3	1	96	1	1	2.999999992	0.999999994	96.00000001																-1437.809222	1	NaN	
1435.249222	3	1	96	1	1	2.999999992	0.999999994	96.00000001																-1435.249222	1	NaN	
1432.689222	3	1	96	1	1	2.999999992	0.999999994	96.00000001																-1432.689222	1	NaN	
1430.129222	3	1	96	1	1	2.999999992	0.999999994	96.00000001																-1430.129222	1	NaN	
1427.569222	3	1	96	1	1	2.999999992	0.9999999939	96.00000001																-1427.569222	1	NaN	
1425.009222	3	1	96	1	1	2.999999992	0.9999999939	96.00000001																-1425.009222	1	NaN	
1422.449222	3	1	96	1	1	2.999999992	0.9999999939	96.00000001																-1422.449222	1	NaN	
1419.889222	3	1	96	1	1	2.999999992	0.9999999939	96.00000001																-1419.889222	1	NaN	
1417.329222	3	1	96	1	1	2.999999992	0.9999999938	96.00000001																-1417.329222	1	NaN	
1414.769222	3	1	96	1	1	2.999999992	0.9999999938	96.00000001																-1414.769222	1	NaN	
1412.209222	3	1	96	1	1	2.999999992	0.9999999938	96.00000001																-1412.209222	1	NaN	
1409.649222	3	1	96	1	1	2.999999992	0.9999999938	96.00000001																-1409.649222	1	NaN	
1407.089222	3	1	96	1	1	2.999999992	0.9999999938	96.00000001																-1407.089222	1	NaN	
1404.529222	3	1	96	1	1	2.999999992	0.9999999937	96.00000001																-1404.529222	1	NaN	
1401.969222	3	1	96	1	1	2.999999992	0.9999999937	96.00000001																-1401.969222	1	NaN	
1399.409222	3	1	96	1	1	2.999999992	0.9999999937	96.00000001																-1399.409222	1	NaN	
1396.849222	3	1	96	1	1	2.999999992	0.9999999937	96.00000001																-1396.849222	1	NaN	
1394.289222	3	1	96	1	1	2.999999992	0.9999999936	96.00000001																-1394.289222	1	NaN	
1391.729222	3	1	96	1	1	2.999999992	0.9999999936	96.00000001																-1391.729222	1	NaN	
1389.169222	3	1	96	1	1	2.999999992	0.9999999936	96.00000001																-1389.169222	1	NaN	
1386.609222	3	1	96	1	1	2.999999992	0.9999999936	96.00000001																-1386.609222	1	NaN	
1384.049222	3	1	96	1	1	2.999999992	0.9999999936	96.00000001																-1384.049222	1	NaN	
1381.489222	3	1	96	1	1	2.999999992	0.9999999935	96.00000001																-1381.489222	1	NaN	
1378.929222	3	1	96	1	1	2.999999992	0.9999999935	96.00000001																-1378.929222	1	NaN	
1376.369222	3	1	96	1	1	2.999999992	0.9999999935	96.00000001																-1376.369222	1	NaN	
1373.809222	3	1	96	1	1	2.999999992	0.9999999935	96.00000001																-1373.809222	1	NaN	
1371.249222	3	1	96	1	1	2.999999992	0.9999999934	96.00000002																-1371.249222	1	NaN	
1368.689222	3	1	96	1	1	2.999999992	0.9999999934	96.00000002																-1368.689222	1	NaN	
1366.129222	3	1	96	1	1	2.999999991	0.9999999934	96.00000002																-1366.129222	1	NaN	
1363.569222	3	1	96	1	1	2.999999991	0.9999999934	96.00000002																-1363.569222	1	NaN	
1361.009222	3	1	96	1	1	2.999999991	0.9999999933	96.00000002																-1361.009222	1	NaN	
1358.449222	3	1	96	1	1	2.999999991	0.9999999933	96.00000002																-1358.449222	1	NaN	
1355.889222	3	1	96	1	1	2.999999991	0.9999999933	96.00000002																-1355.889222	1	NaN	
1353.329222	3	1	96	1	1	2.999999991	0.9999999932	96.00000002																-1353.329222	1	NaN	
1350.769222	3	1	96	1	1	2.999999991	0.9999999932	96.00000002																-1350.769222	1	NaN	
1348.209222	3	1	96	1	1	2.999999991	0.9999999932	96.00000002																-1348.209222	1	NaN	
1345.649222	3	1	96	1	1	2.999999991	0.9999999932	96.00000002																-1345.649222	1	NaN	
