T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
812.6258494	82	17	1	0.5500186681	0.01262444396	96.2898606	3.167324943	0.5428144561	65.72382959	32.7630492	1.513121212							0	0	0	-812.6258494	0.01262444396	-6568.91053393428	
810.0658494	82	17	1	0.5564431088	0.01224520051	96.20950805	3.245019402	0.5454725442	65.34590491	33.12897821	1.525116874							0	0	0	-810.0658494	0.01224520051	-6949.59735900364	
807.5058494	82	17	1	0.562600702	0.01188656089	96.12792232	3.323906659	0.5481710168	64.975617	33.48751417	1.536868831							0	0	0	-807.5058494	0.01188656089	-7344.87737352786	
804.9458494	82	17	1	0.5685090588	0.01154706674	96.0450389	3.404053774	0.5509073307	64.61267078	33.83894268	1.548386545							0	0	0	-804.9458494	0.01154706674	-7755.06180157946	
802.3858494	82	17	1	0.5741842811	0.0112253876	95.96078938	3.48553167	0.5536789508	64.25678609	34.18353485	1.559679057							0	0	0	-802.3858494	0.0112253876	-8180.48493532574	
799.8258494	82	17	1	0.5796411192	0.01092030829	95.87510112	3.56841555	0.5564833321	63.90769686	34.52154814	1.570755							0	0	0	-799.8258494	0.01092030829	-8621.5078883626	
797.2658494	82	17	1	0.5848931097	0.01063071768	95.78789674	3.65278536	0.5593179029	63.5651503	34.85322707	1.58162263							0	0	0	-797.2658494	0.01063071768	-9078.52423845669	
794.7058494	82	17	1	0.5899526984	0.01035559874	95.69909364	3.738726316	0.5621800449	63.22890614	35.17880402	1.592289841							0	0	0	-794.7058494	0.01035559874	-9551.96621427292	
792.1458494	82	17	1	0.5948313479	0.01009401965	95.60860344	3.826329491	0.565067074	62.89873589	35.49849992	1.602764194							0	0	0	-792.1458494	0.01009401965	-10042.3106998341	
789.5858494	82	17	1	0.599539633	0.009845125849	95.51633131	3.915692476	0.5679762186	62.57442219	35.81252487	1.613052933							0	0	0	-789.5858494	0.009845125849	-10550.088528154	
787.0258494	82	17	1	0.6040873263	0.009608133026	95.42217526	4.006920142	0.5709045966	62.25575817	36.12107882	1.623163008							0	0	0	-787.0258494	0.009608133026	-10534.0941077111	
786.9458494	82	17	1	0.6042268742	0.0002976628326	95.41920243	4.009801182	0.5709963855	62.24589086	36.13063299	1.623476149							0	0	0	-786.9458494	0.0002976628326	-37.5821535941302	
786.9358494	82	17	1	0.6042442923	3.719969173E-05	95.41883085	4.010161263	0.5710078838	62.2446576	36.13182711	1.623515291							0	0	0	-786.9358494	3.719969173E-05	-47.3842642745637	
786.9158494	82	17	1	0.6061546321	0.001748443602	95.42160355	4.006258166	0.572138288	62.2457047	36.12853306	1.625762235	43.66113616	54.84131265	1.497551188				0	0	0	-786.9158494	0.001748443602	34.9533524334738	
786.8958494	82	17	1	0.6085930928	0.002230315089	95.42540679	4.000995763	0.5735974519	62.24779199	36.12355791	1.628650099	43.66113616	54.84131265	1.497551188				0	0	0	-786.8958494	0.002230315089	37.3121143049248	
786.8558494	82	17	1	0.6133595558	0.004386761948	95.43293343	3.990563891	0.5765026748	62.2519298	36.11367946	1.634390735	43.66113616	54.84131265	1.497551188				0	0	0	-786.8558494	0.004386761948	18.8429150610245	
786.7758494	82	17	1	0.6224924466	0.008509461135	95.44769239	3.970038628	0.5822689843	62.26007246	36.09417879	1.645748746	43.66113616	54.84131265	1.497551188				0	0	0	-786.7758494	0.008509461135	20.057178034199	
786.6158494	82	17	1	0.6392973034	0.01603930779	95.47610537	3.930257977	0.5936366517	62.27586	36.05613845	1.668001556	43.66113616	54.84131265	1.497551188				0	0	0	-786.6158494	0.01603930779	22.6518941708297	
786.2958494	82	17	1	0.6681434895	0.02882200573	95.52900611	3.855200237	0.6157936524	62.3056865	35.9834527	1.710860803	43.66113616	54.84131265	1.497551188				0	0	0	-786.2958494	0.02882200573	28.3441300740081	
785.6558494	82	17	1	0.7123433627	0.04803055277	95.62206365	3.719664763	0.6582715834	62.359749	35.84903087	1.79122013	43.66113616	54.84131265	1.497551188				0	0	0	-785.6558494	0.04803055277	-161.398232592015	
785.0158494	82	17	1	0.7446104629	0.04055974493	95.7020148	3.599057238	0.6989279649	62.40819553	35.7257508	1.866053663	43.66113616	54.84131265	1.497551188				0	0	0	-785.0158494	0.04055974493	-105.14390280823	
784.3758494	82	17	1	0.7694020435	0.03518826829	95.77193748	3.489803327	0.7382591919	62.45246979	35.61087585	1.936654365	43.66113616	54.84131265	1.497551188				0	0	0	-784.3758494	0.03518826829	-141.241032153182	
783.7358494	82	17	1	0.7891618708	0.03113534975	95.83386139	3.389548291	0.7765903182	62.49351193	35.50260898	2.003879091	43.66113616	54.84131265	1.497551188				0	0	0	-783.7358494	0.03113534975	-182.604037322564	
783.0958494	82	17	1	0.8053525658	0.0279657093	95.8892086	3.296643159	0.8141482424	62.53197303	35.39969458	2.068332385	43.66113616	54.84131265	1.497551188				0	0	0	-783.0958494	0.0279657093	-229.187809644203	
782.4558494	82	17	1	0.8189081716	0.02541709219	95.93901983	3.209882083	0.8510980895	62.56832368	35.30121695	2.130459369	43.66113616	54.84131265	1.497551188				0	0	0	-782.4558494	0.02541709219	-280.955902848183	
