T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
922.3898958	99	1	0.5016459835	0.007919051344	99.80632133	0.1936786686	98.13374128	1.866258723			0	0	-922.3898958	0.007919051344	-1377.90771463676	
922.3098958	99	1	0.5055663179	0.007861405278	99.80491349	0.195086515	98.12049942	1.879500579			0	0	-922.3098958	0.007861405278	-1397.8655118598	
922.2298958	99	1	0.5094277156	0.007804579368	99.80350549	0.1964945081	98.10726095	1.892739048			0	0	-922.2298958	0.007804579368	-1417.96667939057	
922.1498958	99	1	0.5132314729	0.007748556227	99.80209735	0.1979026482	98.09402587	1.905974131			0	0	-922.1498958	0.007748556227	-1438.21119659456	
922.0698958	99	1	0.5169788488	0.007693318959	99.80068906	0.1993109354	98.08079418	1.919205825			0	0	-922.0698958	0.007693318959	-1458.59909976165	
921.9898958	99	1	0.5206710661	0.007638851139	99.79928063	0.2007193701	98.06756587	1.932434131			0	0	-921.9898958	0.007638851139	-1479.13036587865	
921.9098958	99	1	0.5243093128	0.007585136795	99.79787205	0.2021279523	98.05434095	1.945659047			0	0	-921.9098958	0.007585136795	-1499.80496964864	
921.8298958	99	1	0.5278947433	0.007532160394	99.79646332	0.2035366824	98.04111943	1.958880573			0	0	-921.8298958	0.007532160394	-1520.62293547357	
921.7498958	99	1	0.5314284797	0.007479906829	99.79505444	0.2049455606	98.02790129	1.972098709			0	0	-921.7498958	0.007479906829	-1541.58427942292	
921.6698958	99	1	0.5349116127	0.007428361402	99.79364541	0.2063545871	98.01468655	1.985313453			0	0	-921.6698958	0.007428361402	-1562.68897736101	
921.5898958	99	1	0.5383452028	0.00737750981	99.79223624	0.2077637621	98.0014752	1.998524804			0	0	-921.5898958	0.00737750981	-1583.93701945476	
921.5098958	99	1	0.5417302815	0.007327338133	99.79082691	0.2091730858	97.98826724	2.011732763			0	0	-921.5098958	0.007327338133	-1605.3284097038	
921.4298958	99	1	0.5450678519	0.007277832821	99.78941744	0.2105825585	97.97506267	2.024937329			0	0	-921.4298958	0.007277832821	-1626.86316871781	
921.3498958	99	1	0.54835889	0.007228980683	99.78800782	0.2119921804	97.9618615	2.0381385			0	0	-921.3498958	0.007228980683	-1648.54126506153	
921.2698958	99	1	0.5516043454	0.007180768871	99.78659805	0.2134019518	97.94866372	2.051336277			0	0	-921.2698958	0.007180768871	-1670.3627216791	
