T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
916.9366932	95	5	0.2239973588	0.005245540942	99.3741274	0.6258726037	93.75982197	6.240178031			0	0	-916.9366932	0.005245540942	-3063.85864378669	
916.8566932	95	5	0.2281833882	0.005219554242	99.37103602	0.6289639797	93.73038026	6.269619738			0	0	-916.8566932	0.005219554242	-3093.34728905882	
916.7766932	95	5	0.2323269594	0.005193814676	99.36794395	0.6320560506	93.70094693	6.299053069			0	0	-916.7766932	0.005193814676	-3122.9738675116	
916.6966932	95	5	0.2364287016	0.005168318708	99.36485118	0.6351488178	93.67152199	6.328478007			0	0	-916.6966932	0.005168318708	-3152.73819960241	
916.6166932	95	5	0.2404892319	0.005143062868	99.36175772	0.6382422826	93.64210546	6.357894537			0	0	-916.6166932	0.005143062868	-3182.64036947175	
916.5366932	95	5	0.2445091555	0.005118043755	99.35866355	0.6413364466	93.61269736	6.387302642			0	0	-916.5366932	0.005118043755	-3212.68020664469	
916.4566932	95	5	0.2484890656	0.005093258027	99.35556869	0.6444313111	93.58329769	6.416702307			0	0	-916.4566932	0.005093258027	-3242.89893521333	
916.3766932	95	5	0.252429545	0.005068703026	99.35247312	0.6475268777	93.55390649	6.446093514			0	0	-916.3766932	0.005068703026	-3273.21666563273	
916.2966932	95	5	0.2563311638	0.005044374352	99.34937685	0.6506231476	93.52452375	6.475476249			0	0	-916.2966932	0.005044374352	-3303.63203250026	
916.2166932	95	5	0.2601944823	0.005020269415	99.34627988	0.6537201225	93.49514951	6.504850494			0	0	-916.2166932	0.005020269415	-3334.222100052	
916.1366932	95	5	0.2640200496	0.004996385118	99.3431822	0.6568178037	93.46578377	6.534216234			0	0	-916.1366932	0.004996385118	-3364.94959183107	
916.0566932	95	5	0.2678084049	0.00497271842	99.34008381	0.6599161927	93.43642655	6.563573454			0	0	-916.0566932	0.00497271842	-3395.81440708862	
915.9766932	95	5	0.271560077	0.004949266336	99.33698471	0.663015291	93.40707786	6.592922136			0	0	-915.9766932	0.004949266336	-3426.81640627827	
915.8966932	95	5	0.275275585	0.004926025934	99.3338849	0.6661150999	93.37773774	6.622262265			0	0	-915.8966932	0.004926025934	-3457.95571500004	
915.8166932	95	5	0.2789554381	0.004902994339	99.33078438	0.669215621	93.34840618	6.651593824			0	0	-915.8166932	0.004902994339	-3489.23225915819	
915.7366932	95	5	0.2826001364	0.004880168724	99.32768314	0.6723168558	93.3190832	6.680916799			0	0	-915.7366932	0.004880168724	-3520.64577746304	
915.6566932	95	5	0.2862101703	0.004857546314	99.32458119	0.6754188057	93.28976883	6.710231172			0	0	-915.6566932	0.004857546314	-3552.19632460793	
915.5766932	95	5	0.2897860217	0.004835124384	99.32147853	0.6785214721	93.26046307	6.739536928			0	0	-915.5766932	0.004835124384	-3583.88382254794	
915.4966932	95	5	0.2933281634	0.004812900257	99.31837514	0.6816248566	93.23116595	6.768834051			0	0	-915.4966932	0.004812900257	-3615.70820959432	
915.4166932	95	5	0.2968370596	0.004790871304	99.31527104	0.6847289607	93.20187748	6.798122525			0	0	-915.4166932	0.004790871304	-3647.66951586235	
915.3366932	95	5	0.3003131662	0.004769034943	99.31216621	0.6878337857	93.17259767	6.827402334			0	0	-915.3366932	0.004769034943	-3679.76761130669	
915.2566932	95	5	0.3037569309	0.004747388636	99.30906067	0.6909393333	93.14332654	6.856673461			0	0	-915.2566932	0.004747388636	-3712.00236789187	
915.1766932	95	5	0.3071687931	0.00472592989	99.3059544	0.6940456049	93.11406411	6.885935892			0	0	-915.1766932	0.00472592989	-3744.3737323267	
