T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
838.6050029	93	5	2	0.9980032738	0.001693014591	94.55076702	5.414964649	0.03426832847	81.67263118	17.23181093	1.095557883	0	63.38009805	36.61990195	0	0	0	-838.6050029	0.001693014591	-20164.4346185953	
838.5250029	93	5	2	0.9980068513	0.001689058126	94.54472001	5.421137033	0.03414295223	81.66060069	17.24628655	1.093112756	0	63.38009805	36.61990195	0	0	0	-838.5250029	0.001689058126	-20276.166812345	
838.4450029	93	5	2	0.9980104136	0.001685123433	94.53867453	5.427307341	0.03401813217	81.64857188	17.26075253	1.090675589	0	63.38009805	36.61990195	0	0	0	-838.4450029	0.001685123433	-20388.1984112009	
838.3650029	93	5	2	0.9980139609	0.00168121033	94.53263054	5.43347559	0.03389386509	81.63654477	17.27520889	1.088246343	0	63.38009805	36.61990195	0	0	0	-838.3650029	0.00168121033	-20500.5293528381	
838.2850029	93	5	2	0.9980174932	0.001677318639	94.52658806	5.439641796	0.0337701478	81.62451935	17.28965568	1.085824977	0	63.38009805	36.61990195	0	0	0	-838.2850029	0.001677318639	-20613.1621749431	
838.2050029	93	5	2	0.9980210107	0.001673448183	94.52054705	5.445805975	0.03364697715	81.61249561	17.30409293	1.083411454	0	63.38009805	36.61990195	0	0	0	-838.2050029	0.001673448183	-20726.0917119689	
838.1250029	93	5	2	0.9980245136	0.001669598786	94.51450751	5.451968143	0.03352435	81.60047358	17.31852069	1.081005733	0	63.38009805	36.61990195	0	0	0	-838.1250029	0.001669598786	-20839.3209512446	
838.0450029	93	5	2	0.9980280018	0.001665770276	94.50846942	5.458128316	0.03340226327	81.58845324	17.33293899	1.078607777	0	63.38009805	36.61990195	0	0	0	-838.0450029	0.001665770276	-20952.8529824849	
837.9650029	93	5	2	0.9980314754	0.001661962482	94.50243278	5.46428651	0.03328071384	81.57643459	17.34734786	1.076217546	0	63.38009805	36.61990195	0	0	0	-837.9650029	0.001661962482	-21066.682947484	
837.8850029	93	5	2	0.9980349347	0.001658175234	94.49639756	5.470442741	0.03315969868	81.56441764	17.36174735	1.073835004	0	63.38009805	36.61990195	0	0	0	-837.8850029	0.001658175234	-21180.8087554549	
837.8050029	93	5	2	0.9980383796	0.001654408364	94.49036376	5.476597024	0.03303921475	81.55240239	17.37613749	1.071460112	0	63.38009805	36.61990195	0	0	0	-837.8050029	0.001654408364	-21295.2369058111	
837.7250029	93	5	2	0.9980418104	0.001650661708	94.48433137	5.482749375	0.03291925902	81.54038885	17.39051832	1.069092833	0	63.38009805	36.61990195	0	0	0	-837.7250029	0.001650661708	-21409.9655167475	
837.6450029	93	5	2	0.998045227	0.001646935101	94.47830036	5.488899809	0.0327998285	81.528377	17.40488987	1.06673313	0	63.38009805	36.61990195	0	0	0	-837.6450029	0.001646935101	-21524.9901521864	
837.5650029	93	5	2	0.9980486296	0.001643228381	94.47227074	5.495048341	0.03268092024	81.51636686	17.41925218	1.064380965	0	63.38009805	36.61990195	0	0	0	-837.5650029	0.001643228381	-21640.3119932415	
837.4850029	93	5	2	0.9980520182	0.001639541387	94.46624248	5.501194987	0.03256253128	81.50435842	17.43360528	1.062036302	0	63.38009805	36.61990195	0	0	0	-837.4850029	0.001639541387	-21755.9355339882	
837.4050029	93	5	2	0.9980553931	0.001635873962	94.46021558	5.507339762	0.0324446587	81.49235168	17.44794921	1.059699104	0	63.38009805	36.61990195	0	0	0	-837.4050029	0.001635873962	-21871.8593697193	
837.3250029	93	5	2	0.9980587541	0.001632225948	94.45419002	5.513482682	0.03232729959	81.48034666	17.46228401	1.057369336	0	63.38009805	36.61990195	0	0	0	-837.3250029	0.001632225948	-21988.0763890884	
837.2450029	93	5	2	0.9980621016	0.001628597189	94.44816579	5.51962376	0.03221045107	81.46834333	17.4766097	1.055046961	0	63.38009805	36.61990195	0	0	0	-837.2450029	0.001628597189	-22104.5945542231	
837.1650029	93	5	2	0.9980654355	0.001624987533	94.44214288	5.525763012	0.0320941103	81.45634172	17.49092633	1.052731943	0	63.38009805	36.61990195	0	0	0	-837.1650029	0.001624987533	-22221.4128226677	
837.0850029	93	5	2	0.9980687559	0.001621396827	94.43612127	5.531900452	0.03197827441	81.44434182	17.50523393	1.050424247	0	63.38009805	36.61990195	0	0	0	-837.0850029	0.001621396827	-22338.5274226398	
837.0050029	93	5	2	0.998072063	0.001617824921	94.43010096	5.538036095	0.03186294061	81.43234363	17.51953253	1.048123839	0	63.38009805	36.61990195	0	0	0	-837.0050029	0.001617824921	-22455.9374799853	
836.9250029	93	5	2	0.9980753567	0.001614271665	94.42408194	5.544169957	0.03174810609	81.42034715	17.53382216	1.045830682	0	63.38009805	36.61990195	0	0	0	-836.9250029	0.001614271665	-22573.6488601734	
836.8450029	93	5	2	0.9980786373	0.001610736914	94.41806418	5.55030205	0.03163376808	81.40835239	17.54810287	1.043544743	0	63.38009805	36.61990195	0	0	0	-836.8450029	0.001610736914	-22691.6577219122	
836.7650029	93	5	2	0.9980819048	0.00160722052	94.41204769	5.55643239	0.03151992382	81.39635934	17.56237468	1.041265987	0	63.38009805	36.61990195	0	0	0	-836.7650029	0.00160722052	-22809.9607403925	
836.6850029	93	5	2	0.9980851592	0.00160372234	94.40603244	5.562560991	0.03140657057	81.384368	17.57663762	1.038994379	0	63.38009805	36.61990195	0	0	0	-836.6850029	0.00160372234	-22928.5673200804	
836.6050029	93	5	2	0.9980884008	0.001600242232	94.40001843	5.568687867	0.03129370562	81.37237838	17.59089173	1.036729885	0	63.38009805	36.61990195	0	0	0	-836.6050029	0.001600242232	-23047.4675451582	
836.5250029	93	5	2	0.9980916295	0.001596780053	94.39400564	5.574813032	0.03118132628	81.36039048	17.60513705	1.034472473	0	63.38009805	36.61990195	0	0	0	-836.5250029	0.001596780053	-23166.664912817	
836.4450029	93	5	2	0.9980948454	0.001593335665	94.38799407	5.580936501	0.03106942986	81.3484043	17.61937359	1.032222108	0	63.38009805	36.61990195	0	0	0	-836.4450029	0.001593335665	-23286.159357785	
836.3650029	93	5	2	0.9980980486	0.001589908928	94.3819837	5.587058287	0.03095801372	81.33641984	17.63360141	1.029978756	0	63.38009805	36.61990195	0	0	0	-836.3650029	0.001589908928	-23405.9514393903	
836.2850029	93	5	2	0.9981012392	0.001586499707	94.37597452	5.593178403	0.03084707521	81.3244371	17.64782052	1.027742386	0	63.38009805	36.61990195	0	0	0	-836.2850029	0.001586499707	-23526.0448694642	
836.2050029	93	5	2	0.9981044174	0.001583107866	94.36996652	5.599296865	0.03073661171	81.31245608	17.66203096	1.025512963	0	63.38009805	36.61990195	0	0	0	-836.2050029	0.001583107866	-23646.4299517509	
836.1250029	93	5	2	0.9981075831	0.00157973327	94.36395969	5.605413685	0.03062662063	81.30047678	17.67623276	1.023290456	0	63.38009805	36.61990195	0	0	0	-836.1250029	0.00157973327	-23767.110842155	
836.0450029	93	5	2	0.9981107364	0.001576375787	94.35795402	5.611528877	0.03051709939	81.28849921	17.69042596	1.021074832	0	63.38009805	36.61990195	0	0	0	-836.0450029	0.001576375787	-23888.0918553531	
835.9650029	93	5	2	0.9981138775	0.001573035286	94.3519495	5.617642455	0.03040804542	81.27652336	17.70461058	1.018866058	0	63.38009805	36.61990195	0	0	0	-835.9650029	0.001573035286	-24009.3668408088	
835.8850029	93	5	2	0.9981170064	0.001569711636	94.34594611	5.623754432	0.03029945618	81.26454924	17.71878666	1.016664104	0	63.38009805	36.61990195	0	0	0	-835.8850029	0.001569711636	-24130.9406269633	
835.8050029	93	5	2	0.9981201232	0.00156640471	94.33994385	5.629864822	0.03019132914	81.25257685	17.73295422	1.014468936	0	63.38009805	36.61990195	0	0	0	-835.8050029	0.00156640471	-24252.8143574694	
835.7250029	93	5	2	0.9981232279	0.00156311438	94.3339427	5.635973637	0.0300836618	81.24060618	17.7471133	1.012280524	0	63.38009805	36.61990195	0	0	0	-835.7250029	0.00156311438	-24374.9784707285	
835.6450029	93	5	2	0.9981263207	0.001559840519	94.32794266	5.642080891	0.02997645167	81.22863724	17.76126392	1.010098836	0	63.38009805	36.61990195	0	0	0	-835.6450029	0.001559840519	-24497.4381467802	
835.5650029	93	5	2	0.9981294016	0.001556583003	94.32194371	5.648186597	0.02986969627	81.21667003	17.77540612	1.007923841	0	63.38009805	36.61990195	0	0	0	-835.5650029	0.001556583003	-24620.1949263611	
835.4850029	93	5	2	0.9981324707	0.001553341708	94.31594584	5.654290768	0.02976339316	81.20470456	17.78953993	1.005755508	0	63.38009805	36.61990195	0	0	0	-835.4850029	0.001553341708	-24743.2507681618	
835.4050029	93	5	2	0.9981355281	0.001550116513	94.30994904	5.660393417	0.02965753988	81.19274081	17.80366538	1.003593806	0	63.38009805	36.61990195	0	0	0	-835.4050029	0.001550116513	-24866.5997957844	
835.3250029	93	5	2	0.9981385738	0.001546907295	94.30395331	5.666494557	0.02955213403	81.1807788	17.81778249	1.001438705	0	63.38009805	36.61990195	0	0	0	-835.3250029	0.001546907295	-24990.2442931854	
835.2450029	93	5	2	0.998141608	0.001543713936	94.29795863	5.672594201	0.0294471732	81.16881853	17.8318913	0.9992901744	0	63.38009805	36.61990195	0	0	0	-835.2450029	0.001543713936	-25114.1901940601	
835.1650029	93	5	2	0.9981446306	0.001540536317	94.29196498	5.678692362	0.029342655	81.15685998	17.84599183	0.9971481844	0	63.38009805	36.61990195	0	0	0	-835.1650029	0.001540536317	-25238.4241622631	
835.0850029	93	5	2	0.9981476418	0.001537374319	94.28597237	5.684789051	0.02923857707	81.14490318	17.86008412	0.9950127047	0	63.38009805	36.61990195	0	0	0	-835.0850029	0.001537374319	-25362.9567332492	
835.0050029	93	5	2	0.9981506417	0.001534227828	94.27998078	5.690884283	0.02913493705	81.1329481	17.87416819	0.9928837058	0	63.38009805	36.61990195	0	0	0	-835.0050029	0.001534227828	-25487.7862857314	
834.9250029	93	5	2	0.9981536302	0.001531096727	94.2739902	5.696978068	0.02903173261	81.12099477	17.88824407	0.9907611581	0	63.38009805	36.61990195	0	0	0	-834.9250029	0.001531096727	-25612.9036180436	
834.8450029	93	5	2	0.9981566076	0.001527980902	94.26800062	5.703070421	0.02892896143	81.10904318	17.90231179	0.9886450322	0	63.38009805	36.61990195	0	0	0	-834.8450029	0.001527980902	-25738.3238845848	
834.7650029	93	5	2	0.9981595738	0.001524880242	94.26201203	5.709161352	0.0288266212	81.09709332	17.91637138	0.9865352991	0	63.38009805	36.61990195	0	0	0	-834.7650029	0.001524880242	-25864.0376290339	
834.6850029	93	5	2	0.9981625289	0.001521794633	94.25602442	5.715250875	0.02872470963	81.08514521	17.93042286	0.9844319297	0	63.38009805	36.61990195	0	0	0	-834.6850029	0.001521794633	-25990.0441594159	
834.6050029	93	5	2	0.998165473	0.001518723966	94.25003777	5.721339001	0.02862322446	81.07319883	17.94446627	0.9823348953	0	63.38009805	36.61990195	0	0	0	-834.6050029	0.001518723966	-26116.346517496	
834.5250029	93	5	2	0.9981684061	0.00151566813	94.24405209	5.727425743	0.02852216342	81.0612542	17.95850163	0.9802441672	0	63.38009805	36.61990195	0	0	0	-834.5250029	0.00151566813	-26242.9442222825	
834.4450029	93	5	2	0.9981713284	0.001512627018	94.23806736	5.733511113	0.02842152429	81.04931131	17.97252897	0.9781597172	0	63.38009805	36.61990195	0	0	0	-834.4450029	0.001512627018	-26369.8363862113	
834.3650029	93	5	2	0.9981742398	0.001509600521	94.23208357	5.739595123	0.02832130482	81.03737016	17.98654832	0.976081517	0	63.38009805	36.61990195	0	0	0	-834.3650029	0.001509600521	-26497.0227129885	
834.2850029	93	5	2	0.9981771406	0.001506588534	94.22610071	5.745677785	0.02822150282	81.02543076	18.0005597	0.9740095385	0	63.38009805	36.61990195	0	0	0	-834.2850029	0.001506588534	-26624.506972339	
834.2050029	93	5	2	0.9981800306	0.001503590951	94.22011877	5.75175911	0.02812211608	81.01349311	18.01456314	0.971943754	0	63.38009805	36.61990195	0	0	0	-834.2050029	0.001503590951	-26752.2800777503	
834.1250029	93	5	2	0.9981829101	0.001500607667	94.21413775	5.757839111	0.02802314243	81.00155719	18.02855867	0.9698841356	0	63.38009805	36.61990195	0	0	0	-834.1250029	0.001500607667	-26880.3462112071	
834.0450029	93	5	2	0.9981857789	0.001497638579	94.20815762	5.763917799	0.02792457971	80.98962303	18.04254631	0.967830656	0	63.38009805	36.61990195	0	0	0	-834.0450029	0.001497638579	-27008.7097464137	
833.9650029	93	5	2	0.9981886374	0.001494683585	94.20217839	5.769995186	0.02782642576	80.97769061	18.0565261	0.9657832877	0	63.38009805	36.61990195	0	0	0	-833.9650029	0.001494683585	-27137.3661342128	
833.8850029	93	5	2	0.9981914853	0.001491742583	94.19620004	5.776071283	0.02772867844	80.96575995	18.07049805	0.9637420037	0	63.38009805	36.61990195	0	0	0	-833.8850029	0.001491742583	-27266.3202335222	
833.8050029	93	5	2	0.998194323	0.001488815474	94.19022256	5.782146103	0.02763133565	80.95383103	18.08446219	0.961706777	0	63.38009805	36.61990195	0	0	0	-833.8050029	0.001488815474	-27395.5674646475	
833.7250029	93	5	2	0.9981971503	0.001485902157	94.18424595	5.788219656	0.02753439526	80.94190386	18.09841856	0.9596775807	0	63.38009805	36.61990195	0	0	0	-833.7250029	0.001485902157	-27525.0988529975	
833.6450029	93	5	2	0.9981999675	0.001483002533	94.17827019	5.794291955	0.02743785519	80.92997844	18.11236717	0.9576543883	0	63.38009805	36.61990195	0	0	0	-833.6450029	0.001483002533	-27654.9337857712	
833.5650029	93	5	2	0.9982027744	0.001480116507	94.17229528	5.800363009	0.02734171337	80.91805478	18.12630805	0.9556371732	0	63.38009805	36.61990195	0	0	0	-833.5650029	0.001480116507	-27785.0630957299	
833.4850029	93	5	2	0.9982055713	0.00147724398	94.1663212	5.806432832	0.02724596772	80.90613286	18.14024123	0.9536259091	0	63.38009805	36.61990195	0	0	0	-833.4850029	0.00147724398	-27915.4781076912	
833.4050029	93	5	2	0.9982083581	0.001474384857	94.16034795	5.812501433	0.02715061619	80.8942127	18.15416673	0.95162057	0	63.38009805	36.61990195	0	0	0	-833.4050029	0.001474384857	-28046.1890415781	
833.3250029	93	5	2	0.9982111349	0.001471539043	94.15437552	5.818568824	0.02705565676	80.8822943	18.16808457	0.9496211298	0	63.38009805	36.61990195	0	0	0	-833.3250029	0.001471539043	-28177.1969697093	
833.2450029	93	5	2	0.9982139017	0.001468706445	94.1484039	5.824635017	0.0269610874	80.87037764	18.18199479	0.9476275626	0	63.38009805	36.61990195	0	0	0	-833.2450029	0.001468706445	-28308.4928151866	
833.1650029	93	5	2	0.9982166588	0.001465886968	94.14243307	5.830700021	0.02686690609	80.85846275	18.19589741	0.945639843	0	63.38009805	36.61990195	0	0	0	-833.1650029	0.001465886968	-28440.0829521058	
833.0850029	93	5	2	0.998219406	0.001463080522	94.13646304	5.836763849	0.02677311085	80.84654961	18.20979245	0.9436579453	0	63.38009805	36.61990195	0	0	0	-833.0850029	0.001463080522	-28571.973440108	
833.0050029	93	5	2	0.9982221434	0.001460287015	94.13049379	5.842826511	0.02667969969	80.83463822	18.22367994	0.9416818443	0	63.38009805	36.61990195	0	0	0	-833.0050029	0.001460287015	-28704.150550453	
832.9250029	93	5	2	0.9982248712	0.001457506356	94.12452531	5.848888019	0.02658667063	80.82272859	18.23755989	0.9397115147	0	63.38009805	36.61990195	0	0	0	-832.9250029	0.001457506356	-28836.6155958757	
832.8450029	93	5	2	0.9982275893	0.001454738455	94.1185576	5.854948382	0.02649402174	80.81082072	18.25143234	0.9377469316	0	63.38009805	36.61990195	0	0	0	-832.8450029	0.001454738455	-28969.3753419477	
832.7650029	93	5	2	0.9982302979	0.001451983224	94.11259064	5.861007611	0.02640175105	80.79891461	18.26529732	0.93578807	0	63.38009805	36.61990195	0	0	0	-832.7650029	0.001451983224	-29102.4314736314	
832.6850029	93	5	2	0.9982329969	0.001449240575	94.10662443	5.867065718	0.02630985665	80.78701026	18.27915483	0.9338349053	0	63.38009805	36.61990195	0	0	0	-832.6850029	0.001449240575	-29235.7806474793	
832.6050029	93	5	2	0.9982356865	0.001446510421	94.10065895	5.873122713	0.02621833661	80.77510767	18.29300492	0.9318874128	0	63.38009805	36.61990195	0	0	0	-832.6050029	0.001446510421	-29369.4194019126	
832.5250029	93	5	2	0.9982383666	0.001443792675	94.0946942	5.879178607	0.02612718903	80.76320684	18.30684759	0.9299455683	0	63.38009805	36.61990195	0	0	0	-832.5250029	0.001443792675	-29503.3498424629	
832.4450029	93	5	2	0.9982410374	0.001441087252	94.08873018	5.885233409	0.02603641201	80.75130777	18.32068288	0.9280093474	0	63.38009805	36.61990195	0	0	0	-832.4450029	0.001441087252	-29637.5740575592	
832.3650029	93	5	2	0.9982436989	0.001438394067	94.08276687	5.891287131	0.02594600369	80.73941047	18.33451081	0.926078726	0	63.38009805	36.61990195	0	0	0	-832.3650029	0.001438394067	-29772.0889274554	
832.2850029	93	5	2	0.9982463511	0.001435713036	94.07680425	5.897339783	0.02585596218	80.72751492	18.3483314	0.9241536801	0	63.38009805	36.61990195	0	0	0	-832.2850029	0.001435713036	-29906.8968608035	
832.2050029	93	5	2	0.9982489942	0.001433044076	94.07084234	5.903391375	0.02576628563	80.71562114	18.36214467	0.9222341859	0	63.38009805	36.61990195	0	0	0	-832.2050029	0.001433044076	-30041.9947657015	
832.1250029	93	5	2	0.9982516281	0.001430387104	94.06488111	5.909441918	0.0256769722	80.70372912	18.37595066	0.9203202198	0	63.38009805	36.61990195	0	0	0	-832.1250029	0.001430387104	-30177.3853861153	
832.0450029	93	5	2	0.9982542529	0.001427742039	94.05892056	5.915491422	0.02558802007	80.69183887	18.38974937	0.9184117581	0	63.38009805	36.61990195	0	0	0	-832.0450029	0.001427742039	-30313.0714612366	
831.9650029	93	5	2	0.9982568686	0.0014251088	94.05296068	5.921539897	0.0254994274	80.67995039	18.40354084	0.9165087776	0	63.38009805	36.61990195	0	0	0	-831.9650029	0.0014251088	-30449.0444448493	
831.8850029	93	5	2	0.9982594754	0.001422487306	94.04700145	5.927587353	0.02541119239	80.66806366	18.41732508	0.914611255	0	63.38009805	36.61990195	0	0	0	-831.8850029	0.001422487306	-30585.3073806836	
831.8050029	93	5	2	0.9982620733	0.001419877478	94.04104289	5.9336338	0.02532331325	80.65617871	18.43110212	0.9127191671	0	63.38009805	36.61990195	0	0	0	-831.8050029	0.001419877478	-30721.863313851	
831.7250029	93	5	2	0.9982646623	0.001417279237	94.03508496	5.939679249	0.02523578818	80.64429552	18.44487199	0.910832491	0	63.38009805	36.61990195	0	0	0	-831.7250029	0.001417279237	-30858.70970714	
831.6450029	93	5	2	0.9982672424	0.001414692505	94.02912768	5.945723709	0.02514861543	80.6324141	18.4586347	0.9089512038	0	63.38009805	36.61990195	0	0	0	-831.6450029	0.001414692505	-30995.8499826827	
831.5650029	93	5	2	0.9982698137	0.001412117205	94.02317102	5.95176719	0.02506179322	80.62053445	18.47239027	0.9070752829	0	63.38009805	36.61990195	0	0	0	-831.5650029	0.001412117205	-31133.2816722973	
831.4850029	93	5	2	0.9982723764	0.00140955326	94.01721498	5.957809703	0.02497531982	80.60865656	18.48613873	0.9052047057	0	63.38009805	36.61990195	0	0	0	-831.4850029	0.00140955326	-31271.0024258483	
831.4050029	93	5	2	0.9982749303	0.001407000594	94.01125955	5.963851256	0.02488919346	80.59678045	18.4998801	0.9033394498	0	63.38009805	36.61990195	0	0	0	-831.4050029	0.001407000594	-31409.0160192165	
831.3250029	93	5	2	0.9982774756	0.001404459132	94.00530473	5.969891861	0.02480341244	80.58490611	18.5136144	0.9014794928	0	63.38009805	36.61990195	0	0	0	-831.3250029	0.001404459132	-31547.3139108277	
831.2450029	93	5	2	0.9982800123	0.001401928798	93.9993505	5.975931526	0.02471797503	80.57303353	18.52734166	0.8996248126	0	63.38009805	36.61990195	0	0	0	-831.2450029	0.001401928798	-31685.9065654518	
831.1650029	93	5	2	0.9982825405	0.00139940952	93.99339686	5.981970261	0.02463287953	80.56116273	18.54106188	0.8977753872	0	63.38009805	36.61990195	0	0	0	-831.1650029	0.00139940952	-31824.7915898004	
831.0850029	93	5	2	0.9982850602	0.001396901223	93.9874438	5.988008076	0.02454812425	80.5492937	18.55477511	0.8959311947	0	63.38009805	36.61990195	0	0	0	-831.0850029	0.001396901223	-31963.9673836381	
831.0050029	93	5	2	0.9982875714	0.001394403836	93.98149131	5.99404498	0.02446370749	80.53742644	18.56848135	0.8940922133	0	63.38009805	36.61990195	0	0	0	-831.0050029	0.001394403836	-32103.4315980549	
830.9250029	93	5	2	0.9982900743	0.001391917285	93.97553939	6.000080983	0.02437962759	80.52556095	18.58218063	0.8922584214	0	63.38009805	36.61990195	0	0	0	-830.9250029	0.001391917285	-32243.1826905854	
830.8450029	93	5	2	0.9982925688	0.0013894415	93.96958802	6.006116095	0.02429588288	80.51369723	18.59587297	0.8904297975	0	63.38009805	36.61990195	0	0	0	-830.8450029	0.0013894415	-32383.2249744311	
830.7650029	93	5	2	0.998295055	0.001386976409	93.9636372	6.012150325	0.02421247171	80.50183529	18.60955839	0.8886063201	0	63.38009805	36.61990195	0	0	0	-830.7650029	0.001386976409	-32523.563697891	
830.6850029	93	5	2	0.9982975329	0.001384521944	93.95768693	6.018183682	0.02412939244	80.48997513	18.62323691	0.886787968	0	63.38009805	36.61990195	0	0	0	-830.6850029	0.001384521944	-32664.1902401357	
830.6050029	93	5	2	0.9983000027	0.001382078033	93.95173718	6.024216176	0.02404664344	80.47811673	18.63690855	0.8849747201	0	63.38009805	36.61990195	0	0	0	-830.6050029	0.001382078033	-32805.1034863691	
830.5250029	93	5	2	0.9983024642	0.001379644609	93.94578796	6.030247816	0.02396422309	80.46626012	18.65057333	0.8831665553	0	63.38009805	36.61990195	0	0	0	-830.5250029	0.001379644609	-32946.3081679284	
830.4450029	93	5	2	0.9983049177	0.001377221602	93.93983926	6.036278611	0.02388212977	80.45440527	18.66423127	0.8813634528	0	63.38009805	36.61990195	0	0	0	-830.4450029	0.001377221602	-33087.7964131253	
830.3650029	93	5	2	0.998307363	0.001374808945	93.93389107	6.042308571	0.02380036189	80.44255221	18.6778824	0.8795653917	0	63.38009805	36.61990195	0	0	0	-830.3650029	0.001374808945	-33229.5873024003	
830.2850029	93	5	2	0.9983098004	0.001372406572	93.92794338	6.048337704	0.02371891785	80.43070092	18.69152673	0.8777723516	0	63.38009805	36.61990195	0	0	0	-830.2850029	0.001372406572	-33371.658785382	
830.2050029	93	5	2	0.9983122297	0.001370014414	93.92199618	6.05436602	0.02363779607	80.41885141	18.70516428	0.8759843117	0	63.38009805	36.61990195	0	0	0	-830.2050029	0.001370014414	-33514.0169406659	
830.1250029	93	5	2	0.9983146512	0.001367632407	93.91604948	6.060393528	0.02355699499	80.40700367	18.71879508	0.8742012517	0	63.38009805	36.61990195	0	0	0	-830.1250029	0.001367632407	-33656.6743253612	
830.0450029	93	5	2	0.9983170647	0.001365260485	93.91010325	6.066420236	0.02347651304	80.39515771	18.73241914	0.8724231513	0	63.38009805	36.61990195	0	0	0	-830.0450029	0.001365260485	-33799.6160643385	
829.9650029	93	5	2	0.9983194703	0.001362898583	93.9041575	6.072446155	0.02339634867	80.38331353	18.74603648	0.8706499903	0	63.38009805	36.61990195	0	0	0	-829.9650029	0.001362898583	-33942.8482805651	
829.8850029	93	5	2	0.9983218681	0.001360546637	93.89821221	6.078471293	0.02331650033	80.37147113	18.75964712	0.8688817486	0	63.38009805	36.61990195	0	0	0	-829.8850029	0.001360546637	-34086.3700746575	
829.8050029	93	5	2	0.9983242582	0.001358204583	93.89226738	6.084495658	0.0232369665	80.35963051	18.77325108	0.8671184064	0	63.38009805	36.61990195	0	0	0	-829.8050029	0.001358204583	-34230.1733448049	
829.7250029	93	5	2	0.9983266405	0.001355872357	93.88632299	6.09051926	0.02315774566	80.34779167	18.78684839	0.8653599438	0	63.38009805	36.61990195	0	0	0	-829.7250029	0.001355872357	-34374.272145973	
829.6450029	93	5	2	0.9983290152	0.001353549898	93.88037906	6.096542107	0.02307883628	80.3359546	18.80043905	0.863606341	0	63.38009805	36.61990195	0	0	0	-829.6450029	0.001353549898	-34518.6581951381	
829.5650029	93	5	2	0.9983313822	0.001351237142	93.87443555	6.102564209	0.02300023687	80.32411932	18.8140231	0.8618575784	0	63.38009805	36.61990195	0	0	0	-829.5650029	0.001351237142	-34663.3313447652	
829.4850029	93	5	2	0.9983337416	0.001348934029	93.86849248	6.108585573	0.02292194592	80.31228582	18.82760054	0.8601136366	0	63.38009805	36.61990195	0	0	0	-829.4850029	0.001348934029	-34808.2982796909	
829.4050029	93	5	2	0.9983360934	0.001346640497	93.86254983	6.114606209	0.02284396197	80.3004541	18.8411714	0.8583744962	0	63.38009805	36.61990195	0	0	0	-829.4050029	0.001346640497	-34953.5513636668	
829.3250029	93	5	2	0.9983384377	0.001344356486	93.85660759	6.120626126	0.02276628352	80.28862416	18.8547357	0.8566401378	0	63.38009805	36.61990195	0	0	0	-829.3250029	0.001344356486	-35099.0978040001	
829.2450029	93	5	2	0.9983407745	0.001342081936	93.85066576	6.126645331	0.02268890911	80.27679601	18.86829345	0.8549105424	0	63.38009805	36.61990195	0	0	0	-829.2450029	0.001342081936	-35244.9219105272	
829.1650029	93	5	2	0.9983431038	0.001339816786	93.84472433	6.132663834	0.02261183728	80.26496963	18.88184468	0.8531856908	0	63.38009805	36.61990195	0	0	0	-829.1650029	0.001339816786	-35391.0392579387	
829.0850029	93	5	2	0.9983454258	0.001337560979	93.83878329	6.138681643	0.02253506659	80.25314504	18.8953894	0.8514655642	0	63.38009805	36.61990195	0	0	0	-829.0850029	0.001337560979	-35537.4494588325	
829.0050029	93	5	2	0.9983477404	0.001335314455	93.83284264	6.144698766	0.02245859558	80.24132223	18.90892762	0.8497501436	0	63.38009805	36.61990195	0	0	0	-829.0050029	0.001335314455	-35684.1450934472	
828.9250029	93	5	2	0.9983500476	0.001333077157	93.82690236	6.150715212	0.02238242284	80.22950121	18.92245938	0.8480394104	0	63.38009805	36.61990195	0	0	0	-828.9250029	0.001333077157	-35831.1258761124	
828.8450029	93	5	2	0.9983523476	0.001330849026	93.82096246	6.15673099	0.02230654693	80.21768197	18.93598469	0.8463333458	0	63.38009805	36.61990195	0	0	0	-828.8450029	0.001330849026	-35978.392264271	
828.7650029	93	5	2	0.9983546403	0.001328630006	93.81502293	6.162746108	0.02223096645	80.20586451	18.94950356	0.8446319315	0	63.38009805	36.61990195	0	0	0	-828.7650029	0.001328630006	-36125.9523705104	
828.6850029	93	5	2	0.9983569258	0.00132642004	93.80908375	6.168760573	0.02215567998	80.19404884	18.96301602	0.8429351488	0	63.38009805	36.61990195	0	0	0	-828.6850029	0.00132642004	-36273.8069074572	
828.6050029	93	5	2	0.9983592042	0.001324219073	93.80314492	6.174774395	0.02208068613	80.18223495	18.97652207	0.8412429796	0	63.38009805	36.61990195	0	0	0	-828.6050029	0.001324219073	-36421.9395684929	
828.5250029	93	5	2	0.9983614753	0.001322027047	93.79720643	6.180787582	0.02200598351	80.17042284	18.99002175	0.8395554056	0	63.38009805	36.61990195	0	0	0	-828.5250029	0.001322027047	-36570.3511300742	
828.4450029	93	5	2	0.9983637394	0.001319843908	93.79126829	6.186800142	0.02193157073	80.15861253	19.00351506	0.8378724087	0	63.38009805	36.61990195	0	0	0	-828.4450029	0.001319843908	-36719.0670072265	
