T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
371.629295	99	1	1	1	48.58622757	51.41377243					-371.629295	1	NaN	
366.509295	99	1	1	1	48.58622757	51.41377243					-366.509295	1	NaN	
361.389295	99	1	1	1	48.58622757	51.41377243					-361.389295	1	NaN	
356.269295	99	1	1	1	48.58622757	51.41377243					-356.269295	1	NaN	
351.149295	99	1	1	1	48.58622757	51.41377243					-351.149295	1	NaN	
346.029295	99	1	1	1	48.58622757	51.41377243					-346.029295	1	NaN	
340.909295	99	1	1	1	48.58622757	51.41377243					-340.909295	1	NaN	
335.789295	99	1	1	1	48.58622757	51.41377243					-335.789295	1	NaN	
330.669295	99	1	1	1	48.58622757	51.41377243					-330.669295	1	NaN	
325.549295	99	1	1	1	48.58622757	51.41377243					-325.549295	1	NaN	
320.429295	99	1	1	1	48.58622757	51.41377243					-320.429295	1	NaN	
315.309295	99	1	1	1	48.58622757	51.41377243					-315.309295	1	NaN	
310.189295	99	1	1	1	48.58622757	51.41377243					-310.189295	1	NaN	
305.069295	99	1	1	1	48.58622757	51.41377243					-305.069295	1	NaN	
300	99	1	1	1	48.58622757	51.41377243					-300	1	NaN	
