T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
891.1401808	94	6	0.1402569827	0.002003918391	99.15829867	0.8417013342	93.150833	6.849166996			0	0	-891.1401808	0.002003918391	-19935.9039352881	
891.0601808	94	6	0.1419804637	0.001999913139	99.15665153	0.8433484716	93.13879782	6.861202178			0	0	-891.0601808	0.001999913139	-20011.8638083812	
890.9801808	94	6	0.1436970651	0.001995923076	99.15500414	0.8449958593	93.12676592	6.873234076			0	0	-890.9801808	0.001995923076	-20087.9734793486	
890.9001808	94	6	0.1454068273	0.001991948117	99.1533565	0.8466434976	93.11473731	6.88526269			0	0	-890.9001808	0.001991948117	-20164.2348258837	
890.8201808	94	6	0.1471097905	0.001987988178	99.15170861	0.8482913865	93.10271198	6.897288022			0	0	-890.8201808	0.001987988178	-20240.642072303	
890.7401808	94	6	0.1488059944	0.001984043173	99.15006047	0.8499395264	93.09068993	6.909310073			0	0	-890.7401808	0.001984043173	-20317.1972116293	
890.6601808	94	6	0.1504954786	0.00198011302	99.14841208	0.8515879174	93.07867116	6.921328844			0	0	-890.6601808	0.00198011302	-20393.9020923521	
890.5801808	94	6	0.1521782822	0.001976197635	99.14676344	0.8532365596	93.06665566	6.933344336			0	0	-890.5801808	0.001976197635	-20470.7562468869	
890.5001808	94	6	0.1538544442	0.001972296937	99.14511455	0.8548854534	93.05464345	6.945356552			0	0	-890.5001808	0.001972296937	-20547.7590237695	
890.4201808	94	6	0.1555240031	0.001968410843	99.1434654	0.8565345988	93.04263451	6.957365491			0	0	-890.4201808	0.001968410843	-20624.9126595004	
890.3401808	94	6	0.1571869973	0.001964539274	99.141816	0.8581839961	93.03062884	6.969371157			0	0	-890.3401808	0.001964539274	-20702.2138484472	
890.2601808	94	6	0.1588434647	0.001960682147	99.14016635	0.8598336454	93.01862645	6.981373549			0	0	-890.2601808	0.001960682147	-20779.6622562487	
890.1801808	94	6	0.160493443	0.001956839384	99.13851645	0.861483547	93.00662733	6.993372669			0	0	-890.1801808	0.001956839384	-20857.2654198242	
