T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
888.5322645	92	5	3	0.143043619	0.002362418647	98.26470891	1.448709866	0.2865812256	90.93817978	5.604774363	3.45704586							0	0	0	-888.5322645	0.002362418647	-19199.9244793477	
888.4522645	92	5	3	0.1450578479	0.002358259498	98.26239898	1.450539188	0.2870618368	90.92086653	5.614594289	3.46453918							0	0	0	-888.4522645	0.002358259498	-19269.6756771975	
888.3722645	92	5	3	0.1470637992	0.002354115391	98.26009133	1.452366481	0.2875421931	90.90354837	5.624415777	3.472035849							0	0	0	-888.3722645	0.002354115391	-19339.556816854	
888.2922645	92	5	3	0.1490615216	0.002349986245	98.25778596	1.454191746	0.2880222944	90.8862253	5.634238834	3.479535866							0	0	0	-888.2922645	0.002349986245	-19409.5651971962	
888.2122645	92	5	3	0.1510510638	0.002345871979	98.25548288	1.456014984	0.2885021404	90.86889731	5.644063463	3.487039229							0	0	0	-888.2122645	0.002345871979	-19479.7028400985	
888.1322645	92	5	3	0.1530324737	0.002341772514	98.25318207	1.457836197	0.2889817309	90.8515644	5.653889669	3.494545935							0	0	0	-888.1322645	0.002341772514	-19549.9717817634	
888.0522645	92	5	3	0.1550057991	0.002337687771	98.25088355	1.459655387	0.2894610658	90.83422656	5.663717456	3.502055982							0	0	0	-888.0522645	0.002337687771	-19620.3717870893	
887.9722645	92	5	3	0.1569710874	0.002333617672	98.2485873	1.461472554	0.289940145	90.8168838	5.673546831	3.50956937							0	0	0	-887.9722645	0.002333617672	-19690.8977209666	
887.8922645	92	5	3	0.1589283855	0.002329562137	98.24629333	1.4632877	0.2904189682	90.79953611	5.683377796	3.517086096							0	0	0	-887.8922645	0.002329562137	-19761.5518035574	
887.8122645	92	5	3	0.1608777401	0.00232552109	98.24400164	1.465100826	0.2908975352	90.78218349	5.693210357	3.524606157							0	0	0	-887.8122645	0.00232552109	-19832.3386080073	
887.7322645	92	5	3	0.1628191975	0.002321494454	98.24171222	1.466911934	0.291375846	90.76482593	5.703044519	3.532129553							0	0	0	-887.7322645	0.002321494454	-19903.2530656529	
887.6522645	92	5	3	0.1647528037	0.002317482152	98.23942507	1.468721025	0.2918539004	90.74746343	5.712880285	3.539656281							0	0	0	-887.6522645	0.002317482152	-19974.2949720471	
887.5722645	92	5	3	0.1666786041	0.002313484108	98.2371402	1.4705281	0.2923316981	90.730096	5.722717662	3.547186339							0	0	0	-887.5722645	0.002313484108	-20045.4691635916	
887.4922645	92	5	3	0.1685966441	0.002309500248	98.2348576	1.472333162	0.292809239	90.71272362	5.732556652	3.554719726							0	0	0	-887.4922645	0.002309500248	-20116.7704137372	
887.4122645	92	5	3	0.1705069685	0.002305530495	98.23257727	1.474136211	0.2932865229	90.6953463	5.742397261	3.56225644							0	0	0	-887.4122645	0.002305530495	-20188.2012463413	
