T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
835.8418662	98	2	0.9601796383	0.001092024006	93.89138763	6.108612371	82.02467466	17.97532534			0	0	-835.8418662	0.001092024006	-82962.0388616527	
835.7618662	98	2	0.9602225282	0.001091060571	93.88614229	6.113857707	82.01171895	17.98828105			0	0	-835.7618662	0.001091060571	-83110.6263147703	
835.6818662	98	2	0.9602653337	0.001090098858	93.88089599	6.119104005	81.99876626	18.00123374			0	0	-835.6818662	0.001090098858	-83259.313402111	
835.6018662	98	2	0.9603080552	0.001089138861	93.87564873	6.124351267	81.98581658	18.01418342			0	0	-835.6018662	0.001089138861	-83408.1425903827	
835.5218662	98	2	0.9603506928	0.001088180577	93.87040051	6.129599495	81.97286992	18.02713008			0	0	-835.5218662	0.001088180577	-83557.1991957062	
835.4418662	98	2	0.9603932468	0.001087224002	93.86515131	6.134848688	81.95992628	18.04007372			0	0	-835.4418662	0.001087224002	-83706.3952165736	
835.3618662	98	2	0.9604357175	0.001086269131	93.85990115	6.14009885	81.94698565	18.05301435			0	0	-835.3618662	0.001086269131	-83855.7737081438	
835.2818662	98	2	0.960478105	0.001085315961	93.85465002	6.14534998	81.93404803	18.06595197			0	0	-835.2818662	0.001085315961	-84005.3774019755	
835.2018662	98	2	0.9605204097	0.001084364488	93.84939792	6.150602082	81.92111343	18.07888657			0	0	-835.2018662	0.001084364488	-84155.1173264605	
835.1218662	98	2	0.9605626318	0.001083414707	93.84414484	6.155855155	81.90818183	18.09181817			0	0	-835.1218662	0.001083414707	-84304.9923966985	
835.0418662	98	2	0.9606047714	0.001082466614	93.8388908	6.161109202	81.89525324	18.10474676			0	0	-835.0418662	0.001082466614	-84455.0903587675	
834.9618662	98	2	0.9606468288	0.001081520206	93.83363578	6.166364224	81.88232767	18.11767233			0	0	-834.9618662	0.001081520206	-84605.3655242138	
834.8818662	98	2	0.9606888043	0.001080575478	93.82837978	6.171620221	81.86940509	18.13059491			0	0	-834.8818662	0.001080575478	-84755.7725102653	
834.8018662	98	2	0.9607306981	0.001079632426	93.8231228	6.176877197	81.85648553	18.14351447			0	0	-834.8018662	0.001079632426	-84906.3547634257	
834.7218662	98	2	0.9607725104	0.001078691046	93.81786485	6.182135151	81.84356896	18.15643104			0	0	-834.7218662	0.001078691046	-85057.1566759854	
834.6418662	98	2	0.9608142415	0.001077751335	93.81260591	6.187394086	81.8306554	18.1693446			0	0	-834.6418662	0.001077751335	-85208.1318739829	
834.5618662	98	2	0.9608558915	0.001076813288	93.807346	6.192654002	81.81774484	18.18225516			0	0	-834.5618662	0.001076813288	-85359.2799930606	
834.4818662	98	2	0.9608974608	0.001075876902	93.8020851	6.197914902	81.80483728	18.19516272			0	0	-834.4818662	0.001075876902	-85510.5993701861	
834.4018662	98	2	0.9609389495	0.001074942172	93.79682321	6.203176786	81.79193272	18.20806728			0	0	-834.4018662	0.001074942172	-85662.0435965336	
834.3218662	98	2	0.9609803578	0.001074009094	93.79156034	6.208439657	81.77903116	18.22096884			0	0	-834.3218662	0.001074009094	-85813.7493821366	
834.2418662	98	2	0.9610216861	0.001073077666	93.78629649	6.213703514	81.76613259	18.23386741			0	0	-834.2418662	0.001073077666	-85965.5769456905	
834.1618662	98	2	0.9610629345	0.001072147881	93.78103164	6.21896836	81.75323702	18.24676298			0	0	-834.1618662	0.001072147881	-86117.5728778322	
834.0818662	98	2	0.9611041032	0.001071219738	93.7757658	6.224234197	81.74034444	18.25965556			0	0	-834.0818662	0.001071219738	-86269.7808191996	
834.0018662	98	2	0.9611451925	0.001070293231	93.77049898	6.229501025	81.72745485	18.27254515			0	0	-834.0018662	0.001070293231	-86422.1081241231	
833.9218662	98	2	0.9611862025	0.001069368357	93.76523115	6.234768846	81.71456826	18.28543174			0	0	-833.9218662	0.001069368357	-86574.6932412329	
833.8418662	98	2	0.9612271336	0.001068445113	93.75996234	6.240037661	81.70168465	18.29831535			0	0	-833.8418662	0.001068445113	-86727.3945216744	
833.7618662	98	2	0.9612679859	0.001067523493	93.75469253	6.245307472	81.68880404	18.31119596			0	0	-833.7618662	0.001067523493	-86880.2586797548	
833.6818662	98	2	0.9613087597	0.001066603495	93.74942172	6.25057828	81.67592641	18.32407359			0	0	-833.6818662	0.001066603495	-87033.3782703062	
833.6018662	98	2	0.9613494551	0.001065685115	93.74414991	6.255850086	81.66305176	18.33694824			0	0	-833.6018662	0.001065685115	-87186.6107818059	
833.5218662	98	2	0.9613900725	0.001064768348	93.73887711	6.261122892	81.6501801	18.3498199			0	0	-833.5218662	0.001064768348	-87340.0505766183	
833.4418662	98	2	0.9614306119	0.001063853192	93.7336033	6.2663967	81.63731143	18.36268857			0	0	-833.4418662	0.001063853192	-87493.6959821761	
833.3618662	98	2	0.9614710737	0.001062939642	93.72832849	6.271671511	81.62444573	18.37555427			0	0	-833.3618662	0.001062939642	-87647.4509645515	
833.2818662	98	2	0.9615114581	0.001062027694	93.72305267	6.276947325	81.61158302	18.38841698			0	0	-833.2818662	0.001062027694	-87801.3618374139	
833.2018662	98	2	0.9615517652	0.001061117344	93.71777585	6.282224145	81.59872328	18.40127672			0	0	-833.2018662	0.001061117344	-87955.5244344151	
833.1218662	98	2	0.9615919952	0.00106020859	93.71249803	6.287501972	81.58586653	18.41413347			0	0	-833.1218662	0.00106020859	-88109.8891853782	
833.0418662	98	2	0.9616321485	0.001059301427	93.70721919	6.292780807	81.57301275	18.42698725			0	0	-833.0418662	0.001059301427	-88264.3586660057	
832.9618662	98	2	0.9616722252	0.001058395851	93.70193935	6.298060652	81.56016194	18.43983806			0	0	-832.9618662	0.001058395851	-88419.0288480738	
832.8818662	98	2	0.9617122255	0.001057491859	93.69665849	6.303341508	81.54731411	18.45268589			0	0	-832.8818662	0.001057491859	-88573.898647933	
832.8018662	98	2	0.9617521496	0.001056589447	93.69137662	6.308623377	81.53446925	18.46553075			0	0	-832.8018662	0.001056589447	-88728.9182788263	
832.7218662	98	2	0.9617919978	0.001055688611	93.68609374	6.313906259	81.52162737	18.47837263			0	0	-832.7218662	0.001055688611	-88884.1360122035	
832.6418662	98	2	0.9618317702	0.001054789348	93.68080984	6.319190157	81.50878845	18.49121155			0	0	-832.6418662	0.001054789348	-89039.5010067244	
832.5618662	98	2	0.9618714671	0.001053891653	93.67552493	6.324475072	81.4959525	18.5040475			0	0	-832.5618662	0.001053891653	-89195.0625472969	
832.4818662	98	2	0.9619110887	0.001052995524	93.670239	6.329761004	81.48311952	18.51688048			0	0	-832.4818662	0.001052995524	-89350.8688705828	
832.4018662	98	2	0.9619506351	0.001052100957	93.66495204	6.335047956	81.47028951	18.52971049			0	0	-832.4018662	0.001052100957	-89506.8198968149	
832.3218662	98	2	0.9619901066	0.001051207948	93.65966407	6.340335929	81.45746246	18.54253754			0	0	-832.3218662	0.001051207948	-89662.9142877164	
832.2418662	98	2	0.9620295035	0.001050316493	93.65437508	6.345624925	81.44463838	18.55536162			0	0	-832.2418662	0.001050316493	-89819.1506916242	
832.1618662	98	2	0.9620688258	0.001049426588	93.64908506	6.350914944	81.43181725	18.56818275			0	0	-832.1618662	0.001049426588	-89975.629290751	
832.0818662	98	2	0.9621080739	0.001048538231	93.64379401	6.356205988	81.41899909	18.58100091			0	0	-832.0818662	0.001048538231	-90132.3490614179	
832.0018662	98	2	0.9621472478	0.001047651418	93.63850194	6.361498059	81.40618389	18.59381611			0	0	-832.0018662	0.001047651418	-90289.1569972178	
831.9218662	98	2	0.9621863479	0.001046766144	93.63320884	6.366791157	81.39337164	18.60662836			0	0	-831.9218662	0.001046766144	-90446.1541316711	
831.8418662	98	2	0.9622253743	0.001045882407	93.62791471	6.372085285	81.38056235	18.61943765			0	0	-831.8418662	0.001045882407	-90603.3385198328	
831.7618662	98	2	0.9622643272	0.001045000202	93.62261956	6.377380444	81.36775602	18.63224398			0	0	-831.7618662	0.001045000202	-90760.7103372214	
831.6818662	98	2	0.9623032069	0.001044119527	93.61732336	6.382676635	81.35495264	18.64504736			0	0	-831.6818662	0.001044119527	-90918.3194535197	
831.6018662	98	2	0.9623420135	0.001043240378	93.61202614	6.38797386	81.34215222	18.65784778			0	0	-831.6018662	0.001043240378	-91076.0101422669	
831.5218662	98	2	0.9623807472	0.00104236275	93.60672788	6.393272119	81.32935474	18.67064526			0	0	-831.5218662	0.00104236275	-91233.9373690763	
831.4418662	98	2	0.9624194082	0.001041486642	93.60142858	6.398571415	81.31656022	18.68343978			0	0	-831.4418662	0.001041486642	-91392.046915578	
831.3618662	98	2	0.9624579968	0.001040612048	93.59612825	6.403871749	81.30376864	18.69623136			0	0	-831.3618662	0.001040612048	-91550.3396408992	
831.2818662	98	2	0.9624965131	0.001039738967	93.59082688	6.409173122	81.29098002	18.70901998			0	0	-831.2818662	0.001039738967	-91708.8127783559	
831.2018662	98	2	0.9625349573	0.001038867393	93.58552446	6.414475535	81.27819433	18.72180567			0	0	-831.2018662	0.001038867393	-91867.4142455494	
831.1218662	98	2	0.9625733296	0.001037997324	93.58022101	6.419778991	81.2654116	18.7345884			0	0	-831.1218662	0.001037997324	-92026.3003994327	
831.0418662	98	2	0.9626116303	0.001037128757	93.57491651	6.42508349	81.2526318	18.7473682			0	0	-831.0418662	0.001037128757	-92185.3118217188	
830.9618662	98	2	0.9626498594	0.001036261687	93.56961097	6.430389034	81.23985495	18.76014505			0	0	-830.9618662	0.001036261687	-92344.5011755596	
830.8818662	98	2	0.9626880173	0.001035396112	93.56430438	6.435695624	81.22708104	18.77291896			0	0	-830.8818662	0.001035396112	-92503.8663471656	
830.8018662	98	2	0.962726104	0.001034532027	93.55899674	6.441003262	81.21431007	18.78568993			0	0	-830.8018662	0.001034532027	-92663.4612683423	
830.7218662	98	2	0.9627641199	0.001033669431	93.55368805	6.446311949	81.20154204	18.79845796			0	0	-830.7218662	0.001033669431	-92823.2299460384	
830.6418662	98	2	0.962802065	0.001032808318	93.54837831	6.451621686	81.18877694	18.81122306			0	0	-830.6418662	0.001032808318	-92983.1189648093	
830.5618662	98	2	0.9628399397	0.001031948686	93.54306752	6.456932475	81.17601478	18.82398522			0	0	-830.5618662	0.001031948686	-93143.2340430068	
830.4818662	98	2	0.962877744	0.001031090531	93.53775568	6.462244318	81.16325555	18.83674445			0	0	-830.4818662	0.001031090531	-93303.5208199033	
830.4018662	98	2	0.9629154781	0.00103023385	93.53244278	6.467557215	81.15049926	18.84950074			0	0	-830.4018662	0.00103023385	-93464.0326270996	
830.3218662	98	2	0.9629531424	0.00102937864	93.52712883	6.472871169	81.13774589	18.86225411			0	0	-830.3218662	0.00102937864	-93624.7139643288	
830.2418662	98	2	0.9629907368	0.001028524897	93.52181382	6.47818618	81.12499546	18.87500454			0	0	-830.2418662	0.001028524897	-93785.5641063176	
830.1618662	98	2	0.9630282617	0.001027672618	93.51649775	6.48350225	81.11224795	18.88775205			0	0	-830.1618662	0.001027672618	-93946.5815632288	
830.0818662	98	2	0.9630657172	0.001026821799	93.51118062	6.48881938	81.09950337	18.90049663			0	0	-830.0818662	0.001026821799	-94107.7655885099	
830.0018662	98	2	0.9631031035	0.001025972437	93.50586243	6.494137573	81.08676172	18.91323828			0	0	-830.0018662	0.001025972437	-94269.2261310844	
829.9218662	98	2	0.9631404208	0.00102512453	93.50054317	6.499456828	81.07402299	18.92597701			0	0	-829.9218662	0.00102512453	-94430.8509589624	
829.8418662	98	2	0.9631776693	0.001024278073	93.49522285	6.504777148	81.06128719	18.93871281			0	0	-829.8418662	0.001024278073	-94592.5839437813	
829.7618662	98	2	0.9632148492	0.001023433063	93.48990147	6.510098534	81.0485543	18.9514457			0	0	-829.7618662	0.001023433063	-94754.5351911637	
829.6818662	98	2	0.9632519606	0.001022589497	93.48457901	6.515420988	81.03582434	18.96417566			0	0	-829.6818662	0.001022589497	-94916.7040945584	
829.6018662	98	2	0.9632890037	0.001021747372	93.47925549	6.520744511	81.0230973	18.9769027			0	0	-829.6018662	0.001021747372	-95079.0333456745	
829.5218662	98	2	0.9633259788	0.001020906684	93.4739309	6.526069103	81.01037317	18.98962683			0	0	-829.5218662	0.001020906684	-95241.5790130478	
829.4418662	98	2	0.9633628859	0.001020067431	93.46860523	6.531394768	80.99765196	19.00234804			0	0	-829.4418662	0.001020067431	-95404.2826069759	
829.3618662	98	2	0.9633997254	0.001019229608	93.46327849	6.536721506	80.98493366	19.01506634			0	0	-829.3618662	0.001019229608	-95567.2013403184	
829.2818662	98	2	0.9634364973	0.001018393214	93.45795068	6.542049318	80.97221828	19.02778172			0	0	-829.2818662	0.001018393214	-95730.2755306641	
829.2018662	98	2	0.9634732018	0.001017558243	93.45262179	6.547378207	80.95950581	19.04049419			0	0	-829.2018662	0.001017558243	-95893.5058776629	
829.1218662	98	2	0.9635098392	0.001016724694	93.44729183	6.552708172	80.94679625	19.05320375			0	0	-829.1218662	0.001016724694	-96057.0048929912	
829.0418662	98	2	0.9635464096	0.001015892563	93.44196078	6.558039217	80.9340896	19.0659104			0	0	-829.0418662	0.001015892563	-96220.5994713034	
828.9618662	98	2	0.9635829132	0.001015061846	93.43662866	6.563371342	80.92138585	19.07861415			0	0	-828.9618662	0.001015061846	-96384.462515928	
828.8818662	98	2	0.9636193501	0.001014232542	93.43129545	6.568704549	80.90868502	19.09131498			0	0	-828.8818662	0.001014232542	-96548.5342727417	
828.8018662	98	2	0.9636557206	0.001013404646	93.42596116	6.574038838	80.89598708	19.10401292			0	0	-828.8018662	0.001013404646	-96712.6982962299	
828.7218662	98	2	0.9636920249	0.001012578155	93.42062579	6.579374213	80.88329206	19.11670794			0	0	-828.7218662	0.001012578155	-96877.0695900097	
828.6418662	98	2	0.963728263	0.001011753066	93.41528933	6.584710673	80.87059993	19.12940007			0	0	-828.6418662	0.001011753066	-97041.6474181788	
828.5618662	98	2	0.9637644351	0.001010929376	93.40995178	6.590048221	80.85791071	19.14208929			0	0	-828.5618662	0.001010929376	-97206.4310352977	
828.4818662	98	2	0.9638005416	0.001010107082	93.40461314	6.595386857	80.84522438	19.15477562			0	0	-828.4818662	0.001010107082	-97371.4196864852	
828.4018662	98	2	0.9638365824	0.001009286181	93.39927342	6.600726584	80.83254095	19.16745905			0	0	-828.4018662	0.001009286181	-97536.5529467225	
828.3218662	98	2	0.9638725579	0.001008466669	93.3939326	6.606067402	80.81986042	19.18013958			0	0	-828.3218662	0.001008466669	-97701.8897014566	
828.2418662	98	2	0.9639084681	0.001007648544	93.38859069	6.611409313	80.80718279	19.19281721			0	0	-828.2418662	0.001007648544	-97867.4283578354	
828.1618662	98	2	0.9639443133	0.001006831802	93.38324768	6.616752319	80.79450805	19.20549195			0	0	-828.1618662	0.001006831802	-98033.1689293817	
828.0818662	98	2	0.9639800936	0.001006016441	93.37790358	6.622096421	80.7818362	19.2181638			0	0	-828.0818662	0.001006016441	-98199.0493262717	
828.0018662	98	2	0.9640158092	0.001005202456	93.37255838	6.627441621	80.76916724	19.23083276			0	0	-828.0018662	0.001005202456	-98365.1300191904	
827.9218662	98	2	0.9640514603	0.001004389846	93.36721208	6.632787919	80.75650117	19.24349883			0	0	-827.9218662	0.001004389846	-98531.4694312615	
827.8418662	98	2	0.964087047	0.001003578607	93.36186468	6.638135317	80.74383799	19.25616201			0	0	-827.8418662	0.001003578607	-98697.8853034065	
827.7618662	98	2	0.9641225695	0.001002768735	93.35651618	6.643483817	80.7311777	19.2688223			0	0	-827.7618662	0.001002768735	-98864.5594400505	
827.6818662	98	2	0.9641580279	0.001001960229	93.35116658	6.64883342	80.71852029	19.28147971			0	0	-827.6818662	0.001001960229	-99031.4903662106	
827.6018662	98	2	0.9641934226	0.001001153085	93.34581587	6.654184128	80.70586577	19.29413423			0	0	-827.6018662	0.001001153085	-99198.4939455062	
827.5218662	98	2	0.9642287535	0.001000347299	93.34046406	6.659535941	80.69321413	19.30678587			0	0	-827.5218662	0.001000347299	-99365.7104668866	
827.4418662	98	2	0.9642640209	0.0009995428693	93.33511114	6.664888862	80.68056537	19.31943463			0	0	-827.4418662	0.0009995428693	-99533.1693363606	
827.3618662	98	2	0.9642992249	0.0009987397924	93.32975711	6.670242892	80.66791949	19.33208051			0	0	-827.3618662	0.0009987397924	-99700.7898682833	
827.2818662	98	2	0.9643343658	0.0009979380653	93.32440197	6.675598032	80.65527649	19.34472351			0	0	-827.2818662	0.0009979380653	-99868.6019038508	
827.2018662	98	2	0.9643694437	0.000997137685	93.31904572	6.680954284	80.64263637	19.35736363			0	0	-827.2018662	0.000997137685	-100036.604523332	
827.1218662	98	2	0.9644044587	0.0009963386485	93.31368835	6.686311648	80.62999912	19.37000088			0	0	-827.1218662	0.0009963386485	-100204.803092985	
827.0418662	98	2	0.964439411	0.0009955409529	93.30832987	6.691670128	80.61736475	19.38263525			0	0	-827.0418662	0.0009955409529	-100373.203010669	
826.9618662	98	2	0.9644743008	0.0009947445953	93.30297028	6.697029723	80.60473325	19.39526675			0	0	-826.9618662	0.0009947445953	-100541.784434839	
826.8818662	98	2	0.9645091282	0.0009939495725	93.29760956	6.702390436	80.59210462	19.40789538			0	0	-826.8818662	0.0009939495725	-100710.552827466	
826.8018662	98	2	0.9645438934	0.0009931558817	93.29224773	6.707752268	80.57947886	19.42052114			0	0	-826.8018662	0.0009931558817	-100879.519809316	
826.7218662	98	2	0.9645785966	0.0009923635199	93.28688478	6.71311522	80.56685597	19.43314403			0	0	-826.7218662	0.0009923635199	-101048.684610426	
826.6418662	98	2	0.9646132379	0.0009915724843	93.28152071	6.718479293	80.55423595	19.44576405			0	0	-826.6418662	0.0009915724843	-101218.039855235	
826.5618662	98	2	0.9646478176	0.0009907827718	93.27615551	6.72384449	80.54161879	19.45838121			0	0	-826.5618662	0.0009907827718	-101387.584732192	
826.4818662	98	2	0.9646823356	0.0009899943796	93.27078919	6.729210812	80.52900449	19.47099551			0	0	-826.4818662	0.0009899943796	-101557.331097462	
826.4018662	98	2	0.9647167923	0.0009892073048	93.26542174	6.734578259	80.51639306	19.48360694			0	0	-826.4018662	0.0009892073048	-101727.265183359	
826.3218662	98	2	0.9647511878	0.0009884215444	93.26005317	6.739946834	80.5037845	19.4962155			0	0	-826.3218662	0.0009884215444	-101897.39257285	
826.2418662	98	2	0.9647855222	0.0009876370956	93.25468346	6.745316538	80.49117879	19.50882121			0	0	-826.2418662	0.0009876370956	-102067.718795113	
826.1618662	98	2	0.9648197957	0.0009868539555	93.24931263	6.750687373	80.47857594	19.52142406			0	0	-826.1618662	0.0009868539555	-102238.229921613	
826.0818662	98	2	0.9648540084	0.0009860721211	93.24394066	6.756059339	80.46597594	19.53402406			0	0	-826.0818662	0.0009860721211	-102408.944722582	
826.0018662	98	2	0.9648881605	0.0009852915898	93.23856756	6.761432438	80.45337881	19.54662119			0	0	-826.0018662	0.0009852915898	-102579.855607583	
825.9218662	98	2	0.9649222523	0.0009845123585	93.23319333	6.766806672	80.44078453	19.55921547			0	0	-825.9218662	0.0009845123585	-102750.948661207	
825.8418662	98	2	0.9649562837	0.0009837344244	93.22781796	6.772182042	80.4281931	19.5718069			0	0	-825.8418662	0.0009837344244	-102922.249287322	
825.7618662	98	2	0.964990255	0.0009829577848	93.22244145	6.77755855	80.41560452	19.58439548			0	0	-825.7618662	0.0009829577848	-103093.743330834	
825.6818662	98	2	0.9650241664	0.0009821824367	93.2170638	6.782936197	80.40301879	19.59698121			0	0	-825.6818662	0.0009821824367	-103265.43000009	
825.6018662	98	2	0.9650580179	0.0009814083774	93.21168502	6.788314984	80.39043591	19.60956409			0	0	-825.6018662	0.0009814083774	-103437.308228129	
825.5218662	98	2	0.9650918098	0.0009806356039	93.20630509	6.793694914	80.37785588	19.62214412			0	0	-825.5218662	0.0009806356039	-103609.390666534	
825.4418662	98	2	0.9651255422	0.0009798641137	93.20092401	6.799075986	80.36527869	19.63472131			0	0	-825.4418662	0.0009798641137	-103781.669517229	
825.3618662	98	2	0.9651592153	0.0009790939037	93.1955418	6.804458204	80.35270435	19.64729565			0	0	-825.3618662	0.0009790939037	-103954.137373411	
825.2818662	98	2	0.9651928292	0.0009783249713	93.19015843	6.809841567	80.34013285	19.65986715			0	0	-825.2818662	0.0009783249713	-104126.806632839	
825.2018662	98	2	0.965226384	0.0009775573136	93.18477392	6.815226079	80.3275642	19.6724358			0	0	-825.2018662	0.0009775573136	-104299.669757324	
825.1218662	98	2	0.9652598799	0.0009767909279	93.17938826	6.820611739	80.31499838	19.68500162			0	0	-825.1218662	0.0009767909279	-104472.732571655	
825.0418662	98	2	0.9652933171	0.0009760258114	93.17400145	6.82599855	80.3024354	19.6975646			0	0	-825.0418662	0.0009760258114	-104645.994248913	
824.9618662	98	2	0.9653266958	0.0009752619614	93.16861349	6.831386513	80.28987526	19.71012474			0	0	-824.9618662	0.0009752619614	-104819.453862111	
824.8818662	98	2	0.965360016	0.0009744993751	93.16322437	6.83677563	80.27731795	19.72268205			0	0	-824.8818662	0.0009744993751	-104993.103652032	
824.8018662	98	2	0.9653932779	0.0009737380497	93.1578341	6.842165901	80.26476348	19.73523652			0	0	-824.8018662	0.0009737380497	-105166.95651853	
824.7218662	98	2	0.9654264817	0.0009729779826	93.15244267	6.847557329	80.25221184	19.74778816			0	0	-824.7218662	0.0009729779826	-105341.011526432	
824.6418662	98	2	0.9654596275	0.000972219171	93.14705008	6.852949915	80.23966304	19.76033696			0	0	-824.6418662	0.000972219171	-105515.253950455	
824.5618662	98	2	0.9654927154	0.0009714616121	93.14165634	6.85834366	80.22711706	19.77288294			0	0	-824.5618662	0.0009714616121	-105689.696797536	
824.4818662	98	2	0.9655257457	0.0009707053033	93.13626143	6.863738566	80.21457391	19.78542609			0	0	-824.4818662	0.0009707053033	-105864.346128958	
824.4018662	98	2	0.9655587185	0.0009699502419	93.13086537	6.869134634	80.20203359	19.79796641			0	0	-824.4018662	0.0009699502419	-106039.194124808	
824.3218662	98	2	0.9655916339	0.0009691964252	93.12546813	6.874531866	80.18949609	19.81050391			0	0	-824.3218662	0.0009691964252	-106214.232816789	
824.2418662	98	2	0.965624492	0.0009684438504	93.12006974	6.879930263	80.17696142	19.82303858			0	0	-824.2418662	0.0009684438504	-106389.475471991	
824.1618662	98	2	0.965657293	0.000967692515	93.11467017	6.885329826	80.16442957	19.83557043			0	0	-824.1618662	0.000967692515	-106564.921105523	
824.0818662	98	2	0.9656900371	0.0009669424162	93.10926944	6.890730557	80.15190055	19.84809945			0	0	-824.0818662	0.0009669424162	-106740.5618585	
824.0018662	98	2	0.9657227244	0.0009661935514	93.10386754	6.896132458	80.13937434	19.86062566			0	0	-824.0018662	0.0009661935514	-106916.403870001	
823.9218662	98	2	0.965755355	0.0009654459179	93.09846447	6.90153553	80.12685095	19.87314905			0	0	-823.9218662	0.0009654459179	-107092.446311777	
823.8418662	98	2	0.9657879291	0.0009646995131	93.09306023	6.906939774	80.11433038	19.88566962			0	0	-823.8418662	0.0009646995131	-107268.688251978	
823.7618662	98	2	0.9658204468	0.0009639543343	93.08765481	6.912345192	80.10181262	19.89818738			0	0	-823.7618662	0.0009639543343	-107445.128842701	
823.6818662	98	2	0.9658529083	0.0009632103789	93.08224821	6.917751785	80.08929768	19.91070232			0	0	-823.6818662	0.0009632103789	-107621.774393893	
823.6018662	98	2	0.9658853138	0.0009624676443	93.07684044	6.923159555	80.07678555	19.92321445			0	0	-823.6018662	0.0009624676443	-107798.616775036	
823.5218662	98	2	0.9659176632	0.0009617261278	93.0714315	6.928568504	80.06427623	19.93572377			0	0	-823.5218662	0.0009617261278	-107975.662418781	
823.4418662	98	2	0.9659499569	0.0009609858269	93.06602137	6.933978632	80.05176972	19.94823028			0	0	-823.4418662	0.0009609858269	-108152.917700243	
823.3618662	98	2	0.965982195	0.000960246739	93.06061006	6.939389941	80.03926602	19.96073398			0	0	-823.3618662	0.000960246739	-108330.359789268	
823.2818662	98	2	0.9660143775	0.0009595088613	93.05519757	6.944802432	80.02676512	19.97323488			0	0	-823.2818662	0.0009595088613	-108508.002519122	
823.2018662	98	2	0.9660465046	0.0009587721914	93.04978389	6.950216108	80.01426703	19.98573297			0	0	-823.2018662	0.0009587721914	-108685.867024378	
823.1218662	98	2	0.9660785765	0.0009580367268	93.04436903	6.95563097	80.00177175	19.99822825			0	0	-823.1218662	0.0009580367268	-108863.922941452	
823.0418662	98	2	0.9661105934	0.0009573024647	93.03895298	6.961047018	79.98927927	20.01072073			0	0	-823.0418662	0.0009573024647	-109042.176884266	
822.9618662	98	2	0.9661425552	0.0009565694027	93.03353575	6.966464255	79.97678958	20.02321042			0	0	-822.9618662	0.0009565694027	-109220.63521457	
822.8818662	98	2	0.9661744623	0.0009558375381	93.02811732	6.971882681	79.9643027	20.0356973			0	0	-822.8818662	0.0009558375381	-109399.297217039	
822.8018662	98	2	0.9662063146	0.0009551068685	93.0226977	6.977302299	79.95181862	20.04818138			0	0	-822.8018662	0.0009551068685	-109578.169402749	
822.7218662	98	2	0.9662381125	0.0009543773913	93.01727689	6.98272311	79.93933733	20.06066267			0	0	-822.7218662	0.0009543773913	-109757.235954726	
822.6418662	98	2	0.9662698559	0.0009536491039	93.01185488	6.988145115	79.92685884	20.07314116			0	0	-822.6418662	0.0009536491039	-109936.5110648	
822.5618662	98	2	0.9663015451	0.0009529220039	93.00643168	6.993568316	79.91438314	20.08561686			0	0	-822.5618662	0.0009529220039	-110115.986203969	
822.4818662	98	2	0.9663331801	0.0009521960886	93.00100729	6.998992714	79.90191023	20.09808977			0	0	-822.4818662	0.0009521960886	-110295.660609123	
822.4018662	98	2	0.9663647612	0.0009514713556	92.99558169	7.004418311	79.88944012	20.11055988			0	0	-822.4018662	0.0009514713556	-110475.548515823	
822.3218662	98	2	0.9663962884	0.0009507478024	92.99015489	7.009845108	79.87697279	20.12302721			0	0	-822.3218662	0.0009507478024	-110655.649191582	
822.2418662	98	2	0.9664277618	0.0009500254266	92.98472689	7.015273107	79.86450825	20.13549175			0	0	-822.2418662	0.0009500254266	-110835.938686162	
822.1618662	98	2	0.9664591817	0.0009493042254	92.97929769	7.020702309	79.8520465	20.1479535			0	0	-822.1618662	0.0009493042254	-111016.431628375	
822.0818662	98	2	0.9664905482	0.0009485841966	92.97386728	7.026132716	79.83958753	20.16041247			0	0	-822.0818662	0.0009485841966	-111197.142337636	
822.0018662	98	2	0.9665218613	0.0009478653376	92.96843567	7.031564328	79.82713134	20.17286866			0	0	-822.0018662	0.0009478653376	-111378.054712154	
821.9218662	98	2	0.9665531212	0.000947147646	92.96300285	7.036997148	79.81467794	20.18532206			0	0	-821.9218662	0.000947147646	-111559.167744585	
821.8418662	98	2	0.9665843281	0.0009464311192	92.95756882	7.042431177	79.80222732	20.19777268			0	0	-821.8418662	0.0009464311192	-111740.488448609	
821.7618662	98	2	0.9666154821	0.0009457157549	92.95213358	7.047866417	79.78977947	20.21022053			0	0	-821.7618662	0.0009457157549	-111922.023676271	
821.6818662	98	2	0.9666465833	0.0009450015506	92.94669713	7.053302868	79.77733441	20.22266559			0	0	-821.6818662	0.0009450015506	-112103.749104715	
821.6018662	98	2	0.9666776319	0.0009442885037	92.94125947	7.058740533	79.76489212	20.23510788			0	0	-821.6018662	0.0009442885037	-112285.687478725	
821.5218662	98	2	0.9667086279	0.000943576612	92.93582059	7.064179413	79.7524526	20.2475474			0	0	-821.5218662	0.000943576612	-112467.845721751	
821.4418662	98	2	0.9667395715	0.000942865873	92.93038049	7.069619509	79.74001586	20.25998414			0	0	-821.4418662	0.000942865873	-112650.19938018	
