T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
878.8201808	94	6	0.3442846735	0.04904497155	98.90157749	1.098422515	91.33529958	8.664700421	0	0	-878.8201808	0.04904497155	-1041.5606888809	
876.2601808	94	6	0.3749929203	0.0466933249	98.84742542	1.152574582	90.96735283	9.032647171	0	0	-876.2601808	0.0466933249	-1142.82644090179	
873.7001808	94	6	0.4029206089	0.04454627909	98.79298217	1.207017829	90.60249723	9.397502767	0	0	-873.7001808	0.04454627909	-1249.08498176374	
871.1401808	94	6	0.4284250758	0.04257869879	98.73824203	1.261757975	90.24068222	9.759317782	0	0	-871.1401808	0.04257869879	-1360.38753701078	
868.5801808	94	6	0.4518054734	0.04076940205	98.68319934	1.316800659	89.88185676	10.11814324	0	0	-868.5801808	0.04076940205	-1476.78679656609	
866.0201808	94	6	0.4733140884	0.03910041136	98.62784855	1.372151455	89.52596957	10.47403043	0	0	-866.0201808	0.03910041136	-1598.3367917904	
863.4601808	94	6	0.4931651262	0.03755636889	98.57218413	1.427815868	89.1729692	10.8270308	0	0	-863.4601808	0.03755636889	-1725.0927448049	
860.9001808	94	6	0.5115415966	0.03612407539	98.51620065	1.483799346	88.82280422	11.17719578	0	0	-860.9001808	0.03612407539	-1857.11100594301	
858.3401808	94	6	0.5286007632	0.03479212337	98.45989272	1.540107283	88.47542334	11.52457666	0	0	-858.3401808	0.03479212337	-1994.44890933922	
855.7801808	94	6	0.544478492	0.03355060259	98.40325498	1.596745023	88.13077547	11.86922453	0	0	-855.7801808	0.03355060259	-2137.16473937254	
853.2201808	94	6	0.5592927516	0.03239086202	98.34628214	1.653717865	87.78880985	12.21119015	0	0	-853.2201808	0.03239086202	-2285.31765389415	
850.6601808	94	6	0.5731464492	0.03130531575	98.28896893	1.711031068	87.44947611	12.55052389	0	0	-850.6601808	0.03130531575	-2438.96759837533	
848.1001808	94	6	0.5861297468	0.03028728385	98.23131014	1.768689856	87.11272435	12.88727565	0	0	-848.1001808	0.03028728385	-2599.6457630211	
845.5401808	94	6	0.5983223316	0.0293318495	98.17329943	1.826700574	86.77849979	13.22150021	0	0	-845.5401808	0.0293318495	-2763.3522682973	
842.9801808	94	6	0.6097936368	0.02843122726	98.11493401	1.885065995	86.4467649	13.5532351	0	0	-842.9801808	0.02843122726	-2932.5813643957	
840.4201808	94	6	0.620605976	0.02758283119	98.0562075	1.943792496	86.11746559	13.88253441	0	0	-840.4201808	0.02758283119	-3109.60732424532	
837.8601808	94	6	0.6308145733	0.02678197832	97.9971148	2.002885198	85.79055432	14.20944568	0	0	-837.8601808	0.02678197832	-3291.67428468293	
835.3001808	94	6	0.6404687012	0.0260249303	97.9376508	2.062349199	85.46598426	14.53401574	0	0	-835.3001808	0.0260249303	-3479.60991586954	
832.7401808	94	6	0.6496124577	0.02530833029	97.87781042	2.122189585	85.14370927	14.85629073	0	0	-832.7401808	0.02530833029	-3673.48400634948	
830.1801808	94	6	0.6582854241	0.02462915282	97.81758857	2.182411428	84.82368394	15.17631606	0	0	-830.1801808	0.02462915282	-3873.36173950911	
827.6201808	94	6	0.6665232253	0.02398466421	97.7569802	2.243019796	84.50586363	15.49413637	0	0	-827.6201808	0.02398466421	-4079.30982515791	
825.0601808	94	6	0.6743580094	0.02337238831	97.69598025	2.30401975	84.1902044	15.8097956	0	0	-825.0601808	0.02337238831	-4291.39594810273	
822.5001808	94	6	0.6818188593	0.02279007695	97.63458365	2.365416348	83.87666312	16.12333688	0	0	-822.5001808	0.02279007695	-4509.68875028001	
819.9401808	94	6	0.6889321469	0.02223568436	97.57278535	2.42721465	83.56519739	16.43480261	0	0	-819.9401808	0.02223568436	-4734.25764834276	
817.3801808	94	6	0.6957218406	0.02170734492	97.51058028	2.489419717	83.2557656	16.7442344	0	0	-817.3801808	0.02170734492	-4965.17312302491	
814.8201808	94	6	0.702209771	0.02120335387	97.44796338	2.552036619	82.9483269	17.0516731	0	0	-814.8201808	0.02120335387	-5202.50698561228	
812.2601808	94	6	0.7084158627	0.02072215041	97.38492957	2.61507043	82.64284119	17.35715881	0	0	-812.2601808	0.02072215041	-5446.33187406637	
809.7001808	94	6	0.7143583369	0.02026230282	97.32147376	2.678526237	82.33926914	17.66073086	0	0	-809.7001808	0.02026230282	-5696.72191437162	
807.1401808	94	6	0.7200538882	0.01982249554	97.25759086	2.742409137	82.03757218	17.96242782	0	0	-807.1401808	0.01982249554	-5953.75244197527	
804.5801808	94	6	0.7255178409	0.01940151759	97.19327576	2.806724245	81.73771246	18.26228754	0	0	-804.5801808	0.01940151759	-6217.50014987314	
802.0201808	94	6	0.7307642853	0.01899825251	97.12852331	2.871476689	81.4396529	18.5603471	0	0	-802.0201808	0.01899825251	-6488.04341532557	
799.4601808	94	6	0.7358061992	0.01861166933	97.06332838	2.936671619	81.14335711	18.85664289	0	0	-799.4601808	0.01861166933	-6765.46207759896	
796.9001808	94	6	0.7406555549	0.01824081461	96.9976858	3.002314203	80.84878944	19.15121056	0	0	-796.9001808	0.01824081461	-7049.83786894209	
794.3401808	94	6	0.745323414	0.01788480534	96.93159037	3.068409633	80.55591495	19.44408505	0	0	-794.3401808	0.01788480534	-7341.25415066777	
791.7801808	94	6	0.7498200122	0.01754282258	96.86503687	3.134963126	80.26469936	19.73530064	0	0	-791.7801808	0.01754282258	-7639.79626506146	
789.2201808	94	6	0.7541548344	0.01721410582	96.79802008	3.201979925	79.97510911	20.02489089	0	0	-789.2201808	0.01721410582	-7945.55183583542	
786.6601808	94	6	0.7583366819	0.0168979479	96.7305347	3.269465299	79.68711127	20.31288873	0	0	-786.6601808	0.0168979479	-8258.61063364409	
784.1001808	94	6	0.7623737329	0.01659369045	96.66257545	3.33742455	79.4006736	20.5993264	0	0	-784.1001808	0.01659369045	-8579.06471421258	
781.5401808	94	6	0.766273596	0.01630071979	96.59413699	3.40586301	79.11576447	20.88423553	0	0	-781.5401808	0.01630071979	-8907.00846841957	
778.9801808	94	6	0.7700433588	0.01601846323	96.52521396	3.474786042	78.83235289	21.16764711	0	0	-778.9801808	0.01601846323	-9242.53900132857	
776.4201808	94	6	0.7736896317	0.01574638575	96.45580095	3.544199048	78.55040849	21.44959151	0	0	-776.4201808	0.01574638575	-9585.7566865847	
773.8601808	94	6	0.7772185872	0.015483987	96.38589254	3.614107463	78.26990148	21.73009852	0	0	-773.8601808	0.015483987	-9936.76461442195	
771.3001808	94	6	0.7806359952	0.01523079854	96.31548324	3.68451676	77.99080269	22.00919731	0	0	-771.3001808	0.01523079854	-10295.6686153834	
768.7401808	94	6	0.7839472554	0.01498638137	96.24456755	3.755432452	77.71308348	22.28691652	0	0	-768.7401808	0.01498638137	-10662.5783687095	
766.1801808	94	6	0.787157426	0.0147503237	96.17313991	3.826860093	77.43671579	22.56328421	0	0	-766.1801808	0.0147503237	-11037.6072724018	
763.6201808	94	6	0.7902712508	0.01452223889	96.10119472	3.898805279	77.16167212	22.83832788	0	0	-763.6201808	0.01452223889	-11420.8718854511	
761.0601808	94	6	0.7932931826	0.01430176357	96.02872635	3.971273648	76.88792548	23.11207452	0	0	-761.0601808	0.01430176357	-11812.4932418025	
758.5001808	94	6	0.7962274052	0.01408855597	95.95572912	4.044270885	76.6154494	23.3845506	0	0	-758.5001808	0.01408855597	-12212.5961548398	
755.9401808	94	6	0.7990778536	0.01388229432	95.88219728	4.117802721	76.34421793	23.65578207	0	0	-755.9401808	0.01388229432	-12621.3103216653	
753.3801808	94	6	0.8018482319	0.01368267548	95.80812507	4.191874933	76.07420558	23.92579442	0	0	-753.3801808	0.01368267548	-13038.769896305	
750.8201808	94	6	0.8045420301	0.01348941358	95.73350665	4.266493349	75.80538739	24.19461261	0	0	-750.8201808	0.01348941358	-13465.1142819241	
748.2601808	94	6	0.8071625389	0.01330223888	95.65833615	4.341663847	75.53773882	24.46226118	0	0	-748.2601808	0.01330223888	-13900.4881402204	
745.7001808	94	6	0.8097128645	0.01312089662	95.58260764	4.417392355	75.27123581	24.72876419	0	0	-745.7001808	0.01312089662	-14345.0411232582	
743.1401808	94	6	0.8121959404	0.01294514604	95.50631514	4.493684857	75.00585473	24.99414527	0	0	-743.1401808	0.01294514604	-14798.9294289278	
740.5801808	94	6	0.8146145397	0.01277475944	95.42945261	4.570547387	74.74157239	25.25842761	0	0	-740.5801808	0.01277475944	-15262.3145093972	
738.0201808	94	6	0.816971286	0.01260952131	95.35201396	4.647986038	74.47836602	25.52163398	0	0	-738.0201808	0.01260952131	-15735.3662401007	
735.4601808	94	6	0.8192686628	0.01244922759	95.27399304	4.726006957	74.21621324	25.78378676	0	0	-735.4601808	0.01244922759	-16218.2593128186	
732.9001808	94	6	0.8215090234	0.01229368485	95.19538365	4.804616353	73.95509208	26.04490792	0	0	-732.9001808	0.01229368485	-16711.1769992644	
730.3401808	94	6	0.8236945986	0.01214270972	95.11617951	4.883820489	73.69498097	26.30501903	0	0	-730.3401808	0.01214270972	-17214.3115167769	
727.7801808	94	6	0.8258275051	0.01199612819	95.03637431	4.963625691	73.43585868	26.56414132	0	0	-727.7801808	0.01199612819	-17727.95672741	
725.2201808	94	6	0.8279097527	0.01185377653	94.95596165	5.044038347	73.17770437	26.82229563	0	0	-725.2201808	0.01185377653	-18252.1175495453	
722.6601808	94	6	0.8299432502	0.01171549477	94.87493509	5.125064907	72.92049754	27.07950246	0	0	-722.6601808	0.01171549477	-18787.0321693122	
720.1001808	94	6	0.8319298124	0.01158113529	94.79328812	5.206711885	72.66421803	27.33578197	0	0	-720.1001808	0.01158113529	-19333.1085427366	
717.5401808	94	6	0.8338711658	0.01145055624	94.71101414	5.28898586	72.40884604	27.59115396	0	0	-717.5401808	0.01145055624	-19881.5340492297	
714.9801808	94	6	0.8357689351	0.01132351286	94.62810652	5.371893477	72.15436303	27.84563697	0	0	-714.9801808	0.01132351286	-20460.5322338481	
712.4201808	94	6	0.8376247224	0.01120020681	94.54455855	5.455441449	71.90074785	28.09925215	0	0	-712.4201808	0.01120020681	-21049.2014438688	
709.8601808	94	6	0.8394400004	0.01108018461	94.46036344	5.539636558	71.64798264	28.35201736	0	0	-709.8601808	0.01108018461	-21632.96909377	
707.3001808	94	6	0.841216191	0.01096344028	94.37551434	5.624485656	71.39604881	28.60395119	0	0	-707.3001808	0.01096344028	-22238.1567686471	
704.7401808	94	6	0.842954651	0.01084986264	94.29000434	5.709995664	71.14492806	28.85507194	0	0	-704.7401808	0.01084986264	-22856.0097381073	
702.1801808	94	6	0.8446566753	0.01073934559	94.20382642	5.796173577	70.8946024	29.1053976	0	0	-702.1801808	0.01073934559	-23486.8403191029	
699.6201808	94	6	0.8463235008	0.01063178792	94.11697354	5.883026462	70.64505406	29.35494594	0	0	-699.6201808	0.01063178792	-24130.979325903	
697.0601808	94	6	0.8479563093	0.01052709299	94.02943854	5.970561463	70.39626558	29.60373442	0	0	-697.0601808	0.01052709299	-24788.7664811713	
694.5001808	94	6	0.849556231	0.01042516847	93.9412142	6.058785795	70.14821973	29.85178027	0	0	-694.5001808	0.01042516847	-25460.5683354748	
691.9401808	94	6	0.8511243467	0.0103259262	93.85229324	6.147706755	69.90089951	30.09910049	0	0	-691.9401808	0.0103259262	-26146.7678856039	
689.3801808	94	6	0.8526616908	0.01022928187	93.76266829	6.237331714	69.6542882	30.3457118	0	0	-689.3801808	0.01022928187	-26854.8172867427	
686.8201808	94	6	0.8541692635	0.01013520242	93.67233148	6.327668515	69.40836858	30.59163142	0	0	-686.8201808	0.01013520242	-27558.814276202	
684.2601808	94	6	0.85564799	0.01004343964	93.58127648	6.418723519	69.16312646	30.83687354	0	0	-684.2601808	0.01004343964	-28289.3854076863	
681.7001808	94	6	0.8570987981	0.009954148347	93.48949449	6.510505509	68.91854366	31.08145634	0	0	-681.7001808	0.009954148347	-29048.4221078677	
679.1401808	94	6	0.8585225553	0.009867123937	93.39697821	6.603021789	68.67460504	31.32539496	0	0	-679.1401808	0.009867123937	-29808.531042631	
676.5801808	94	6	0.8599200981	0.00978232766	93.30371986	6.696280137	68.43129492	31.56870508	0	0	-676.5801808	0.00978232766	-30590.3029033475	
674.0201808	94	6	0.861292229	0.009699694739	93.20971158	6.790288417	68.18859784	31.81140216	0	0	-674.0201808	0.009699694739	-31389.7721449285	
671.4601808	94	6	0.8626397188	0.009619163093	93.11494542	6.885054578	67.94649853	32.05350147	0	0	-671.4601808	0.009619163093	-32207.5171207294	
668.9001808	94	6	0.8639633077	0.009540673217	93.01941334	6.980586655	67.7049819	32.2950181	0	0	-668.9001808	0.009540673217	-33044.1526429191	
666.3401808	94	6	0.865263707	0.009464168066	92.92310723	7.076892774	67.46403303	32.53596697	0	0	-666.3401808	0.009464168066	-33900.3289095638	
663.7801808	94	6	0.8665416004	0.009389592931	92.82601885	7.173981147	67.22363717	32.77636283	0	0	-663.7801808	0.009389592931	-34776.7336513142	
661.2201808	94	6	0.8677976455	0.009316895334	92.72813992	7.271860078	66.98377974	33.01622026	0	0	-661.2201808	0.009316895334	-35674.0952238345	
658.6601808	94	6	0.8690324748	0.00924602492	92.62946204	7.370537963	66.74444632	33.25555368	0	0	-658.6601808	0.00924602492	-36593.1863256863	
656.1001808	94	6	0.8702466973	0.009176933366	92.52997671	7.470023289	66.50562264	33.49437736	0	0	-656.1001808	0.009176933366	-37534.8267088879	
653.5401808	94	6	0.8714408991	0.009109574283	92.42967536	7.570324637	66.26729457	33.73270543	0	0	-653.5401808	0.009109574283	-38499.8869018215	
650.9801808	94	6	0.8726156448	0.009043903135	92.32854932	7.671450685	66.02944812	33.97055188	0	0	-650.9801808	0.009043903135	-39489.2911294407	
648.4201808	94	6	0.8737714785	0.008979877149	92.2265898	7.773410203	65.79206945	34.20793055	0	0	-648.4201808	0.008979877149	-40504.0230156416	
645.8601808	94	6	0.8749089245	0.008917455247	92.12378794	7.876212061	65.55514484	34.44485516	0	0	-645.8601808	0.008917455247	-41545.1291823822	
643.3001808	94	6	0.8760284883	0.008856597963	92.02013477	7.979865226	65.31866069	34.68133931	0	0	-643.3001808	0.008856597963	-42613.7248331278	
640.7401808	94	6	0.8771306577	0.008797267383	91.91562123	8.084378766	65.08260352	34.91739648	0	0	-640.7401808	0.008797267383	-43710.9995336259	
638.1801808	94	6	0.8782159031	0.008739427072	91.81023815	8.189761847	64.84695999	35.15304001	0	0	-638.1801808	0.008739427072	-44838.221091129	
635.6201808	94	6	0.8792846787	0.008683042014	91.70397626	8.296023738	64.61171683	35.38828317	0	0	-635.6201808	0.008683042014	-45996.7453668122	
633.0601808	94	6	0.8803374231	0.008628078555	91.59682619	8.403173809	64.3768609	35.6231391	0	0	-633.0601808	0.008628078555	-47188.0224923171	
630.5001808	94	6	0.8813745598	0.008574504346	91.48877846	8.511221535	64.14237914	35.85762086	0	0	-630.5001808	0.008574504346	-48413.6042173872	
627.9401808	94	6	0.8823964979	0.00852228829	91.3798235	8.620176497	63.90825861	36.09174139	0	0	-627.9401808	0.00852228829	-49675.1528399855	
625.3801808	94	6	0.8834036331	0.008471400491	91.26995162	8.730048378	63.67448643	36.32551357	0	0	-625.3801808	0.008471400491	-50974.4529733083	
622.8201808	94	6	0.8843963476	0.00842181221	91.15915303	8.840846972	63.44104983	36.55895017	0	0	-622.8201808	0.00842181221	-52313.4198266499	
620.2601808	94	6	0.8853750113	0.008373495814	91.04741782	8.952582177	63.20793611	36.79206389	0	0	-620.2601808	0.008373495814	-53694.113491491	
617.7001808	94	6	0.8863399818	0.00832642474	90.934736	9.065264005	62.97513263	37.02486737	0	0	-617.7001808	0.00832642474	-55118.7528867819	
615.1401808	94	6	0.8872916054	0.00828057345	90.82109743	9.178902573	62.74262685	37.25737315	0	0	-615.1401808	0.00828057345	-56589.7291158639	
612.5801808	94	6	0.8882302171	0.008235917395	90.70649189	9.293508113	62.51040627	37.48959373	0	0	-612.5801808	0.008235917395	-58109.6223583721	
610.0201808	94	6	0.8891561414	0.008192432975	90.59090903	9.409090965	62.27845847	37.72154153	0	0	-610.0201808	0.008192432975	-59681.2233731806	
607.4601808	94	6	0.8900696925	0.00815009751	90.47433841	9.525661588	62.04677107	37.95322893	0	0	-607.4601808	0.00815009751	-61307.5525325768	
604.9001808	94	6	0.8909711748	0.008108889201	90.35676945	9.643230549	61.81533177	38.18466823	0	0	-604.9001808	0.008108889201	-62991.8842010031	
602.3401808	94	6	0.8918608834	0.008068787104	90.23819146	9.761808535	61.58412828	38.41587172	0	0	-602.3401808	0.008068787104	-64737.7750543253	
599.7801808	94	6	0.8927391043	0.008029771097	90.11859365	9.881406347	61.35314838	38.64685162	0	0	-599.7801808	0.008029771097	-66549.0919882272	
597.2201808	94	6	0.8936061148	0.007991821853	89.9979651	10.0020349	61.12237989	38.87762011	0	0	-597.2201808	0.007991821853	-68430.0487535656	
594.6601808	94	6	0.894462184	0.007954920813	89.87629476	10.12370524	60.89181066	39.10818934	0	0	-594.6601808	0.007954920813	-70385.2457861176	
592.1001808	94	6	0.8953075728	0.007919050162	89.75357149	10.24642851	60.66142856	39.33857144	0	0	-592.1001808	0.007919050162	-72419.7111389368	
589.5401808	94	6	0.8961425344	0.007884192801	89.62978401	10.37021599	60.4312215	39.5687785	0	0	-589.5401808	0.007884192801	-74538.9565641447	
586.9801808	94	6	0.8969673147	0.00785033233	89.50492092	10.49507908	60.20117741	39.79882259	0	0	-586.9801808	0.00785033233	-76749.0338378382	
584.4201808	94	6	0.8977821525	0.007817453021	89.3789707	10.6210293	59.97128424	40.02871576	0	0	-584.4201808	0.007817453021	-79056.599411579	
581.8601808	94	6	0.8985872796	0.0077855398	89.25192172	10.74807828	59.74152994	40.25847006	0	0	-581.8601808	0.0077855398	-81468.9980523552	
579.3001808	94	6	0.8993829211	0.007754578228	89.1237622	10.8762378	59.51190248	40.48809752	0	0	-579.3001808	0.007754578228	-83994.3482159592	
576.7401808	94	6	0.9001692961	0.007724554481	88.99448027	11.00551973	59.28238985	40.71761015	0	0	-576.7401808	0.007724554481	-86641.6433189493	
574.1801808	94	6	0.9009466172	0.007695455331	88.8640639	11.1359361	59.05298001	40.94701999	0	0	-574.1801808	0.007695455331	-89420.8805801131	
571.6201808	94	6	0.9017150912	0.007667268133	88.73250097	11.26749903	58.82366094	41.17633906	0	0	-571.6201808	0.007667268133	-92343.2021670438	
569.0601808	94	6	0.9024749194	0.007639980807	88.59977919	11.40022081	58.59442059	41.40557941	0	0	-569.0601808	0.007639980807	-95421.0594965581	
566.5001808	94	6	0.9032262974	0.007613581824	88.46588619	11.53411381	58.36524693	41.63475307	0	0	-566.5001808	0.007613581824	-98668.4084795002	
563.9401808	94	6	0.9039694155	0.007588060189	88.33080943	11.66919057	58.13612789	41.86387211	0	0	-563.9401808	0.007588060189	-102100.953575681	
561.3801808	94	6	0.9047044591	0.007563405433	88.19453627	11.80546373	57.90705137	42.09294863	0	0	-561.3801808	0.007563405433	-105736.421662398	
558.8201808	94	6	0.9054316085	0.007539607595	88.05705394	11.94294606	57.67800528	42.32199472	0	0	-558.8201808	0.007539607595	-109594.892300597	
556.2601808	94	6	0.9061510394	0.007516657212	87.91834951	12.08165049	57.44897746	42.55102254	0	0	-556.2601808	0.007516657212	-113699.218427285	
553.7001808	94	6	0.9068629227	0.00749454531	87.77840996	12.22159004	57.21995574	42.78004426	0	0	-553.7001808	0.00749454531	-118075.508919645	
551.1401808	94	6	0.9075674252	0.007473263391	87.63722211	12.36277789	56.99092792	43.00907208	0	0	-551.1401808	0.007473263391	-122753.717324412	
548.5801808	94	6	0.9082647092	0.007452803421	87.49477267	12.50522733	56.76188172	43.23811828	0	0	-548.5801808	0.007452803421	-127768.405387717	
546.0201808	94	6	0.908954933	0.007433157827	87.35104821	12.64895179	56.53280485	43.46719515	0	0	-546.0201808	0.007433157827	-133159.64777864	
543.4601808	94	6	0.9096382508	0.007414319483	87.20603515	12.79396485	56.30368495	43.69631505	0	0	-543.4601808	0.007414319483	-139019.80051937	
540.9001808	94	6	0.9103148141	0.007396292816	87.05971981	12.94028019	56.07450925	43.92549075	0	0	-540.9001808	0.007396292816	-145208.840646567	
538.3401808	94	6	0.9109847667	0.007379027121	86.91208836	13.08791164	55.84526631	44.15473369	0	0	-538.3401808	0.007379027121	-152066.267579758	
535.7801808	94	6	0.9116482546	0.007362583238	86.76312683	13.23687317	55.61594256	44.38405744	0	0	-535.7801808	0.007362583238	-159607.415597232	
533.2201808	94	6	0.9123054167	0.007346911321	86.61282115	13.38717885	55.38652572	44.61347428	0	0	-533.2201808	0.007346911321	-167724.942003465	
530.6601808	94	6	0.9129563892	0.007332017481	86.46115707	13.53884293	55.15700309	44.84299691	0	0	-530.6601808	0.007332017481	-176716.378590278	
528.1001808	94	6	0.9136013053	0.00731789713	86.30812025	13.69187975	54.9273619	45.0726381	0	0	-528.1001808	0.00731789713	-186668.200985268	
525.5401808	94	6	0.914240295	0.007304546082	86.1536962	13.8463038	54.69758929	45.30241071	0	0	-525.5401808	0.007304546082	-197748.813844931	
522.9801808	94	6	0.9148734853	0.007291960549	85.99787029	14.00212971	54.4676723	45.5323277	0	0	-522.9801808	0.007291960549	-210168.536372119	
520.4201808	94	6	0.9155010001	0.007280137136	85.84062778	14.15937222	54.23759787	45.76240213	0	0	-520.4201808	0.007280137136	-224193.547361464	
517.8601808	94	6	0.9161229609	0.007269072839	85.68195378	14.31804622	54.00735284	45.99264716	0	0	-517.8601808	0.007269072839	-240165.759175935	
515.3001808	94	6	0.916739486	0.007258765039	85.52183328	14.47816672	53.77692396	46.22307604	0	0	-515.3001808	0.007258765039	-258531.933891883	
512.7401808	94	6	0.9173506913	0.007249211503	85.36025113	14.63974887	53.54629784	46.45370216	0	0	-512.7401808	0.007249211503	-279887.296920296	
510.1801808	94	6	0.9179566901	0.007240410378	85.19719206	14.80280794	53.31546097	46.68453903	0	0	-510.1801808	0.007240410378	-305043.010076719	
507.6201808	94	6	0.9185575933	0.00723236019	85.03264067	14.96735933	53.08439972	46.91560028	0	0	-507.6201808	0.00723236019	-335134.447398362	
505.0601808	94	6	0.9191535092	0.007225059845	84.86658143	15.13341857	52.85310034	47.14689966	0	0	-505.0601808	0.007225059845	-349961.869192609	
503.7801808	94	6	0.9194494704	0.003612472152	84.78298128	15.21701872	52.73735689	47.26264311	0	0	-503.7801808	0.003612472152	-354.283450774256	
503.1401808	94	6	0.9195968342	0.00180592432	84.74103785	15.25896215	52.67946105	47.32053895	0	0	-503.1401808	0.00180592432	-1192736.45803684	
502.5001808	94	6	0.9197438547	0.001805387898	84.69899848	15.30100152	52.62154881	47.37845119	0	0	-502.5001808	0.001805387898	-1192382.15016734	
502.1801808	94	6	0.9198172343	0.0009027029718	84.67794272	15.32205728	52.59258646	47.40741354	0	0	-502.1801808	0.0009027029718	-354.476629215714	
502.0201808	94	6	0.9198538849	0.0004513196923	84.66740582	15.33259418	52.57810422	47.42189578	0	0	-502.0201808	0.0004513196923	-354.514843215005	
501.9401808	94	6	0.9198722022	0.0002256747421	84.66213441	15.33786559	52.5708621	47.4291379	0	0	-501.9401808	0.0002256747421	-354.429878459183	
501.9001808	94	6	0.9198813576	0.0001128000098	84.65949887	15.34050113	52.56724102	47.43275898	0	0	-501.9001808	0.0001128000098	1382930.64174729	
501.8601808	94	6	0.9198905135	0.0001128289413	84.65686258	15.34313742	52.56361998	47.43638002	0	0	-501.8601808	0.0001128289413	1383285.46715352	
501.8401808	94	6	0.91989509	5.639846742E-05	84.65554445	15.34445555	52.5618094	47.4381906	0	0	-501.8401808	5.639846742E-05	1286094.98175267	
501.8201808	94	6	0.9198996671	5.641402266E-05	84.65422607	15.34577393	52.55999883	47.44000117	0	0	-501.8201808	5.641402266E-05	1286449.79282226	
501.8101808	94	6	0.919901955	2.819884863E-05	84.65356692	15.34643308	52.55909353	47.44090647	0	0	-501.8101808	2.819884863E-05	-767.986112354774	
501.7701808	94	6	0.9199111085	0.0001128366833	84.65092967	15.34907033	52.55547225	47.44452775	0	0	-501.7701808	0.0001128366833	-2009.42254288084	
501.7501808	94	6	0.9199156829	5.639895497E-05	84.64961079	15.35038921	52.55366156	47.44633844	0	0	-501.7501808	5.639895497E-05	32287929.061158	
501.7101808	94	6	0.9199248352	0.000112834825	84.64697311	15.35302689	52.55004046	47.44995954	0	0	-501.7101808	0.000112834825	708.843253128865	
501.6301808	94	6	0.9199431377	0.00022567115	84.64169617	15.35830383	52.54279778	47.45720222	0	0	-501.6301808	0.00022567115	709.02888666313	
501.4701808	94	6	0.9199797321	0.0004513081484	84.63113924	15.36886076	52.52831177	47.47168823	0	0	-501.4701808	0.0004513081484	709.198076723252	
501.1501808	94	6	0.9200528796	0.0009024018237	84.61000587	15.38999413	52.49933535	47.50066465	0	0	-501.1501808	0.0009024018237	709.459539632843	
500.5101808	94	6	0.9201990071	0.001804312644	84.56766654	15.43233346	52.44137067	47.55862933	0	0	-500.5101808	0.001804312644	709.77433962722	
499.2301808	94	6	0.9204906074	0.003606840827	84.48269674	15.51730326	52.32538915	47.67461085	0	0	-499.2301808	0.003606840827	710.438396760162	
