T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
356.2256561	96	4	1	1	40.72465264	59.27534736					-356.2256561	1	NaN	
351.1056561	96	4	1	1	40.72465264	59.27534736					-351.1056561	1	NaN	
345.9856561	96	4	1	1	40.72465264	59.27534736					-345.9856561	1	NaN	
340.8656561	96	4	1	1	40.72465264	59.27534736					-340.8656561	1	NaN	
335.7456561	96	4	1	1	40.72465264	59.27534736					-335.7456561	1	NaN	
330.6256561	96	4	1	1	40.72465264	59.27534736					-330.6256561	1	NaN	
325.5056561	96	4	1	1	40.72465264	59.27534736					-325.5056561	1	NaN	
320.3856561	96	4	1	1	40.72465264	59.27534736					-320.3856561	1	NaN	
315.2656561	96	4	1	1	40.72465264	59.27534736					-315.2656561	1	NaN	
310.1456561	96	4	1	1	40.72465264	59.27534736					-310.1456561	1	NaN	
305.0256561	96	4	1	1	40.72465264	59.27534736					-305.0256561	1	NaN	
300	96	4	1	1	40.72465264	59.27534736					-300	1	NaN	
