T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
892.4663551	92	6	2	0.04483378927	0.002683168274	98.09708142	1.741286527	0.1616320503	91.71145792	6.201786488	2.08675559							0	0	0	-892.4663551	0.002683168274	-15326.7857702974	
892.3863551	92	6	2	0.04738112483	0.002677958937	98.0940135	1.744069257	0.1619172442	91.6943198	6.213756129	2.091924072							0	0	0	-892.3863551	0.002677958937	-15387.4739461993	
892.3063551	92	6	2	0.04991672371	0.002672770125	98.09094768	1.746850151	0.1622021714	91.67717726	6.22572714	2.097095601							0	0	0	-892.3063551	0.002672770125	-15448.2822124779	
892.2263551	92	6	2	0.05244066289	0.002667601718	98.08788396	1.749629211	0.1624868318	91.6600303	6.237699527	2.102270174							0	0	0	-892.2263551	0.002667601718	-15509.2106611686	
892.1463551	92	6	2	0.05495301873	0.002662453595	98.08482234	1.752406439	0.1627712251	91.64287892	6.249673295	2.107447788							0	0	0	-892.1463551	0.002662453595	-15570.2595110274	
892.0663551	92	6	2	0.0574538669	0.002657325638	98.08176281	1.755181836	0.1630553511	91.62572311	6.261648447	2.112628442							0	0	0	-892.0663551	0.002657325638	-15631.4304588664	
891.9863551	92	6	2	0.05994328247	0.002652217729	98.07870539	1.757955404	0.1633392095	91.60856288	6.273624989	2.117812133							0	0	0	-891.9863551	0.002652217729	-15692.7207016493	
891.9063551	92	6	2	0.06242133985	0.00264712975	98.07565006	1.760727144	0.1636228	91.59139822	6.285602925	2.122998859							0	0	0	-891.9063551	0.00264712975	-15754.1336287929	
891.8263551	92	6	2	0.06488811283	0.002642061587	98.07259682	1.763497058	0.1639061225	91.57422912	6.29758226	2.128188618							0	0	0	-891.8263551	0.002642061587	-15815.6679396163	
891.7463551	92	6	2	0.06734367458	0.002637013123	98.06954568	1.766265146	0.1641891768	91.55705559	6.309562999	2.133381407							0	0	0	-891.7463551	0.002637013123	-15877.3209036382	
891.6663551	92	6	2	0.06978809765	0.002631984244	98.06649663	1.769031411	0.1644719624	91.53987763	6.321545147	2.138577224							0	0	0	-891.6663551	0.002631984244	-15939.0959846279	
891.5863551	92	6	2	0.07222145398	0.002626974837	98.06344967	1.771795854	0.1647544794	91.52269523	6.333528707	2.143776067							0	0	0	-891.5863551	0.002626974837	-16000.9919942764	
891.5063551	92	6	2	0.07464381492	0.002621984789	98.0604048	1.774558476	0.1650367273	91.50550838	6.345513685	2.148977934							0	0	0	-891.5063551	0.002621984789	-16063.007758858	
891.4263551	92	6	2	0.07705525121	0.002617013988	98.05736201	1.777319279	0.1653187061	91.48831709	6.357500085	2.154182823							0	0	0	-891.4263551	0.002617013988	-16125.1453454535	
891.3463551	92	6	2	0.079455833	0.002612062324	98.05432132	1.780078265	0.1656004153	91.47112136	6.369487912	2.159390731							0	0	0	-891.3463551	0.002612062324	-16187.4035864804	
891.2663551	92	6	2	0.08184562988	0.002607129686	98.05128271	1.782835434	0.165881855	91.45392117	6.381477171	2.164601656							0	0	0	-891.2663551	0.002607129686	-16249.7813810373	
891.1863551	92	6	2	0.08422471082	0.002602215965	98.04824619	1.785590788	0.1661630247	91.43671654	6.393467865	2.169815596							0	0	0	-891.1863551	0.002602215965	-16312.2808959002	
891.1063551	92	6	2	0.08659314425	0.002597321053	98.04521175	1.788344329	0.1664439243	91.41950745	6.405459999	2.175032549							0	0	0	-891.1063551	0.002597321053	-16374.9010399795	
891.0263551	92	6	2	0.08895099803	0.002592444842	98.04217939	1.791096057	0.1667245536	91.40229391	6.417453579	2.180252512							0	0	0	-891.0263551	0.002592444842	-16437.6407407455	
890.9463551	92	6	2	0.09129833945	0.002587587225	98.03914911	1.793845976	0.1670049124	91.38507591	6.429448608	2.185475484							0	0	0	-890.9463551	0.002587587225	-16500.5023224911	
890.8663551	92	6	2	0.09363523524	0.002582748097	98.03612092	1.796594085	0.1672850003	91.36785345	6.441445091	2.190701463							0	0	0	-890.8663551	0.002582748097	-16563.4847257349	
890.7863551	92	6	2	0.0959617516	0.002577927352	98.0330948	1.799340386	0.1675648173	91.35062652	6.453443033	2.195930445							0	0	0	-890.7863551	0.002577927352	-16626.5869635056	
890.7063551	92	6	2	0.09827795417	0.002573124886	98.03007076	1.802084881	0.1678443631	91.33339513	6.465442437	2.20116243							0	0	0	-890.7063551	0.002573124886	-16689.8079652976	
890.6263551	92	6	2	0.1005839081	0.002568340594	98.02704879	1.804827571	0.1681236374	91.31615928	6.477443309	2.206397415							0	0	0	-890.6263551	0.002568340594	-16753.1520367954	
890.5463551	92	6	2	0.1028796778	0.002563574376	98.0240289	1.807568458	0.1684026401	91.29891895	6.489445652	2.211635397							0	0	0	-890.5463551	0.002563574376	-16816.6163570053	
890.4663551	92	6	2	0.1051653276	0.002558826127	98.02101109	1.810307543	0.168681371	91.28167415	6.501449471	2.216876375							0	0	0	-890.4663551	0.002558826127	-16880.2001081562	
890.3863551	92	6	2	0.1074409207	0.002554095748	98.01799534	1.813044827	0.1689598298	91.26442488	6.513454771	2.222120347							0	0	0	-890.3863551	0.002554095748	-16943.9057911578	
890.3063551	92	6	2	0.1097065204	0.002549383137	98.01498167	1.815780312	0.1692380163	91.24717113	6.525461556	2.227367311							0	0	0	-890.3063551	0.002549383137	-17007.7307896356	
890.2263551	92	6	2	0.111962189	0.002544688195	98.01197007	1.818513999	0.1695159304	91.22991291	6.53746983	2.232617264							0	0	0	-890.2263551	0.002544688195	-17071.6759392133	
890.1463551	92	6	2	0.1142079885	0.002540010822	98.00896054	1.821245889	0.1697935718	91.2126502	6.549479598	2.237870204							0	0	0	-890.1463551	0.002540010822	-17135.7403880608	
890.0663551	92	6	2	0.1164439805	0.00253535092	98.00595308	1.823975985	0.1700709403	91.19538301	6.561490864	2.24312613							0	0	0	-890.0663551	0.00253535092	-17199.92692683	
889.9863551	92	6	2	0.118670226	0.002530708392	98.00294768	1.826704286	0.1703480357	91.17811133	6.573503632	2.248385039							0	0	0	-889.9863551	0.002530708392	-17264.2347300236	
889.9063551	92	6	2	0.1208867853	0.002526083141	97.99994435	1.829430796	0.1706248578	91.16083517	6.585517906	2.253646929							0	0	0	-889.9063551	0.002526083141	-17328.6611094256	
889.8263551	92	6	2	0.1230937186	0.00252147507	97.99694308	1.832155515	0.1709014064	91.14355451	6.597533691	2.258911798							0	0	0	-889.8263551	0.00252147507	-17393.2090358847	
889.7463551	92	6	2	0.1252910853	0.002516884085	97.99394388	1.834878444	0.1711776813	91.12626936	6.609550991	2.264179645							0	0	0	-889.7463551	0.002516884085	-17457.8757525744	
889.6663551	92	6	2	0.1274789446	0.002512310089	97.99094673	1.837599585	0.1714536824	91.10897972	6.621569811	2.269450467							0	0	0	-889.6663551	0.002512310089	-17522.6624828633	
889.5863551	92	6	2	0.1296573549	0.00250775299	97.98795165	1.840318939	0.1717294093	91.09168558	6.633590154	2.274724262							0	0	0	-889.5863551	0.00250775299	-17587.5702826387	
889.5063551	92	6	2	0.1318263745	0.002503212693	97.98495863	1.843036508	0.172004862	91.07438695	6.645612025	2.280001028							0	0	0	-889.5063551	0.002503212693	-17652.5965707625	
889.4263551	92	6	2	0.1339860609	0.002498689106	97.98196767	1.845752292	0.1722800402	91.05708381	6.657635428	2.285280763							0	0	0	-889.4263551	0.002498689106	-17717.7444697057	
889.3463551	92	6	2	0.1361364713	0.002494182137	97.97897876	1.848466295	0.1725549437	91.03977617	6.669660367	2.290563466							0	0	0	-889.3463551	0.002494182137	-17783.0133249597	
889.2663551	92	6	2	0.1382776625	0.002489691695	97.97599191	1.851178516	0.1728295723	91.02246402	6.681686846	2.295849133							0	0	0	-889.2663551	0.002489691695	-17848.4024575095	
889.1863551	92	6	2	0.1404096908	0.002485217689	97.97300712	1.853888956	0.1731039259	91.00514737	6.69371487	2.301137764							0	0	0	-889.1863551	0.002485217689	-17913.9092017372	
889.1063551	92	6	2	0.142532612	0.002480760028	97.97002438	1.856597619	0.1733780042	90.9878262	6.705744443	2.306429356							0	0	0	-889.1063551	0.002480760028	-17979.5349085016	
889.0263551	92	6	2	0.1446464814	0.002476318623	97.96704369	1.859304504	0.1736518072	90.97050053	6.717775568	2.311723907							0	0	0	-889.0263551	0.002476318623	-18045.2850342927	
888.9463551	92	6	2	0.1467513541	0.002471893387	97.96406505	1.862009613	0.1739253344	90.95317033	6.72980825	2.317021415							0	0	0	-888.9463551	0.002471893387	-18111.1528298232	
888.8663551	92	6	2	0.1488472845	0.002467484229	97.96108847	1.864712948	0.1741985859	90.93583563	6.741842493	2.322321879							0	0	0	-888.8663551	0.002467484229	-18177.1377921499	
888.7863551	92	6	2	0.1509343268	0.002463091063	97.95811393	1.86741451	0.1744715614	90.9184964	6.753878302	2.327625296							0	0	0	-888.7863551	0.002463091063	-18243.2475371103	
888.7063551	92	6	2	0.1530125346	0.002458713803	97.95514144	1.8701143	0.1747442607	90.90115266	6.765915679	2.332931664							0	0	0	-888.7063551	0.002458713803	-18309.4731962585	
888.6263551	92	6	2	0.1550819613	0.00245435236	97.952171	1.872812319	0.1750166836	90.88380439	6.777954629	2.338240982							0	0	0	-888.6263551	0.00245435236	-18375.8206374906	
888.5463551	92	6	2	0.1571426595	0.002450006652	97.9492026	1.875508569	0.17528883	90.8664516	6.789995157	2.343553248							0	0	0	-888.5463551	0.002450006652	-18442.289193341	
888.4663551	92	6	2	0.1591946819	0.002445676591	97.94623625	1.878203052	0.1755606997	90.84909427	6.802037266	2.348868459							0	0	0	-888.4663551	0.002445676591	-18508.8721328398	
888.3863551	92	6	2	0.1612380802	0.002441362093	97.94327194	1.880895768	0.1758322925	90.83173243	6.81408096	2.354186614							0	0	0	-888.3863551	0.002441362093	-18575.5774473559	
888.3063551	92	6	2	0.1632729063	0.002437063075	97.94030967	1.883586719	0.1761036082	90.81436605	6.826126244	2.359507711							0	0	0	-888.3063551	0.002437063075	-18642.4047275871	
888.2263551	92	6	2	0.1652992112	0.002432779454	97.93734945	1.886275906	0.1763746466	90.79699513	6.83817312	2.364831748							0	0	0	-888.2263551	0.002432779454	-18709.3514030653	
888.1463551	92	6	2	0.1673170458	0.002428511147	97.93439126	1.88896333	0.1766454076	90.77961968	6.850221594	2.370158723							0	0	0	-888.1463551	0.002428511147	-18776.4148522295	
888.0663551	92	6	2	0.1693264606	0.002424258071	97.93143512	1.891648994	0.176915891	90.7622397	6.862271669	2.375488634							0	0	0	-888.0663551	0.002424258071	-18843.5991073352	
887.9863551	92	6	2	0.1713275055	0.002420020146	97.92848101	1.894332897	0.1771860967	90.74485517	6.874323349	2.380821479							0	0	0	-887.9863551	0.002420020146	-18910.9037425424	
887.9063551	92	6	2	0.1733202301	0.00241579729	97.92552893	1.897015042	0.1774560243	90.7274661	6.886376639	2.386157257							0	0	0	-887.9063551	0.00241579729	-18978.3262363893	
887.8263551	92	6	2	0.1753046839	0.002411589423	97.9225789	1.89969543	0.1777256739	90.71007249	6.898431541	2.391495965							0	0	0	-887.8263551	0.002411589423	-19045.8661725165	
887.7463551	92	6	2	0.1772809155	0.002407396464	97.91963089	1.902374062	0.1779950452	90.69267434	6.910488059	2.396837602							0	0	0	-887.7463551	0.002407396464	-19113.5278429641	
887.6663551	92	6	2	0.1792489736	0.002403218336	97.91668492	1.90505094	0.178264138	90.67527163	6.922546199	2.402182166							0	0	0	-887.6663551	0.002403218336	-19181.3108909607	
887.5863551	92	6	2	0.1812089063	0.002399054959	97.91374098	1.907726064	0.1785329522	90.65786438	6.934605963	2.407529655							0	0	0	-887.5863551	0.002399054959	-19249.2128693698	
887.5063551	92	6	2	0.1831607613	0.002394906256	97.91079908	1.910399436	0.1788014876	90.64045258	6.946667355	2.412880067							0	0	0	-887.5063551	0.002394906256	-19317.231086047	
887.4263551	92	6	2	0.1851045861	0.002390772147	97.9078592	1.913071058	0.179069744	90.62303622	6.95873038	2.418233401							0	0	0	-887.4263551	0.002390772147	-19385.3700907165	
887.3463551	92	6	2	0.1870404277	0.002386652558	97.90492135	1.91574093	0.1793377213	90.60561531	6.970795041	2.423589654							0	0	0	-887.3463551	0.002386652558	-19453.6295216128	
887.2663551	92	6	2	0.1889683328	0.00238254741	97.90198553	1.918409054	0.1796054194	90.58818983	6.982861341	2.428948824							0	0	0	-887.2663551	0.00238254741	-19522.0046004905	
887.1863551	92	6	2	0.1908883477	0.002378456628	97.89905173	1.921075431	0.1798728379	90.5707598	6.994929285	2.434310911							0	0	0	-887.1863551	0.002378456628	-19590.4997957472	
887.1063551	92	6	2	0.1928005184	0.002374380136	97.89611996	1.923740063	0.1801399769	90.55332521	7.006998877	2.439675911							0	0	0	-887.1063551	0.002374380136	-19659.1150297374	
887.0263551	92	6	2	0.1947048905	0.00237031786	97.89319021	1.926402951	0.1804068361	90.53588606	7.01907012	2.445043824							0	0	0	-887.0263551	0.00237031786	-19727.850142862	
886.9463551	92	6	2	0.1966015093	0.002366269725	97.89026249	1.929064096	0.1806734154	90.51844234	7.031143018	2.450414647							0	0	0	-886.9463551	0.002366269725	-19796.702629426	
886.8663551	92	6	2	0.1984904198	0.002362235657	97.88733679	1.931723499	0.1809397147	90.50099405	7.043217574	2.455788379							0	0	0	-886.8663551	0.002362235657	-19865.6748345118	
886.7863551	92	6	2	0.2003716666	0.002358215583	97.8844131	1.934381162	0.1812057336	90.48354119	7.055293793	2.461165018							0	0	0	-886.7863551	0.002358215583	-19934.7641897712	
886.7063551	92	6	2	0.2022452939	0.002354209429	97.88149144	1.937037086	0.1814714722	90.46608376	7.067371678	2.466544562							0	0	0	-886.7063551	0.002354209429	-20003.9731836481	
886.6263551	92	6	2	0.2041113458	0.002350217124	97.8785718	1.939691272	0.1817369303	90.44862176	7.079451232	2.471927009							0	0	0	-886.6263551	0.002350217124	-20073.3042568545	
886.5463551	92	6	2	0.2059698657	0.002346238596	97.87565417	1.942343721	0.1820021076	90.43115518	7.091532461	2.477312358							0	0	0	-886.5463551	0.002346238596	-20142.7498670046	
886.4663551	92	6	2	0.207820897	0.002342273772	97.87273856	1.944994436	0.1822670041	90.41368403	7.103615366	2.482700607							0	0	0	-886.4663551	0.002342273772	-20212.315138772	
886.3863551	92	6	2	0.2096644827	0.002338322583	97.86982496	1.947643416	0.1825316196	90.39620829	7.115699952	2.488091754							0	0	0	-886.3863551	0.002338322583	-20282.0000072175	
886.3063551	92	6	2	0.2115006654	0.002334384957	97.86691338	1.950290664	0.1827959539	90.37872798	7.127786223	2.493485796							0	0	0	-886.3063551	0.002334384957	-20351.8020706043	
886.2263551	92	6	2	0.2133294875	0.002330460825	97.86400381	1.95293618	0.183060007	90.36124308	7.139874181	2.498882734							0	0	0	-886.2263551	0.002330460825	-20421.7239164184	
886.1463551	92	6	2	0.2151509908	0.002326550117	97.86109625	1.955579967	0.1833237785	90.3437536	7.151963832	2.504282564							0	0	0	-886.1463551	0.002326550117	-20491.7630850326	
886.0663551	92	6	2	0.2169652172	0.002322652764	97.85819071	1.958222024	0.1835872685	90.32625954	7.164055177	2.509685286							0	0	0	-886.0663551	0.002322652764	-20561.9223193978	
885.9863551	92	6	2	0.2187722081	0.002318768698	97.85528717	1.960862354	0.1838504768	90.30876088	7.176148222	2.515090896							0	0	0	-885.9863551	0.002318768698	-20632.1991023818	
885.9063551	92	6	2	0.2205720045	0.00231489785	97.85238564	1.963500957	0.1841134032	90.29125764	7.188242969	2.520499394							0	0	0	-885.9063551	0.00231489785	-20702.5936394844	
885.8263551	92	6	2	0.2223646471	0.002311040153	97.84948612	1.966137836	0.1843760475	90.2737498	7.200339422	2.525910778							0	0	0	-885.8263551	0.002311040153	-20773.1060534492	
885.7463551	92	6	2	0.2241501766	0.002307195539	97.8465886	1.96877299	0.1846384097	90.25623737	7.212437584	2.531325047							0	0	0	-885.7463551	0.002307195539	-20843.7366030721	
885.6663551	92	6	2	0.2259286331	0.002303363942	97.84369309	1.971406422	0.1849004895	90.23872034	7.224537459	2.536742197							0	0	0	-885.6663551	0.002303363942	-20914.485464571	
885.5863551	92	6	2	0.2277000565	0.002299545295	97.84079958	1.974038132	0.1851622869	90.22119872	7.236639051	2.542162229							0	0	0	-885.5863551	0.002299545295	-20985.3529524787	
885.5063551	92	6	2	0.2294644863	0.002295739533	97.83790808	1.976668123	0.1854238017	90.2036725	7.248742364	2.547585139							0	0	0	-885.5063551	0.002295739533	-21056.3392986638	
885.4263551	92	6	2	0.2312219619	0.00229194659	97.83501857	1.979296394	0.1856850338	90.18614167	7.260847399	2.553010927							0	0	0	-885.4263551	0.00229194659	-21127.4420671431	
885.3463551	92	6	2	0.2329725223	0.002288166401	97.83213107	1.981922948	0.185945983	90.16860625	7.272954162	2.558439591							0	0	0	-885.3463551	0.002288166401	-21198.664356438	
885.2663551	92	6	2	0.2347162063	0.002284398902	97.82924556	1.984547786	0.1862066492	90.15106622	7.285062655	2.563871128							0	0	0	-885.2663551	0.002284398902	-21270.0036773433	
885.1863551	92	6	2	0.2364530523	0.002280644028	97.82636206	1.987170909	0.1864670323	90.13352158	7.297172882	2.569305538							0	0	0	-885.1863551	0.002280644028	-21341.4604366466	
885.1063551	92	6	2	0.2381830984	0.002276901716	97.82348055	1.989792317	0.1867271321	90.11597234	7.309284847	2.574742818							0	0	0	-885.1063551	0.002276901716	-21413.0349580561	
885.0263551	92	6	2	0.2399063827	0.002273171902	97.82060104	1.992412013	0.1869869485	90.09841848	7.321398552	2.580182967							0	0	0	-885.0263551	0.002273171902	-21484.7277113457	
884.9463551	92	6	2	0.2416229427	0.002269454524	97.81772352	1.995029998	0.1872464813	90.08086001	7.333514001	2.585625984							0	0	0	-884.9463551	0.002269454524	-21556.5361596627	
884.8663551	92	6	2	0.2433328157	0.002265749518	97.814848	1.997646272	0.1875057305	90.06329694	7.345631199	2.591071866							0	0	0	-884.8663551	0.002265749518	-21628.4637616823	
884.7863551	92	6	2	0.245036039	0.002262056824	97.81197447	2.000260837	0.1877646958	90.04572924	7.357750147	2.596520612							0	0	0	-884.7863551	0.002262056824	-21700.5138546326	
884.7063551	92	6	2	0.2467326492	0.00225837638	97.80910293	2.002873695	0.1880233772	90.02815693	7.369870849	2.601972221							0	0	0	-884.7063551	0.00225837638	-21772.6752092791	
884.6263551	92	6	2	0.2484226829	0.002254708123	97.80623338	2.005484846	0.1882817746	90.01058	7.381993309	2.60742669							0	0	0	-884.6263551	0.002254708123	-21844.9542908698	
884.5463551	92	6	2	0.2501061764	0.002251051994	97.80336582	2.008094292	0.1885398878	89.99299845	7.39411753	2.612884018							0	0	0	-884.5463551	0.002251051994	-21917.3515157992	
884.4663551	92	6	2	0.2517831658	0.002247407931	97.80050025	2.010702034	0.1887977166	89.97541228	7.406243516	2.618344203							0	0	0	-884.4663551	0.002247407931	-21989.8645701343	
884.3863551	92	6	2	0.2534536869	0.002243775875	97.79763667	2.013308073	0.1890552611	89.95782149	7.418371269	2.623807244							0	0	0	-884.3863551	0.002243775875	-22062.5000445417	
884.3063551	92	6	2	0.2551177751	0.002240155767	97.79477507	2.01591241	0.1893125209	89.94022607	7.430500793	2.629273139							0	0	0	-884.3063551	0.002240155767	-22135.2494339815	
884.2263551	92	6	2	0.2567754657	0.002236547546	97.79191546	2.018515047	0.1895694961	89.92262602	7.442632092	2.634741887							0	0	0	-884.2263551	0.002236547546	-22208.1165201856	
884.1463551	92	6	2	0.2584267937	0.002232951155	97.78905783	2.021115985	0.1898261864	89.90502135	7.454765168	2.640213485							0	0	0	-884.1463551	0.002232951155	-22281.0987148501	
884.0663551	92	6	2	0.260071794	0.002229366533	97.78620218	2.023715225	0.1900825918	89.88741204	7.466900025	2.645687933							0	0	0	-884.0663551	0.002229366533	-22354.1968537569	
883.9863551	92	6	2	0.2617105009	0.002225793624	97.78334852	2.026312768	0.1903387122	89.86979811	7.479036665	2.651165228							0	0	0	-883.9863551	0.002225793624	-22427.4177731062	
883.9063551	92	6	2	0.2633429488	0.00222223237	97.78049684	2.028908615	0.1905945473	89.85217954	7.491175094	2.656645369							0	0	0	-883.9063551	0.00222223237	-22500.7528743154	
883.8263551	92	6	2	0.2649691718	0.002218682713	97.77764713	2.031502768	0.1908500972	89.83455633	7.503315312	2.662128355							0	0	0	-883.8263551	0.002218682713	-22574.2028861945	
883.7463551	92	6	2	0.2665892035	0.002215144596	97.77479941	2.034095228	0.1911053617	89.81692849	7.515457325	2.667614184							0	0	0	-883.7463551	0.002215144596	-22647.768535854	
883.6663551	92	6	2	0.2682030777	0.002211617962	97.77195366	2.036685996	0.1913603406	89.79929601	7.527601134	2.673102853							0	0	0	-883.6663551	0.002211617962	-22721.4538799218	
883.5863551	92	6	2	0.2698108275	0.002208102756	97.76910989	2.039275073	0.1916150339	89.78165889	7.539746744	2.678594362							0	0	0	-883.5863551	0.002208102756	-22795.2564791935	
883.5063551	92	6	2	0.271412486	0.002204598921	97.7662681	2.041862461	0.1918694414	89.76401713	7.551894156	2.68408871							0	0	0	-883.5063551	0.002204598921	-22869.1740199254	
883.4263551	92	6	2	0.2730080862	0.002201106402	97.76342828	2.04444816	0.192123563	89.74637073	7.564043375	2.689585893							0	0	0	-883.4263551	0.002201106402	-22943.2072889618	
883.3463551	92	6	2	0.2745976606	0.002197625143	97.76059043	2.047032172	0.1923773987	89.72871968	7.576194404	2.695085912							0	0	0	-883.3463551	0.002197625143	-23017.3572425166	
883.2663551	92	6	2	0.2761812416	0.00219415509	97.75775455	2.049614498	0.1926309482	89.71106399	7.588347246	2.700588763							0	0	0	-883.2663551	0.00219415509	-23091.6281067073	
883.1863551	92	6	2	0.2777588615	0.002190696189	97.75492065	2.052195139	0.1928842115	89.69340365	7.600501903	2.706094447							0	0	0	-883.1863551	0.002190696189	-23166.0108201842	
883.1063551	92	6	2	0.279330552	0.002187248384	97.75208871	2.054774097	0.1931371885	89.67573866	7.612658379	2.71160296							0	0	0	-883.1063551	0.002187248384	-23240.5063856959	
883.0263551	92	6	2	0.280896345	0.002183811622	97.74925875	2.057351372	0.193389879	89.65806902	7.624816677	2.717114302							0	0	0	-883.0263551	0.002183811622	-23315.1224732426	
882.9463551	92	6	2	0.282456272	0.00218038585	97.74643075	2.059926966	0.193642283	89.64039473	7.636976801	2.722628471							0	0	0	-882.9463551	0.00218038585	-23389.8567786991	
882.8663551	92	6	2	0.2840103642	0.002176971015	97.74360472	2.062500881	0.1938944004	89.62271578	7.649138752	2.728145466							0	0	0	-882.8663551	0.002176971015	-23464.7034939668	
882.7863551	92	6	2	0.2855586527	0.002173567063	97.74078065	2.065073116	0.1941462309	89.60503218	7.661302535	2.733665284							0	0	0	-882.7863551	0.002173567063	-23539.663696296	
882.7063551	92	6	2	0.2871011683	0.002170173942	97.73795855	2.067643673	0.1943977746	89.58734392	7.673468152	2.739187925							0	0	0	-882.7063551	0.002170173942	-23614.7453927297	
882.6263551	92	6	2	0.2886379417	0.002166791601	97.73513841	2.070212554	0.1946490313	89.56965101	7.685635606	2.744713386							0	0	0	-882.6263551	0.002166791601	-23689.9427400455	
882.5463551	92	6	2	0.2901690033	0.002163419987	97.73232024	2.07277976	0.194900001	89.55195343	7.697804901	2.750241666							0	0	0	-882.5463551	0.002163419987	-23765.249898848	
