T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
750.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-750.5850741	0.9839002789	NaN	
750.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-750.4250741	0.9839002789	NaN	
750.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-750.2650741	0.9839002789	NaN	
750.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-750.1050741	0.9839002789	NaN	
749.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.9450741	0.9839002789	NaN	
749.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.7850741	0.9839002789	NaN	
749.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.6250741	0.9839002789	NaN	
749.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.4650741	0.9839002789	NaN	
749.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.3050741	0.9839002789	NaN	
749.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-749.1450741	0.9839002789	NaN	
748.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.9850741	0.9839002789	NaN	
748.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.8250741	0.9839002789	NaN	
748.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.6650741	0.9839002789	NaN	
748.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.5050741	0.9839002789	NaN	
748.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.3450741	0.9839002789	NaN	
748.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.1850741	0.9839002789	NaN	
748.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-748.0250741	0.9839002789	NaN	
747.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.8650741	0.9839002789	NaN	
747.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.7050741	0.9839002789	NaN	
747.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.5450741	0.9839002789	NaN	
747.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.3850741	0.9839002789	NaN	
747.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.2250741	0.9839002789	NaN	
747.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-747.0650741	0.9839002789	NaN	
746.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.9050741	0.9839002789	NaN	
746.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.7450741	0.9839002789	NaN	
746.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.5850741	0.9839002789	NaN	
746.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.4250741	0.9839002789	NaN	
746.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.2650741	0.9839002789	NaN	
746.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-746.1050741	0.9839002789	NaN	
745.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.9450741	0.9839002789	NaN	
745.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.7850741	0.9839002789	NaN	
745.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.6250741	0.9839002789	NaN	
745.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.4650741	0.9839002789	NaN	
745.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.3050741	0.9839002789	NaN	
745.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-745.1450741	0.9839002789	NaN	
744.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.9850741	0.9839002789	NaN	
744.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.8250741	0.9839002789	NaN	
744.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.6650741	0.9839002789	NaN	
744.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.5050741	0.9839002789	NaN	
744.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.3450741	0.9839002789	NaN	
744.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.1850741	0.9839002789	NaN	
744.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-744.0250741	0.9839002789	NaN	
743.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.8650741	0.9839002789	NaN	
743.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.7050741	0.9839002789	NaN	
743.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.5450741	0.9839002789	NaN	
743.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.3850741	0.9839002789	NaN	
743.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.2250741	0.9839002789	NaN	
743.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-743.0650741	0.9839002789	NaN	
742.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.9050741	0.9839002789	NaN	
742.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.7450741	0.9839002789	NaN	
742.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.5850741	0.9839002789	NaN	
742.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.4250741	0.9839002789	NaN	
742.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.2650741	0.9839002789	NaN	
742.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-742.1050741	0.9839002789	NaN	
741.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.9450741	0.9839002789	NaN	
741.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.7850741	0.9839002789	NaN	
741.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.6250741	0.9839002789	NaN	
741.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.4650741	0.9839002789	NaN	
741.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.3050741	0.9839002789	NaN	
741.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-741.1450741	0.9839002789	NaN	
740.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.9850741	0.9839002789	NaN	
740.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.8250741	0.9839002789	NaN	
740.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.6650741	0.9839002789	NaN	
740.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.5050741	0.9839002789	NaN	
740.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.3450741	0.9839002789	NaN	
740.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.1850741	0.9839002789	NaN	
740.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-740.0250741	0.9839002789	NaN	
739.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.8650741	0.9839002789	NaN	
739.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.7050741	0.9839002789	NaN	
739.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.5450741	0.9839002789	NaN	
739.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.3850741	0.9839002789	NaN	
739.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.2250741	0.9839002789	NaN	
739.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-739.0650741	0.9839002789	NaN	
738.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.9050741	0.9839002789	NaN	
738.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.7450741	0.9839002789	NaN	
738.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.5850741	0.9839002789	NaN	
738.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.4250741	0.9839002789	NaN	
738.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.2650741	0.9839002789	NaN	
738.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-738.1050741	0.9839002789	NaN	
737.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.9450741	0.9839002789	NaN	
737.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.7850741	0.9839002789	NaN	
737.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.6250741	0.9839002789	NaN	
737.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.4650741	0.9839002789	NaN	
737.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.3050741	0.9839002789	NaN	
737.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-737.1450741	0.9839002789	NaN	
736.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.9850741	0.9839002789	NaN	
736.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.8250741	0.9839002789	NaN	
736.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.6650741	0.9839002789	NaN	
736.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.5050741	0.9839002789	NaN	
736.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.3450741	0.9839002789	NaN	
736.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.1850741	0.9839002789	NaN	
736.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-736.0250741	0.9839002789	NaN	
735.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.8650741	0.9839002789	NaN	
735.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.7050741	0.9839002789	NaN	
735.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.5450741	0.9839002789	NaN	
735.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.3850741	0.9839002789	NaN	
735.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.2250741	0.9839002789	NaN	
735.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-735.0650741	0.9839002789	NaN	
734.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.9050741	0.9839002789	NaN	
734.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.7450741	0.9839002789	NaN	
734.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.5850741	0.9839002789	NaN	
734.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.4250741	0.9839002789	NaN	
734.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.2650741	0.9839002789	NaN	
734.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-734.1050741	0.9839002789	NaN	
733.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.9450741	0.9839002789	NaN	
733.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.7850741	0.9839002789	NaN	
733.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.6250741	0.9839002789	NaN	
733.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.4650741	0.9839002789	NaN	
733.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.3050741	0.9839002789	NaN	
733.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-733.1450741	0.9839002789	NaN	
732.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.9850741	0.9839002789	NaN	
732.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.8250741	0.9839002789	NaN	
732.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.6650741	0.9839002789	NaN	
732.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.5050741	0.9839002789	NaN	
732.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.3450741	0.9839002789	NaN	
732.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.1850741	0.9839002789	NaN	
732.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-732.0250741	0.9839002789	NaN	
731.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.8650741	0.9839002789	NaN	
731.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.7050741	0.9839002789	NaN	
731.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.5450741	0.9839002789	NaN	
731.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.3850741	0.9839002789	NaN	
731.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.2250741	0.9839002789	NaN	
731.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-731.0650741	0.9839002789	NaN	
730.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.9050741	0.9839002789	NaN	
730.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.7450741	0.9839002789	NaN	
730.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.5850741	0.9839002789	NaN	
730.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.4250741	0.9839002789	NaN	
730.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.2650741	0.9839002789	NaN	
730.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-730.1050741	0.9839002789	NaN	
729.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.9450741	0.9839002789	NaN	
729.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.7850741	0.9839002789	NaN	
729.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.6250741	0.9839002789	NaN	
729.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.4650741	0.9839002789	NaN	
729.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.3050741	0.9839002789	NaN	
729.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-729.1450741	0.9839002789	NaN	
728.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.9850741	0.9839002789	NaN	
728.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.8250741	0.9839002789	NaN	
728.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.6650741	0.9839002789	NaN	
728.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.5050741	0.9839002789	NaN	
728.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.3450741	0.9839002789	NaN	
728.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.1850741	0.9839002789	NaN	
728.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-728.0250741	0.9839002789	NaN	
727.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.8650741	0.9839002789	NaN	
727.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.7050741	0.9839002789	NaN	
727.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.5450741	0.9839002789	NaN	
727.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.3850741	0.9839002789	NaN	
727.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.2250741	0.9839002789	NaN	
727.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-727.0650741	0.9839002789	NaN	
726.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.9050741	0.9839002789	NaN	
726.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.7450741	0.9839002789	NaN	
726.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.5850741	0.9839002789	NaN	
726.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.4250741	0.9839002789	NaN	
726.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.2650741	0.9839002789	NaN	
726.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-726.1050741	0.9839002789	NaN	
725.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.9450741	0.9839002789	NaN	
725.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.7850741	0.9839002789	NaN	
725.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.6250741	0.9839002789	NaN	
725.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.4650741	0.9839002789	NaN	
725.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.3050741	0.9839002789	NaN	
725.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-725.1450741	0.9839002789	NaN	
724.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.9850741	0.9839002789	NaN	
724.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.8250741	0.9839002789	NaN	
724.6650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.6650741	0.9839002789	NaN	
724.5050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.5050741	0.9839002789	NaN	
724.3450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.3450741	0.9839002789	NaN	
724.1850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.1850741	0.9839002789	NaN	
724.0250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-724.0250741	0.9839002789	NaN	
723.8650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.8650741	0.9839002789	NaN	
723.7050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.7050741	0.9839002789	NaN	
723.5450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.5450741	0.9839002789	NaN	
723.3850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.3850741	0.9839002789	NaN	
723.2250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.2250741	0.9839002789	NaN	
723.0650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-723.0650741	0.9839002789	NaN	
722.9050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.9050741	0.9839002789	NaN	
722.7450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.7450741	0.9839002789	NaN	
722.5850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.5850741	0.9839002789	NaN	
722.4250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.4250741	0.9839002789	NaN	
722.2650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.2650741	0.9839002789	NaN	
722.1050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-722.1050741	0.9839002789	NaN	
721.9450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.9450741	0.9839002789	NaN	
721.7850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.7850741	0.9839002789	NaN	
721.6250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.6250741	0.9839002789	NaN	
721.4650741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.4650741	0.9839002789	NaN	
721.3050741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.3050741	0.9839002789	NaN	
721.1450741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-721.1450741	0.9839002789	NaN	
720.9850741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-720.9850741	0.9839002789	NaN	
720.8250741	96	3	1	1	0.9839002789	87.72983764	12.26894979	0.001212565846				0	63.38009805	36.61990195				-720.8250741	0.9839002789	NaN	
