T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
645.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-645.3756561	0.1204703394	NaN	
645.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-645.2156561	0.1204703394	NaN	
645.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-645.0556561	0.1204703394	NaN	
644.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.8956561	0.1204703394	NaN	
644.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.7356561	0.1204703394	NaN	
644.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.5756561	0.1204703394	NaN	
644.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.4156561	0.1204703394	NaN	
644.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.2556561	0.1204703394	NaN	
644.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-644.0956561	0.1204703394	NaN	
643.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.9356561	0.1204703394	NaN	
643.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.7756561	0.1204703394	NaN	
643.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.6156561	0.1204703394	NaN	
643.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.4556561	0.1204703394	NaN	
643.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.2956561	0.1204703394	NaN	
643.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-643.1356561	0.1204703394	NaN	
642.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.9756561	0.1204703394	NaN	
642.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.8156561	0.1204703394	NaN	
642.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.6556561	0.1204703394	NaN	
642.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.4956561	0.1204703394	NaN	
642.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.3356561	0.1204703394	NaN	
642.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.1756561	0.1204703394	NaN	
642.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-642.0156561	0.1204703394	NaN	
641.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.8556561	0.1204703394	NaN	
641.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.6956561	0.1204703394	NaN	
641.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.5356561	0.1204703394	NaN	
641.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.3756561	0.1204703394	NaN	
641.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.2156561	0.1204703394	NaN	
641.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-641.0556561	0.1204703394	NaN	
640.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.8956561	0.1204703394	NaN	
640.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.7356561	0.1204703394	NaN	
640.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.5756561	0.1204703394	NaN	
640.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.4156561	0.1204703394	NaN	
640.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.2556561	0.1204703394	NaN	
640.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-640.0956561	0.1204703394	NaN	
639.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.9356561	0.1204703394	NaN	
639.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.7756561	0.1204703394	NaN	
639.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.6156561	0.1204703394	NaN	
639.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.4556561	0.1204703394	NaN	
639.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.2956561	0.1204703394	NaN	
639.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-639.1356561	0.1204703394	NaN	
638.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.9756561	0.1204703394	NaN	
638.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.8156561	0.1204703394	NaN	
638.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.6556561	0.1204703394	NaN	
638.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.4956561	0.1204703394	NaN	
638.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.3356561	0.1204703394	NaN	
638.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.1756561	0.1204703394	NaN	
638.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-638.0156561	0.1204703394	NaN	
637.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.8556561	0.1204703394	NaN	
637.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.6956561	0.1204703394	NaN	
637.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.5356561	0.1204703394	NaN	
637.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.3756561	0.1204703394	NaN	
637.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.2156561	0.1204703394	NaN	
637.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-637.0556561	0.1204703394	NaN	
636.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.8956561	0.1204703394	NaN	
636.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.7356561	0.1204703394	NaN	
636.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.5756561	0.1204703394	NaN	
636.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.4156561	0.1204703394	NaN	
636.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.2556561	0.1204703394	NaN	
636.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-636.0956561	0.1204703394	NaN	
635.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.9356561	0.1204703394	NaN	
635.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.7756561	0.1204703394	NaN	
635.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.6156561	0.1204703394	NaN	
635.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.4556561	0.1204703394	NaN	
635.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.2956561	0.1204703394	NaN	
635.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-635.1356561	0.1204703394	NaN	
634.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.9756561	0.1204703394	NaN	
634.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.8156561	0.1204703394	NaN	
634.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.6556561	0.1204703394	NaN	
634.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.4956561	0.1204703394	NaN	
634.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.3356561	0.1204703394	NaN	
634.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.1756561	0.1204703394	NaN	
634.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-634.0156561	0.1204703394	NaN	
633.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.8556561	0.1204703394	NaN	
633.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.6956561	0.1204703394	NaN	
633.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.5356561	0.1204703394	NaN	
633.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.3756561	0.1204703394	NaN	
633.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.2156561	0.1204703394	NaN	
633.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-633.0556561	0.1204703394	NaN	
632.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.8956561	0.1204703394	NaN	
632.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.7356561	0.1204703394	NaN	
632.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.5756561	0.1204703394	NaN	
632.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.4156561	0.1204703394	NaN	
632.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.2556561	0.1204703394	NaN	
632.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-632.0956561	0.1204703394	NaN	
631.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.9356561	0.1204703394	NaN	
631.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.7756561	0.1204703394	NaN	
631.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.6156561	0.1204703394	NaN	
631.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.4556561	0.1204703394	NaN	
631.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.2956561	0.1204703394	NaN	
631.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-631.1356561	0.1204703394	NaN	
630.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.9756561	0.1204703394	NaN	
630.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.8156561	0.1204703394	NaN	
630.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.6556561	0.1204703394	NaN	
630.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.4956561	0.1204703394	NaN	
630.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.3356561	0.1204703394	NaN	
630.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.1756561	0.1204703394	NaN	
630.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-630.0156561	0.1204703394	NaN	
629.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.8556561	0.1204703394	NaN	
629.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.6956561	0.1204703394	NaN	
629.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.5356561	0.1204703394	NaN	
629.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.3756561	0.1204703394	NaN	
629.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.2156561	0.1204703394	NaN	
629.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-629.0556561	0.1204703394	NaN	
628.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.8956561	0.1204703394	NaN	
628.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.7356561	0.1204703394	NaN	
628.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.5756561	0.1204703394	NaN	
628.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.4156561	0.1204703394	NaN	
628.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.2556561	0.1204703394	NaN	
628.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-628.0956561	0.1204703394	NaN	
627.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.9356561	0.1204703394	NaN	
627.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.7756561	0.1204703394	NaN	
627.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.6156561	0.1204703394	NaN	
627.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.4556561	0.1204703394	NaN	
627.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.2956561	0.1204703394	NaN	
627.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-627.1356561	0.1204703394	NaN	
626.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.9756561	0.1204703394	NaN	
626.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.8156561	0.1204703394	NaN	
626.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.6556561	0.1204703394	NaN	
626.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.4956561	0.1204703394	NaN	
626.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.3356561	0.1204703394	NaN	
626.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.1756561	0.1204703394	NaN	
626.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-626.0156561	0.1204703394	NaN	
625.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.8556561	0.1204703394	NaN	
625.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.6956561	0.1204703394	NaN	
625.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.5356561	0.1204703394	NaN	
625.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.3756561	0.1204703394	NaN	
625.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.2156561	0.1204703394	NaN	
625.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-625.0556561	0.1204703394	NaN	
624.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.8956561	0.1204703394	NaN	
624.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.7356561	0.1204703394	NaN	
624.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.5756561	0.1204703394	NaN	
624.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.4156561	0.1204703394	NaN	
624.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.2556561	0.1204703394	NaN	
624.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-624.0956561	0.1204703394	NaN	
623.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.9356561	0.1204703394	NaN	
623.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.7756561	0.1204703394	NaN	
623.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.6156561	0.1204703394	NaN	
623.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.4556561	0.1204703394	NaN	
623.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.2956561	0.1204703394	NaN	
623.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-623.1356561	0.1204703394	NaN	
622.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.9756561	0.1204703394	NaN	
622.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.8156561	0.1204703394	NaN	
622.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.6556561	0.1204703394	NaN	
622.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.4956561	0.1204703394	NaN	
622.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.3356561	0.1204703394	NaN	
622.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.1756561	0.1204703394	NaN	
622.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-622.0156561	0.1204703394	NaN	
621.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.8556561	0.1204703394	NaN	
621.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.6956561	0.1204703394	NaN	
621.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.5356561	0.1204703394	NaN	
621.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.3756561	0.1204703394	NaN	
621.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.2156561	0.1204703394	NaN	
621.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-621.0556561	0.1204703394	NaN	
620.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.8956561	0.1204703394	NaN	
620.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.7356561	0.1204703394	NaN	
620.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.5756561	0.1204703394	NaN	
620.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.4156561	0.1204703394	NaN	
620.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.2556561	0.1204703394	NaN	
620.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-620.0956561	0.1204703394	NaN	
619.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.9356561	0.1204703394	NaN	
619.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.7756561	0.1204703394	NaN	
619.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.6156561	0.1204703394	NaN	
619.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.4556561	0.1204703394	NaN	
619.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.2956561	0.1204703394	NaN	
619.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-619.1356561	0.1204703394	NaN	
618.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.9756561	0.1204703394	NaN	
618.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.8156561	0.1204703394	NaN	
618.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.6556561	0.1204703394	NaN	
618.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.4956561	0.1204703394	NaN	
618.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.3356561	0.1204703394	NaN	
618.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.1756561	0.1204703394	NaN	
618.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-618.0156561	0.1204703394	NaN	
617.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.8556561	0.1204703394	NaN	
617.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.6956561	0.1204703394	NaN	
617.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.5356561	0.1204703394	NaN	
617.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.3756561	0.1204703394	NaN	
617.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.2156561	0.1204703394	NaN	
617.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-617.0556561	0.1204703394	NaN	
616.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.8956561	0.1204703394	NaN	
616.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.7356561	0.1204703394	NaN	
616.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.5756561	0.1204703394	NaN	
616.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.4156561	0.1204703394	NaN	
616.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.2556561	0.1204703394	NaN	
616.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-616.0956561	0.1204703394	NaN	
615.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.9356561	0.1204703394	NaN	
615.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.7756561	0.1204703394	NaN	
615.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.6156561	0.1204703394	NaN	
615.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.4556561	0.1204703394	NaN	
615.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.2956561	0.1204703394	NaN	
615.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-615.1356561	0.1204703394	NaN	
614.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.9756561	0.1204703394	NaN	
614.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.8156561	0.1204703394	NaN	
614.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.6556561	0.1204703394	NaN	
614.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.4956561	0.1204703394	NaN	
614.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.3356561	0.1204703394	NaN	
614.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.1756561	0.1204703394	NaN	
614.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-614.0156561	0.1204703394	NaN	
613.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.8556561	0.1204703394	NaN	
613.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.6956561	0.1204703394	NaN	
613.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.5356561	0.1204703394	NaN	
613.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.3756561	0.1204703394	NaN	
613.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.2156561	0.1204703394	NaN	
613.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-613.0556561	0.1204703394	NaN	
612.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.8956561	0.1204703394	NaN	
612.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.7356561	0.1204703394	NaN	
612.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.5756561	0.1204703394	NaN	
612.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.4156561	0.1204703394	NaN	
612.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.2556561	0.1204703394	NaN	
612.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-612.0956561	0.1204703394	NaN	
611.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.9356561	0.1204703394	NaN	
611.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.7756561	0.1204703394	NaN	
611.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.6156561	0.1204703394	NaN	
611.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.4556561	0.1204703394	NaN	
611.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.2956561	0.1204703394	NaN	
611.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-611.1356561	0.1204703394	NaN	
610.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.9756561	0.1204703394	NaN	
610.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.8156561	0.1204703394	NaN	
610.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.6556561	0.1204703394	NaN	
610.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.4956561	0.1204703394	NaN	
610.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.3356561	0.1204703394	NaN	
610.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.1756561	0.1204703394	NaN	
610.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-610.0156561	0.1204703394	NaN	
