T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	SI	SI				
501.8282021	91	9	0.8723590165	2.819901183E-05	84.65475491	15.34524509	52.56072498	47.43927502	0	0	-501.8282021	2.819901183E-05	-354.617213569162	
501.8182021	91	9	0.8723626632	2.820705815E-05	84.6540957	15.3459043	52.55981969	47.44018031	0	0	-501.8182021	2.820705815E-05	-354.538567694809	
501.7782021	91	9	0.8723772494	0.0001128369646	84.65145854	15.34854146	52.55619843	47.44380157	0	0	-501.7782021	0.0001128369646	-2009.9863645325	
501.7582021	91	9	0.8723845388	5.639909531E-05	84.65013969	15.34986031	52.55438774	47.44561226	0	0	-501.7582021	5.639909531E-05	32300095.9974546	
501.7182021	91	9	0.8723991231	0.000112835107	84.64750208	15.35249792	52.55076666	47.44923334	0	0	-501.7182021	0.000112835107	708.841484194072	
501.6382021	91	9	0.8724282885	0.0002256717103	84.6422253	15.3577747	52.543524	47.456476	0	0	-501.6382021	0.0002256717103	709.027140966719	
501.4782021	91	9	0.8724866023	0.0004513092623	84.63166867	15.36833133	52.52903805	47.47096195	0	0	-501.4782021	0.0004513092623	709.196352108528	
501.1582021	91	9	0.8726031641	0.000902404015	84.6105359	15.3894641	52.50006173	47.49993827	0	0	-501.1582021	0.000902404015	709.457865993559	
500.5182021	91	9	0.8728360208	0.00180431691	84.56819779	15.43180221	52.44209726	47.55790274	0	0	-500.5182021	0.00180431691	709.772755336767	
499.2382021	91	9	0.873300691	0.003606848871	84.48323042	15.51676958	52.32611618	47.67388382	0	0	-499.2382021	0.003606848871	-929134.142409275	
497.9582021	91	9	0.8737633703	0.003605470189	84.3978731	15.6021269	52.210064	47.789936	0	0	-497.9582021	0.003605470189	-1034176.25351948	
496.6782021	91	9	0.8742242202	0.003604329071	84.31212396	15.68787604	52.09393904	47.90606096	0	0	-496.6782021	0.003604329071	-1176462.89060009	
495.3982021	91	9	0.8746832605	0.003603285484	84.22598087	15.77401913	51.9777394	48.0222606	0	0	-495.3982021	0.003603285484	-1289197.42974865	
494.1182021	91	9	0.8751405103	0.003602334718	84.13944185	15.86055815	51.8614633	48.1385367	0	0	-494.1182021	0.003602334718	-1423891.82646003	
492.8382021	91	9	0.875595989	0.003601477863	84.05250489	15.94749511	51.74510891	48.25489109	0	0	-492.8382021	0.003601477863	-1591199.0395133	
491.5582021	91	9	0.8760497155	0.003600714997	83.96516794	16.03483206	51.62867439	48.37132561	0	0	-491.5582021	0.003600714997	-1803649.91833927	
490.2782021	91	9	0.8765017086	0.003600046208	83.87742896	16.12257104	51.5121579	48.4878421	0	0	-490.2782021	0.003600046208	-2082630.21106639	
488.9982021	91	9	0.8769519869	0.003599471597	83.78928591	16.21071409	51.39555757	48.60444243	0	0	-488.9982021	0.003599471597	-2465788.2960046	
487.7182021	91	9	0.8774005688	0.003598991278	83.70073673	16.29926327	51.27887154	48.72112846	0	0	-487.7182021	0.003598991278	-3026428.83590435	
486.4382021	91	9	0.8778474727	0.003598605375	83.61177936	16.38822064	51.16209791	48.83790209	0	0	-486.4382021	0.003598605375	-3317251.84128778	
483.8782021	91	9	0.8787379836	0.007193807629	83.43263196	16.56736804	50.92828046	49.07171954	0	0	-483.8782021	0.007193807629	-3563675.89535357	
481.3182021	91	9	0.8796215335	0.007193089126	83.25182671	16.74817329	50.69408965	49.30591035	0	0	-481.3182021	0.007193089126	20161681.9593213	
478.7582021	91	9	0.8804987171	0.007193519636	83.06934699	16.93065301	50.45951003	49.54048997	0	0	-478.7582021	0.007193519636	4938648.10730222	
476.1982021	91	9	0.8813696716	0.007194712793	82.88517597	17.11482403	50.22452591	49.77547409	0	0	-476.1982021	0.007194712793	1827867.85723562	
473.6382021	91	9	0.8822345318	0.007196673147	82.6992967	17.3007033	49.98912134	50.01087866	0	0	-473.6382021	0.007196673147	1151844.75906	
471.0782021	91	9	0.8830934301	0.007199404672	82.51169213	17.48830787	49.75328014	50.24671986	0	0	-471.0782021	0.007199404672	846462.092216617	
468.5182021	91	9	0.8839464963	0.007202911739	82.32234509	17.67765491	49.51698589	50.48301411	0	0	-468.5182021	0.007202911739	670177.550714138	
465.9582021	91	9	0.884793858	0.007207199128	82.13123835	17.86876165	49.28022192	50.71977808	0	0	-465.9582021	0.007207199128	554750.745625254	
463.3982021	91	9	0.8856356404	0.007212272026	81.93835457	18.06164543	49.04297131	50.95702869	0	0	-463.3982021	0.007212272026	473064.155802052	
460.8382021	91	9	0.8864719667	0.007218136038	81.74367633	18.25632367	48.80521687	51.19478313	0	0	-460.8382021	0.007218136038	412102.281040865	
458.2782021	91	9	0.8873029579	0.007224797179	81.54718615	18.45281385	48.56694111	51.43305889	0	0	-458.2782021	0.007224797179	364808.847491978	
455.7182021	91	9	0.8881287329	0.007232261922	81.34886644	18.65113356	48.32812629	51.67187371	0	0	-455.7182021	0.007232261922	327015.987211808	
453.1582021	91	9	0.8889494087	0.007240537153	81.14869959	18.85130041	48.08875434	51.91124566	0	0	-453.1582021	0.007240537153	296100.352043827	
450.5982021	91	9	0.8897651002	0.007249630204	80.94666787	19.05333213	47.84880689	52.15119311	0	0	-450.5982021	0.007249630204	270325.392327133	
448.0382021	91	9	0.8905759208	0.007259548861	80.74275355	19.25724645	47.60826525	52.39173475	0	0	-448.0382021	0.007259548861	248495.434530774	
445.4782021	91	9	0.8913819817	0.007270301368	80.53693881	19.46306119	47.36711039	52.63288961	0	0	-445.4782021	0.007270301368	229759.870074518	
442.9182021	91	9	0.8921833925	0.00728189644	80.32920581	19.67079419	47.12532293	52.87467707	0	0	-442.9182021	0.00728189644	213496.796051631	
440.3582021	91	9	0.8929802613	0.007294343269	80.11953666	19.88046334	46.88288314	53.11711686	0	0	-440.3582021	0.007294343269	199240.900941382	
437.7982021	91	9	0.8937726942	0.007307651536	79.90791345	20.09208655	46.6397709	53.3602291	0	0	-437.7982021	0.007307651536	186636.992766345	
435.2382021	91	9	0.8945607961	0.007321831422	79.69431826	20.30568174	46.39596572	53.60403428	0	0	-435.2382021	0.007321831422	175409.216684321	
432.6782021	91	9	0.89534467	0.007336893619	79.47873315	20.52126685	46.1514467	53.8485533	0	0	-432.6782021	0.007336893619	165340.057026854	
430.1182021	91	9	0.8961244178	0.007352849341	79.26114017	20.73885983	45.90619252	54.09380748	0	0	-430.1182021	0.007352849341	156255.663008035	
427.5582021	91	9	0.8969001395	0.007369710339	79.0415214	20.9584786	45.66018143	54.33981857	0	0	-427.5582021	0.007369710339	148015.407942038	
424.9982021	91	9	0.8976719342	0.007387488912	78.81985893	21.18014107	45.41339122	54.58660878	0	0	-424.9982021	0.007387488912	140504.320912611	
422.4382021	91	9	0.8984398993	0.007406197921	78.59613489	21.40386511	45.16579923	54.83420077	0	0	-422.4382021	0.007406197921	133627.467671077	
419.8782021	91	9	0.8992041311	0.007425850807	78.37033144	21.62966856	44.9173823	55.0826177	0	0	-419.8782021	0.007425850807	127312.773404466	
417.3182021	91	9	0.8999647243	0.007446459163	78.14243082	21.85756918	44.66811677	55.33188323	0	0	-417.3182021	0.007446459163	121480.91622319	
414.7582021	91	9	0.9007217728	0.007468042369	77.91241532	22.08758468	44.41797846	55.58202154	0	0	-414.7582021	0.007468042369	116073.327127495	
412.1982021	91	9	0.9014753693	0.007490613387	77.68026733	22.31973267	44.16694265	55.83305735	0	0	-412.1982021	0.007490613387	111057.806180412	
409.6382021	91	9	0.9022256052	0.00751418813	77.44596933	22.55403067	43.91498404	56.08501596	0	0	-409.6382021	0.00751418813	106321.504211334	
407.0782021	91	9	0.902972574	0.007538815135	77.20950394	22.79049606	43.66207588	56.33792412	0	0	-407.0782021	0.007538815135	101998.43115331	
404.5182021	91	9	0.9037163593	0.007564423292	76.97085388	23.02914612	43.4081934	56.5918066	0	0	-404.5182021	0.007564423292	97991.8930410359	
401.9582021	91	9	0.9044570516	0.007591108721	76.73000205	23.26999795	43.15330864	56.84669136	0	0	-401.9582021	0.007591108721	94108.2504813687	
399.3982021	91	9	0.9051947385	0.007618871328	76.48693152	23.51306848	42.89739383	57.10260617	0	0	-399.3982021	0.007618871328	90496.7078825428	
396.8382021	91	9	0.9059295062	0.0076477276	76.24162555	23.75837445	42.6404205	57.3595795	0	0	-396.8382021	0.0076477276	87098.1585073704	
394.2782021	91	9	0.9066614401	0.007677697746	75.99406761	24.00593239	42.38235948	57.61764052	0	0	-394.2782021	0.007677697746	83889.0227267462	
391.7182021	91	9	0.9073906247	0.007708802777	75.74424143	24.25575857	42.12318086	57.87681914	0	0	-391.7182021	0.007708802777	80853.300661511	
389.1582021	91	9	0.9081171437	0.007741064526	75.49213098	24.50786902	41.86285393	58.13714607	0	0	-389.1582021	0.007741064526	77976.778311102	
386.5982021	91	9	0.9088410798	0.007774505679	75.23772053	24.76227947	41.60134721	58.39865279	0	0	-386.5982021	0.007774505679	75246.775785966	
384.0382021	91	9	0.909562515	0.007809149805	74.98099466	25.01900534	41.33862837	58.66137163	0	0	-384.0382021	0.007809149805	72651.9512202063	
381.4782021	91	9	0.9102815305	0.007845021385	74.72193832	25.27806168	41.0746642	58.9253358	0	0	-381.4782021	0.007845021385	70182.1282554596	
378.9182021	91	9	0.9109982069	0.007882145846	74.46053681	25.53946319	40.80942058	59.19057942	0	0	-378.9182021	0.007882145846	67828.1489698325	
376.3582021	91	9	0.9117126238	0.007920549594	74.19677587	25.80322413	40.54286246	59.45713754	0	0	-376.3582021	0.007920549594	65581.7494760011	
373.7982021	91	9	0.9124248603	0.007960260052	73.93064165	26.06935835	40.27495377	59.72504623	0	0	-373.7982021	0.007960260052	63435.4520912636	
371.2382021	91	9	0.9131349947	0.008001305698	73.66212081	26.33787919	40.00565742	59.99434258	0	0	-371.2382021	0.008001305698	61382.4769681286	
368.6782021	91	9	0.9138431049	0.008043716103	73.39120053	26.60879947	39.73493526	60.26506474	0	0	-368.6782021	0.008043716103	59416.661330374	
366.1182021	91	9	0.914549268	0.008087521975	73.11786854	26.88213146	39.46274799	60.53725201	0	0	-366.1182021	0.008087521975	57532.3869941156	
363.5582021	91	9	0.9152535603	0.008132755207	72.84211319	27.15788681	39.18905513	60.81094487	0	0	-363.5582021	0.008132755207	55724.5242557324	
360.9982021	91	9	0.915956058	0.008179448921	72.56392348	27.43607652	38.91381498	61.08618502	0	0	-360.9982021	0.008179448921	55464.6346400255	
359.7182021	91	9	0.9163060138	0.00410522582	72.42391094	27.57608906	38.77560085	61.22439915	0	0	-359.7182021	0.00410522582	88101.0103742189	
358.4382021	91	9	0.9166554708	0.004119806968	72.28328798	27.71671202	38.63698437	61.36301563	0	0	-358.4382021	0.004119806968	88413.8530104009	
357.7982021	91	9	0.9168298702	0.002063908858	72.2127459	27.7872541	38.5675226	61.4324774	0	0	-357.7982021	0.002063908858	-310.757232884213	
357.4782021	91	9	0.916916978	0.001033264588	72.1774175	27.8225825	38.53275341	61.46724659	0	0	-357.4782021	0.001033264588	340071.882996509	
357.1582021	91	9	0.9170040663	0.001034206427	72.14205071	27.85794929	38.49795846	61.50204154	0	0	-357.1582021	0.001034206427	340381.660684788	
356.9982021	91	9	0.9170475849	0.000517356837	72.12435287	27.87564713	38.48055126	61.51944874	0	0	-356.9982021	0.000517356837	676034.037871662	
356.8382021	91	9	0.9170911021	0.00051759362	72.10664545	27.89335455	38.46313759	61.53686241	0	0	-356.8382021	0.00051759362	676343.433635237	
356.7582021	91	9	0.9171128526	0.0002588604353	72.09778722	27.90221278	38.45442831	61.54557169	0	0	-356.7582021	0.0002588604353	-309.021897715271	
356.7182021	91	9	0.9171237232	0.00012938267	72.09335819	27.90664181	38.45007379	61.54992621	0	0	-356.7182021	0.00012938267	-309.17497956907	
356.6982021	91	9	0.9171291601	6.471962068E-05	72.09114339	27.90885661	38.4478956	61.5521044	0	0	-356.6982021	6.471962068E-05	-309.116116284025	
356.6882021	91	9	0.9171318784	3.235991225E-05	72.09003593	27.90996407	38.44680651	61.55319349	0	0	-356.6882021	3.235991225E-05	-668.865462949351	
356.6482021	91	9	0.9171427563	0.0001295290687	72.08560437	27.91439563	38.44244998	61.55755002	0	0	-356.6482021	0.0001295290687	-1751.07288999062	
356.6282021	91	9	0.9171481916	6.472016226E-05	72.0833897	27.9166103	38.44027259	61.55972741	0	0	-356.6282021	6.472016226E-05	2430737.80546447	
356.5882021	91	9	0.9171590663	0.0001295043817	72.07895798	27.92104202	38.43591643	61.56408357	0	0	-356.5882021	0.0001295043817	617.405208009448	
356.5082021	91	9	0.91718082	0.0002590911477	72.07009262	27.92990738	38.42720136	61.57279864	0	0	-356.5082021	0.0002590911477	617.331484714744	
356.3482021	91	9	0.917224325	0.000518284211	72.05235669	27.94764331	38.40976776	61.59023224	0	0	-356.3482021	0.000518284211	1389110.55712396	
356.1882021	91	9	0.9172678171	0.0005183993415	72.03461021	27.96538979	38.39232762	61.60767238	0	0	-356.1882021	0.0005183993415	1175194.26826694	
356.0282021	91	9	0.917311303	0.0005185981766	72.01685413	27.98314587	38.37488095	61.62511905	0	0	-356.0282021	0.0005185981766	802894.815328963	
355.8682021	91	9	0.9173547828	0.0005187979033	71.99908842	28.00091158	38.35742773	61.64257227	0	0	-355.8682021	0.0005187979033	800566.098281654	
355.7082021	91	9	0.9173982565	0.0005189978941	71.98131309	28.01868691	38.33996794	61.66003206	0	0	-355.7082021	0.0005189978941	799262.188235843	
355.5482021	91	9	0.9174417241	0.0005191982733	71.96352814	28.03647186	38.32250157	61.67749843	0	0	-355.5482021	0.0005191982733	797713.065982235	
355.3882021	91	9	0.9174851856	0.0005193990416	71.94573356	28.05426644	38.30502862	61.69497138	0	0	-355.3882021	0.0005193990416	796167.361170993	
355.2282021	91	9	0.917528641	0.0005196001996	71.92792935	28.07207065	38.28754906	61.71245094	0	0	-355.2282021	0.0005196001996	794625.267035921	
355.0682021	91	9	0.9175720905	0.0005198017479	71.91011552	28.08988448	38.2700629	61.7299371	0	0	-355.0682021	0.0005198017479	793086.776397129	
354.9082021	91	9	0.9176155339	0.0005200036871	71.89229205	28.10770795	38.25257012	61.74742988	0	0	-354.9082021	0.0005200036871	791552.077104843	
354.7482021	91	9	0.9176589712	0.0005202060177	71.87445895	28.12554105	38.2350707	61.7649293	0	0	-354.7482021	0.0005202060177	790020.772637273	
354.5882021	91	9	0.9177024026	0.0005204087405	71.85661622	28.14338378	38.21756464	61.78243536	0	0	-354.5882021	0.0005204087405	788493.047053566	
354.4282021	91	9	0.9177458281	0.0005206118559	71.83876385	28.16123615	38.20005193	61.79994807	0	0	-354.4282021	0.0005206118559	787422.90360865	
354.1082021	91	9	0.9178326926	0.00104179778	71.8030302	28.1969698	38.16500649	61.83499351	0	0	-354.1082021	0.00104179778	613.628753008855	
353.4682021	91	9	0.9180064457	0.002085985993	71.7314472	28.2685528	38.0948353	61.9051647	0	0	-353.4682021	0.002085985993	612.210449889907	
352.1882021	91	9	0.9183540529	0.004181619584	71.587818	28.412182	37.95416909	62.04583091	0	0	-352.1882021	0.004181619584	609.233350759091	
349.6282021	91	9	0.9190495421	0.00840542709	71.29870286	28.70129714	37.6715174	62.3284826	0	0	-349.6282021	0.00840542709	45756.4617670822	
347.0682021	91	9	0.9197436388	0.008460662712	71.00710854	28.99289146	37.38706856	62.61293144	0	0	-347.0682021	0.008460662712	45637.235357486	
344.5082021	91	9	0.9204364194	0.008517672237	70.71302703	29.28697297	37.10076931	62.89923069	0	0	-344.5082021	0.008517672237	44233.1840827915	
341.9482021	91	9	0.9211279566	0.008576468005	70.41645384	29.58354616	36.81256665	63.18743335	0	0	-341.9482021	0.008576468005	42931.8394814147	
339.3882021	91	9	0.9218183181	0.008636980435	70.11738853	29.88261147	36.52240745	63.47759255	0	0	-339.3882021	0.008636980435	41681.237625217	
336.8282021	91	9	0.9225075775	0.008699361885	69.81582783	30.18417217	36.23023422	63.76976578	0	0	-336.8282021	0.008699361885	40442.0458122364	
334.2682021	91	9	0.9231958058	0.008763638023	69.51177115	30.48822885	35.93598821	64.06401179	0	0	-334.2682021	0.008763638023	39251.5447309079	
331.7082021	91	9	0.9238830739	0.008829860666	69.20521933	30.79478067	35.63960855	64.36039145	0	0	-331.7082021	0.008829860666	38099.1284487237	
329.1482021	91	9	0.9245694524	0.00889808382	68.89617476	31.10382524	35.34103208	64.65896792	0	0	-329.1482021	0.00889808382	36982.9819691791	
326.5882021	91	9	0.9252550115	0.008968363796	68.58464144	31.41535856	35.04019326	64.95980674	0	0	-326.5882021	0.008968363796	35901.4045944	
324.0282021	91	9	0.925939821	0.00904075935	68.27062512	31.72937488	34.73702404	65.26297596	0	0	-324.0282021	0.00904075935	34852.7993803132	
321.4682021	91	9	0.9266239507	0.009115331823	67.95413341	32.04586659	34.4314537	65.5685463	0	0	-321.4682021	0.009115331823	33835.6651925729	
318.9082021	91	9	0.92730747	0.009192145304	67.63517589	32.36482411	34.12340866	65.87659134	0	0	-318.9082021	0.009192145304	32848.5875495298	
316.3482021	91	9	0.9279904482	0.009271266802	67.31376424	32.68623576	33.8128124	66.1871876	0	0	-316.3482021	0.009271266802	31890.232115026	
313.7882021	91	9	0.9286729545	0.009352766438	66.98991241	33.01008759	33.49958519	66.50041481	0	0	-313.7882021	0.009352766438	30959.3367766702	
311.2282021	91	9	0.9293550577	0.009436717659	66.66363669	33.33636331	33.18364396	66.81635604	0	0	-311.2282021	0.009436717659	30054.7066243926	
308.6682021	91	9	0.9300368267	0.009523197465	66.33495595	33.66504405	32.86490202	67.13509798	0	0	-308.6682021	0.009523197465	29175.207954908	
306.1082021	91	9	0.9307183304	0.009612286672	66.00389176	33.99610824	32.54326893	67.45673107	0	0	-306.1082021	0.009612286672	28319.7618939023	
303.5482021	91	9	0.9313996377	0.009704070198	65.67046855	34.32953145	32.21865013	67.78134987	0	0	-303.5482021	0.009704070198	27487.3414956198	
300.9882021	91	9	0.9320808173	0.009798637375	65.33471382	34.66528618	31.89094679	68.10905321	0	0	-300.9882021	0.009798637375	27507.541786925	
300	91	9	0.9323429382	0.003808068727	65.2044894	34.7955106	31.76360162	68.23639838	0	0	-300	0.003808068727	-27837.4610844294	
