T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
345.9125726	93	7	1	1	39.94290045	60.05709955					-345.9125726	1	NaN	
340.7925726	93	7	1	1	39.94290045	60.05709955					-340.7925726	1	NaN	
335.6725726	93	7	1	1	39.94290045	60.05709955					-335.6725726	1	NaN	
330.5525726	93	7	1	1	39.94290045	60.05709955					-330.5525726	1	NaN	
325.4325726	93	7	1	1	39.94290045	60.05709955					-325.4325726	1	NaN	
320.3125726	93	7	1	1	39.94290045	60.05709955					-320.3125726	1	NaN	
315.1925726	93	7	1	1	39.94290045	60.05709955					-315.1925726	1	NaN	
310.0725726	93	7	1	1	39.94290045	60.05709955					-310.0725726	1	NaN	
304.9525726	93	7	1	1	39.94290045	60.05709955					-304.9525726	1	NaN	
300	93	7	1	1	39.94290045	60.05709955					-300	1	NaN	
