T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
803.0325197	97	3	0.8771510362	0.01915567206	97.15418194	2.84581806	81.55730619	18.44269381	0	0	-803.0325197	0.01915567206	-6380.24102706158	
800.4725197	97	3	0.879470173	0.01876261021	97.08916261	2.910837394	81.26031723	18.73968277	0	0	-800.4725197	0.01876261021	-6654.93119855573	
797.9125197	97	3	0.8817000192	0.01838564507	97.02369766	2.976302336	80.9650704	19.0349296	0	0	-797.9125197	0.01838564507	-6936.54610319726	
795.3525197	97	3	0.8838457423	0.01802386657	96.95778193	3.042218069	80.67153049	19.32846951	0	0	-795.3525197	0.01802386657	-7225.16809186761	
792.7925197	97	3	0.885912121	0.01767643113	96.8914102	3.108589798	80.37966294	19.62033706	0	0	-792.7925197	0.01767643113	-7520.88196167004	
790.2325197	97	3	0.8879035812	0.01734255579	96.82457724	3.175422757	80.08943393	19.91056607	0	0	-790.2325197	0.01734255579	-7823.77450599497	
787.6725197	97	3	0.8898242273	0.01702151286	96.7572778	3.242722203	79.80081028	20.19918972	0	0	-787.6725197	0.01702151286	-8133.93445507483	
785.1125197	97	3	0.8916778712	0.01671262519	96.68950657	3.310493427	79.51375946	20.48624054	0	0	-785.1125197	0.01671262519	-8451.45284093636	
782.5525197	97	3	0.8934680578	0.01641526188	96.62125825	3.378741746	79.22824961	20.77175039	0	0	-782.5525197	0.01641526188	-8776.42313684734	
779.9925197	97	3	0.8951980874	0.01612883445	96.55252749	3.447472513	78.9442495	21.0557505	0	0	-779.9925197	0.01612883445	-9108.94181212237	
777.4325197	97	3	0.8968710367	0.01585279338	96.48330889	3.516691114	78.6617285	21.3382715	0	0	-777.4325197	0.01585279338	-9449.10770849414	
774.8725197	97	3	0.8984897772	0.01558662494	96.41359703	3.58640297	78.38065661	21.61934339	0	0	-774.8725197	0.01558662494	-9797.02253049561	
772.3125197	97	3	0.9000569921	0.01532984838	96.34338646	3.656613538	78.10100439	21.89899561	0	0	-772.3125197	0.01532984838	-10152.7909832662	
769.7525197	97	3	0.9015751911	0.01508201333	96.27267168	3.727328318	77.82274302	22.17725698	0	0	-769.7525197	0.01508201333	-10516.5215272007	
767.1925197	97	3	0.9030467246	0.01484269751	96.20144716	3.798552845	77.5458442	22.4541558	0	0	-767.1925197	0.01484269751	-10888.3263096686	
764.6325197	97	3	0.9044737956	0.01461150457	96.1297073	3.870292698	77.27028021	22.72971979	0	0	-764.6325197	0.01461150457	-11268.319824185	
762.0725197	97	3	0.9058584715	0.01438806213	96.0574465	3.9425535	76.99602386	23.00397614	0	0	-762.0725197	0.01438806213	-11656.6217152134	
759.5125197	97	3	0.9072026938	0.01417202009	95.98465908	4.015340917	76.72304847	23.27695153	0	0	-759.5125197	0.01417202009	-12053.3554930267	
756.9525197	97	3	0.908508288	0.01396304894	95.91133934	4.08866066	76.4513279	23.5486721	0	0	-756.9525197	0.01396304894	-12458.6482949156	
754.3925197	97	3	0.909776972	0.01376083833	95.83748151	4.16251849	76.18083647	23.81916353	0	0	-754.3925197	0.01376083833	-12872.6333863125	
751.8325197	97	3	0.9110103635	0.01356509573	95.76307979	4.236920213	75.91154901	24.08845099	0	0	-751.8325197	0.01356509573	-13295.4479426287	
749.2725197	97	3	0.9122099878	0.01337554515	95.68812831	4.311871687	75.64344082	24.35655918	0	0	-749.2725197	0.01337554515	-13727.2330654295	
746.7125197	97	3	0.9133772836	0.01319192601	95.61262118	4.387378821	75.37648765	24.62351235	0	0	-746.7125197	0.01319192601	-14168.1378769578	
744.1525197	97	3	0.9145136097	0.01301399216	95.53655242	4.463447575	75.1106657	24.8893343	0	0	-744.1525197	0.01301399216	-14618.3153002379	
741.5925197	97	3	0.9156202499	0.01284151081	95.45991603	4.540083965	74.84595162	25.15404838	0	0	-741.5925197	0.01284151081	-15077.9250669686	
739.0325197	97	3	0.9166984186	0.01267426176	95.38270594	4.61729406	74.58232246	25.41767754	0	0	-739.0325197	0.01267426176	-15547.1337703678	
736.4725197	97	3	0.9177492649	0.01251203649	95.30491601	4.695083986	74.31975569	25.68024431	0	0	-736.4725197	0.01251203649	-16026.113911945	
733.9125197	97	3	0.9187738774	0.01235463747	95.22654007	4.773459926	74.05822919	25.94177081	0	0	-733.9125197	0.01235463747	-16515.0452265905	
731.3525197	97	3	0.9197732877	0.01220187741	95.14757188	4.852428122	73.79772121	26.20227879	0	0	-731.3525197	0.01220187741	-17014.115965479	
728.7925197	97	3	0.9207484745	0.01205357868	95.06800512	4.931994876	73.53821041	26.46178959	0	0	-728.7925197	0.01205357868	-17523.6180660365	
726.2325197	97	3	0.9217003666	0.01190957416	94.98783345	5.01216655	73.27967578	26.72032422	0	0	-726.2325197	0.01190957416	-18043.5531885947	
723.6725197	97	3	0.922629846	0.01176970062	94.90705043	5.09294957	73.0220967	26.9779033	0	0	-723.6725197	0.01176970062	-18574.1556685368	
721.1125197	97	3	0.9235377512	0.01163380745	94.82564958	5.174350424	72.76545288	27.23454712	0	0	-721.1125197	0.01163380745	-19115.8273833095	
718.5525197	97	3	0.9244248795	0.01150174995	94.74362433	5.256375665	72.50972437	27.49027563	0	0	-718.5525197	0.01150174995	-19668.7071653388	
715.9925197	97	3	0.9252919895	0.01137339047	94.66096809	5.339031913	72.25489252	27.74510748	0	0	-715.9925197	0.01137339047	-20233.1157041127	
713.4325197	97	3	0.9261398039	0.0112485989	94.57767415	5.422325853	72.00093604	27.99906396	0	0	-713.4325197	0.0112485989	-20809.1453168566	
710.8725197	97	3	0.9269690108	0.0111272486	94.49373576	5.506264241	71.74783695	28.25216305	0	0	-710.8725197	0.0111272486	-21397.0787878134	
708.3125197	97	3	0.9277802663	0.01100922164	94.4091461	5.590853898	71.49557655	28.50442345	0	0	-708.3125197	0.01100922164	-21997.3415422182	
705.7525197	97	3	0.9285741963	0.01089440471	94.32389828	5.676101721	71.24413644	28.75586356	0	0	-705.7525197	0.01089440471	-22610.1497235571	
703.1925197	97	3	0.9293513982	0.01078268973	94.23798533	5.762014673	70.9934985	29.0065015	0	0	-703.1925197	0.01078268973	-23235.8097878397	
700.6325197	97	3	0.9301124421	0.01067397359	94.15140021	5.848599795	70.74364488	29.25635512	0	0	-700.6325197	0.01067397359	-23874.6440670745	
698.0725197	97	3	0.9308578731	0.01056815786	94.0641358	5.935864198	70.494558	29.505442	0	0	-698.0725197	0.01056815786	-24526.9929837548	
695.5125197	97	3	0.9315882119	0.01046514857	93.97618493	6.02381507	70.24622052	29.75377948	0	0	-695.5125197	0.01046514857	-25193.2101708487	
692.9525197	97	3	0.9323039566	0.01036485591	93.88754032	6.112459675	69.99861537	30.00138463	0	0	-692.9525197	0.01036485591	-25873.6677203393	
690.3925197	97	3	0.933005584	0.01026719407	93.79819465	6.201805355	69.75172571	30.24827429	0	0	-690.3925197	0.01026719407	-26568.761580902	
687.8325197	97	3	0.9336935502	0.01017208101	93.70814047	6.291859529	69.50553495	30.49446505	0	0	-687.8325197	0.01017208101	-27278.9464508372	
685.2725197	97	3	0.9343682924	0.01007943853	93.6173703	6.3826297	69.2600267	30.7399733	0	0	-685.2725197	0.01007943853	-28004.6175131147	
682.7125197	97	3	0.9350302292	0.009989191289	93.52587655	6.474123447	69.01518481	30.98481519	0	0	-682.7125197	0.009989191289	-28746.1687900655	
680.1525197	97	3	0.9356797621	0.009901267263	93.43365157	6.56634843	68.77099333	31.22900667	0	0	-680.1525197	0.009901267263	-29504.1417118783	
677.5925197	97	3	0.9363172761	0.009815597779	93.3406876	6.659312396	68.52743653	31.47256347	0	0	-677.5925197	0.009815597779	-30279.0709227121	
675.0325197	97	3	0.9369431407	0.009732116939	93.24697683	6.753023174	68.28449886	31.71550114	0	0	-675.0325197	0.009732116939	-31071.4746901713	
672.4725197	97	3	0.9375577104	0.009650761608	93.15251132	6.847488679	68.04216499	31.95783501	0	0	-672.4725197	0.009650761608	-31881.920884156	
669.9125197	97	3	0.9381613259	0.009571471277	93.05728309	6.942716912	67.80041973	32.19958027	0	0	-669.9125197	0.009571471277	-32711.0105928185	
667.3525197	97	3	0.9387543144	0.009494187944	92.96128404	7.038715963	67.55924811	32.44075189	0	0	-667.3525197	0.009494187944	-33559.3796745159	
664.7925197	97	3	0.9393369903	0.009418855989	92.86450599	7.13549401	67.31863532	32.68136468	0	0	-664.7925197	0.009418855989	-34427.7003070063	
662.2325197	97	3	0.939909656	0.009345422064	92.76694068	7.233059321	67.0785667	32.9214333	0	0	-662.2325197	0.009345422064	-35316.6844600323	
659.6725197	97	3	0.9404726024	0.009273834986	92.66857975	7.331420254	66.83902778	33.16097222	0	0	-659.6725197	0.009273834986	-36227.0876095582	
657.1125197	97	3	0.9410261094	0.009204045642	92.56941474	7.430585261	66.60000422	33.39999578	0	0	-657.1125197	0.009204045642	-37159.7100893274	
654.5525197	97	3	0.9415704464	0.009136006887	92.46943711	7.530562886	66.36148184	33.63851816	0	0	-654.5525197	0.009136006887	-38115.401564667	
651.9925197	97	3	0.942105873	0.009069673463	92.36863823	7.631361767	66.1234466	33.8765534	0	0	-651.9925197	0.009069673463	-39095.0645942121	
649.4325197	97	3	0.9426326391	0.009005001908	92.26700936	7.732990638	65.8858846	34.1141154	0	0	-649.4325197	0.009005001908	-40099.659330758	
646.8725197	97	3	0.9431509857	0.008941950485	92.16454167	7.835458331	65.64878206	34.35121794	0	0	-646.8725197	0.008941950485	-41130.2069431914	
644.3125197	97	3	0.9436611449	0.008880479098	92.06122623	7.938773773	65.41212535	34.58787465	0	0	-644.3125197	0.008880479098	-42187.7941005891	
641.7525197	97	3	0.9441633409	0.008820549227	91.95705401	8.042945992	65.17590094	34.82409906	0	0	-641.7525197	0.008820549227	-43273.5802789426	
639.1925197	97	3	0.9446577896	0.008762123859	91.85201588	8.147984115	64.94009543	35.05990457	0	0	-639.1925197	0.008762123859	-44388.8024634134	
636.6325197	97	3	0.9451446997	0.008705167426	91.74610263	8.253897371	64.70469552	35.29530448	0	0	-636.6325197	0.008705167426	-45534.7805971303	
634.0725197	97	3	0.9456242725	0.008649645741	91.63930491	8.360695089	64.46968803	35.53031197	0	0	-634.0725197	0.008649645741	-46712.9261740006	
631.5125197	97	3	0.9460967024	0.008595525946	91.5316133	8.468386703	64.23505986	35.76494014	0	0	-631.5125197	0.008595525946	-47924.7501895591	
628.9525197	97	3	0.9465621774	0.008542776455	91.42301825	8.576981751	64.00079803	35.99920197	0	0	-628.9525197	0.008542776455	-49171.8694389797	
626.3925197	97	3	0.9470208788	0.008491366902	91.31351012	8.686489876	63.76688963	36.23311037	0	0	-626.3925197	0.008491366902	-50456.0194215518	
623.8325197	97	3	0.9474729822	0.008441268097	91.20307917	8.796920829	63.53332185	36.46667815	0	0	-623.8325197	0.008441268097	-51779.0622542817	
621.2725197	97	3	0.9479186572	0.008392451974	91.09171553	8.908284466	63.30008196	36.69991804	0	0	-621.2725197	0.008392451974	-53142.9993792178	
618.7125197	97	3	0.948358068	0.008344891553	90.97940925	9.020590753	63.0671573	36.9328427	0	0	-618.7125197	0.008344891553	-54549.9847751461	
616.1525197	97	3	0.9487913734	0.008298560894	90.86615023	9.133849766	62.83453529	37.16546471	0	0	-616.1525197	0.008298560894	-56002.3393294272	
613.5925197	97	3	0.9492187271	0.008253435062	90.75192831	9.248071692	62.60220342	37.39779658	0	0	-613.5925197	0.008253435062	-57502.5677552577	
611.0325197	97	3	0.9496402779	0.008209490087	90.63673317	9.363266828	62.37014923	37.62985077	0	0	-611.0325197	0.008209490087	-59053.3732123375	
608.4725197	97	3	0.9500561698	0.008166702927	90.52055442	9.479445585	62.13836033	37.86163967	0	0	-608.4725197	0.008166702927	-60657.6838360771	
605.9125197	97	3	0.9504665425	0.008125051441	90.40338151	9.596618487	61.90682439	38.09317561	0	0	-605.9125197	0.008125051441	-62318.6699403839	
603.3525197	97	3	0.9508715313	0.008084514348	90.28520383	9.714796175	61.67552911	38.32447089	0	0	-603.3525197	0.008084514348	-64039.773559075	
600.7925197	97	3	0.9512712672	0.008045071207	90.1660106	9.833989403	61.44446226	38.55553774	0	0	-600.7925197	0.008045071207	-65824.7342856704	
598.2325197	97	3	0.9516658774	0.008006702377	90.04579096	9.954209043	61.21361162	38.78638838	0	0	-598.2325197	0.008006702377	-67677.6247309483	
595.6725197	97	3	0.9520554852	0.007969389001	89.92453391	10.07546609	60.98296504	39.01703496	0	0	-595.6725197	0.007969389001	-69602.8869557546	
593.1125197	97	3	0.9524402102	0.00793311297	89.80222836	10.19777164	60.75251039	39.24748961	0	0	-593.1125197	0.00793311297	-71605.3744713035	
590.5525197	97	3	0.9528201684	0.007897856907	89.67886307	10.32113693	60.52223556	39.47776444	0	0	-590.5525197	0.007897856907	-73690.4033257826	
587.9925197	97	3	0.9531954725	0.007863604138	89.55442669	10.44557331	60.29212846	39.70787154	0	0	-587.9925197	0.007863604138	-75863.8011980769	
585.4325197	97	3	0.9535662318	0.007830338671	89.42890776	10.57109224	60.06217705	39.93782295	0	0	-585.4325197	0.007830338671	-78131.9785229755	
582.8725197	97	3	0.9539325525	0.007798045177	89.30229468	10.69770532	59.83236927	40.16763073	0	0	-582.8725197	0.007798045177	-80501.997131566	
580.3125197	97	3	0.9542945378	0.007766708967	89.17457573	10.82542427	59.6026931	40.3973069	0	0	-580.3125197	0.007766708967	-82981.6551948293	
577.7525197	97	3	0.954652288	0.007736315975	89.04573908	10.95426092	59.37313649	40.62686351	0	0	-577.7525197	0.007736315975	-85579.5903786604	
575.1925197	97	3	0.9550059005	0.007706852741	88.91577277	11.08422723	59.14368744	40.85631256	0	0	-575.1925197	0.007706852741	-88305.3893695622	
572.6325197	97	3	0.9553554699	0.007678306392	88.7846647	11.2153353	58.91433391	41.08566609	0	0	-572.6325197	0.007678306392	-91169.7186039902	
570.0725197	97	3	0.9557010884	0.007650664625	88.65240265	11.34759735	58.68506388	41.31493612	0	0	-570.0725197	0.007650664625	-94184.4892929402	
567.5125197	97	3	0.9560428456	0.007623915695	88.51897429	11.48102571	58.45586529	41.54413471	0	0	-567.5125197	0.007623915695	-97363.0376931979	
564.9525197	97	3	0.9563808286	0.007598048397	88.38436715	11.61563285	58.22672609	41.77327391	0	0	-564.9525197	0.007598048397	-100720.348721451	
562.3925197	97	3	0.9567151221	0.007573052057	88.24856862	11.75143138	57.9976342	42.0023658	0	0	-562.3925197	0.007573052057	-104273.312383123	
559.8325197	97	3	0.9570458089	0.007548916514	88.11156598	11.88843402	57.76857752	42.23142248	0	0	-559.8325197	0.007548916514	-108041.030087804	
557.2725197	97	3	0.9573729691	0.007525632109	87.97334638	12.02665362	57.53954393	42.46045607	0	0	-557.2725197	0.007525632109	-112045.205557439	
554.7125197	97	3	0.9576966812	0.007503189676	87.83389682	12.16610318	57.31052126	42.68947874	0	0	-554.7125197	0.007503189676	-116310.595863295	
552.1525197	97	3	0.9580170213	0.00748158053	87.69320419	12.30679581	57.08149732	42.91850268	0	0	-552.1525197	0.00748158053	-120865.555408908	
549.5925197	97	3	0.9583340637	0.007460796455	87.55125524	12.44874476	56.85245985	43.14754015	0	0	-549.5925197	0.007460796455	-125742.725596417	
547.0325197	97	3	0.9586478809	0.007440829697	87.40803659	12.59196341	56.62339659	43.37660341	0	0	-547.0325197	0.007440829697	-130979.873092025	
544.4725197	97	3	0.9589585433	0.007421672953	87.26353473	12.73646527	56.39429518	43.60570482	0	0	-544.4725197	0.007421672953	-136620.934141226	
541.9125197	97	3	0.9592661198	0.007403319364	87.11773601	12.88226399	56.16514324	43.83485676	0	0	-541.9125197	0.007403319364	-142717.328942755	
539.3525197	97	3	0.9595706776	0.007385762506	86.97062667	13.02937333	55.93592832	44.06407168	0	0	-539.3525197	0.007385762506	-149329.631857602	
536.7925197	97	3	0.959872282	0.007368996385	86.8221928	13.1778072	55.70663789	44.29336211	0	0	-536.7925197	0.007368996385	-156529.679398732	
534.2325197	97	3	0.9601709969	0.007353015425	86.67242034	13.32757966	55.47725937	44.52274063	0	0	-534.2325197	0.007353015425	-164403.351709675	
531.6725197	97	3	0.9604668848	0.007337814469	86.52129514	13.47870486	55.2477801	44.7522199	0	0	-531.6725197	0.007337814469	-173054.175633403	
529.1125197	97	3	0.9607600063	0.007323388769	86.36880289	13.63119711	55.01818733	44.98181267	0	0	-529.1125197	0.007323388769	-182608.05634426	
526.5525197	97	3	0.9610504211	0.007309733979	86.21492916	13.78507084	54.78846823	45.21153177	0	0	-526.5525197	0.007309733979	-193219.737238885	
523.9925197	97	3	0.961338187	0.007296846154	86.05965936	13.94034064	54.55860989	45.44139011	0	0	-523.9925197	0.007296846154	-205081.579186613	
521.4325197	97	3	0.9616233609	0.007284721746	85.90297881	14.09702119	54.32859928	45.67140072	0	0	-521.4325197	0.007284721746	-218435.664195057	
518.8725197	97	3	0.961905998	0.007273357595	85.74487267	14.25512733	54.0984233	45.9015767	0	0	-518.8725197	0.007273357595	-233591.066500781	
516.3125197	97	3	0.9621861526	0.00726275093	85.58532599	14.41467401	53.86806872	46.13193128	0	0	-516.3125197	0.00726275093	-250948.863266242	
513.7525197	97	3	0.9624638776	0.007252899367	85.42432366	14.57567634	53.6375222	46.3624778	0	0	-513.7525197	0.007252899367	-271039.088134904	
511.1925197	97	3	0.9627392247	0.007243800902	85.26185046	14.73814954	53.40677029	46.59322971	0	0	-511.1925197	0.007243800902	-294577.323859318	
508.6325197	97	3	0.9630122446	0.007235453911	85.09789105	14.90210895	53.17579941	46.82420059	0	0	-508.6325197	0.007235453911	-322554.166309436	
506.0725197	97	3	0.9632829867	0.007227857151	84.93242995	15.06757005	52.94459585	47.05540415	0	0	-506.0725197	0.007227857151	-336279.65284972	
504.7925197	97	3	0.9634174472	0.003613791312	84.84913119	15.15086881	52.82890238	47.17109762	0	0	-504.7925197	0.003613791312	-556647.038157774	
503.5125197	97	3	0.9635512548	0.00361149329	84.76545137	15.23454863	52.71314568	47.28685432	0	0	-503.5125197	0.00361149329	-556293.256792131	
502.8725197	97	3	0.9636179304	0.001805762889	84.72346781	15.27653219	52.65524298	47.34475702	0	0	-502.8725197	0.001805762889	-354.404620186934	
502.5525197	97	3	0.963651199	0.0009028113345	84.70244005	15.29755995	52.62628547	47.37371453	0	0	-502.5525197	0.0009028113345	-2448041.93321941	
502.2325197	97	3	0.9636844317	0.0009026806367	84.68138823	15.31861177	52.5973238	47.4026762	0	0	-502.2325197	0.0009026806367	-2447687.55298481	
502.0725197	97	3	0.9637010313	0.0004513272475	84.6708533	15.3291467	52.5828419	47.4171581	0	0	-502.0725197	0.0004513272475	-354.518633509352	
501.9925197	97	3	0.9637093276	0.0002256784478	84.66558288	15.33441712	52.57559996	47.42440004	0	0	-501.9925197	0.0002256784478	-4222618.49925423	
501.9125197	97	3	0.9637176222	0.0002256595038	84.66031165	15.33968835	52.56835811	47.43164189	0	0	-501.9125197	0.0002256595038	-4222264.31151033	
501.8725197	97	3	0.9637217677	0.0001127990401	84.65767584	15.34232416	52.56473698	47.43526302	0	0	-501.8725197	0.0001127990401	-354.545170593852	
501.8525197	97	3	0.9637238402	5.639869309E-05	84.65635778	15.34364222	52.56292641	47.43707359	0	0	-501.8525197	5.639869309E-05	1286791.51511619	
501.8325197	97	3	0.963725913	5.641423991E-05	84.65503945	15.34496055	52.56111586	47.43888414	0	0	-501.8325197	5.641423991E-05	1287146.13371483	
501.8225197	97	3	0.9637269492	2.819895724E-05	84.65438033	15.34561967	52.56021056	47.43978944	0	0	-501.8225197	2.819895724E-05	-354.41785634221	
