T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
854.8483988	83	17	0	0.4239190134	0.3901066626	96.58992115	3.41007885	0	74.30726678	25.69273322	0				0	0		-854.8483988	0.3901066626	127.024430793853	
852.2883988	83	17	0	0.4448345618	0.4096994862	96.44623761	3.553762394	0	73.667421	26.332579	0				0	0		-852.2883988	0.4096994862	134.517385115552	
849.7283988	83	17	0	0.4645489319	0.4282280359	96.29863555	3.701364452	0	73.03982638	26.96017362	0				0	0		-849.7283988	0.4282280359	141.998830722993	
847.1683988	83	17	0	0.4831862117	0.4458061257	96.14680328	3.85319672	0	72.42424937	27.57575063	0				0	0		-847.1683988	0.4458061257	149.419090966471	
844.6083988	83	17	0	0.5008574249	0.4625359895	95.99039543	4.009604568	0	71.8204445	28.1795555	0				0	0		-844.6083988	0.4625359895	156.722897542739	
842.0483988	83	17	0	0.5176625727	0.4785101565	95.82902764	4.170972362	0	71.22815625	28.77184375	0				0	0		-842.0483988	0.4785101565	163.848974319768	
839.4883988	83	17	0	0.5336923883	0.4938130763	95.6622701	4.337729899	0	70.64712063	29.35287937	0				0	0		-839.4883988	0.4938130763	170.729625744954	
836.9283988	83	17	0	0.5490298709	0.508522553	95.48963976	4.510360237	0	70.07706665	29.92293335	0				0	0		-836.9283988	0.508522553	177.290304472698	
834.3683988	83	17	0	0.5637516532	0.5227110432	95.31059068	4.689409316	0	69.5177175	30.4822825	0				0	0		-834.3683988	0.5227110432	183.449175893611	
831.8083988	83	17	0	0.5779292529	0.5364468628	95.12450213	4.875497873	0	68.96879154	31.03120846	0				0	0		-831.8083988	0.5364468628	189.116678285842	
829.2483988	83	17	0	0.5916302538	0.5497953528	94.93066364	5.069336358	0	68.43000307	31.56999693	0				0	0		-829.2483988	0.5497953528	194.195079730576	
826.6883988	83	17	0	0.6049194654	0.5628200527	94.72825619	5.271743813	0	67.90106279	32.09893721	0				0	0		-826.6883988	0.5628200527	198.57806038775	
824.1283988	83	17	0	0.6178601152	0.5755839393	94.51632794	5.483672063	0	67.38167804	32.61832196	0				0	0		-824.1283988	0.5755839393	202.150315161706	
821.5683988	83	17	0	0.6305151372	0.5881508048	94.29376286	5.706237142	0	66.87155269	33.12844731	0				0	0		-821.5683988	0.5881508048	204.820947030858	
820.9283988	83	17	0	0.6336435195	0.5912712836	94.23630998	5.763690019	0	66.74543314	33.25456686	0				0	0		-820.9283988	0.5912712836	205.290945243697	
820.7683988	83	17	0	0.6344237931	0.5920504812	94.22182749	5.778172514	0	66.71399014	33.28600986	0				0	0		-820.7683988	0.5920504812	206.787926683575	
820.7483988	83	17	0	0.6345205651	0.5921471147	94.22001379	5.779986209	0	66.71006225	33.28993775	0				0	0		-820.7483988	0.5921471147	206.847616118017	
820.741062	83	17	0	1	0.7587554666	94.21934826	5.780651737	0	66.70862147	33.29137853	0	47.71322393	52.28677607	0	0	0		-820.741062	0.7587554666	-1227.73525373948	
820.7183988	83	17	0	1	0.7587370052	94.22054951	5.77945049	0				47.71299868	52.28700132	0				-820.7183988	0.7587370052	-1230.25524205142	
820.6983988	83	17	0	1	0.7587207792	94.22160918	5.778390817	0				47.71279988	52.28720012	0				-820.6983988	0.7587207792	-1231.94944433967	
820.6583988	83	17	0	1	0.7586882765	94.22372801	5.776271986	0				47.71240234	52.28759766	0				-820.6583988	0.7586882765	-1231.02532184326	
820.5783988	83	17	0	1	0.7586233278	94.22796292	5.772037084	0				47.71160741	52.28839259	0				-820.5783988	0.7586233278	-1232.46000248343	
820.4183988	83	17	0	1	0.7584936571	94.2364217	5.763578299	0				47.71001798	52.28998202	0				-820.4183988	0.7584936571	-1235.33410365357	
820.0983988	83	17	0	1	0.758235218	94.25329533	5.746704668	0				47.70684103	52.29315897	0				-820.0983988	0.758235218	-1241.09453974217	
819.4583988	83	17	0	1	0.7577219196	94.28686796	5.713132036	0				47.70049473	52.29950527	0				-819.4583988	0.7577219196	-1252.66896521928	
818.1783988	83	17	0	1	0.7567093982	94.35332421	5.646675793	0				47.68783269	52.31216731	0				-818.1783988	0.7567093982	-1275.07985702214	
815.6183988	83	17	0	1	0.7547346324	94.48355042	5.51644958	0				47.66263209	52.33736791	0				-815.6183988	0.7547346324	-1320.07919515789	
813.0583988	83	17	0	1	0.7528284218	94.61032309	5.389676914	0				47.63759847	52.36240153	0				-813.0583988	0.7528284218	-1366.75222657696	
810.4983988	83	17	0	1	0.7509863323	94.73378656	5.266213442	0				47.61273447	52.38726553	0				-810.4983988	0.7509863323	-1413.90907445537	
807.9383988	83	17	0	1	0.7492052046	94.85407556	5.145924439	0				47.58804262	52.41195738	0				-807.9383988	0.7492052046	-1461.89334051599	
805.3783988	83	17	0	1	0.7474821036	94.97131605	5.02868395	0				47.56352529	52.43647471	0				-805.3783988	0.7474821036	-1510.72363638959	
802.8183988	83	17	0	1	0.7458142974	95.08562598	4.914374023	0				47.53918477	52.46081523	0				-802.8183988	0.7458142974	-1561.8209170361	
800.2583988	83	17	0	1	0.7442020006	95.19711602	4.802883982	0				47.5150232	52.4849768	0				-800.2583988	0.7442020006	-1612.22445864775	
797.6983988	83	17	0	1	0.7426371445	95.30589003	4.694109967	0				47.4910426	52.5089574	0				-797.6983988	0.7426371445	-1662.30511455344	
795.1383988	83	17	0	1	0.7411204361	95.41204585	4.58795415	0				47.46724492	52.53275508	0				-795.1383988	0.7411204361	-1714.71401485981	
792.5783988	83	17	0	1	0.7396498029	95.5156756	4.484324402	0				47.44363199	52.55636801	0				-792.5783988	0.7396498029	-1768.07644453889	
790.0183988	83	17	0	1	0.7382232902	95.6168662	4.383133803	0				47.42020554	52.57979446	0				-790.0183988	0.7382232902	-1822.40847239871	
787.4583988	83	17	0	1	0.736839062	95.71569975	4.284300246	0				47.39696722	52.60303278	0				-787.4583988	0.736839062	-1877.73293972781	
784.8983988	83	17	0	1	0.7354953921	95.81225393	4.187746067	0				47.37391857	52.62608143	0				-784.8983988	0.7354953921	-1934.07326491993	
782.3383988	83	17	0	1	0.7341906549	95.90660228	4.093397725	0				47.35106107	52.64893893	0				-782.3383988	0.7341906549	-1991.45359637205	
779.7783988	83	17	0	1	0.7329233183	95.99881451	4.001185493	0				47.32839609	52.67160391	0				-779.7783988	0.7329233183	-2049.89877300411	
777.2183988	83	17	0	1	0.7316919361	96.08895681	3.911043193	0				47.30592495	52.69407505	0				-777.2183988	0.7316919361	-2109.4343080072	
774.6583988	83	17	0	1	0.7304951421	96.17709205	3.822907946	0				47.28364888	52.71635112	0				-774.6583988	0.7304951421	-2170.08674903463	
772.0983988	83	17	0	1	0.7293316442	96.26328006	3.736719944	0				47.26156902	52.73843098	0				-772.0983988	0.7293316442	-2231.88324370988	
769.5383988	83	17	0	1	0.728200219	96.34757775	3.652422246	0				47.23968648	52.76031352	0				-769.5383988	0.728200219	-2294.85164270888	
766.9783988	83	17	0	1	0.727099707	96.43003942	3.569960583	0				47.21800225	52.78199775	0				-766.9783988	0.727099707	-2359.02108306251	
764.4183988	83	17	0	1	0.7260290086	96.51071681	3.489283189	0				47.19651729	52.80348271	0				-764.4183988	0.7260290086	-2424.4212681649	
761.8583988	83	17	0	1	0.7249870794	96.58965936	3.410340639	0				47.17523248	52.82476752	0				-761.8583988	0.7249870794	-2491.08266467761	
759.2983988	83	17	0	1	0.723972927	96.6669143	3.3330857	0				47.15414864	52.84585136	0				-759.2983988	0.723972927	-2559.03736246957	
756.7383988	83	17	0	1	0.7229856077	96.7425268	3.257473196	0				47.13326654	52.86673346	0				-756.7383988	0.7229856077	-2628.31783331025	
754.1783988	83	17	0	1	0.7220242228	96.81654012	3.183459885	0				47.11258686	52.88741314	0				-754.1783988	0.7220242228	-2698.95775987464	
751.6183988	83	17	0	1	0.7210879164	96.88899566	3.111004337	0				47.09211026	52.90788974	0				-751.6183988	0.7210879164	-2770.99197628047	
749.0583988	83	17	0	1	0.7201758722	96.95993316	3.040066835	0				47.07183731	52.92816269	0				-749.0583988	0.7201758722	-2844.45669176475	
746.4983988	83	17	0	1	0.7192873117	97.02939073	2.970609267	0				47.05176855	52.94823145	0				-746.4983988	0.7192873117	-2919.38871252227	
743.9383988	83	17	0	1	0.718421491	97.09740496	2.90259504	0				47.03190446	52.96809554	0				-743.9383988	0.718421491	-2995.82625891506	
741.3783988	83	17	0	1	0.7175776997	97.16401101	2.83598899	0				47.01224544	52.98775456	0				-741.3783988	0.7175776997	-3073.80944037129	
738.8183988	83	17	0	1	0.7167552584	97.22924269	2.770757305	0				46.99279189	53.00720811	0				-738.8183988	0.7167552584	-3153.37855282618	
736.2583988	83	17	0	1	0.7159535168	97.29313255	2.706867451	0				46.97354412	53.02645588	0				-736.2583988	0.7159535168	-3234.57594131702	
733.6983988	83	17	0	1	0.7151718525	97.3557119	2.644288098	0				46.95450241	53.04549759	0				-733.6983988	0.7151718525	-3317.4457974962	
731.1383988	83	17	0	1	0.7144096692	97.41701094	2.582989064	0				46.93566698	53.06433302	0				-731.1383988	0.7144096692	-3402.03276837402	
728.5783988	83	17	0	1	0.713666395	97.47705875	2.522941245	0				46.917038	53.082962	0				-728.5783988	0.713666395	-3488.38322301589	
726.0183988	83	17	0	1	0.7129414814	97.53588343	2.464116567	0				46.89861562	53.10138438	0				-726.0183988	0.7129414814	-3576.54604184568	
723.4583988	83	17	0	1	0.7122344021	97.59351207	2.406487928	0				46.88039992	53.11960008	0				-723.4583988	0.7122344021	-3666.57114187285	
720.8983988	83	17	0	1	0.7115446515	97.64997085	2.35002915	0				46.86239094	53.13760906	0				-720.8983988	0.7115446515	-3758.50958927866	
718.3383988	83	17	0	1	0.7108717437	97.70528507	2.294714933	0				46.84458869	53.15541131	0				-718.3383988	0.7108717437	-3852.41508305086	
715.7783988	83	17	0	1	0.7102152117	97.75947919	2.240520813	0				46.82699312	53.17300688	0				-715.7783988	0.7102152117	-3948.34282302851	
713.2183988	83	17	0	1	0.7095746061	97.81257688	2.187423118	0				46.80960415	53.19039585	0				-713.2183988	0.7095746061	-4046.35024951429	
710.6583988	83	17	0	1	0.7089494946	97.86460107	2.135398932	0				46.79242165	53.20757835	0				-710.6583988	0.7089494946	-4146.49654604512	
708.0983988	83	17	0	1	0.7083394607	97.91557394	2.084426059	0				46.77544546	53.22455454	0				-708.0983988	0.7083394607	-4248.84291497392	
705.5383988	83	17	0	1	0.7077441033	97.96551701	2.034482988	0				46.75867537	53.24132463	0				-705.5383988	0.7077441033	-4353.45272721323	
702.9783988	83	17	0	1	0.7071630356	98.01445114	1.985548861	0				46.74211114	53.25788886	0				-702.9783988	0.7071630356	-4460.39192539662	
700.4183988	83	17	0	1	0.7065958848	98.06239656	1.937603444	0				46.7257525	53.2742475	0				-700.4183988	0.7065958848	-4569.72938342353	
697.8583988	83	17	0	1	0.7060422912	98.1093729	1.890627098	0				46.70959911	53.29040089	0				-697.8583988	0.7060422912	-4681.53525250344	
695.2983988	83	17	0	1	0.7055019075	98.15539925	1.844600751	0				46.69365062	53.30634938	0				-695.2983988	0.7055019075	-4795.88221547899	
692.7383988	83	17	0	1	0.7049743983	98.20049412	1.799505875	0				46.67790665	53.32209335	0				-692.7383988	0.7049743983	-4912.84666391355	
690.1783988	83	17	0	1	0.7044594397	98.24467554	1.755324461	0				46.66236676	53.33763324	0				-690.1783988	0.7044594397	-5032.50767478752	
687.6183988	83	17	0	1	0.7039567186	98.28796101	1.712038995	0				46.64703048	53.35296952	0				-687.6183988	0.7039567186	-5154.94692769253	
685.0583988	83	17	0	1	0.7034659323	98.33036756	1.669632437	0				46.63189733	53.36810267	0				-685.0583988	0.7034659323	-5280.24942241599	
682.4983988	83	17	0	1	0.702986788	98.37191179	1.628088205	0				46.61696676	53.38303324	0				-682.4983988	0.702986788	-5408.50283420253	
679.9383988	83	17	0	1	0.7025190023	98.41260985	1.587390148	0				46.60223822	53.39776178	0				-679.9383988	0.7025190023	-5539.79848425254	
677.3783988	83	17	0	1	0.7020623009	98.45247746	1.547522535	0				46.58771109	53.41228891	0				-677.3783988	0.7020623009	-5674.23116222019	
674.8183988	83	17	0	1	0.7016164181	98.49152997	1.508470033	0				46.57338476	53.42661524	0				-674.8183988	0.7016164181	-5811.8991207193	
672.2583988	83	17	0	1	0.7011810965	98.52978231	1.470217693	0				46.55925854	53.44074146	0				-672.2583988	0.7011810965	-5952.90450964966	
669.6983988	83	17	0	1	0.7007560866	98.56724907	1.432750932	0				46.54533176	53.45466824	0				-669.6983988	0.7007560866	-6097.35489338104	
667.1383988	83	17	0	1	0.7003411467	98.60394448	1.396055522	0				46.53160368	53.46839632	0				-667.1383988	0.7003411467	-6245.36010393366	
664.5783988	83	17	0	1	0.6999360421	98.63988243	1.360117572	0				46.51807354	53.48192646	0				-664.5783988	0.6999360421	-6397.03388061644	
662.0183988	83	17	0	1	0.6995405452	98.67507648	1.324923518	0				46.50474055	53.49525945	0				-662.0183988	0.6995405452	-6552.49738596195	
659.4583988	83	17	0	1	0.6991544352	98.70953989	1.290460107	0				46.4916039	53.5083961	0				-659.4583988	0.6991544352	-6711.87377103192	
656.8983988	83	17	0	1	0.6987774975	98.74328561	1.256714387	0				46.47866274	53.52133726	0				-656.8983988	0.6987774975	-6875.29155167046	
654.3383988	83	17	0	1	0.6984095238	98.77632631	1.223673694	0				46.46591618	53.53408382	0				-654.3383988	0.6984095238	-7042.88507175522	
651.7783988	83	17	0	1	0.6980503116	98.80867436	1.191325644	0				46.45336334	53.54663666	0				-651.7783988	0.6980503116	-7214.79525126193	
649.2183988	83	17	0	1	0.6976996643	98.84034188	1.159658119	0				46.44100326	53.55899674	0				-649.2183988	0.6976996643	-7391.16925617682	
646.6583988	83	17	0	1	0.6973573907	98.87134074	1.128659258	0				46.42883499	53.57116501	0				-646.6583988	0.6973573907	-7572.15423105922	
644.0983988	83	17	0	1	0.6970233045	98.90168255	1.098317448	0				46.41685754	53.58314246	0				-644.0983988	0.6970233045	-7757.91060609254	
641.5383988	83	17	0	1	0.696697225	98.93137868	1.068621315	0				46.4050699	53.5949301	0				-641.5383988	0.696697225	-7948.60351676475	
638.9783988	83	17	0	1	0.6963789759	98.96044028	1.039559716	0				46.39347102	53.60652898	0				-638.9783988	0.6963789759	-8144.40201920142	
636.4183988	83	17	0	1	0.6960683858	98.98887827	1.011121727	0				46.38205984	53.61794016	0				-636.4183988	0.6960683858	-8345.48617209261	
633.8583988	83	17	0	1	0.6957652877	99.01670336	0.9832966404	0				46.37083525	53.62916475	0				-633.8583988	0.6957652877	-8552.04354990917	
631.2983988	83	17	0	1	0.6954695191	99.04392605	0.956073954	0				46.35979615	53.64020385	0				-631.2983988	0.6954695191	-8764.265300631	
628.7383988	83	17	0	1	0.6951809213	99.07055664	0.9294433643	0				46.34894137	53.65105863	0				-628.7383988	0.6951809213	-8982.35632353405	
626.1783988	83	17	0	1	0.6948993401	99.09660524	0.90339476	0				46.33826977	53.66173023	0				-626.1783988	0.6948993401	-9206.52940569196	
623.6183988	83	17	0	1	0.6946246248	99.12208178	0.8779182154	0				46.32778014	53.67221986	0				-623.6183988	0.6946246248	-9437.00074901525	
621.0583988	83	17	0	1	0.6943566285	99.14699602	0.8530039839	0				46.31747127	53.68252873	0				-621.0583988	0.6943566285	-9674.00170575413	
618.4983988	83	17	0	1	0.6940952079	99.17135751	0.8286424918	0				46.30734191	53.69265809	0				-618.4983988	0.6940952079	-9917.77745791133	
615.9383988	83	17	0	1	0.6938402234	99.19517567	0.8048243329	0				46.29739081	53.70260919	0				-615.9383988	0.6938402234	-10168.5748857884	
613.3783988	83	17	0	1	0.6935915383	99.21845974	0.7815402627	0				46.28761667	53.71238333	0				-613.3783988	0.6935915383	-10426.6579735907	
610.8183988	83	17	0	1	0.6933490196	99.24121881	0.7587811931	0				46.2780182	53.7219818	0				-610.8183988	0.6933490196	-10692.3038679876	
608.2583988	83	17	0	1	0.6931125371	99.26346181	0.7365381874	0				46.26859405	53.73140595	0				-608.2583988	0.6931125371	-10965.7927618462	
605.6983988	83	17	0	1	0.6928819636	99.28519754	0.7148024555	0				46.25934289	53.74065711	0				-605.6983988	0.6928819636	-11247.4316330699	
603.1383988	83	17	0	1	0.6926571751	99.30643465	0.6935653492	0				46.25026334	53.74973666	0				-603.1383988	0.6926571751	-11537.5365801992	
600.5783988	83	17	0	1	0.6924380502	99.32718164	0.6728183576	0				46.24135401	53.75864599	0				-600.5783988	0.6924380502	-11836.4283782698	
598.0183988	83	17	0	1	0.6922244701	99.3474469	0.6525531031	0				46.23261348	53.76738652	0				-598.0183988	0.6922244701	-12144.4528464922	
595.4583988	83	17	0	1	0.6920163188	99.36723866	0.6327613372	0				46.22404032	53.77595968	0				-595.4583988	0.6920163188	-12461.9740201762	
592.8983988	83	17	0	1	0.6918134828	99.38656506	0.6134349365	0				46.21563309	53.78436691	0				-592.8983988	0.6918134828	-12789.3702010562	
590.3383988	83	17	0	1	0.6916158511	99.4054341	0.5945658991	0				46.20739032	53.79260968	0				-590.3383988	0.6916158511	-13127.0363035265	
587.7783988	83	17	0	1	0.691423315	99.42385366	0.576146341	0				46.19931051	53.80068949	0				-587.7783988	0.691423315	-13475.3886787077	
585.2183988	83	17	0	1	0.6912357682	99.44183151	0.5581684926	0				46.19139216	53.80860784	0				-585.2183988	0.6912357682	-13834.8536214037	
582.6583988	83	17	0	1	0.6910531063	99.4593753	0.5406246955	0				46.18363375	53.81636625	0				-582.6583988	0.6910531063	-14205.8928368679	
580.0983988	83	17	0	1	0.6908752275	99.4764926	0.5235073995	0				46.17603374	53.82396626	0				-580.0983988	0.6908752275	-14588.9944881798	
577.5383988	83	17	0	1	0.6907020319	99.49319084	0.5068091591	0				46.16859058	53.83140942	0				-577.5383988	0.6907020319	-14984.6493109252	
574.9783988	83	17	0	1	0.6905334215	99.50947737	0.4905226313	0				46.16130268	53.83869732	0				-574.9783988	0.6905334215	-15393.3860789827	
572.4183988	83	17	0	1	0.6903693004	99.52535943	0.4746405723	0				46.15416846	53.84583154	0				-572.4183988	0.6903693004	-15815.760229184	
569.8583988	83	17	0	1	0.6902095745	99.54084416	0.4591558352	0				46.14718632	53.85281368	0				-569.8583988	0.6902095745	-16252.3579176914	
567.2983988	83	17	0	1	0.6900541517	99.55593863	0.4440613674	0				46.14035464	53.85964536	0				-567.2983988	0.6900541517	-16703.7951562511	
564.7383988	83	17	0	1	0.6899029416	99.57064979	0.4293502082	0				46.13367178	53.86632822	0				-564.7383988	0.6899029416	-17170.704121169	
562.1783988	83	17	0	1	0.6897558554	99.58498451	0.4150154864	0				46.1271361	53.8728639	0				-562.1783988	0.6897558554	-17653.7739336852	
559.6183988	83	17	0	1	0.6896128063	99.59894958	0.4010504185	0				46.12074595	53.87925405	0				-559.6183988	0.6896128063	-18153.7083508161	
557.0583988	83	17	0	1	0.6894737087	99.61255169	0.387448306	0				46.11449964	53.88550036	0				-557.0583988	0.6894737087	-18671.2591061649	
554.4983988	83	17	0	1	0.689338479	99.62579747	0.3742025341	0				46.1083955	53.8916045	0				-554.4983988	0.689338479	-19207.2259667629	
551.9383988	83	17	0	1	0.6892070349	99.63869343	0.3613065693	0				46.10243182	53.89756818	0				-551.9383988	0.6892070349	-19762.4256995346	
549.3783988	83	17	0	1	0.6890792956	99.65124604	0.3487539577	0				46.0966069	53.9033931	0				-549.3783988	0.6890792956	-20337.7553201155	
546.8183988	83	17	0	1	0.688955182	99.66346168	0.3365383237	0				46.09091901	53.90908099	0				-546.8183988	0.688955182	-20934.1331304483	
544.2583988	83	17	0	1	0.6888346161	99.67534663	0.3246533676	0				46.08536644	53.91463356	0				-544.2583988	0.6888346161	-21552.5300067136	
541.6983988	83	17	0	1	0.6887175215	99.68690714	0.313092865	0				46.07994744	53.92005256	0				-541.6983988	0.6887175215	-22193.9812465065	
539.1383988	83	17	0	1	0.688603823	99.69814934	0.3018506643	0				46.07466026	53.92533974	0				-539.1383988	0.688603823	-22859.5604813577	
536.5783988	83	17	0	1	0.6884934467	99.70907931	0.2909206863	0				46.06950315	53.93049685	0				-536.5783988	0.6884934467	-23550.439575314	
534.0183988	83	17	0	1	0.6883863202	99.71970308	0.2802969223	0				46.06447433	53.93552567	0				-534.0183988	0.6883863202	-24267.8296448717	
531.4583988	83	17	0	1	0.6882823721	99.73002657	0.2699734329	0				46.05957205	53.94042795	0				-531.4583988	0.6882823721	-25012.9992740895	
528.8983988	83	17	0	1	0.6881815323	99.74005565	0.2599443471	0				46.05479451	53.94520549	0				-528.8983988	0.6881815323	-25787.3178053077	
526.3383988	83	17	0	1	0.6880837319	99.74979614	0.2502038608	0				46.05013993	53.94986007	0				-526.3383988	0.6880837319	-26592.2169266388	
523.7783988	83	17	0	1	0.6879889031	99.75925376	0.2407462363	0				46.04560651	53.95439349	0				-523.7783988	0.6879889031	-27429.2211077762	
521.2183988	83	17	0	1	0.6878969793	99.7684342	0.2315658008	0				46.04119246	53.95880754	0				-521.2183988	0.6878969793	-28299.9353913624	
518.6583988	83	17	0	1	0.6878078949	99.77734305	0.2226569458	0				46.03689598	53.96310402	0				-518.6583988	0.6878078949	-29206.0541578522	
516.0983988	83	17	0	1	0.6877215854	99.78598587	0.2140141262	0				46.03271526	53.96728474	0				-516.0983988	0.6877215854	-30149.4153800451	
513.5383988	83	17	0	1	0.6876379875	99.79436814	0.2056318594	0				46.02864848	53.97135152	0				-513.5383988	0.6876379875	-31131.9205694636	
510.9783988	83	17	0	1	0.6875570387	99.80249527	0.1975047268	0				46.02469383	53.97530617	0				-510.9783988	0.6875570387	-32155.602840562	
508.4183988	83	17	0	1	0.6874786777	99.81037264	0.1896273646	0				46.0208495	53.9791505	0				-508.4183988	0.6874786777	-33222.6181463467	
505.8583988	83	17	0	1	0.687402844	99.81800552	0.1819944762	0				46.01711366	53.98288634	0				-505.8583988	0.687402844	-34335.2521852847	
503.2983988	83	17	0	1	0.6873294782	99.82539918	0.1746008223	0				46.01348449	53.98651551	0				-503.2983988	0.6873294782	-35495.9844705009	
500.7383988	83	17	0	1	0.6872585219	99.83255878	0.1674412235	0				46.00996018	53.99003982	0				-500.7383988	0.6872585219	-36707.3611517287	
498.1783988	83	17	0	1	0.6871899174	99.83948944	0.1605105592	0				46.0065389	53.9934611	0				-498.1783988	0.6871899174	-37972.1613156912	
495.6183988	83	17	0	1	0.6871236082	99.84619623	0.1538037673	0				46.00321883	53.99678117	0				-495.6183988	0.6871236082	-39293.3054605319	
493.0583988	83	17	0	1	0.6870595384	99.85268416	0.147315844	0				45.99999814	54.00000186	0				-493.0583988	0.6870595384	-40673.9369068947	
490.4983988	83	17	0	1	0.6869976533	99.85895816	0.141041843	0				45.99687503	54.00312497	0				-490.4983988	0.6869976533	-42117.3909274675	
487.9383988	83	17	0	1	0.6869378988	99.86502312	0.1349768759	0				45.99384766	54.00615234	0				-487.9383988	0.6869378988	-43627.1859849091	
485.3783988	83	17	0	1	0.6868802218	99.87088389	0.1291161114	0				45.99091424	54.00908576	0				-485.3783988	0.6868802218	-45207.1415277882	
482.8183988	83	17	0	1	0.68682457	99.87654522	0.123454775	0				45.98807295	54.01192705	0				-482.8183988	0.68682457	-46861.2271070852	
480.2583988	83	17	0	1	0.6867708918	99.88201185	0.1179881495	0				45.98532198	54.01467802	0				-480.2583988	0.6867708918	-48593.8803548957	
477.6983988	83	17	0	1	0.6867191368	99.88728843	0.1127115741	0				45.98265953	54.01734047	0				-477.6983988	0.6867191368	-50409.6356485126	
475.1383988	83	17	0	1	0.6866692549	99.89237956	0.1076204447	0				45.98008381	54.01991619	0				-475.1383988	0.6866692549	-52313.3447187964	
472.5783988	83	17	0	1	0.6866211971	99.89728979	0.1027102136	0				45.97759302	54.02240698	0				-472.5783988	0.6866211971	-54310.4330481234	
