T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
609.1606618	88	7	5	1	0.6576268582	98.44747189	0.02947314262	1.523054965				81.60810282	0	18.39189718	62.54235303	28.42537001	9.032276954				-609.1606618	0.6576268582	-3051.61881694439	
606.6006618	88	7	5	1	0.6567923705	98.47029257	0.02836409705	1.50134333				81.60368313	0	18.39631687	62.54235303	28.42537001	9.032276954				-606.6006618	0.6567923705	-3084.30623543172	
604.0406618	88	7	5	1	0.6559667468	98.49293464	0.0272870984	1.479778262				81.59923452	0	18.40076548	62.54235303	28.42537001	9.032276954				-604.0406618	0.6559667468	-3117.49972314008	
601.4806618	88	7	5	1	0.6551499342	98.51539829	0.02624155975	1.45836015				81.59475711	0	18.40524289	62.54235303	28.42537001	9.032276954				-601.4806618	0.6551499342	-3151.21280625899	
598.9206618	88	7	5	1	0.6543418811	98.53768372	0.02522689577	1.437089389				81.59025099	0	18.40974901	62.54235303	28.42537001	9.032276954				-598.9206618	0.6543418811	-3185.45928237992	
596.3606618	88	7	5	1	0.6535425363	98.5597911	0.02424252289	1.415966376				81.58571627	0	18.41428373	62.54235303	28.42537001	9.032276954				-596.3606618	0.6535425363	-3220.25377964811	
593.8006618	88	7	5	1	0.65275185	98.58172062	0.0232878595	1.394991516				81.58115305	0	18.41884695	62.54235303	28.42537001	9.032276954				-593.8006618	0.65275185	-3255.61122188053	
591.2406618	88	7	5	1	0.6519697727	98.60347246	0.0223623261	1.374165216				81.57656143	0	18.42343857	62.54235303	28.42537001	9.032276954				-591.2406618	0.6519697727	-3291.54701826211	
588.6806618	88	7	5	1	0.6511962562	98.62504677	0.0214653455	1.353487888				81.57194148	0	18.42805852	62.54235303	28.42537001	9.032276954				-588.6806618	0.6511962562	-3328.07754546688	
586.1206618	88	7	5	1	0.6504312528	98.64644371	0.02059634296	1.332959948				81.56729332	0	18.43270668	62.54235303	28.42537001	9.032276954				-586.1206618	0.6504312528	-3365.21880966536	
583.5606618	88	7	5	1	0.6496747156	98.66766344	0.01975474641	1.312581815				81.56261701	0	18.43738299	62.54235303	28.42537001	9.032276954				-583.5606618	0.6496747156	-3402.98879675221	
581.0006618	88	7	5	1	0.6489265988	98.6887061	0.01893998661	1.292353912				81.55791265	0	18.44208735	62.54235303	28.42537001	9.032276954				-581.0006618	0.6489265988	-3441.40481850049	
578.4406618	88	7	5	1	0.6481868568	98.70957184	0.01815149733	1.272276664				81.55318032	0	18.44681968	62.54235303	28.42537001	9.032276954				-578.4406618	0.6481868568	-3480.48545055531	
575.8806618	88	7	5	1	0.6474554453	98.73026079	0.01738871552	1.252350499				81.5484201	0	18.4515799	62.54235303	28.42537001	9.032276954				-575.8806618	0.6474554453	-3520.2506632887	
573.3206618	88	7	5	1	0.6467323205	98.75077307	0.01665108153	1.232575849				81.54363206	0	18.45636794	62.54235303	28.42537001	9.032276954				-573.3206618	0.6467323205	-3560.71935976322	
570.7606618	88	7	5	1	0.6460174391	98.77110881	0.01593803923	1.212953147				81.53881628	0	18.46118372	62.54235303	28.42537001	9.032276954				-570.7606618	0.6460174391	-3601.9127345789	
568.2006618	88	7	5	1	0.6453107589	98.79126814	0.01524903623	1.193482828				81.53397284	0	18.46602716	62.54235303	28.42537001	9.032276954				-568.2006618	0.6453107589	-3643.85256363029	
565.6406618	88	7	5	1	0.6446122381	98.81125115	0.01458352407	1.17416533				81.52910179	0	18.47089821	62.54235303	28.42537001	9.032276954				-565.6406618	0.6446122381	-3686.56082926031	
563.0806618	88	7	5	1	0.6439218357	98.83105795	0.01394095834	1.155001091				81.52420322	0	18.47579678	62.54235303	28.42537001	9.032276954				-563.0806618	0.6439218357	-3730.06065810909	
560.5206618	88	7	5	1	0.6432395112	98.85068865	0.01332079892	1.135990551				81.51927719	0	18.48072281	62.54235303	28.42537001	9.032276954				-560.5206618	0.6432395112	-3774.3764871947	
557.9606618	88	7	5	1	0.642565225	98.87014334	0.01272251013	1.11713415				81.51432376	0	18.48567624	62.54235303	28.42537001	9.032276954				-557.9606618	0.642565225	-3819.53318686296	
555.4006618	88	7	5	1	0.6418989378	98.88942211	0.01214556088	1.098432331				81.509343	0	18.490657	62.54235303	28.42537001	9.032276954				-555.4006618	0.6418989378	-3865.55707672773	
552.8406618	88	7	5	1	0.6412406113	98.90852504	0.01158942487	1.079885535				81.50433496	0	18.49566504	62.54235303	28.42537001	9.032276954				-552.8406618	0.6412406113	-3912.47523259016	
550.2806618	88	7	5	1	0.6405902074	98.92745222	0.01105358075	1.061494204				81.4992997	0	18.5007003	62.54235303	28.42537001	9.032276954				-550.2806618	0.6405902074	-3960.31509333347	
547.7206618	88	7	5	1	0.6399476887	98.94620371	0.01053751229	1.04325878				81.49423728	0	18.50576272	62.54235303	28.42537001	9.032276954				-547.7206618	0.6399476887	-4009.10744394782	
545.1606618	88	7	5	1	0.6393130187	98.96477959	0.01004070854	1.025179703				81.48914775	0	18.51085225	62.54235303	28.42537001	9.032276954				-545.1606618	0.6393130187	-4058.88185097616	
542.6006618	88	7	5	1	0.6386861608	98.98317992	0.009562663972	1.007257415				81.48403118	0	18.51596882	62.54235303	28.42537001	9.032276954				-542.6006618	0.6386861608	-4109.67032484704	
540.0406618	88	7	5	1	0.6380670796	99.00140477	0.009102878673	0.9894923538				81.4788876	0	18.5211124	62.54235303	28.42537001	9.032276954				-540.0406618	0.6380670796	-4161.5068072509	
537.4806618	88	7	5	1	0.6374557398	99.01945418	0.008660858472	0.971884958				81.47371707	0	18.52628293	62.54235303	28.42537001	9.032276954				-537.4806618	0.6374557398	-4214.42523937359	
534.9206618	88	7	5	1	0.6368521068	99.03732822	0.008236115095	0.954435663				81.46851964	0	18.53148036	62.54235303	28.42537001	9.032276954				-534.9206618	0.6368521068	-4268.46170181013	
532.3606618	88	7	5	1	0.6362561463	99.05502693	0.007828166314	0.9371449027				81.46329535	0	18.53670465	62.54235303	28.42537001	9.032276954				-532.3606618	0.6362561463	-4323.65401673238	
529.8006618	88	7	5	1	0.6356678247	99.07255036	0.007436536089	0.9200131083				81.45804424	0	18.54195576	62.54235303	28.42537001	9.032276954				-529.8006618	0.6356678247	-4380.0417021272	
527.2406618	88	7	5	1	0.6350871087	99.08989854	0.007060754698	0.903040708				81.45276637	0	18.54723363	62.54235303	28.42537001	9.032276954				-527.2406618	0.6350871087	-4437.66543506568	
524.6806618	88	7	5	1	0.6345139655	99.10707151	0.006700358879	0.8862281272				81.44746177	0	18.55253823	62.54235303	28.42537001	9.032276954				-524.6806618	0.6345139655	-4496.56856718318	
522.1206618	88	7	5	1	0.6339483628	99.12406932	0.006354891947	0.8695757875				81.44213049	0	18.55786951	62.54235303	28.42537001	9.032276954				-522.1206618	0.6339483628	-4556.79571799619	
519.5606618	88	7	5	1	0.6333902686	99.14089199	0.006023903927	0.8530841064				81.43677256	0	18.56322744	62.54235303	28.42537001	9.032276954				-519.5606618	0.6333902686	-4618.39326183715	
517.0006618	88	7	5	1	0.6328396513	99.15753955	0.005706951661	0.8367534975				81.43138802	0	18.56861198	62.54235303	28.42537001	9.032276954				-517.0006618	0.6328396513	-4681.41109536216	
514.4406618	88	7	5	1	0.6322964799	99.17401203	0.005403598927	0.8205843693				81.4259769	0	18.5740231	62.54235303	28.42537001	9.032276954				-514.4406618	0.6322964799	-4745.8997646966	
511.8806618	88	7	5	1	0.6317607234	99.19030946	0.005113416541	0.8045771255				81.42053925	0	18.57946075	62.54235303	28.42537001	9.032276954				-511.8806618	0.6317607234	-4811.91288453926	
509.3206618	88	7	5	1	0.6312323515	99.20643185	0.00483598246	0.7887321642				81.4150751	0	18.5849249	62.54235303	28.42537001	9.032276954				-509.3206618	0.6312323515	-4879.50704515412	
506.7606618	88	7	5	1	0.630711334	99.22237924	0.004570881873	0.7730498774				81.40958447	0	18.59041553	62.54235303	28.42537001	9.032276954				-506.7606618	0.630711334	-4948.74040017418	
504.2006618	88	7	5	1	0.6301976411	99.23815164	0.00431770729	0.757530651				81.4040674	0	18.5959326	62.54235303	28.42537001	9.032276954				-504.2006618	0.6301976411	-5019.67545238343	
501.6406618	88	7	5	1	0.6296912434	99.25374908	0.004076058626	0.742174864				81.39852392	0	18.60147608	62.54235303	28.42537001	9.032276954				-501.6406618	0.6296912434	-5092.37692787145	
499.0806618	88	7	5	1	0.6291921117	99.26917157	0.003845543276	0.7269828882				81.39295407	0	18.60704593	62.54235303	28.42537001	9.032276954				-499.0806618	0.6291921117	-5166.91136092406	
496.5206618	88	7	5	1	0.6287002169	99.28441914	0.003625776178	0.7119550878				81.38735786	0	18.61264214	62.54235303	28.42537001	9.032276954				-496.5206618	0.6287002169	-5243.35092294289	
493.9606618	88	7	5	1	0.6282155305	99.2994918	0.003416379887	0.6970918188				81.38173532	0	18.61826468	62.54235303	28.42537001	9.032276954				-493.9606618	0.6282155305	-5321.77093841617	
491.4006618	88	7	5	1	0.627738024	99.31438959	0.003216984619	0.6823934287				81.37608648	0	18.62391352	62.54235303	28.42537001	9.032276954				-491.4006618	0.627738024	-5402.24864478808	
488.8406618	88	7	5	1	0.6272676691	99.32911252	0.003027228305	0.6678602556				81.37041136	0	18.62958864	62.54235303	28.42537001	9.032276954				-488.8406618	0.6272676691	-5484.86709874987	
486.2806618	88	7	5	1	0.6268044378	99.34366061	0.002846756635	0.6534926285				81.36470999	0	18.63529001	62.54235303	28.42537001	9.032276954				-486.2806618	0.6268044378	-5569.71388310618	
483.7206618	88	7	5	1	0.6263483023	99.35803391	0.00267522309	0.6392908658				81.35898239	0	18.64101761	62.54235303	28.42537001	9.032276954				-483.7206618	0.6263483023	-5656.88020552025	
481.1606618	88	7	5	1	0.6258992349	99.37223244	0.00251228897	0.6252552756				81.35322857	0	18.64677143	62.54235303	28.42537001	9.032276954				-481.1606618	0.6258992349	-5746.46170844112	
478.6006618	88	7	5	1	0.625457208	99.38625622	0.002357623416	0.6113861548				81.34744857	0	18.65255143	62.54235303	28.42537001	9.032276954				-478.6006618	0.625457208	-5838.55936988223	
476.0406618	88	7	5	1	0.6250221941	99.40010531	0.002210903426	0.5976837885				81.3416424	0	18.6583576	62.54235303	28.42537001	9.032276954				-476.0406618	0.6250221941	-5933.28130071575	
473.4806618	88	7	5	1	0.624594166	99.41377974	0.002071813859	0.5841484497				81.33581007	0	18.66418993	62.54235303	28.42537001	9.032276954				-473.4806618	0.624594166	-6030.7403646239	
470.9206618	88	7	5	1	0.6241730964	99.42727955	0.001940047436	0.5707803986				81.3299516	0	18.6700484	62.54235303	28.42537001	9.032276954				-470.9206618	0.6241730964	-6131.05466772175	
468.3606618	88	7	5	1	0.6237589581	99.44060481	0.001815304736	0.5575798818				81.32406701	0	18.67593299	62.54235303	28.42537001	9.032276954				-468.3606618	0.6237589581	-6234.35066036707	
465.8006618	88	7	5	1	0.623351724	99.45375557	0.001697294176	0.5445471321				81.31815631	0	18.68184369	62.54235303	28.42537001	9.032276954				-465.8006618	0.623351724	-6340.76075282941	
463.2406618	88	7	5	1	0.6229513669	99.4667319	0.001585731998	0.5316823676				81.31221952	0	18.68778048	62.54235303	28.42537001	9.032276954				-463.2406618	0.6229513669	-6450.42539947267	
460.6806618	88	7	5	1	0.6225578597	99.47953387	0.001480342235	0.5189857914				81.30625665	0	18.69374335	62.54235303	28.42537001	9.032276954				-460.6806618	0.6225578597	-6563.49436441507	
458.1206618	88	7	5	1	0.6221711753	99.49216155	0.00138085668	0.5064575904				81.30026771	0	18.69973229	62.54235303	28.42537001	9.032276954				-458.1206618	0.6221711753	-6680.12408710049	
455.5606618	88	7	5	1	0.6217912864	99.50461505	0.001287014844	0.4940979353				81.29425272	0	18.70574728	62.54235303	28.42537001	9.032276954				-455.5606618	0.6217912864	-6800.48267977914	
453.0006618	88	7	5	1	0.6214181659	99.51689446	0.001198563909	0.4819069794				81.28821167	0	18.71178833	62.54235303	28.42537001	9.032276954				-453.0006618	0.6214181659	-6924.74677548688	
450.4406618	88	7	5	1	0.6210517863	99.52899988	0.001115258673	0.4698848586				81.28214458	0	18.71785542	62.54235303	28.42537001	9.032276954				-450.4406618	0.6210517863	-7053.10267825057	
447.8806618	88	7	5	1	0.6206921201	99.54093145	0.001036861489	0.4580316897				81.27605146	0	18.72394854	62.54235303	28.42537001	9.032276954				-447.8806618	0.6206921201	-7185.75252041776	
445.3206618	88	7	5	1	0.6203391398	99.55268929	0.0009631422016	0.4463475706				81.26993231	0	18.73006769	62.54235303	28.42537001	9.032276954				-445.3206618	0.6203391398	-7322.90759062087	
442.7606618	88	7	5	1	0.6199928175	99.56427354	0.0008938780712	0.4348325794				81.26378714	0	18.73621286	62.54235303	28.42537001	9.032276954				-442.7606618	0.6199928175	-7464.79347612915	
440.2006618	88	7	5	1	0.6196531253	99.57568437	0.0008288536963	0.4234867733				81.25761594	0	18.74238406	62.54235303	28.42537001	9.032276954				-440.2006618	0.6196531253	-7611.65179115607	
437.6406618	88	7	5	1	0.619320035	99.58692195	0.0007678609297	0.4123101882				81.25141874	0	18.74858126	62.54235303	28.42537001	9.032276954				-437.6406618	0.619320035	-7763.73737843875	
435.0806618	88	7	5	1	0.6189935181	99.59798646	0.0007106987881	0.4013028377				81.24519552	0	18.75480448	62.54235303	28.42537001	9.032276954				-435.0806618	0.6189935181	-7921.32643105963	
432.5206618	88	7	5	1	0.6186735461	99.60887811	0.0006571733573	0.3904647127				81.23894628	0	18.76105372	62.54235303	28.42537001	9.032276954				-432.5206618	0.6186735461	-8084.70920916377	
429.9606618	88	7	5	1	0.6183600898	99.61959712	0.0006070976919	0.3797957802				81.23267104	0	18.76732896	62.54235303	28.42537001	9.032276954				-429.9606618	0.6183600898	-8254.19724823733	
427.4006618	88	7	5	1	0.61805312	99.63014373	0.00056029171	0.3692959829				81.22636977	0	18.77363023	62.54235303	28.42537001	9.032276954				-427.4006618	0.61805312	-8430.12666861594	
424.8406618	88	7	5	1	0.617752607	99.64051818	0.0005165820832	0.358965238				81.22004249	0	18.77995751	62.54235303	28.42537001	9.032276954				-424.8406618	0.617752607	-8612.85457823009	
422.2806618	88	7	5	1	0.6174585208	99.65072076	0.0004758021223	0.3488034367				81.21368919	0	18.78631081	62.54235303	28.42537001	9.032276954				-422.2806618	0.6174585208	-8802.76597109335	
419.7206618	88	7	5	1	0.617170831	99.66075177	0.0004377916589	0.3388104433				81.20730986	0	18.79269014	62.54235303	28.42537001	9.032276954				-419.7206618	0.617170831	-9000.27198163114	
417.1606618	88	7	5	1	0.6168895067	99.67061151	0.0004023969223	0.3289860942				81.20090449	0	18.79909551	62.54235303	28.42537001	9.032276954				-417.1606618	0.6168895067	-9205.8171794357	
414.6006618	88	7	5	1	0.6166145167	99.68030033	0.0003694704139	0.3193301972				81.19447308	0	18.80552692	62.54235303	28.42537001	9.032276954				-414.6006618	0.6166145167	-9419.87536777406	
412.0406618	88	7	5	1	0.616345829	99.6898186	0.0003388707765	0.3098425308				81.18801562	0	18.81198438	62.54235303	28.42537001	9.032276954				-412.0406618	0.616345829	-9642.96046018324	
409.4806618	88	7	5	1	0.6160834114	99.69916669	0.0003104626621	0.300522843				81.1815321	0	18.8184679	62.54235303	28.42537001	9.032276954				-409.4806618	0.6160834114	-9875.63095750061	
406.9206618	88	7	5	1	0.6158272311	99.70834503	0.0002841165954	0.2913708505				81.1750225	0	18.8249775	62.54235303	28.42537001	9.032276954				-406.9206618	0.6158272311	-10118.4800529127	
404.3606618	88	7	5	1	0.6155772545	99.71735405	0.0002597088353	0.2823862383				81.16848681	0	18.83151319	62.54235303	28.42537001	9.032276954				-404.3606618	0.6155772545	-10372.1570179743	
401.8006618	88	7	5	1	0.6153334477	99.72619422	0.000237121234	0.273568658				81.16192502	0	18.83807498	62.54235303	28.42537001	9.032276954				-401.8006618	0.6153334477	-10637.3656900612	
399.2406618	88	7	5	1	0.615095776	99.73486603	0.0002162410936	0.2649177278				81.15533711	0	18.84466289	62.54235303	28.42537001	9.032276954				-399.2406618	0.615095776	-10914.862760743	
396.6806618	88	7	5	1	0.614864204	99.74337001	0.0001969610215	0.2564330307				81.14872305	0	18.85127695	62.54235303	28.42537001	9.032276954				-396.6806618	0.614864204	-11205.4762912242	
394.1206618	88	7	5	1	0.6146386957	99.75170671	0.0001791787833	0.2481141147				81.14208284	0	18.85791716	62.54235303	28.42537001	9.032276954				-394.1206618	0.6146386957	-11510.1090172354	
391.5606618	88	7	5	1	0.6144192144	99.75987671	0.0001627971552	0.2399604908				81.13541645	0	18.86458355	62.54235303	28.42537001	9.032276954				-391.5606618	0.6144192144	-11829.7417050054	
389.0006618	88	7	5	1	0.6142057226	99.76788064	0.0001477237752	0.2319716328				81.12872385	0	18.87127615	62.54235303	28.42537001	9.032276954				-389.0006618	0.6142057226	-12165.4444615884	
386.4406618	88	7	5	1	0.613998182	99.77571915	0.0001338709933	0.2241469765				81.12200503	0	18.87799497	62.54235303	28.42537001	9.032276954				-386.4406618	0.613998182	-12518.3898281487	
383.8806618	88	7	5	1	0.6137965535	99.78339293	0.0001211557217	0.2164859184				81.11525994	0	18.88474006	62.54235303	28.42537001	9.032276954				-383.8806618	0.6137965535	-12889.8652543488	
381.3206618	88	7	5	1	0.6136007972	99.79090269	0.0001094992841	0.2089878149				81.10848858	0	18.89151142	62.54235303	28.42537001	9.032276954				-381.3206618	0.6136007972	-13281.2837821735	
378.7606618	88	7	5	1	0.6134108723	99.79824919	9.882726611E-05	0.2016519818				81.10169089	0	18.89830911	62.54235303	28.42537001	9.032276954				-378.7606618	0.6134108723	-13694.1998551358	
376.2006618	88	7	5	1	0.6132267371	99.80543324	8.906936482E-05	0.1944776934				81.09486685	0	18.90513315	62.54235303	28.42537001	9.032276954				-376.2006618	0.6132267371	-14130.3266615632	
373.6406618	88	7	5	1	0.6130483489	99.81245566	8.015923994E-05	0.1874641812				81.08801643	0	18.91198357	62.54235303	28.42537001	9.032276954				-373.6406618	0.6130483489	-14591.5747548545	
371.0806618	88	7	5	1	0.6128756644	99.81931733	7.203436527E-05	0.1806106337				81.08113959	0	18.91886041	62.54235303	28.42537001	9.032276954				-371.0806618	0.6128756644	-15080.0411435805	
368.5206618	88	7	5	1	0.6127086388	99.82601917	6.463588137E-05	0.1739161953				81.07423628	0	18.92576372	62.54235303	28.42537001	9.032276954				-368.5206618	0.6127086388	-15598.0637544426	
365.9606618	88	7	5	1	0.6125472267	99.83256213	5.790844963E-05	0.1673799654				81.06730647	0	18.93269353	62.54235303	28.42537001	9.032276954				-365.9606618	0.6125472267	-16148.2559822396	
363.4006618	88	7	5	1	0.6123913814	99.8389472	5.180010781E-05	0.1610009983				81.0603501	0	18.9396499	62.54235303	28.42537001	9.032276954				-363.4006618	0.6123913814	-16733.5368865528	
360.8406618	88	7	5	1	0.6122410554	99.84517544	4.626212741E-05	0.1547783018				81.05336714	0	18.94663286	62.54235303	28.42537001	9.032276954				-360.8406618	0.6122410554	-17357.1856717812	
358.2806618	88	7	5	1	0.6120962	99.85124791	4.124887302E-05	0.1487108368				81.04635754	0	18.95364246	62.54235303	28.42537001	9.032276954				-358.2806618	0.6120962	-18022.8727777156	
355.7206618	88	7	5	1	0.6119567653	99.85716577	3.671766384E-05	0.1427975168				81.03932124	0	18.96067876	62.54235303	28.42537001	9.032276954				-355.7206618	0.6119567653	-18734.7654980475	
353.1606618	88	7	5	1	0.6118227005	99.86293016	3.262863761E-05	0.1370372071				81.03225818	0	18.96774182	62.54235303	28.42537001	9.032276954				-353.1606618	0.6118227005	-19497.5805060949	
350.6006618	88	7	5	1	0.6116939535	99.86854233	2.894461709E-05	0.1314287245				81.02516831	0	18.97483169	62.54235303	28.42537001	9.032276954				-350.6006618	0.6116939535	-20316.6848189169	
348.0406618	88	7	5	1	0.6115704712	99.87400353	2.563097926E-05	0.1259708366				81.01805157	0	18.98194843	62.54235303	28.42537001	9.032276954				-348.0406618	0.6115704712	-21198.2011853768	
345.4806618	88	7	5	1	0.6114521991	99.87931508	2.265552742E-05	0.1206622613				81.01090788	0	18.98909212	62.54235303	28.42537001	9.032276954				-345.4806618	0.6114521991	-22149.1551196491	
342.9206618	88	7	5	1	0.6113390816	99.88447835	1.998836635E-05	0.1155016666				81.00373719	0	18.99626281	62.54235303	28.42537001	9.032276954				-342.9206618	0.6113390816	-23177.6913074256	
340.3606618	88	7	5	1	0.6112310621	99.88949473	1.76017806E-05	0.1104876703				80.99653943	0	19.00346057	62.54235303	28.42537001	9.032276954				-340.3606618	0.6112310621	-24293.2108152307	
337.8006618	88	7	5	1	0.6111280825	99.89436569	1.547011612E-05	0.1056188394				80.98931451	0	19.01068549	62.54235303	28.42537001	9.032276954				-337.8006618	0.6111280825	-25506.6729216872	
335.2406618	88	7	5	1	0.6110300836	99.89909274	1.356966521E-05	0.1008936903				80.98206236	0	19.01793764	62.54235303	28.42537001	9.032276954				-335.2406618	0.6110300836	-26830.9841916293	
332.6806618	88	7	5	1	0.6109370051	99.90367743	1.18785551E-05	0.09631068849				80.9747829	0	19.0252171	62.54235303	28.42537001	9.032276954				-332.6806618	0.6109370051	-28281.3450406019	
330.1206618	88	7	5	1	0.6108487853	99.90812138	1.037663998E-05	0.09186824836				80.96747605	0	19.03252395	62.54235303	28.42537001	9.032276954				-330.1206618	0.6108487853	-29875.8064433592	
327.5606618	88	7	5	1	0.6107653612	99.91242622	9.045396753E-06	0.08756473347				80.9601417	0	19.0398583	62.54235303	28.42537001	9.032276954				-327.5606618	0.6107653612	-31636.1028241173	
325.0006618	88	7	5	1	0.6106866689	99.91659368	7.867824492E-06	0.08339845653				80.95277977	0	19.04722023	62.54235303	28.42537001	9.032276954				-325.0006618	0.6106866689	-33588.4125649543	
322.4406618	88	7	5	1	0.6106126428	99.92062549	6.828347651E-06	0.07936767965				80.94539016	0	19.05460984	62.54235303	28.42537001	9.032276954				-322.4406618	0.6106126428	-35764.7782965603	
319.8806618	88	7	5	1	0.6105432166	99.92452347	5.912723055E-06	0.07547061457				80.93797276	0	19.06202724	62.54235303	28.42537001	9.032276954				-319.8806618	0.6105432166	-38204.6671549313	
317.3206618	88	7	5	1	0.6104783223	99.92828947	5.107950713E-06	0.07170542313				80.93052748	0	19.06947252	62.54235303	28.42537001	9.032276954				-317.3206618	0.6104783223	-40957.3339503043	
314.7606618	88	7	5	1	0.610417891	99.93192538	4.402188439E-06	0.06807021768				80.92305418	0	19.07694582	62.54235303	28.42537001	9.032276954				-314.7606618	0.610417891	-44085.1386566014	
312.2006618	88	7	5	1	0.6103618525	99.93543315	3.784670295E-06	0.06456306174				80.91555277	0	19.08444723	62.54235303	28.42537001	9.032276954				-312.2006618	0.6103618525	-47668.1186759808	
309.6406618	88	7	5	1	0.6103101356	99.93881478	3.245628826E-06	0.06118197069				80.90802311	0	19.09197689	62.54235303	28.42537001	9.032276954				-309.6406618	0.6103101356	-51810.5686002827	
307.0806618	88	7	5	1	0.6102626676	99.94207231	2.776221074E-06	0.05792491254				80.90046508	0	19.09953492	62.54235303	28.42537001	9.032276954				-307.0806618	0.6102626676	-56651.4333907204	
304.5206618	88	7	5	1	0.610219375	99.94520782	2.368458314E-06	0.05478980894				80.89287853	0	19.10712147	62.54235303	28.42537001	9.032276954				-304.5206618	0.610219375	-62379.9505394604	
301.9606618	88	7	5	1	0.6101801832	99.94822345	2.015139489E-06	0.05177453614				80.88526335	0	19.11473665	62.54235303	28.42537001	9.032276954				-301.9606618	0.6101801832	-69171.2382586322	
300	88	7	5	1	0.610152896	99.95045335	1.777292581E-06	0.04954487202				80.87941154	0	19.12058846	62.54235303	28.42537001	9.032276954				-300	0.610152896	-74534.3673000014	
