T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
855.4150572	94	1	5	0.8321632587	0.8266969031	95.64736879	0.04546641526	4.307164799	86.45868219	5.964978021	7.576339793	81.86455948	0	18.13544052				0	0	0	-855.4150572	0.8266969031	142.387642995539	
852.8550572	94	1	5	0.8582824134	0.8418462246	95.67482281	0.05554536792	4.269631822	85.57628796	6.946696259	7.477015783	81.86416692	0	18.13583308				0	0	0	-852.8550572	0.8418462246	214.640792463095	
850.2950572	94	1	5	0.8773377605	0.8522525998	95.70166985	0.06609221027	4.232237941	84.7301575	7.889765113	7.380077389	81.86369985	0	18.13630015				0	0	0	-850.2950572	0.8522525998	304.391001422355	
847.7350572	94	1	5	0.8919004188	0.8596532706	95.72790109	0.07711702588	4.194981885	83.91692472	8.797691786	7.285383499	81.8631593	0	18.1368407				0	0	0	-847.7350572	0.8596532706	421.220278474432	
845.1750572	94	1	5	0.9034267118	0.8650319714	95.75350693	0.08863074401	4.157862329	83.13366613	9.673529627	7.192804245	81.86254626	0	18.13745374				0	0	0	-845.1750572	0.8650319714	574.52809687633	
842.6150572	94	1	5	0.912804759	0.8689884533	95.77847736	0.1006446638	4.120877971	82.37785457	10.51992275	7.102222683	81.86186171	0	18.13813829				0	0	0	-842.6150572	0.8689884533	779.0804713567	
840.0550572	94	1	5	0.9206067913	0.8719089981	95.80280187	0.1131706169	4.084027509	81.64728011	11.33918765	7.013532243	81.8611066	0	18.1388934				0	0	0	-840.0550572	0.8719089981	1059.39075832694	
837.4950572	94	1	5	0.9272182365	0.874053665	95.8264694	0.1262209628	4.047309641	80.93999868	12.13336575	6.926635573	81.86028187	0	18.13971813				0	0	0	-837.4950572	0.874053665	1459.2758359419	
834.9350572	94	1	5	0.9329082735	0.8756039756	95.84946834	0.1398085926	4.010723069	80.25429054	12.90426595	6.841443502	81.85938842	0	18.14061158				0	0	0	-834.9350572	0.8756039756	2065.70061895458	
832.3750572	94	1	5	0.9378706474	0.8766904974	95.87178656	0.1539469381	3.974266498	79.58862642	13.65349943	6.757874151	81.85842715	0	18.14157285				0	0	0	-832.3750572	0.8766904974	3080.67928262542	
829.8150572	94	1	5	0.9422484089	0.877409562	95.89341138	0.1686499836	3.937938638	78.94164027	14.38250766	6.675852073	81.85739893	0	18.14260107				0	0	0	-829.8150572	0.877409562	5116.18840249421	
827.2550572	94	1	5	0.9461495161	0.8778338084	95.91432952	0.1839322813	3.9017382	78.312106	15.09258633	6.595307674	81.8563046	0	18.1436954				0	0	0	-827.2550572	0.8778338084	11453.3066234973	
824.6950572	94	1	5	0.9496570034	0.8780190536	95.93452713	0.1998089691	3.865663902	77.69891898	15.78490447	6.516176547	81.85514501	0	18.14485499				0	0	0	-824.6950572	0.8780190536	-267660.678753642	
822.1350572	94	1	5	0.9528358076	0.8780089045	95.95398975	0.2162957904	3.829714464	77.10108018	16.46052087	6.438398959	81.85392095	0	18.14607905				0	0	0	-822.1350572	0.8780089045	-238943.988331654	
819.5750572	94	1	5	0.9557374658	0.8778379319	95.97270227	0.2334091176	3.793888609	76.51768288	17.12039772	6.361919399	81.85263323	0	18.14736677				0	0	0	-819.5750572	0.8778379319	-12614.500767441	
817.0150572	94	1	5	0.9584034214	0.8775339035	95.99064896	0.2511659769	3.758185063	75.94790151	17.76541232	6.286686173	81.85128262	0	18.14871738				0	0	0	-817.0150572	0.8775339035	-7470.62239578473	
814.4550572	94	1	5	0.9608673971	0.8771193866	96.00781337	0.2695840771	3.722602552	75.39098204	18.39636691	6.212651052	81.84986987	0	18.15013013				0	0	0	-814.4550572	0.8771193866	-5547.36548525159	
814.1350572	94	1	5	0.961162629	0.8770607622	96.00990307	0.2719337425	3.718163183	75.32223646	18.47428492	6.203478618	81.84968894	0	18.15031106				0	0	0	-814.1350572	0.8770607622	-5418.98526930734	
813.9750572	94	1	5	0.9613094801	0.8770311272	96.01094323	0.2731125736	3.715944199	75.28793443	18.51316645	6.198899116	81.84959812	0	18.15040188				0	0	0	-813.9750572	0.8770311272	-5102.21600727815	
813.9550572	94	1	5	0.9613275317	0.8770271767	96.01107303	0.2732601095	3.715666861	75.2836501	18.51802288	6.198327012	81.84958675	0	18.15041325				0	0	0	-813.9550572	0.8770271767	-5063.81315339884	
813.9522477	94	1	5	1	0.8942307162	96.01109126	0.2732808382	3.715627902	75.28304832	18.51870503	6.198246651	81.84958516	0	18.15041484	62.54235303	28.42537001	9.032276954	0	0	0	-813.9522477	0.8942307162	-1184.39562294435	
813.9250572	94	1	5	1	0.8942077282	96.01150138	0.2732217717	3.715276853				81.84957183	0	18.15042817	62.54235303	28.42537001	9.032276954				-813.9250572	0.8942077282	-1182.89528506383	
813.9050572	94	1	5	1	0.8941908214	96.01180302	0.273178331	3.715018651				81.84956203	0	18.15043797	62.54235303	28.42537001	9.032276954				-813.9050572	0.8941908214	-1183.00262573196	
813.8650572	94	1	5	1	0.8941570118	96.01240626	0.2730914635	3.714502272				81.84954242	0	18.15045758	62.54235303	28.42537001	9.032276954				-813.8650572	0.8941570118	-1183.19978324622	
813.7850572	94	1	5	1	0.8940894104	96.01361259	0.2729177853	3.713469623				81.84950314	0	18.15049686	62.54235303	28.42537001	9.032276954				-813.7850572	0.8940894104	-1183.6153605621	
813.6250572	94	1	5	1	0.8939542788	96.01602458	0.2725706552	3.711404763				81.84942442	0	18.15057558	62.54235303	28.42537001	9.032276954				-813.6250572	0.8939542788	-1184.44819758808	
813.3050572	94	1	5	1	0.8936843008	96.02084591	0.2718772995	3.707276787				81.84926629	0	18.15073371	62.54235303	28.42537001	9.032276954				-813.3050572	0.8936843008	-1186.11731448378	
812.6650572	94	1	5	1	0.8931454827	96.03047798	0.2704942033	3.699027818				81.84894728	0	18.15105272	62.54235303	28.42537001	9.032276954				-812.6650572	0.8931454827	-1189.4630830803	
811.3850572	94	1	5	1	0.8920723822	96.04969978	0.267742441	3.682557776				81.84829833	0	18.15170167	62.54235303	28.42537001	9.032276954				-811.3850572	0.8920723822	-1195.34416074507	
808.8250572	94	1	5	1	0.8899397415	96.08797463	0.2622963848	3.649728985				81.84695702	0	18.15304298	62.54235303	28.42537001	9.032276954				-808.8250572	0.8899397415	-1206.83371117697	
806.2650572	94	1	5	1	0.8878296362	96.12602542	0.2569264905	3.617048087				81.84555849	0	18.15444151	62.54235303	28.42537001	9.032276954				-806.2650572	0.8878296362	-1219.40200173703	
803.7050572	94	1	5	1	0.8857407477	96.1638533	0.2516322015	3.584514495				81.84410351	0	18.15589649	62.54235303	28.42537001	9.032276954				-803.7050572	0.8857407477	-1231.77427171216	
801.1450572	94	1	5	1	0.8836728191	96.20145939	0.2464129657	3.552127644				81.84259283	0	18.15740717	62.54235303	28.42537001	9.032276954				-801.1450572	0.8836728191	-1244.24624197884	
798.5850572	94	1	5	1	0.8816255982	96.23884478	0.241268234	3.519886983				81.8410272	0	18.1589728	62.54235303	28.42537001	9.032276954				-798.5850572	0.8816255982	-1256.81922796698	
796.0250572	94	1	5	1	0.8795988376	96.27601056	0.2361974609	3.487791984				81.83940733	0	18.16059267	62.54235303	28.42537001	9.032276954				-796.0250572	0.8795988376	-1269.49460871269	
793.4650572	94	1	5	1	0.8775922945	96.31295776	0.2312001035	3.455842133				81.83773394	0	18.16226606	62.54235303	28.42537001	9.032276954				-793.4650572	0.8775922945	-1282.27380026933	
790.9050572	94	1	5	1	0.8756057307	96.34968744	0.2262756219	3.424036938				81.8360077	0	18.1639923	62.54235303	28.42537001	9.032276954				-790.9050572	0.8756057307	-1295.15838617419	
788.3450572	94	1	5	1	0.8736389128	96.3862006	0.2214234782	3.392375921				81.83422931	0	18.16577069	62.54235303	28.42537001	9.032276954				-788.3450572	0.8736389128	-1308.14982046979	
785.7850572	94	1	5	1	0.8716916113	96.42249824	0.2166431368	3.360858625				81.83239942	0	18.16760058	62.54235303	28.42537001	9.032276954				-785.7850572	0.8716916113	-1321.24963334126	
783.2250572	94	1	5	1	0.8697636014	96.45858133	0.2119340641	3.329484609				81.83051869	0	18.16948131	62.54235303	28.42537001	9.032276954				-783.2250572	0.8697636014	-1334.45948182545	
780.6650572	94	1	5	1	0.8678546623	96.49445082	0.2072957281	3.298253449				81.82858774	0	18.17141226	62.54235303	28.42537001	9.032276954				-780.6650572	0.8678546623	-1347.78096213746	
778.1050572	94	1	5	1	0.8659645774	96.53010766	0.2027275983	3.26716474				81.82660721	0	18.17339279	62.54235303	28.42537001	9.032276954				-778.1050572	0.8659645774	-1361.2158071373	
775.5450572	94	1	5	1	0.8640931342	96.56555276	0.1982291454	3.236218092				81.82457769	0	18.17542231	62.54235303	28.42537001	9.032276954				-775.5450572	0.8640931342	-1374.7657116309	
772.9850572	94	1	5	1	0.862240124	96.60078703	0.1937998413	3.205413133				81.82249979	0	18.17750021	62.54235303	28.42537001	9.032276954				-772.9850572	0.862240124	-1388.43244174621	
770.4250572	94	1	5	1	0.8604053421	96.63581133	0.1894391586	3.174749507				81.82037409	0	18.17962591	62.54235303	28.42537001	9.032276954				-770.4250572	0.8604053421	-1402.21790806128	
767.8650572	94	1	5	1	0.8585885877	96.67062655	0.1851465707	3.144226877				81.81820115	0	18.18179885	62.54235303	28.42537001	9.032276954				-767.8650572	0.8585885877	-1416.12390016841	
765.3050572	94	1	5	1	0.8567896634	96.70523353	0.1809215512	3.11384492				81.81598153	0	18.18401847	62.54235303	28.42537001	9.032276954				-765.3050572	0.8567896634	-1430.15240147878	
762.7450572	94	1	5	1	0.8550083759	96.7396331	0.1767635745	3.083603329				81.81371578	0	18.18628422	62.54235303	28.42537001	9.032276954				-762.7450572	0.8550083759	-1444.30541830001	
760.1850572	94	1	5	1	0.8532445351	96.77382607	0.1726721147	3.053501816				81.81140442	0	18.18859558	62.54235303	28.42537001	9.032276954				-760.1850572	0.8532445351	-1458.58487581575	
757.6250572	94	1	5	1	0.8514979545	96.80781325	0.1686466461	3.023540105				81.80904799	0	18.19095201	62.54235303	28.42537001	9.032276954				-757.6250572	0.8514979545	-1472.99297189125	
755.0650572	94	1	5	1	0.8497684512	96.84159542	0.1646866428	2.99371794				81.80664698	0	18.19335302	62.54235303	28.42537001	9.032276954				-755.0650572	0.8497684512	-1487.53180943326	
752.5050572	94	1	5	1	0.8480558454	96.87517334	0.1607915785	2.964035077				81.8042019	0	18.1957981	62.54235303	28.42537001	9.032276954				-752.5050572	0.8480558454	-1502.20361448685	
749.9450572	94	1	5	1	0.8463599609	96.90854778	0.1569609264	2.93449129				81.80171323	0	18.19828677	62.54235303	28.42537001	9.032276954				-749.9450572	0.8463599609	-1517.01063378828	
747.3850572	94	1	5	1	0.8446806244	96.94171947	0.1531941593	2.905086367				81.79918145	0	18.20081855	62.54235303	28.42537001	9.032276954				-747.3850572	0.8446806244	-1531.95519946165	
744.8250572	94	1	5	1	0.8430176661	96.97468914	0.149490749	2.875820113				81.79660702	0	18.20339298	62.54235303	28.42537001	9.032276954				-744.8250572	0.8430176661	-1547.03970800564	
742.2650572	94	1	5	1	0.841370919	97.00745749	0.1458501668	2.846692345				81.79399039	0	18.20600961	62.54235303	28.42537001	9.032276954				-742.2650572	0.841370919	-1562.26664514135	
739.7050572	94	1	5	1	0.8397402195	97.04002522	0.1422718826	2.817702899				81.79133201	0	18.20866799	62.54235303	28.42537001	9.032276954				-739.7050572	0.8397402195	-1577.63851437332	
737.1450572	94	1	5	1	0.8381254066	97.07239301	0.1387553655	2.788851621				81.78863231	0	18.21136769	62.54235303	28.42537001	9.032276954				-737.1450572	0.8381254066	-1593.15780926073	
734.5850572	94	1	5	1	0.8365263224	97.10456154	0.1353000834	2.760138375				81.78589172	0	18.21410828	62.54235303	28.42537001	9.032276954				-734.5850572	0.8365263224	-1608.82739300999	
732.0250572	94	1	5	1	0.8349428121	97.13653146	0.1319055029	2.73156304				81.78311064	0	18.21688936	62.54235303	28.42537001	9.032276954				-732.0250572	0.8349428121	-1626.05229073496	
729.4650572	94	1	5	1	0.8333773845	97.16830344	0.1285710879	2.703125476				81.78028949	0	18.21971051	62.54235303	28.42537001	9.032276954				-729.4650572	0.8333773845	-1641.98474928302	
726.9050572	94	1	5	1	0.8318245331	97.19987805	0.1252963046	2.674825649				81.77742864	0	18.22257136	62.54235303	28.42537001	9.032276954				-726.9050572	0.8318245331	-1656.72318997801	
724.3450572	94	1	5	1	0.8302867988	97.23125594	0.122080614	2.64666345				81.77452849	0	18.22547151	62.54235303	28.42537001	9.032276954				-724.3450572	0.8302867988	-1673.01671121744	
721.7850572	94	1	5	1	0.8287640464	97.26243771	0.1189234768	2.618638812				81.77158941	0	18.22841059	62.54235303	28.42537001	9.032276954				-721.7850572	0.8287640464	-1689.4796119062	
719.2250572	94	1	5	1	0.8272561345	97.29342397	0.1158243518	2.590751683				81.76861178	0	18.23138822	62.54235303	28.42537001	9.032276954				-719.2250572	0.8272561345	-1706.11032232401	
716.6650572	94	1	5	1	0.8257629241	97.32421528	0.1127826964	2.563002023				81.76559594	0	18.23440406	62.54235303	28.42537001	9.032276954				-716.6650572	0.8257629241	-1722.91210018882	
714.1050572	94	1	5	1	0.8242842789	97.35481223	0.1097979658	2.535389806				81.76254224	0	18.23745776	62.54235303	28.42537001	9.032276954				-714.1050572	0.8242842789	-1739.8881656354	
711.5450572	94	1	5	1	0.8228200647	97.38521537	0.1068696138	2.507915021				81.75945104	0	18.24054896	62.54235303	28.42537001	9.032276954				-711.5450572	0.8228200647	-1757.04195719405	
708.9850572	94	1	5	1	0.8213701501	97.41542524	0.1039970921	2.480577668				81.75632265	0	18.24367735	62.54235303	28.42537001	9.032276954				-708.9850572	0.8213701501	-1774.37705220735	
706.4250572	94	1	5	1	0.8199344058	97.44544239	0.1011798505	2.45337776				81.7531574	0	18.2468426	62.54235303	28.42537001	9.032276954				-706.4250572	0.8199344058	-1791.89701537035	
703.8650572	94	1	5	1	0.818512705	97.47526734	0.09841733688	2.426315322				81.74995562	0	18.25004438	62.54235303	28.42537001	9.032276954				-703.8650572	0.818512705	-1809.60555732026	
701.3050572	94	1	5	1	0.817104923	97.50490061	0.09570899728	2.399390395				81.7467176	0	18.2532824	62.54235303	28.42537001	9.032276954				-701.3050572	0.817104923	-1827.50642866736	
698.7450572	94	1	5	1	0.8157109374	97.5343427	0.09305427567	2.372603029				81.74344365	0	18.25655635	62.54235303	28.42537001	9.032276954				-698.7450572	0.8157109374	-1845.60373916998	
696.1850572	94	1	5	1	0.8143306282	97.5635941	0.09045261404	2.345953287				81.74013407	0	18.25986593	62.54235303	28.42537001	9.032276954				-696.1850572	0.8143306282	-1863.90136513723	
693.6250572	94	1	5	1	0.8129638771	97.5926553	0.08790345244	2.319441244				81.73678913	0	18.26321087	62.54235303	28.42537001	9.032276954				-693.6250572	0.8129638771	-1882.40343257621	
691.0650572	94	1	5	1	0.8116105683	97.62152678	0.0854062289	2.293066988				81.73340911	0	18.26659089	62.54235303	28.42537001	9.032276954				-691.0650572	0.8116105683	-1901.11436398139	
688.5050572	94	1	5	1	0.8102705879	97.650209	0.08296037952	2.266830618				81.7299943	0	18.2700057	62.54235303	28.42537001	9.032276954				-688.5050572	0.8102705879	-1920.03849811106	
685.9450572	94	1	5	1	0.8089438241	97.67870242	0.0805653384	2.240732244				81.72654495	0	18.27345505	62.54235303	28.42537001	9.032276954				-685.9450572	0.8089438241	-1939.18027305808	
683.3850572	94	1	5	1	0.8076301669	97.70700747	0.07822053772	2.214771988				81.72306132	0	18.27693868	62.54235303	28.42537001	9.032276954				-683.3850572	0.8076301669	-1958.54447080744	
680.8250572	94	1	5	1	0.8063295086	97.73512461	0.07592540777	2.188949984				81.71954367	0	18.28045633	62.54235303	28.42537001	9.032276954				-680.8250572	0.8063295086	-1978.13590607682	
678.2650572	94	1	5	1	0.8050417431	97.76305425	0.07367937693	2.163266375				81.71599224	0	18.28400776	62.54235303	28.42537001	9.032276954				-678.2650572	0.8050417431	-1997.95937653825	
675.7050572	94	1	5	1	0.8037667663	97.79079681	0.07148187175	2.137721316				81.71240726	0	18.28759274	62.54235303	28.42537001	9.032276954				-675.7050572	0.8037667663	-2018.02010243205	
673.1450572	94	1	5	1	0.802504476	97.81835271	0.06933231697	2.112314975				81.70878897	0	18.29121103	62.54235303	28.42537001	9.032276954				-673.1450572	0.802504476	-2038.32327845302	
670.5850572	94	1	5	1	0.8012547717	97.84572234	0.06723013559	2.087047526				81.7051376	0	18.2948624	62.54235303	28.42537001	9.032276954				-670.5850572	0.8012547717	-2058.87423167874	
668.0250572	94	1	5	1	0.8000175547	97.8729061	0.06517474893	2.061919156				81.70145337	0	18.29854663	62.54235303	28.42537001	9.032276954				-668.0250572	0.8000175547	-2079.67858583664	
665.4650572	94	1	5	1	0.7987927281	97.89990436	0.06316557663	2.036930063				81.6977365	0	18.3022635	62.54235303	28.42537001	9.032276954				-665.4650572	0.7987927281	-2100.74219536927	
662.9050572	94	1	5	1	0.7975801968	97.92671751	0.0612020368	2.012080453				81.69398718	0	18.30601282	62.54235303	28.42537001	9.032276954				-662.9050572	0.7975801968	-2122.07079750856	
660.3450572	94	1	5	1	0.7963798671	97.95334591	0.05928354604	1.987370543				81.69020564	0	18.30979436	62.54235303	28.42537001	9.032276954				-660.3450572	0.7963798671	-2143.67045950167	
657.7850572	94	1	5	1	0.7951916472	97.97978992	0.05740951953	1.96280056				81.68639205	0	18.31360795	62.54235303	28.42537001	9.032276954				-657.7850572	0.7951916472	-2165.54756668569	
655.2250572	94	1	5	1	0.7940154468	98.00604989	0.0555793711	1.938370739				81.68254663	0	18.31745337	62.54235303	28.42537001	9.032276954				-655.2250572	0.7940154468	-2187.70849427521	
652.6650572	94	1	5	1	0.7928511772	98.03212616	0.05379251335	1.914081325				81.67866956	0	18.32133044	62.54235303	28.42537001	9.032276954				-652.6650572	0.7928511772	-2210.16005936743	
650.1050572	94	1	5	1	0.7916987514	98.05801907	0.0520483577	1.889932572				81.67476101	0	18.32523899	62.54235303	28.42537001	9.032276954				-650.1050572	0.7916987514	-2232.90905564506	
647.5450572	94	1	5	1	0.7905580837	98.08372894	0.05034631451	1.865924744				81.67082117	0	18.32917883	62.54235303	28.42537001	9.032276954				-647.5450572	0.7905580837	-2255.96245866171	
644.9850572	94	1	5	1	0.78942909	98.10925609	0.04868579319	1.842058113				81.66685022	0	18.33314978	62.54235303	28.42537001	9.032276954				-644.9850572	0.78942909	-2279.32771125195	
642.4250572	94	1	5	1	0.7883116877	98.13460084	0.04706620231	1.818332958				81.66284831	0	18.33715169	62.54235303	28.42537001	9.032276954				-642.4250572	0.7883116877	-2303.01245657402	
639.8650572	94	1	5	1	0.7872057957	98.15976348	0.04548694967	1.794749569				81.65881562	0	18.34118438	62.54235303	28.42537001	9.032276954				-639.8650572	0.7872057957	-2327.02453770695	
637.3050572	94	1	5	1	0.7861113343	98.18474432	0.04394744247	1.771308242				81.6547523	0	18.3452477	62.54235303	28.42537001	9.032276954				-637.3050572	0.7861113343	-2351.37167489512	
634.7450572	94	1	5	1	0.7850282249	98.20954363	0.04244708741	1.748009282				81.65065851	0	18.34934149	62.54235303	28.42537001	9.032276954				-634.7450572	0.7850282249	-2376.06234438777	
632.1850572	94	1	5	1	0.7839563907	98.23416171	0.0409852908	1.724853001				81.64653441	0	18.35346559	62.54235303	28.42537001	9.032276954				-632.1850572	0.7839563907	-2401.10544947221	
629.6250572	94	1	5	1	0.7828957561	98.25859882	0.03956145873	1.70183972				81.64238012	0	18.35761988	62.54235303	28.42537001	9.032276954				-629.6250572	0.7828957561	-2426.50946909947	
627.0650572	94	1	5	1	0.7818462466	98.28285524	0.03817499715	1.678969765				81.63819581	0	18.36180419	62.54235303	28.42537001	9.032276954				-627.0650572	0.7818462466	-2452.28380619009	
