T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
876.7945432	93	4	3	0.699564173	0.6969743421	97.33729766	0.2692871926	2.393415151	83.0239958	12.58082832	4.395175874							0	0	0	-876.7945432	0.6969743421	191.961925391058	
874.2345432	93	4	3	0.7126962668	0.7097275598	97.30585571	0.2811583054	2.412985988	82.4720129	13.09271467	4.43527243							0	0	0	-874.2345432	0.7097275598	210.814212787481	
871.6745432	93	4	3	0.724696339	0.7213633156	97.27533208	0.2931696506	2.431498265	81.93158032	13.59662388	4.471795806							0	0	0	-871.6745432	0.7213633156	230.504866054958	
869.1145432	93	4	3	0.7357074438	0.7320246735	97.24563606	0.3053227221	2.449041213	81.40225172	14.09270139	4.50504689							0	0	0	-869.1145432	0.7320246735	251.015900185642	
866.5545432	93	4	3	0.7458497642	0.7418316349	97.21668677	0.3176187953	2.465694434	80.88359813	14.58110619	4.535295681							0	0	0	-866.5545432	0.7418316349	272.363307023403	
863.9945432	93	4	3	0.75522294	0.7508834695	97.18841524	0.3300603266	2.481524438	80.37519403	15.06202845	4.562777527							0	0	0	-863.9945432	0.7508834695	294.446286581424	
861.4345432	93	4	3	0.7639178433	0.7592707763	97.1607494	0.3426455137	2.496605083	79.87667645	15.53559726	4.58772629							0	0	0	-861.4345432	0.7592707763	317.265229845643	
858.8745432	93	4	3	0.7720062616	0.767064829	97.13363473	0.3553767803	2.510988494	79.38765288	16.00201636	4.610330756							0	0	0	-858.8745432	0.767064829	340.856948779456	
856.3145432	93	4	3	0.7795520339	0.7743289879	97.10701851	0.3682550201	2.524726472	78.90776431	16.46146673	4.630768958							0	0	0	-856.3145432	0.7743289879	365.163936133175	
853.7545432	93	4	3	0.7866104191	0.7811180195	97.08085307	0.3812811067	2.537865824	78.43666824	16.91412973	4.649202029							0	0	0	-853.7545432	0.7811180195	390.162711955338	
851.1945432	93	4	3	0.7932294787	0.7874794911	97.05509516	0.3944559102	2.550448933	77.97403811	17.36018582	4.665776063							0	0	0	-851.1945432	0.7874794911	415.8291789773	
848.6345432	93	4	3	0.7994512034	0.7934549058	97.02970543	0.4077803108	2.562514259	77.51956265	17.7998136	4.680623749							0	0	0	-848.6345432	0.7934549058	442.138688647617	
846.0745432	93	4	3	0.8053124357	0.7990806301	97.00464802	0.4212552082	2.574096771	77.07294524	18.23318896	4.693865805							0	0	0	-846.0745432	0.7990806301	469.066081912408	
843.5145432	93	4	3	0.8108456303	0.8043886588	96.97989014	0.4348815293	2.58522833	76.63390324	18.66048451	4.705612249							0	0	0	-843.5145432	0.8043886588	496.585742523632	
840.9545432	93	4	3	0.8160794845	0.8094072473	96.95540175	0.4486602341	2.595938016	76.20216734	19.08186915	4.71596351							0	0	0	-840.9545432	0.8094072473	524.671652965559	
838.3945432	93	4	3	0.8210394635	0.8141614387	96.93115526	0.4625923201	2.606252423	75.77748089	19.4975077	4.725011415							0	0	0	-838.3945432	0.8141614387	553.297451951574	
835.8345432	93	4	3	0.8257482406	0.8186735042	96.90712526	0.4766788252	2.61619591	75.35959928	19.90756065	4.732840065							0	0	0	-835.8345432	0.8186735042	582.43646869784	
833.2745432	93	4	3	0.8302260678	0.8229633142	96.88328834	0.4909208311	2.625790832	74.94828933	20.31218407	4.739526598							0	0	0	-833.2745432	0.8229633142	612.061740728105	
830.7145432	93	4	3	0.834491089	0.8270486515	96.8596228	0.5053194647	2.635057734	74.54332867	20.71152945	4.745141879							0	0	0	-830.7145432	0.8270486515	642.146091024531	
828.1545432	93	4	3	0.8385596066	0.8309454768	96.83610857	0.5198758998	2.644015532	74.14450521	21.10574368	4.74975111							0	0	0	-828.1545432	0.8309454768	672.662156416544	
825.5945432	93	4	3	0.8424463081	0.8346681553	96.81272698	0.5345913584	2.652681666	73.75161655	21.49496909	4.753414365							0	0	0	-825.5945432	0.8346681553	703.582387560607	
823.0345432	93	4	3	0.846164461	0.8382296506	96.78946065	0.5494671116	2.661072238	73.36446952	21.87934341	4.756187076							0	0	0	-823.0345432	0.8382296506	734.879115358	
820.4745432	93	4	3	0.8497260801	0.8416416908	96.76629338	0.5645044806	2.669202143	72.98287966	22.25899988	4.758120462							0	0	0	-820.4745432	0.8416416908	766.524571404534	
817.9145432	93	4	3	0.8531420712	0.8449149121	96.74320999	0.5797048373	2.677085169	72.60667076	22.63406732	4.759261917							0	0	0	-817.9145432	0.8449149121	798.490891088575	
815.3545432	93	4	3	0.8564223563	0.8480589828	96.72019629	0.595069605	2.684734103	72.23567442	23.00467024	4.759655348							0	0	0	-815.3545432	0.8480589828	830.750170060748	
812.7945432	93	4	3	0.8595759822	0.8510827108	96.69723892	0.610600259	2.69216082	71.86972963	23.37092888	4.759341489							0	0	0	-812.7945432	0.8510827108	863.274499231049	
810.2345432	93	4	3	0.8626112147	0.8539941372	96.67432532	0.6262983276	2.699376357	71.50868241	23.73295941	4.758358179							0	0	0	-810.2345432	0.8539941372	896.035924100481	
807.6745432	93	4	3	0.8655356214	0.8568006184	96.65144362	0.642165392	2.706390989	71.15238538	24.09087401	4.756740608							0	0	0	-807.6745432	0.8568006184	929.006519758569	
805.1145432	93	4	3	0.8683561438	0.8595088973	96.62858262	0.6582030878	2.71321429	70.80069749	24.44478096	4.754521544							0	0	0	-805.1145432	0.8595088973	961.960514583258	
803.8345432	93	4	3	0.8697296312	0.8608283464	96.61715627	0.6662862079	2.716557523	70.62654088	24.62026235	4.753196762							0	0	0	-803.8345432	0.8608283464	977.833009126157	
803.6745432	93	4	3	0.8698997503	0.8609918134	96.61572794	0.6672995321	2.716972531	70.60484976	24.64212861	4.753021632							0	0	0	-803.6745432	0.8609918134	981.026813613748	
803.5945432	93	4	3	0.8699845324	0.8610732681	96.61501397	0.6678065941	2.717179437	70.59400979	24.65305738	4.752932823							0	0	0	-803.5945432	0.8610732681	983.059615950378	
803.5745432	93	4	3	0.8700057039	0.861093608	96.61483549	0.6679333957	2.717231119	70.59130041	24.65578908	4.752910512							0	0	0	-803.5745432	0.861093608	983.334181662822	
803.5712139	93	4	3	0.8700092281	0.8610969937	96.61480577	0.6679545034	2.717239724	70.59084942	24.65624378	4.752906798	62.54235303	28.42537001	9.032276954				0	0	0	-803.5712139	0.8610969937	966.992159553236	
803.5445432	93	4	3	0.8706166934	0.8612642117	96.61542326	0.6688988914	2.715677851	70.58254945	24.66673293	4.750717618	62.54235303	28.42537001	9.032276954				0	0	0	-803.5445432	0.8612642117	159.61808452754	
803.5245432	93	4	3	0.8710710064	0.8613894394	96.61588476	0.6696071732	2.714508067	70.57633026	24.67459166	4.749078078	62.54235303	28.42537001	9.032276954				0	0	0	-803.5245432	0.8613894394	160.093103570277	
803.4845432	93	4	3	0.8719753752	0.8616381095	96.61680397	0.6710238335	2.712172192	70.56390628	24.69028921	4.745804507	62.54235303	28.42537001	9.032276954				0	0	0	-803.4845432	0.8616381095	161.451800826757	
803.4045432	93	4	3	0.87376862	0.8621300206	96.61862712	0.6738577452	2.707515136	70.53911316	24.72160774	4.739279098	62.54235303	28.42537001	9.032276954				0	0	0	-803.4045432	0.8621300206	163.928419601443	
803.2445432	93	4	3	0.87729491	0.8630911923	96.62221286	0.6795279996	2.698259141	70.48974407	24.78394172	4.726314209	62.54235303	28.42537001	9.032276954				0	0	0	-803.2445432	0.8630911923	168.990469344916	
802.9245432	93	4	3	0.8841163049	0.8649320688	96.62914676	0.6908791003	2.679974137	70.39185305	24.90742724	4.700719713	62.54235303	28.42537001	9.032276954				0	0	0	-802.9245432	0.8649320688	179.323025619119	
802.2845432	93	4	3	0.8969042463	0.8683110671	96.64209858	0.7136295585	2.644271861	70.19931054	25.14987939	4.650810067	62.54235303	28.42537001	9.032276954				0	0	0	-802.2845432	0.8683110671	201.978178737959	
801.0045432	93	4	3	0.9195435536	0.8740430984	96.66458272	0.7593656567	2.576051619	69.82611315	25.61821838	4.555668474	62.54235303	28.42537001	9.032276954				0	0	0	-801.0045432	0.8740430984	255.937847163629	
798.4445432	93	4	3	0.9558796758	0.8824670894	96.69744287	0.8520552118	2.450501922	69.12038326	26.49834717	4.381269569	62.54235303	28.42537001	9.032276954				0	0	0	-798.4445432	0.8824670894	390.397862883252	
795.8845432	93	4	3	0.9838526026	0.8881692576	96.71638343	0.9467785558	2.336838016	68.45906598	27.31690401	4.224030003	62.54235303	28.42537001	9.032276954				0	0	0	-795.8845432	0.8881692576	554.558043361736	
794.6045432	93	4	3	0.9955810746	0.8903225528	96.72124972	0.9950255236	2.283724756	68.14232063	27.70695603	4.150723337	62.54235303	28.42537001	9.032276954				0	0	0	-794.6045432	0.8903225528	652.558901720809	
794.2845432	93	4	3	0.9983199795	0.8908033676	96.72201909	1.007186533	2.270794375	68.06443758	27.80267193	4.13289049	62.54235303	28.42537001	9.032276954				0	0	0	-794.2845432	0.8908033676	680.686833344426	
794.1245432	93	4	3	0.9996626111	0.8910359209	96.72233846	1.013282346	2.264379198	68.02568355	27.85027159	4.124044859	62.54235303	28.42537001	9.032276954				0	0	0	-794.1245432	0.8910359209	695.687844935518	
794.0845432	93	4	3	0.9999955351	0.891093262	96.72241155	1.014807905	2.262780548	68.01601426	27.86214501	4.121840727	62.54235303	28.42537001	9.032276954				0	0	0	-794.0845432	0.891093262	-2794.46818390113	
794.0645432	93	4	3	1	0.8910843894	96.7227827	1.014531444	2.262685858				62.54235303	28.42537001	9.032276954							-794.0645432	0.8910843894	-2099.62621546174	
794.0545432	93	4	3	1	0.891079422	96.72297285	1.014379043	2.262648105				62.54235303	28.42537001	9.032276954							-794.0545432	0.891079422	-2014.55582775281	
794.0345432	93	4	3	1	0.8910695083	96.72335315	1.014074053	2.262572797				62.54235303	28.42537001	9.032276954							-794.0345432	0.8910695083	-2017.60027062323	
793.9945432	93	4	3	1	0.8910496865	96.72411352	1.013464275	2.262422202				62.54235303	28.42537001	9.032276954							-793.9945432	0.8910496865	-2018.39123965179	
793.9145432	93	4	3	1	0.8910100671	96.72563344	1.012245387	2.262121176				62.54235303	28.42537001	9.032276954							-793.9145432	0.8910100671	-2020.04184342222	
793.7545432	93	4	3	1	0.8909309257	96.72866994	1.009810281	2.261519782				62.54235303	28.42537001	9.032276954							-793.7545432	0.8909309257	-2023.36001165234	
793.4345432	93	4	3	1	0.8907730317	96.73472963	1.004950745	2.260319629				62.54235303	28.42537001	9.032276954							-793.4345432	0.8907730317	-2030.02908875038	
792.7945432	93	4	3	1	0.8904587982	96.74679573	0.9952744065	2.257929864				62.54235303	28.42537001	9.032276954							-792.7945432	0.8904587982	-2043.52178039119	
791.5145432	93	4	3	1	0.8898365408	96.77071473	0.9760926546	2.25319262				62.54235303	28.42537001	9.032276954							-791.5145432	0.8898365408	-2071.12498935383	
788.9545432	93	4	3	1	0.8886167736	96.81769857	0.9384141788	2.243887252				62.54235303	28.42537001	9.032276954							-788.9545432	0.8886167736	-2128.18243210197	
786.3945432	93	4	3	1	0.8874298365	96.86354183	0.9016503845	2.234807782				62.54235303	28.42537001	9.032276954							-786.3945432	0.8874298365	-2187.70632441616	
783.8345432	93	4	3	1	0.8862755144	96.90824318	0.8658023477	2.225954476				62.54235303	28.42537001	9.032276954							-783.8345432	0.8862755144	-2250.2147238853	
781.2745432	93	4	3	1	0.8851535768	96.95180215	0.8308704264	2.217327421				62.54235303	28.42537001	9.032276954							-781.2745432	0.8851535768	-2315.89971442465	
778.7145432	93	4	3	1	0.8840637768	96.99421925	0.7968542313	2.20892652				62.54235303	28.42537001	9.032276954							-778.7145432	0.8840637768	-2384.96674878736	
776.1545432	93	4	3	1	0.8830058505	97.03549591	0.7637526002	2.200751487				62.54235303	28.42537001	9.032276954							-776.1545432	0.8830058505	-2457.63589908613	
773.5945432	93	4	3	1	0.8819795164	97.07563459	0.7315635741	2.192801838				62.54235303	28.42537001	9.032276954							-773.5945432	0.8819795164	-2534.14292282106	
771.0345432	93	4	3	1	0.8809844749	97.11463874	0.7002843762	2.185076887				62.54235303	28.42537001	9.032276954							-771.0345432	0.8809844749	-2614.74022409907	
768.4745432	93	4	3	1	0.8800204077	97.15251286	0.6699113936	2.177575742				62.54235303	28.42537001	9.032276954							-768.4745432	0.8800204077	-2699.6987440531	
765.9145432	93	4	3	1	0.8790869779	97.18926254	0.6404401636	2.170297301				62.54235303	28.42537001	9.032276954							-765.9145432	0.8790869779	-2789.3084196621	
763.3545432	93	4	3	1	0.878183829	97.22489439	0.6118653619	2.163240249				62.54235303	28.42537001	9.032276954							-763.3545432	0.878183829	-2883.8802636741	
760.7945432	93	4	3	1	0.8773105855	97.25941615	0.5841807964	2.156403056				62.54235303	28.42537001	9.032276954							-760.7945432	0.8773105855	-2983.74821539371	
758.2345432	93	4	3	1	0.8764668524	97.29283662	0.557379404	2.149783979				62.54235303	28.42537001	9.032276954							-758.2345432	0.8764668524	-3089.27027181778	
755.6745432	93	4	3	1	0.8756522155	97.32516569	0.5314532522	2.143381057				62.54235303	28.42537001	9.032276954							-755.6745432	0.8756522155	-3200.83109274248	
753.1145432	93	4	3	1	0.8748662416	97.35641434	0.5063935448	2.137192119				62.54235303	28.42537001	9.032276954							-753.1145432	0.8748662416	-3318.84304896444	
750.5545432	93	4	3	1	0.8741084785	97.38659459	0.4821906323	2.131214782				62.54235303	28.42537001	9.032276954							-750.5545432	0.8741084785	-3443.74897453233	
747.9945432	93	4	3	1	0.8733784557	97.41571952	0.4588340267	2.125446456				62.54235303	28.42537001	9.032276954							-747.9945432	0.8733784557	-3576.02588074949	
745.4345432	93	4	3	1	0.8726756852	97.44380323	0.4363124209	2.119884347				62.54235303	28.42537001	9.032276954							-745.4345432	0.8726756852	-3716.18538589266	
742.8745432	93	4	3	1	0.8719996615	97.47086082	0.414613712	2.114525467				62.54235303	28.42537001	9.032276954							-742.8745432	0.8719996615	-3864.77739447388	
740.3145432	93	4	3	1	0.8713498629	97.49690833	0.3937250299	2.109366638				62.54235303	28.42537001	9.032276954							-740.3145432	0.8713498629	-4022.394216405	
737.7545432	93	4	3	1	0.8707257522	97.52196273	0.3736327687	2.104404499				62.54235303	28.42537001	9.032276954							-737.7545432	0.8707257522	-4189.67282426191	
735.1945432	93	4	3	1	0.8701267777	97.54604186	0.3543226231	2.099635517				62.54235303	28.42537001	9.032276954							-735.1945432	0.8701267777	-4367.29910208934	
732.6345432	93	4	3	1	0.8695523743	97.56916438	0.3357796279	2.095055997				62.54235303	28.42537001	9.032276954							-732.6345432	0.8695523743	-4556.01118557734	
730.0745432	93	4	3	1	0.8690019645	97.59134971	0.3179882005	2.090662089				62.54235303	28.42537001	9.032276954							-730.0745432	0.8690019645	-4756.60492351596	
727.5145432	93	4	3	1	0.8684749599	97.61261801	0.3009321872	2.086449805				62.54235303	28.42537001	9.032276954							-727.5145432	0.8684749599	-4969.93788572764	
724.9545432	93	4	3	1	0.8679707622	97.63299006	0.284594911	2.082415026				62.54235303	28.42537001	9.032276954							-724.9545432	0.8679707622	-5196.93374554989	
722.3945432	93	4	3	1	0.8674887646	97.65248726	0.2689592224	2.078553516				62.54235303	28.42537001	9.032276954							-722.3945432	0.8674887646	-5438.59159166783	
719.8345432	93	4	3	1	0.8670283536	97.67113151	0.2540075518	2.074860937				62.54235303	28.42537001	9.032276954							-719.8345432	0.8670283536	-5695.98772927653	
717.2745432	93	4	3	1	0.8665889097	97.68894518	0.2397219624	2.071332858				62.54235303	28.42537001	9.032276954							-717.2745432	0.8665889097	-5970.28403704816	
714.7145432	93	4	3	1	0.8661698094	97.70595102	0.2260842052	2.067964773				62.54235303	28.42537001	9.032276954							-714.7145432	0.8661698094	-6262.73747172661	
712.1545432	93	4	3	1	0.8657704264	97.72217212	0.2130757734	2.064752111				62.54235303	28.42537001	9.032276954							-712.1545432	0.8657704264	-6574.70486275998	
709.5945432	93	4	3	1	0.865390133	97.73763179	0.2006779572	2.061690251				62.54235303	28.42537001	9.032276954							-709.5945432	0.865390133	-6907.6558774786	
707.0345432	93	4	3	1	0.8650283018	97.75235357	0.1888718983	2.058774536				62.54235303	28.42537001	9.032276954							-707.0345432	0.8650283018	-7263.17830224344	
704.4745432	93	4	3	1	0.8646843066	97.76636107	0.1776386431	2.056000285				62.54235303	28.42537001	9.032276954							-704.4745432	0.8646843066	-7642.99125416394	
701.9145432	93	4	3	1	0.8643575242	97.779678	0.1669591951	2.053362807				62.54235303	28.42537001	9.032276954							-701.9145432	0.8643575242	-8048.95875802351	
699.3545432	93	4	3	1	0.8640473355	97.79232802	0.1568145657	2.050857411				62.54235303	28.42537001	9.032276954							-699.3545432	0.8640473355	-8483.09949996521	
696.7945432	93	4	3	1	0.8637531268	97.80433475	0.147185823	2.048479423				62.54235303	28.42537001	9.032276954							-696.7945432	0.8637531268	-8947.5996490624	
694.2345432	93	4	3	1	0.8634742908	97.81572167	0.1380541384	2.046224192				62.54235303	28.42537001	9.032276954							-694.2345432	0.8634742908	-9444.83612835977	
691.6745432	93	4	3	1	0.8632102282	97.82651206	0.1294008314	2.044087105				62.54235303	28.42537001	9.032276954							-691.6745432	0.8632102282	-9977.38427908105	
689.1145432	93	4	3	1	0.8629603481	97.83672899	0.1212074109	2.042063595				62.54235303	28.42537001	9.032276954							-689.1145432	0.8629603481	-10548.0475081259	
686.5545432	93	4	3	1	0.8627240698	97.84639523	0.1134556146	2.040149152				62.54235303	28.42537001	9.032276954							-686.5545432	0.8627240698	-11159.8648616473	
683.9945432	93	4	3	1	0.8625008227	97.85553322	0.1061274453	2.038339331				62.54235303	28.42537001	9.032276954							-683.9945432	0.8625008227	-11816.1420042858	
681.4345432	93	4	3	1	0.862290048	97.86416504	0.09920520363	2.036629761				62.54235303	28.42537001	9.032276954							-681.4345432	0.862290048	-12520.4804266687	
678.8745432	93	4	3	1	0.8620911989	97.87231233	0.09267151944	2.035016152				62.54235303	28.42537001	9.032276954							-678.8745432	0.8620911989	-13276.7490436077	
676.3145432	93	4	3	1	0.8619037403	97.87999635	0.08650938278	2.033494266				62.54235303	28.42537001	9.032276954							-676.3145432	0.8619037403	-14089.3190023542	
673.7545432	93	4	3	1	0.8617271542	97.88723778	0.08070214798	2.032060075				62.54235303	28.42537001	9.032276954							-673.7545432	0.8617271542	-14962.8222212071	
671.1945432	93	4	3	1	0.8615609327	97.89405689	0.07523358866	2.030709525				62.54235303	28.42537001	9.032276954							-671.1945432	0.8615609327	-15902.2462605754	
668.6345432	93	4	3	1	0.8614045834	97.9004734	0.07008789173	2.029438712				62.54235303	28.42537001	9.032276954							-668.6345432	0.8614045834	-16913.1689546633	
666.0745432	93	4	3	1	0.8612576286	97.90650648	0.06524967954	2.028243837				62.54235303	28.42537001	9.032276954							-666.0745432	0.8612576286	-17988.7277707092	
664.7945432	93	4	3	1	0.8611875295	97.90938508	0.06294119729	2.027673726				62.54235303	28.42537001	9.032276954							-664.7945432	0.8611875295	-18551.7357434713	
664.6345432	93	4	3	1	0.8611789216	97.90973861	0.06265768838	2.027603706				62.54235303	28.42537001	9.032276954							-664.6345432	0.8611789216	-18623.8507890343	
664.5545432	93	4	3	1	0.8611746302	97.90991485	0.06251635045	2.0275688				62.54235303	28.42537001	9.032276954							-664.5545432	0.8611746302	-18659.9249650293	
664.5145432	93	4	3	1	0.8611724876	97.91000284	0.06244578544	2.027551373				62.54235303	28.42537001	9.032276954							-664.5145432	0.8611724876	-18678.5037350725	
664.4998965	93	4	3	1	0.8611717036	97.91003504	0.06241996411	2.027544996				62.54235303	28.42537001	9.032276954	81.69632674	0	18.30367326				-664.4998965	0.8611717036	-17201.2843248476	
664.4845432	93	4	3	1	0.8611635991	97.91019598	0.06240815552	2.027395863				62.54235303	28.42537001	9.032276954	81.69630427	0	18.30369573				-664.4845432	0.8611635991	-1894.47431330766	
664.4645432	93	4	3	1	0.8611530425	97.91040562	0.06239277547	2.027201602				62.54235303	28.42537001	9.032276954	81.696275	0	18.303725				-664.4645432	0.8611530425	-1894.62118138522	
664.4245432	93	4	3	1	0.8611319317	97.91082487	0.06236202369	2.026813105				62.54235303	28.42537001	9.032276954	81.69621648	0	18.30378352				-664.4245432	0.8611319317	-1894.90543070665	
664.3445432	93	4	3	1	0.8610897195	97.91166323	0.06230055336	2.026036215				62.54235303	28.42537001	9.032276954	81.69609939	0	18.30390061				-664.3445432	0.8610897195	-1895.47200791342	
664.1845432	93	4	3	1	0.8610053332	97.91333941	0.06217774562	2.024482843				62.54235303	28.42537001	9.032276954	81.69586512	0	18.30413488				-664.1845432	0.8610053332	-1896.61355388589	
663.8645432	93	4	3	1	0.8608367129	97.9166896	0.06193266133	2.021377734				62.54235303	28.42537001	9.032276954	81.6953962	0	18.3046038				-663.8645432	0.8608367129	-1898.90030766849	
663.2245432	93	4	3	1	0.8605000811	97.92338132	0.06144461356	2.015174062				62.54235303	28.42537001	9.032276954	81.69445685	0	18.30554315				-663.2245432	0.8605000811	-1903.48764865289	
661.9445432	93	4	3	1	0.859829247	97.93673012	0.06047696954	2.002792911				62.54235303	28.42537001	9.032276954	81.6925721	0	18.3074279				-661.9445432	0.859829247	-1912.71426932615	
659.3845432	93	4	3	1	0.8584972534	97.96328929	0.05857523024	1.978135475				62.54235303	28.42537001	9.032276954	81.68877851	0	18.31122149				-659.3845432	0.8584972534	-1931.31495355606	
656.8245432	93	4	3	1	0.8571780795	97.98966421	0.05671773557	1.953618052				62.54235303	28.42537001	9.032276954	81.68495296	0	18.31504704				-656.8245432	0.8571780795	-1950.10537000844	
654.2645432	93	4	3	1	0.8558716309	98.01585522	0.05490389873	1.929240883				62.54235303	28.42537001	9.032276954	81.68109564	0	18.31890436				-654.2645432	0.8558716309	-1969.12325396241	
651.7045432	93	4	3	1	0.8545778148	98.04186265	0.05313313187	1.905004215				62.54235303	28.42537001	9.032276954	81.67720674	0	18.32279326				-651.7045432	0.8545778148	-1988.37364938854	
649.1445432	93	4	3	1	0.85329654	98.06768685	0.05140484599	1.880908306				62.54235303	28.42537001	9.032276954	81.67328643	0	18.32671357				-649.1445432	0.85329654	-2007.86163502069	
646.5845432	93	4	3	1	0.8520277167	98.09332813	0.0497184511	1.856953422				62.54235303	28.42537001	9.032276954	81.6693349	0	18.3306651				-646.5845432	0.8520277167	-2027.59256929716	
644.0245432	93	4	3	1	0.8507712568	98.1187868	0.04807335627	1.833139839				62.54235303	28.42537001	9.032276954	81.66535231	0	18.33464769				-644.0245432	0.8507712568	-2047.57209178706	
641.4645432	93	4	3	1	0.8495270737	98.14406319	0.04646896975	1.809467841				62.54235303	28.42537001	9.032276954	81.66133883	0	18.33866117				-641.4645432	0.8495270737	-2067.80573056419	
