T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
681.1286675	95	4	1	1	0.9406730571	98.25675935	1.031924317	0.7113163326							43.36164434	51.06106018	5.577295482							-681.1286675	0.9406730571	-3528.59957759119	
678.5686675	95	4	1	1	0.939957647	98.29854051	0.9938466982	0.7076127928							43.36164434	51.06106018	5.577295482							-678.5686675	0.939957647	-3631.74906242226	
676.0086675	95	4	1	1	0.9392626758	98.33918895	0.9568013894	0.7040096584							43.36164434	51.06106018	5.577295482							-676.0086675	0.9392626758	-3739.2692326133	
673.4486675	95	4	1	1	0.9385878057	98.3787193	0.9207750675	0.7005056337							43.36164434	51.06106018	5.577295482							-673.4486675	0.9385878057	-3851.38745449743	
670.8886675	95	4	1	1	0.9379326976	98.4171465	0.8857541054	0.6970993931							43.36164434	51.06106018	5.577295482							-670.8886675	0.9379326976	-3968.34502515726	
668.3286675	95	4	1	1	0.937297011	98.45448583	0.8517245826	0.6937895829							43.36164434	51.06106018	5.577295482							-668.3286675	0.937297011	-4090.39664131721	
665.7686675	95	4	1	1	0.936680404	98.49075288	0.8186722965	0.6905748215							43.36164434	51.06106018	5.577295482							-665.7686675	0.936680404	-4217.81203707154	
663.2086675	95	4	1	1	0.9360825335	98.52596353	0.7865827737	0.6874537013							43.36164434	51.06106018	5.577295482							-663.2086675	0.9360825335	-4350.87717385309	
660.6486675	95	4	1	1	0.9355030553	98.56013393	0.7554412828	0.6844247894							43.36164434	51.06106018	5.577295482							-660.6486675	0.9355030553	-4489.8961486971	
658.0886675	95	4	1	1	0.9349416245	98.59328052	0.7252328469	0.6814866291							43.36164434	51.06106018	5.577295482							-658.0886675	0.9349416245	-4635.19062295558	
655.5286675	95	4	1	1	0.9343978952	98.62542	0.6959422575	0.6786377413							43.36164434	51.06106018	5.577295482							-655.5286675	0.9343978952	-4787.10106952756	
652.9686675	95	4	1	1	0.9338715209	98.65656929	0.6675540882	0.6758766255							43.36164434	51.06106018	5.577295482							-652.9686675	0.9338715209	-4945.99037817527	
650.4086675	95	4	1	1	0.9333621548	98.68674553	0.6400527099	0.6732017615							43.36164434	51.06106018	5.577295482							-650.4086675	0.9333621548	-5112.24253245636	
647.8486675	95	4	1	1	0.9328694496	98.71596608	0.6134223057	0.670611611							43.36164434	51.06106018	5.577295482							-647.8486675	0.9328694496	-5286.26628149425	
645.2886675	95	4	1	1	0.9323930582	98.74424849	0.5876468865	0.6681046189							43.36164434	51.06106018	5.577295482							-645.2886675	0.9323930582	-5468.49571837043	
642.7286675	95	4	1	1	0.9319326334	98.77161048	0.5627103073	0.6656792147							43.36164434	51.06106018	5.577295482							-642.7286675	0.9319326334	-5659.39139213277	
640.1686675	95	4	1	1	0.9314878284	98.7980699	0.5385962833	0.6633338147							43.36164434	51.06106018	5.577295482							-640.1686675	0.9314878284	-5859.4432570683	
637.6086675	95	4	1	1	0.9310582968	98.82364477	0.515288407	0.6610668229							43.36164434	51.06106018	5.577295482							-637.6086675	0.9310582968	-6069.17402385274	
635.0486675	95	4	1	1	0.9306436932	98.8483532	0.492770165	0.6588766333							43.36164434	51.06106018	5.577295482							-635.0486675	0.9306436932	-6289.13875469012	
632.4886675	95	4	1	1	0.9302436729	98.87221341	0.4710249551	0.656761631							43.36164434	51.06106018	5.577295482							-632.4886675	0.9302436729	-6519.9268865688	
629.9286675	95	4	1	1	0.9298578924	98.8952437	0.4500361041	0.6547201943							43.36164434	51.06106018	5.577295482							-629.9286675	0.9298578924	-6762.16894250661	
627.3686675	95	4	1	1	0.9294860097	98.91746242	0.4297868847	0.6527506964							43.36164434	51.06106018	5.577295482							-627.3686675	0.9294860097	-7016.53444635891	
624.8086675	95	4	1	1	0.9291276842	98.93888796	0.4102605335	0.6508515068							43.36164434	51.06106018	5.577295482							-624.8086675	0.9291276842	-7283.73905226952	
622.2486675	95	4	1	1	0.9287825774	98.95953874	0.3914402681	0.6490209931							43.36164434	51.06106018	5.577295482							-622.2486675	0.9287825774	-7564.54607275388	
619.6886675	95	4	1	1	0.9284503527	98.97943317	0.3733093046	0.6472575229							43.36164434	51.06106018	5.577295482							-619.6886675	0.9284503527	-7859.76775699042	
617.1286675	95	4	1	1	0.9281306758	98.99858966	0.355850875	0.6455594653							43.36164434	51.06106018	5.577295482							-617.1286675	0.9281306758	-8170.27269253509	
614.5686675	95	4	1	1	0.9278232149	99.01702656	0.3390482439	0.6439251926							43.36164434	51.06106018	5.577295482							-614.5686675	0.9278232149	-8496.98654279946	
612.0086675	95	4	1	1	0.9275276408	99.03476219	0.3228847254	0.6423530818							43.36164434	51.06106018	5.577295482							-612.0086675	0.9275276408	-8840.90264827129	
609.4486675	95	4	1	1	0.9272436275	99.05181478	0.3073437	0.6408415165							43.36164434	51.06106018	5.577295482							-609.4486675	0.9272436275	-9203.08041634441	
606.8886675	95	4	1	1	0.9269708519	99.06820248	0.29240863	0.6393888882							43.36164434	51.06106018	5.577295482							-606.8886675	0.9269708519	-9584.65219966691	
604.3286675	95	4	1	1	0.9267089944	99.08394333	0.2780630757	0.6379935979							43.36164434	51.06106018	5.577295482							-604.3286675	0.9267089944	-9986.83033928469	
601.7686675	95	4	1	1	0.9264577388	99.09905523	0.2642907109	0.6366540577							43.36164434	51.06106018	5.577295482							-601.7686675	0.9264577388	-10410.9094699624	
599.2086675	95	4	1	1	0.9262167726	99.11355597	0.2510753369	0.635368692							43.36164434	51.06106018	5.577295482							-599.2086675	0.9262167726	-10858.2856258059	
596.6486675	95	4	1	1	0.9259857875	99.12746316	0.2384008977	0.6341359393							43.36164434	51.06106018	5.577295482							-596.6486675	0.9259857875	-11330.4482995856	
594.0886675	95	4	1	1	0.925764479	99.14079425	0.2262514931	0.6329542529							43.36164434	51.06106018	5.577295482							-594.0886675	0.925764479	-11828.9927555493	
591.5286675	95	4	1	1	0.925552547	99.15356651	0.2146113921	0.6318221028							43.36164434	51.06106018	5.577295482							-591.5286675	0.925552547	-12355.6330685162	
588.9686675	95	4	1	1	0.9253496957	99.16579698	0.2034650455	0.6307379768							43.36164434	51.06106018	5.577295482							-588.9686675	0.9253496957	-12912.1641794151	
586.4086675	95	4	1	1	0.9251556327	99.17750254	0.1927971077	0.6297003521							43.36164434	51.06106018	5.577295482							-586.4086675	0.9251556327	-13500.6625951028	
583.8486675	95	4	1	1	0.9249700742	99.18869978	0.1825924056	0.6287078177							43.36164434	51.06106018	5.577295482							-583.8486675	0.9249700742	-14123.2352012812	
581.2886675	95	4	1	1	0.9247927372	99.1994051	0.172836016	0.6277588876							43.36164434	51.06106018	5.577295482							-581.2886675	0.9247927372	-14782.0857325737	
578.7286675	95	4	1	1	0.9246233451	99.20963464	0.1635132292	0.6268521307							43.36164434	51.06106018	5.577295482							-578.7286675	0.9246233451	-15479.7201656422	
576.1686675	95	4	1	1	0.9244616264	99.21940429	0.1546095696	0.6259861392							43.36164434	51.06106018	5.577295482							-576.1686675	0.9244616264	-16209.0473415757	
575.5286675	95	4	1	1	0.9244223652	99.22177667	0.1524474675	0.6257758582							43.36164434	51.06106018	5.577295482							-575.5286675	0.9244223652	-16397.422212286	
575.2086675	95	4	1	1	0.9244029066	99.22295253	0.1513758382	0.6256716291							43.36164434	51.06106018	5.577295482							-575.2086675	0.9244029066	-16493.6841283916	
575.0486675	95	4	1	1	0.9243932201	99.22353789	0.1508423668	0.6256197421							43.36164434	51.06106018	5.577295482							-575.0486675	0.9243932201	-16542.119710427	
574.9686675	95	4	1	1	0.9243883875	99.22382993	0.1505762153	0.6255938555							43.36164434	51.06106018	5.577295482							-574.9686675	0.9243883875	-16566.8561941297	
574.9486675	95	4	1	1	0.9243871805	99.22390287	0.1505097383	0.6255873897							43.36164434	51.06106018	5.577295482							-574.9486675	0.9243871805	-16572.3069134058	
574.9353786	95	4	1	1	0.9243863787	99.22395132	0.1504655812	0.6255830949							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.9353786	0.9243863787	-14938.6786707969	
574.9186675	95	4	1	1	0.9243804313	99.22406364	0.1504296301	0.6255067274							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.9186675	0.9243804313	-2809.94251842716	
574.8986675	95	4	1	1	0.9243733141	99.22419805	0.1503866118	0.6254153367							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.8986675	0.9243733141	-2810.24524992495	
574.8586675	95	4	1	1	0.924359082	99.22446682	0.1503006026	0.6252325776							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.8586675	0.924359082	-2810.83777249407	
574.7786675	95	4	1	1	0.9243306266	99.22500416	0.1501286938	0.6248671484							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.7786675	0.9243306266	-2812.01389590613	
574.6186675	95	4	1	1	0.924273752	99.22607804	0.1497853143	0.6241366461							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.6186675	0.924273752	-2814.39291532788	
574.2986675	95	4	1	1	0.9241601464	99.22822263	0.1491003063	0.622677066							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-574.2986675	0.9241601464	-2819.14830444392	
573.6586675	95	4	1	1	0.9239335101	99.23249912	0.1477372774	0.6197636038							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-573.6586675	0.9239335101	-2828.71123606303	
572.3786675	95	4	1	1	0.9234825311	99.24100149	0.1450390387	0.613959473							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-572.3786675	0.9234825311	-2848.01967122967	
569.8186675	95	4	1	1	0.922589712	99.25780481	0.1397527983	0.6024423919							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-569.8186675	0.922589712	-2887.16199462603	
567.2586675	95	4	1	1	0.9217089981	99.27434154	0.1346115621	0.5910468931							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-567.2586675	0.9217089981	-2926.97432479365	
564.6986675	95	4	1	1	0.9208403003	99.29061407	0.1296129511	0.5797729814							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-564.6986675	0.9208403003	-2967.59255307285	
562.1386675	95	4	1	1	0.919983529	99.30662476	0.1247545843	0.5686206539							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-562.1386675	0.919983529	-3009.03813048577	
559.5786675	95	4	1	1	0.9191385952	99.32237602	0.120034079	0.5575898999							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-559.5786675	0.9191385952	-3051.33571902616	
557.0186675	95	4	1	1	0.9183054108	99.33787025	0.1154490513	0.5466807011							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-557.0186675	0.9183054108	-3094.51096672815	
554.4586675	95	4	1	1	0.9174838883	99.35310985	0.1109971181	0.535893031							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-554.4586675	0.9174838883	-3138.58963204838	
551.8986675	95	4	1	1	0.9166739406	99.36809725	0.1066758968	0.5252268552							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-551.8986675	0.9166739406	-3183.59871319591	
549.3386675	95	4	1	1	0.9158754813	99.38283486	0.1024830072	0.514682131							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-549.3386675	0.9158754813	-3229.56710281342	
546.7786675	95	4	1	1	0.9150884248	99.39732512	0.09841607173	0.504258807							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-546.7786675	0.9150884248	-3276.52405950144	
544.2186675	95	4	1	1	0.9143126858	99.41157046	0.09447271684	0.4939568236							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-544.2186675	0.9143126858	-3324.49966560396	
541.6586675	95	4	1	1	0.9135481796	99.42557331	0.09065057361	0.4837761122							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-541.6586675	0.9135481796	-3373.52633284202	
539.0986675	95	4	1	1	0.9127948223	99.43933613	0.0869472788	0.4737165951							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-539.0986675	0.9127948223	-3423.63692259189	
536.5386675	95	4	1	1	0.9120525302	99.45286134	0.08336047573	0.4637781859							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-536.5386675	0.9120525302	-3474.86576115821	
533.9786675	95	4	1	1	0.9113212204	99.4661514	0.07988781518	0.4539607885							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-533.9786675	0.9113212204	-3527.24855421939	
531.4186675	95	4	1	1	0.9106008102	99.47920875	0.07652695632	0.4442642976							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-531.4186675	0.9106008102	-3580.82263166514	
528.8586675	95	4	1	1	0.9098912177	99.49203583	0.07327556754	0.4346885982							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-528.8586675	0.9098912177	-3635.62685978888	
526.2986675	95	4	1	1	0.9091923612	99.50463511	0.07013132742	0.4252335655							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-526.2986675	0.9091923612	-3691.701635402	
523.7386675	95	4	1	1	0.9085041597	99.51700901	0.06709192557	0.4158990646							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-523.7386675	0.9085041597	-3749.08905294663	
521.1786675	95	4	1	1	0.9078265324	99.52915999	0.0641550635	0.4066849505							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-521.1786675	0.9078265324	-3807.83287218472	
518.6186675	95	4	1	1	0.9071593991	99.54109048	0.06131845553	0.397591068							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.6186675	0.9071593991	-3867.9793329553	
516.0586675	95	4	1	1	0.90650268	99.55280292	0.05857982963	0.388617251							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-516.0586675	0.90650268	-3929.57559559001	
513.4986675	95	4	1	1	0.9058562955	99.56429975	0.05593692824	0.379763323							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-513.4986675	0.9058562955	-3992.67159797913	
510.9386675	95	4	1	1	0.9052201666	99.57558339	0.05338750919	0.3710290963							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-510.9386675	0.9052201666	-4057.32016214639	
508.3786675	95	4	1	1	0.9045942147	99.58665628	0.05092934647	0.3624143723							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-508.3786675	0.9045942147	-4123.57426483058	
505.8186675	95	4	1	1	0.9039783611	99.59752083	0.04856023106	0.3539189407							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-505.8186675	0.9039783611	-4191.49147151054	
503.2586675	95	4	1	1	0.9033725281	99.60817945	0.0462779718	0.34554258							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-503.2586675	0.9033725281	-4261.13114227907	
500.6986675	95	4	1	1	0.9027766377	99.61863455	0.04408039608	0.3372850568							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-500.6986675	0.9027766377	-4332.55425267761	
498.1386675	95	4	1	1	0.9021906125	99.62888852	0.04196535074	0.3291461258							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-498.1386675	0.9021906125	-4405.82633525716	
495.5786675	95	4	1	1	0.9016143753	99.63894377	0.03993070275	0.3211255295							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-495.5786675	0.9016143753	-4481.01544137339	
493.0186675	95	4	1	1	0.9010478493	99.64880266	0.03797434002	0.3132229978							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-493.0186675	0.9010478493	-4558.19205612757	
490.4586675	95	4	1	1	0.9004909577	99.65846758	0.03609417213	0.3054382484							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-490.4586675	0.9004909577	-4637.42975201329	
487.8986675	95	4	1	1	0.899943624	99.66794088	0.03428813102	0.2977709858							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-487.8986675	0.899943624	-4718.8069315117	
485.3386675	95	4	1	1	0.899405772	99.67722493	0.03255417176	0.2902209016							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-485.3386675	0.899405772	-4802.40456378474	
482.7786675	95	4	1	1	0.8988773255	99.68632205	0.03089027317	0.282787674							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-482.7786675	0.8988773255	-4888.30773286833	
480.2186675	95	4	1	1	0.8983582086	99.69523459	0.02929443854	0.2754709678							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.2186675	0.8983582086	-4976.60670343729	
477.6586675	95	4	1	1	0.8978483456	99.70396487	0.02776469625	0.268270434							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-477.6586675	0.8978483456	-5067.39437954898	
475.0986675	95	4	1	1	0.8973476607	99.71251519	0.02629910043	0.2611857097							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-475.0986675	0.8973476607	-5160.76900180385	
472.5386675	95	4	1	1	0.8968560784	99.72088785	0.02489573153	0.2542164174							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-472.5386675	0.8968560784	-5256.83429055554	
469.9786675	95	4	1	1	0.8963735232	99.72908514	0.02355269696	0.2473621656							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-469.9786675	0.8963735232	-5355.69781158446	
467.4186675	95	4	1	1	0.8958999196	99.73710932	0.0222681316	0.2406225478							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-467.4186675	0.8958999196	-5457.47391663114	
464.8586675	95	4	1	1	0.8954351923	99.74496266	0.0210401984	0.2339971427							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-464.8586675	0.8954351923	-5562.2823643194	
462.2986675	95	4	1	1	0.8949792659	99.7526474	0.01986708884	0.2274855137							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-462.2986675	0.8949792659	-5670.24817391744	
459.7386675	95	4	1	1	0.894532065	99.76016577	0.01874702348	0.2210872087							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-459.7386675	0.894532065	-5781.50366127586	
457.1786675	95	4	1	1	0.8940935142	99.76751999	0.01767825239	0.21480176							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-457.1786675	0.8940935142	-5896.18764574379	
454.6186675	95	4	1	1	0.893663538	99.77471226	0.01665905561	0.2086286841							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-454.6186675	0.893663538	-6014.4473204041	
452.0586675	95	4	1	1	0.893242061	99.78174478	0.01568774359	0.2025674811							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-452.0586675	0.893242061	-6136.4364583939	
449.4986675	95	4	1	1	0.8928290075	99.78861971	0.01476265754	0.1966176347							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-449.4986675	0.8928290075	-6262.3160090808	
446.9386675	95	4	1	1	0.8924243017	99.79533922	0.01388216983	0.1907786122							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-446.9386675	0.8924243017	-6392.25900163526	
444.3786675	95	4	1	1	0.8920278679	99.80190545	0.0130446843	0.1850498636							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-444.3786675	0.8920278679	-6526.44575659618	
441.8186675	95	4	1	1	0.89163963	99.80832054	0.01224863659	0.1794308221							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-441.8186675	0.89163963	-6665.06542587898	
439.2586675	95	4	1	1	0.8912595118	99.8145866	0.01149249443	0.1739209034							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-439.2586675	0.8912595118	-6808.31957501657	
436.6986675	95	4	1	1	0.8908874369	99.82070574	0.01077475784	0.1685195055							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-436.6986675	0.8908874369	-6956.41966874055	
434.1386675	95	4	1	1	0.8905233286	99.82668003	0.01009395942	0.1632260087							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-434.1386675	0.8905233286	-7109.59059238001	
431.5786675	95	4	1	1	0.8901671101	99.83251156	0.009448664494	0.1580397752							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-431.5786675	0.8901671101	-7268.0704349405	
429.0186675	95	4	1	1	0.8898187043	99.83820238	0.008837471361	0.1529601499							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-429.0186675	0.8898187043	-7432.10842065476	
426.4586675	95	4	1	1	0.8894780337	99.84375453	0.008259011121	0.1479864565							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-426.4586675	0.8894780337	-7601.96867169091	
423.8986675	95	4	1	1	0.8891450205	99.84917005	0.007711948254	0.1431180026							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-423.8986675	0.8891450205	-7777.93232209804	
421.3386675	95	4	1	1	0.8888195866	99.85445094	0.007194980363	0.1383540762							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-421.3386675	0.8888195866	-7960.29905611252	
418.7786675	95	4	1	1	0.8885016537	99.85959922	0.006706838294	0.1336939462							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-418.7786675	0.8885016537	-8149.38179802622	
416.2186675	95	4	1	1	0.8881911428	99.86461685	0.006246286152	0.1291368621							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-416.2186675	0.8881911428	-8345.51326194082	
413.6586675	95	4	1	1	0.8878879747	99.86950582	0.005812121274	0.1246820543							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-413.6586675	0.8878879747	-8549.05216223737	
411.0986675	95	4	1	1	0.8875920699	99.87426809	0.005403174179	0.1203287333							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-411.0986675	0.8875920699	-8760.37121439914	
408.5386675	95	4	1	1	0.8873033481	99.8789056	0.005018308487	0.1160760903							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-408.5386675	0.8873033481	-8979.87046542463	
405.9786675	95	4	1	1	0.8870217289	99.88342028	0.004656420804	0.1119232963							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-405.9786675	0.8870217289	-9207.97811923871	
403.4186675	95	4	1	1	0.8867471313	99.88781406	0.004316440577	0.1078695026							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-403.4186675	0.8867471313	-9445.14239326532	
400.8586675	95	4	1	1	0.8864794737	99.89208883	0.003997329924	0.1039138403							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-400.8586675	0.8864794737	-9691.84418048553	
398.2986675	95	4	1	1	0.8862186741	99.8962465	0.003698083427	0.1000554206							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-398.2986675	0.8862186741	-9948.59580050779	
395.7386675	95	4	1	1	0.8859646499	99.90028894	0.003417727903	0.09629333435							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-395.7386675	0.8859646499	-10215.9442401076	
393.1786675	95	4	1	1	0.8857173181	99.90421803	0.003155322139	0.09262665216							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-393.1786675	0.8857173181	-10494.4708228764	
390.6186675	95	4	1	1	0.885476595	99.90803562	0.002909956603	0.08905442445							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-390.6186675	0.885476595	-10784.7946352317	
388.0586675	95	4	1	1	0.8852423964	99.91174357	0.002680753128	0.08557568137							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-388.0586675	0.8852423964	-11087.5764473402	
385.4986675	95	4	1	1	0.8850146374	99.9153437	0.002466864567	0.08218943279							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-385.4986675	0.8850146374	-11403.5257238928	
382.9386675	95	4	1	1	0.8847932327	99.91883786	0.002267474418	0.0788946684							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-382.9386675	0.8847932327	-11733.4037358587	
380.3786675	95	4	1	1	0.8845780964	99.92222785	0.002081796431	0.07569035773							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-380.3786675	0.8845780964	-12078.0117600869	
377.8186675	95	4	1	1	0.8843691417	99.92551548	0.001909074181	0.07257545025							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-377.8186675	0.8843691417	-12438.2140544433	
375.2586675	95	4	1	1	0.8841662814	99.92870254	0.001748580627	0.06954887548							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-375.2586675	0.8841662814	-12814.9483357634	
372.6986675	95	4	1	1	0.8839694278	99.93179084	0.001599617639	0.06660954316							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-372.6986675	0.8839694278	-13209.2079840952	
370.1386675	95	4	1	1	0.8837784924	99.93478214	0.001461515503	0.06375634336							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-370.1386675	0.8837784924	-13622.0522521097	
367.5786675	95	4	1	1	0.883593386	99.93767822	0.001333632415	0.06098814674							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-367.5786675	0.883593386	-14054.6329452057	
365.0186675	95	4	1	1	0.883414019	99.94048084	0.00121535394	0.05830380477							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-365.0186675	0.883414019	-14508.1829502845	
362.4586675	95	4	1	1	0.883240301	99.94319176	0.001106092463	0.05570214994							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-362.4586675	0.883240301	-14984.0210034326	
359.8986675	95	4	1	1	0.883072141	99.94581272	0.001005286617	0.05318199612							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-359.8986675	0.883072141	-15483.5836300047	
357.3386675	95	4	1	1	0.8829094476	99.94834546	0.0009124006951	0.05074213888							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-357.3386675	0.8829094476	-16008.4024817663	
354.7786675	95	4	1	1	0.8827521285	99.95079172	0.0008269240477	0.04838135579							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-354.7786675	0.8827521285	-16560.1247180635	
352.2186675	95	4	1	1	0.8826000909	99.95315322	0.0007483704645	0.04609840691							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-352.2186675	0.8826000909	-17140.5521848259	
349.6586675	95	4	1	1	0.8824532416	99.95543169	0.0006762775439	0.04389203517							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-349.6586675	0.8824532416	-17751.6119078433	
347.0986675	95	4	1	1	0.8823114866	99.95762883	0.0006102060505	0.04176096685							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-347.0986675	0.8823114866	-18395.3876978086	
