T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
838.670519	92	6	2	0.7941526099	0.7801997622	97.39183595	0.9756599027	1.632504148	72.8611609	23.83438205	3.304457047										0	0	0	-838.670519	0.7801997622	534.729199703904	
836.110519	92	6	2	0.7989491903	0.7848814812	97.35918545	1.001712583	1.639101969	72.44642211	24.23680615	3.316771737										0	0	0	-836.110519	0.7848814812	559.518243645255	
833.550519	92	6	2	0.8035347748	0.7893595432	97.32644371	1.027993048	1.645563245	72.03949629	24.63227905	3.328224665										0	0	0	-833.550519	0.7893595432	584.430746818445	
830.990519	92	6	2	0.8079258748	0.7936501536	97.29359619	1.054509519	1.651894287	71.64004723	25.02109072	3.338862045										0	0	0	-830.990519	0.7936501536	609.435488091385	
828.430519	92	6	2	0.8121373231	0.7977678679	97.26062893	1.081270095	1.658100976	71.24775997	25.40351326	3.348726763										0	0	0	-828.430519	0.7977678679	634.501613202496	
825.870519	92	6	2	0.8161824844	0.8017257994	97.22752842	1.108282783	1.664188802	70.86233908	25.77980224	3.357858675										0	0	0	-825.870519	0.8017257994	659.598623771515	
823.310519	92	6	2	0.8200734355	0.8055357968	97.19428158	1.135555527	1.670162896	70.48350717	26.15019796	3.366294874										0	0	0	-823.310519	0.8055357968	684.696372911757	
820.750519	92	6	2	0.8238211197	0.8092085959	97.1608757	1.163096236	1.676028064	70.11100348	26.51492658	3.374069934										0	0	0	-820.750519	0.8092085959	709.765077773556	
818.190519	92	6	2	0.8274354792	0.8127539502	97.12729838	1.190912805	1.681788812	69.74458268	26.8742012	3.381216122										0	0	0	-818.190519	0.8127539502	734.775257235518	
815.630519	92	6	2	0.8309255695	0.816180744	97.09353749	1.219013141	1.687449373	69.38401364	27.22822276	3.3877636										0	0	0	-815.630519	0.816180744	759.69779243921	
813.070519	92	6	2	0.8342996589	0.8194970894	97.05958109	1.247405181	1.693013724	69.02907847	27.57718093	3.393740596										0	0	0	-813.070519	0.8194970894	784.503880974757	
810.510519	92	6	2	0.8375653142	0.8227104118	97.02541747	1.276096915	1.698485613	68.67957148	27.92125496	3.399173565										0	0	0	-810.510519	0.8227104118	809.165016188056	
807.950519	92	6	2	0.8407294762	0.8258275235	96.99103503	1.305096401	1.703868571	68.33529835	28.26061432	3.404087337										0	0	0	-807.950519	0.8258275235	833.653081009579	
805.390519	92	6	2	0.8437985253	0.8288546882	96.95642228	1.334411787	1.709165933	67.99607532	28.59541943	3.408505241										0	0	0	-805.390519	0.8288546882	857.94023255157	
802.830519	92	6	2	0.8467783391	0.8317976783	96.92156783	1.364051326	1.714380849	67.66172847	28.92582229	3.412449231										0	0	0	-802.830519	0.8317976783	881.998938168776	
800.270519	92	6	2	0.8496743433	0.8346618244	96.88646031	1.394023394	1.719516299	67.33209302	29.25196699	3.415939988										0	0	0	-800.270519	0.8346618244	905.802074698825	
797.710519	92	6	2	0.8524915561	0.8374520592	96.85108839	1.424336505	1.724575107	67.00701272	29.57399026	3.418997024										0	0	0	-797.710519	0.8374520592	929.322808313028	
795.150519	92	6	2	0.8552346281	0.8401729569	96.81544072	1.45499933	1.72955995	66.6863393	29.89202194	3.421638765										0	0	0	-795.150519	0.8401729569	952.534600406158	
792.590519	92	6	2	0.8579078775	0.8428287676	96.77950592	1.486020711	1.734473369	66.36993194	30.20618542	3.42388264										0	0	0	-792.590519	0.8428287676	975.411322605242	
790.030519	92	6	2	0.860515321	0.8454234478	96.74327254	1.517409677	1.73931778	66.05765681	30.51659804	3.425745152										0	0	0	-790.030519	0.8454234478	997.927206820792	
787.470519	92	6	2	0.8630607019	0.847960688	96.70672906	1.549175462	1.744095481	65.74938657	30.82337148	3.427241947										0	0	0	-787.470519	0.847960688	1019.9929004493	
786.190519	92	6	2	0.8643113174	0.8492089621	96.68833741	1.565202346	1.746460247	65.59671581	30.975426	3.427858192										0	0	0	-786.190519	0.8492089621	1030.10558467521	
785.870519	92	6	2	0.8646219951	0.8495192587	96.68372678	1.569223776	1.747049439	65.55869939	31.01330122	3.427999397										0	0	0	-785.870519	0.8495192587	1048.7878619272	
785.850519	92	6	2	0.8646410953	0.8495383088	96.68343842	1.5694759	1.747085684	65.55632389	31.01566878	3.428007332										0	0	0	-785.850519	0.8495383088	1038.42592213169	
785.8494568	92	6	2	0.8646421204	0.8495393323	96.6834231	1.569489266	1.747087632	65.5561978	31.01579442	3.428007782	43.36164434	51.06106018	5.577295482							0	0	0	-785.8494568	0.8495393323	1037.58221604648	
785.820519	92	6	2	0.8745032022	0.8541443199	96.68243211	1.576059616	1.741508276	65.53733978	31.04208271	3.420577512	43.36164434	51.06106018	5.577295482							0	0	0	-785.820519	0.8541443199	6.40622176446286	
785.800519	92	6	2	0.8811067762	0.8572269201	96.68173405	1.58056897	1.737696981	65.52442645	31.06007458	3.415498971	43.36164434	51.06106018	5.577295482							0	0	0	-785.800519	0.8572269201	6.57185427333375	
785.760519	92	6	2	0.893841526	0.8631674595	96.68030696	1.589512413	1.730180628	65.49888588	31.0956375	3.405476616	43.36164434	51.06106018	5.577295482							0	0	0	-785.760519	0.8631674595	6.91071250621408	
785.680519	92	6	2	0.9175480411	0.8742164066	96.67733447	1.60711521	1.715550322	65.44888656	31.16517136	3.385942079	43.36164434	51.06106018	5.577295482							0	0	0	-785.680519	0.8742164066	7.62394843612465	
785.520519	92	6	2	0.9590203994	0.8935087094	96.67095756	1.641297599	1.687744841	65.35280006	31.29848238	3.348717558	43.36164434	51.06106018	5.577295482							0	0	0	-785.520519	0.8935087094	9.11392153884778	
785.360519	92	6	2	0.9941774646	0.9098224108	96.66407021	1.674294386	1.661635405	65.26127362	31.42508377	3.313642614	43.36164434	51.06106018	5.577295482							0	0	0	-785.360519	0.9098224108	10.6253607976695	
785.340519	92	6	2	0.9982042003	0.9116882775	96.66317669	1.678344608	1.658478701	65.25012042	31.44048577	3.309393806	43.36164434	51.06106018	5.577295482							0	0	0	-785.340519	0.9116882775	20.0288454524393	
785.320519	92	6	2	1	0.9125161118	96.66301048	1.679948594	1.657040926				43.36164434	51.06106018	5.577295482										-785.320519	0.9125161118	-2681.82985068305	
785.310519	92	6	2	1	0.9125123659	96.66322958	1.679745623	1.657024793				43.36164434	51.06106018	5.577295482										-785.310519	0.9125123659	-2668.4239214916	
785.290519	92	6	2	1	0.9125048643	96.66366777	1.679339662	1.656992564				43.36164434	51.06106018	5.577295482										-785.290519	0.9125048643	-2666.35865608808	
785.250519	92	6	2	1	0.9124898655	96.66454391	1.678527962	1.656928125				43.36164434	51.06106018	5.577295482										-785.250519	0.9124898655	-2667.40803093553	
785.170519	92	6	2	1	0.9124598857	96.66629523	1.67690545	1.656799318				43.36164434	51.06106018	5.577295482										-785.170519	0.9124598857	-2669.5277198604	
785.010519	92	6	2	1	0.9123999977	96.66979404	1.67366398	1.656541984				43.36164434	51.06106018	5.577295482										-785.010519	0.9123999977	-2673.78644335441	
784.690519	92	6	2	1	0.9122805074	96.67677632	1.667195239	1.656028444				43.36164434	51.06106018	5.577295482										-784.690519	0.9122805074	-2682.33554770399	
784.050519	92	6	2	1	0.9120426672	96.69067969	1.654314452	1.655005859				43.36164434	51.06106018	5.577295482										-784.050519	0.9120426672	-2699.5771075389	
782.770519	92	6	2	1	0.9115715248	96.71824263	1.628778727	1.652978646				43.36164434	51.06106018	5.577295482										-782.770519	0.9115715248	-2734.62302935467	
780.210519	92	6	2	1	0.9106471997	96.77240064	1.578603974	1.648995386				43.36164434	51.06106018	5.577295482										-780.210519	0.9106471997	-2806.32026058234	
777.650519	92	6	2	1	0.909746462	96.82528249	1.52961152	1.645105986				43.36164434	51.06106018	5.577295482										-777.650519	0.909746462	-2880.10445236575	
775.090519	92	6	2	1	0.9088688833	96.87690551	1.481785319	1.641309172				43.36164434	51.06106018	5.577295482										-775.090519	0.9088688833	-2956.41512356685	
772.530519	92	6	2	1	0.9080140383	96.92728717	1.435109174	1.637603659				43.36164434	51.06106018	5.577295482										-772.530519	0.9080140383	-3035.35449795842	
769.970519	92	6	2	1	0.9071815052	96.9764451	1.389566747	1.633988148				43.36164434	51.06106018	5.577295482										-769.970519	0.9071815052	-3117.02975432657	
767.410519	92	6	2	1	0.9063708656	97.02439709	1.345141577	1.630461335				43.36164434	51.06106018	5.577295482										-767.410519	0.9063708656	-3201.55302567679	
764.850519	92	6	2	1	0.9055817047	97.071161	1.301817095	1.627021902				43.36164434	51.06106018	5.577295482										-764.850519	0.9055817047	-3289.04203441302	
762.290519	92	6	2	1	0.9048136114	97.11675484	1.259576635	1.623668528				43.36164434	51.06106018	5.577295482										-762.290519	0.9048136114	-3379.61978827931	
759.730519	92	6	2	1	0.9040661782	97.16119667	1.21840345	1.620399882				43.36164434	51.06106018	5.577295482										-759.730519	0.9040661782	-3473.41510299802	
757.170519	92	6	2	1	0.9033390014	97.20450465	1.178280724	1.61721463				43.36164434	51.06106018	5.577295482										-757.170519	0.9033390014	-3570.56335962693	
754.610519	92	6	2	1	0.9026316812	97.24669699	1.139191583	1.614111432				43.36164434	51.06106018	5.577295482										-754.610519	0.9026316812	-3671.2064375237	
752.050519	92	6	2	1	0.9019438217	97.28779194	1.101119114	1.611088944				43.36164434	51.06106018	5.577295482										-752.050519	0.9019438217	-3775.49339459673	
749.490519	92	6	2	1	0.9012750311	97.32780781	1.064046369	1.608145823				43.36164434	51.06106018	5.577295482										-749.490519	0.9012750311	-3883.58025207983	
746.930519	92	6	2	1	0.9006249215	97.36676289	1.027956384	1.605280721				43.36164434	51.06106018	5.577295482										-746.930519	0.9006249215	-3995.63044979241	
744.370519	92	6	2	1	0.8999931091	97.40467552	0.9928321876	1.602492291				43.36164434	51.06106018	5.577295482										-744.370519	0.8999931091	-4111.81646033266	
741.810519	92	6	2	1	0.8993792144	97.441564	0.9586568107	1.599779185				43.36164434	51.06106018	5.577295482										-741.810519	0.8993792144	-4232.31832117155	
739.250519	92	6	2	1	0.8987828618	97.47744664	0.925413301	1.597140058				43.36164434	51.06106018	5.577295482										-739.250519	0.8987828618	-4357.32603325932	
736.690519	92	6	2	1	0.8982036803	97.5123417	0.8930847313	1.594573566				43.36164434	51.06106018	5.577295482										-736.690519	0.8982036803	-4486.30127454602	
735.410519	92	6	2	1	0.8979204138	97.52942459	0.8772582688	1.593317139				43.36164434	51.06106018	5.577295482										-735.410519	0.8979204138	-4552.22813712546	
735.370519	92	6	2	1	0.8979116289	97.52995455	0.8767672867	1.593278161				43.36164434	51.06106018	5.577295482										-735.370519	0.8979116289	-4554.3392088534	
735.350519	92	6	2	1	0.897907238	97.53021944	0.8765218768	1.593258679				43.36164434	51.06106018	5.577295482										-735.350519	0.897907238	-4555.36838478496	
735.3372232	92	6	2	1	0.8979043195	97.53039551	0.8763587606	1.59324573				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.3372232	0.8979043195	-3919.77557492694	
735.320519	92	6	2	1	0.897893265	97.53064272	0.8762361964	1.593121081				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.320519	0.897893265	-1511.12856039491	
735.300519	92	6	2	1	0.8978800304	97.53093869	0.8760894639	1.592971845				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.300519	0.8978800304	-1511.25317934752	
735.260519	92	6	2	1	0.8978535645	97.53153056	0.8757960455	1.592673394				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.260519	0.8978535645	-1511.50543251602	
735.180519	92	6	2	1	0.897800646	97.53271403	0.8752093949	1.592076577				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.180519	0.897800646	-1512.01311400449	
735.020519	92	6	2	1	0.8976948624	97.53507989	0.8740368383	1.590883277				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-735.020519	0.8976948624	-1513.0302309193	
734.700519	92	6	2	1	0.8974835082	97.53980728	0.8716947037	1.588498018				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-734.700519	0.8974835082	-1515.06625846518	
734.060519	92	6	2	1	0.8970616514	97.54924479	0.867022345	1.583732867				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-734.060519	0.8970616514	-1519.15199197259	
732.780519	92	6	2	1	0.8962213343	97.56805072	0.8577252444	1.574224036				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-732.780519	0.8962213343	-1527.3713224382	
730.220519	92	6	2	1	0.8945542101	97.60538649	0.8393212496	1.555292264				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-730.220519	0.8945542101	-1543.94395227099	
727.660519	92	6	2	1	0.8929049591	97.64235454	0.8211704008	1.536475055				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-727.660519	0.8929049591	-1560.6882764435	
725.100519	92	6	2	1	0.8912734151	97.67895546	0.8032720753	1.517772463				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-725.100519	0.8912734151	-1577.63940177133	
722.540519	92	6	2	1	0.8896594144	97.71518984	0.7856256043	1.499184551				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-722.540519	0.8896594144	-1594.80150036361	
719.980519	92	6	2	1	0.888062796	97.75105834	0.7682302701	1.480711392				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-719.980519	0.888062796	-1612.17895860893	
717.420519	92	6	2	1	0.8864834015	97.78656163	0.751085307	1.462353064				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-717.420519	0.8864834015	-1629.77623845268	
714.860519	92	6	2	1	0.884921075	97.82170044	0.7341899015	1.444109654				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-714.860519	0.884921075	-1647.59787503145	
712.300519	92	6	2	1	0.883375663	97.85647555	0.7175431935	1.425981256				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-712.300519	0.883375663	-1665.64852933867	
709.740519	92	6	2	1	0.8818470144	97.89088775	0.7011442767	1.407967969				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-709.740519	0.8818470144	-1683.93287566098	
707.180519	92	6	2	1	0.8803349802	97.9249379	0.6849921991	1.390069899				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-707.180519	0.8803349802	-1702.455888537	
704.620519	92	6	2	1	0.878839414	97.95862688	0.6690859639	1.372287159				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-704.620519	0.878839414	-1721.22260829185	
702.060519	92	6	2	1	0.8773601713	97.9919556	0.6534245301	1.354619866				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-702.060519	0.8773601713	-1740.23804641786	
699.500519	92	6	2	1	0.8758971098	98.02492505	0.638006813	1.337068141				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-699.500519	0.8758971098	-1759.5075145548	
696.940519	92	6	2	1	0.8744500893	98.0575362	0.6228316849	1.319632111				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-696.940519	0.8744500893	-1779.03653075922	
694.380519	92	6	2	1	0.8730189718	98.08979013	0.6078979744	1.302311895				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-694.380519	0.8730189718	-1798.83030739496	
691.820519	92	6	2	1	0.8716036206	98.12168787	0.5932044728	1.285107654				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-691.820519	0.8716036206	-1818.89452457515	
689.260519	92	6	2	1	0.8702039016	98.15323056	0.5787499259	1.268019513				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-689.260519	0.8702039016	-1839.23530661458	
686.700519	92	6	2	1	0.8688196824	98.18441935	0.5645330405	1.251047613				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-686.700519	0.8688196824	-1859.85849552265	
684.140519	92	6	2	1	0.8674508324	98.21525542	0.5505524839	1.2341921				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-684.140519	0.8674508324	-1880.77013807893	
681.580519	92	6	2	1	0.8660972227	98.24574	0.536806884	1.217453119				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-681.580519	0.8660972227	-1901.97650154831	
679.020519	92	6	2	1	0.8647587262	98.27587435	0.5232948303	1.200830822				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-679.020519	0.8647587262	-1923.48400394811	
676.460519	92	6	2	1	0.8634352174	98.30565977	0.5100148746	1.184325359				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-676.460519	0.8634352174	-1945.29930161185	
673.900519	92	6	2	1	0.8621265726	98.33509759	0.4969655315	1.167936883				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-673.900519	0.8621265726	-1967.42913267294	
671.340519	92	6	2	1	0.8608326695	98.36418917	0.4841452791	1.151665548				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-671.340519	0.8608326695	-1989.88041015962	
668.780519	92	6	2	1	0.8595533875	98.39293593	0.4715525595	1.13551151				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-668.780519	0.8595533875	-2012.66036254625	
666.220519	92	6	2	1	0.8582886075	98.4213393	0.4591857798	1.119474925				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-666.220519	0.8582886075	-2035.77624048642	
663.660519	92	6	2	1	0.8570382118	98.44940074	0.4470433126	1.103555949				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-663.660519	0.8570382118	-2059.23555180288	
661.100519	92	6	2	1	0.8558020842	98.47712176	0.4351234966	1.087754739				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-661.100519	0.8558020842	-2083.04615260132	
658.540519	92	6	2	1	0.85458011	98.50450391	0.4234246374	1.072071452				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-658.540519	0.85458011	-2107.2160070721	
655.980519	92	6	2	1	0.8533721758	98.53154875	0.4119450081	1.056506243				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-655.980519	0.8533721758	-2131.75318842674	
653.420519	92	6	2	1	0.8521781695	98.55825788	0.4006828502	1.041059269				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-653.420519	0.8521781695	-2156.66614219556	
650.860519	92	6	2	1	0.8509979804	98.58463294	0.3896363738	1.025730685				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-650.860519	0.8509979804	-2181.96351534647	
648.300519	92	6	2	1	0.849831499	98.6106756	0.378803759	1.010520643				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-648.300519	0.849831499	-2207.65426928276	
645.740519	92	6	2	1	0.8486786172	98.63638755	0.3681831561	0.9954292962				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-645.740519	0.8486786172	-2233.74997128636	
643.180519	92	6	2	1	0.8475392304	98.66177051	0.3577726876	0.9804568047				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-643.180519	0.8475392304	-2260.25508546566	
640.620519	92	6	2	1	0.846413228	98.68682626	0.3475704444	0.9656032979				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-640.620519	0.846413228	-2287.17950943652	
638.060519	92	6	2	1	0.8453005078	98.71155657	0.3375744933	0.9508689323				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-638.060519	0.8453005078	-2314.53772632948	
635.500519	92	6	2	1	0.8442009662	98.73596327	0.3277828735	0.9362538523				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-635.500519	0.8442009662	-2342.33783178855	
632.940519	92	6	2	1	0.843114501	98.7600482	0.3181935978	0.9217581997				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-632.940519	0.843114501	-2370.59039386681	
