T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
799.7232998	76	20	4	0.2573142225	0.2402515078	96.68291765	0.8055293781	2.511552973	69.46669533	26.06733499	4.465969681	62.54235303	28.42537001	9.032276954				0	0	0	-799.7232998	0.2402515078	80.2400014730549	
799.6832998	76	20	4	0.2586711658	0.2407489706	96.68342734	0.8069775603	2.509595104	69.45568263	26.08106693	4.463250439	62.54235303	28.42537001	9.032276954				0	0	0	-799.6832998	0.2407489706	80.5716174296749	
799.6032998	76	20	4	0.2613689459	0.2417378845	96.6844357	0.8098752622	2.505689038	69.43369334	26.10848067	4.457825991	62.54235303	28.42537001	9.032276954				0	0	0	-799.6032998	0.2417378845	81.2264451413482	
799.4432998	76	20	4	0.2667010097	0.2436920167	96.68640868	0.815676073	2.497915247	69.38985791	26.16310937	4.447032719	62.54235303	28.42537001	9.032276954				0	0	0	-799.4432998	0.2436920167	82.6210918362989	
799.1232998	76	20	4	0.277108094	0.247498415	96.69018197	0.827299608	2.482518421	69.30275041	26.27158486	4.425664734	62.54235303	28.42537001	9.032276954				0	0	0	-799.1232998	0.247498415	85.4750333961234	
798.4832998	76	20	4	0.2969858967	0.2547582103	96.69705488	0.8506379074	2.452307213	69.13071096	26.48551752	4.383771522	62.54235303	28.42537001	9.032276954				0	0	0	-798.4832998	0.2547582103	91.1680734426305	
797.2032998	76	20	4	0.3333761902	0.268000387	96.70823123	0.8977030254	2.394065741	68.7947819	26.90208843	4.303129667	62.54235303	28.42537001	9.032276954				0	0	0	-797.2032998	0.268000387	103.258605696288	
794.6432998	76	20	4	0.3952793458	0.2903765845	96.72114463	0.9935553979	2.285299976	68.15178771	27.69531614	4.152896144	62.54235303	28.42537001	9.032276954				0	0	0	-794.6432998	0.2903765845	128.659131855225	
792.0832998	76	20	4	0.4461755306	0.3086255094	96.72272171	1.091979222	2.18529907	67.54163342	28.44327557	4.015091012	62.54235303	28.42537001	9.032276954				0	0	0	-792.0832998	0.3086255094	155.417332651388	
789.5232998	76	20	4	0.4889500981	0.3238589377	96.71407623	1.193260408	2.092663367	66.95915396	29.15323583	3.887610206	62.54235303	28.42537001	9.032276954				0	0	0	-789.5232998	0.3238589377	184.015059520738	
786.9632998	76	20	4	0.5255262784	0.3368149247	96.6960109	1.297656421	2.006332683	66.40045259	29.83067606	3.768871344	62.54235303	28.42537001	9.032276954				0	0	0	-786.9632998	0.3368149247	211.937351260289	
786.8032998	76	20	4	0.5276515783	0.3375669105	96.69458324	1.304290286	2.001126474	66.36625007	29.87203903	3.761710897	62.54235303	28.42537001	9.032276954				0	0	0	-786.8032998	0.3375669105	216.474913038597	
786.7832998	76	20	4	0.5279138338	0.3376591065	96.69440249	1.305120258	2.000477257	66.36198136	29.87720062	3.760818018	62.54235303	28.42537001	9.032276954				0	0	0	-786.7832998	0.3376591065	216.841446628263	
786.7761226	76	20	4	1	0.5655727687	96.69433745	1.30541821	2.000244339	66.3604495	29.87905283	3.76049767	62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482	0	0	0	-786.7761226	0.5655727687	-2017.87061365232	
786.7532998	76	20	4	1	0.5655614578	96.69474156	1.305204991	2.000053446				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.7532998	0.5655614578	-2017.51344658397	
786.7332998	76	20	4	1	0.5655515435	96.69509569	1.305018161	1.999886148				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.7332998	0.5655515435	-2017.49173476251	
786.6932998	76	20	4	1	0.5655317209	96.69580386	1.304644546	1.999551598				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.6932998	0.5655317209	-2018.07698698335	
786.6132998	76	20	4	1	0.5654920862	96.69721991	1.303897503	1.998882583				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.6132998	0.5654920862	-2018.78673787317	
786.4532998	76	20	4	1	0.5654128584	96.70005095	1.302404157	1.997544895				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.4532998	0.5654128584	-2020.20003211556	
786.1332998	76	20	4	1	0.5652545689	96.70570869	1.299420427	1.994870883				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-786.1332998	0.5652545689	-2023.03021611651	
785.4932998	76	20	4	1	0.5649386537	96.71700686	1.293464822	1.989528318				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-785.4932998	0.5649386537	-2028.70826086801	
784.2132998	76	20	4	1	0.5643094696	96.73953391	1.281601075	1.978865012				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-784.2132998	0.5643094696	-2040.12561419116	
