T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
813.8714735	94	2	4	0.9762026224	0.9302619466	96.02423897	0.2776022883	3.698158741	75.21015118	18.61782674	6.172022078				62.54235303	28.42537001	9.032276954	0	0	0	-813.8714735	0.9302619466	12.6377861171417	
813.7914735	94	2	4	0.9923671067	0.9362298147	96.0367106	0.2817831218	3.68150628	75.14039139	18.71255027	6.147058339				62.54235303	28.42537001	9.032276954	0	0	0	-813.7914735	0.9362298147	14.2942100310875	
813.7514735	94	2	4	0.9998143592	0.938950976	96.04275877	0.2838400001	3.67340123	75.10634162	18.75873815	6.134920231				62.54235303	28.42537001	9.032276954	0	0	0	-813.7514735	0.938950976	305.382643173153	
813.7314735	94	2	4	1	0.9390150323	96.0430382	0.2837864334	3.673175362							62.54235303	28.42537001	9.032276954				-813.7314735	0.9390150323	-5538.69043366408	
813.7214735	94	2	4	1	0.9390131696	96.04310466	0.2837306104	3.673164732							62.54235303	28.42537001	9.032276954				-813.7214735	0.9390131696	-5369.03159864024	
813.7014735	94	2	4	1	0.9390094452	96.04323753	0.2836189916	3.673143476							62.54235303	28.42537001	9.032276954				-813.7014735	0.9390094452	-5370.88235376534	
813.6614735	94	2	4	1	0.9390020001	96.04350315	0.2833958631	3.673100985							62.54235303	28.42537001	9.032276954				-813.6614735	0.9390020001	-5374.45627171885	
813.5814735	94	2	4	1	0.9389871248	96.04403387	0.2829500422	3.673016085							62.54235303	28.42537001	9.032276954				-813.5814735	0.9389871248	-5381.64006639796	
813.4214735	94	2	4	1	0.9389574337	96.04509324	0.2820601427	3.672846619							62.54235303	28.42537001	9.032276954				-813.4214735	0.9389574337	-5396.06177081079	
813.1014735	94	2	4	1	0.9388982893	96.04720369	0.280287298	3.672509009							62.54235303	28.42537001	9.032276954				-813.1014735	0.9388982893	-5425.10118888838	
812.4614735	94	2	4	1	0.9387809463	96.05139163	0.276769305	3.671839063							62.54235303	28.42537001	9.032276954				-812.4614735	0.9387809463	-5483.92422361336	
811.1814735	94	2	4	1	0.9385500089	96.05963678	0.2698431414	3.670520076							62.54235303	28.42537001	9.032276954				-811.1814735	0.9385500089	-5603.27295629228	
810.5414735	94	2	4	1	0.9384363949	96.06369463	0.2664344156	3.669870951							62.54235303	28.42537001	9.032276954				-810.5414735	0.9384363949	-5663.76055607179	
810.4614735	94	2	4	1	0.9384222795	96.06419885	0.2660108516	3.669790295							62.54235303	28.42537001	9.032276954				-810.4614735	0.9384222795	-5671.32120494549	
810.4214735	94	2	4	1	0.9384152288	96.06445071	0.2657992803	3.669750005							62.54235303	28.42537001	9.032276954				-810.4214735	0.9384152288	-5675.18170954201	
810.4014735	94	2	4	1	0.9384117053	96.06457658	0.2656935472	3.66972987							62.54235303	28.42537001	9.032276954				-810.4014735	0.9384117053	-5677.0930213851	
810.3847999	94	2	4	1	0.9384087687	96.06468148	0.2656054265	3.669713089				81.8477811	0	18.1522189	62.54235303	28.42537001	9.032276954				-810.3847999	0.9384087687	-4768.82267065145	
810.3714735	94	2	4	1	0.9383970309	96.06488085	0.265577034	3.669542112				81.84777415	0	18.15222585	62.54235303	28.42537001	9.032276954				-810.3714735	0.9383970309	-1135.37300648521	
810.3514735	94	2	4	1	0.9383794163	96.06518005	0.265534427	3.669285521				81.84776372	0	18.15223628	62.54235303	28.42537001	9.032276954				-810.3514735	0.9383794163	-1135.4636585715	
810.3114735	94	2	4	1	0.938344191	96.06577841	0.2654492271	3.668772367				81.84774284	0	18.15225716	62.54235303	28.42537001	9.032276954				-810.3114735	0.938344191	-1135.63668486693	
810.2314735	94	2	4	1	0.938273757	96.06697495	0.2652788833	3.667746167				81.84770104	0	18.15229896	62.54235303	28.42537001	9.032276954				-810.2314735	0.938273757	-1135.99234415498	
810.0714735	94	2	4	1	0.9381329549	96.06936738	0.2649384196	3.665694201				81.84761727	0	18.15238273	62.54235303	28.42537001	9.032276954				-810.0714735	0.9381329549	-1136.70072740818	
809.7514735	94	2	4	1	0.9378516135	96.07414961	0.2642583878	3.661592005				81.84744906	0	18.15255094	62.54235303	28.42537001	9.032276954				-809.7514735	0.9378516135	-1138.11797729197	
809.1114735	94	2	4	1	0.9372899809	96.08370354	0.2629019027	3.653394554				81.84710994	0	18.15289006	62.54235303	28.42537001	9.032276954				-809.1114735	0.9372899809	-1140.95926622953	
807.8314735	94	2	4	1	0.9361709014	96.10276939	0.260203217	3.637027397				81.84642097	0	18.15357903	62.54235303	28.42537001	9.032276954				-807.8314735	0.9361709014	-1146.66405229471	
805.2714735	94	2	4	1	0.9339493641	96.14073354	0.2548627313	3.604403734				81.84500044	0	18.15499956	62.54235303	28.42537001	9.032276954				-805.2714735	0.9339493641	-1158.131395067	
802.7114735	94	2	4	1	0.931749769	96.1784752	0.2495976372	3.571927161				81.84352376	0	18.15647624	62.54235303	28.42537001	9.032276954				-802.7114735	0.931749769	-1169.67187823061	
800.1514735	94	2	4	1	0.9295718534	96.2159955	0.2444073827	3.539597113				81.84199167	0	18.15800833	62.54235303	28.42537001	9.032276954				-800.1514735	0.9295718534	-1181.3029220575	
797.5914735	94	2	4	1	0.9274153599	96.25329553	0.2392914204	3.507413048				81.8404049	0	18.1595951	62.54235303	28.42537001	9.032276954				-797.5914735	0.9274153599	-1193.02586025127	
795.0314735	94	2	4	1	0.925280036	96.29037635	0.2342492056	3.475374444				81.83876417	0	18.16123583	62.54235303	28.42537001	9.032276954				-795.0314735	0.925280036	-1204.84198610938	
792.4714735	94	2	4	1	0.923165634	96.32723901	0.2292801967	3.443480794				81.83707019	0	18.16292981	62.54235303	28.42537001	9.032276954				-792.4714735	0.923165634	-1216.75251126332	
789.9114735	94	2	4	1	0.9210719105	96.36388453	0.2243838544	3.411731613				81.83532363	0	18.16467637	62.54235303	28.42537001	9.032276954				-789.9114735	0.9210719105	-1228.75876867252	
787.3514735	94	2	4	1	0.918998627	96.40031393	0.219559642	3.38012643				81.83352518	0	18.16647482	62.54235303	28.42537001	9.032276954				-787.3514735	0.918998627	-1240.86217736909	
784.7914735	94	2	4	1	0.9169455493	96.43652818	0.2148070246	3.348664795				81.83167548	0	18.16832452	62.54235303	28.42537001	9.032276954				-784.7914735	0.9169455493	-1253.06407379757	
782.2314735	94	2	4	1	0.9149124475	96.47252826	0.2101254693	3.317346274				81.82977518	0	18.17022482	62.54235303	28.42537001	9.032276954				-782.2314735	0.9149124475	-1265.36594711833	
779.6714735	94	2	4	1	0.9128990962	96.50831511	0.2055144445	3.286170449				81.82782492	0	18.17217508	62.54235303	28.42537001	9.032276954				-779.6714735	0.9128990962	-1277.76922036585	
777.1114735	94	2	4	1	0.9109052738	96.54388966	0.2009734204	3.255136921				81.8258253	0	18.1741747	62.54235303	28.42537001	9.032276954				-777.1114735	0.9109052738	-1290.275350485	
774.5514735	94	2	4	1	0.908930763	96.57925282	0.1965018682	3.224245308				81.82377693	0	18.17622307	62.54235303	28.42537001	9.032276954				-774.5514735	0.908930763	-1302.88598118456	
771.9914735	94	2	4	1	0.9069753506	96.6144055	0.1920992599	3.193495245				81.82168041	0	18.17831959	62.54235303	28.42537001	9.032276954				-771.9914735	0.9069753506	-1315.60269077914	
769.4314735	94	2	4	1	0.9050388272	96.64934855	0.1877650685	3.162886382				81.81953631	0	18.18046369	62.54235303	28.42537001	9.032276954				-769.4314735	0.9050388272	-1328.42705274209	
766.8714735	94	2	4	1	0.9031209872	96.68408285	0.1834987676	3.132418387				81.81734518	0	18.18265482	62.54235303	28.42537001	9.032276954				-766.8714735	0.9031209872	-1341.36077016404	
764.3114735	94	2	4	1	0.9012216289	96.71860922	0.1792998311	3.102090944				81.8151076	0	18.1848924	62.54235303	28.42537001	9.032276954				-764.3114735	0.9012216289	-1354.40557332411	
761.7514735	94	2	4	1	0.8993405542	96.75292851	0.1751677333	3.071903753				81.81282408	0	18.18717592	62.54235303	28.42537001	9.032276954				-761.7514735	0.8993405542	-1367.56318621936	
759.1914735	94	2	4	1	0.8974775686	96.78704152	0.1711019484	3.041856532				81.81049517	0	18.18950483	62.54235303	28.42537001	9.032276954				-759.1914735	0.8974775686	-1380.8354689283	
756.6314735	94	2	4	1	0.8956324813	96.82094904	0.1671019505	3.011949011				81.80812138	0	18.19187862	62.54235303	28.42537001	9.032276954				-756.6314735	0.8956324813	-1394.22427020142	
754.0714735	94	2	4	1	0.8938051048	96.85465185	0.1631672137	2.982180939				81.80570321	0	18.19429679	62.54235303	28.42537001	9.032276954				-754.0714735	0.8938051048	-1407.73142900745	
751.5114735	94	2	4	1	0.891995255	96.88815071	0.1592972116	2.952552081				81.80324115	0	18.19675885	62.54235303	28.42537001	9.032276954				-751.5114735	0.891995255	-1421.35900262898	
748.9514735	94	2	4	1	0.8902027514	96.92144637	0.1554914171	2.923062214				81.80073569	0	18.19926431	62.54235303	28.42537001	9.032276954				-748.9514735	0.8902027514	-1435.10899482322	
746.3914735	94	2	4	1	0.8884274165	96.95453956	0.1517493027	2.893711133				81.7981873	0	18.2018127	62.54235303	28.42537001	9.032276954				-746.3914735	0.8884274165	-1448.98339982234	
743.8314735	94	2	4	1	0.8866690761	96.98743101	0.14807034	2.864498649				81.79559644	0	18.20440356	62.54235303	28.42537001	9.032276954				-743.8314735	0.8866690761	-1462.98435245876	
741.2714735	94	2	4	1	0.8849275591	97.02012142	0.1444539998	2.835424585				81.79296356	0	18.20703644	62.54235303	28.42537001	9.032276954				-741.2714735	0.8849275591	-1477.11410183868	
738.7114735	94	2	4	1	0.8832026977	97.05261147	0.1408997517	2.806488781				81.79028909	0	18.20971091	62.54235303	28.42537001	9.032276954				-738.7114735	0.8832026977	-1491.37483347352	
736.1514735	94	2	4	1	0.8814943268	97.08490184	0.1374070643	2.777691092				81.78757347	0	18.21242653	62.54235303	28.42537001	9.032276954				-736.1514735	0.8814943268	-1505.76885181182	
733.5914735	94	2	4	1	0.8798022846	97.11699321	0.133975405	2.749031386				81.78481711	0	18.21518289	62.54235303	28.42537001	9.032276954				-733.5914735	0.8798022846	-1520.29851985235	
731.0314735	94	2	4	1	0.8781264119	97.14888621	0.1306042399	2.720509545				81.78202043	0	18.21797957	62.54235303	28.42537001	9.032276954				-731.0314735	0.8781264119	-1534.96623548712	
728.4714735	94	2	4	1	0.8764665526	97.1805815	0.1272930336	2.692125468				81.77918382	0	18.22081618	62.54235303	28.42537001	9.032276954				-728.4714735	0.8764665526	-1549.7745511985	
725.9114735	94	2	4	1	0.8748225533	97.21207968	0.1240412492	2.663879066				81.77630767	0	18.22369233	62.54235303	28.42537001	9.032276954				-725.9114735	0.8748225533	-1564.7259563758	
723.3514735	94	2	4	1	0.8731942633	97.24338139	0.1208483484	2.635770264				81.77339237	0	18.22660763	62.54235303	28.42537001	9.032276954				-723.3514735	0.8731942633	-1579.82305650655	
720.7914735	94	2	4	1	0.8715815346	97.27448721	0.1177137911	2.607799				81.77043829	0	18.22956171	62.54235303	28.42537001	9.032276954				-720.7914735	0.8715815346	-1595.06862951946	
718.2314735	94	2	4	1	0.869984222	97.30539774	0.1146370357	2.579965229				81.76744578	0	18.23255422	62.54235303	28.42537001	9.032276954				-718.2314735	0.869984222	-1610.46547980553	
715.6714735	94	2	4	1	0.8684021828	97.33611355	0.1116175386	2.552268916				81.76441521	0	18.23558479	62.54235303	28.42537001	9.032276954				-715.6714735	0.8684021828	-1626.0162844558	
713.1114735	94	2	4	1	0.8668352766	97.36663521	0.1086547545	2.524710039				81.76134692	0	18.23865308	62.54235303	28.42537001	9.032276954				-713.1114735	0.8668352766	-1641.72405548056	
710.5514735	94	2	4	1	0.8652833659	97.39696327	0.1057481365	2.497288593				81.75824124	0	18.24175876	62.54235303	28.42537001	9.032276954				-710.5514735	0.8652833659	-1657.59187664618	
707.9914735	94	2	4	1	0.8637463154	97.42709828	0.1028971354	2.470004582				81.75509851	0	18.24490149	62.54235303	28.42537001	9.032276954				-707.9914735	0.8637463154	-1673.62276371938	
705.4314735	94	2	4	1	0.8622239923	97.45704077	0.1001012004	2.442858025				81.75191904	0	18.24808096	62.54235303	28.42537001	9.032276954				-705.4314735	0.8622239923	-1689.81985689596	
702.8714735	94	2	4	1	0.860716266	97.48679127	0.09735977864	2.415848953				81.74870316	0	18.25129684	62.54235303	28.42537001	9.032276954				-702.8714735	0.860716266	-1706.18643955647	
700.3114735	94	2	4	1	0.8592230084	97.51635028	0.09467231529	2.388977408				81.74545116	0	18.25454884	62.54235303	28.42537001	9.032276954				-700.3114735	0.8592230084	-1722.72593202163	
697.7514735	94	2	4	1	0.8577440936	97.5457183	0.09203825359	2.362243448				81.74216335	0	18.25783665	62.54235303	28.42537001	9.032276954				-697.7514735	0.8577440936	-1739.44173069758	
695.1914735	94	2	4	1	0.8562793979	97.57489583	0.08945703478	2.33564714				81.73884001	0	18.26115999	62.54235303	28.42537001	9.032276954				-695.1914735	0.8562793979	-1756.33731410561	
692.6314735	94	2	4	1	0.8548287997	97.60388334	0.08692809813	2.309188563				81.73548142	0	18.26451858	62.54235303	28.42537001	9.032276954				-692.6314735	0.8548287997	-1773.41643388925	
690.0714735	94	2	4	1	0.8533921798	97.63268131	0.0844508809	2.282867811				81.73208787	0	18.26791213	62.54235303	28.42537001	9.032276954				-690.0714735	0.8533921798	-1790.68286908954	
687.5114735	94	2	4	1	0.8519694209	97.6612902	0.08202481843	2.256684986				81.72865962	0	18.27134038	62.54235303	28.42537001	9.032276954				-687.5114735	0.8519694209	-1808.14031020653	
684.9514735	94	2	4	1	0.8505604077	97.68971045	0.07964934407	2.230640202				81.72519694	0	18.27480306	62.54235303	28.42537001	9.032276954				-684.9514735	0.8505604077	-1825.79279188492	
682.3914735	94	2	4	1	0.8491650271	97.71794252	0.07732388927	2.204733588				81.72170008	0	18.27829992	62.54235303	28.42537001	9.032276954				-682.3914735	0.8491650271	-1843.64451346545	
679.8314735	94	2	4	1	0.847783168	97.74598684	0.07504788355	2.178965279				81.71816928	0	18.28183072	62.54235303	28.42537001	9.032276954				-679.8314735	0.847783168	-1861.69951192343	
677.2714735	94	2	4	1	0.846414721	97.77384382	0.0728207546	2.153335425				81.7146048	0	18.2853952	62.54235303	28.42537001	9.032276954				-677.2714735	0.846414721	-1879.96206171907	
674.7114735	94	2	4	1	0.8450595788	97.80151389	0.07064192824	2.127844185				81.71100687	0	18.28899313	62.54235303	28.42537001	9.032276954				-674.7114735	0.8450595788	-1898.43681423818	
672.1514735	94	2	4	1	0.8437176361	97.82899744	0.06851082856	2.102491728				81.70737572	0	18.29262428	62.54235303	28.42537001	9.032276954				-672.1514735	0.8437176361	-1917.12818131148	
