T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
649.2126675	90	9	1	1	0.8430465563	98.6538297	0.8029628199	0.5432074804				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-649.2126675	0.8430465563	-5393.19800734209	
646.6526675	90	9	1	1	0.842576288	98.68515251	0.7807500353	0.5340974548				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-646.6526675	0.842576288	-5496.35660463882	
644.0926675	90	9	1	1	0.8421148623	98.71592673	0.7590113151	0.5250619573				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-644.0926675	0.8421148623	-5601.90428067286	
641.5326675	90	9	1	1	0.8416621471	98.7461591	0.7377392531	0.5161016494				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-641.5326675	0.8416621471	-5709.91776893392	
638.9726675	90	9	1	1	0.8412180127	98.77585628	0.7169265495	0.5072171706				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-638.9726675	0.8412180127	-5820.47506237099	
636.4126675	90	9	1	1	0.8407823314	98.80502485	0.6965660077	0.4984091388				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-636.4126675	0.8407823314	-5933.65895376272	
633.8526675	90	9	1	1	0.840354978	98.83367132	0.6766505312	0.4896781505				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-633.8526675	0.840354978	-6049.55551667772	
631.2926675	90	9	1	1	0.8399358292	98.8618021	0.6571731205	0.4810247808				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-631.2926675	0.8399358292	-6168.25253397401	
628.7326675	90	9	1	1	0.8395247638	98.88942355	0.6381268701	0.4724495835				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-628.7326675	0.8395247638	-6289.84281534775	
626.1726675	90	9	1	1	0.8391216626	98.91654194	0.6195049655	0.4639530919				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-626.1726675	0.8391216626	-6414.42232171069	
623.6126675	90	9	1	1	0.8387264083	98.9431635	0.6013006809	0.4555358179				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-623.6126675	0.8387264083	-6542.08931776277	
621.0526675	90	9	1	1	0.8383388853	98.96929437	0.5835073764	0.4471982534				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-621.0526675	0.8383388853	-6672.94698540162	
618.4926675	90	9	1	1	0.8379589799	98.99494064	0.5661184956	0.4389408691				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-618.4926675	0.8379589799	-6807.10443602372	
615.9326675	90	9	1	1	0.8375865802	99.02010832	0.549127563	0.430764116				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-615.9326675	0.8375865802	-6944.67255659578	
613.3726675	90	9	1	1	0.8372215758	99.04480339	0.5325281823	0.4226684244				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-613.3726675	0.8372215758	-7085.76582208653	
610.8126675	90	9	1	1	0.8368638579	99.06903176	0.5163140339	0.4146542047				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-610.8126675	0.8368638579	-7230.50621318242	
608.2526675	90	9	1	1	0.8365133194	99.09279928	0.5004788729	0.4067218473				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-608.2526675	0.8365133194	-7379.01846743429	
605.6926675	90	9	1	1	0.8361698545	99.11611175	0.4850165272	0.3988717227				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-605.6926675	0.8361698545	-7531.43486265462	
603.1326675	90	9	1	1	0.8358333592	99.13897492	0.4699208957	0.3911041819				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-603.1326675	0.8358333592	-7687.89148519143	
600.5726675	90	9	1	1	0.8355037306	99.1613945	0.4551859465	0.3834195559				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-600.5726675	0.8355037306	-7848.52676280758	
598.0126675	90	9	1	1	0.8351808672	99.18337613	0.4408057151	0.3758181565				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-598.0126675	0.8351808672	-8013.49041709306	
595.4526675	90	9	1	1	0.834864669	99.20492542	0.426774303	0.3683002759				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-595.4526675	0.834864669	-8182.9355851523	
592.8926675	90	9	1	1	0.8345550371	99.22604794	0.4130858763	0.3608661872				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-592.8926675	0.8345550371	-8357.02327998312	
590.3326675	90	9	1	1	0.8342518741	99.24674919	0.3997346638	0.3535161441				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-590.3326675	0.8342518741	-8535.92053871466	
587.7726675	90	9	1	1	0.8339550836	99.26703466	0.386714956	0.3462503812				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-587.7726675	0.8339550836	-8719.79701006051	
585.2126675	90	9	1	1	0.8336645703	99.28690978	0.3740211038	0.3390691143				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-585.2126675	0.8336645703	-8908.83642171974	
582.6526675	90	9	1	1	0.8333802403	99.30637994	0.3616475173	0.3319725399				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-582.6526675	0.8333802403	-9103.23140573848	
580.0926675	90	9	1	1	0.8331020008	99.3254505	0.3495886642	0.324960836				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-580.0926675	0.8331020008	-9303.17432556261	
577.5326675	90	9	1	1	0.8328297598	99.34412677	0.3378390695	0.3180341616				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-577.5326675	0.8328297598	-9508.87228244558	
574.9726675	90	9	1	1	0.8325634267	99.36241403	0.3263933135	0.311192657				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-574.9726675	0.8325634267	-9720.53981555992	
572.4126675	90	9	1	1	0.8323029116	99.38031752	0.315246032	0.3044364441				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-572.4126675	0.8323029116	-9938.40112101715	
569.8526675	90	9	1	1	0.8320481259	99.39784246	0.3043919141	0.297765626				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-569.8526675	0.8320481259	-10162.6924385614	
567.2926675	90	9	1	1	0.8317989818	99.41499401	0.2938257024	0.2911802874				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-567.2926675	0.8317989818	-10393.6562275304	
564.7326675	90	9	1	1	0.8315553925	99.43177731	0.2835421916	0.2846804947				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-564.7326675	0.8315553925	-10631.5461823227	
562.1726675	90	9	1	1	0.831317272	99.44819748	0.2735362281	0.2782662958				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-562.1726675	0.831317272	-10876.6335114512	
559.6126675	90	9	1	1	0.8310845355	99.46425957	0.263802709	0.2719377205				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-559.6126675	0.8310845355	-11129.1974835196	
557.0526675	90	9	1	1	0.8308570988	99.47996864	0.2543365816	0.2656947801				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-557.0526675	0.8308570988	-11389.5246208639	
554.4926675	90	9	1	1	0.8306348786	99.49532969	0.2451328429	0.259537468				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-554.4926675	0.8306348786	-11657.9280415628	
551.9326675	90	9	1	1	0.8304177927	99.5103477	0.2361865387	0.2534657595				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-551.9326675	0.8304177927	-11934.7225021516	
549.3726675	90	9	1	1	0.8302057593	99.52502762	0.2274927635	0.2474796116				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-549.3726675	0.8302057593	-12220.2426912473	
546.8126675	90	9	1	1	0.8299986978	99.53937438	0.21904666	0.2415789637				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-546.8126675	0.8299986978	-12514.8441962844	
544.2526675	90	9	1	1	0.8297965282	99.55339284	0.2108434182	0.235763737				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-544.2526675	0.8297965282	-12818.8896221055	
541.6926675	90	9	1	1	0.8295991713	99.56708789	0.2028782755	0.2300338348				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-541.6926675	0.8295991713	-13132.762053204	
539.1326675	90	9	1	1	0.8294065486	99.58046434	0.1951465163	0.2243891428				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-539.1326675	0.8294065486	-13456.8640997771	
536.5726675	90	9	1	1	0.8292185824	99.593527	0.1876434716	0.2188295288				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-536.5726675	0.8292185824	-13791.6262338178	
534.0126675	90	9	1	1	0.8290351959	99.60628064	0.1803645184	0.2133548429				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-534.0126675	0.8290351959	-14137.4894498942	
531.4526675	90	9	1	1	0.8288563128	99.61873	0.1733050803	0.2079649176				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-531.4526675	0.8288563128	-14494.9099305945	
528.8926675	90	9	1	1	0.8286818575	99.63087981	0.1664606264	0.2026595677				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-528.8926675	0.8286818575	-14864.3832137331	
526.3326675	90	9	1	1	0.8285117553	99.64273474	0.1598266715	0.1974385905				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-526.3326675	0.8285117553	-15246.4212606999	
523.7726675	90	9	1	1	0.828345932	99.65429946	0.1533987764	0.1923017658				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-523.7726675	0.828345932	-15641.5594473131	
521.2126675	90	9	1	1	0.8281843142	99.6655786	0.147172547	0.1872488561				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-521.2126675	0.8281843142	-16050.3643983719	
518.6526675	90	9	1	1	0.8280268291	99.67657676	0.1411436347	0.1822796062				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-518.6526675	0.8280268291	-16473.4282023558	
516.0926675	90	9	1	1	0.8278734046	99.68729852	0.1353077363	0.1773937438				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-516.0926675	0.8278734046	-16911.3732538306	
513.5326675	90	9	1	1	0.8277239692	99.69774843	0.1296605938	0.1725909795				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-513.5326675	0.8277239692	-17364.8614143388	
510.9726675	90	9	1	1	0.8275784522	99.707931	0.1241979949	0.1678710062				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-510.9726675	0.8275784522	-17834.5762865774	
508.4126675	90	9	1	1	0.8274367833	99.71785073	0.1189157722	0.1632335002				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-508.4126675	0.8274367833	-18321.2395986858	
505.8526675	90	9	1	1	0.827298893	99.72751208	0.113809804	0.1586781204				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-505.8526675	0.827298893	-18825.6373332823	
503.2926675	90	9	1	1	0.8271647126	99.73691948	0.1088760149	0.1542045091				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-503.2926675	0.8271647126	-19348.5553815121	
500.7326675	90	9	1	1	0.8270341736	99.74607734	0.1041103725	0.1498122905				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-500.7326675	0.8270341736	-19890.8400972654	
498.1726675	90	9	1	1	0.8269072085	99.75499003	0.09950889277	0.1455010732				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-498.1726675	0.8269072085	-20453.393863428	
495.6126675	90	9	1	1	0.8267837502	99.76366191	0.09506763655	0.1412704486				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-495.6126675	0.8267837502	-21037.1485656307	
493.0526675	90	9	1	1	0.8266637323	99.7720973	0.09078271079	0.1371199913				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-493.0526675	0.8266637323	-21643.1115852236	
490.4926675	90	9	1	1	0.8265470891	99.78030047	0.08665026855	0.1330492594				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-490.4926675	0.8265470891	-22272.328339171	
487.9326675	90	9	1	1	0.8264337554	99.7882757	0.08266650928	0.1290577943				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-487.9326675	0.8264337554	-22925.9043233699	
485.3726675	90	9	1	1	0.8263236667	99.7960272	0.07882767899	0.1251451212				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-485.3726675	0.8263236667	-23604.9928773734	
482.8126675	90	9	1	1	0.8262167589	99.80355918	0.07513007043	0.1213107487				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-482.8126675	0.8262167589	-24310.8259686217	
480.2526675	90	9	1	1	0.8261129687	99.81087581	0.07157002339	0.1175541692				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-480.2526675	0.8261129687	-25044.7387123375	
477.6926675	90	9	1	1	0.8260122335	99.81798122	0.06814392489	0.1138748592				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-477.6926675	0.8260122335	-25808.0951914271	
475.1326675	90	9	1	1	0.8259144911	99.82487951	0.06484820941	0.1102722789				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-475.1326675	0.8259144911	-26602.3252460037	
472.5726675	90	9	1	1	0.8258196799	99.83157477	0.0616793592	0.1067458728				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-472.5726675	0.8258196799	-27429.0106038358	
470.0126675	90	9	1	1	0.8257277392	99.83807103	0.05863390448	0.1032950694				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-470.0126675	0.8257277392	-28289.7614229546	
467.4526675	90	9	1	1	0.8256386085	99.84437229	0.05570842375	0.09991928192				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-467.4526675	0.8256386085	-29186.309710985	
464.8926675	90	9	1	1	0.8255522283	99.85048255	0.05289954405	0.09661790777				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-464.8926675	0.8255522283	-30120.4920177389	
462.3326675	90	9	1	1	0.8254685394	99.85640573	0.05020394121	0.09339032915				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-462.3326675	0.8254685394	-31094.2317970876	
459.7726675	90	9	1	1	0.8253874834	99.86214575	0.04761834016	0.09023591307				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-459.7726675	0.8253874834	-32109.594400871	
457.2126675	90	9	1	1	0.8253090024	99.86770647	0.04513951521	0.08715401152				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-457.2126675	0.8253090024	-33168.8029699896	
454.6526675	90	9	1	1	0.8252330394	99.87309175	0.04276429026	0.08414396165				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-454.6526675	0.8252330394	-34274.1392603102	
452.0926675	90	9	1	1	0.8251595376	99.87830537	0.04048953917	0.08120508593				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-452.0926675	0.8251595376	-35428.038999092	
449.5326675	90	9	1	1	0.8250884411	99.88335112	0.03831218595	0.07833669239				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-449.5326675	0.8250884411	-36633.1709371644	
446.9726675	90	9	1	1	0.8250196946	99.88823272	0.03622920507	0.07553807478				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-446.9726675	0.8250196946	-37892.3038912377	
444.4126675	90	9	1	1	0.8249532434	99.89295387	0.03423762169	0.07280851283				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-444.4126675	0.8249532434	-39208.345519124	
441.8526675	90	9	1	1	0.8248890333	99.89751822	0.03233451195	0.0701472724				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-441.8526675	0.8248890333	-40584.4841217153	
439.2926675	90	9	1	1	0.824827011	99.90192939	0.03051700316	0.06755360579				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-439.2926675	0.824827011	-42024.1032385541	
436.7326675	90	9	1	1	0.8247671237	99.90619097	0.02878227406	0.06502675196				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-436.7326675	0.8247671237	-43530.7135434732	
434.1726675	90	9	1	1	0.8247093192	99.91030651	0.02712755507	0.06256593676				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-434.1726675	0.8247093192	-45107.9487703604	
431.6126675	90	9	1	1	0.8246535456	99.9142795	0.02555012835	0.06017037316				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-431.6126675	0.8246535456	-46760.2557790847	
429.0526675	90	9	1	1	0.8245997529	99.91811341	0.02404732835	0.05783926178				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-429.0526675	0.8245997529	-48491.9243311979	
426.4926675	90	9	1	1	0.8245478905	99.92181167	0.02261654151	0.05557179081				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-426.4926675	0.8245478905	-50307.2159809088	
423.9326675	90	9	1	1	0.8244979088	99.92537766	0.02125520672	0.05336713655				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-423.9326675	0.8244979088	-52211.2650011026	
421.3726675	90	9	1	1	0.824449759	99.92881472	0.01996081543	0.05122446367				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-421.3726675	0.824449759	-54209.3794073826	
418.8126675	90	9	1	1	0.8244033929	99.93212616	0.01873091169	0.04914292553				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-418.8126675	0.8244033929	-56307.1912713025	
416.2526675	90	9	1	1	0.824358763	99.93531524	0.01756309232	0.04712166458				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-416.2526675	0.824358763	-58510.6371074988	
413.6926675	90	9	1	1	0.8243158223	99.93838518	0.01645500694	0.04515981261				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-413.6926675	0.8243158223	-60826.2202751542	
411.1326675	90	9	1	1	0.8242745247	99.94133915	0.01540435809	0.04325649124				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-411.1326675	0.8242745247	-63260.8677602576	
408.5726675	90	9	1	1	0.8242348246	99.94418029	0.01440890117	0.0414108122				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-408.5726675	0.8242348246	-65822.1461936786	
406.0126675	90	9	1	1	0.8241966774	99.94691168	0.01346644453	0.03962187779				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-406.0126675	0.8241966774	-68517.934762392	
403.4526675	90	9	1	1	0.8241600388	99.94953637	0.01257484937	0.03788878126				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-403.4526675	0.8241600388	-71356.6621483982	
400.8926675	90	9	1	1	0.8241248654	99.95205736	0.01173202977	0.03621060726				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-400.8926675	0.8241248654	-74347.5891311914	
398.3326675	90	9	1	1	0.8240911144	99.95447762	0.01093595255	0.03458643225				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-398.3326675	0.8240911144	-77500.7458736782	
395.7726675	90	9	1	1	0.8240587439	99.95680004	0.01018463719	0.03301532496				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-395.7726675	0.8240587439	-80826.6189128046	
393.2126675	90	9	1	1	0.8240277124	99.9590275	0.009476155675	0.03149634687				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-393.2126675	0.8240277124	-84336.5627748879	
390.6526675	90	9	1	1	0.8239979793	99.96116281	0.008808632343	0.03002855267				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-390.6526675	0.8239979793	-88042.981583834	
388.0926675	90	9	1	1	0.8239695046	99.96320877	0.008180243671	0.02861099076				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-388.0926675	0.8239695046	-91959.3538854439	
385.5326675	90	9	1	1	0.8239422492	99.96516808	0.007589218041	0.02724270374				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-385.5326675	0.8239422492	-96099.7856576024	
382.9726675	90	9	1	1	0.8239161744	99.96704344	0.007033835473	0.02592272897				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-382.9726675	0.8239161744	-100479.814466645	
380.4126675	90	9	1	1	0.8238912425	99.96883747	0.006512427323	0.02465009905				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-380.4126675	0.8238912425	-105116.251691283	
377.8526675	90	9	1	1	0.8238674163	99.97055278	0.006023375945	0.0234238424				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-377.8526675	0.8238674163	-110026.994263776	
375.2926675	90	9	1	1	0.8238446594	99.9721919	0.005565114322	0.02224298379				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-375.2926675	0.8238446594	-115185.482855083	
374.0126675	90	9	1	1	0.8238336709	99.97298367	0.005347053718	0.02166927313				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-374.0126675	0.8238336709	-117867.857910547	
373.3726675	90	9	1	1	0.8238282722	99.97337275	0.005240709557	0.02138654389				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-373.3726675	0.8238282722	-119247.646827638	
373.0526675	90	9	1	1	0.8238255965	99.9735656	0.005188198994	0.02124620408				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-373.0526675	0.8238255965	-119945.548671267	
372.8926675	90	9	1	1	0.8238242645	99.9736616	0.005162107849	0.02117628955				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-372.8926675	0.8238242645	-120288.929512659	
372.8126675	90	9	1	1	0.8238235999	99.9737095	0.005149103132	0.02114139573				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-372.8126675	0.8238235999	-135106.899949361	
372.7926675	90	9	1	1	0.8238234553	99.97371986	0.005145334685	0.02113480521							43.36164434	51.06106018	5.577295482							-372.7926675	0.8238234553	-214205.561897949	
372.7826675	90	9	1	1	0.823823413	99.97372277	0.005142713861	0.02113451765							43.36164434	51.06106018	5.577295482							-372.7826675	0.823823413	-236406.619266539	
372.7626675	90	9	1	1	0.8238233284	99.97372857	0.005137472652	0.02113395539							43.36164434	51.06106018	5.577295482							-372.7626675	0.8238233284	-236546.753574453	
372.7226675	90	9	1	1	0.8238231595	99.97374018	0.005127008032	0.02113281665							43.36164434	51.06106018	5.577295482							-372.7226675	0.8238231595	-237061.376854327	
372.6426675	90	9	1	1	0.8238228227	99.97376332	0.005106134599	0.02113054505							43.36164434	51.06106018	5.577295482							-372.6426675	0.8238228227	-237956.638723447	
372.4826675	90	9	1	1	0.8238221527	99.97380936	0.005064609388	0.02112602603							43.36164434	51.06106018	5.577295482							-372.4826675	0.8238221527	-239658.460663187	
372.1626675	90	9	1	1	0.8238208268	99.97390048	0.004982440203	0.02111708384							43.36164434	51.06106018	5.577295482							-372.1626675	0.8238208268	-243115.594617729	
371.5226675	90	9	1	1	0.8238182313	99.97407884	0.004821579541	0.02109957767							43.36164434	51.06106018	5.577295482							-371.5226675	0.8238182313	-250292.969749299	
370.2426675	90	9	1	1	0.8238132586	99.97442057	0.004513396444	0.02106603777							43.36164434	51.06106018	5.577295482							-370.2426675	0.8238132586	-265647.440920594	
367.6826675	90	9	1	1	0.8238041405	99.97504718	0.003948287567	0.02100453371							43.36164434	51.06106018	5.577295482							-367.6826675	0.8238041405	-299439.432673136	
365.1226675	90	9	1	1	0.8237960401	99.97560386	0.003446245064	0.02094989805							43.36164434	51.06106018	5.577295482							-365.1226675	0.8237960401	-337540.484327268	
362.5626675	90	9	1	1	0.8237888612	99.97609722	0.003001305376	0.02090147937							43.36164434	51.06106018	5.577295482							-362.5626675	0.8237888612	-381411.273810593	
360.0026675	90	9	1	1	0.8237825143	99.97653341	0.002607919888	0.02085867098							43.36164434	51.06106018	5.577295482							-360.0026675	0.8237825143	-432013.300992217	
357.4426675	90	9	1	1	0.8237769162	99.97691814	0.002260947247	0.02082091336							43.36164434	51.06106018	5.577295482							-357.4426675	0.8237769162	-490504.819479266	
354.8826675	90	9	1	1	0.8237719905	99.97725667	0.001955642938	0.02078769021							43.36164434	51.06106018	5.577295482							-354.8826675	0.8237719905	-558251.438965263	
352.3226675	90	9	1	1	0.8237676667	99.97755383	0.001687645386	0.02075852686							43.36164434	51.06106018	5.577295482							-352.3226675	0.8237676667	-636882.021817457	
349.7626675	90	9	1	1	0.8237638804	99.97781405	0.001452959739	0.02073298859							43.36164434	51.06106018	5.577295482							-349.7626675	0.8237638804	-728350.04231793	
347.2026675	90	9	1	1	0.8237605728	99.97804138	0.001247939912	0.02071067861							43.36164434	51.06106018	5.577295482							-347.2026675	0.8237605728	-834965.853878439	
344.6426675	90	9	1	1	0.8237576903	99.97823949	0.001069269422	0.02069123601							43.36164434	51.06106018	5.577295482							-344.6426675	0.8237576903	-959494.575417989	
342.0826675	90	9	1	1	0.8237551843	99.97841172	0.0009139414611	0.02067433358							43.36164434	51.06106018	5.577295482							-342.0826675	0.8237551843	-1105361.34890041	
339.5226675	90	9	1	1	0.8237530112	99.97856109	0.0007792386374	0.02065967559							43.36164434	51.06106018	5.577295482							-339.5226675	0.8237530112	-1276553.36824591	
336.9626675	90	9	1	1	0.8237511313	99.97869029	0.0006627126865	0.02064699563							43.36164434	51.06106018	5.577295482							-336.9626675	0.8237511313	-1477953.95794173	
334.4026675	90	9	1	1	0.8237495092	99.97880178	0.0005621644587	0.02063605438							43.36164434	51.06106018	5.577295482							-334.4026675	0.8237495092	-1715430.17953279	
331.8426675	90	9	1	1	0.823748113	99.97889774	0.000475624396	0.0206266375							43.36164434	51.06106018	5.577295482							-331.8426675	0.823748113	-1996298.36990419	
329.2826675	90	9	1	1	0.8237469145	99.97898011	0.0004013336765	0.02061855359							43.36164434	51.06106018	5.577295482							-329.2826675	0.8237469145	-2329209.85722095	
326.7226675	90	9	1	1	0.8237458883	99.97905064	0.0003377261622	0.02061163223							43.36164434	51.06106018	5.577295482							-326.7226675	0.8237458883	-2725010.53542867	
324.1626675	90	9	1	1	0.8237450121	99.97911087	0.0002834112448	0.02060572208							43.36164434	51.06106018	5.577295482							-324.1626675	0.8237450121	-3196604.45841165	
321.6026675	90	9	1	1	0.8237442659	99.97916215	0.0002371576552	0.02060068917							43.36164434	51.06106018	5.577295482							-321.6026675	0.8237442659	-3760068.27881569	
