T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
680.5025177	86	9	5	1	0.6441965589	97.73865381	0.07563973518	2.185706456				81.71909806	0	18.28090194	62.54235303	28.42537001	9.032276954				-680.5025177	0.6441965589	-2433.21731567	
677.9425177	86	9	5	1	0.6431494945	97.76655986	0.07339984978	2.160040294				81.71554239	0	18.28445761	62.54235303	28.42537001	9.032276954				-677.9425177	0.6431494945	-2456.89299390206	
675.3825177	86	9	5	1	0.6421125282	97.79427888	0.07120841765	2.134512704				81.7119532	0	18.2880468	62.54235303	28.42537001	9.032276954				-675.3825177	0.6421125282	-2480.83981520058	
672.8225177	86	9	5	1	0.64108558	97.82181129	0.06906486333	2.109123851				81.70833074	0	18.29166926	62.54235303	28.42537001	9.032276954				-672.8225177	0.64108558	-2505.06328686641	
670.2625177	86	9	5	1	0.640068571	97.84915748	0.06696860959	2.083873914				81.70467522	0	18.29532478	62.54235303	28.42537001	9.032276954				-670.2625177	0.640068571	-2529.56952904392	
667.7025177	86	9	5	1	0.6390614241	97.87631784	0.06491907753	2.058763081				81.70098686	0	18.29901314	62.54235303	28.42537001	9.032276954				-667.7025177	0.6390614241	-2554.36474971338	
665.1425177	86	9	5	1	0.6380640632	97.90329276	0.06291568661	2.03379155				81.69726589	0	18.30273411	62.54235303	28.42537001	9.032276954				-665.1425177	0.6380640632	-2579.4549186694	
662.5825177	86	9	5	1	0.6370764136	97.93008262	0.06095785474	2.008959529				81.6935125	0	18.3064875	62.54235303	28.42537001	9.032276954				-662.5825177	0.6370764136	-2604.84674979475	
660.0225177	86	9	5	1	0.636098402	97.95668777	0.05904499833	1.984267235				81.68972691	0	18.31027309	62.54235303	28.42537001	9.032276954				-660.0225177	0.636098402	-2630.54695701333	
657.4625177	86	9	5	1	0.6351299563	97.98310857	0.05717653239	1.959714898				81.6859093	0	18.3140907	62.54235303	28.42537001	9.032276954				-657.4625177	0.6351299563	-2656.56239121422	
654.9025177	86	9	5	1	0.6341710057	98.00934538	0.05535187059	1.935302753				81.68205988	0	18.31794012	62.54235303	28.42537001	9.032276954				-654.9025177	0.6341710057	-2682.8998797861	
652.3425177	86	9	5	1	0.6332214804	98.03539853	0.05357042537	1.911031047				81.67817883	0	18.32182117	62.54235303	28.42537001	9.032276954				-652.3425177	0.6332214804	-2709.56696364275	
649.7825177	86	9	5	1	0.6322813122	98.06126836	0.05183160802	1.886900035				81.67426633	0	18.32573367	62.54235303	28.42537001	9.032276954				-649.7825177	0.6322813122	-2736.57115678602	
647.2225177	86	9	5	1	0.6313504337	98.08695519	0.05013482877	1.862909981				81.67032257	0	18.32967743	62.54235303	28.42537001	9.032276954				-647.2225177	0.6313504337	-2763.92000992639	
644.6625177	86	9	5	1	0.6304287789	98.11245934	0.04847949693	1.839061159				81.6663477	0	18.3336523	62.54235303	28.42537001	9.032276954				-644.6625177	0.6304287789	-2791.62163473602	
642.1025177	86	9	5	1	0.6295162828	98.13778113	0.04686502094	1.815353849				81.66234191	0	18.33765809	62.54235303	28.42537001	9.032276954				-642.1025177	0.6295162828	-2819.68417286687	
639.5425177	86	9	5	1	0.6286128816	98.16292085	0.04529080854	1.791788342				81.65830535	0	18.34169465	62.54235303	28.42537001	9.032276954				-639.5425177	0.6286128816	-2848.11606680833	
636.9825177	86	9	5	1	0.6277185125	98.1878788	0.04375626686	1.768364935				81.65423818	0	18.34576182	62.54235303	28.42537001	9.032276954				-636.9825177	0.6277185125	-2876.92626392741	
634.4225177	86	9	5	1	0.626833114	98.21265526	0.04226080253	1.745083933				81.65014057	0	18.34985943	62.54235303	28.42537001	9.032276954				-634.4225177	0.626833114	-2906.12371186439	
631.8625177	86	9	5	1	0.6259566254	98.23725053	0.04080382187	1.721945651				81.64601265	0	18.35398735	62.54235303	28.42537001	9.032276954				-631.8625177	0.6259566254	-2935.71756492043	
629.3025177	86	9	5	1	0.6250889872	98.26166486	0.03938473087	1.698950409				81.64185458	0	18.35814542	62.54235303	28.42537001	9.032276954				-629.3025177	0.6250889872	-2965.7174741097	
626.7425177	86	9	5	1	0.6242301408	98.28589853	0.03800293553	1.676098536				81.63766649	0	18.36233351	62.54235303	28.42537001	9.032276954				-626.7425177	0.6242301408	-2996.13313157541	
624.1825177	86	9	5	1	0.6233800286	98.30995179	0.03665784185	1.653390367				81.63344853	0	18.36655147	62.54235303	28.42537001	9.032276954				-624.1825177	0.6233800286	-3026.97513769673	
621.6225177	86	9	5	1	0.6225385942	98.3338249	0.03534885604	1.630826244				81.62920083	0	18.37079917	62.54235303	28.42537001	9.032276954				-621.6225177	0.6225385942	-3058.25525334359	
619.0625177	86	9	5	1	0.6217057826	98.35751812	0.03407538418	1.608406498				81.62492353	0	18.37507647	62.54235303	28.42537001	9.032276954				-619.0625177	0.6217057826	-3089.98116709023	
616.5025177	86	9	5	1	0.6208815376	98.38103164	0.03283683421	1.586131521				81.62061674	0	18.37938326	62.54235303	28.42537001	9.032276954				-616.5025177	0.6208815376	-3122.16481173082	
613.9425177	86	9	5	1	0.6200658064	98.40436573	0.03163261333	1.564001656				81.61628059	0	18.38371941	62.54235303	28.42537001	9.032276954				-613.9425177	0.6200658064	-3154.82023519677	
611.3825177	86	9	5	1	0.619258536	98.4275206	0.03046212999	1.542017272				81.61191521	0	18.38808479	62.54235303	28.42537001	9.032276954				-611.3825177	0.619258536	-3187.95818798138	
608.8225177	86	9	5	1	0.6184596747	98.45049646	0.02932479361	1.520178742				81.6075207	0	18.3924793	62.54235303	28.42537001	9.032276954				-608.8225177	0.6184596747	-3221.59131051356	
606.2625177	86	9	5	1	0.6176691714	98.47329354	0.02822001473	1.498486444				81.60309718	0	18.39690282	62.54235303	28.42537001	9.032276954				-606.2625177	0.6176691714	-3255.7317535817	
603.7025177	86	9	5	1	0.6168869758	98.49591203	0.02714720517	1.476940765				81.59864476	0	18.40135524	62.54235303	28.42537001	9.032276954				-603.7025177	0.6168869758	-3290.39296020125	
601.1425177	86	9	5	1	0.6161130386	98.51835213	0.02610577819	1.455542093				81.59416355	0	18.40583645	62.54235303	28.42537001	9.032276954				-601.1425177	0.6161130386	-3325.58911533197	
598.5825177	86	9	5	1	0.6153473114	98.54061403	0.02509514869	1.434290824				81.58965365	0	18.41034635	62.54235303	28.42537001	9.032276954				-598.5825177	0.6153473114	-3361.33409524707	
596.0225177	86	9	5	1	0.6145897464	98.56269791	0.02411473336	1.413187357				81.58511516	0	18.41488484	62.54235303	28.42537001	9.032276954				-596.0225177	0.6145897464	-3397.64234040058	
593.4625177	86	9	5	1	0.6138402967	98.58460395	0.02316395085	1.392232097				81.58054818	0	18.41945182	62.54235303	28.42537001	9.032276954				-593.4625177	0.6138402967	-3434.52953138518	
590.9025177	86	9	5	1	0.6130989163	98.60633233	0.02224222196	1.37142545				81.57595281	0	18.42404719	62.54235303	28.42537001	9.032276954				-590.9025177	0.6130989163	-3472.01079624599	
588.3425177	86	9	5	1	0.6123655596	98.6278832	0.02134896979	1.350767831				81.57132914	0	18.42867086	62.54235303	28.42537001	9.032276954				-588.3425177	0.6123655596	-3510.10287604541	
585.7825177	86	9	5	1	0.6116401823	98.64925673	0.02048361998	1.330259655				81.56667725	0	18.43332275	62.54235303	28.42537001	9.032276954				-585.7825177	0.6116401823	-3548.82260950886	
583.2225177	86	9	5	1	0.6109227403	98.67045306	0.01964560079	1.309901341				81.56199723	0	18.43800277	62.54235303	28.42537001	9.032276954				-583.2225177	0.6109227403	-3588.18686430876	
580.6625177	86	9	5	1	0.6102131905	98.69147234	0.01883434339	1.289693313				81.55728917	0	18.44271083	62.54235303	28.42537001	9.032276954				-580.6625177	0.6102131905	-3628.21464944071	
578.1025177	86	9	5	1	0.6095114906	98.71231472	0.01804928195	1.269635996				81.55255315	0	18.44744685	62.54235303	28.42537001	9.032276954				-578.1025177	0.6095114906	-3668.92420523845	
575.5425177	86	9	5	1	0.6088175987	98.73298033	0.01728985386	1.24972982				81.54778925	0	18.45221075	62.54235303	28.42537001	9.032276954				-575.5425177	0.6088175987	-3710.33481486498	
572.9825177	86	9	5	1	0.6081314738	98.75346928	0.01655549992	1.229975216				81.54299754	0	18.45700246	62.54235303	28.42537001	9.032276954				-572.9825177	0.6081314738	-3752.46676645853	
570.4225177	86	9	5	1	0.6074530754	98.77378172	0.01584566449	1.210372617				81.53817811	0	18.46182189	62.54235303	28.42537001	9.032276954				-570.4225177	0.6074530754	-3795.34124430683	
567.8625177	86	9	5	1	0.6067823639	98.79391775	0.01515979569	1.190922459				81.53333101	0	18.46666899	62.54235303	28.42537001	9.032276954				-567.8625177	0.6067823639	-3838.9802746612	
565.3025177	86	9	5	1	0.6061193002	98.81387748	0.01449734558	1.171625179				81.52845633	0	18.47154367	62.54235303	28.42537001	9.032276954				-565.3025177	0.6061193002	-3883.40536694802	
562.7425177	86	9	5	1	0.6054638456	98.83366101	0.01385777031	1.152481216				81.52355413	0	18.47644587	62.54235303	28.42537001	9.032276954				-562.7425177	0.6054638456	-3928.64012803501	
560.1825177	86	9	5	1	0.6048159623	98.85326846	0.01324053034	1.13349101				81.51862447	0	18.48137553	62.54235303	28.42537001	9.032276954				-560.1825177	0.6048159623	-3974.70973509129	
557.6225177	86	9	5	1	0.6041756131	98.87269991	0.01264509058	1.114655003				81.51366743	0	18.48633257	62.54235303	28.42537001	9.032276954				-557.6225177	0.6041756131	-4021.63890978344	
555.0625177	86	9	5	1	0.6035427612	98.89195544	0.01207092056	1.095973635				81.50868306	0	18.49131694	62.54235303	28.42537001	9.032276954				-555.0625177	0.6035427612	-4069.45343238473	
552.5025177	86	9	5	1	0.6029173704	98.91103516	0.01151749463	1.077447349				81.50367142	0	18.49632858	62.54235303	28.42537001	9.032276954				-552.5025177	0.6029173704	-4118.18149385532	
549.9425177	86	9	5	1	0.6022994053	98.92993912	0.01098429211	1.059076586				81.49863257	0	18.50136743	62.54235303	28.42537001	9.032276954				-549.9425177	0.6022994053	-4167.85078711059	
547.3825177	86	9	5	1	0.6016888306	98.94866741	0.01047079745	1.040861788				81.49356657	0	18.50643343	62.54235303	28.42537001	9.032276954				-547.3825177	0.6016888306	-4218.49100328103	
544.8225177	86	9	5	1	0.601085612	98.9672201	0.009976500403	1.022803396				81.48847347	0	18.51152653	62.54235303	28.42537001	9.032276954				-544.8225177	0.601085612	-4270.13299322151	
542.2625177	86	9	5	1	0.6004897153	98.98559725	0.009500896191	1.00490185				81.48335332	0	18.51664668	62.54235303	28.42537001	9.032276954				-542.2625177	0.6004897153	-4322.80801685043	
539.7025177	86	9	5	1	0.599901107	99.00379892	0.00904348564	0.9871575896				81.47820618	0	18.52179382	62.54235303	28.42537001	9.032276954				-539.7025177	0.599901107	-4376.5504936358	
537.1425177	86	9	5	1	0.5993197542	99.02182517	0.00860377535	0.969571052				81.47303209	0	18.52696791	62.54235303	28.42537001	9.032276954				-537.1425177	0.5993197542	-4431.3945045475	
534.5825177	86	9	5	1	0.5987456242	99.03967605	0.008181277839	0.9521426727				81.46783111	0	18.53216889	62.54235303	28.42537001	9.032276954				-534.5825177	0.5987456242	-4487.38297138407	
532.0225177	86	9	5	1	0.5981786867	99.05735159	0.007775511801	0.9348728952				81.46260327	0	18.53739673	62.54235303	28.42537001	9.032276954				-532.0225177	0.5981786867	-4544.54003005432	
529.4625177	86	9	5	1	0.5976189066	99.07485187	0.00738600179	0.91776213				81.45734863	0	18.54265137	62.54235303	28.42537001	9.032276954				-529.4625177	0.5976189066	-4602.90478615115	
526.9025177	86	9	5	1	0.5970662543	99.09217691	0.007012279049	0.9008108154				81.45206723	0	18.54793277	62.54235303	28.42537001	9.032276954				-526.9025177	0.5970662543	-4662.53118426512	
524.3425177	86	9	5	1	0.5965206989	99.10932674	0.006653881178	0.8840193762				81.4467591	0	18.5532409	62.54235303	28.42537001	9.032276954				-524.3425177	0.5965206989	-4723.45606984871	
521.7825177	86	9	5	1	0.5959822101	99.12630141	0.006310352371	0.8673882333				81.44142429	0	18.55857571	62.54235303	28.42537001	9.032276954				-521.7825177	0.5959822101	-4785.72455818436	
519.2225177	86	9	5	1	0.5954507579	99.14310095	0.005981243547	0.8509178041				81.43606285	0	18.56393715	62.54235303	28.42537001	9.032276954				-519.2225177	0.5954507579	-4849.38211433657	
516.6625177	86	9	5	1	0.5949263125	99.15972539	0.005666112458	0.8346085013				81.43067479	0	18.56932521	62.54235303	28.42537001	9.032276954				-516.6625177	0.5949263125	-4914.47729593826	
514.1025177	86	9	5	1	0.5944088446	99.17617474	0.005364523806	0.8184607328				81.42526017	0	18.57473983	62.54235303	28.42537001	9.032276954				-514.1025177	0.5944088446	-4981.06190901826	
511.5425177	86	9	5	1	0.5938983253	99.19244905	0.005076049344	0.8024749016				81.41981902	0	18.58018098	62.54235303	28.42537001	9.032276954				-511.5425177	0.5938983253	-5049.18882431845	
508.9825177	86	9	5	1	0.5933947259	99.20854833	0.004800267979	0.786651405				81.41435136	0	18.58564864	62.54235303	28.42537001	9.032276954				-508.9825177	0.5933947259	-5118.91353426536	
506.4225177	86	9	5	1	0.5928980181	99.2244726	0.004536765862	0.7709906342				81.40885724	0	18.59114276	62.54235303	28.42537001	9.032276954				-506.4225177	0.5928980181	-5190.2942041088	
503.8625177	86	9	5	1	0.5924081738	99.24022189	0.004285136478	0.7554929744				81.40333669	0	18.59666331	62.54235303	28.42537001	9.032276954				-503.8625177	0.5924081738	-5263.39139623604	
501.3025177	86	9	5	1	0.5919251652	99.25579622	0.004044980724	0.7401588034				81.39778972	0	18.60221028	62.54235303	28.42537001	9.032276954				-501.3025177	0.5919251652	-5338.27037857554	
498.7425177	86	9	5	1	0.591448965	99.2711956	0.003815906988	0.7249884923				81.39221638	0	18.60778362	62.54235303	28.42537001	9.032276954				-498.7425177	0.591448965	-5414.99681396216	
496.1825177	86	9	5	1	0.5909795457	99.28642006	0.003597531212	0.7099824041				81.38661669	0	18.61338331	62.54235303	28.42537001	9.032276954				-496.1825177	0.5909795457	-5493.64109028954	
493.6225177	86	9	5	1	0.5905168805	99.30146963	0.003389476957	0.6951408936				81.38099068	0	18.61900932	62.54235303	28.42537001	9.032276954				-493.6225177	0.5905168805	-5574.27693814683	
491.0625177	86	9	5	1	0.5900609424	99.31634432	0.003191375458	0.6804643072				81.37533837	0	18.62466163	62.54235303	28.42537001	9.032276954				-491.0625177	0.5900609424	-5656.98162982778	
488.5025177	86	9	5	1	0.589611705	99.33104415	0.003002865668	0.6659529819				81.36965978	0	18.63034022	62.54235303	28.42537001	9.032276954				-488.5025177	0.589611705	-5741.83621261571	
485.9425177	86	9	5	1	0.5891691417	99.34556916	0.002823594304	0.6516072451				81.36395494	0	18.63604506	62.54235303	28.42537001	9.032276954				-485.9425177	0.5891691417	-5828.92499321225	
483.3825177	86	9	5	1	0.5887332263	99.35991937	0.002653215878	0.6374274142				81.35822388	0	18.64177612	62.54235303	28.42537001	9.032276954				-483.3825177	0.5887332263	-5918.33862112947	
480.8225177	86	9	5	1	0.5883039327	99.37409481	0.002491392725	0.6234137955				81.3524666	0	18.6475334	62.54235303	28.42537001	9.032276954				-480.8225177	0.5883039327	-6010.17069962023	
478.2625177	86	9	5	1	0.5878812349	99.38809552	0.002337795024	0.6095666847				81.34668314	0	18.65331686	62.54235303	28.42537001	9.032276954				-478.2625177	0.5878812349	-6104.51993059809	
475.7025177	86	9	5	1	0.587465107	99.40192153	0.002192100809	0.5958863651				81.34087351	0	18.65912649	62.54235303	28.42537001	9.032276954				-475.7025177	0.587465107	-6201.49124176657	
473.1425177	86	9	5	1	0.5870555233	99.4155729	0.002053995979	0.5823731081				81.33503773	0	18.66496227	62.54235303	28.42537001	9.032276954				-473.1425177	0.5870555233	-6301.19384423885	
470.5825177	86	9	5	1	0.586652458	99.42904965	0.001923174294	0.5690271722				81.32917581	0	18.67082419	62.54235303	28.42537001	9.032276954				-470.5825177	0.586652458	-6403.74241635159	
468.0225177	86	9	5	1	0.5862558854	99.44235186	0.001799337367	0.5558488021				81.32328777	0	18.67671223	62.54235303	28.42537001	9.032276954				-468.0225177	0.5862558854	-6509.26058496515	
465.4625177	86	9	5	1	0.58586578	99.45547958	0.001682194653	0.5428382288				81.31737363	0	18.68262637	62.54235303	28.42537001	9.032276954				-465.4625177	0.58586578	-6617.87744005417	
462.9025177	86	9	5	1	0.5854821162	99.46843287	0.001571463423	0.5299956685				81.31143339	0	18.68856661	62.54235303	28.42537001	9.032276954				-462.9025177	0.5854821162	-6729.72617115129	
460.3425177	86	9	5	1	0.5851048682	99.48121181	0.001466868737	0.517321322				81.30546708	0	18.69453292	62.54235303	28.42537001	9.032276954				-460.3425177	0.5851048682	-6844.95148149102	
457.7825177	86	9	5	1	0.5847340105	99.49381648	0.00136814341	0.5048153742				81.2994747	0	18.7005253	62.54235303	28.42537001	9.032276954				-457.7825177	0.5847340105	-6963.70553844753	
455.2225177	86	9	5	1	0.5843695173	99.50624698	0.00127502797	0.4924779936				81.29345626	0	18.70654374	62.54235303	28.42537001	9.032276954				-455.2225177	0.5843695173	-7086.14914913319	
452.6625177	86	9	5	1	0.584011363	99.5185034	0.001187270606	0.4803093312				81.28741177	0	18.71258823	62.54235303	28.42537001	9.032276954				-452.6625177	0.584011363	-7212.45159508715	
450.1025177	86	9	5	1	0.5836595216	99.53058585	0.00110462712	0.4683095203				81.28134124	0	18.71865876	62.54235303	28.42537001	9.032276954				-450.1025177	0.5836595216	-7342.79195345958	
447.5425177	86	9	5	1	0.5833139672	99.54249446	0.001026860859	0.4564786755				81.27524468	0	18.72475532	62.54235303	28.42537001	9.032276954				-447.5425177	0.5833139672	-7477.36120929494	
444.9825177	86	9	5	1	0.5829746736	99.55422937	0.0009537426489	0.444816892				81.26912209	0	18.73087791	62.54235303	28.42537001	9.032276954				-444.9825177	0.5829746736	-7616.3616572006	
442.4225177	86	9	5	1	0.5826416146	99.5657907	0.0008850507254	0.433324245				81.26297349	0	18.73702651	62.54235303	28.42537001	9.032276954				-442.4225177	0.5826416146	-7760.0083440652	
439.8625177	86	9	5	1	0.5823147637	99.57717864	0.0008205706499	0.4220007891				81.25679886	0	18.74320114	62.54235303	28.42537001	9.032276954				-439.8625177	0.5823147637	-7908.53062014151	
437.3025177	86	9	5	1	0.5819940944	99.58839335	0.0007600952267	0.4108465573				81.25059822	0	18.74940178	62.54235303	28.42537001	9.032276954				-437.3025177	0.5819940944	-8062.16882752567	
434.7425177	86	9	5	1	0.5816795796	99.59943502	0.0007034244119	0.3998615603				81.24437156	0	18.75562844	62.54235303	28.42537001	9.032276954				-434.7425177	0.5816795796	-8221.17975629113	
432.1825177	86	9	5	1	0.5813711922	99.61030385	0.0006503652175	0.3890457858				81.23811889	0	18.76188111	62.54235303	28.42537001	9.032276954				-432.1825177	0.5813711922	-8385.84253448621	
429.6225177	86	9	5	1	0.5810689049	99.62100007	0.000600731611	0.3783991977				81.23184021	0	18.76815979	62.54235303	28.42537001	9.032276954				-429.6225177	0.5810689049	-8556.44864082963	
427.0625177	86	9	5	1	0.5807726899	99.63152392	0.0005543444087	0.3679217353				81.22553551	0	18.77446449	62.54235303	28.42537001	9.032276954				-427.0625177	0.5807726899	-8733.30846359378	
424.5025177	86	9	5	1	0.5804825191	99.64187566	0.000511031166	0.3576133124				81.21920479	0	18.78079521	62.54235303	28.42537001	9.032276954				-424.5025177	0.5804825191	-8916.75703152178	
421.9425177	86	9	5	1	0.5801983641	99.65205556	0.0004706260619	0.3474738168				81.21284805	0	18.78715195	62.54235303	28.42537001	9.032276954				-421.9425177	0.5801983641	-9107.15176723645	
419.3825177	86	9	5	1	0.5799201961	99.66206392	0.00043296978	0.3375031091				81.20646528	0	18.79353472	62.54235303	28.42537001	9.032276954				-419.3825177	0.5799201961	-9304.87445267825	
416.8225177	86	9	5	1	0.5796479859	99.67190107	0.0003979093857	0.3277010219				81.20005647	0	18.79994353	62.54235303	28.42537001	9.032276954				-416.8225177	0.5796479859	-9510.33311163616	
414.2625177	86	9	5	1	0.5793817038	99.68156734	0.0003652981987	0.3180673594				81.19362162	0	18.80637838	62.54235303	28.42537001	9.032276954				-414.2625177	0.5793817038	-9723.97015701374	
411.7025177	86	9	5	1	0.5791213199	99.69106311	0.0003349956636	0.3086018958				81.18716072	0	18.81283928	62.54235303	28.42537001	9.032276954				-411.7025177	0.5791213199	-9946.25136304007	
409.1425177	86	9	5	1	0.5788668033	99.70038876	0.0003068672157	0.2993043753				81.18067375	0	18.81932625	62.54235303	28.42537001	9.032276954				-409.1425177	0.5788668033	-10177.6834776515	
406.5825177	86	9	5	1	0.5786181231	99.70954471	0.0002807841452	0.2901745103				81.17416071	0	18.82583929	62.54235303	28.42537001	9.032276954				-406.5825177	0.5786181231	-10418.8155128285	
404.0225177	86	9	5	1	0.5783752476	99.7185314	0.000256623458	0.2812119815				81.16762157	0	18.83237843	62.54235303	28.42537001	9.032276954				-404.0225177	0.5783752476	-10670.2283433692	
401.4625177	86	9	5	1	0.5781381445	99.7273493	0.0002342677343	0.2724164362				81.16105633	0	18.83894367	62.54235303	28.42537001	9.032276954				-401.4625177	0.5781381445	-10932.5584615612	
398.9025177	86	9	5	1	0.5779067811	99.73599891	0.0002136049855	0.2637874878				81.15446497	0	18.84553503	62.54235303	28.42537001	9.032276954				-398.9025177	0.5779067811	-11206.4869734621	
396.3425177	86	9	5	1	0.5776811238	99.74448076	0.0001945285086	0.255324715				81.14784746	0	18.85215254	62.54235303	28.42537001	9.032276954				-396.3425177	0.5776811238	-11492.752928687	
393.7825177	86	9	5	1	0.5774611386	99.7527954	0.0001769367395	0.2470276607				81.14120379	0	18.85879621	62.54235303	28.42537001	9.032276954				-393.7825177	0.5774611386	-11792.1569376049	
391.2225177	86	9	5	1	0.5772467906	99.76094344	0.0001607331052	0.2388958312				81.13453394	0	18.86546606	62.54235303	28.42537001	9.032276954				-391.2225177	0.5772467906	-12105.5674674082	
388.6625177	86	9	5	1	0.5770380444	99.76892548	0.0001458258747	0.2309286954				81.12783788	0	18.87216212	62.54235303	28.42537001	9.032276954				-388.6625177	0.5770380444	-12433.9284324845	
386.1025177	86	9	5	1	0.5768348637	99.77674219	0.0001321280093	0.2231256837				81.12111559	0	18.87888441	62.54235303	28.42537001	9.032276954				-386.1025177	0.5768348637	-12778.2600092527	
383.5425177	86	9	5	1	0.5766372114	99.78439426	0.0001195570123	0.2154861875				81.11436704	0	18.88563296	62.54235303	28.42537001	9.032276954				-383.5425177	0.5766372114	-13139.6889748706	
380.9825177	86	9	5	1	0.5764450499	99.79188241	0.0001080347791	0.208009558				81.10759219	0	18.89240781	62.54235303	28.42537001	9.032276954				-380.9825177	0.5764450499	-13519.4324546138	
378.4225177	86	9	5	1	0.5762583404	99.79920741	9.748744698E-05	0.2006951054				81.10079103	0	18.89920897	62.54235303	28.42537001	9.032276954				-378.4225177	0.5762583404	-13918.8221149953	
375.8625177	86	9	5	1	0.5760770435	99.80637006	8.784524492E-05	0.1935420985				81.09396351	0	18.90603649	62.54235303	28.42537001	9.032276954				-375.8625177	0.5760770435	-14339.3288474104	
373.3025177	86	9	5	1	0.5759011189	99.81337119	7.904234492E-05	0.186549763				81.0871096	0	18.9128904	62.54235303	28.42537001	9.032276954				-373.3025177	0.5759011189	-14782.5500277255	
370.7425177	86	9	5	1	0.5757305252	99.8202117	7.101671354E-05	0.1797172818				81.08022926	0	18.91977074	62.54235303	28.42537001	9.032276954				-370.7425177	0.5757305252	-15250.2645013266	
368.1825177	86	9	5	1	0.5755652205	99.8268925	6.370996472E-05	0.1730437932				81.07332246	0	18.92667754	62.54235303	28.42537001	9.032276954				-368.1825177	0.5755652205	-15744.4139374464	
365.6225177	86	9	5	1	0.5754051614	99.83341454	5.706721407E-05	0.166528391				81.06638914	0	18.93361086	62.54235303	28.42537001	9.032276954				-365.6225177	0.5754051614	-16267.1575697954	
363.0625177	86	9	5	1	0.5752503041	99.83977884	5.103693463E-05	0.1601701231				81.05942926	0	18.94057074	62.54235303	28.42537001	9.032276954				-363.0625177	0.5752503041	-16820.8832992744	
360.5025177	86	9	5	1	0.5751006033	99.84598644	4.557081447E-05	0.1539679913				81.05244279	0	18.94755721	62.54235303	28.42537001	9.032276954				-360.5025177	0.5751006033	-17408.2359178044	
357.9425177	86	9	5	1	0.574956013	99.85203843	4.062361633E-05	0.1479209502				81.04542966	0	18.95457034	62.54235303	28.42537001	9.032276954				-357.9425177	0.574956013	-18032.189737886	
355.3825177	86	9	5	1	0.5748164862	99.85793594	3.615303946E-05	0.1420279069				81.03838983	0	18.96161017	62.54235303	28.42537001	9.032276954				-355.3825177	0.5748164862	-18696.0251566949	
352.8225177	86	9	5	1	0.5746819745	99.86368016	3.211958385E-05	0.1362877206				81.03132323	0	18.96867677	62.54235303	28.42537001	9.032276954				-352.8225177	0.5746819745	-19403.4441627808	
350.2625177	86	9	5	1	0.5745524288	99.86927231	2.848641707E-05	0.1306992013				81.02422982	0	18.97577018	62.54235303	28.42537001	9.032276954				-350.2625177	0.5745524288	-20158.5006755301	
347.7025177	86	9	5	1	0.5744277974	99.87471367	2.521924366E-05	0.1252611097				81.01710952	0	18.98289048	62.54235303	28.42537001	9.032276954				-347.7025177	0.5744277974	-20966.1168262917	
345.1425177	86	9	5	1	0.5743080316	99.88000556	2.228617842E-05	0.1199721582				81.00996227	0	18.99003773	62.54235303	28.42537001	9.032276954				-345.1425177	0.5743080316	-21831.5647700309	
342.5825177	86	9	5	1	0.5741930774	99.88514933	1.965762073E-05	0.1148310077				81.00278801	0	18.99721199	62.54235303	28.42537001	9.032276954				-342.5825177	0.5741930774	-22760.6639545585	
340.0225177	86	9	5	1	0.5740828811	99.89014642	1.730613415E-05	0.1098362691				80.99558667	0	19.00441333	62.54235303	28.42537001	9.032276954				-340.0225177	0.5740828811	-23760.4221538314	
337.4625177	86	9	5	1	0.573977388	99.89499829	1.520632822E-05	0.104986503				80.98835816	0	19.01164184	62.54235303	28.42537001	9.032276954				-337.4625177	0.573977388	-24838.6947070819	
334.9025177	86	9	5	1	0.5738765419	99.89970645	1.333474395E-05	0.1002802188				80.98110241	0	19.01889759	62.54235303	28.42537001	9.032276954				-334.9025177	0.5738765419	-26004.5755429295	
332.3425177	86	9	5	1	0.5737802859	99.90427245	1.166974277E-05	0.09571587541				80.97381933	0	19.02618067	62.54235303	28.42537001	9.032276954				-332.3425177	0.5737802859	-27268.5731705134	
329.7825177	86	9	5	1	0.5736885616	99.90869793	1.01913991E-05	0.09129188048				80.96650885	0	19.03349115	62.54235303	28.42537001	9.032276954				-329.7825177	0.5736885616	-28642.8871723765	
327.2225177	86	9	5	1	0.5736013096	99.91298453	8.881396588E-06	0.08700659082				80.95917086	0	19.04082914	62.54235303	28.42537001	9.032276954				-327.2225177	0.5736013096	-30141.8117506989	
324.6625177	86	9	5	1	0.5735184692	99.91713396	7.722928061E-06	0.08285831246				80.95180528	0	19.04819472	62.54235303	28.42537001	9.032276954				-324.6625177	0.5735184692	-31782.1705413921	
322.1025177	86	9	5	1	0.5734399786	99.921148	6.700599203E-06	0.07884530083				80.94441201	0	19.05558799	62.54235303	28.42537001	9.032276954				-322.1025177	0.5734399786	-33583.9983095973	
