T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
648.4079724	87	8	5	1	0.651675263	98.07508316	0.05091536487	1.874001472				81.67215268	0	18.32784732	62.54235303	28.42537001	9.032276954				-648.4079724	0.651675263	-2676.36324596053	
645.8479724	87	8	5	1	0.6507234734	98.10067187	0.04924091354	1.850087216				81.66819219	0	18.33180781	62.54235303	28.42537001	9.032276954				-645.8479724	0.6507234734	-2703.28540137895	
643.2879724	87	8	5	1	0.6497811762	98.12607807	0.04760759209	1.826314341				81.6642007	0	18.3357993	62.54235303	28.42537001	9.032276954				-643.2879724	0.6497811762	-2730.55942757691	
640.7279724	87	8	5	1	0.648848305	98.15130206	0.04601480858	1.802683133				81.66017837	0	18.33982163	62.54235303	28.42537001	9.032276954				-640.7279724	0.648848305	-2758.19342997704	
638.1679724	87	8	5	1	0.6479247943	98.17634414	0.04446197038	1.779193886				81.65612535	0	18.34387465	62.54235303	28.42537001	9.032276954				-638.1679724	0.6479247943	-2786.19584702653	
635.6079724	87	8	5	1	0.6470105799	98.20120461	0.04294848437	1.755846902				81.65204182	0	18.34795818	62.54235303	28.42537001	9.032276954				-635.6079724	0.6470105799	-2814.57573286437	
633.0479724	87	8	5	1	0.6461055987	98.22588375	0.04147375695	1.732642492				81.64792791	0	18.35207209	62.54235303	28.42537001	9.032276954				-633.0479724	0.6461055987	-2843.3420349907	
630.4879724	87	8	5	1	0.6452097886	98.25038183	0.04003719432	1.709580972				81.64378379	0	18.35621621	62.54235303	28.42537001	9.032276954				-630.4879724	0.6452097886	-2872.50437891356	
627.9279724	87	8	5	1	0.6443230888	98.27469913	0.03863820239	1.686662668				81.63960958	0	18.36039042	62.54235303	28.42537001	9.032276954				-627.9279724	0.6443230888	-2902.07208482824	
625.3679724	87	8	5	1	0.6434454391	98.2988359	0.03727618717	1.663887912				81.63540544	0	18.36459456	62.54235303	28.42537001	9.032276954				-625.3679724	0.6434454391	-2932.05521111451	
622.8079724	87	8	5	1	0.6425767808	98.3227924	0.03595055476	1.641257043				81.6311715	0	18.3688285	62.54235303	28.42537001	9.032276954				-622.8079724	0.6425767808	-2962.46432379335	
620.2479724	87	8	5	1	0.6417170559	98.34656888	0.03466071151	1.618770407				81.62690788	0	18.37309212	62.54235303	28.42537001	9.032276954				-620.2479724	0.6417170559	-2993.3110067057	
617.6879724	87	8	5	1	0.6408662082	98.3701656	0.03340606375	1.596428337				81.62261474	0	18.37738526	62.54235303	28.42537001	9.032276954				-617.6879724	0.6408662082	-3024.60379130514	
615.1279724	87	8	5	1	0.6400241803	98.39358275	0.03218601975	1.574231231				81.61829217	0	18.38170783	62.54235303	28.42537001	9.032276954				-615.1279724	0.6400241803	-3056.35407786433	
612.5679724	87	8	5	1	0.6391909179	98.41682058	0.03099998711	1.552179433				81.61394031	0	18.38605969	62.54235303	28.42537001	9.032276954				-612.5679724	0.6391909179	-3088.57642835637	
610.0079724	87	8	5	1	0.6383663671	98.43987931	0.02984737478	1.530273315				81.60955927	0	18.39044073	62.54235303	28.42537001	9.032276954				-610.0079724	0.6383663671	-3121.28146653288	
607.4479724	87	8	5	1	0.6375504746	98.46275915	0.02872759276	1.508513255				81.60514917	0	18.39485083	62.54235303	28.42537001	9.032276954				-607.4479724	0.6375504746	-3154.48153446739	
604.8879724	87	8	5	1	0.6367431882	98.48546031	0.02764005226	1.486899633				81.60071012	0	18.39928988	62.54235303	28.42537001	9.032276954				-604.8879724	0.6367431882	-3188.19001835201	
602.3279724	87	8	5	1	0.6359444566	98.507983	0.02658416584	1.465432838				81.59624223	0	18.40375777	62.54235303	28.42537001	9.032276954				-602.3279724	0.6359444566	-3222.42024965025	
599.7679724	87	8	5	1	0.6351542293	98.53032739	0.02555934764	1.444113262				81.5917456	0	18.4082544	62.54235303	28.42537001	9.032276954				-599.7679724	0.6351542293	-3257.1858815556	
597.2079724	87	8	5	1	0.6343724566	98.55249368	0.02456501348	1.422941303				81.58722034	0	18.41277966	62.54235303	28.42537001	9.032276954				-597.2079724	0.6343724566	-3292.50131602887	
594.6479724	87	8	5	1	0.6335990897	98.57448206	0.02360058109	1.401917362				81.58266654	0	18.41733346	62.54235303	28.42537001	9.032276954				-594.6479724	0.6335990897	-3328.38152296596	
592.0879724	87	8	5	1	0.6328340806	98.59629268	0.02266547025	1.381041846				81.57808431	0	18.42191569	62.54235303	28.42537001	9.032276954				-592.0879724	0.6328340806	-3364.84208686173	
589.5279724	87	8	5	1	0.6320773822	98.61792573	0.02175910298	1.360315166				81.57347373	0	18.42652627	62.54235303	28.42537001	9.032276954				-589.5279724	0.6320773822	-3401.89852547227	
586.9679724	87	8	5	1	0.6313289479	98.63938136	0.02088090371	1.339737735				81.56883489	0	18.43116511	62.54235303	28.42537001	9.032276954				-586.9679724	0.6313289479	-3439.56747488989	
584.4079724	87	8	5	1	0.6305887322	98.66065973	0.02003029948	1.319309972				81.56416789	0	18.43583211	62.54235303	28.42537001	9.032276954				-584.4079724	0.6305887322	-3477.86643158899	
581.8479724	87	8	5	1	0.6298566902	98.68176098	0.01920672007	1.299032299				81.5594728	0	18.4405272	62.54235303	28.42537001	9.032276954				-581.8479724	0.6298566902	-3516.81268938924	
579.2879724	87	8	5	1	0.6291327777	98.70268526	0.01840959825	1.278905139				81.55474972	0	18.44525028	62.54235303	28.42537001	9.032276954				-579.2879724	0.6291327777	-3556.42497396169	
576.7279724	87	8	5	1	0.6284169514	98.72343271	0.0176383699	1.258928921				81.54999872	0	18.45000128	62.54235303	28.42537001	9.032276954				-576.7279724	0.6284169514	-3596.72200042022	
574.1679724	87	8	5	1	0.6277091684	98.74400345	0.01689247422	1.239104075				81.54521988	0	18.45478012	62.54235303	28.42537001	9.032276954				-574.1679724	0.6277091684	-3637.72356134564	
571.6079724	87	8	5	1	0.6270093868	98.76439761	0.01617135389	1.219431033				81.54041328	0	18.45958672	62.54235303	28.42537001	9.032276954				-571.6079724	0.6270093868	-3679.45074162679	
569.0479724	87	8	5	1	0.6263175653	98.78461531	0.01547445526	1.19991023				81.53557898	0	18.46442102	62.54235303	28.42537001	9.032276954				-569.0479724	0.6263175653	-3721.92420072022	
566.4879724	87	8	5	1	0.6256336631	98.80465667	0.01480122856	1.180542103				81.53071707	0	18.46928293	62.54235303	28.42537001	9.032276954				-566.4879724	0.6256336631	-3765.16629397174	
563.9279724	87	8	5	1	0.6249576403	98.82452178	0.01415112802	1.161327089				81.5258276	0	18.4741724	62.54235303	28.42537001	9.032276954				-563.9279724	0.6249576403	-3809.19999132032	
561.3679724	87	8	5	1	0.6242894574	98.84421076	0.01352361208	1.142265629				81.52091065	0	18.47908935	62.54235303	28.42537001	9.032276954				-561.3679724	0.6242894574	-3854.04930549023	
558.8079724	87	8	5	1	0.6236290758	98.86372369	0.01291814356	1.123358162				81.51596628	0	18.48403372	62.54235303	28.42537001	9.032276954				-558.8079724	0.6236290758	-3899.73860565947	
556.2479724	87	8	5	1	0.6229764571	98.88306068	0.01233418984	1.104605131				81.51099456	0	18.48900544	62.54235303	28.42537001	9.032276954				-556.2479724	0.6229764571	-3946.29400845505	
553.6879724	87	8	5	1	0.622331564	98.9022218	0.01177122302	1.086006976				81.50599554	0	18.49400446	62.54235303	28.42537001	9.032276954				-553.6879724	0.622331564	-3993.74232767324	
551.1279724	87	8	5	1	0.6216943593	98.92120714	0.01122872008	1.06756414				81.50096928	0	18.49903072	62.54235303	28.42537001	9.032276954				-551.1279724	0.6216943593	-4042.1110434756	
548.5679724	87	8	5	1	0.6210648067	98.94001677	0.0107061631	1.049277065				81.49591585	0	18.50408415	62.54235303	28.42537001	9.032276954				-548.5679724	0.6210648067	-4091.42969806642	
546.0079724	87	8	5	1	0.6204428703	98.95865077	0.01020303934	1.031146191				81.49083529	0	18.50916471	62.54235303	28.42537001	9.032276954				-546.0079724	0.6204428703	-4141.72787543699	
543.4479724	87	8	5	1	0.6198285147	98.9771092	0.009718841469	1.013171961				81.48572766	0	18.51427234	62.54235303	28.42537001	9.032276954				-543.4479724	0.6198285147	-4193.03747914774	
540.8879724	87	8	5	1	0.6192217052	98.99539212	0.009253067703	0.9953548119				81.48059301	0	18.51940699	62.54235303	28.42537001	9.032276954				-540.8879724	0.6192217052	-4245.3914724543	
538.3279724	87	8	5	1	0.6186224075	99.01349959	0.008805221949	0.9776951836				81.4754314	0	18.5245686	62.54235303	28.42537001	9.032276954				-538.3279724	0.6186224075	-4298.82326040947	
535.7679724	87	8	5	1	0.6180305877	99.03143167	0.008374813967	0.9601935121				81.47024286	0	18.52975714	62.54235303	28.42537001	9.032276954				-535.7679724	0.6180305877	-4353.37531530589	
533.2079724	87	8	5	1	0.6174462143	99.0491884	0.007961359628	0.9428502422				81.46502745	0	18.53497255	62.54235303	28.42537001	9.032276954				-533.2079724	0.6174462143	-4409.0714300548	
530.6479724	87	8	5	1	0.6168692509	99.06676983	0.007564380588	0.9256657853				81.45978522	0	18.54021478	62.54235303	28.42537001	9.032276954				-530.6479724	0.6168692509	-4465.95073630188	
528.0879724	87	8	5	1	0.6162996669	99.08417601	0.007183405144	0.9086405812				81.4545162	0	18.5454838	62.54235303	28.42537001	9.032276954				-528.0879724	0.6162996669	-4524.06599163488	
525.5279724	87	8	5	1	0.6157374302	99.10140698	0.00681796788	0.8917750562				81.44922044	0	18.55077956	62.54235303	28.42537001	9.032276954				-525.5279724	0.6157374302	-4583.45281852671	
522.9679724	87	8	5	1	0.6151825093	99.11846276	0.006467609921	0.8750696331				81.44389799	0	18.55610201	62.54235303	28.42537001	9.032276954				-522.9679724	0.6151825093	-4644.15544259568	
520.4079724	87	8	5	1	0.614634873	99.13534339	0.006131879057	0.8585247309				81.43854887	0	18.56145113	62.54235303	28.42537001	9.032276954				-520.4079724	0.614634873	-4706.22027918101	
517.8479724	87	8	5	1	0.6140944907	99.15204891	0.005810329862	0.8421407646				81.43317313	0	18.56682687	62.54235303	28.42537001	9.032276954				-517.8479724	0.6140944907	-4769.69456186733	
515.2879724	87	8	5	1	0.6135613318	99.16857933	0.005502523806	0.8259181442				81.42777081	0	18.57222919	62.54235303	28.42537001	9.032276954				-515.2879724	0.6135613318	-4834.62790888693	
512.7279724	87	8	5	1	0.6130353663	99.1849347	0.005208029364	0.8098572753				81.42234194	0	18.57765806	62.54235303	28.42537001	9.032276954				-512.7279724	0.6130353663	-4901.07458630259	
510.1679724	87	8	5	1	0.6125165647	99.20111502	0.00492642212	0.7939585576				81.41688655	0	18.58311345	62.54235303	28.42537001	9.032276954				-510.1679724	0.6125165647	-4969.08869966268	
507.6079724	87	8	5	1	0.6120048975	99.21712033	0.004657284856	0.7782223855				81.41140468	0	18.58859532	62.54235303	28.42537001	9.032276954				-507.6079724	0.6120048975	-5038.72763521091	
505.0479724	87	8	5	1	0.6115003358	99.23295065	0.004400207653	0.7626491467				81.40589636	0	18.59410364	62.54235303	28.42537001	9.032276954				-505.0479724	0.6115003358	-5110.05095631631	
502.4879724	87	8	5	1	0.6110028506	99.24860599	0.004154787966	0.7472392227				81.40036163	0	18.59963837	62.54235303	28.42537001	9.032276954				-502.4879724	0.6110028506	-5183.12248427912	
499.9279724	87	8	5	1	0.6105124137	99.26408638	0.003920630704	0.7319929877				81.3948005	0	18.6051995	62.54235303	28.42537001	9.032276954				-499.9279724	0.6105124137	-5258.00907647339	
497.3679724	87	8	5	1	0.6100289968	99.27939184	0.003697348304	0.7169108084				81.389213	0	18.610787	62.54235303	28.42537001	9.032276954				-497.3679724	0.6100289968	-5334.77908313323	
494.8079724	87	8	5	1	0.609552572	99.2945224	0.003484560791	0.7019930436				81.38359918	0	18.61640082	62.54235303	28.42537001	9.032276954				-494.8079724	0.609552572	-5413.50594632649	
492.2479724	87	8	5	1	0.6090831116	99.30947806	0.003281895841	0.6872400436				81.37795904	0	18.62204096	62.54235303	28.42537001	9.032276954				-492.2479724	0.6090831116	-5494.26526265	
489.6879724	87	8	5	1	0.608620588	99.32425886	0.003088988826	0.6726521499				81.37229262	0	18.62770738	62.54235303	28.42537001	9.032276954				-489.6879724	0.608620588	-5577.13724803308	
487.1279724	87	8	5	1	0.6081649739	99.33886482	0.002905482864	0.6582296942				81.36659993	0	18.63340007	62.54235303	28.42537001	9.032276954				-487.1279724	0.6081649739	-5662.20763611891	
484.5679724	87	8	5	1	0.6077162423	99.35329597	0.002731028853	0.6439729988				81.36088101	0	18.63911899	62.54235303	28.42537001	9.032276954				-484.5679724	0.6077162423	-5749.56490914775	
482.0079724	87	8	5	1	0.6072743662	99.36755234	0.002565285503	0.6298823751				81.35513587	0	18.64486413	62.54235303	28.42537001	9.032276954				-482.0079724	0.6072743662	-5839.30112448926	
479.4479724	87	8	5	1	0.6068393187	99.38163396	0.002407919359	0.6159581238				81.34936453	0	18.65063547	62.54235303	28.42537001	9.032276954				-479.4479724	0.6068393187	-5931.51471650049	
476.8879724	87	8	5	1	0.6064110731	99.39554086	0.002258604816	0.602200534				81.34356702	0	18.65643298	62.54235303	28.42537001	9.032276954				-476.8879724	0.6064110731	-6026.31033052309	
474.3279724	87	8	5	1	0.6059896029	99.40927309	0.002117024131	0.5886098827				81.33774334	0	18.66225666	62.54235303	28.42537001	9.032276954				-474.3279724	0.6059896029	-6123.7971055659	
471.7679724	87	8	5	1	0.6055748816	99.4228307	0.001982867423	0.5751864344				81.33189353	0	18.66810647	62.54235303	28.42537001	9.032276954				-471.7679724	0.6055748816	-6224.08895783181	
469.2079724	87	8	5	1	0.6051668827	99.43621373	0.001855832671	0.5619304404				81.32601758	0	18.67398242	62.54235303	28.42537001	9.032276954				-469.2079724	0.6051668827	-6327.30711185922	
466.6479724	87	8	5	1	0.6047655798	99.44942224	0.001735625702	0.5488421379				81.32011553	0	18.67988447	62.54235303	28.42537001	9.032276954				-466.6479724	0.6047655798	-6433.57981944117	
464.0879724	87	8	5	1	0.6043709465	99.46245629	0.001621960168	0.5359217502				81.31418737	0	18.68581263	62.54235303	28.42537001	9.032276954				-464.0879724	0.6043709465	-6543.04298514152	
461.5279724	87	8	5	1	0.6039829565	99.47531596	0.001514557528	0.5231694852				81.30823313	0	18.69176687	62.54235303	28.42537001	9.032276954				-461.5279724	0.6039829565	-6655.83884142407	
458.9679724	87	8	5	1	0.6036015833	99.48800132	0.001413147012	0.5105855354				81.30225282	0	18.69774718	62.54235303	28.42537001	9.032276954				-458.9679724	0.6036015833	-6772.12019718829	
456.4079724	87	8	5	1	0.6032268007	99.50051246	0.001317465579	0.4981700769				81.29624645	0	18.70375355	62.54235303	28.42537001	9.032276954				-456.4079724	0.6032268007	-6892.04518055789	
453.8479724	87	8	5	1	0.6028585819	99.51284947	0.001227257879	0.4859232688				81.29021402	0	18.70978598	62.54235303	28.42537001	9.032276954				-453.8479724	0.6028585819	-7015.78413949825	
451.2879724	87	8	5	1	0.6024969006	99.52501247	0.001142276195	0.4738452527				81.28415555	0	18.71584445	62.54235303	28.42537001	9.032276954				-451.2879724	0.6024969006	-7143.51842816696	
448.7279724	87	8	5	1	0.60214173	99.53700157	0.001062280388	0.461936152				81.27807104	0	18.72192896	62.54235303	28.42537001	9.032276954				-448.7279724	0.60214173	-7275.43642844676	
446.1679724	87	8	5	1	0.6017930433	99.54881689	0.0009870378293	0.450196071				81.27196051	0	18.72803949	62.54235303	28.42537001	9.032276954				-446.1679724	0.6017930433	-7411.74248335698	
443.6079724	87	8	5	1	0.6014508136	99.56045858	0.0009163233341	0.4386250942				81.26582395	0	18.73417605	62.54235303	28.42537001	9.032276954				-443.6079724	0.6014508136	-7552.65102177714	
441.0479724	87	8	5	1	0.6011150137	99.5719268	0.0008499190807	0.4272232859				81.25966137	0	18.74033863	62.54235303	28.42537001	9.032276954				-441.0479724	0.6011150137	-7698.38951693225	
438.4879724	87	8	5	1	0.6007856162	99.5832217	0.0007876145307	0.4159906891				81.25347277	0	18.74652723	62.54235303	28.42537001	9.032276954				-438.4879724	0.6007856162	-7849.20418408585	
435.9279724	87	8	5	1	0.6004625937	99.59434347	0.0007292063399	0.4049273249				81.24725816	0	18.75274184	62.54235303	28.42537001	9.032276954				-435.9279724	0.6004625937	-8005.35407837273	
433.3679724	87	8	5	1	0.6001459183	99.60529231	0.0006744982653	0.3940331919				81.24101754	0	18.75898246	62.54235303	28.42537001	9.032276954				-433.3679724	0.6001459183	-8167.11380153264	
430.8079724	87	8	5	1	0.5998355619	99.61606843	0.0006233010663	0.383308265				81.2347509	0	18.7652491	62.54235303	28.42537001	9.032276954				-430.8079724	0.5998355619	-8334.78079499582	
428.2479724	87	8	5	1	0.5995314962	99.62667207	0.0005754324012	0.3727524949				81.22845825	0	18.77154175	62.54235303	28.42537001	9.032276954				-428.2479724	0.5995314962	-8508.66784491422	
425.6879724	87	8	5	1	0.5992336923	99.63710348	0.0005307167188	0.3623658076				81.22213958	0	18.77786042	62.54235303	28.42537001	9.032276954				-425.6879724	0.5992336923	-8689.11344782508	
423.1279724	87	8	5	1	0.5989421213	99.64736291	0.0004889851455	0.3521481028				81.21579489	0	18.78420511	62.54235303	28.42537001	9.032276954				-423.1279724	0.5989421213	-8876.48009138609	
420.5679724	87	8	5	1	0.5986567537	99.65745067	0.0004500753678	0.3420992539				81.20942417	0	18.79057583	62.54235303	28.42537001	9.032276954				-420.5679724	0.5986567537	-9071.15129056745	
418.0079724	87	8	5	1	0.5983775596	99.66736706	0.0004138315116	0.3322191065				81.20302743	0	18.79697257	62.54235303	28.42537001	9.032276954				-418.0079724	0.5983775596	-9273.54217778808	
415.4479724	87	8	5	1	0.5981045087	99.67711242	0.0003801040163	0.3225074781				81.19660464	0	18.80339536	62.54235303	28.42537001	9.032276954				-415.4479724	0.5981045087	-9484.09769913696	
412.8879724	87	8	5	1	0.5978375702	99.68668709	0.0003487495067	0.3129641569				81.1901558	0	18.8098442	62.54235303	28.42537001	9.032276954				-412.8879724	0.5978375702	-9703.29925738782	
410.3279724	87	8	5	1	0.597576713	99.69609147	0.0003196306608	0.303588901				81.1836809	0	18.8163191	62.54235303	28.42537001	9.032276954				-410.3279724	0.597576713	-9931.65797091371	
407.7679724	87	8	5	1	0.5973219051	99.70532595	0.0002926160746	0.2943814379				81.17717994	0	18.82282006	62.54235303	28.42537001	9.032276954				-407.7679724	0.5973219051	-10169.7306465805	
405.2079724	87	8	5	1	0.5970731144	99.71439096	0.0002675801247	0.2853414628				81.17065289	0	18.82934711	62.54235303	28.42537001	9.032276954				-405.2079724	0.5970731144	-10418.1179253756	
402.6479724	87	8	5	1	0.5968303079	99.72328696	0.0002444028279	0.2764686387				81.16409973	0	18.83590027	62.54235303	28.42537001	9.032276954				-402.6479724	0.5968303079	-10677.4626109238	
400.0879724	87	8	5	1	0.5965934521	99.73201444	0.0002229696984	0.2677625948				81.15752047	0	18.84247953	62.54235303	28.42537001	9.032276954				-400.0879724	0.5965934521	-10948.4649986386	
397.5279724	87	8	5	1	0.5963625128	99.7405739	0.0002031716037	0.259222926				81.15091507	0	18.84908493	62.54235303	28.42537001	9.032276954				-397.5279724	0.5963625128	-11231.885833883	
394.9679724	87	8	5	1	0.5961374553	99.7489659	0.0001849046184	0.2508491919				81.14428352	0	18.85571648	62.54235303	28.42537001	9.032276954				-394.9679724	0.5961374553	-11528.5491869743	
392.4079724	87	8	5	1	0.5959182441	99.75719101	0.0001680698769	0.2426409158				81.1376258	0	18.8623742	62.54235303	28.42537001	9.032276954				-392.4079724	0.5959182441	-11839.3474805346	
389.8479724	87	8	5	1	0.595704843	99.76524984	0.0001525734244	0.234597584				81.13094187	0	18.86905813	62.54235303	28.42537001	9.032276954				-389.8479724	0.595704843	-12165.250235303	
387.2879724	87	8	5	1	0.5954972149	99.77314303	0.0001383260681	0.2267186449				81.12423173	0	18.87576827	62.54235303	28.42537001	9.032276954				-387.2879724	0.5954972149	-12507.3262030517	
384.7279724	87	8	5	1	0.5952953223	99.78087125	0.0001252432267	0.2190035081				81.11749534	0	18.88250466	62.54235303	28.42537001	9.032276954				-384.7279724	0.5952953223	-12866.7303280517	
382.1679724	87	8	5	1	0.5950991264	99.78843521	0.0001132447805	0.2114515434				81.11073268	0	18.88926732	62.54235303	28.42537001	9.032276954				-382.1679724	0.5950991264	-13244.7349058002	
379.6079724	87	8	5	1	0.5949085881	99.79583566	0.0001022549211	0.2040620803				81.10394371	0	18.89605629	62.54235303	28.42537001	9.032276954				-379.6079724	0.5949085881	-13642.7295774903	
377.0479724	87	8	5	1	0.5947236669	99.80307339	9.220200119E-05	0.1968344066				81.0971284	0	18.9028716	62.54235303	28.42537001	9.032276954				-377.0479724	0.5947236669	-14062.2439376703	
374.4879724	87	8	5	1	0.5945443219	99.81014921	8.301838555E-05	0.1897677682				81.09028671	0	18.90971329	62.54235303	28.42537001	9.032276954				-374.4879724	0.5945443219	-14504.9640375664	
371.9279724	87	8	5	1	0.5943705109	99.81706399	7.464030192E-05	0.182861368				81.08341862	0	18.91658138	62.54235303	28.42537001	9.032276954				-371.9279724	0.5943705109	-14972.7488139848	
369.3679724	87	8	5	1	0.5942021911	99.82381863	6.700769345E-05	0.1761143649				81.07652407	0	18.92347593	62.54235303	28.42537001	9.032276954				-369.3679724	0.5942021911	-15467.6530568724	
366.8079724	87	8	5	1	0.5940393184	99.83041406	6.006407228E-05	0.1695258735				81.06960304	0	18.93039696	62.54235303	28.42537001	9.032276954				-366.8079724	0.5940393184	-15991.9569509176	
364.2479724	87	8	5	1	0.593881848	99.83685128	5.375637454E-05	0.163094963				81.06265547	0	18.93734453	62.54235303	28.42537001	9.032276954				-364.2479724	0.593881848	-16548.2056674898	
361.6879724	87	8	5	1	0.593729734	99.84313131	4.803481711E-05	0.1568206565				81.05568131	0	18.94431869	62.54235303	28.42537001	9.032276954				-361.6879724	0.593729734	-17139.2076541298	
359.1279724	87	8	5	1	0.5935829292	99.84925522	4.285275625E-05	0.1507019308				81.04868053	0	18.95131947	62.54235303	28.42537001	9.032276954				-359.1279724	0.5935829292	-17768.1374746581	
356.5679724	87	8	5	1	0.5934413858	99.85522412	3.816654844E-05	0.144737715				81.04165307	0	18.95834693	62.54235303	28.42537001	9.032276954				-356.5679724	0.5934413858	-18438.5406888318	
354.0079724	87	8	5	1	0.5933050545	99.86103917	3.393541345E-05	0.1389268904				81.03459888	0	18.96540112	62.54235303	28.42537001	9.032276954				-354.0079724	0.5933050545	-19154.4041128723	
351.4479724	87	8	5	1	0.5931738852	99.86670159	3.012129996E-05	0.13326829				81.02751789	0	18.97248211	62.54235303	28.42537001	9.032276954				-351.4479724	0.5931738852	-19920.2491624501	
348.8879724	87	8	5	1	0.5930478266	99.87221261	2.668875386E-05	0.1277606975				81.02041005	0	18.97958995	62.54235303	28.42537001	9.032276954				-348.8879724	0.5930478266	-20741.0573535091	
346.3279724	87	8	5	1	0.5929268249	99.87757355	2.360478918E-05	0.122402847				81.01327529	0	18.98672471	62.54235303	28.42537001	9.032276954				-346.3279724	0.5929268249	-21622.8887315003	
343.7679724	87	8	5	1	0.5928108291	99.88278574	2.083876297E-05	0.1171934242				81.00611355	0	18.99388645	62.54235303	28.42537001	9.032276954				-343.7679724	0.5928108291	-22572.3712470316	
341.2079724	87	8	5	1	0.5926997832	99.88785057	1.836225139E-05	0.1121310628				80.99892475	0	19.00107525	62.54235303	28.42537001	9.032276954				-341.2079724	0.5926997832	-23596.9196305761	
338.6479724	87	8	5	1	0.5925936312	99.8927695	1.614893099E-05	0.1072143467				80.99170883	0	19.00829117	62.54235303	28.42537001	9.032276954				-338.6479724	0.5925936312	-24705.4280810255	
336.0879724	87	8	5	1	0.5924923159	99.89754402	1.417446241E-05	0.1024418091				80.9844657	0	19.0155343	62.54235303	28.42537001	9.032276954				-336.0879724	0.5924923159	-25908.1377514764	
333.5279724	87	8	5	1	0.5923957792	99.90217565	1.241637766E-05	0.09781193235				80.97719529	0	19.02280471	62.54235303	28.42537001	9.032276954				-333.5279724	0.5923957792	-27216.9465121963	
330.9679724	87	8	5	1	0.5923039615	99.906666	1.085397106E-05	0.09332314768				80.96989751	0	19.03010249	62.54235303	28.42537001	9.032276954				-330.9679724	0.5923039615	-28645.7783922435	
328.4079724	87	8	5	1	0.592216802	99.9110167	9.468193753E-06	0.08897383553				80.96257228	0	19.03742772	62.54235303	28.42537001	9.032276954				-328.4079724	0.592216802	-30211.1748900305	
325.8479724	87	8	5	1	0.592134239	99.91522943	8.241551904E-06	0.08476232541				80.95521949	0	19.04478051	62.54235303	28.42537001	9.032276954				-325.8479724	0.592134239	-31932.7260906893	
323.2879724	87	8	5	1	0.5920562092	99.91930595	7.158008674E-06	0.08068689615				80.94783905	0	19.05216095	62.54235303	28.42537001	9.032276954				-323.2879724	0.5920562092	-33833.9913250576	
320.7279724	87	8	5	1	0.5919826486	99.92324802	6.202889963E-06	0.07674577611				80.94043086	0	19.05956914	62.54235303	28.42537001	9.032276954				-320.7279724	0.5919826486	-35943.3892596315	
318.1679724	87	8	5	1	0.5919134915	99.92705749	5.362793948E-06	0.07293714361				80.93299482	0	19.06700518	62.54235303	28.42537001	9.032276954				-318.1679724	0.5919134915	-38295.6330120953	
315.6079724	87	8	5	1	0.5918486714	99.93073625	4.625504451E-06	0.06925912732				80.92553081	0	19.07446919	62.54235303	28.42537001	9.032276954				-315.6079724	0.5918486714	-40933.5744497051	
313.0479724	87	8	5	1	0.5917881204	99.93428621	3.97990811E-06	0.06570980685				80.91803871	0	19.08196129	62.54235303	28.42537001	9.032276954				-313.0479724	0.5917881204	-43910.7536648148	
310.4879724	87	8	5	1	0.5917317698	99.93770937	3.41591537E-06	0.06228721341				80.91051842	0	19.08948158	62.54235303	28.42537001	9.032276954				-310.4879724	0.5917317698	-47294.71818247	
307.9279724	87	8	5	1	0.5916795493	99.94100775	2.924385243E-06	0.05898933061				80.90296979	0	19.09703021	62.54235303	28.42537001	9.032276954				-307.9279724	0.5916795493	-51172.2831969112	
305.3679724	87	8	5	1	0.5916313879	99.94418341	2.497053819E-06	0.05581409533				80.8953927	0	19.1046073	62.54235303	28.42537001	9.032276954				-305.3679724	0.5916313879	-55656.8647059591	
302.8079724	87	8	5	1	0.5915872134	99.94723847	2.126466484E-06	0.05275939873				80.88778701	0	19.11221299	62.54235303	28.42537001	9.032276954				-302.8079724	0.5915872134	-60899.2634957471	
300.2479724	87	8	5	1	0.5915469526	99.95017511	1.805913785E-06	0.04982308738				80.88015257	0	19.11984743	62.54235303	28.42537001	9.032276954				-300.2479724	0.5915469526	-66827.3239345765	
300	87	8	5	1	0.5915432584	99.95045335	1.777292547E-06	0.04954487204				80.87941153	0	19.12058847	62.54235303	28.42537001	9.032276954				-300	0.5915432584	-67422.2564882313	
