T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
641.3395371	83	15	2	1	0.715308583	98.77599929	0.6477581572	0.5762425491				43.36164434	51.06106018	5.577295482										-641.3395371	0.715308583	-6533.6625384966	
638.7795371	83	15	2	1	0.7149230219	98.80588364	0.6205708419	0.5735455198				43.36164434	51.06106018	5.577295482										-638.7795371	0.7149230219	-6754.51012518895	
636.2195371	83	15	2	1	0.7145501467	98.83481541	0.594250126	0.5709344593				43.36164434	51.06106018	5.577295482										-636.2195371	0.7145501467	-6985.974837622	
633.6595371	83	15	2	1	0.7141897035	98.86281131	0.5687808283	0.5684078616				43.36164434	51.06106018	5.577295482										-633.6595371	0.7141897035	-7228.67091694185	
631.0995371	83	15	2	1	0.7138414377	98.88988825	0.5441475519	0.5659641994				43.36164434	51.06106018	5.577295482										-631.0995371	0.7138414377	-7483.25455360804	
628.5395371	83	15	2	1	0.7135050941	98.91606337	0.5203346998	0.5636019252				43.36164434	51.06106018	5.577295482										-628.5395371	0.7135050941	-7750.42149365688	
625.9795371	83	15	2	1	0.7131804168	98.94135403	0.4973264918	0.5613194737				43.36164434	51.06106018	5.577295482										-625.9795371	0.7131804168	-8030.91305857862	
623.4195371	83	15	2	1	0.7128671496	98.96577776	0.4751069803	0.5591152628				43.36164434	51.06106018	5.577295482										-623.4195371	0.7128671496	-8325.52409934226	
620.8595371	83	15	2	1	0.7125650363	98.98935224	0.4536600686	0.5569876956				43.36164434	51.06106018	5.577295482										-620.8595371	0.7125650363	-8635.09894330448	
618.2995371	83	15	2	1	0.7122738205	99.01209531	0.4329695281	0.5549351622				43.36164434	51.06106018	5.577295482										-618.2995371	0.7122738205	-8960.53482163826	
615.7395371	83	15	2	1	0.7119932459	99.03402494	0.4130190171	0.5529560414				43.36164434	51.06106018	5.577295482										-615.7395371	0.7119932459	-9302.79778069353	
613.1795371	83	15	2	1	0.7117230569	99.0551592	0.3937920991	0.5510487026				43.36164434	51.06106018	5.577295482										-613.1795371	0.7117230569	-9662.91783253881	
610.6195371	83	15	2	1	0.7114629983	99.07551623	0.3752722616	0.5492115078				43.36164434	51.06106018	5.577295482										-610.6195371	0.7114629983	-10041.9913652587	
608.0595371	83	15	2	1	0.7112128157	99.09511425	0.3574429356	0.5474428133				43.36164434	51.06106018	5.577295482										-608.0595371	0.7112128157	-10441.1892647536	
605.4995371	83	15	2	1	0.7109722555	99.11397151	0.3402875143	0.5457409715				43.36164434	51.06106018	5.577295482										-605.4995371	0.7109722555	-10861.7711140981	
602.9395371	83	15	2	1	0.7107410656	99.13210629	0.3237893728	0.5441043332				43.36164434	51.06106018	5.577295482										-602.9395371	0.7107410656	-11305.0837817129	
600.3795371	83	15	2	1	0.7105189951	99.14953686	0.3079318869	0.5425312494				43.36164434	51.06106018	5.577295482										-600.3795371	0.7105189951	-11772.563252085	
597.8195371	83	15	2	1	0.7103057947	99.16628148	0.2926984522	0.5410200726				43.36164434	51.06106018	5.577295482										-597.8195371	0.7103057947	-12265.7521410224	
595.2595371	83	15	2	1	0.7101012169	99.18235834	0.2780725032	0.5395691596				43.36164434	51.06106018	5.577295482										-595.2595371	0.7101012169	-12786.3075574461	
592.6995371	83	15	2	1	0.7099050163	99.1977856	0.2640375315	0.5381768728				43.36164434	51.06106018	5.577295482										-592.6995371	0.7099050163	-13335.9923874388	
590.1395371	83	15	2	1	0.7097169493	99.21258131	0.2505771046	0.5368415819				43.36164434	51.06106018	5.577295482										-590.1395371	0.7097169493	-13916.7154615406	
587.5795371	83	15	2	1	0.7095367752	99.22676345	0.2376748831	0.535561666				43.36164434	51.06106018	5.577295482										-587.5795371	0.7095367752	-14530.5230107133	
585.0195371	83	15	2	1	0.7093642555	99.24034985	0.2253146385	0.5343355152				43.36164434	51.06106018	5.577295482										-585.0195371	0.7093642555	-15179.5934021921	
582.4595371	83	15	2	1	0.7091991544	99.2533582	0.2134802698	0.5331615322				43.36164434	51.06106018	5.577295482										-582.4595371	0.7091991544	-15866.2951981514	
579.8995371	83	15	2	1	0.7090412393	99.26580605	0.2021558201	0.5320381341				43.36164434	51.06106018	5.577295482										-579.8995371	0.7090412393	-16593.1622266014	
577.3395371	83	15	2	1	0.7088902804	99.27771075	0.1913254917	0.5309637537				43.36164434	51.06106018	5.577295482										-577.3395371	0.7088902804	-17362.9119808669	
574.7795371	83	15	2	1	0.7087460512	99.2890895	0.1809736618	0.5299368412				43.36164434	51.06106018	5.577295482										-574.7795371	0.7087460512	-18178.4907319986	
572.2195371	83	15	2	1	0.7086083287	99.29995924	0.1710848958	0.5289558654				43.36164434	51.06106018	5.577295482										-572.2195371	0.7086083287	-19043.0526598002	
569.6595371	83	15	2	1	0.7084768932	99.31033672	0.1616439618	0.5280193152				43.36164434	51.06106018	5.577295482										-569.6595371	0.7084768932	-19960.0103827756	
567.0995371	83	15	2	1	0.7083515289	99.32023846	0.1526358428	0.5271257009				43.36164434	51.06106018	5.577295482										-567.0995371	0.7083515289	-20933.0332695874	
564.5395371	83	15	2	1	0.7082320235	99.3296807	0.1440457484	0.5262735554				43.36164434	51.06106018	5.577295482										-564.5395371	0.7082320235	-21966.0844706782	
561.9795371	83	15	2	1	0.7081181688	99.33867944	0.1358591269	0.5254614349				43.36164434	51.06106018	5.577295482										-561.9795371	0.7081181688	-23063.4651369169	
559.4195371	83	15	2	1	0.7080097606	99.3472504	0.1280616744	0.5246879207				43.36164434	51.06106018	5.577295482										-559.4195371	0.7080097606	-24229.7833280412	
556.8595371	83	15	2	1	0.7079065986	99.35540904	0.1206393454	0.5239516192				43.36164434	51.06106018	5.577295482										-556.8595371	0.7079065986	-25470.0494891744	
554.2995371	83	15	2	1	0.7078084869	99.36317048	0.1135783608	0.5232511635				43.36164434	51.06106018	5.577295482										-554.2995371	0.7078084869	-26789.6664673356	
551.7395371	83	15	2	1	0.7077152336	99.37054957	0.1068652158	0.5225852141				43.36164434	51.06106018	5.577295482										-551.7395371	0.7077152336	-28174.8121028883	
551.4195371	83	15	2	1	0.7077039112	99.37144581	0.1060498706	0.5225043227				43.36164434	51.06106018	5.577295482										-551.4195371	0.7077039112	-28353.3325541394	
551.2595371	83	15	2	1	0.7076982771	99.37189178	0.1056441494	0.5224640749				43.36164434	51.06106018	5.577295482										-551.2595371	0.7076982771	-28469.0629233695	
551.2395371	83	15	2	1	0.7076975748	99.37194742	0.1055935255	0.5224590534				43.36164434	51.06106018	5.577295482										-551.2395371	0.7076975748	-28465.6417873327	
551.2289133	83	15	2	1	0.7076972015	99.37197697	0.1055666428	0.5224563867				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-551.2289133	0.7076972015	-26664.6472230993	
551.2095371	83	15	2	1	0.7076925146	99.37208896	0.1055346819	0.5223763579				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-551.2095371	0.7076925146	-4136.38912442077	
551.1895371	83	15	2	1	0.7076876822	99.37220454	0.1055017	0.522293764				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-551.1895371	0.7076876822	-4138.31649151781	
551.1495371	83	15	2	1	0.7076780145	99.37243565	0.1054357593	0.5221285944				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-551.1495371	0.7076780145	-4137.96692753045	
551.0695371	83	15	2	1	0.7076586858	99.37289768	0.1053039714	0.5217983442				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-551.0695371	0.7076586858	-4139.90198149285	
550.9095371	83	15	2	1	0.7076200558	99.37382103	0.1050407692	0.5211381996				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-550.9095371	0.7076200558	-4143.82182636056	
550.5895371	83	15	2	1	0.7075429054	99.37566481	0.1045158574	0.5198193333				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-550.5895371	0.7075429054	-4153.01038652834	
549.9495371	83	15	2	1	0.7073891888	99.37934072	0.1034719875	0.5171872926				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-549.9495371	0.7073891888	-4170.77544499017	
548.6695371	83	15	2	1	0.707083352	99.38664609	0.1014079336	0.5119459755				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-548.6695371	0.707083352	-4201.35800500178	
546.1095371	83	15	2	1	0.706478613	99.4010721	0.09737352806	0.5015543707				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-546.1095371	0.706478613	-4261.64985941534	
543.5495371	83	15	2	1	0.7058818339	99.41525382	0.09346208374	0.4912840913				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-543.5495371	0.7058818339	-4321.49032131491	
540.9895371	83	15	2	1	0.7052937101	99.4291937	0.08967123289	0.4811350655				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-540.9895371	0.7052937101	-4385.33214451229	
538.4295371	83	15	2	1	0.704714179	99.44289417	0.0859986138	0.4711072124				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-538.4295371	0.704714179	-4450.59694896684	
535.8695371	83	15	2	1	0.7041431762	99.45635769	0.08244187165	0.4612004428				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-535.8695371	0.7041431762	-4517.32153800698	
533.3095371	83	15	2	1	0.7035806376	99.46958668	0.07899865934	0.4514146586				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-533.3095371	0.7035806376	-4585.55325836081	
530.7495371	83	15	2	1	0.7030264997	99.48258361	0.07566663835	0.4417497516				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-530.7495371	0.7030264997	-4655.34059798603	
528.1895371	83	15	2	1	0.7024806991	99.49535092	0.07244347966	0.4322056045				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-528.1895371	0.7024806991	-4726.73381608309	
525.6295371	83	15	2	1	0.7019431729	99.50789105	0.06932686463	0.4227820898				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-525.6295371	0.7019431729	-4799.78708229259	
523.0695371	83	15	2	1	0.7014138587	99.52020644	0.06631448591	0.41347907				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-523.0695371	0.7014138587	-4874.5546747953	
520.5095371	83	15	2	1	0.7008926941	99.53229955	0.06340404828	0.4042963975				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-520.5095371	0.7008926941	-4951.09336480784	
517.9495371	83	15	2	1	0.7003796172	99.54417282	0.06059326952	0.3952339141				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-517.9495371	0.7003796172	-5029.46481066803	
515.3895371	83	15	2	1	0.6998745666	99.55582867	0.05787988132	0.3862914512				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-515.3895371	0.6998745666	-5109.73045148016	
512.8295371	83	15	2	1	0.6993774808	99.56726954	0.05526163007	0.3774688293				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-512.8295371	0.6993774808	-5191.95571929051	
510.2695371	83	15	2	1	0.698888299	99.57849786	0.05273627772	0.3687658578				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-510.2695371	0.698888299	-5276.20879427804	
507.7095371	83	15	2	1	0.6984069603	99.58951606	0.05030160264	0.3601823351				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-507.7095371	0.6984069603	-5362.56014978444	
505.1495371	83	15	2	1	0.6979334043	99.60032655	0.0479554004	0.3517180481				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-505.1495371	0.6979334043	-5451.08506739685	
502.5895371	83	15	2	1	0.6974675708	99.61093174	0.04569548459	0.3433727722				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-502.5895371	0.6974675708	-5541.86133927182	
500.0295371	83	15	2	1	0.6970093999	99.62133404	0.04351968763	0.3351462708				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-500.0295371	0.6970093999	-5634.9691378921	
497.4695371	83	15	2	1	0.6965588317	99.63153584	0.04142586155	0.3270382954				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-497.4695371	0.6965588317	-5730.49250804429	
494.9095371	83	15	2	1	0.6961158066	99.64153954	0.03941187871	0.3190485853				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-494.9095371	0.6961158066	-5828.52208733472	
492.3495371	83	15	2	1	0.6956802654	99.6513475	0.03747563262	0.3111768674				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-492.3495371	0.6956802654	-5929.15091749343	
489.7895371	83	15	2	1	0.6952521489	99.66096211	0.03561503862	0.3034228556				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-489.7895371	0.6952521489	-6032.47386100288	
487.2295371	83	15	2	1	0.6948313979	99.67038571	0.03382803466	0.2957862514				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-487.2295371	0.6948313979	-6138.59481279763	
484.6695371	83	15	2	1	0.6944179538	99.67962068	0.03211258192	0.2882667427				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-484.6695371	0.6944179538	-6247.62035767329	
482.1095371	83	15	2	1	0.6940117577	99.68866933	0.03046666556	0.2808640044				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-482.1095371	0.6940117577	-6359.66046304367	
479.5495371	83	15	2	1	0.693612751	99.69753401	0.02888829538	0.2735776976				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-479.5495371	0.693612751	-6474.83353121822	
476.9895371	83	15	2	1	0.6932208752	99.70621702	0.02737550641	0.2664074696				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-476.9895371	0.6932208752	-6593.26249132429	
474.4295371	83	15	2	1	0.6928360719	99.71472069	0.02592635962	0.2593529538				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-474.4295371	0.6928360719	-6715.07568500988	
471.8695371	83	15	2	1	0.6924582827	99.72304729	0.02453894245	0.2524137692				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-471.8695371	0.6924582827	-6840.41001205283	
469.3095371	83	15	2	1	0.6920874495	99.73119911	0.02321136942	0.2455895202				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-469.3095371	0.6920874495	-6969.4055419269	
466.7495371	83	15	2	1	0.6917235138	99.73917842	0.02194178271	0.2388797966				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-466.7495371	0.6917235138	-7102.21207255056	
464.1895371	83	15	2	1	0.6913664176	99.74698747	0.02072835267	0.232284173				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-464.1895371	0.6913664176	-7238.98779411865	
461.6295371	83	15	2	1	0.6910161026	99.75462851	0.01956927834	0.2258022088				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-461.6295371	0.6910161026	-7379.89463319739	
459.0695371	83	15	2	1	0.6906725105	99.76210376	0.01846278794	0.2194334479				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-459.0695371	0.6906725105	-7525.10843768516	
456.5095371	83	15	2	1	0.6903355832	99.76941544	0.01740713934	0.2131774186				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-456.5095371	0.6903355832	-7674.81233269658	
453.9495371	83	15	2	1	0.6900052624	99.77656575	0.01640062049	0.2070336329				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-453.9495371	0.6900052624	-7829.19495898066	
451.3895371	83	15	2	1	0.6896814896	99.78355686	0.01544154984	0.2010015867				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-451.3895371	0.6896814896	-7988.46280032717	
448.8295371	83	15	2	1	0.6893642067	99.79039096	0.01452827671	0.1950807596				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-448.8295371	0.6893642067	-8152.82561482956	
446.2695371	83	15	2	1	0.6890533548	99.7970702	0.01365918166	0.1892706141				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-446.2695371	0.6890533548	-8322.50870877212	
443.7095371	83	15	2	1	0.6887488756	99.80359673	0.01283267682	0.1835705962				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-443.7095371	0.6887488756	-8497.75158462918	
441.1495371	83	15	2	1	0.6884507102	99.80997266	0.0120472062	0.1779801342				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-441.1495371	0.6884507102	-8678.80155059676	
438.5895371	83	15	2	1	0.6881587998	99.81620011	0.01130124592	0.1724986394				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-438.5895371	0.6881587998	-8865.92376808384	
436.0295371	83	15	2	1	0.6878730853	99.82228119	0.01059330453	0.1671255052				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-436.0295371	0.6878730853	-9059.39619153471	
433.4695371	83	15	2	1	0.6875935075	99.82821797	0.009921923133	0.1618601072				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-433.4695371	0.6875935075	-9259.51446329788	
430.9095371	83	15	2	1	0.687320007	99.83401252	0.00928567574	0.1567018036				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-430.9095371	0.687320007	-9466.58654157363	
428.3495371	83	15	2	1	0.687052524	99.8396669	0.008683169019	0.1516499319				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-428.3495371	0.687052524	-9680.94632756026	
425.7895371	83	15	2	1	0.6867909989	99.84518314	0.008113042976	0.1467038136				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-425.7895371	0.6867909989	-9902.93939923569	
423.2295371	83	15	2	1	0.6865353713	99.85056328	0.00757397068	0.1418627506				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-423.2295371	0.6865353713	-10132.9358436899	
420.6695371	83	15	2	1	0.6862855811	99.85580932	0.007064658418	0.1371260258				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-420.6695371	0.6862855811	-10371.3264667294	
418.1095371	83	15	2	1	0.6860415674	99.86092325	0.006583845732	0.132492903				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-418.1095371	0.6860415674	-10618.5238354027	
415.5495371	83	15	2	1	0.6858032694	99.86590707	0.006130305414	0.127962627				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-415.5495371	0.6858032694	-10874.9713158171	
412.9895371	83	15	2	1	0.6855706258	99.87076273	0.005702843482	0.1235344227				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-412.9895371	0.6855706258	-11141.1319092082	
410.4295371	83	15	2	1	0.685343575	99.87549221	0.005300299117	0.1192074958				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-410.4295371	0.685343575	-11417.4996873277	
407.8695371	83	15	2	1	0.685122055	99.88009742	0.004921544572	0.114981032				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-407.8695371	0.685122055	-11704.603271591	
405.3095371	83	15	2	1	0.6849060036	99.88458032	0.004565485051	0.1108541974				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-405.3095371	0.6849060036	-12003.0022883337	
402.7495371	83	15	2	1	0.6846953581	99.8889428	0.00423105856	0.1068261379				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-402.7495371	0.6846953581	-12313.2875273034	
400.1895371	83	15	2	1	0.6844900554	99.89318678	0.003917235723	0.1028959795				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-400.1895371	0.6844900554	-12636.0975275835	
397.6295371	83	15	2	1	0.6842900322	99.89731415	0.003623019571	0.09906282793				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-397.6295371	0.6842900322	-12972.0994963297	
395.0695371	83	15	2	1	0.6840952244	99.90132679	0.003347445303	0.09532576884				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-395.0695371	0.6840952244	-13322.0136490354	
392.5095371	83	15	2	1	0.6839055679	99.90522655	0.003089580017	0.09168386758				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-392.5095371	0.6839055679	-13686.6137658587	
389.9495371	83	15	2	1	0.683720998	99.90901531	0.00284852241	0.08813616926				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-389.9495371	0.683720998	-14066.7055722669	
387.3895371	83	15	2	1	0.6835414494	99.9126949	0.002623402459	0.08468169872				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-387.3895371	0.6835414494	-14463.1654714904	
384.8295371	83	15	2	1	0.6833668566	99.91626716	0.002413381061	0.08131946056				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-384.8295371	0.6833668566	-14876.9294089018	
382.2695371	83	15	2	1	0.6831971535	99.91973391	0.002217649663	0.07804843918				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-382.2695371	0.6831971535	-15308.9869431684	
379.7095371	83	15	2	1	0.6830322735	99.92309697	0.002035429852	0.07486759887				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-379.7095371	0.6830322735	-15760.4110884776	
377.1495371	83	15	2	1	0.6828721497	99.92635814	0.001865972927	0.07177588387				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-377.1495371	0.6828721497	-16232.3458620979	
374.5895371	83	15	2	1	0.6827167146	99.92951922	0.00170855945	0.06877221851				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-374.5895371	0.6827167146	-16726.0140061533	
372.0295371	83	15	2	1	0.6825659003	99.93258199	0.001562498767	0.06585550737				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-372.0295371	0.6825659003	-17242.7192550036	
369.4695371	83	15	2	1	0.6824196382	99.93554824	0.00142712851	0.06302463544				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-369.4695371	0.6824196382	-17783.8681081821	
366.9095371	83	15	2	1	0.6822778594	99.93841972	0.00130181408	0.06027846832				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-366.9095371	0.6822778594	-18350.9886986059	
364.3495371	83	15	2	1	0.6821404946	99.9411982	0.001185948107	0.05761585251				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-364.3495371	0.6821404946	-18945.7049260406	
361.7895371	83	15	2	1	0.6820074739	99.94388543	0.001078949892	0.0550356156				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-361.7895371	0.6820074739	-19569.748657574	
359.2295371	83	15	2	1	0.6818787268	99.94648317	0.0009802648323	0.05253656664				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-359.2295371	0.6818787268	-20225.0143683148	
356.6695371	83	15	2	1	0.6817541826	99.94899314	0.0008893638298	0.05011749645				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-356.6695371	0.6817541826	-20913.5404408617	
354.1095371	83	15	2	1	0.68163377	99.95141708	0.000805742683	0.047777178				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-354.1095371	0.68163377	-21637.5011807867	
351.5495371	83	15	2	1	0.6815174172	99.95375671	0.0007289214659	0.04551436683				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-351.5495371	0.6815174172	-22399.2477256059	
348.9895371	83	15	2	1	0.6814050519	99.95601375	0.0006584438945	0.04332780145				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-348.9895371	0.6814050519	-23201.3606548172	
346.4295371	83	15	2	1	0.6812966017	99.95818992	0.0005938766813	0.04121620388				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-346.4295371	0.6812966017	-24046.5914312654	
343.8695371	83	15	2	1	0.6811919934	99.96028691	0.0005348088804	0.03917828015				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-343.8695371	0.6811919934	-24937.9113497629	
341.3095371	83	15	2	1	0.6810911536	99.96230643	0.0004808512232	0.03721272085				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-341.3095371	0.6810911536	-25878.5763347798	
338.7495371	83	15	2	1	0.6809940085	99.96425016	0.000431635448	0.03531820173				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-338.7495371	0.6809940085	-26872.0753142021	
336.1895371	83	15	2	1	0.6809004838	99.9661198	0.0003868136224	0.03349338436				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-336.1895371	0.6809004838	-27922.2192258913	
333.6295371	83	15	2	1	0.680810505	99.96791703	0.0003460574632	0.03173691678				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-333.6295371	0.680810505	-29033.1701917579	
331.0695371	83	15	2	1	0.6807239973	99.96964351	0.0003090576511	0.03004743425				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-331.0695371	0.6807239973	-30209.4357898766	
328.5095371	83	15	2	1	0.6806408856	99.97130092	0.0002755231461	0.02842355998				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-328.5095371	0.6806408856	-31455.8935163384	
325.9495371	83	15	2	1	0.6805610944	99.97289091	0.0002451805011	0.02686390597				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-325.9495371	0.6805610944	-32777.8667557827	
323.3895371	83	15	2	1	0.680484548	99.97441515	0.0002177731773	0.02536707379				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-323.3895371	0.680484548	-34181.2614126046	
320.8295371	83	15	2	1	0.6804111708	99.97587528	0.0001930608631	0.02393165554				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-320.8295371	0.6804111708	-35672.4128271232	
318.2695371	83	15	2	1	0.6803408866	99.97727295	0.0001708187955	0.0225562347				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-318.2695371	0.6803408866	-37258.2806688721	
315.7095371	83	15	2	1	0.6802736194	99.97860978	0.0001508370879	0.02123938712				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-315.7095371	0.6802736194	-38946.5164922846	
313.1495371	83	15	2	1	0.6802092929	99.9798874	0.0001329200647	0.01997968205				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-313.1495371	0.6802092929	-40745.4816186263	
310.5895371	83	15	2	1	0.6801478309	99.98110743	0.0001168856028	0.0187756831				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-310.5895371	0.6801478309	-42664.4128831312	
308.0295371	83	15	2	1	0.6800891572	99.98227149	0.0001025644832	0.0176259494				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-308.0295371	0.6800891572	-44713.3211523404	
