T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
611.9948195	81	17	2	1	0.6756581497	99.05790126	0.5237538959	0.418344845				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-611.9948195	0.6756581497	-8873.91564030658	
609.4348195	81	17	2	1	0.6753725224	99.08188086	0.5077444984	0.4103746382				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-609.4348195	0.6753725224	-9055.72153922933	
606.8748195	81	17	2	1	0.6750926444	99.10540275	0.4921107573	0.4024864956				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-606.8748195	0.6750926444	-9242.28620153646	
604.3148195	81	17	2	1	0.6748184311	99.12847268	0.4768465391	0.394680777				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-604.3148195	0.6748184311	-9433.77537931628	
601.7548195	81	17	2	1	0.6745497989	99.1510964	0.4619457801	0.3869578229				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-601.7548195	0.6745497989	-9630.36359063858	
599.1948195	81	17	2	1	0.6742866656	99.17327956	0.4474024849	0.3793179538				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-599.1948195	0.6742866656	-9832.22765951035	
596.6348195	81	17	2	1	0.6740289497	99.1950278	0.4332107247	0.371761471				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-596.6348195	0.6740289497	-10039.555931002	
594.0748195	81	17	2	1	0.6737765712	99.21634671	0.4193646359	0.3642886564				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-594.0748195	0.6737765712	-10252.5426512529	
591.5148195	81	17	2	1	0.6735294507	99.23724181	0.4058584186	0.3568997725				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-591.5148195	0.6735294507	-10471.3864238033	
588.9548195	81	17	2	1	0.67328751	99.2577186	0.3926863349	0.349595063				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-588.9548195	0.67328751	-10696.3032234267	
586.3948195	81	17	2	1	0.6730506719	99.27778254	0.3798427081	0.3423747521				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-586.3948195	0.6730506719	-10927.5132927181	
583.8348195	81	17	2	1	0.6728188601	99.29743903	0.367321921	0.3352390454				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-583.8348195	0.6728188601	-11165.2427413009	
581.2748195	81	17	2	1	0.6725919991	99.31669346	0.3551184148	0.3281881293				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-581.2748195	0.6725919991	-11409.7337794831	
578.7148195	81	17	2	1	0.6723700145	99.33555114	0.3432266883	0.3212221715				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-578.7148195	0.6723700145	-11661.2345890255	
576.1548195	81	17	2	1	0.6721528325	99.35401738	0.3316412963	0.3143413212				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-576.1548195	0.6721528325	-11920.0093623867	
573.5948195	81	17	2	1	0.6719403805	99.37209744	0.320356849	0.3075457085				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-573.5948195	0.6719403805	-12186.3281036063	
571.0348195	81	17	2	1	0.6717325863	99.38979654	0.3093680112	0.3008354453				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-571.0348195	0.6717325863	-12460.4726984706	
568.4748195	81	17	2	1	0.6715293788	99.40711987	0.2986695008	0.2942106249				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-568.4748195	0.6715293788	-12742.7432129919	
565.9148195	81	17	2	1	0.6713306875	99.42407259	0.2882560886	0.2876713219				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-565.9148195	0.6713306875	-13033.4494658186	
563.3548195	81	17	2	1	0.6711364428	99.44065981	0.2781225972	0.2812175929				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-563.3548195	0.6711364428	-13332.9155433424	
560.7948195	81	17	2	1	0.6709465757	99.45688662	0.2682639002	0.274849476				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-560.7948195	0.6709465757	-13641.4787008651	
558.2348195	81	17	2	1	0.670761018	99.47275809	0.2586749219	0.268566991				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-558.2348195	0.670761018	-13959.499925683	
555.6748195	81	17	2	1	0.6705797023	99.48827922	0.2493506365	0.2623701396				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-555.6748195	0.6705797023	-14287.3423657288	
553.1148195	81	17	2	1	0.6704025616	99.50345503	0.2402860673	0.2562589055				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-553.1148195	0.6704025616	-14625.392028158	
550.5548195	81	17	2	1	0.6702295298	99.51829046	0.2314762863	0.2502332541				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-550.5548195	0.6702295298	-14974.0656680547	
547.9948195	81	17	2	1	0.6700605415	99.53279045	0.2229164141	0.2442931329				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-547.9948195	0.6700605415	-15333.7793126815	
545.4348195	81	17	2	1	0.6698955317	99.54695991	0.2146016188	0.2384384714				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-545.4348195	0.6698955317	-15745.0368081119	
544.7948195	81	17	2	1	0.6698550297	99.5504512	0.2125606526	0.2369881497				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-544.7948195	0.6698550297	-15422.5537071073	
544.7548195	81	17	2	1	0.669852432	99.55066873	0.2124335893	0.2368976817				43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188							-544.7548195	0.669852432	-15603.9175331346	
544.7348195	81	17	2	1	0.6698511585	99.55077702	0.2123608799	0.2368620966				43.36164434	51.06106018	5.577295482										-544.7348195	0.6698511585	-15687.5238345679	
544.7248195	81	17	2	1	0.6698505207	99.55083058	0.2123124188	0.2368570014				43.36164434	51.06106018	5.577295482										-544.7248195	0.6698505207	-15673.9873490209	
544.7048195	81	17	2	1	0.6698492439	99.55093766	0.2122154908	0.236846846				43.36164434	51.06106018	5.577295482										-544.7048195	0.6698492439	-15667.4353661509	
544.6648195	81	17	2	1	0.6698466919	99.55115172	0.2120217813	0.2368265016				43.36164434	51.06106018	5.577295482										-544.6648195	0.6698466919	-15679.6213384827	
544.5848195	81	17	2	1	0.6698415934	99.55157937	0.2116347725	0.2367858554				43.36164434	51.06106018	5.577295482										-544.5848195	0.6698415934	-15702.1111932778	
544.4248195	81	17	2	1	0.6698314182	99.55243287	0.2108623934	0.2367047352				43.36164434	51.06106018	5.577295482										-544.4248195	0.6698314182	-15747.1796287793	
544.1048195	81	17	2	1	0.6698111552	99.55413264	0.2093241767	0.2365431816				43.36164434	51.06106018	5.577295482										-544.1048195	0.6698111552	-15838.1347635379	
543.4648195	81	17	2	1	0.6697709768	99.55750338	0.2062738083	0.2362228109				43.36164434	51.06106018	5.577295482										-543.4648195	0.6697709768	-16022.7465143147	
542.1848195	81	17	2	1	0.6696919991	99.56413055	0.2002765193	0.2355929283				43.36164434	51.06106018	5.577295482										-542.1848195	0.6696919991	-16403.7573052436	
539.6248195	81	17	2	1	0.6695394688	99.57693491	0.18868919	0.2343759045				43.36164434	51.06106018	5.577295482										-539.6248195	0.6695394688	-17199.0909425293	
537.0648195	81	17	2	1	0.6693939767	99.58915312	0.1776322623	0.2332146131				43.36164434	51.06106018	5.577295482										-537.0648195	0.6693939767	-18039.8593684111	
534.5048195	81	17	2	1	0.6692553238	99.60080196	0.1670905732	0.2321074665				43.36164434	51.06106018	5.577295482										-534.5048195	0.6692553238	-18938.321335671	
531.9448195	81	17	2	1	0.6691233008	99.61189828	0.1570488866	0.2310528332				43.36164434	51.06106018	5.577295482										-531.9448195	0.6691233008	-19898.5371162502	
529.3848195	81	17	2	1	0.6689976986	99.62245902	0.147491873	0.2300491032				43.36164434	51.06106018	5.577295482										-529.3848195	0.6689976986	-20925.4499183245	
526.8248195	81	17	2	1	0.6688783079	99.63250117	0.1384041641	0.2290946623				43.36164434	51.06106018	5.577295482										-526.8248195	0.6688783079	-22024.453441403	
524.2648195	81	17	2	1	0.6687649203	99.64204172	0.1297703829	0.2281878957				43.36164434	51.06106018	5.577295482										-524.2648195	0.6687649203	-23201.4324910513	
521.7048195	81	17	2	1	0.6686573281	99.65109763	0.1215751747	0.2273271906				43.36164434	51.06106018	5.577295482										-521.7048195	0.6686573281	-24462.7811961539	
519.1448195	81	17	2	1	0.6685553249	99.65968582	0.1138032366	0.2265109398				43.36164434	51.06106018	5.577295482										-519.1448195	0.6685553249	-25815.4938929439	
516.5848195	81	17	2	1	0.6684587059	99.66782311	0.1064393473	0.2257375447				43.36164434	51.06106018	5.577295482										-516.5848195	0.6684587059	-27267.2132400164	
514.0248195	81	17	2	1	0.6683672683	99.67552619	0.09946839649	0.2250054183				43.36164434	51.06106018	5.577295482										-514.0248195	0.6683672683	-28826.2974459149	
511.4648195	81	17	2	1	0.6682808116	99.6828116	0.09287541259	0.2243129882				43.36164434	51.06106018	5.577295482										-511.4648195	0.6682808116	-30501.8432461576	
508.9048195	81	17	2	1	0.6681991377	99.68969571	0.08664559	0.2236586995				43.36164434	51.06106018	5.577295482										-508.9048195	0.6681991377	-32303.8899564637	
506.3448195	81	17	2	1	0.6681220518	99.69619467	0.08076431485	0.2230410172				43.36164434	51.06106018	5.577295482										-506.3448195	0.6681220518	-34243.3494334789	
503.7848195	81	17	2	1	0.6680493618	99.70232438	0.07521718946	0.2224584292				43.36164434	51.06106018	5.577295482										-503.7848195	0.6680493618	-36332.2621141477	
501.2248195	81	17	2	1	0.6679808796	99.7081005	0.06999005524	0.2219094486				43.36164434	51.06106018	5.577295482										-501.2248195	0.6679808796	-38583.8116061881	
498.6648195	81	17	2	1	0.6679164204	99.71353837	0.06506901401	0.2213926154				43.36164434	51.06106018	5.577295482										-498.6648195	0.6679164204	-41012.4864443781	
496.1048195	81	17	2	1	0.6678558037	99.71865305	0.06044044734	0.2209065				43.36164434	51.06106018	5.577295482										-496.1048195	0.6678558037	-43634.2163355654	
493.5448195	81	17	2	1	0.6677988529	99.72345926	0.05609103489	0.2204497026				43.36164434	51.06106018	5.577295482										-493.5448195	0.6677988529	-46466.4552766825	
490.9848195	81	17	2	1	0.6677453958	99.72797137	0.05200776995	0.2200208576				43.36164434	51.06106018	5.577295482										-490.9848195	0.6677453958	-49528.6017938344	
488.4248195	81	17	2	1	0.6676952649	99.73220339	0.04817797306	0.2196186332				43.36164434	51.06106018	5.577295482										-488.4248195	0.6676952649	-52841.9460981963	
485.8648195	81	17	2	1	0.6676482972	99.73616896	0.04458930575	0.2192417336				43.36164434	51.06106018	5.577295482										-485.8648195	0.6676482972	-56429.853296024	
483.3048195	81	17	2	1	0.6676043344	99.73988132	0.04122977997	0.2188888998				43.36164434	51.06106018	5.577295482										-483.3048195	0.6676043344	-60318.3666524922	
480.7448195	81	17	2	1	0.6675632233	99.74335332	0.03808776711	0.2185589103				43.36164434	51.06106018	5.577295482										-480.7448195	0.6675632233	-64536.1137052799	
478.1848195	81	17	2	1	0.6675248154	99.74659741	0.03515200497	0.2182505824				43.36164434	51.06106018	5.577295482										-478.1848195	0.6675248154	-69114.8352776674	
475.6248195	81	17	2	1	0.6674889674	99.74962562	0.03241160309	0.2179627723				43.36164434	51.06106018	5.577295482										-475.6248195	0.6674889674	-74089.7036143596	
473.0648195	81	17	2	1	0.6674555409	99.75244958	0.02985604651	0.2176943757				43.36164434	51.06106018	5.577295482										-473.0648195	0.6674555409	-79499.4903791499	
470.5048195	81	17	2	1	0.6674244025	99.75508047	0.02747519785	0.2174443279				43.36164434	51.06106018	5.577295482										-470.5048195	0.6674244025	-85387.8852509979	
467.9448195	81	17	2	1	0.6673954242	99.7575291	0.02525929818	0.2172116038				43.36164434	51.06106018	5.577295482										-467.9448195	0.6673954242	-91802.5833034789	
465.3848195	81	17	2	1	0.6673684825	99.75980582	0.02319896631	0.2169952183				43.36164434	51.06106018	5.577295482										-465.3848195	0.6673684825	-98796.7843800461	
462.8248195	81	17	2	1	0.6673434592	99.76192058	0.02128519696	0.2167942256				43.36164434	51.06106018	5.577295482										-462.8248195	0.6673434592	-106430.807061211	
460.2648195	81	17	2	1	0.6673202412	99.76388292	0.01950935775	0.2166077191				43.36164434	51.06106018	5.577295482										-460.2648195	0.6673202412	-114660.750225157	
458.9848195	81	17	2	1	0.6673092766	99.76480982	0.01867056645	0.2165196129				43.36164434	51.06106018	5.577295482										-458.9848195	0.6673092766	-119025.253951006	
458.3448195	81	17	2	1	0.6673039493	99.76526018	0.01826301192	0.2164768032				43.36164434	51.06106018	5.577295482										-458.3448195	0.6673039493	-121302.12391283	
458.0248195	81	17	2	1	0.6673013237	99.76548215	0.01806214087	0.216455705				43.36164434	51.06106018	5.577295482										-458.0248195	0.6673013237	-122464.282884644	
457.8648195	81	17	2	1	0.6673000203	99.76559234	0.01796242523	0.2164452319				43.36164434	51.06106018	5.577295482										-457.8648195	0.6673000203	-123256.254089077	
457.8521447	81	17	2	1	0.6672999175	99.76560105	0.01795454641	0.2164444043				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.8521447	0.6672999175	-118159.141433877	
457.8348195	81	17	2	1	0.6672977098	99.76565056	0.01794739549	0.2164020492				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.8348195	0.6672977098	-7855.28418261648	
457.8148195	81	17	2	1	0.6672951666	99.76570769	0.01793914344	0.2163531627				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.8148195	0.6672951666	-7862.46075929682	
457.7748195	81	17	2	1	0.667290077	99.76582194	0.01792264843	0.216255409				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.7748195	0.667290077	-7860.34853419357	
457.6948195	81	17	2	1	0.6672799024	99.76605032	0.01788969501	0.2160599838				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.6948195	0.6672799024	-7865.23250960975	
457.5348195	81	17	2	1	0.6672595727	99.7665066	0.01782393436	0.215669463				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.5348195	0.6672595727	-7875.22320601361	
457.2148195	81	17	2	1	0.66721899	99.76741726	0.01769299633	0.2148897389				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-457.2148195	0.66721899	-7895.13786940473	
456.5748195	81	17	2	1	0.6671381316	99.769231	0.01743344176	0.2133355577				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-456.5748195	0.6671381316	-7937.85552421312	
455.2948195	81	17	2	1	0.6669777916	99.77282824	0.01692352567	0.2102482358				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-455.2948195	0.6669777916	-8023.10245213949	
452.7348195	81	17	2	1	0.6666618225	99.77990274	0.01593972866	0.2041575334				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-452.7348195	0.6666618225	-8182.07741276105	
450.1748195	81	17	2	1	0.6663519162	99.78681908	0.01500259277	0.1981783262				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-450.1748195	0.6663519162	-8346.36507508917	
447.6148195	81	17	2	1	0.6660482547	99.79357943	0.01411048208	0.1923100854				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-447.6148195	0.6660482547	-8519.02828696649	
445.0548195	81	17	2	1	0.6657507813	99.80018594	0.01326179206	0.1865522655				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-445.0548195	0.6657507813	-8697.31376886303	
442.4948195	81	17	2	1	0.6654594395	99.80664075	0.01245494995	0.1809043041				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-442.4948195	0.6654594395	-8881.47029993906	
439.9348195	81	17	2	1	0.6651741722	99.81294596	0.01168841496	0.1753656214				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-439.9348195	0.6651741722	-9071.7633810235	
437.3748195	81	17	2	1	0.6648949226	99.8191037	0.01096067856	0.1699356203				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-437.3748195	0.6648949226	-9268.47440247196	
434.8148195	81	17	2	1	0.6646216334	99.82511605	0.01027026473	0.1646136858				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-434.8148195	0.6646216334	-9471.90071815198	
432.2548195	81	17	2	1	0.6643542475	99.83098509	0.009615730134	0.1593991848				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-432.2548195	0.6643542475	-9682.35435399543	
429.6948195	81	17	2	1	0.6640927072	99.83671287	0.008995664365	0.154291467				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-429.6948195	0.6640927072	-9900.16310923904	
427.1348195	81	17	2	1	0.6638369548	99.84230145	0.008408689784	0.149289861				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-427.1348195	0.6638369548	-10125.6792760378	
424.5748195	81	17	2	1	0.6635869323	99.84775286	0.007853462114	0.1443936795				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-424.5748195	0.6635869323	-10359.275133733	
422.0148195	81	17	2	1	0.6633425816	99.85306911	0.007328670182	0.1396022155				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-422.0148195	0.6633425816	-10601.340906691	
419.4548195	81	17	2	1	0.6631038441	99.85825222	0.006833036051	0.1349147427				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-419.4548195	0.6631038441	-10852.2937829091	
416.8948195	81	17	2	1	0.6628706612	99.86330417	0.006365315043	0.130330516				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-416.8948195	0.6628706612	-11112.5733797169	
414.3348195	81	17	2	1	0.6626429737	99.86822693	0.005924295721	0.1258487707				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-414.3348195	0.6626429737	-11382.6454334477	
411.7748195	81	17	2	1	0.6624207223	99.87302248	0.005508799846	0.1214687227				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-411.7748195	0.6624207223	-11663.0119227462	
409.2148195	81	17	2	1	0.6622038474	99.87769275	0.005117682307	0.1171895682				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-409.2148195	0.6622038474	-11954.1934832971	
406.6548195	81	17	2	1	0.6619922888	99.88223969	0.004749831009	0.1130104835				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-406.6548195	0.6619922888	-12256.7533482835	
404.0948195	81	17	2	1	0.6617859863	99.88666521	0.004404166742	0.1089306253				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-404.0948195	0.6617859863	-12571.2898845552	
401.5348195	81	17	2	1	0.6615848791	99.89097123	0.004079643011	0.10494913				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-401.5348195	0.6615848791	-12898.4326800884	
398.9748195	81	17	2	1	0.6613889061	99.89515964	0.003775245847	0.101065114				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-398.9748195	0.6613889061	-13238.858360251	
396.4148195	81	17	2	1	0.6611980058	99.89923233	0.003489993577	0.09727767342				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-396.4148195	0.6611980058	-13593.2854588035	
393.8548195	81	17	2	1	0.6610121163	99.90319118	0.003222936569	0.0935858844				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-393.8548195	0.6610121163	-13962.4767026338	
391.2948195	81	17	2	1	0.6608311752	99.90703804	0.002973156956	0.08998880264				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-391.2948195	0.6608311752	-14347.2548671438	
388.7348195	81	17	2	1	0.6606551199	99.91077477	0.002739768318	0.08648546363				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-388.7348195	0.6606551199	-14748.4895533458	
386.1748195	81	17	2	1	0.6604838871	99.9144032	0.00252191535	0.08307488261				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-386.1748195	0.6604838871	-15167.1075969485	
383.6148195	81	17	2	1	0.6603174132	99.91792517	0.002318773494	0.07975605458				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-383.6148195	0.6603174132	-15604.1125441983	
381.0548195	81	17	2	1	0.6601556342	99.9213425	0.002129548548	0.07652795439				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-381.0548195	0.6601556342	-16060.5697300351	
378.4948195	81	17	2	1	0.6599984856	99.92465699	0.001953476255	0.0733895368				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-378.4948195	0.6599984856	-16537.6149886564	
375.9348195	81	17	2	1	0.6598459024	99.92787044	0.001789821855	0.07033973659				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-375.9348195	0.6598459024	-17036.4706932236	
373.3748195	81	17	2	1	0.6596978192	99.93098465	0.001637879631	0.06737746871				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-373.3748195	0.6596978192	-17558.4406853915	
370.8148195	81	17	2	1	0.65955417	99.9340014	0.001496972411	0.06450162839				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-370.8148195	0.65955417	-18104.9313277014	
368.2548195	81	17	2	1	0.6594148885	99.93692246	0.001366451072	0.06171109143				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-368.2548195	0.6594148885	-18677.4578078739	
365.6948195	81	17	2	1	0.6592799079	99.93974959	0.001245694002	0.0590047143				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-365.6948195	0.6592799079	-19277.6358168196	
363.1348195	81	17	2	1	0.6591491609	99.94248456	0.001134106557	0.05638133451				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-363.1348195	0.6591491609	-19907.2015025652	
360.5748195	81	17	2	1	0.6590225797	99.94512911	0.001031120494	0.05383977082				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-360.5748195	0.6590225797	-20568.0303871191	
358.0148195	81	17	2	1	0.6589000961	99.94768498	0.0009361933877	0.05137882356				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-358.0148195	0.6589000961	-21262.1408214823	
355.4548195	81	17	2	1	0.6587816414	99.95015392	0.0008488080289	0.04899727506				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-355.4548195	0.6587816414	-21991.7186101114	
352.8948195	81	17	2	1	0.6586671466	99.95253764	0.0007684718132	0.04669388995				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-352.8948195	0.6586671466	-22759.1088902325	
350.3348195	81	17	2	1	0.6585565421	99.95483787	0.0006947161128	0.04446741562				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-350.3348195	0.6585565421	-23566.822387768	
347.7748195	81	17	2	1	0.6584497578	99.95705632	0.0006270956363	0.04231658273				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-347.7748195	0.6584497578	-24417.6255099257	
345.2148195	81	17	2	1	0.6583467235	99.95919471	0.0005651877798	0.04024010561				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-345.2148195	0.6583467235	-25314.493374924	
342.6548195	81	17	2	1	0.6582473684	99.96125473	0.0005085919662	0.03823668291				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-342.6548195	0.6582473684	-26260.611812002	
340.0948195	81	17	2	1	0.6581516213	99.96323807	0.0004569289788	0.03630499809				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-340.0948195	0.6581516213	-27259.4499064653	
337.5348195	81	17	2	1	0.6580594106	99.96514644	0.000409840287	0.0344437201				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-337.5348195	0.6580594106	-28314.8138183395	
334.9748195	81	17	2	1	0.6579706646	99.96698151	0.0003669873668	0.03265150399				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-334.9748195	0.6579706646	-29430.7936805685	
332.4148195	81	17	2	1	0.657885311	99.96874496	0.0003280510189	0.03092699166				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-332.4148195	0.657885311	-30611.8387579648	
329.8548195	81	17	2	1	0.6578032774	99.97043846	0.0002927306831	0.02926881255				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-329.8548195	0.6578032774	-31862.8063942105	
327.2948195	81	17	2	1	0.657724491	99.97206367	0.0002607437525	0.02767558444				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-327.2948195	0.657724491	-33188.9885869584	
324.7348195	81	17	2	1	0.6576488789	99.97362226	0.0002318248883	0.02614591428				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-324.7348195	0.6576488789	-34596.1589372359	
322.1748195	81	17	2	1	0.6575763679	99.97511588	0.0002057253363	0.02467839903				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-322.1748195	0.6575763679	-36090.5605486379	
319.6148195	81	17	2	1	0.6575068845	99.97654616	0.0001822122468	0.02327162659				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-319.6148195	0.6575068845	-37679.1356769019	
317.0548195	81	17	2	1	0.6574403554	99.97791476	0.0001610679991	0.02192417669				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-317.0548195	0.6574403554	-39369.4196276972	
314.4948195	81	17	2	1	0.6573767069	99.97922329	0.0001420895325	0.02063462192				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-314.4948195	0.6573767069	-41169.6063268525	
311.9348195	81	17	2	1	0.6573158653	99.98047338	0.0001250876832	0.01940152874				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-311.9348195	0.6573158653	-43088.8107704081	
309.3748195	81	17	2	1	0.657257757	99.98166665	0.0001098865315	0.01822345848				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-309.3748195	0.657257757	-45136.936877788	
306.8148195	81	17	2	1	0.6572023082	99.98280471	9.632275741E-05	0.0170989685				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-306.8148195	0.6572023082	-47324.8974946373	
304.2548195	81	17	2	1	0.6571494453	99.98388914	8.424500723E-05	0.0160266133				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-304.2548195	0.6571494453	-49664.8351589997	
301.6948195	81	17	2	1	0.6570990949	99.98492154	7.35132728E-05	0.01500494562				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-301.6948195	0.6570990949	-52122.2844065095	
