T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
833.8641972	90	5	5	0.6315998537	0.6325942397	95.8782912	0.1491386661	3.972570138	79.87878207	13.35220581	6.769012122							0	0	0	-833.8641972	0.6325942397	249.056051287414	
833.2241972	90	5	5	0.6342704939	0.6351475004	95.86969516	0.1501444507	3.980160386	79.7818364	13.44279256	6.775371042							0	0	0	-833.2241972	0.6351475004	252.269361439571	
833.0641972	90	5	5	0.6349330636	0.6357807411	95.86755558	0.1503966117	3.982047813	79.75762607	13.46543819	6.776935739							0	0	0	-833.0641972	0.6357807411	253.836018835432	
833.0241972	90	5	5	0.6350978086	0.6359381432	95.86702229	0.1504598803	3.98251783	79.75157023	13.47110636	6.77732341							0	0	0	-833.0241972	0.6359381432	253.81773547593	
833.0041972	90	5	5	0.6351803205	0.6360169879	95.86675538	0.1504914583	3.982753159	79.74854422	13.4739381	6.777517682							0	0	0	-833.0041972	0.6360169879	253.70098612201	
832.9864672	90	5	5	0.6352534473	0.6360868641	95.8665188	0.1505194522	3.982961747	79.74586191	13.47644828	6.777689809	81.85866285	0	18.14133715				0	0	0	-832.9864672	0.6360868641	223.751795781149	
832.9741972	90	5	5	0.6353642548	0.6361491386	95.86662499	0.1505878991	3.982787114	79.74269707	13.48001164	6.777291292	81.85865817	0	18.14134183				0	0	0	-832.9741972	0.6361491386	197.026332267621	
832.9541972	90	5	5	0.6355448507	0.6362506517	95.86679782	0.1506995521	3.982502629	79.73753617	13.48582211	6.776641721	81.85865051	0	18.14134949				0	0	0	-832.9541972	0.6362506517	197.148427973263	
832.9141972	90	5	5	0.6359054324	0.6364532788	95.86714352	0.1509229169	3.981933565	79.72722025	13.49743683	6.775342918	81.85863519	0	18.14136481				0	0	0	-832.9141972	0.6364532788	197.619293740265	
832.8341972	90	5	5	0.6366245634	0.6368572323	95.86783441	0.151370058	3.980795529	79.7066023	13.52065125	6.772746457	81.85860451	0	18.14139549				0	0	0	-832.8341972	0.6368572323	198.451499430952	
832.6741972	90	5	5	0.6380546925	0.637660186	95.86921418	0.1522659889	3.978519836	79.66542167	13.56702023	6.767558096	81.85854295	0	18.14145705				0	0	0	-832.6741972	0.637660186	200.496310121504	
832.3541972	90	5	5	0.6408720992	0.6392371932	95.8719656	0.1540644428	3.973969962	79.58328089	13.65951948	6.75719963	81.85841904	0	18.14158096				0	0	0	-832.3541972	0.6392371932	204.845589292706	
831.7141972	90	5	5	0.6463739576	0.6423052718	95.8774359	0.1576878595	3.964876243	79.41987109	13.84357392	6.736554995	81.85816809	0	18.14183191				0	0	0	-831.7141972	0.6423052718	212.843895107428	
830.4341972	90	5	5	0.6568539729	0.6481007668	95.88824566	0.1650414893	3.946712854	79.09647042	14.2079784	6.695551184	81.8576537	0	18.1423463				0	0	0	-830.4341972	0.6481007668	230.032945415518	
827.8741972	90	5	5	0.6759578288	0.6584874067	95.90933596	0.1801823248	3.910481719	78.46282108	14.92252339	6.614655531	81.85657528	0	18.14342472				0	0	0	-827.8741972	0.6584874067	266.593926793187	
825.3141972	90	5	5	0.6929382196	0.6674997529	95.92970913	0.1959138387	3.874377031	77.8457758	15.61903595	6.535188246	81.8554314	0	18.1445686				0	0	0	-825.3141972	0.6674997529	306.042291753399	
822.7541972	90	5	5	0.7081477899	0.6753707373	95.94935087	0.2122516216	3.838397513	77.24431144	16.29860002	6.457088545	81.85422286	0	18.14577714				0	0	0	-822.7541972	0.6753707373	349.260707472135	
820.1941972	90	5	5	0.7218634749	0.6822830934	95.96824622	0.2292118916	3.802541886	76.65750004	16.96220003	6.380299933	81.85295046	0	18.14704954				0	0	0	-820.1941972	0.6822830934	396.549931945144	
817.6341972	90	5	5	0.734307118	0.6883831276	95.98637961	0.2468115145	3.766808876	76.08449733	17.61073284	6.304769827	81.85161499	0	18.14838501				0	0	0	-817.6341972	0.6883831276	448.221154525607	
815.0741972	90	5	5	0.7456585656	0.6937893858	96.00373476	0.2650680313	3.731197209	75.52453279	18.24501802	6.23044919	81.8502172	0	18.1497828				0	0	0	-815.0741972	0.6937893858	503.134568187754	
814.4341972	90	5	5	0.7483435747	0.6950442696	96.00794998	0.2697369229	3.722313101	75.38649491	18.40145253	6.212052565	81.84985811	0	18.15014189				0	0	0	-814.4341972	0.6950442696	517.513491955375	
814.1141972	90	5	5	0.7496647228	0.6956582538	96.01003886	0.2720872812	3.717873856	75.31776166	18.47935703	6.202881313	81.84967712	0	18.15032288				0	0	0	-814.1141972	0.6956582538	524.156510675248	
813.9541972	90	5	5	0.7503209279	0.6959626509	96.01107861	0.27326646	3.715654933	75.28346578	18.51823183	6.198302394	81.84958626	0	18.15041374				0	0	0	-813.9541972	0.6959626509	524.163229514825	
813.9522477	90	5	5	1	0.8047982665	96.01109126	0.2732808382	3.715627902	75.28304832	18.51870503	6.198246651	81.84958516	0	18.15041484	62.54235303	28.42537001	9.032276954	0	0	0	-813.9522477	0.8047982665	-1311.91755637481	
813.9241972	90	5	5	1	0.804776881	96.01151435	0.2732199035	3.71526575				81.84957141	0	18.15042859	62.54235303	28.42537001	9.032276954				-813.9241972	0.804776881	-1311.75301657125	
813.9041972	90	5	5	1	0.804761635	96.01181599	0.273176463	3.715007548				81.84956161	0	18.15043839	62.54235303	28.42537001	9.032276954				-813.9041972	0.804761635	-1311.86682610791	
813.8641972	90	5	5	1	0.8047311463	96.01241923	0.273089596	3.714491169				81.84954199	0	18.15045801	62.54235303	28.42537001	9.032276954				-813.8641972	0.8047311463	-1312.07556272763	
813.7841972	90	5	5	1	0.8046701848	96.01362556	0.2729159186	3.713458522				81.84950272	0	18.15049728	62.54235303	28.42537001	9.032276954				-813.7841972	0.8046701848	-1312.52917405535	
813.6241972	90	5	5	1	0.8045483246	96.01603755	0.27256879	3.711393665				81.849424	0	18.150576	62.54235303	28.42537001	9.032276954				-813.6241972	0.8045483246	-1313.43074192115	
813.3041972	90	5	5	1	0.8043048548	96.02085887	0.2718754376	3.707265696				81.84926586	0	18.15073414	62.54235303	28.42537001	9.032276954				-813.3041972	0.8043048548	-1315.23564669531	
812.6641972	90	5	5	1	0.8038189168	96.03049091	0.2704923479	3.699016739				81.84894685	0	18.15105315	62.54235303	28.42537001	9.032276954				-812.6641972	0.8038189168	-1318.85597409659	
811.3841972	90	5	5	1	0.8028510325	96.04971268	0.2677405985	3.682546722				81.84829789	0	18.15170211	62.54235303	28.42537001	9.032276954				-811.3841972	0.8028510325	-1325.34103633412	
808.8241972	90	5	5	1	0.8009277272	96.08798745	0.2622945679	3.649717981				81.84695656	0	18.15304344	62.54235303	28.42537001	9.032276954				-808.8241972	0.8009277272	-1338.06465944289	
806.2641972	90	5	5	1	0.7990244019	96.12603817	0.2569246992	3.617037132				81.84555801	0	18.15444199	62.54235303	28.42537001	9.032276954				-806.2641972	0.7990244019	-1351.8089290847	
803.7041972	90	5	5	1	0.7971400202	96.16386597	0.2516304355	3.58450359				81.84410301	0	18.15589699	62.54235303	28.42537001	9.032276954				-803.7041972	0.7971400202	-1365.38390846256	
801.1441972	90	5	5	1	0.795274354	96.20147199	0.2464112248	3.552116788				81.84259232	0	18.15740768	62.54235303	28.42537001	9.032276954				-801.1441972	0.795274354	-1379.06644111124	
798.5841972	90	5	5	1	0.7934271795	96.23885731	0.241266518	3.519876176				81.84102667	0	18.15897333	62.54235303	28.42537001	9.032276954				-798.5841972	0.7934271795	-1392.85800600501	
796.0241972	90	5	5	1	0.7915982772	96.276023	0.2361957697	3.487781226				81.83940678	0	18.16059322	62.54235303	28.42537001	9.032276954				-796.0241972	0.7915982772	-1406.76015298944	
793.4641972	90	5	5	1	0.7897874318	96.31297014	0.2311984369	3.455831424				81.83773337	0	18.16226663	62.54235303	28.42537001	9.032276954				-793.4641972	0.7897874318	-1420.77434588159	
790.9041972	90	5	5	1	0.7879944318	96.34969974	0.2262739796	3.424026277				81.83600711	0	18.16399289	62.54235303	28.42537001	9.032276954				-790.9041972	0.7879944318	-1434.90215880474	
788.3441972	90	5	5	1	0.7862190699	96.38621283	0.2214218601	3.392365309				81.8342287	0	18.1657713	62.54235303	28.42537001	9.032276954				-788.3441972	0.7862190699	-1449.14526977226	
785.7841972	90	5	5	1	0.7844611426	96.4225104	0.2166415428	3.360848061				81.8323988	0	18.1676012	62.54235303	28.42537001	9.032276954				-785.7841972	0.7844611426	-1463.505266212	
783.2241972	90	5	5	1	0.7827204501	96.45859341	0.211932494	3.329474093				81.83051805	0	18.16948195	62.54235303	28.42537001	9.032276954				-783.2241972	0.7827204501	-1477.98388684936	
780.6641972	90	5	5	1	0.7809967965	96.49446284	0.2072941816	3.298242981				81.82858709	0	18.17141291	62.54235303	28.42537001	9.032276954				-780.6641972	0.7809967965	-1493.82919812382	
778.1041972	90	5	5	1	0.7792927915	96.53011964	0.2027260737	3.267154285				81.82660655	0	18.17339345	62.54235303	28.42537001	9.032276954				-778.1041972	0.7792927915	-1508.51060368021	
775.5441972	90	5	5	1	0.7776026077	96.56556467	0.1982276442	3.236207685				81.82457701	0	18.17542299	62.54235303	28.42537001	9.032276954				-775.5441972	0.7776026077	-1522.11388184737	
772.9841972	90	5	5	1	0.7759288873	96.60079886	0.1937983632	3.205402774				81.8224991	0	18.1775009	62.54235303	28.42537001	9.032276954				-772.9841972	0.7759288873	-1537.08049586499	
770.4241972	90	5	5	1	0.7742714582	96.6358231	0.1894377035	3.174739196				81.82037337	0	18.17962663	62.54235303	28.42537001	9.032276954				-770.4241972	0.7742714582	-1552.17934547689	
767.8641972	90	5	5	1	0.772630142	96.67063825	0.1851451383	3.144216614				81.81820042	0	18.18179958	62.54235303	28.42537001	9.032276954				-767.8641972	0.772630142	-1567.40800733466	
765.3041972	90	5	5	1	0.7710047633	96.70524515	0.1809201416	3.113834704				81.81598078	0	18.18401922	62.54235303	28.42537001	9.032276954				-765.3041972	0.7710047633	-1582.76852879514	
762.7441972	90	5	5	1	0.7693951502	96.73964465	0.1767621873	3.08359316				81.81371502	0	18.18628498	62.54235303	28.42537001	9.032276954				-762.7441972	0.7693951502	-1598.26306753875	
760.1841972	90	5	5	1	0.7678011338	96.77383756	0.1726707498	3.053491694				81.81140365	0	18.18859635	62.54235303	28.42537001	9.032276954				-760.1841972	0.7678011338	-1613.89381310688	
757.6241972	90	5	5	1	0.7662225485	96.80782467	0.1686453033	3.023530031				81.8090472	0	18.1909528	62.54235303	28.42537001	9.032276954				-757.6241972	0.7662225485	-1629.66296813324	
755.0641972	90	5	5	1	0.7646592315	96.84160677	0.1646853219	2.993707912				81.80664618	0	18.19335382	62.54235303	28.42537001	9.032276954				-755.0641972	0.7646592315	-1645.57270647476	
752.5041972	90	5	5	1	0.763111023	96.87518462	0.1607902793	2.964025097				81.80420108	0	18.19579892	62.54235303	28.42537001	9.032276954				-752.5041972	0.763111023	-1661.6254249727	
749.9441972	90	5	5	1	0.7615777662	96.90855899	0.1569596488	2.934481356				81.8017124	0	18.1982876	62.54235303	28.42537001	9.032276954				-749.9441972	0.7615777662	-1677.82359606446	
747.3841972	90	5	5	1	0.7600593072	96.94173062	0.1531929031	2.905076481				81.7991806	0	18.2008194	62.54235303	28.42537001	9.032276954				-747.3841972	0.7600593072	-1694.16965696534	
744.8241972	90	5	5	1	0.7585554948	96.97470021	0.1494895141	2.875810273				81.79660616	0	18.20339384	62.54235303	28.42537001	9.032276954				-744.8241972	0.7585554948	-1710.66611873079	
742.2641972	90	5	5	1	0.7570661806	97.00746849	0.1458489528	2.846682552				81.79398951	0	18.20601049	62.54235303	28.42537001	9.032276954				-742.2641972	0.7570661806	-1727.31556075475	
739.7041972	90	5	5	1	0.7555912188	97.04003616	0.1422706895	2.817693152				81.79133112	0	18.20866888	62.54235303	28.42537001	9.032276954				-739.7041972	0.7555912188	-1744.12069884327	
737.1441972	90	5	5	1	0.7541304664	97.07240389	0.1387541931	2.788841921				81.78863141	0	18.21136859	62.54235303	28.42537001	9.032276954				-737.1441972	0.7541304664	-1761.08432121618	
734.5841972	90	5	5	1	0.7526837829	97.10457235	0.1352989316	2.760128722				81.7858908	0	18.2141092	62.54235303	28.42537001	9.032276954				-734.5841972	0.7526837829	-1778.20917506144	
732.0241972	90	5	5	1	0.7512510303	97.1365422	0.1319043713	2.731553433				81.7831097	0	18.2168903	62.54235303	28.42537001	9.032276954				-732.0241972	0.7512510303	-1795.49814108962	
729.4641972	90	5	5	1	0.7498320731	97.16831408	0.1285699777	2.703115945				81.78028853	0	18.21971147	62.54235303	28.42537001	9.032276954				-729.4641972	0.7498320731	-1812.95424021927	
726.9041972	90	5	5	1	0.7484267783	97.19988862	0.1252952144	2.674816165				81.77742767	0	18.22257233	62.54235303	28.42537001	9.032276954				-726.9041972	0.7484267783	-1830.580573843	
724.3441972	90	5	5	1	0.7470350153	97.23126644	0.1220795436	2.646654012				81.77452751	0	18.22547249	62.54235303	28.42537001	9.032276954				-724.3441972	0.7470350153	-1848.38019114487	
721.7841972	90	5	5	1	0.7456566557	97.26244815	0.1189224259	2.61862942				81.77158842	0	18.22841158	62.54235303	28.42537001	9.032276954				-721.7841972	0.7456566557	-1866.35642618101	
719.2241972	90	5	5	1	0.7442915737	97.29343434	0.1158233203	2.590742337				81.76861077	0	18.23138923	62.54235303	28.42537001	9.032276954				-719.2241972	0.7442915737	-1884.51254922969	
716.6641972	90	5	5	1	0.7429396454	97.32422559	0.1127816841	2.562992723				81.76559492	0	18.23440508	62.54235303	28.42537001	9.032276954				-716.6641972	0.7429396454	-1902.85185501154	
714.1041972	90	5	5	1	0.7416007493	97.35482247	0.1097969726	2.535380553				81.76254121	0	18.23745879	62.54235303	28.42537001	9.032276954				-714.1041972	0.7416007493	-1921.37799176983	
711.5441972	90	5	5	1	0.7402747661	97.38522555	0.1068686394	2.507905814				81.75944999	0	18.24055001	62.54235303	28.42537001	9.032276954				-711.5441972	0.7402747661	-1940.0945589015	
708.9841972	90	5	5	1	0.7389615786	97.41543536	0.1039961363	2.480568507				81.75632159	0	18.24367841	62.54235303	28.42537001	9.032276954				-708.9841972	0.7389615786	-1959.00524370175	
706.4241972	90	5	5	1	0.7376610717	97.44545244	0.1011789132	2.453368645				81.75315634	0	18.24684366	62.54235303	28.42537001	9.032276954				-706.4241972	0.7376610717	-1978.1137410896	
703.8641972	90	5	5	1	0.7363731322	97.47527733	0.09841641792	2.426306254				81.74995454	0	18.25004546	62.54235303	28.42537001	9.032276954				-703.8641972	0.7363731322	-1997.42407001412	
701.3041972	90	5	5	1	0.7350976492	97.50491053	0.09570809644	2.399381373				81.74671651	0	18.25328349	62.54235303	28.42537001	9.032276954				-701.3041972	0.7350976492	-2016.94025474854	
698.7441972	90	5	5	1	0.7338345135	97.53435255	0.09305339274	2.372594053				81.74344255	0	18.25655745	62.54235303	28.42537001	9.032276954				-698.7441972	0.7338345135	-2036.66643048292	
696.1841972	90	5	5	1	0.7325836181	97.56360389	0.09045174885	2.345944357				81.74013295	0	18.25986705	62.54235303	28.42537001	9.032276954				-696.1841972	0.7325836181	-2056.60681006784	
693.6241972	90	5	5	1	0.7313448576	97.59266503	0.08790260479	2.31943236				81.736788	0	18.263212	62.54235303	28.42537001	9.032276954				-693.6241972	0.7313448576	-2076.76571870037	
691.0641972	90	5	5	1	0.7301181287	97.62153645	0.08540539861	2.293058151				81.73340797	0	18.26659203	62.54235303	28.42537001	9.032276954				-691.0641972	0.7301181287	-2097.14782180332	
688.5041972	90	5	5	1	0.7289033299	97.65021861	0.08295956638	2.266821827				81.72999315	0	18.27000685	62.54235303	28.42537001	9.032276954				-688.5041972	0.7289033299	-2117.75755143559	
685.9441972	90	5	5	1	0.7277003613	97.67871196	0.08056454224	2.240723499				81.72654379	0	18.27345621	62.54235303	28.42537001	9.032276954				-685.9441972	0.7277003613	-2138.59970693307	
683.3841972	90	5	5	1	0.726509125	97.70701695	0.07821975835	2.21476329				81.72306015	0	18.27693985	62.54235303	28.42537001	9.032276954				-683.3841972	0.726509125	-2159.67936771441	
680.8241972	90	5	5	1	0.7253295248	97.73513402	0.07592464499	2.188941332				81.71954248	0	18.28045752	62.54235303	28.42537001	9.032276954				-680.8241972	0.7253295248	-2181.00136768539	
678.2641972	90	5	5	1	0.724161466	97.7630636	0.07367863055	2.163257769				81.71599104	0	18.28400896	62.54235303	28.42537001	9.032276954				-678.2641972	0.724161466	-2202.57093224591	
675.7041972	90	5	5	1	0.7230048558	97.7908061	0.07148114157	2.137712758				81.71240605	0	18.28759395	62.54235303	28.42537001	9.032276954				-675.7041972	0.7230048558	-2224.39348726339	
673.1441972	90	5	5	1	0.7218596029	97.81836193	0.0693316028	2.112306463				81.70878775	0	18.29121225	62.54235303	28.42537001	9.032276954				-673.1441972	0.7218596029	-2246.47449774087	
670.5841972	90	5	5	1	0.7207256177	97.8457315	0.06722943725	2.08703906				81.70513637	0	18.29486363	62.54235303	28.42537001	9.032276954				-670.5841972	0.7207256177	-2268.81953865005	
668.0241972	90	5	5	1	0.719602812	97.8729152	0.0651740662	2.061910737				81.70145213	0	18.29854787	62.54235303	28.42537001	9.032276954				-668.0241972	0.719602812	-2291.43452365875	
665.4641972	90	5	5	1	0.7184910994	97.8999134	0.06316490933	2.036921691				81.69773524	0	18.30226476	62.54235303	28.42537001	9.032276954				-665.4641972	0.7184910994	-2314.32548484414	
662.9041972	90	5	5	1	0.7173903948	97.92672649	0.06120138474	2.012072128				81.69398592	0	18.30601408	62.54235303	28.42537001	9.032276954				-662.9041972	0.7173903948	-2337.49839211622	
660.3441972	90	5	5	1	0.7163006146	97.95335483	0.05928290902	1.987362265				81.69020436	0	18.30979564	62.54235303	28.42537001	9.032276954				-660.3441972	0.7163006146	-2360.95976987903	
657.7841972	90	5	5	1	0.7152216768	97.97979877	0.05740889734	1.962792329				81.68639077	0	18.31360923	62.54235303	28.42537001	9.032276954				-657.7841972	0.7152216768	-2384.716405006	
655.2241972	90	5	5	1	0.7141535009	98.00605868	0.05557876356	1.938362555				81.68254533	0	18.31745467	62.54235303	28.42537001	9.032276954				-655.2241972	0.7141535009	-2408.77467448658	
652.6641972	90	5	5	1	0.7130960074	98.03213489	0.05379192025	1.914073188				81.67866825	0	18.32133175	62.54235303	28.42537001	9.032276954				-652.6641972	0.7130960074	-2433.14168685714	
650.1041972	90	5	5	1	0.7120491187	98.05802774	0.05204777884	1.889924483				81.67475969	0	18.32524031	62.54235303	28.42537001	9.032276954				-650.1041972	0.7120491187	-2457.82467525345	
647.5441972	90	5	5	1	0.7110127581	98.08373755	0.0503457497	1.865916703				81.67081984	0	18.32918016	62.54235303	28.42537001	9.032276954				-647.5441972	0.7110127581	-2482.83096367571	
644.9841972	90	5	5	1	0.7099868506	98.10926464	0.04868524224	1.842050119				81.66684888	0	18.33315112	62.54235303	28.42537001	9.032276954				-644.9841972	0.7099868506	-2508.16837260269	
642.4241972	90	5	5	1	0.7089713223	98.13460932	0.04706566501	1.818325012				81.66284696	0	18.33715304	62.54235303	28.42537001	9.032276954				-642.4241972	0.7089713223	-2533.8445574115	
639.8641972	90	5	5	1	0.7079661006	98.1597719	0.04548642582	1.79474167				81.65881426	0	18.34118574	62.54235303	28.42537001	9.032276954				-639.8641972	0.7079661006	-2559.86771592264	
637.3041972	90	5	5	1	0.7069711142	98.18475268	0.04394693187	1.771300391				81.65475093	0	18.34524907	62.54235303	28.42537001	9.032276954				-637.3041972	0.7069711142	-2586.24637193954	
634.7441972	90	5	5	1	0.7059862931	98.20955193	0.04244658986	1.748001478				81.65065713	0	18.34934287	62.54235303	28.42537001	9.032276954				-634.7441972	0.7059862931	-2612.98911858002	
632.1841972	90	5	5	1	0.7050115684	98.23416995	0.04098480611	1.724845246				81.64653301	0	18.35346699	62.54235303	28.42537001	9.032276954				-632.1841972	0.7050115684	-2640.10461743709	
629.6241972	90	5	5	1	0.7040468723	98.258607	0.03956098669	1.701832012				81.64237872	0	18.35762128	62.54235303	28.42537001	9.032276954				-629.6241972	0.7040468723	-2667.60242637851	
627.0641972	90	5	5	1	0.7030921385	98.28286336	0.03817453757	1.678962106				81.6381944	0	18.3618056	62.54235303	28.42537001	9.032276954				-627.0641972	0.7030921385	-2695.49218189442	
624.5041972	90	5	5	1	0.7021473016	98.30693927	0.03682486475	1.656235861				81.63398019	0	18.36601981	62.54235303	28.42537001	9.032276954				-624.5041972	0.7021473016	-2723.78334940294	
621.9441972	90	5	5	1	0.7012122973	98.33083501	0.03551137439	1.633653619				81.62973622	0	18.37026378	62.54235303	28.42537001	9.032276954				-621.9441972	0.7012122973	-2752.48619135174	
619.3841972	90	5	5	1	0.7002870625	98.3545508	0.03423347299	1.611215728				81.62546263	0	18.37453737	62.54235303	28.42537001	9.032276954				-619.3841972	0.7002870625	-2781.61137413648	
616.8241972	90	5	5	1	0.6993715352	98.37808689	0.03299056748	1.588922542				81.62115953	0	18.37884047	62.54235303	28.42537001	9.032276954				-616.8241972	0.6993715352	-2811.16968507028	
