T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
660.1748831	93	6	1	1	0.8999229896	98.51333397	0.903622125	0.5830439022				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-660.1748831	0.8999229896	-4673.94550622472	
657.6148831	93	6	1	1	0.8993802794	98.54708435	0.8792928996	0.5736227457				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-657.6148831	0.8993802794	-4761.97414831487	
655.0548831	93	6	1	1	0.8988476175	98.58025622	0.8554707457	0.5642730328				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-655.0548831	0.8988476175	-4851.96649867656	
652.4948831	93	6	1	1	0.8983248516	98.61285672	0.8321477587	0.5549955208				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-652.4948831	0.8983248516	-4943.98478935776	
649.9348831	93	6	1	1	0.8978118322	98.6448929	0.8093161567	0.5457909445				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-649.9348831	0.8978118322	-5038.09125473091	
647.3748831	93	6	1	1	0.8973084124	98.67637171	0.7869682766	0.536660016				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-647.3748831	0.8973084124	-5134.35243247932	
644.8148831	93	6	1	1	0.8968144483	98.7073	0.7650965703	0.5276034251				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-644.8148831	0.8968144483	-5232.837710704	
642.2548831	93	6	1	1	0.8963297985	98.73768456	0.7436936005	0.5186218393				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-642.2548831	0.8963297985	-5333.61810815804	
639.6948831	93	6	1	1	0.8958543242	98.76753206	0.7227520379	0.5097159044				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-639.6948831	0.8958543242	-5436.76648491671	
637.1348831	93	6	1	1	0.8953878888	98.7968491	0.7022646571	0.5008862445				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-637.1348831	0.8953878888	-5542.35892938075	
634.5748831	93	6	1	1	0.8949303582	98.8256422	0.6822243338	0.4921334618				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-634.5748831	0.8949303582	-5650.4758982682	
632.0148831	93	6	1	1	0.8944816006	98.85391782	0.6626240413	0.4834581377				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-632.0148831	0.8944816006	-5761.20015190569	
629.4548831	93	6	1	1	0.8940414864	98.88168232	0.6434568478	0.4748608319				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-629.4548831	0.8940414864	-5874.61663394456	
626.8948831	93	6	1	1	0.893609888	98.908942	0.6247159136	0.4663420834				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-626.8948831	0.893609888	-5990.81388070548	
624.3348831	93	6	1	1	0.8931866799	98.9357031	0.606394488	0.4579024103				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-624.3348831	0.8931866799	-6109.4386853969	
623.0548831	93	6	1	1	0.8929781836	98.94889861	0.5973890072	0.4537123834				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-623.0548831	0.8929781836	-6169.72610821789	
622.4148831	93	6	1	1	0.8928747054	98.95545044	0.592924709	0.4516248485				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-622.4148831	0.8928747054	-6200.25468584391	
622.0948831	93	6	1	1	0.8928231583	98.95871492	0.5907021279	0.4505829542				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-622.0948831	0.8928231583	-6215.71269103281	
622.0748831	93	6	1	1	0.8928199409	98.95891869	0.5905634281	0.4505178774				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-622.0748831	0.8928199409	-5938.67078571658	
622.0548831	93	6	1	1	0.89281639	98.95914033	0.5903691365	0.4504905381							43.36164434	51.06106018	5.577295482							-622.0548831	0.89281639	-5572.45625184769	
622.0448831	93	6	1	1	0.8928145856	98.95925268	0.5902671437	0.4504801716							43.36164434	51.06106018	5.577295482							-622.0448831	0.8928145856	-5542.41809335592	
622.0248831	93	6	1	1	0.8928109776	98.95947737	0.590063172	0.4504594587							43.36164434	51.06106018	5.577295482							-622.0248831	0.8928109776	-5543.95468895963	
621.9848831	93	6	1	1	0.8928037644	98.95992656	0.5896554015	0.4504180375							43.36164434	51.06106018	5.577295482							-621.9848831	0.8928037644	-5546.83877659903	
621.9048831	93	6	1	1	0.8927893493	98.96082426	0.5888404826	0.450335258							43.36164434	51.06106018	5.577295482							-621.9048831	0.8927893493	-5552.65037732496	
621.7448831	93	6	1	1	0.8927605644	98.96261692	0.5872131308	0.4501699515							43.36164434	51.06106018	5.577295482							-621.7448831	0.8927605644	-5564.33233763101	
621.4248831	93	6	1	1	0.8927031758	98.96619129	0.5839683601	0.4498403467							43.36164434	51.06106018	5.577295482							-621.4248831	0.8927031758	-5587.8523131845	
620.7848831	93	6	1	1	0.8925891216	98.97329638	0.577518458	0.4491851606							43.36164434	51.06106018	5.577295482							-620.7848831	0.8925891216	-5635.45615915079	
619.5048831	93	6	1	1	0.8923638895	98.98733274	0.5647764223	0.4478908346							43.36164434	51.06106018	5.577295482							-619.5048831	0.8923638895	-5732.95290100288	
616.9448831	93	6	1	1	0.8919248028	99.01471678	0.5399175454	0.4453656735							43.36164434	51.06106018	5.577295482							-616.9448831	0.8919248028	-5934.66030131278	
614.3848831	93	6	1	1	0.8915006449	99.04119538	0.5158806173	0.442924006							43.36164434	51.06106018	5.577295482							-614.3848831	0.8915006449	-6145.24298320228	
611.8248831	93	6	1	1	0.8910911242	99.06678415	0.4926514564	0.4405643915							43.36164434	51.06106018	5.577295482							-611.8248831	0.8910911242	-6366.67548093822	
609.2648831	93	6	1	1	0.8906959464	99.09149902	0.4702156138	0.4382853621							43.36164434	51.06106018	5.577295482							-609.2648831	0.8906959464	-6599.63188834716	
606.7048831	93	6	1	1	0.8903148152	99.11535619	0.4485583866	0.4360854243							43.36164434	51.06106018	5.577295482							-606.7048831	0.8903148152	-6844.83534455217	
604.1448831	93	6	1	1	0.8899474323	99.13837211	0.4276648332	0.4339630604							43.36164434	51.06106018	5.577295482							-604.1448831	0.8899474323	-7103.06100602135	
601.5848831	93	6	1	1	0.8895934979	99.16056348	0.4075197896	0.4319167301							43.36164434	51.06106018	5.577295482							-601.5848831	0.8895934979	-7375.13819404999	
599.0248831	93	6	1	1	0.8892527106	99.18194724	0.3881078864	0.429944872							43.36164434	51.06106018	5.577295482							-599.0248831	0.8892527106	-7661.9501058158	
596.4648831	93	6	1	1	0.8889247675	99.20254053	0.3694135669	0.4280459059							43.36164434	51.06106018	5.577295482							-596.4648831	0.8889247675	-7964.44899826235	
593.9048831	93	6	1	1	0.8886093651	99.22236066	0.3514211063	0.4262182346							43.36164434	51.06106018	5.577295482							-593.9048831	0.8886093651	-8283.65302567655	
591.3448831	93	6	1	1	0.8883061988	99.24142512	0.3341146315	0.4244602456							43.36164434	51.06106018	5.577295482							-591.3448831	0.8883061988	-8620.65645322035	
588.7848831	93	6	1	1	0.888014964	99.25975154	0.3174781416	0.4227703135							43.36164434	51.06106018	5.577295482							-588.7848831	0.888014964	-8976.63397613596	
586.2248831	93	6	1	1	0.8877353557	99.27735767	0.3014955288	0.4211468022							43.36164434	51.06106018	5.577295482							-586.2248831	0.8877353557	-9352.83816018338	
583.6648831	93	6	1	1	0.8874670689	99.29426133	0.2861506002	0.4195880668							43.36164434	51.06106018	5.577295482							-583.6648831	0.8874670689	-9750.62620254971	
581.1048831	93	6	1	1	0.8872097995	99.31048044	0.2714270997	0.4180924559							43.36164434	51.06106018	5.577295482							-581.1048831	0.8872097995	-10171.4491753215	
578.5448831	93	6	1	1	0.8869632437	99.32603296	0.2573087302	0.4166583141							43.36164434	51.06106018	5.577295482							-578.5448831	0.8869632437	-10616.8717647062	
575.9848831	93	6	1	1	0.8867270993	99.34093684	0.2437791757	0.4152839841							43.36164434	51.06106018	5.577295482							-575.9848831	0.8867270993	-11088.5783021929	
573.4248831	93	6	1	1	0.8865010652	99.35521007	0.2308221237	0.4139678088							43.36164434	51.06106018	5.577295482							-573.4248831	0.8865010652	-11588.3711839238	
570.8648831	93	6	1	1	0.886284842	99.36887058	0.2184212878	0.4127081338							43.36164434	51.06106018	5.577295482							-570.8648831	0.886284842	-12118.2088302132	
568.3048831	93	6	1	1	0.8860781327	99.38193626	0.2065604291	0.4115033096							43.36164434	51.06106018	5.577295482							-568.3048831	0.8860781327	-12680.1914250874	
565.7448831	93	6	1	1	0.8858806423	99.39442493	0.1952233782	0.4103516938							43.36164434	51.06106018	5.577295482							-565.7448831	0.8858806423	-13276.5870193048	
563.1848831	93	6	1	1	0.8856920788	99.40635429	0.1843940563	0.409251653							43.36164434	51.06106018	5.577295482							-563.1848831	0.8856920788	-13909.8384930576	
560.6248831	93	6	1	1	0.8855121528	99.41774194	0.1740564961	0.4082015652							43.36164434	51.06106018	5.577295482							-560.6248831	0.8855121528	-14582.5838655509	
558.0648831	93	6	1	1	0.8853405784	99.42860532	0.1641948615	0.4071998219							43.36164434	51.06106018	5.577295482							-558.0648831	0.8853405784	-15297.6888619014	
555.5048831	93	6	1	1	0.8851770733	99.4389617	0.1547934676	0.4062448298							43.36164434	51.06106018	5.577295482							-555.5048831	0.8851770733	-16058.2329266151	
552.9448831	93	6	1	1	0.8850213588	99.44882819	0.1458367986	0.4053350128							43.36164434	51.06106018	5.577295482							-552.9448831	0.8850213588	-16867.5528287717	
550.3848831	93	6	1	1	0.8848731604	99.45822166	0.1373095261	0.4044688138							43.36164434	51.06106018	5.577295482							-550.3848831	0.8848731604	-17729.263333133	
547.8248831	93	6	1	1	0.8847322078	99.46715878	0.1291965255	0.4036446964							43.36164434	51.06106018	5.577295482							-547.8248831	0.8847322078	-18647.2190222002	
545.2648831	93	6	1	1	0.8845982345	99.47565598	0.1214829022	0.402861118							43.36164434	51.06106018	5.577295482							-545.2648831	0.8845982345	-19625.7998240612	
542.7048831	93	6	1	1	0.8844709812	99.48372938	0.114153965	0.4021166501							43.36164434	51.06106018	5.577295482							-542.7048831	0.8844709812	-20669.5881300203	
540.1448831	93	6	1	1	0.884350191	99.4913949	0.1071953047	0.4014097949							43.36164434	51.06106018	5.577295482							-540.1448831	0.884350191	-21783.4589465108	
537.5848831	93	6	1	1	0.8842356128	99.49866812	0.1005927619	0.4007391138							43.36164434	51.06106018	5.577295482							-537.5848831	0.8842356128	-22972.9062396398	
535.0248831	93	6	1	1	0.884127001	99.50556435	0.09433244998	0.4001031965							43.36164434	51.06106018	5.577295482							-535.0248831	0.884127001	-24243.8396899256	
532.4648831	93	6	1	1	0.8840241153	99.51209857	0.08840076659	0.3995006611							43.36164434	51.06106018	5.577295482							-532.4648831	0.8840241153	-25602.6621438677	
529.9048831	93	6	1	1	0.8839267209	99.51828544	0.08278440257	0.3989301557							43.36164434	51.06106018	5.577295482							-529.9048831	0.8839267209	-27056.3606324524	
527.3448831	93	6	1	1	0.8838345887	99.52413929	0.07747035067	0.398390359							43.36164434	51.06106018	5.577295482							-527.3448831	0.8838345887	-28612.5432592074	
524.7848831	93	6	1	1	0.8837474953	99.52967411	0.07244591298	0.3978799812							43.36164434	51.06106018	5.577295482							-524.7848831	0.8837474953	-30279.5327670674	
522.2248831	93	6	1	1	0.8836652233	99.53490353	0.06769870725	0.3973977644							43.36164434	51.06106018	5.577295482							-522.2248831	0.8836652233	-32066.3335950909	
519.6648831	93	6	1	1	0.8835875608	99.53984084	0.06321667224	0.3969424836							43.36164434	51.06106018	5.577295482							-519.6648831	0.8835875608	-33961.6013352752	
518.3848831	93	6	1	1	0.8835503941	99.54220402	0.06107141481	0.3967245635							43.36164434	51.06106018	5.577295482							-518.3848831	0.8835503941	-34964.7721720534	
518.3723639	93	6	1	1	0.8835500361	99.5422268	0.0610507418	0.3967224584							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.3723639	0.8835500361	-32635.7119862267	
518.3548831	93	6	1	1	0.8835456405	99.54230737	0.0610317759	0.3966608532							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.3548831	0.8835456405	-3977.09271644116	
518.3348831	93	6	1	1	0.883540612	99.54239954	0.06101008235	0.3965903768							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.3348831	0.883540612	-3977.5797721944	
518.2948831	93	6	1	1	0.8835305569	99.54258384	0.06096671316	0.3964494459							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.2948831	0.8835305569	-3978.56241388366	
518.2148831	93	6	1	1	0.883510454	99.54295228	0.06088004631	0.3961676722							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.2148831	0.883510454	-3980.50974807124	
518.0548831	93	6	1	1	0.883470278	99.54368853	0.06070699856	0.3956044763							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-518.0548831	0.883470278	-3984.44131602994	
517.7348831	93	6	1	1	0.8833900446	99.54515846	0.06036204488	0.394479491							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-517.7348831	0.8833900446	-3992.31124309967	
517.0948831	93	6	1	1	0.8832300519	99.54808817	0.05967668935	0.3922351454							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-517.0948831	0.8832300519	-4008.14356618924	
515.8148831	93	6	1	1	0.8829119582	99.55390699	0.05832406226	0.3877689444							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-515.8148831	0.8829119582	-4040.1802853377	
513.2548831	93	6	1	1	0.8822833075	99.56538342	0.05569015932	0.3789264238							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-513.2548831	0.8822833075	-4105.32610020853	
510.6948831	93	6	1	1	0.8816646381	99.57664689	0.05314952609	0.3702035859							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-510.6948831	0.8816646381	-4171.84909917522	
508.1348831	93	6	1	1	0.8810558741	99.58769983	0.05069993808	0.361600231							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-508.1348831	0.8810558741	-4240.02897300507	
505.5748831	93	6	1	1	0.8804569392	99.59854466	0.04833918795	0.3531161481							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-505.5748831	0.8804569392	-4309.92180745463	
503.0148831	93	6	1	1	0.8798677574	99.6091838	0.04606508625	0.3447511144							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-503.0148831	0.8798677574	-4381.58825849921	
500.4548831	93	6	1	1	0.8792882529	99.61961964	0.04387546221	0.3365048953							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-500.4548831	0.8792882529	-4455.09304471594	
497.8948831	93	6	1	1	0.8787183505	99.62985459	0.04176816454	0.3283772444							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-497.8948831	0.8787183505	-4530.50270445252	
495.3348831	93	6	1	1	0.8781579749	99.63989103	0.03974106217	0.320367903							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-495.3348831	0.8781579749	-4607.88629236288	
492.7748831	93	6	1	1	0.8776070512	99.64973136	0.03779204506	0.3124765999							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-492.7748831	0.8776070512	-4687.31732890668	
490.2148831	93	6	1	1	0.8770655047	99.65937792	0.03591902487	0.3047030515							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-490.2148831	0.8770655047	-4768.87257546472	
487.6548831	93	6	1	1	0.876533261	99.6688331	0.03411993572	0.297046961							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-487.6548831	0.876533261	-4852.63209667204	
485.0948831	93	6	1	1	0.8760102458	99.67809925	0.03239273491	0.289508019							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-485.0948831	0.8760102458	-4938.67901310424	
482.5348831	93	6	1	1	0.8754963849	99.68717869	0.03073540357	0.2820859022							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-482.5348831	0.8754963849	-5027.10155919565	
479.9748831	93	6	1	1	0.8749916044	99.69607378	0.02914594733	0.2747802742							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-479.9748831	0.8749916044	-5117.99238894862	
477.4148831	93	6	1	1	0.8744958305	99.70478682	0.02762239702	0.2675907846							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-477.4148831	0.8744958305	-5211.44845073007	
474.8548831	93	6	1	1	0.8740089896	99.71332012	0.02616280923	0.2605170691							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-474.8548831	0.8740089896	-5307.56994808477	
472.2948831	93	6	1	1	0.8735310079	99.72167598	0.02476526698	0.253558749							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-472.2948831	0.8735310079	-5406.46350184684	
469.7348831	93	6	1	1	0.873061812	99.72985669	0.02342788024	0.2467154314							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-469.7348831	0.873061812	-5508.24167639344	
467.1748831	93	6	1	1	0.8726013284	99.73786451	0.02214878657	0.2399867083							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-467.1748831	0.8726013284	-5613.02072018394	
464.6148831	93	6	1	1	0.8721494836	99.74570169	0.02092615158	0.2333721569							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-464.6148831	0.8721494836	-5720.92487716918	
462.0548831	93	6	1	1	0.8717062043	99.75337049	0.01975816953	0.2268713392							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-462.0548831	0.8717062043	-5832.08365736058	
459.4948831	93	6	1	1	0.871271417	99.76087313	0.01864306375	0.2204838017							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-459.4948831	0.871271417	-5946.6330350621	
456.9348831	93	6	1	1	0.8708450483	99.76821184	0.01757908716	0.2142090752							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-456.9348831	0.8708450483	-6064.71692043986	
454.3748831	93	6	1	1	0.8704270247	99.7753888	0.01656452267	0.2080466746							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-454.3748831	0.8704270247	-6186.48495120032	
451.8148831	93	6	1	1	0.8700172725	99.78240622	0.01559768364	0.2019960984							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-451.8148831	0.8700172725	-6312.09738098256	
449.2548831	93	6	1	1	0.8696157182	99.78926626	0.01467691424	0.1960568288							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-449.2548831	0.8696157182	-6441.72244162268	
446.6948831	93	6	1	1	0.869222288	99.79597108	0.01380058982	0.1902283314							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-446.6948831	0.869222288	-6575.53560458933	
444.1348831	93	6	1	1	0.868836908	99.80252283	0.01296711723	0.1845100547							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-444.1348831	0.868836908	-6713.72201472022	
441.5748831	93	6	1	1	0.868459504	99.80892363	0.01217493517	0.1789014303							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-441.5748831	0.868459504	-6856.47934954634	
439.0148831	93	6	1	1	0.8680900019	99.81517561	0.01142251441	0.173401872							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-439.0148831	0.8680900019	-7004.01551816441	
436.4548831	93	6	1	1	0.8677283272	99.82128087	0.01070835808	0.1680107763							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-436.4548831	0.8677283272	-7156.54787624912	
433.8948831	93	6	1	1	0.8673744052	99.82724148	0.01003100189	0.1627275218							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-433.8948831	0.8673744052	-7314.30942093327	
431.3348831	93	6	1	1	0.8670281611	99.83305952	0.00938901428	0.1575514689							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-431.3348831	0.8670281611	-7477.54590155131	
428.7748831	93	6	1	1	0.8666895198	99.83873704	0.008780996697	0.1524819607							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-428.7748831	0.8666895198	-7646.51090416209	
426.2148831	93	6	1	1	0.8663584055	99.8442761	0.008205583391	0.1475183193							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-426.2148831	0.8663584055	-7821.48178916273	
423.6548831	93	6	1	1	0.8660347428	99.84967871	0.007661442002	0.1426598503							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-423.6548831	0.8660347428	-8002.74807584801	
421.0948831	93	6	1	1	0.8657184553	99.85494689	0.007147273297	0.1379058401							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-421.0948831	0.8657184553	-8190.6158883261	
418.5348831	93	6	1	1	0.8654094668	99.86008263	0.006661811289	0.1332555556							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-418.5348831	0.8654094668	-8385.41292984754	
415.9748831	93	6	1	1	0.8651077004	99.86508793	0.00620382325	0.1287082446							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-415.9748831	0.8651077004	-8587.47977722827	
413.4148831	93	6	1	1	0.8648130788	99.86996475	0.005772109677	0.1242631355							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-413.4148831	0.8648130788	-8797.18368942992	
410.8548831	93	6	1	1	0.8645255244	99.87471506	0.005365504249	0.1199194371							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-410.8548831	0.8645255244	-9014.91689406923	
408.2948831	93	6	1	1	0.8642449593	99.87934079	0.00498287373	0.1156763385							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-408.2948831	0.8642449593	-9241.09019003925	
405.7348831	93	6	1	1	0.8639713049	99.88384387	0.004623117861	0.111533009							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-405.7348831	0.8639713049	-9476.13938761216	
403.1748831	93	6	1	1	0.8637044822	99.88822623	0.004285169208	0.1074885979							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-403.1748831	0.8637044822	-9720.53347150762	
400.6148831	93	6	1	1	0.8634444118	99.89248977	0.003967992989	0.1035422345							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-400.6148831	0.8634444118	-9974.77051740459	
398.0548831	93	6	1	1	0.8631910138	99.89663639	0.003670586868	0.09969302798							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-398.0548831	0.8631910138	-10239.3776811898	
395.4948831	93	6	1	1	0.8629442077	99.90066795	0.003391980715	0.09594006723							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-395.4948831	0.8629442077	-10514.9149979297	
392.9348831	93	6	1	1	0.8627039124	99.90458634	0.00313123635	0.092282421							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-392.9348831	0.8627039124	-10801.989321739	
390.3748831	93	6	1	1	0.8624700466	99.90839341	0.00288744724	0.08871913778							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-390.3748831	0.8624700466	-11101.2385739933	
387.8148831	93	6	1	1	0.862242528	99.91209102	0.002659738189	0.08524924576							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-387.8148831	0.862242528	-11413.3434335328	
385.2548831	93	6	1	1	0.862021274	99.91568098	0.002447264983	0.08187175291							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-385.2548831	0.862021274	-11739.043266806	
382.6948831	93	6	1	1	0.8618062015	99.91916514	0.002249214019	0.07858564698							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-382.6948831	0.8618062015	-12079.1130702498	
380.1348831	93	6	1	1	0.8615972265	99.9225453	0.002064801906	0.0753898956							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-380.1348831	0.8615972265	-12434.3858680703	
377.5748831	93	6	1	1	0.8613942646	99.92582328	0.001893275037	0.07228344632							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-377.5748831	0.8613942646	-12805.7685854411	
375.0148831	93	6	1	1	0.861197231	99.92900086	0.001733909144	0.06926522678							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-375.0148831	0.861197231	-13194.2101758345	
372.4548831	93	6	1	1	0.8610060398	99.93207985	0.001586008824	0.06633414483							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-372.4548831	0.8610060398	-13600.7409730846	
369.8948831	93	6	1	1	0.860820605	99.935062	0.001448907046	0.0634890887							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-369.8948831	0.860820605	-14026.4665990854	
367.3348831	93	6	1	1	0.8606408396	99.93794911	0.001321964632	0.0607289272							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-367.3348831	0.8606408396	-14472.5662480112	
364.7748831	93	6	1	1	0.8604666562	99.94074292	0.001204569728	0.05805250997							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-364.7748831	0.8604666562	-14940.3213086137	
362.2148831	93	6	1	1	0.8602979668	99.9434452	0.001096137242	0.05545866773							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-362.2148831	0.8602979668	-15431.0976266324	
359.6548831	93	6	1	1	0.8601346827	99.94605768	0.000996108276	0.05294621259							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-359.6548831	0.8601346827	-15946.37007259	
357.0948831	93	6	1	1	0.8599767147	99.94858211	0.0009039495363	0.05051393838							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-357.0948831	0.8599767147	-16487.7312277611	
354.5348831	93	6	1	1	0.859823973	99.95102023	0.0008191527272	0.04816062101							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-354.5348831	0.859823973	-17056.8867081243	
351.9748831	93	6	1	1	0.8596763671	99.95337375	0.000741233933	0.04588501886							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-351.9748831	0.8596763671	-17655.6880985889	
349.4148831	93	6	1	1	0.8595338061	99.95564439	0.0006697329859	0.04368587326							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-349.4148831	0.8595338061	-18286.1316691698	
346.8548831	93	6	1	1	0.8593961984	99.95783388	0.0006042128227	0.04156190894							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-346.8548831	0.8593961984	-18950.2709353162	
344.2948831	93	6	1	1	0.8592634506	99.95994391	0.0005442588305	0.03951183445							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-344.2948831	0.8592634506	-19650.6784074246	
