T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
685.6630741	92	7	1	1	0.887535282	98.14411809	1.175322434	0.6805594746				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-685.6630741	0.887535282	-3973.24780719308	
683.1030741	92	7	1	1	0.8868967173	98.18404301	1.145483533	0.670473459				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-683.1030741	0.8868967173	-4046.12784857463	
680.5430741	92	7	1	1	0.8862696652	98.22331182	1.116238134	0.6604500432				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-680.5430741	0.8862696652	-4120.49421191651	
677.9830741	92	7	1	1	0.8856539414	98.26193293	1.087576842	0.6504902269				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-677.9830741	0.8856539414	-4196.39097839426	
675.4230741	92	7	1	1	0.8850493655	98.29991458	1.059490437	0.640594984				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-675.4230741	0.8850493655	-4273.86428828722	
672.8630741	92	7	1	1	0.8844557614	98.33726487	1.031969868	0.6307652631				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-672.8630741	0.8844557614	-4352.96179817568	
670.3030741	92	7	1	1	0.8838729566	98.37399177	1.005006246	0.6210019875				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-670.3030741	0.8838729566	-4433.73258652584	
667.7430741	92	7	1	1	0.8833007825	98.4101031	0.9785908403	0.611306056				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-667.7430741	0.8833007825	-4516.22765745708	
665.1830741	92	7	1	1	0.8827390739	98.44560659	0.9527150699	0.6016783428				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-665.1830741	0.8827390739	-4600.49938510769	
662.6230741	92	7	1	1	0.8821876691	98.4805098	0.9273705004	0.5921196981				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-662.6230741	0.8821876691	-4686.60215560848	
660.0630741	92	7	1	1	0.8816464096	98.51482021	0.9025488384	0.5826309482				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-660.0630741	0.8816464096	-4774.59301958218	
657.5030741	92	7	1	1	0.8811151403	98.54854518	0.8782419263	0.5732128959				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-657.5030741	0.8811151403	-4864.53073227265	
654.9430741	92	7	1	1	0.880593709	98.58169194	0.8544417379	0.5638663207				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-654.9430741	0.880593709	-4956.47497486508	
652.3830741	92	7	1	1	0.8800819664	98.61426765	0.831140374	0.554591979				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-652.3830741	0.8800819664	-5050.48959850941	
649.8230741	92	7	1	1	0.8795797663	98.64627934	0.8083300579	0.5453906046				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-649.8230741	0.8795797663	-5146.63922495083	
647.2630741	92	7	1	1	0.8790869649	98.67773396	0.7860031317	0.5362629086				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-647.2630741	0.8790869649	-5244.99158375424	
644.7030741	92	7	1	1	0.8786034214	98.70863837	0.7641520521	0.5272095798				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-644.7030741	0.8786034214	-5345.61658701928	
642.1430741	92	7	1	1	0.8781289972	98.73899933	0.7427693868	0.5182312848				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-642.1430741	0.8781289972	-5448.5863393978	
639.5830741	92	7	1	1	0.8776635564	98.76882352	0.7218478109	0.5093286684				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-639.5830741	0.8776635564	-5553.97765961202	
637.0230741	92	7	1	1	0.8772069655	98.79811754	0.7013801036	0.5005023536				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-637.0230741	0.8772069655	-5661.86773157485	
634.4630741	92	7	1	1	0.8767590931	98.82688791	0.6813591448	0.491752942				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-634.4630741	0.8767590931	-5772.33773280493	
631.9030741	92	7	1	1	0.8763198102	98.85514107	0.6617779121	0.4830810138				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-631.9030741	0.8763198102	-5885.47212344252	
629.3430741	92	7	1	1	0.8758889898	98.88288339	0.6426294779	0.4744871279				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-629.3430741	0.8758889898	-6001.3584256634	
626.7830741	92	7	1	1	0.8754665071	98.91012117	0.6239070062	0.4659718224				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-626.7830741	0.8754665071	-6120.08694603944	
624.2230741	92	7	1	1	0.8750522391	98.93686064	0.6056037503	0.4575356144				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-624.2230741	0.8750522391	-6241.75349296757	
621.6630741	92	7	1	1	0.8746460651	98.96310795	0.5877130501	0.4491790004				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-621.6630741	0.8746460651	-6366.45522420655	
619.1030741	92	7	1	1	0.8742478658	98.98886921	0.5702283293	0.4409024563				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-619.1030741	0.8742478658	-6494.29375377008	
616.5430741	92	7	1	1	0.8738575241	99.01415047	0.5531430936	0.4327064376				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-616.5430741	0.8738575241	-6625.3760512812	
613.9830741	92	7	1	1	0.8734749244	99.03895769	0.5364509279	0.4245913797				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-613.9830741	0.8734749244	-6759.81128099289	
611.4230741	92	7	1	1	0.8730999529	99.06329681	0.5201454944	0.4165576976				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-611.4230741	0.8730999529	-6897.71461408921	
608.8630741	92	7	1	1	0.8727324974	99.08717368	0.5042205307	0.4086057866				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-608.8630741	0.8727324974	-7039.20409534271	
606.3030741	92	7	1	1	0.8723724472	99.11059413	0.4886698475	0.4007360218				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-606.3030741	0.8723724472	-7184.40560970768	
603.7430741	92	7	1	1	0.8720196934	99.13356391	0.4734873269	0.3929487589				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-603.7430741	0.8720196934	-7333.4479036407	
601.1830741	92	7	1	1	0.8716741283	99.15608875	0.4586669205	0.3852443337				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-601.1830741	0.8716741283	-7486.46423317825	
598.6230741	92	7	1	1	0.8713356458	99.17817429	0.4442026482	0.3776230624				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-598.6230741	0.8713356458	-7643.59504021318	
596.0630741	92	7	1	1	0.8710041411	99.19982616	0.4300885957	0.3700852421				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-596.0630741	0.8710041411	-7804.98674894303	
593.5030741	92	7	1	1	0.8706795109	99.22104994	0.4163189138	0.3626311503				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-593.5030741	0.8706795109	-7970.79151378236	
590.9430741	92	7	1	1	0.8703616531	99.24185114	0.4028878166	0.3552610453				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-590.9430741	0.8703616531	-8141.16522185573	
588.3830741	92	7	1	1	0.8700504668	99.26223525	0.3897895799	0.3479751664				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-588.3830741	0.8700504668	-8316.27388011967	
585.8230741	92	7	1	1	0.8697458525	99.28220773	0.3770185405	0.3407737337				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-585.8230741	0.8697458525	-8496.29297617223	
583.2630741	92	7	1	1	0.869447712	99.30177396	0.3645690942	0.3336569484				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-583.2630741	0.869447712	-8681.39638898397	
580.7030741	92	7	1	1	0.8691559478	99.32093931	0.3524356953	0.3266249928				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-580.7030741	0.8691559478	-8871.77296600718	
578.1430741	92	7	1	1	0.8688704641	99.33970911	0.340612855	0.3196780305				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-578.1430741	0.8688704641	-9067.62132590032	
575.5830741	92	7	1	1	0.8685911659	99.35808865	0.3290951409	0.3128162063				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-575.5830741	0.8685911659	-9269.14105651316	
573.0230741	92	7	1	1	0.8683179593	99.37608318	0.3178771752	0.3060396463				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-573.0230741	0.8683179593	-9474.87750360848	
572.9430741	92	7	1	1	0.8683095188	99.37663936	0.3175313855	0.3058292539				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482							-572.9430741	0.8683095188	-9439.27383307273	
572.9230741	92	7	1	1	0.8683073978	99.37677882	0.3174407168	0.3057804639							43.36164434	51.06106018	5.577295482							-572.9230741	0.8683073978	-9129.49217749501	
572.9130741	92	7	1	1	0.8683062832	99.37685073	0.3173755676	0.3057737036							43.36164434	51.06106018	5.577295482							-572.9130741	0.8683062832	-8972.23101763161	
572.8930741	92	7	1	1	0.8683040543	99.37699451	0.317245316	0.3057601724							43.36164434	51.06106018	5.577295482							-572.8930741	0.8683040543	-8974.58056593477	
572.8530741	92	7	1	1	0.8682995988	99.37728194	0.3169849346	0.3057331226							43.36164434	51.06106018	5.577295482							-572.8530741	0.8682995988	-8980.52712532492	
572.7730741	92	7	1	1	0.8682906963	99.37785627	0.3164646583	0.3056790735							43.36164434	51.06106018	5.577295482							-572.7730741	0.8682906963	-8991.92724681568	
572.6130741	92	7	1	1	0.868272925	99.37900277	0.3154260501	0.3055711771							43.36164434	51.06106018	5.577295482							-572.6130741	0.868272925	-9014.76056101551	
572.2930741	92	7	1	1	0.8682375175	99.38128721	0.3133565989	0.3053561905							43.36164434	51.06106018	5.577295482							-572.2930741	0.8682375175	-9060.8216930252	
571.6530741	92	7	1	1	0.8681672407	99.38582191	0.309248658	0.3049294314							43.36164434	51.06106018	5.577295482							-571.6530741	0.8681672407	-9154.21526624338	
570.3730741	92	7	1	1	0.8680288251	99.39475549	0.3011558216	0.3040886864							43.36164434	51.06106018	5.577295482							-570.3730741	0.8680288251	-9346.37786306217	
567.8130741	92	7	1	1	0.8677604274	99.41208652	0.2854557728	0.3024577067							43.36164434	51.06106018	5.577295482							-567.8130741	0.8677604274	-9746.43925800614	
565.2530741	92	7	1	1	0.8675030438	99.42871639	0.2703909179	0.30089269							43.36164434	51.06106018	5.577295482							-565.2530741	0.8675030438	-10167.3602750987	
562.6930741	92	7	1	1	0.8672563979	99.44466175	0.2559461596	0.2993920923							43.36164434	51.06106018	5.577295482							-562.6930741	0.8672563979	-10614.0506686509	
560.1330741	92	7	1	1	0.8670202114	99.45993942	0.2421062488	0.2979543293							43.36164434	51.06106018	5.577295482							-560.1330741	0.8670202114	-11088.3687330059	
557.5730741	92	7	1	1	0.8667942046	99.47456642	0.2288557816	0.2965778009							43.36164434	51.06106018	5.577295482							-557.5730741	0.8667942046	-11592.3305803122	
555.0130741	92	7	1	1	0.866578097	99.48855988	0.2161792251	0.2952608933							43.36164434	51.06106018	5.577295482							-555.0130741	0.866578097	-12128.1137326147	
552.4530741	92	7	1	1	0.8663716074	99.50193708	0.2040609418	0.294001982							43.36164434	51.06106018	5.577295482							-552.4530741	0.8663716074	-12698.0796329561	
549.8930741	92	7	1	1	0.8661744547	99.51471535	0.1924852163	0.2927994346							43.36164434	51.06106018	5.577295482							-549.8930741	0.8661744547	-13304.7763091662	
547.3330741	92	7	1	1	0.8659863577	99.52691211	0.1814362818	0.291651613							43.36164434	51.06106018	5.577295482							-547.3330741	0.8659863577	-13950.962552102	
544.7730741	92	7	1	1	0.865807036	99.53854478	0.170898347	0.2905568767							43.36164434	51.06106018	5.577295482							-544.7730741	0.865807036	-14639.6457871342	
542.2130741	92	7	1	1	0.8656362104	99.54963079	0.1608556227	0.2895135855							43.36164434	51.06106018	5.577295482							-542.2130741	0.8656362104	-15374.0663106822	
539.6530741	92	7	1	1	0.8654736028	99.56018755	0.1512923496	0.2885201022							43.36164434	51.06106018	5.577295482							-539.6530741	0.8654736028	-16157.7424876642	
537.0930741	92	7	1	1	0.8653189371	99.57023238	0.142192824	0.2875747955							43.36164434	51.06106018	5.577295482							-537.0930741	0.8653189371	-16994.5190166669	
534.5330741	92	7	1	1	0.8651719396	99.57978253	0.1335414248	0.2866760425							43.36164434	51.06106018	5.577295482							-534.5330741	0.8651719396	-17888.5472150508	
531.9730741	92	7	1	1	0.8650323389	99.58885513	0.1253226389	0.2858222316							43.36164434	51.06106018	5.577295482							-531.9730741	0.8650323389	-18844.34810074	
529.4130741	92	7	1	1	0.8648998668	99.59746715	0.1175210857	0.2850117651							43.36164434	51.06106018	5.577295482							-529.4130741	0.8648998668	-19866.8637288904	
526.8530741	92	7	1	1	0.8647742585	99.6056354	0.1101215421	0.2842430615							43.36164434	51.06106018	5.577295482							-526.8530741	0.8647742585	-20961.4383133926	
524.2930741	92	7	1	1	0.8646552526	99.61337648	0.1031089642	0.2835145579							43.36164434	51.06106018	5.577295482							-524.2930741	0.8646552526	-22133.9095932419	
521.7330741	92	7	1	1	0.8645425919	99.62070678	0.09646851046	0.2828247125							43.36164434	51.06106018	5.577295482							-521.7330741	0.8645425919	-23390.687251311	
519.1730741	92	7	1	1	0.8644360237	99.62764243	0.09018556131	0.2821720066							43.36164434	51.06106018	5.577295482							-519.1730741	0.8644360237	-24738.7031407142	
516.6130741	92	7	1	1	0.8643352995	99.63419931	0.08424573902	0.2815549465							43.36164434	51.06106018	5.577295482							-516.6130741	0.8643352995	-26185.4824121072	
514.0530741	92	7	1	1	0.8642401755	99.64039303	0.07863493307	0.2809720406							43.36164434	51.06106018	5.577295482							-514.0530741	0.8642401755	-27739.5320601064	
511.4930741	92	7	1	1	0.8641504145	99.64623881	0.07333928457	0.2804219047							43.36164434	51.06106018	5.577295482							-511.4930741	0.8641504145	-29409.8861604918	
508.9330741	92	7	1	1	0.8640657829	99.65175165	0.06834525197	0.2799031024							43.36164434	51.06106018	5.577295482							-508.9330741	0.8640657829	-31206.3926061013	
506.3730741	92	7	1	1	0.8639860534	99.65694615	0.06363958905	0.2794142573							43.36164434	51.06106018	5.577295482							-506.3730741	0.8639860534	-33140.0366029548	
503.8130741	92	7	1	1	0.8639110042	99.66183661	0.05920936617	0.2789540262							43.36164434	51.06106018	5.577295482							-503.8130741	0.8639110042	-35222.7627629096	
501.2530741	92	7	1	1	0.8638404194	99.66643692	0.05504198118	0.2785211001							43.36164434	51.06106018	5.577295482							-501.2530741	0.8638404194	-37467.7552856542	
498.6930741	92	7	1	1	0.8637740892	99.67076063	0.05112516736	0.2781142043							43.36164434	51.06106018	5.577295482							-498.6930741	0.8637740892	-39889.43439832	
496.1330741	92	7	1	1	0.8637118097	99.6748209	0.04744700257	0.277732101							43.36164434	51.06106018	5.577295482							-496.1330741	0.8637118097	-42503.6800021993	
493.5730741	92	7	1	1	0.8636533833	99.6786305	0.04399591465	0.2773735872							43.36164434	51.06106018	5.577295482							-493.5730741	0.8636533833	-45327.9656315325	
491.0130741	92	7	1	1	0.8635986185	99.68220182	0.04076068598	0.277037498							43.36164434	51.06106018	5.577295482							-491.0130741	0.8635986185	-48381.5702732171	
488.4530741	92	7	1	1	0.8635473302	99.68554684	0.0377304574	0.2767227052							43.36164434	51.06106018	5.577295482							-488.4530741	0.8635473302	-51685.753742941	
485.8930741	92	7	1	1	0.8634993395	99.68867715	0.03489473021	0.2764281182							43.36164434	51.06106018	5.577295482							-485.8930741	0.8634993395	-55263.8770609339	
483.3330741	92	7	1	1	0.8634544737	99.69160395	0.03224336728	0.2761526838							43.36164434	51.06106018	5.577295482							-483.3330741	0.8634544737	-59142.1108304361	
480.7730741	92	7	1	1	0.8634125668	99.69433804	0.02976659543	0.2758953657							43.36164434	51.06106018	5.577295482							-480.7730741	0.8634125668	-63250.8941018629	
480.4530741	92	7	1	1	0.8634075283	99.69466677	0.02946880131	0.2758644308							43.36164434	51.06106018	5.577295482							-480.4530741	0.8634075283	-63788.0617183765	
480.3730741	92	7	1	1	0.8634062755	99.69474851	0.0293947541	0.2758567368							43.36164434	51.06106018	5.577295482							-480.3730741	0.8634062755	-63939.7063940579	
480.3540206	92	7	1	1	0.8634059776	99.69476795	0.02937714195	0.2758549071							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.3540206	0.8634059776	-56705.1061616912	
480.3430741	92	7	1	1	0.8634038614	99.69480571	0.02937044653	0.2758238444							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.3430741	0.8634038614	-5172.92413264553	
480.3230741	92	7	1	1	0.8633999954	99.69487469	0.02935821671	0.2757670963							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.3230741	0.8633999954	-5173.68502513637	
480.2830741	92	7	1	1	0.8633922651	99.69501261	0.02933376917	0.2756536215							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.2830741	0.8633922651	-5175.16908489571	
480.2030741	92	7	1	1	0.863376811	99.69528832	0.02928492254	0.2754267568							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.2030741	0.863376811	-5178.07895781955	
480.0430741	92	7	1	1	0.8633459289	99.69583921	0.0291874228	0.2749733679							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-480.0430741	0.8633459289	-5183.91376584489	
479.7230741	92	7	1	1	0.8632842688	99.69693885	0.02899319577	0.274067951							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-479.7230741	0.8632842688	-5195.61035056168	
479.0830741	92	7	1	1	0.8631613646	99.69912962	0.02860781813	0.272262559							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-479.0830741	0.8631613646	-5219.1636456703	
477.8030741	92	7	1	1	0.8629172163	99.70347722	0.02784926196	0.268673522							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-477.8030741	0.8629172163	-5266.92044907919	
475.2430741	92	7	1	1	0.8624355312	99.71203763	0.02638009903	0.261582275							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-475.2430741	0.8624355312	-5364.2989849808	
472.6830741	92	7	1	1	0.8619625975	99.72042025	0.02497327061	0.2546064817							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-472.6830741	0.8619625975	-5464.0910984723	
470.1230741	92	7	1	1	0.8614983436	99.72862737	0.02362688254	0.2477457512							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-470.1230741	0.8614983436	-5566.79337012026	
467.5630741	92	7	1	1	0.8610426969	99.73666125	0.02233906817	0.2409996782							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-467.5630741	0.8610426969	-5672.51837932575	
465.0030741	92	7	1	1	0.8605955849	99.74452417	0.02110798881	0.2343678419							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-465.0030741	0.8605955849	-5781.3910020867	
462.4430741	92	7	1	1	0.8601569352	99.75221836	0.01993183435	0.2278498068							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-462.4430741	0.8601569352	-5893.54146917597	
459.8830741	92	7	1	1	0.8597266753	99.75974605	0.01880882367	0.2214451216							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-459.8830741	0.8597266753	-6009.10785156634	
457.3230741	92	7	1	1	0.8593047329	99.76710948	0.01773720519	0.2151533196							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-457.3230741	0.8593047329	-6128.23336433995	
454.7630741	92	7	1	1	0.8588910353	99.77431082	0.01671525723	0.208973918							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-454.7630741	0.8588910353	-6251.06930649315	
452.2030741	92	7	1	1	0.85848551	99.78135229	0.01574128853	0.2029064179							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-452.2030741	0.85848551	-6377.77737984661	
449.6430741	92	7	1	1	0.8580880844	99.78823606	0.01481363854	0.1969503041							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-449.6430741	0.8580880844	-6508.5243883837	
447.0830741	92	7	1	1	0.8576986856	99.79496428	0.01393067786	0.1911050446							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-447.0830741	0.8576986856	-6643.48824775891	
444.5230741	92	7	1	1	0.8573172408	99.8015391	0.01309080856	0.1853700905							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-444.5230741	0.8573172408	-6782.8567037759	
441.9630741	92	7	1	1	0.8569436769	99.80796266	0.01229246447	0.179744876							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-441.9630741	0.8569436769	-6926.82664381468	
439.4030741	92	7	1	1	0.8565779207	99.81423707	0.01153411151	0.1742288176							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-439.4030741	0.8565779207	-7075.60605840418	
436.8430741	92	7	1	1	0.8562198987	99.82036444	0.01081424787	0.1688213145							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-436.8430741	0.8562198987	-7229.41620479536	
434.2830741	92	7	1	1	0.8558695374	99.82634685	0.0101314043	0.1635217479							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-434.2830741	0.8558695374	-7388.49005664611	
431.7230741	92	7	1	1	0.8555267629	99.83218637	0.009484144273	0.1583294812							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-431.7230741	0.8555267629	-7553.07245590674	
429.1630741	92	7	1	1	0.8551915011	99.83788508	0.00887106424	0.15324386							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-429.1630741	0.8551915011	-7723.42128372376	
426.6030741	92	7	1	1	0.8548636774	99.843445	0.008290793427	0.1482642093							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-426.6030741	0.8548636774	-7899.81253226614	
424.0430741	92	7	1	1	0.8545432172	99.84886817	0.007741994444	0.1433898378							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-424.0430741	0.8545432172	-8082.53982095648	
421.4830741	92	7	1	1	0.8542300455	99.8541566	0.007223363018	0.1386200344							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-421.4830741	0.8542300455	-8271.90992992064	
418.9230741	92	7	1	1	0.8539240869	99.8593123	0.006733628122	0.1339540691							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-418.9230741	0.8539240869	-8468.24979146415	
416.3630741	92	7	1	1	0.8536252657	99.86433726	0.006271551983	0.1293911926							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-416.3630741	0.8536252657	-8671.90500346787	
413.8030741	92	7	1	1	0.8533335057	99.86923343	0.005835930064	0.1249306364							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-413.8030741	0.8533335057	-8883.24461574849	
411.2430741	92	7	1	1	0.8530487305	99.8740028	0.005425591017	0.120571612							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-411.2430741	0.8530487305	-9102.65736051569	
408.6830741	92	7	1	1	0.852770863	99.87864729	0.005039396595	0.1163133117							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-408.6830741	0.852770863	-9330.55915975487	
406.1230741	92	7	1	1	0.852499826	99.88316885	0.004676241547	0.1121549077							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-406.1230741	0.852499826	-9567.38810010234	
403.5630741	92	7	1	1	0.8522355414	99.88756939	0.004335053473	0.1080955525							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-403.5630741	0.8522355414	-9813.61580285545	
401.0030741	92	7	1	1	0.8519779312	99.89185083	0.004014792653	0.1041343782							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-401.0030741	0.8519779312	-10069.7390927442	
398.4430741	92	7	1	1	0.8517269163	99.89601505	0.003714451843	0.1002704972							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-398.4430741	0.8517269163	-10336.2877210697	
395.8830741	92	7	1	1	0.8514824176	99.90006394	0.003433056049	0.09650300139							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-395.8830741	0.8514824176	-10613.8333680235	
393.3230741	92	7	1	1	0.8512443553	99.90399938	0.003169662261	0.09283096265							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-393.3230741	0.8512443553	-10902.9692593995	
390.7630741	92	7	1	1	0.8510126488	99.90782321	0.002923359169	0.0892534325							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-390.7630741	0.8510126488	-11204.3430934286	
388.2030741	92	7	1	1	0.8507872174	99.91153729	0.002693266846	0.08576944222							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-388.2030741	0.8507872174	-11518.6430193273	
385.6430741	92	7	1	1	0.8505679795	99.91514346	0.002478536404	0.08237800283							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-385.6430741	0.8505679795	-11846.5987205458	
383.0830741	92	7	1	1	0.8503548531	99.91864355	0.002278349623	0.07907810516							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-383.0830741	0.8503548531	-12189.0007970691	
380.5230741	92	7	1	1	0.8501477557	99.92203936	0.002091918557	0.07586871987							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-380.5230741	0.8501477557	-12546.6807157774	
377.9630741	92	7	1	1	0.8499466039	99.92533272	0.001918485112	0.07274879757							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-377.9630741	0.8499466039	-12920.5395741065	
375.4030741	92	7	1	1	0.8497513141	99.92852541	0.0017573206	0.06971726889							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-375.4030741	0.8497513141	-13311.5372185725	
372.8430741	92	7	1	1	0.8495618017	99.93161923	0.001607725273	0.06677304467							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-372.8430741	0.8495618017	-13720.7100049936	
370.2830741	92	7	1	1	0.849377982	99.93461596	0.00146902783	0.06391501611							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-370.2830741	0.849377982	-14149.1626144596	
