T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
897.7540509	94	5	1	0.2170683029	0.2177681102	98.15748352	1.745257266	0.09725921065	92.84260531	5.906083534	1.251311158							0	0	0	-897.7540509	0.2177681102	30.7979854266817	
897.6740509	94	5	1	0.2196521899	0.2203595275	98.15389029	1.748636322	0.09747338742	92.82595491	5.91895854	1.255086547							0	0	0	-897.6740509	0.2203595275	30.9448469113493	
897.5940509	94	5	1	0.2222238477	0.2229386579	98.15029974	1.752012682	0.09768757888	92.80930111	5.931831564	1.258867324							0	0	0	-897.5940509	0.2229386579	31.0921224150225	
897.5140509	94	5	1	0.2247833577	0.2255055834	98.14671187	1.755386346	0.0979017852	92.7926439	5.944702606	1.262653496							0	0	0	-897.5140509	0.2255055834	31.2398110378758	
897.4340509	94	5	1	0.2273308005	0.2280603852	98.14312668	1.75875731	0.09811600656	92.77598327	5.957571663	1.26644507							0	0	0	-897.4340509	0.2280603852	31.387914362313	
897.3540509	94	5	1	0.2298662563	0.2306031437	98.13954418	1.762125573	0.09833024316	92.75931921	5.970438734	1.270242053							0	0	0	-897.3540509	0.2306031437	31.5364341082355	
897.2740509	94	5	1	0.2323898043	0.2331339385	98.13596437	1.765491131	0.09854449516	92.74265173	5.983303818	1.274044452							0	0	0	-897.2740509	0.2331339385	31.6853696037394	
897.1940509	94	5	1	0.2349015231	0.2356528488	98.13238725	1.768853983	0.09875876275	92.72598081	5.996166915	1.277852274							0	0	0	-897.1940509	0.2356528488	31.8347221927003	
897.1140509	94	5	1	0.2374014907	0.2381599527	98.12881283	1.772214125	0.0989730461	92.70930645	6.009028022	1.281665526							0	0	0	-897.1140509	0.2381599527	31.98449197051	
897.0340509	94	5	1	0.2398897843	0.2406553281	98.1252411	1.775571557	0.09918734541	92.69262865	6.021887138	1.285484214							0	0	0	-897.0340509	0.2406553281	32.1346798717475	
896.9540509	94	5	1	0.2423664805	0.2431390517	98.12167206	1.778926274	0.09940166083	92.67594739	6.034744264	1.289308347							0	0	0	-896.9540509	0.2431390517	32.2852874763127	
896.8740509	94	5	1	0.244831655	0.2456111999	98.11810573	1.782278276	0.09961599256	92.65926267	6.047599396	1.293137931							0	0	0	-896.8740509	0.2456111999	32.4363139537999	
896.7940509	94	5	1	0.2472853833	0.2480718483	98.1145421	1.785627559	0.09983034077	92.64257449	6.060452534	1.296972972							0	0	0	-896.7940509	0.2480718483	32.5877611336328	
896.7140509	94	5	1	0.2497277397	0.2505210718	98.11098117	1.788974121	0.1000447056	92.62588284	6.073303678	1.300813478							0	0	0	-896.7140509	0.2505210718	32.7396289714558	
896.6340509	94	5	1	0.2521587983	0.2529589448	98.10742295	1.79231796	0.1002590873	92.60918772	6.086152826	1.304659456							0	0	0	-896.6340509	0.2529589448	32.8919182017964	
896.5540509	94	5	1	0.2545786322	0.2553855409	98.10386744	1.795659074	0.100473486	92.59248911	6.098999976	1.308510912							0	0	0	-896.5540509	0.2553855409	33.044630998823	
896.4740509	94	5	1	0.2569873143	0.257800933	98.10031464	1.798997459	0.1006879019	92.57578702	6.111845129	1.312367854							0	0	0	-896.4740509	0.257800933	33.1977662267005	
896.3940509	94	5	1	0.2593849164	0.2602051937	98.09676455	1.802333115	0.1009023351	92.55908143	6.124688282	1.316230289							0	0	0	-896.3940509	0.2602051937	33.3513256365998	
896.3140509	94	5	1	0.2617715099	0.2625983945	98.09321718	1.805666037	0.1011167858	92.54237234	6.137529435	1.320098223							0	0	0	-896.3140509	0.2625983945	33.5053095963356	
896.2340509	94	5	1	0.2641471657	0.2649806068	98.08967252	1.808996224	0.1013312543	92.52565975	6.150368587	1.323971663							0	0	0	-896.2340509	0.2649806068	33.6597179740699	
896.1540509	94	5	1	0.2665119539	0.267351901	98.08613058	1.812323675	0.1015457406	92.50894365	6.163205737	1.327850616							0	0	0	-896.1540509	0.267351901	33.8145527488975	
896.0740509	94	5	1	0.2688659441	0.2697123471	98.08259137	1.815648385	0.1017602449	92.49222403	6.176040884	1.33173509							0	0	0	-896.0740509	0.2697123471	33.969814667229	
895.9940509	94	5	1	0.2712092052	0.2720620143	98.07905488	1.818970353	0.1019747674	92.47550088	6.188874027	1.33562509							0	0	0	-895.9940509	0.2720620143	34.1255045191703	
895.9140509	94	5	1	0.2735418056	0.2744009714	98.07552112	1.822289577	0.1021893084	92.45877421	6.201705164	1.339520625							0	0	0	-895.9140509	0.2744009714	34.2816210229572	
895.8340509	94	5	1	0.2758638132	0.2767292867	98.07199008	1.825606053	0.1024038678	92.442044	6.214534296	1.3434217							0	0	0	-895.8340509	0.2767292867	34.4381673929428	
895.7540509	94	5	1	0.2781752952	0.2790470275	98.06846177	1.828919781	0.102618446	92.42531026	6.227361421	1.347328323							0	0	0	-895.7540509	0.2790470275	34.5951439431047	
895.6740509	94	5	1	0.2804763182	0.281354261	98.0649362	1.832230757	0.102833043	92.40857296	6.240186539	1.3512405							0	0	0	-895.6740509	0.281354261	34.7525496667221	
895.5940509	94	5	1	0.2827669483	0.2836510536	98.06141336	1.835538979	0.1030476591	92.39183211	6.253009648	1.355158238							0	0	0	-895.5940509	0.2836510536	34.9103865653693	
895.5140509	94	5	1	0.285047251	0.2859374712	98.05789326	1.838844445	0.1032622944	92.37508771	6.265830748	1.359081544							0	0	0	-895.5140509	0.2859374712	35.0686560479144	
895.4340509	94	5	1	0.2873172915	0.288213579	98.0543759	1.842147152	0.1034769491	92.35833974	6.278649837	1.363010425							0	0	0	-895.4340509	0.288213579	35.2273580479543	
895.3540509	94	5	1	0.2895771339	0.2904794419	98.05086128	1.845447098	0.1036916233	92.3415882	6.291466916	1.366944888							0	0	0	-895.3540509	0.2904794419	35.3864934091034	
895.2740509	94	5	1	0.2918268424	0.292735124	98.0473494	1.848744281	0.1039063172	92.32483308	6.304281982	1.37088494							0	0	0	-895.2740509	0.292735124	35.5460630007064	
895.1940509	94	5	1	0.2940664802	0.2949806891	98.04384027	1.852038699	0.1041210309	92.30807438	6.317095037	1.374830586							0	0	0	-895.1940509	0.2949806891	35.7060670570508	
895.1140509	94	5	1	0.2962961102	0.2972162003	98.04033389	1.855330348	0.1043357647	92.29131209	6.329906078	1.378781835							0	0	0	-895.1140509	0.2972162003	35.8665066397293	
895.0340509	94	5	1	0.2985157947	0.2994417203	98.03683025	1.858619227	0.1045505187	92.2745462	6.342715105	1.382738693							0	0	0	-895.0340509	0.2994417203	36.0273821391009	
894.9540509	94	5	1	0.3007255955	0.3016573112	98.03332937	1.861905334	0.104765293	92.25777672	6.355522117	1.386701166							0	0	0	-894.9540509	0.3016573112	36.1886956465914	
894.8740509	94	5	1	0.3029255738	0.3038630345	98.02983125	1.865188665	0.1049800878	92.24100362	6.368327114	1.390669262							0	0	0	-894.8740509	0.3038630345	36.3504477269756	
894.7940509	94	5	1	0.3051157905	0.3060589513	98.02633588	1.868469219	0.1051949033	92.22422692	6.381130095	1.394642986							0	0	0	-894.7940509	0.3060589513	36.5126373771339	
894.7140509	94	5	1	0.3072963057	0.3082451223	98.02284327	1.871746994	0.1054097395	92.20744659	6.393931059	1.398622347							0	0	0	-894.7140509	0.3082451223	36.6752661657768	
894.6340509	94	5	1	0.3094671794	0.3104216075	98.01935342	1.875021986	0.1056245968	92.19066264	6.406730006	1.40260735							0	0	0	-894.6340509	0.3104216075	36.8383357363699	
894.5540509	94	5	1	0.3116284707	0.3125884665	98.01586633	1.878294195	0.1058394751	92.17387506	6.419526934	1.406598002							0	0	0	-894.5540509	0.3125884665	37.0018470362098	
894.4740509	94	5	1	0.3137802384	0.3147457583	98.01238201	1.881563617	0.1060543748	92.15708384	6.432321845	1.410594311							0	0	0	-894.4740509	0.3147457583	37.1657993359327	
894.3940509	94	5	1	0.3159225409	0.3168935417	98.00890045	1.884830249	0.1062692959	92.14028898	6.445114735	1.414596282							0	0	0	-894.3940509	0.3168935417	37.3301937612575	
894.3140509	94	5	1	0.318055436	0.3190318747	98.00542167	1.888094091	0.1064842386	92.12349047	6.457905607	1.418603922							0	0	0	-894.3140509	0.3190318747	37.4950323332305	
894.2340509	94	5	1	0.3201789811	0.321160815	98.00194566	1.891355139	0.106699203	92.1066883	6.470694457	1.422617238							0	0	0	-894.2340509	0.321160815	37.6603146015903	
894.1540509	94	5	1	0.322293233	0.3232804198	97.99847242	1.894613391	0.1069141893	92.08988248	6.483481288	1.426636237							0	0	0	-894.1540509	0.3232804198	37.8260419336639	
