T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
824.197355	97	3	0	1	1	97	3	0										-824.197355	1	NaN	
824.117355	97	3	0	1	1	97	3	0										-824.117355	1	NaN	
824.037355	97	3	0	1	1	97	3	0										-824.037355	1	NaN	
823.957355	97	3	0	1	1	97	3	0										-823.957355	1	NaN	
823.877355	97	3	0	1	1	97	3	0										-823.877355	1	NaN	
823.797355	97	3	0	1	1	97	3	0										-823.797355	1	NaN	
823.717355	97	3	0	1	1	97	3	0										-823.717355	1	NaN	
823.637355	97	3	0	1	1	97	3	0										-823.637355	1	NaN	
823.557355	97	3	0	1	1	97	3	0										-823.557355	1	NaN	
823.477355	97	3	0	1	1	97	3	0										-823.477355	1	NaN	
823.397355	97	3	0	1	1	97	3	0										-823.397355	1	NaN	
823.317355	97	3	0	1	1	97	3	0										-823.317355	1	NaN	
823.237355	97	3	0	1	1	97	3	0										-823.237355	1	NaN	
823.157355	97	3	0	1	1	97	3	0										-823.157355	1	NaN	
823.077355	97	3	0	1	1	97	3	0										-823.077355	1	NaN	
822.997355	97	3	0	1	1	97	3	0										-822.997355	1	NaN	
822.917355	97	3	0	1	1	97	3	0										-822.917355	1	NaN	
822.837355	97	3	0	1	1	97	3	0										-822.837355	1	NaN	
822.757355	97	3	0	1	1	97	3	0										-822.757355	1	NaN	
822.677355	97	3	0	1	1	97	3	0										-822.677355	1	NaN	
822.597355	97	3	0	1	1	97	3	0										-822.597355	1	NaN	
822.517355	97	3	0	1	1	97	3	0										-822.517355	1	NaN	
822.437355	97	3	0	1	1	97	3	0										-822.437355	1	NaN	
822.357355	97	3	0	1	1	97	3	0										-822.357355	1	NaN	
822.277355	97	3	0	1	1	97	3	0										-822.277355	1	NaN	
822.197355	97	3	0	1	1	97	3	0										-822.197355	1	NaN	
822.117355	97	3	0	1	1	97	3	0										-822.117355	1	NaN	
822.037355	97	3	0	1	1	97	3	0										-822.037355	1	NaN	
821.957355	97	3	0	1	1	97	3	0										-821.957355	1	NaN	
821.877355	97	3	0	1	1	97	3	0										-821.877355	1	NaN	
821.797355	97	3	0	1	1	97	3	0										-821.797355	1	NaN	
821.717355	97	3	0	1	1	97	3	0										-821.717355	1	NaN	
821.637355	97	3	0	1	1	97	3	0										-821.637355	1	NaN	
821.557355	97	3	0	1	1	97	3	0										-821.557355	1	NaN	
821.477355	97	3	0	1	1	97	3	0										-821.477355	1	NaN	
821.397355	97	3	0	1	1	97	3	0										-821.397355	1	NaN	
821.317355	97	3	0	1	1	97	3	0										-821.317355	1	NaN	
821.237355	97	3	0	1	1	97	3	0										-821.237355	1	NaN	
821.157355	97	3	0	1	1	97	3	0										-821.157355	1	NaN	
821.077355	97	3	0	1	1	97	3	0										-821.077355	1	NaN	
820.997355	97	3	0	1	1	97	3	0										-820.997355	1	NaN	
820.917355	97	3	0	1	1	97	3	0										-820.917355	1	NaN	
820.837355	97	3	0	1	1	97	3	0										-820.837355	1	NaN	
820.757355	97	3	0	1	1	97	3	0										-820.757355	1	NaN	
820.677355	97	3	0	1	1	97	3	0										-820.677355	1	NaN	
820.597355	97	3	0	1	1	97	3	0										-820.597355	1	NaN	
820.517355	97	3	0	1	1	97	3	0										-820.517355	1	NaN	
820.437355	97	3	0	1	1	97	3	0										-820.437355	1	NaN	
820.357355	97	3	0	1	1	97	3	0										-820.357355	1	NaN	
820.277355	97	3	0	1	1	97	3	0										-820.277355	1	NaN	
820.197355	97	3	0	1	1	97	3	0										-820.197355	1	NaN	
820.117355	97	3	0	1	1	97	3	0										-820.117355	1	NaN	
820.037355	97	3	0	1	1	97	3	0										-820.037355	1	NaN	
819.957355	97	3	0	1	1	97	3	0										-819.957355	1	NaN	
819.877355	97	3	0	1	1	97	3	0										-819.877355	1	NaN	
819.797355	97	3	0	1	1	97	3	0										-819.797355	1	NaN	
819.717355	97	3	0	1	1	97	3	0										-819.717355	1	NaN	
819.637355	97	3	0	1	1	97	3	0										-819.637355	1	NaN	
819.557355	97	3	0	1	1	97	3	0										-819.557355	1	NaN	
819.477355	97	3	0	1	1	97	3	0										-819.477355	1	NaN	
819.397355	97	3	0	1	1	97	3	0										-819.397355	1	NaN	
819.317355	97	3	0	1	1	97	3	0										-819.317355	1	NaN	
819.237355	97	3	0	1	1	97	3	0										-819.237355	1	NaN	
819.157355	97	3	0	1	1	97	3	0										-819.157355	1	NaN	
819.077355	97	3	0	1	1	97	3	0										-819.077355	1	NaN	
818.997355	97	3	0	1	1	97	3	0										-818.997355	1	NaN	
818.917355	97	3	0	1	1	97	3	0										-818.917355	1	NaN	
818.837355	97	3	0	1	1	97	3	0										-818.837355	1	NaN	
818.757355	97	3	0	1	1	97	3	0										-818.757355	1	NaN	
818.677355	97	3	0	1	1	97	3	0										-818.677355	1	NaN	
818.597355	97	3	0	1	1	97	3	0										-818.597355	1	NaN	
818.517355	97	3	0	1	1	97	3	0										-818.517355	1	NaN	
818.437355	97	3	0	1	1	97	3	0										-818.437355	1	NaN	
818.357355	97	3	0	1	1	97	3	0										-818.357355	1	NaN	
818.277355	97	3	0	1	1	97	3	0										-818.277355	1	NaN	
818.197355	97	3	0	1	1	97	3	0										-818.197355	1	NaN	
818.117355	97	3	0	1	1	97	3	0										-818.117355	1	NaN	
818.037355	97	3	0	1	1	97	3	0										-818.037355	1	NaN	
817.957355	97	3	0	1	1	97	3	0										-817.957355	1	NaN	
817.877355	97	3	0	1	1	97	3	0										-817.877355	1	NaN	
817.797355	97	3	0	1	1	97	3	0										-817.797355	1	NaN	
817.717355	97	3	0	1	1	97	3	0										-817.717355	1	NaN	
817.637355	97	3	0	1	1	97	3	0										-817.637355	1	NaN	
817.557355	97	3	0	1	1	97	3	0										-817.557355	1	NaN	
817.477355	97	3	0	1	1	97	3	0										-817.477355	1	NaN	
817.397355	97	3	0	1	1	97	3	0										-817.397355	1	NaN	
817.317355	97	3	0	1	1	97	3	0										-817.317355	1	NaN	
817.237355	97	3	0	1	1	97	3	0										-817.237355	1	NaN	
817.157355	97	3	0	1	1	97	3	0										-817.157355	1	NaN	
817.077355	97	3	0	1	1	97	3	0										-817.077355	1	NaN	
816.997355	97	3	0	1	1	97	3	0										-816.997355	1	NaN	
816.917355	97	3	0	1	1	97	3	0										-816.917355	1	NaN	
816.837355	97	3	0	1	1	97	3	0										-816.837355	1	NaN	
816.757355	97	3	0	1	1	97	3	0										-816.757355	1	NaN	
816.677355	97	3	0	1	1	97	3	0										-816.677355	1	NaN	
816.597355	97	3	0	1	1	97	3	0										-816.597355	1	NaN	
816.517355	97	3	0	1	1	97	3	0										-816.517355	1	NaN	
816.437355	97	3	0	1	1	97	3	0										-816.437355	1	NaN	
816.357355	97	3	0	1	1	97	3	0										-816.357355	1	NaN	
816.277355	97	3	0	1	1	97	3	0										-816.277355	1	NaN	
816.197355	97	3	0	1	1	97	3	0										-816.197355	1	NaN	
816.117355	97	3	0	1	1	97	3	0										-816.117355	1	NaN	
816.037355	97	3	0	1	1	97	3	0										-816.037355	1	NaN	
815.957355	97	3	0	1	1	97	3	0										-815.957355	1	NaN	
815.877355	97	3	0	1	1	97	3	0										-815.877355	1	NaN	
815.797355	97	3	0	1	1	97	3	0										-815.797355	1	NaN	
815.717355	97	3	0	1	1	97	3	0										-815.717355	1	NaN	
815.637355	97	3	0	1	1	97	3	0										-815.637355	1	NaN	
815.557355	97	3	0	1	1	97	3	0										-815.557355	1	NaN	
815.477355	97	3	0	1	1	97	3	0										-815.477355	1	NaN	
815.397355	97	3	0	1	1	97	3	0										-815.397355	1	NaN	
815.317355	97	3	0	1	1	97	3	0										-815.317355	1	NaN	
815.237355	97	3	0	1	1	97	3	0										-815.237355	1	NaN	
815.157355	97	3	0	1	1	97	3	0										-815.157355	1	NaN	
815.077355	97	3	0	1	1	97	3	0										-815.077355	1	NaN	
814.997355	97	3	0	1	1	97	3	0										-814.997355	1	NaN	
814.917355	97	3	0	1	1	97	3	0										-814.917355	1	NaN	
814.837355	97	3	0	1	1	97	3	0										-814.837355	1	NaN	
814.757355	97	3	0	1	1	97	3	0										-814.757355	1	NaN	
814.677355	97	3	0	1	1	97	3	0										-814.677355	1	NaN	
814.597355	97	3	0	1	1	97	3	0										-814.597355	1	NaN	
814.517355	97	3	0	1	1	97	3	0										-814.517355	1	NaN	
814.437355	97	3	0	1	1	97	3	0										-814.437355	1	NaN	
814.357355	97	3	0	1	1	97	3	0										-814.357355	1	NaN	
814.277355	97	3	0	1	1	97	3	0										-814.277355	1	NaN	
814.197355	97	3	0	1	1	97	3	0										-814.197355	1	NaN	
814.117355	97	3	0	1	1	97	3	0										-814.117355	1	NaN	
814.037355	97	3	0	1	1	97	3	0										-814.037355	1	NaN	
813.957355	97	3	0	1	1	97	3	0										-813.957355	1	NaN	
813.877355	97	3	0	1	1	97	3	0										-813.877355	1	NaN	
813.797355	97	3	0	1	1	97	3	0										-813.797355	1	NaN	
813.717355	97	3	0	1	1	97	3	0										-813.717355	1	NaN	
813.637355	97	3	0	1	1	97	3	0										-813.637355	1	NaN	
813.557355	97	3	0	1	1	97	3	0										-813.557355	1	NaN	
813.477355	97	3	0	1	1	97	3	0										-813.477355	1	NaN	
813.397355	97	3	0	1	1	97	3	0										-813.397355	1	NaN	
813.317355	97	3	0	1	1	97	3	0										-813.317355	1	NaN	
813.237355	97	3	0	1	1	97	3	0										-813.237355	1	NaN	
813.157355	97	3	0	1	1	97	3	0										-813.157355	1	NaN	
813.077355	97	3	0	1	1	97	3	0										-813.077355	1	NaN	
812.997355	97	3	0	1	1	97	3	0										-812.997355	1	NaN	
812.917355	97	3	0	1	1	97	3	0										-812.917355	1	NaN	
812.837355	97	3	0	1	1	97	3	0										-812.837355	1	NaN	
812.757355	97	3	0	1	1	97	3	0										-812.757355	1	NaN	
812.677355	97	3	0	1	1	97	3	0										-812.677355	1	NaN	
812.597355	97	3	0	1	1	97	3	0										-812.597355	1	NaN	
812.517355	97	3	0	1	1	97	3	0										-812.517355	1	NaN	
812.437355	97	3	0	1	1	97	3	0										-812.437355	1	NaN	
812.357355	97	3	0	1	1	97	3	0										-812.357355	1	NaN	
812.277355	97	3	0	1	1	97	3	0										-812.277355	1	NaN	
812.197355	97	3	0	1	1	97	3	0										-812.197355	1	NaN	
812.117355	97	3	0	1	1	97	3	0										-812.117355	1	NaN	
812.037355	97	3	0	1	1	97	3	0										-812.037355	1	NaN	
811.957355	97	3	0	1	1	97	3	0										-811.957355	1	NaN	
811.877355	97	3	0	1	1	97	3	0										-811.877355	1	NaN	
811.797355	97	3	0	1	1	97	3	0										-811.797355	1	NaN	
811.717355	97	3	0	1	1	97	3	0										-811.717355	1	NaN	
811.637355	97	3	0	1	1	97	3	0										-811.637355	1	NaN	
811.557355	97	3	0	1	1	97	3	0										-811.557355	1	NaN	
811.477355	97	3	0	1	1	97	3	0										-811.477355	1	NaN	
811.397355	97	3	0	1	1	97	3	0										-811.397355	1	NaN	
811.317355	97	3	0	1	1	97	3	0										-811.317355	1	NaN	
811.237355	97	3	0	1	1	97	3	0										-811.237355	1	NaN	
811.157355	97	3	0	1	1	97	3	0										-811.157355	1	NaN	
811.077355	97	3	0	1	1	97	3	0										-811.077355	1	NaN	
810.997355	97	3	0	1	1	97	3	0										-810.997355	1	NaN	
810.917355	97	3	0	1	1	97	3	0										-810.917355	1	NaN	
810.837355	97	3	0	1	1	97	3	0										-810.837355	1	NaN	
810.757355	97	3	0	1	1	97	3	0										-810.757355	1	NaN	
810.677355	97	3	0	1	1	97	3	0										-810.677355	1	NaN	
810.597355	97	3	0	1	1	97	3	0										-810.597355	1	NaN	
810.517355	97	3	0	1	1	97	3	0										-810.517355	1	NaN	
810.437355	97	3	0	1	1	97	3	0										-810.437355	1	NaN	
810.357355	97	3	0	1	1	97	3	0										-810.357355	1	NaN	
810.277355	97	3	0	1	1	97	3	0										-810.277355	1	NaN	
810.197355	97	3	0	1	1	97	3	0										-810.197355	1	NaN	
810.117355	97	3	0	1	1	97	3	0										-810.117355	1	NaN	
810.037355	97	3	0	1	1	97	3	0										-810.037355	1	NaN	
809.957355	97	3	0	1	1	97	3	0										-809.957355	1	NaN	
809.877355	97	3	0	1	1	97	3	0										-809.877355	1	NaN	
809.797355	97	3	0	1	1	97	3	0										-809.797355	1	NaN	
809.717355	97	3	0	1	1	97	3	0										-809.717355	1	NaN	
809.637355	97	3	0	1	1	97	3	0										-809.637355	1	NaN	
809.557355	97	3	0	1	1	97	3	0										-809.557355	1	NaN	
809.477355	97	3	0	1	1	97	3	0										-809.477355	1	NaN	
809.397355	97	3	0	1	1	97	3	0										-809.397355	1	NaN	
809.317355	97	3	0	1	1	97	3	0										-809.317355	1	NaN	
809.237355	97	3	0	1	1	97	3	0										-809.237355	1	NaN	
809.157355	97	3	0	1	1	97	3	0										-809.157355	1	NaN	
809.077355	97	3	0	1	1	97	3	0										-809.077355	1	NaN	
808.997355	97	3	0	1	1	97	3	0										-808.997355	1	NaN	
808.917355	97	3	0	1	1	97	3	0										-808.917355	1	NaN	
808.837355	97	3	0	1	1	97	3	0										-808.837355	1	NaN	
808.757355	97	3	0	1	1	97	3	0										-808.757355	1	NaN	
808.677355	97	3	0	1	1	97	3	0										-808.677355	1	NaN	
808.597355	97	3	0	1	1	97	3	0										-808.597355	1	NaN	
808.517355	97	3	0	1	1	97	3	0										-808.517355	1	NaN	
808.437355	97	3	0	1	1	97	3	0										-808.437355	1	NaN	
808.357355	97	3	0	1	1	97	3	0										-808.357355	1	NaN	
808.277355	97	3	0	1	1	97	3	0										-808.277355	1	NaN	
808.197355	97	3	0	1	1	97	3	0										-808.197355	1	NaN	
808.117355	97	3	0	1	1	97	3	0										-808.117355	1	NaN	
808.037355	97	3	0	1	1	97	3	0										-808.037355	1	NaN	
807.957355	97	3	0	1	1	97	3	0										-807.957355	1	NaN	
807.877355	97	3	0	1	1	97	3	0										-807.877355	1	NaN	
807.797355	97	3	0	1	1	97	3	0										-807.797355	1	NaN	
807.717355	97	3	0	1	1	97	3	0										-807.717355	1	NaN	
807.637355	97	3	0	1	1	97	3	0										-807.637355	1	NaN	
807.557355	97	3	0	1	1	97	3	0										-807.557355	1	NaN	
807.477355	97	3	0	1	1	97	3	0										-807.477355	1	NaN	
807.397355	97	3	0	1	1	97	3	0										-807.397355	1	NaN	
807.317355	97	3	0	1	1	97	3	0										-807.317355	1	NaN	
807.237355	97	3	0	1	1	97	3	0										-807.237355	1	NaN	
807.157355	97	3	0	1	1	97	3	0										-807.157355	1	NaN	
807.077355	97	3	0	1	1	97	3	0										-807.077355	1	NaN	
806.997355	97	3	0	1	1	97	3	0										-806.997355	1	NaN	
806.917355	97	3	0	1	1	97	3	0										-806.917355	1	NaN	
806.837355	97	3	0	1	1	97	3	0										-806.837355	1	NaN	
806.757355	97	3	0	1	1	97	3	0										-806.757355	1	NaN	
806.677355	97	3	0	1	1	97	3	0										-806.677355	1	NaN	
806.597355	97	3	0	1	1	97	3	0										-806.597355	1	NaN	
806.517355	97	3	0	1	1	97	3	0										-806.517355	1	NaN	
806.437355	97	3	0	1	1	97	3	0										-806.437355	1	NaN	
806.357355	97	3	0	1	1	97	3	0										-806.357355	1	NaN	
806.277355	97	3	0	1	1	97	3	0										-806.277355	1	NaN	
806.197355	97	3	0	1	1	97	3	0										-806.197355	1	NaN	
806.117355	97	3	0	1	1	97	3	0										-806.117355	1	NaN	
806.037355	97	3	0	1	1	97	3	0										-806.037355	1	NaN	
805.957355	97	3	0	1	1	97	3	0										-805.957355	1	NaN	
805.877355	97	3	0	1	1	97	3	0										-805.877355	1	NaN	
805.797355	97	3	0	1	1	97	3	0										-805.797355	1	NaN	
805.717355	97	3	0	1	1	97	3	0										-805.717355	1	NaN	
805.637355	97	3	0	1	1	97	3	0										-805.637355	1	NaN	
805.557355	97	3	0	1	1	97	3	0										-805.557355	1	NaN	
805.477355	97	3	0	1	1	97	3	0										-805.477355	1	NaN	
805.397355	97	3	0	1	1	97	3	0										-805.397355	1	NaN	
805.317355	97	3	0	1	1	97	3	0										-805.317355	1	NaN	
805.237355	97	3	0	1	1	97	3	0										-805.237355	1	NaN	
805.157355	97	3	0	1	1	97	3	0										-805.157355	1	NaN	
805.077355	97	3	0	1	1	97	3	0										-805.077355	1	NaN	
804.997355	97	3	0	1	1	97	3	0										-804.997355	1	NaN	
804.917355	97	3	0	1	1	97	3	0										-804.917355	1	NaN	
804.837355	97	3	0	1	1	97	3	0										-804.837355	1	NaN	
804.757355	97	3	0	1	1	97	3	0										-804.757355	1	NaN	
804.677355	97	3	0	1	1	97	3	0										-804.677355	1	NaN	
804.597355	97	3	0	1	1	97	3	0										-804.597355	1	NaN	
804.517355	97	3	0	1	1	97	3	0										-804.517355	1	NaN	
804.437355	97	3	0	1	1	97	3	0										-804.437355	1	NaN	
804.357355	97	3	0	1	1	97	3	0										-804.357355	1	NaN	
804.277355	97	3	0	1	1	97	3	0										-804.277355	1	NaN	
804.197355	97	3	0	1	1	97	3	0										-804.197355	1	NaN	
804.117355	97	3	0	1	1	97	3	0										-804.117355	1	NaN	
804.037355	97	3	0	1	1	97	3	0										-804.037355	1	NaN	
803.957355	97	3	0	1	1	97	3	0										-803.957355	1	NaN	
803.877355	97	3	0	1	1	97	3	0										-803.877355	1	NaN	
803.797355	97	3	0	1	1	97	3	0										-803.797355	1	NaN	
803.717355	97	3	0	1	1	97	3	0										-803.717355	1	NaN	
803.637355	97	3	0	1	1	97	3	0										-803.637355	1	NaN	
803.557355	97	3	0	1	1	97	3	0										-803.557355	1	NaN	
803.477355	97	3	0	1	1	97	3	0										-803.477355	1	NaN	
803.397355	97	3	0	1	1	97	3	0										-803.397355	1	NaN	
803.317355	97	3	0	1	1	97	3	0										-803.317355	1	NaN	
803.237355	97	3	0	1	1	97	3	0										-803.237355	1	NaN	
803.157355	97	3	0	1	1	97	3	0										-803.157355	1	NaN	
803.077355	97	3	0	1	1	97	3	0										-803.077355	1	NaN	
802.997355	97	3	0	1	1	97	3	0										-802.997355	1	NaN	
802.917355	97	3	0	1	1	97	3	0										-802.917355	1	NaN	
802.837355	97	3	0	1	1	97	3	0										-802.837355	1	NaN	
802.757355	97	3	0	1	1	97	3	0										-802.757355	1	NaN	
802.677355	97	3	0	1	1	97	3	0										-802.677355	1	NaN	
802.597355	97	3	0	1	1	97	3	0										-802.597355	1	NaN	
802.517355	97	3	0	1	1	97	3	0										-802.517355	1	NaN	
