T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
899.4184337	95	0	5	0.1194343721	0.119231159	99.32742565	0	0.6725743463	94.41420313	0	5.585796867				0		0	-899.4184337	0.119231159	35.4100385241822	
899.3384337	95	0	5	0.121692156	0.1214851788	99.32580335	0	0.674196649	94.40182148	0	5.598178518				0		0	-899.3384337	0.1214851788	35.5748177687469	
899.2584337	95	0	5	0.1239394914	0.1237287708	99.32418082	0	0.6758191812	94.38944324	0	5.610556764				0		0	-899.2584337	0.1237287708	35.7399626407542	
899.1784337	95	0	5	0.1261764515	0.1259620081	99.32255806	0	0.6774419433	94.37706839	0	5.622931605				0		0	-899.1784337	0.1259620081	35.9054755663259	
899.0984337	95	0	5	0.1284031091	0.1281849631	99.32093506	0	0.6790649355	94.36469696	0	5.635303043				0		0	-899.0984337	0.1281849631	36.0713551390067	
899.0184337	95	0	5	0.1306195359	0.1303977077	99.31931184	0	0.6806881579	94.35232892	0	5.647671079				0		0	-899.0184337	0.1303977077	36.2376008925956	
898.9384337	95	0	5	0.1328258035	0.132600313	99.31768839	0	0.6823116108	94.33996429	0	5.660035713				0		0	-898.9384337	0.132600313	36.4042132679217	
898.8584337	95	0	5	0.1350219822	0.1347928495	99.31606471	0	0.6839352944	94.32760305	0	5.672396946				0		0	-898.8584337	0.1347928495	36.5711920425892	
898.7784337	95	0	5	0.1372081422	0.136975387	99.31444079	0	0.6855592089	94.31524522	0	5.684754781				0		0	-898.7784337	0.136975387	36.7385362518523	
898.6984337	95	0	5	0.1393843528	0.1391479948	99.31281665	0	0.6871833544	94.30289078	0	5.697109216				0		0	-898.6984337	0.1391479948	36.9062459178117	
898.6184337	95	0	5	0.1415506827	0.1413107414	99.31119227	0	0.6888077313	94.29053974	0	5.709460255				0		0	-898.6184337	0.1413107414	37.0743220150013	
898.5384337	95	0	5	0.1437071998	0.1434636947	99.30956766	0	0.6904323396	94.2781921	0	5.721807898				0		0	-898.5384337	0.1434636947	37.2427630920715	
898.4584337	95	0	5	0.1458539718	0.1456069221	99.30794282	0	0.6920571797	94.26584786	0	5.734152145				0		0	-898.4584337	0.1456069221	37.4115695559242	
898.3784337	95	0	5	0.1479910654	0.1477404902	99.30631775	0	0.6936822516	94.253507	0	5.746492998				0		0	-898.3784337	0.1477404902	37.5807419102417	
898.2984337	95	0	5	0.1501185467	0.1498644651	99.30469244	0	0.6953075557	94.24116954	0	5.758830458				0		0	-898.2984337	0.1498644651	37.7502781584081	
898.2184337	95	0	5	0.1522364816	0.1519789124	99.30306691	0	0.6969330921	94.22883547	0	5.771164526				0		0	-898.2184337	0.1519789124	37.9201790801579	
898.1384337	95	0	5	0.1543449349	0.1540838969	99.30144114	0	0.698558861	94.2165048	0	5.783495203				0		0	-898.1384337	0.1540838969	38.0904455629849	
898.0584337	95	0	5	0.1564439711	0.1561794829	99.29981514	0	0.7001848627	94.20417751	0	5.79582249				0		0	-898.0584337	0.1561794829	38.2610759338368	
897.9784337	95	0	5	0.158533654	0.1582657342	99.2981889	0	0.7018110973	94.19185361	0	5.808146388				0		0	-897.9784337	0.1582657342	38.4320704486659	
897.8984337	95	0	5	0.160614047	0.1603427139	99.29656243	0	0.703437565	94.1795331	0	5.820466898				0		0	-897.8984337	0.1603427139	38.603428526341	
897.8184337	95	0	5	0.1626852128	0.1624104847	99.29493573	0	0.7050642661	94.16721598	0	5.832784022				0		0	-897.8184337	0.1624104847	38.7751516371886	
897.7384337	95	0	5	0.1647472135	0.1644691084	99.2933088	0	0.7066912007	94.15490224	0	5.84509776				0		0	-897.7384337	0.1644691084	38.9472384756876	
897.6584337	95	0	5	0.1668001107	0.1665186467	99.29168163	0	0.7083183691	94.14259189	0	5.857408114				0		0	-897.6584337	0.1665186467	39.1196879498447	
897.5784337	95	0	5	0.1688439654	0.1685591604	99.29005423	0	0.7099457714	94.13028492	0	5.869715084				0		0	-897.5784337	0.1685591604	39.2925018368107	
897.4984337	95	0	5	0.1708788381	0.1705907099	99.28842659	0	0.7115734079	94.11798133	0	5.882018671				0		0	-897.4984337	0.1705907099	39.465678258427	
897.4184337	95	0	5	0.1729047889	0.1726133551	99.28679872	0	0.7132012787	94.10568112	0	5.894318877				0		0	-897.4184337	0.1726133551	39.6392173569712	
897.3384337	95	0	5	0.1749218771	0.1746271553	99.28517062	0	0.7148293841	94.0933843	0	5.906615703				0		0	-897.3384337	0.1746271553	39.8131203845114	
897.2584337	95	0	5	0.1769301617	0.1766321692	99.28354228	0	0.7164577243	94.08109085	0	5.91890915				0		0	-897.2584337	0.1766321692	39.9873857348827	
897.1784337	95	0	5	0.1789297011	0.1786284552	99.2819137	0	0.7180862995	94.06880078	0	5.931199219				0		0	-897.1784337	0.1786284552	40.1620119195998	
897.0984337	95	0	5	0.180920553	0.1806160711	99.28028489	0	0.7197151098	94.05651409	0	5.94348591				0		0	-897.0984337	0.1806160711	40.3370015690646	
897.0184337	95	0	5	0.1829027749	0.182595074	99.27865584	0	0.7213441555	94.04423077	0	5.955769226				0		0	-897.0184337	0.182595074	40.5123544047601	
896.9384337	95	0	5	0.1848764237	0.1845655207	99.27702656	0	0.7229734368	94.03195083	0	5.968049168				0		0	-896.9384337	0.1845655207	40.6880692861483	
896.8584337	95	0	5	0.1868415557	0.1865274674	99.27539705	0	0.7246029539	94.01967426	0	5.980325735				0		0	-896.8584337	0.1865274674	40.86414404485	
896.7784337	95	0	5	0.1887982268	0.1884809701	99.27376729	0	0.7262327069	94.00740107	0	5.99259893				0		0	-896.7784337	0.1884809701	41.0405808762201	
896.6984337	95	0	5	0.1907464924	0.1904260838	99.2721373	0	0.7278626962	93.99513125	0	6.004868754				0		0	-896.6984337	0.1904260838	41.2173798825284	
896.6184337	95	0	5	0.1926864073	0.1923628635	99.27050708	0	0.7294929218	93.98286479	0	6.017135207				0		0	-896.6184337	0.1923628635	41.3945393111545	
896.5384337	95	0	5	0.1946180261	0.1942913634	99.26887662	0	0.731123384	93.97060171	0	6.029398291				0		0	-896.5384337	0.1942913634	41.5720605861111	
896.4584337	95	0	5	0.1965414027	0.1962116374	99.26724592	0	0.7327540831	93.95834199	0	6.041658007				0		0	-896.4584337	0.1962116374	41.7499420947101	
896.3784337	95	0	5	0.1984565905	0.1981237389	99.26561498	0	0.7343850191	93.94608564	0	6.053914356				0		0	-896.3784337	0.1981237389	41.9281844635387	
896.2984337	95	0	5	0.2003636426	0.2000277208	99.26398381	0	0.7360161923	93.93383266	0	6.066167339				0		0	-896.2984337	0.2000277208	42.106787339481	
896.2184337	95	0	5	0.2022626116	0.2019236356	99.2623524	0	0.7376476029	93.92158304	0	6.078416958				0		0	-896.2184337	0.2019236356	42.2857504916324	
896.1384337	95	0	5	0.2041535497	0.2038115353	99.26072075	0	0.7392792512	93.90933679	0	6.090663213				0		0	-896.1384337	0.2038115353	42.4650737769318	
896.0584337	95	0	5	0.2060365084	0.2056914715	99.25908886	0	0.7409111372	93.89709389	0	6.102906105				0		0	-896.0584337	0.2056914715	42.6447560351687	
895.9784337	95	0	5	0.207911539	0.2075634954	99.25745674	0	0.7425432612	93.88485436	0	6.115145637				0		0	-895.9784337	0.2075634954	42.8247996483605	
895.8984337	95	0	5	0.2097786924	0.2094276575	99.25582438	0	0.7441756235	93.87261819	0	6.127381808				0		0	-895.8984337	0.2094276575	43.0052024720308	
895.8184337	95	0	5	0.2116380189	0.2112840083	99.25419178	0	0.7458082241	93.86038538	0	6.13961462				0		0	-895.8184337	0.2112840083	43.1859625389793	
895.7384337	95	0	5	0.2134895684	0.2131325976	99.25255894	0	0.7474410633	93.84815593	0	6.151844074				0		0	-895.7384337	0.2131325976	43.3670837166821	
895.6584337	95	0	5	0.2153333905	0.2149734747	99.25092586	0	0.7490741414	93.83592983	0	6.164070172				0		0	-895.6584337	0.2149734747	43.5485641795247	
895.5784337	95	0	5	0.2171695343	0.2168066887	99.24929254	0	0.7507074585	93.82370709	0	6.176292914				0		0	-895.5784337	0.2168066887	43.7304022112442	
895.4984337	95	0	5	0.2189980485	0.2186322882	99.24765899	0	0.7523410147	93.8114877	0	6.188512302				0		0	-895.4984337	0.2186322882	43.9125985192899	
895.4184337	95	0	5	0.2208189812	0.2204503214	99.24602519	0	0.7539748104	93.79927166	0	6.200728336				0		0	-895.4184337	0.2204503214	44.0951539664802	
895.3384337	95	0	5	0.2226323805	0.222260836	99.24439115	0	0.7556088457	93.78705898	0	6.212941019				0		0	-895.3384337	0.222260836	44.2780682988218	
895.2584337	95	0	5	0.2244382938	0.2240638794	99.24275688	0	0.7572431208	93.77484965	0	6.22515035				0		0	-895.2584337	0.2240638794	44.4613401584801	
895.1784337	95	0	5	0.2262367681	0.2258594986	99.24112236	0	0.7588776359	93.76264367	0	6.237356332				0		0	-895.1784337	0.2258594986	44.6449682312744	
895.0984337	95	0	5	0.2280278502	0.2276477403	99.23948761	0	0.7605123913	93.75044103	0	6.249558965				0		0	-895.0984337	0.2276477403	44.8289550884803	
895.0184337	95	0	5	0.2298115863	0.2294286505	99.23785261	0	0.762147387	93.73824175	0	6.261758251				0		0	-895.0184337	0.2294286505	45.0133008584067	
894.9384337	95	0	5	0.2315880224	0.2312022751	99.23621738	0	0.7637826233	93.72604581	0	6.273954191				0		0	-894.9384337	0.2312022751	45.1980020453836	
894.8584337	95	0	5	0.2333572039	0.2329686596	99.2345819	0	0.7654181005	93.71385321	0	6.286146785				0		0	-894.8584337	0.2329686596	45.383060273536	
894.7784337	95	0	5	0.2351191761	0.234727849	99.23294618	0	0.7670538186	93.70166396	0	6.298336036				0		0	-894.7784337	0.234727849	45.5684759987068	
894.6984337	95	0	5	0.2368739836	0.236479888	99.23131022	0	0.768689778	93.68947806	0	6.310521944				0		0	-894.6984337	0.236479888	45.7542485220839	
894.6184337	95	0	5	0.238621671	0.2382248209	99.22967402	0	0.7703259787	93.67729549	0	6.322704511				0		0	-894.6184337	0.2382248209	45.9403758766515	
894.5384337	95	0	5	0.2403622822	0.2399626918	99.22803758	0	0.7719624211	93.66511626	0	6.334883737				0		0	-894.5384337	0.2399626918	46.1268602023736	
894.4584337	95	0	5	0.242095861	0.2416935441	99.22640089	0	0.7735991053	93.65294038	0	6.347059624				0		0	-894.4584337	0.2416935441	46.3137023547121	
894.3784337	95	0	5	0.2438224507	0.2434174211	99.22476397	0	0.7752360314	93.64076783	0	6.359232174				0		0	-894.3784337	0.2434174211	46.5008980032484	
894.2984337	95	0	5	0.2455420941	0.2451343658	99.2231268	0	0.7768731998	93.62859861	0	6.371401386				0		0	-894.2984337	0.2451343658	46.6884496042392	
894.2184337	95	0	5	0.2472548341	0.2468444206	99.22148939	0	0.7785106106	93.61643274	0	6.383567263				0		0	-894.2184337	0.2468444206	46.8763583476628	
894.1384337	95	0	5	0.2489607127	0.2485476277	99.21985174	0	0.7801482639	93.60427019	0	6.395729806				0		0	-894.1384337	0.2485476277	47.0646200723441	
894.0584337	95	0	5	0.250659772	0.2502440291	99.21821384	0	0.7817861601	93.59211098	0	6.407889016				0		0	-894.0584337	0.2502440291	47.2532376197221	
893.9784337	95	0	5	0.2523520536	0.2519336661	99.2165757	0	0.7834242992	93.57995511	0	6.420044894				0		0	-893.9784337	0.2519336661	47.4422110777319	
893.8984337	95	0	5	0.2540375987	0.25361658	99.21493732	0	0.7850626816	93.56780256	0	6.432197441				0		0	-893.8984337	0.25361658	47.631536510175	
893.8184337	95	0	5	0.2557164482	0.2552928117	99.21329869	0	0.7867013073	93.55565334	0	6.444346658				0		0	-893.8184337	0.2552928117	47.8212185096439	
893.7384337	95	0	5	0.2573886427	0.2569624015	99.21165982	0	0.7883401766	93.54350745	0	6.456492548				0		0	-893.7384337	0.2569624015	48.0112560636982	
893.6584337	95	0	5	0.2590542225	0.2586253897	99.21002071	0	0.7899792897	93.53136489	0	6.46863511				0		0	-893.6584337	0.2586253897	48.201643975786	
893.5784337	95	0	5	0.2607132276	0.2602818163	99.20838135	0	0.7916186468	93.51922565	0	6.480774346				0		0	-893.5784337	0.2602818163	48.3923872415888	
893.4984337	95	0	5	0.2623656974	0.2619317206	99.20674175	0	0.793258248	93.50708974	0	6.492910258				0		0	-893.4984337	0.2619317206	48.5834850764507	
893.4184337	95	0	5	0.2640116714	0.263575142	99.20510191	0	0.7948980937	93.49495715	0	6.505042847				0		0	-893.4184337	0.263575142	48.7749354597615	
893.3384337	95	0	5	0.2656511886	0.2652121193	99.20346182	0	0.7965381839	93.48282789	0	6.517172113				0		0	-893.3384337	0.2652121193	48.9667392619838	
893.2584337	95	0	5	0.2672842876	0.2668426912	99.20182148	0	0.7981785188	93.47070194	0	6.529298058				0		0	-893.2584337	0.2668426912	49.1588960771688	
893.1784337	95	0	5	0.2689110067	0.2684668959	99.2001809	0	0.7998190988	93.45857932	0	6.541420684				0		0	-893.1784337	0.2684668959	49.3514054902972	
893.0984337	95	0	5	0.2705313842	0.2700847715	99.19854008	0	0.8014599239	93.44646001	0	6.553539991				0		0	-893.0984337	0.2700847715	49.5442657218234	
893.0184337	95	0	5	0.2721454576	0.2716963557	99.19689901	0	0.8031009943	93.43434402	0	6.565655981				0		0	-893.0184337	0.2716963557	49.7374811950885	
892.9384337	95	0	5	0.2737532646	0.2733016857	99.19525769	0	0.8047423103	93.42223134	0	6.577768655				0		0	-892.9384337	0.2733016857	49.9310471242928	
892.8584337	95	0	5	0.2753548422	0.2749007989	99.19361613	0	0.8063838721	93.41012199	0	6.589878014				0		0	-892.8584337	0.2749007989	50.1249651716471	
892.7784337	95	0	5	0.2769502274	0.2764937318	99.19197432	0	0.8080256798	93.39801594	0	6.60198406				0		0	-892.7784337	0.2764937318	50.3192352840496	
892.6984337	95	0	5	0.2785394567	0.2780805212	99.19033227	0	0.8096677337	93.38591321	0	6.614086794				0		0	-892.6984337	0.2780805212	50.5138561928269	
892.6184337	95	0	5	0.2801225665	0.2796612031	99.18868997	0	0.8113100339	93.37381378	0	6.626186216				0		0	-892.6184337	0.2796612031	50.7088296519324	
892.5384337	95	0	5	0.2816995927	0.2812358136	99.18704742	0	0.8129525806	93.36171767	0	6.638282329				0		0	-892.5384337	0.2812358136	50.9041528949994	
892.4584337	95	0	5	0.2832705711	0.2828043883	99.18540463	0	0.8145953741	93.34962487	0	6.650375133				0		0	-892.4584337	0.2828043883	51.0998263037532	
892.3784337	95	0	5	0.2848355372	0.2843669627	99.18376159	0	0.8162384144	93.33753537	0	6.66246463				0		0	-892.3784337	0.2843669627	51.2958521256679	
892.2984337	95	0	5	0.2863945262	0.2859235717	99.1821183	0	0.817881702	93.32544918	0	6.674550821				0		0	-892.2984337	0.2859235717	51.4922293060359	
892.2184337	95	0	5	0.2879475729	0.2874742503	99.18047476	0	0.8195252368	93.31336629	0	6.686633708				0		0	-892.2184337	0.2874742503	51.6889536652622	
892.1384337	95	0	5	0.289494712	0.2890190331	99.17883098	0	0.8211690191	93.30128671	0	6.698713291				0		0	-892.1384337	0.2890190331	51.8860293383547	
892.0584337	95	0	5	0.2910359779	0.2905579543	99.17718695	0	0.8228130492	93.28921043	0	6.710789571				0		0	-892.0584337	0.2905579543	52.0834555570102	
891.9784337	95	0	5	0.2925714047	0.292091048	99.17554267	0	0.8244573271	93.27713745	0	6.722862551				0		0	-891.9784337	0.292091048	52.2812299790403	
891.8984337	95	0	5	0.2941010263	0.293618348	99.17389815	0	0.8261018532	93.26506777	0	6.734932231				0		0	-891.8984337	0.293618348	52.4793537004398	
891.8184337	95	0	5	0.2956248761	0.2951398878	99.17225337	0	0.8277466275	93.25300139	0	6.746998613				0		0	-891.8184337	0.2951398878	52.6778279439402	
891.7384337	95	0	5	0.2971429876	0.2966557006	99.17060835	0	0.8293916504	93.2409383	0	6.759061697				0		0	-891.7384337	0.2966557006	52.8766505404153	
891.6584337	95	0	5	0.2986553938	0.2981658195	99.16896308	0	0.8310369219	93.22887851	0	6.771121486				0		0	-891.6584337	0.2981658195	53.0758194001735	
891.5784337	95	0	5	0.3001621276	0.2996702773	99.16731756	0	0.8326824423	93.21682202	0	6.78317798				0		0	-891.5784337	0.2996702773	53.2753395580344	
891.4984337	95	0	5	0.3016632214	0.3011691063	99.16567179	0	0.8343282117	93.20476882	0	6.795231181				0		0	-891.4984337	0.3011691063	53.4752090364227	
891.4184337	95	0	5	0.3031587077	0.3026623389	99.16402577	0	0.8359742304	93.19271891	0	6.80728109				0		0	-891.4184337	0.3026623389	53.6754242364762	
891.3384337	95	0	5	0.3046486185	0.3041500071	99.1623795	0	0.8376204986	93.18067229	0	6.819327708				0		0	-891.3384337	0.3041500071	53.8759868891039	
891.2584337	95	0	5	0.3061329856	0.3056321427	99.16073298	0	0.8392670164	93.16862896	0	6.831371037				0		0	-891.2584337	0.3056321427	54.0768989229156	
891.1784337	95	0	5	0.3076118406	0.3071087771	99.15908622	0	0.8409137841	93.15658892	0	6.843411078				0		0	-891.1784337	0.3071087771	54.2781586497169	
891.0984337	95	0	5	0.309085215	0.3085799417	99.1574392	0	0.8425608018	93.14455217	0	6.855447832				0		0	-891.0984337	0.3085799417	54.4797626616108	
891.0184337	95	0	5	0.3105531397	0.3100456676	99.15579193	0	0.8442080698	93.1325187	0	6.8674813				0		0	-891.0184337	0.3100456676	54.681714986031	
890.9384337	95	0	5	0.3120156457	0.3115059855	99.15414441	0	0.8458555882	93.12048852	0	6.879511484				0		0	-890.9384337	0.3115059855	54.8840141428814	
890.8584337	95	0	5	0.3134727636	0.3129609261	99.15249664	0	0.8475033572	93.10846161	0	6.891538385				0		0	-890.8584337	0.3129609261	55.086658808556	
890.7784337	95	0	5	0.3149245239	0.3144105197	99.15084862	0	0.849151377	93.096438	0	6.903562005				0		0	-890.7784337	0.3144105197	55.2896514454067	
890.6984337	95	0	5	0.3163709567	0.3158547964	99.14920035	0	0.8507996478	93.08441766	0	6.915582344				0		0	-890.6984337	0.3158547964	55.4929889173218	
890.6184337	95	0	5	0.317812092	0.3172937862	99.14755183	0	0.8524481698	93.0724006	0	6.927599404				0		0	-890.6184337	0.3172937862	55.6966720175204	
890.5384337	95	0	5	0.3192479596	0.3187275187	99.14590306	0	0.8540969432	93.06038681	0	6.939613186				0		0	-890.5384337	0.3187275187	55.9007015648844	
890.4584337	95	0	5	0.3206785889	0.3201560234	99.14425403	0	0.8557459682	93.04837631	0	6.951623692				0		0	-890.4584337	0.3201560234	56.105076594202	
890.3784337	95	0	5	0.3221040093	0.3215793295	99.14260475	0	0.857395245	93.03636908	0	6.963630922				0		0	-890.3784337	0.3215793295	56.3097961406035	
890.2984337	95	0	5	0.3235242498	0.3229974661	99.14095523	0	0.8590447738	93.02436512	0	6.975634879				0		0	-890.2984337	0.3229974661	56.5148593561189	
890.2184337	95	0	5	0.3249393394	0.324410462	99.13930545	0	0.8606945547	93.01236444	0	6.987635564				0		0	-890.2184337	0.324410462	56.7202694466692	
