T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
822.8525177	86	9	5	0.4516721339	0.0008949100361	95.94861018	0.2116127569	3.839777061	77.26713536	16.27280114	6.460063504	81.85427044	0	18.14572956										0	0	0	-822.8525177	0.0008949100361	179.56572567802	
822.6925177	86	9	5	0.4532870029	0.001783300641	95.94981496	0.2126528722	3.83753217	77.23000437	16.31477242	6.455223217	81.85419291	0	18.14580709										0	0	0	-822.6925177	0.001783300641	180.776251722695	
822.3725177	86	9	5	0.4564861	0.003540461811	95.95221575	0.2147404114	3.833043839	77.15591346	16.39852859	6.445557953	81.85403712	0	18.14596288										0	0	0	-822.3725177	0.003540461811	183.669334791788	
821.7325177	86	9	5	0.4627550272	0.006968283576	95.95698223	0.2189447867	3.824072984	77.00841081	16.56530068	6.426288509	81.85372258	0	18.14627742										0	0	0	-821.7325177	0.006968283576	189.636497878091	
820.4525177	86	9	5	0.4748191024	0.01352436609	95.96637379	0.2274717863	3.806154419	76.71607327	16.89593627	6.387990452	81.85308173	0	18.14691827										0	0	0	-820.4525177	0.01352436609	201.614244003514	
817.8925177	86	9	5	0.4972159982	0.02552699344	95.98458485	0.2450061133	3.770409039	76.14171282	17.54595158	6.312335604	81.85175259	0	18.14824741										0	0	0	-817.8925177	0.02552699344	-1967.88115197267	
815.3325177	86	9	5	0.5175745214	0.02401498542	96.0020193	0.2631955137	3.734785188	75.58046615	18.18163875	6.2378951	81.85036105	0	18.14963895										0	0	0	-815.3325177	0.02401498542	-1520.57177262079	
814.0525177	86	9	5	0.5270766396	0.01159291457	96.01043999	0.272541542	3.717018465	75.30453528	18.49434908	6.201115643	81.84964212	0	18.15035788										0	0	0	-814.0525177	0.01159291457	-52.0180073764154	
813.9725177	86	9	5	0.5276571844	0.0007202527713	96.01095972	0.2731313	3.715908984	75.2873905	18.51378302	6.198826483	81.84959666	0	18.15040334										0	0	0	-813.9725177	0.0007202527713	-35.6128947388122	
813.9525177	86	9	5	0.5278020155	0.0001799599459	96.01108951	0.2732788465	3.715631646	75.28310614	18.51863949	6.198254372	81.8495853	0	18.1504147										0	0	0	-813.9525177	0.0001799599459	-42.3426515961579	
813.9325177	86	9	5	0.5333670868	0.004905047755	96.01435754	0.2743463027	3.711296156	75.2649996	18.54326	6.191740395				62.54235303	28.42537001	9.032276954							0	0	0	-813.9325177	0.004905047755	-516.098446409406	
813.9125177	86	9	5	0.5388261614	0.004865969618	96.0176315	0.2754196314	3.706948865	75.24686792	18.567919	6.185213088				62.54235303	28.42537001	9.032276954							0	0	0	-813.9125177	0.004865969618	-516.307642041056	
813.8725177	86	9	5	0.5492708625	0.009413339108	96.02407269	0.2775470882	3.698380222	75.21107722	18.61656845	6.172354329				62.54235303	28.42537001	9.032276954							0	0	0	-813.8725177	0.009413339108	9.11697529595819	
813.7925177	86	9	5	0.5684488248	0.01766189732	96.03655196	0.2817295414	3.681718503	75.14128052	18.71134341	6.147376069				62.54235303	28.42537001	9.032276954							0	0	0	-813.7925177	0.01766189732	10.41503268174	
813.6325177	86	9	5	0.6012178299	0.03144107641	96.06007448	0.2898378786	3.650087642	75.00804673	18.89190301	6.100050264				62.54235303	28.42537001	9.032276954							0	0	0	-813.6325177	0.03144107641	13.3625662058295	
813.3125177	86	9	5	0.651089061	0.05154525081	96.10245768	0.3052395082	3.592302812	74.76213472	19.22396144	6.013903845				62.54235303	28.42537001	9.032276954							0	0	0	-813.3125177	0.05154525081	20.7310257929673	
812.6725177	86	9	5	0.7156664376	0.07568575749	96.1738977	0.3337991875	3.492303116	74.32874831	19.80549563	5.865756056				62.54235303	28.42537001	9.032276954							0	0	0	-812.6725177	0.07568575749	-218.620377848125	
812.0325177	86	9	5	0.7561202575	0.05765080474	96.23324407	0.3604422079	3.406313721	73.94793636	20.31277708	5.739286557				62.54235303	28.42537001	9.032276954							0	0	0	-812.0325177	0.05765080474	-49.0143562955711	
811.3925177	86	9	5	0.7843202791	0.04649718847	96.28420438	0.3858647894	3.329930831	73.60315144	20.76920979	5.627638765				62.54235303	28.42537001	9.032276954							0	0	0	-811.3925177	0.04649718847	-73.5459358936008	
810.7525177	86	9	5	0.8053357421	0.0389250661	96.32887112	0.4104527548	3.260676124	73.28509017	21.1879532	5.526956624				62.54235303	28.42537001	9.032276954							0	0	0	-810.7525177	0.0389250661	-103.342297929803	
810.1125177	86	9	5	0.8217308644	0.0334524281	96.36856754	0.4344473637	3.196985096	72.98787728	21.57731508	5.434807639				62.54235303	28.42537001	9.032276954							0	0	0	-810.1125177	0.0334524281	-138.439235321241	
809.4725177	86	9	5	0.8349556997	0.02931508549	96.40419334	0.458010604	3.137796053	72.70752645	21.94293122	5.349542328				62.54235303	28.42537001	9.032276954							0	0	0	-809.4725177	0.02931508549	-178.87642150971	
808.8325177	86	9	5	0.8458981888	0.02607937986	96.4363936	0.4812572786	3.082349122	72.4411852	22.28883373	5.269981076				62.54235303	28.42537001	9.032276954							0	0	0	-808.8325177	0.02607937986	-258.417498595113	
807.5525177	86	9	5	0.8631320524	0.04374018167	96.49233246	0.5271200451	2.9805475	71.94252229	22.93281655	5.124661163				62.54235303	28.42537001	9.032276954							0	0	0	-807.5525177	0.04374018167	90.9764809068961	
804.9925177	86	9	5	0.8864845796	0.0661150584	96.57841241	0.6177157686	2.803871819	71.0458686	24.07951832	4.874613085				62.54235303	28.42537001	9.032276954							0	0	0	-804.9925177	0.0661150584	-721.106822648723	
802.4325177	86	9	5	0.9017238853	0.05149248221	96.63920978	0.7083626575	2.652427559	70.24346133	25.09433443	4.662204237				62.54235303	28.42537001	9.032276954							0	0	0	-802.4325177	0.05149248221	-236.1391791307	
799.8725177	86	9	5	0.9126159438	0.04218387185	96.68098378	0.8001307349	2.518885486	69.50788621	26.01595812	4.476155668				62.54235303	28.42537001	9.032276954							0	0	0	-799.8725177	0.04218387185	-347.704180053865	
797.3125177	86	9	5	0.9208727011	0.03575073889	96.70740647	0.8936659178	2.398927616	68.82304366	26.86710046	4.309855881				62.54235303	28.42537001	9.032276954							0	0	0	-797.3125177	0.03575073889	-482.287832274712	
794.7525177	86	9	5	0.9273951824	0.03104477088	96.72083449	0.9894157199	2.289749791	68.17850709	27.6624584	4.15903451				62.54235303	28.42537001	9.032276954							0	0	0	-794.7525177	0.03104477088	-640.089672845177	
792.1925177	86	9	5	0.9327073378	0.02745617816	96.72286986	1.087723674	2.189406469	67.567068	28.41218542	4.020746578				62.54235303	28.42537001	9.032276954							0	0	0	-792.1925177	0.02745617816	-821.311133637844	
789.6325177	86	9	5	0.9371367223	0.02463142973	96.71464228	1.188877569	2.096480155	66.9834947	29.12364467	3.892860626				62.54235303	28.42537001	9.032276954							0	0	0	-789.6325177	0.02463142973	-1026.1310098377	
787.0725177	86	9	5	0.9408997019	0.02235155243	96.69696564	1.293135564	2.009898792	66.42384624	29.80237775	3.773776005				62.54235303	28.42537001	9.032276954							0	0	0	-787.0725177	0.02235155243	-1013.60256260517	
786.9125177	86	9	5	0.941115649	0.001361176068	96.69556157	1.299760387	2.004678046	66.38958904	29.84381532	3.766595638				62.54235303	28.42537001	9.032276954							0	0	0	-786.9125177	0.001361176068	-113.757482191399	
786.8325177	86	9	5	0.9412228977	0.0006786326949	96.69484661	1.303077725	2.002075666	66.37249065	29.86449293	3.763016419				62.54235303	28.42537001	9.032276954							0	0	0	-786.8325177	0.0006786326949	-117.506516872688	
786.7925177	86	9	5	0.9412763289	0.0003386552857	96.69448591	1.304737619	2.000776468	66.36394905	29.8748214	3.761229544				62.54235303	28.42537001	9.032276954							0	0	0	-786.7925177	0.0003386552857	-72.8465296400105	
786.7825177	86	9	5	0.9412896653	8.464476241E-05	96.69439534	1.305152731	2.000451933	66.36181421	29.87740265	3.760783133				62.54235303	28.42537001	9.032276954							0	0	0	-786.7825177	8.464476241E-05	-40.105755511367	
786.7625177	86	9	5	0.9432242624	0.01438338732	96.69475318	1.310842498	1.994404326	66.34292783	29.9041536	3.752918576							43.36164434	51.06106018	5.577295482				0	0	0	-786.7625177	0.01438338732	3.54618188126046	
786.7425177	86	9	5	0.9457099509	0.01908648454	96.69529795	1.318637611	1.986064441	66.31782951	29.94008194	3.742088554							43.36164434	51.06106018	5.577295482				0	0	0	-786.7425177	0.01908648454	3.86819257681499	
786.7025177	86	9	5	0.9499905466	0.03434698257	96.69617292	1.333626625	1.970200457	66.2698312	30.00870275	3.721466044							43.36164434	51.06106018	5.577295482				0	0	0	-786.7025177	0.03434698257	2.96491750003878	
786.6225177	86	9	5	0.9565804928	0.0573195337	96.6972167	1.361683657	1.941099639	66.18090525	30.13553475	3.683560006							43.36164434	51.06106018	5.577295482				0	0	0	-786.6225177	0.0573195337	4.41186821643467	
786.4625177	86	9	5	0.9651898851	0.08602748277	96.69722725	1.41218959	1.890583159	66.02373577	30.35875175	3.617512477							43.36164434	51.06106018	5.577295482				0	0	0	-786.4625177	0.08602748277	-37.7557954976739	
786.3025177	86	9	5	0.9705390085	0.06641826549	96.69530329	1.457558073	1.847138637	65.88559373	30.55395947	3.560446806							43.36164434	51.06106018	5.577295482				0	0	0	-786.3025177	0.06641826549	-11.0542408141089	
786.1425177	86	9	5	0.9742317989	0.05400273455	96.69200853	1.499364849	1.808626626	65.76071859	30.72963887	3.509642534							43.36164434	51.06106018	5.577295482				0	0	0	-786.1425177	0.05400273455	-16.3222256359458	
785.9825177	86	9	5	0.9769574388	0.04544233854	96.68767089	1.538520296	1.773808813	65.645778	30.89069624	3.463525756							43.36164434	51.06106018	5.577295482				0	0	0	-785.9825177	0.04544233854	-22.6676740942241	
785.8225177	86	9	5	0.9790645579	0.03918603336	96.68250125	1.575607608	1.741891137	65.53863543	31.04027703	3.421087537							43.36164434	51.06106018	5.577295482				0	0	0	-785.8225177	0.03918603336	-30.0959642523597	
785.6625177	86	9	5	0.9807498369	0.03441610039	96.67664486	1.611026642	1.712328498	65.4378248	31.18053956	3.381635637							43.36164434	51.06106018	5.577295482				0	0	0	-785.6625177	0.03441610039	-38.7263977603666	
785.5025177	86	9	5	0.9821339731	0.03067685762	96.67020524	1.645070931	1.684723832	65.34227271	31.31306212	3.344665173							43.36164434	51.06106018	5.577295482				0	0	0	-785.5025177	0.03067685762	-48.2045459499459	
785.3425177	86	9	5	0.983293494	0.02763554932	96.66326494	1.677944566	1.65879049	65.25122077	31.43896577	3.309813466							43.36164434	51.06106018	5.577295482				0	0	0	-785.3425177	0.02763554932	-58.8528908234578	
785.1825177	86	9	5	0.9842814445	0.02513502528	96.65588329	1.70982111	1.634295598	65.16403634	31.55917922	3.276784443							43.36164434	51.06106018	5.577295482				0	0	0	-785.1825177	0.02513502528	-76.8548562374736	
784.8625177	86	9	5	0.9858916871	0.04346210696	96.6399819	1.771082464	1.588935637	64.9994311	31.78524378	3.215325119							43.36164434	51.06106018	5.577295482				0	0	0	-784.8625177	0.04346210696	20.9623013533521	
784.2225177	86	9	5	0.9881717077	0.06834805665	96.60451032	1.886047623	1.509442052	64.70041802	32.19295574	3.106626248							43.36164434	51.06106018	5.577295482				0	0	0	-784.2225177	0.06834805665	-136.499929185167	
783.5825177	86	9	5	0.9897034172	0.05449481237	96.56523669	1.993847034	1.440916277	64.4309423	32.55723741	3.01182029							43.36164434	51.06106018	5.577295482				0	0	0	-783.5825177	0.05449481237	-59.8623093142871	
782.9425177	86	9	5	0.990814375	0.04522073094	96.5229613	2.096628919	1.380409784	64.18309818	32.88972554	2.927176277							43.36164434	51.06106018	5.577295482				0	0	0	-782.9425177	0.04522073094	-85.0470479950614	
782.3025177	86	9	5	0.9916630009	0.03858958146	96.47818036	2.195730835	1.326088804	63.95197373	33.19764981	2.850376464							43.36164434	51.06106018	5.577295482				0	0	0	-782.3025177	0.03858958146	-114.944983615634	
781.6625177	86	9	5	0.99233593	0.03361909694	96.43122385	2.29205567	1.276720485	63.7342689	33.4858669	2.779864198							43.36164434	51.06106018	5.577295482				0	0	0	-781.6625177	0.03361909694	-149.616700740894	
781.0225177	86	9	5	0.9928848383	0.02975931989	96.38232192	2.386249143	1.231428938	63.52764079	33.75782462	2.714534596							43.36164434	51.06106018	5.577295482				0	0	0	-781.0225177	0.02975931989	-189.127138188558	
780.3825177	86	9	5	0.9933426065	0.02667849317	96.33164036	2.478794172	1.189565464	63.33035515	34.01607479	2.653570062							43.36164434	51.06106018	5.577295482				0	0	0	-780.3825177	0.02667849317	-233.539683901142	
779.7425177	86	9	5	0.9937312295	0.0241646858	96.27930108	2.570065131	1.150633794	63.14108585	34.26256855	2.596345602							43.36164434	51.06106018	5.577295482				0	0	0	-779.7425177	0.0241646858	-282.916276969132	
779.1025177	86	9	5	0.9940660199	0.02207622891	96.22539469	2.66036105	1.114244264	62.95879198	34.4988372	2.542370825							43.36164434	51.06106018	5.577295482				0	0	0	-779.1025177	0.02207622891	-337.76963897596	
778.4625177	86	9	5	0.9943580405	0.02031861868	96.16998518	2.749931933	1.080082888	62.78262935	34.7261203	2.491250349							43.36164434	51.06106018	5.577295482				0	0	0	-778.4625177	0.02031861868	-333.595661683823	
778.4225177	86	9	5	0.9943749843	0.001237425652	96.16647729	2.755505442	1.078017272	62.77181686	34.7400382	2.488144941							43.36164434	51.06106018	5.577295482				0	0	0	-778.4225177	0.001237425652	-31.2629255221754	
778.4025177	86	9	5	0.9943833996	0.000616538723	96.16471952	2.758293819	1.076986662	62.76641383	34.74699139	2.486594783							43.36164434	51.06106018	5.577295482				0	0	0	-778.4025177	0.000616538723	-32.2669861350889	
778.3825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3825177	0.365480338	0.0548149749019032	
778.3625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3625177	0.365480338	NaN	
778.3225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3225177	0.365480338	NaN	
778.2425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2425177	0.365480338	NaN	
778.0825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0825177	0.365480338	NaN	
777.7625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7625177	0.365480338	NaN	
777.1225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1225177	0.365480338	NaN	
775.8425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8425177	0.365480338	NaN	
773.2825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2825177	0.365480338	NaN	
768.1625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1625177	0.365480338	NaN	
763.0425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0425177	0.365480338	NaN	
757.9225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9225177	0.365480338	NaN	
752.8025177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8025177	0.365480338	NaN	
747.6825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6825177	0.365480338	NaN	
742.5625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5625177	0.365480338	NaN	
737.4425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4425177	0.365480338	NaN	
732.3225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-732.3225177	0.365480338	NaN	
727.2025177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-727.2025177	0.365480338	NaN	
722.0825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-722.0825177	0.365480338	NaN	
716.9625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-716.9625177	0.365480338	NaN	
711.8425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-711.8425177	0.365480338	NaN	
706.7225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-706.7225177	0.365480338	NaN	
701.6025177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-701.6025177	0.365480338	NaN	
696.4825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-696.4825177	0.365480338	NaN	
691.3625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-691.3625177	0.365480338	NaN	
686.2425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-686.2425177	0.365480338	NaN	
681.1225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-681.1225177	0.365480338	NaN	
676.0025177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-676.0025177	0.365480338	NaN	
670.8825177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-670.8825177	0.365480338	NaN	
665.7625177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-665.7625177	0.365480338	NaN	
660.6425177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-660.6425177	0.365480338	NaN	
655.5225177	86	9	5	1	0.365480338	96.1651002	2.75791743	1.076982371										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-655.5225177	0.365480338	NaN	
