T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
889.9205348	99	1	0.9576612613	0.05993941847		98.27957173	1.720428274			84.38615942	15.61384058	0.8359910845	-0.8359910845			0	0	-889.9205348	0.05993941847			
887.3605348	99	1	0.9602456398	0.05614808614		98.16908539	1.830914613			83.56623796	16.43376204	0.8230995863	-0.8230995863			0	0	-887.3605348	0.05614808614			
884.8005348	99	1	0.9625355802	0.05274510353		98.05707363	1.942926369			82.75935877	17.24064123	0.8100060773	-0.8100060773			0	0	-884.8005348	0.05274510353			
882.2405348	99	1	0.9645770832	0.04967391803		97.94343243	2.056567573			81.96568157	18.03431843	0.7967522912	-0.7967522912			0	0	-882.2405348	0.04967391803			
879.6805348	99	1	0.9664071678	0.04688876549		97.82805052	2.171949483			81.18532493	18.81467507	0.7833795566	-0.7833795566			0	0	-879.6805348	0.04688876549			
877.1205348	99	1	0.9680559541	0.04435220091		97.71080877	2.28919123			80.41836726	19.58163274	0.7699281877	-0.7699281877			0	0	-877.1205348	0.04435220091			
874.5605348	99	1	0.9695481926	0.04203327488		97.59157945	2.408420554			79.66484818	20.33515182	0.7564371245	-0.7564371245			0	0	-874.5605348	0.04203327488			
872.0005348	99	1	0.9709044054	0.03990616759		97.47022535	2.529774645			78.92477025	21.07522975	0.7429435435	-0.7429435435			0	0	-872.0005348	0.03990616759			
869.4405348	99	1	0.9721417481	0.0379491528		97.34659888	2.653401118			78.19810107	21.80189893	0.7294825589	-0.7294825589			0	0	-869.4405348	0.0379491528			
866.8805348	99	1	0.9732746694	0.03614380289		97.22054087	2.779459126			77.48477553	22.51522447	0.7160869949	-0.7160869949			0	0	-866.8805348	0.03614380289			
864.3205348	99	1	0.9743154224	0.03447437269		97.09187934	2.908120659			76.78469826	23.21530174	0.7027872259	-0.7027872259			0	0	-864.3205348	0.03447437269			
861.7605348	99	1	0.9752744636	0.03292731731		96.96042796	3.039572038			76.09774616	23.90225384	0.6896110907	-0.6896110907			0	0	-861.7605348	0.03292731731			
859.2005348	99	1	0.9761607685	0.03149091158		96.82598434	3.174015655			75.42377099	24.57622901	0.6765838075	-0.6765838075			0	0	-859.2005348	0.03149091158			
856.6405348	99	1	0.9769820834	0.03015494742		96.68832799	3.311672006			74.7626019	25.2373981	0.6637280727	-0.6637280727			0	0	-856.6405348	0.03015494742			
854.0805348	99	1	0.9777451269	0.02891049124		96.54721794	3.452782059			74.11404797	25.88595203	0.6510640542	-0.6510640542			0	0	-854.0805348	0.02891049124			
851.5205348	99	1	0.9784557541	0.02774968845		96.40238995	3.597610055			73.47790055	26.52209945	0.6386095225	-0.6386095225			0	0	-851.5205348	0.02774968845			
848.9605348	99	1	0.9791190896	0.02666560477		96.2535532	3.746446799			72.85393561	27.14606439	0.6263799205	-0.6263799205			0	0	-848.9605348	0.02666560477			
846.4005348	99	1	0.9797396377	0.02565209692		96.10038641	3.899613586			72.24191582	27.75808418	0.6143885951	-0.6143885951			0	0	-846.4005348	0.02565209692			
843.8405348	99	1	0.9803213724	0.02470370668		95.94253312	4.057466878			71.64159252	28.35840748	0.6026469212	-0.6026469212			0	0	-843.8405348	0.02470370668			
841.2805348	99	1	0.9808678136	0.02381557407		95.77959606	4.220403935			71.05270748	28.94729252	0.5911644993	-0.5911644993			0	0	-841.2805348	0.02381557407			
838.7205348	99	1	0.9813820896	0.02298336597		95.61113037	4.388869635			70.47499448	29.52500552	0.5799493543	-0.5799493543			0	0	-838.7205348	0.02298336597			
836.1605348	99	1	0.9818669903	0.0222032177		95.43663521	4.563364794			69.90818065	30.09181935	0.5690081446	-0.5690081446			0	0	-836.1605348	0.0222032177			
833.6005348	99	1	0.9823250128	0.02147168558		95.25554358	4.744456415			69.35198765	30.64801235	0.5583463804	-0.5583463804			0	0	-833.6005348	0.02147168558			
831.0405348	99	1	0.9827583986	0.0207857091		95.06720958	4.93279042			68.80613254	31.19386746	0.5479686404	-0.5479686404			0	0	-831.0405348	0.0207857091			
828.4805348	99	1	0.9831691675	0.02014258178		94.87089236	5.129107638			68.27032851	31.72967149	0.5378788629	-0.5378788629			0	0	-828.4805348	0.02014258178			
825.9205348	99	1	0.9835591451	0.01953993032		94.66573589	5.334264111			67.74428524	32.25571476	0.5280805368	-0.5280805368			0	0	-825.9205348	0.01953993032			
823.3605348	99	1	0.983929988	0.01897570222		94.45074277	5.549257228			67.22770906	32.77229094	0.5185770378	-0.5185770378			0	0	-823.3605348	0.01897570222			
820.8005348	99	1	0.9842832046	0.01844816263		94.22474019	5.775259811			66.72030272	33.27969728	0.5093719493	-0.5093719493			0	0	-820.8005348	0.01844816263			
818.2405348	99	1	0.984620175	0.01795590216		93.98633468	6.013665324			66.22176482	33.77823518	0.5004694569	-0.5004694569			0	0	-818.2405348	0.01795590216			
815.6805348	99	1	0.984942168	0.0174978586		93.73385109	6.266148907			65.73178869	34.26821131	0.4918748386	-0.4918748386			0	0	-815.6805348	0.0174978586			
813.1205348	99	1	0.985250357	0.01707335772		93.4652485	6.534751498			65.2500607	34.7499393	0.4835950987	-0.4835950987			0	0	-813.1205348	0.01707335772			
810.5605348	99	1	0.9855458353	0.01668218145		93.17800144	6.821998565			64.77625765	35.22374235	0.4756398269	-0.4756398269			0	0	-810.5605348	0.01668218145			
808.0005348	99	1	0.9858296316	0.01632467826		92.86892763	7.131072373			64.31004305	35.68995695	0.4680224121	-0.4680224121			0	0	-808.0005348	0.01632467826			
805.4405348	99	1	0.9861027259	0.016001941		92.53392978	7.466070219			63.85106148	36.14893852	0.4607618373	-0.4607618373			0	0	-805.4405348	0.016001941			
802.8805348	99	1	0.9863660687	0.01571609948		92.16759306	7.832406936			63.39893031	36.60106969	0.4538854609	-0.4538854609			0	0	-802.8805348	0.01571609948			
800.3205348	99	1	0.9866206046	0.01547081944		91.76252707	8.237472935			62.95322683	37.04677317	0.447433555	-0.447433555			0	0	-800.3205348	0.01547081944			
797.7605348	99	1	0.9868673065	0.01527219987		91.3082238	8.691776202			62.51346755	37.48653245	0.4414671706	-0.4414671706			0	0	-797.7605348	0.01527219987			
795.2005348	99	1	0.987107231	0.01513057179		90.78891878	9.211081225			62.07907406	37.92092594	0.4360828196	-0.4360828196			0	0	-795.2005348	0.01513057179			
792.6405348	99	1	0.9873416132	0.0150639482		90.17912705	9.820872945			61.64930428	38.35069572	0.4314437296	-0.4314437296			0	0	-792.6405348	0.0150639482			
790.0805348	99	1	0.9875720817	0.01510769902		89.43289517	10.56710483			61.22312045	38.77687955	0.4278473456	-0.4278473456			0	0	-790.0805348	0.01510769902			
788.8005348	99	1	0.9876857671	0.007587599219		88.98177575	11.01822425			61.01089092	38.98910908	0.2138873295	-0.2138873295			0	0	-788.8005348	0.007587599219			
788.1605348	99	1	0.9877424208	0.003815274725		88.72826545	11.27173455			60.90487113	39.09512887	0.1076779382	-0.1076779382			0	0	-788.1605348	0.003815274725			
787.8405348	99	1	0.9877706765	0.001912072684		88.5928194	11.4071806			60.85186211	39.14813789	0.05466673486	-0.05466673486			0	0	-787.8405348	0.001912072684			
787.7605348	99	1	0.9877777364	0.0004788061487		88.55794534	11.44205466			60.83860884	39.16139116	0.01491095327	-0.01491095327			0	0	-787.7605348	0.0004788061487			
787.7505348	99	1	0.9877786181	5.986654772E-05		88.553555	11.446445			60.83695116	39.16304884	0.003314385766	-0.003314385766			0	0	-787.7505348	5.986654772E-05			
787.7305348	99	1	0.991979284		0.3432877645			60.99623794	39.00376206	60.75065004	39.24934996			0.06561326368	-0.06561326368	0	0	-787.7305348		0.3432877645		
787.7205348	99	1	0.9947360302		0.3435314347			60.81426071	39.18573929	60.71504568	39.28495432			0.03704650911	-0.03704650911	0	0	-787.7205348		0.3435314347		
787.7105348	99	1	0.996545172		0.3436163639			60.74364764	39.25635236	60.70082868	39.29917132			0.0152077628	-0.0152077628	0	0	-787.7105348		0.3436163639		
787.7005348	99	1	0.99783699		0.3738975466			60.71642336	39.28357664	60.69522696	39.30477304			0.006779961613	-0.006779961613	0	0	-787.7005348		0.3738975466		
787.6905348	99	1	0.9986458135		0.3739164025			60.70273432	39.29726568	60.69234077	39.30765923			0.003516617285	-0.003516617285	0	0	-787.6905348		0.3739164025		
787.6805348	99	1	0.9991521904		0.3739240907			60.69706498	39.30293502	60.69107338	39.30892662			0.001811955987	-0.001811955987	0	0	-787.6805348		0.3739240907		
787.6705348	99	1	1		1			60.69235904	39.30764096					0.0008798775586	-0.0008798775586			-787.6705348		1		
787.6605348	99	1	1		1			60.69235904	39.30764096					0	0			-787.6605348		1		
787.6405348	99	1	1		1			60.69235904	39.30764096					0	0			-787.6405348		1		
787.6005348	99	1	1		1			60.69235904	39.30764096					0	0			-787.6005348		1		
787.5205348	99	1	1		1			60.69235904	39.30764096					0	0			-787.5205348		1		
787.3605348	99	1	1		1			60.69235904	39.30764096					0	0			-787.3605348		1		
787.0405348	99	1	1		1			60.69235904	39.30764096					0	0			-787.0405348		1		
786.4005348	99	1	1		1			60.69235904	39.30764096					0	0			-786.4005348		1		
785.1205348	99	1	1		1			60.69235904	39.30764096					0	0			-785.1205348		1		
782.5605348	99	1	1		1			60.69235904	39.30764096					0	0			-782.5605348		1		
777.4405348	99	1	1		1			60.69235904	39.30764096					0	0			-777.4405348		1		
772.3205348	99	1	1		1			60.69235904	39.30764096					0	0			-772.3205348		1		
767.2005348	99	1	1		1			60.69235904	39.30764096					0	0			-767.2005348		1		
762.0805348	99	1	1		1			60.69235904	39.30764096					0	0			-762.0805348		1		
756.9605348	99	1	1		1			60.69235904	39.30764096					0	0			-756.9605348		1		
751.8405348	99	1	1		1			60.69235904	39.30764096					0	0			-751.8405348		1		
746.7205348	99	1	1		1			60.69235904	39.30764096					0	0			-746.7205348		1		
741.6005348	99	1	1		1			60.69235904	39.30764096					0	0			-741.6005348		1		
736.4805348	99	1	1		1			60.69235904	39.30764096					0	0			-736.4805348		1		
731.3605348	99	1	1		1			60.69235904	39.30764096					0	0			-731.3605348		1		
726.2405348	99	1	1		1			60.69235904	39.30764096					0	0			-726.2405348		1		
721.1205348	99	1	1		1			60.69235904	39.30764096					0	0			-721.1205348		1		
716.0005348	99	1	1		1			60.69235904	39.30764096					0	0			-716.0005348		1		
710.8805348	99	1	1		1			60.69235904	39.30764096					0	0			-710.8805348		1		
705.7605348	99	1	1		1			60.69235904	39.30764096					0	0			-705.7605348		1		
700.6405348	99	1	1		1			60.69235904	39.30764096					0	0			-700.6405348		1		
695.5205348	99	1	1		1			60.69235904	39.30764096					0	0			-695.5205348		1		
690.4005348	99	1	1		1			60.69235904	39.30764096					0	0			-690.4005348		1		
685.2805348	99	1	1		1			60.69235904	39.30764096					0	0			-685.2805348		1		
680.1605348	99	1	1		1			60.69235904	39.30764096					0	0			-680.1605348		1		
675.0405348	99	1	1		1			60.69235904	39.30764096					0	0			-675.0405348		1		
669.9205348	99	1	1		1			60.69235904	39.30764096					0	0			-669.9205348		1		
664.8005348	99	1	1		1			60.69235904	39.30764096					0	0			-664.8005348		1		
659.6805348	99	1	1		1			60.69235904	39.30764096					0	0			-659.6805348		1		
654.5605348	99	1	1		1			60.69235904	39.30764096					0	0			-654.5605348		1		
649.4405348	99	1	1		1			60.69235904	39.30764096					0	0			-649.4405348		1		
644.3205348	99	1	1		1			60.69235904	39.30764096					0	0			-644.3205348		1		
639.2005348	99	1	1		1			60.69235904	39.30764096					0	0			-639.2005348		1		
634.0805348	99	1	1		1			60.69235904	39.30764096					0	0			-634.0805348		1		
628.9605348	99	1	1		1			60.69235904	39.30764096					0	0			-628.9605348		1		
623.8405348	99	1	1		1			60.69235904	39.30764096					0	0			-623.8405348		1		
618.7205348	99	1	1		1			60.69235904	39.30764096					0	0			-618.7205348		1		
613.6005348	99	1	1		1			60.69235904	39.30764096					0	0			-613.6005348		1		
608.4805348	99	1	1		1			60.69235904	39.30764096					0	0			-608.4805348		1		
603.3605348	99	1	1		1			60.69235904	39.30764096					0	0			-603.3605348		1		
598.2405348	99	1	1		1			60.69235904	39.30764096					0	0			-598.2405348		1		
593.1205348	99	1	1		1			60.69235904	39.30764096					0	0			-593.1205348		1		
588.0005348	99	1	1		1			60.69235904	39.30764096					0	0			-588.0005348		1		
582.8805348	99	1	1		1			60.69235904	39.30764096					0	0			-582.8805348		1		
577.7605348	99	1	1		1			60.69235904	39.30764096					0	0			-577.7605348		1		
572.6405348	99	1	1		1			60.69235904	39.30764096					0	0			-572.6405348		1		
567.5205348	99	1	1		1			60.69235904	39.30764096					0	0			-567.5205348		1		
562.4005348	99	1	1		1			60.69235904	39.30764096					0	0			-562.4005348		1		
557.2805348	99	1	1		1			60.69235904	39.30764096					0	0			-557.2805348		1		
552.1605348	99	1	1		1			60.69235904	39.30764096					0	0			-552.1605348		1		
547.0405348	99	1	1		1			60.69235904	39.30764096					0	0			-547.0405348		1		
541.9205348	99	1	1		1			60.69235904	39.30764096					0	0			-541.9205348		1		
536.8005348	99	1	1		1			60.69235904	39.30764096					0	0			-536.8005348		1		
531.6805348	99	1	1		1			60.69235904	39.30764096					0	0			-531.6805348		1		
526.5605348	99	1	1		1			60.69235904	39.30764096					0	0			-526.5605348		1		
521.4405348	99	1	1		1			60.69235904	39.30764096					0	0			-521.4405348		1		
516.3205348	99	1	1		1			60.69235904	39.30764096					0	0			-516.3205348		1		
511.2005348	99	1	1		1			60.69235904	39.30764096					0	0			-511.2005348		1		
506.0805348	99	1	1		1			60.69235904	39.30764096					0	0			-506.0805348		1		
500.9605348	99	1	1		1			60.69235904	39.30764096					0	0			-500.9605348		1		
495.8405348	99	1	1		1			60.69235904	39.30764096					0	0			-495.8405348		1		
490.7205348	99	1	1		1			60.69235904	39.30764096					0	0			-490.7205348		1		
485.6005348	99	1	1		1			60.69235904	39.30764096					0	0			-485.6005348		1		
480.4805348	99	1	1		1			60.69235904	39.30764096					0	0			-480.4805348		1		
475.3605348	99	1	1		1			60.69235904	39.30764096					0	0			-475.3605348		1		
470.2405348	99	1	1		1			60.69235904	39.30764096					0	0			-470.2405348		1		
465.1205348	99	1	1		1			60.69235904	39.30764096					0	0			-465.1205348		1		
460.0005348	99	1	1		1			60.69235904	39.30764096					0	0			-460.0005348		1		
454.8805348	99	1	1		1			60.69235904	39.30764096					0	0			-454.8805348		1		
449.7605348	99	1	1		1			60.69235904	39.30764096					0	0			-449.7605348		1		
444.6405348	99	1	1		1			60.69235904	39.30764096					0	0			-444.6405348		1		
439.5205348	99	1	1		1			60.69235904	39.30764096					0	0			-439.5205348		1		
434.4005348	99	1	1		1			60.69235904	39.30764096					0	0			-434.4005348		1		
429.2805348	99	1	1		1			60.69235904	39.30764096					0	0			-429.2805348		1		
424.1605348	99	1	1		1			60.69235904	39.30764096					0	0			-424.1605348		1		
419.0405348	99	1	1		1			60.69235904	39.30764096					0	0			-419.0405348		1		
413.9205348	99	1	1		1			60.69235904	39.30764096					0	0			-413.9205348		1		
408.8005348	99	1	1		1			60.69235904	39.30764096					0	0			-408.8005348		1		
403.6805348	99	1	1		1			60.69235904	39.30764096					0	0			-403.6805348		1		
398.5605348	99	1	1		1			60.69235904	39.30764096					0	0			-398.5605348		1		
393.4405348	99	1	1		1			60.69235904	39.30764096					0	0			-393.4405348		1		
388.3205348	99	1	1		1			60.69235904	39.30764096					0	0			-388.3205348		1		
383.2005348	99	1	1		1			60.69235904	39.30764096					0	0			-383.2005348		1		
378.0805348	99	1	1		1			60.69235904	39.30764096					0	0			-378.0805348		1		
372.9605348	99	1	1		1			60.69235904	39.30764096					0	0			-372.9605348		1		
367.8405348	99	1	1		1			60.69235904	39.30764096					0	0			-367.8405348		1		
362.7205348	99	1	1		1			60.69235904	39.30764096					0	0			-362.7205348		1		
357.6005348	99	1	1		1			60.69235904	39.30764096					0	0			-357.6005348		1		
352.4805348	99	1	1		1			60.69235904	39.30764096					0	0			-352.4805348		1		
347.3605348	99	1	1		1			60.69235904	39.30764096					0	0			-347.3605348		1		
342.2405348	99	1	1		1			60.69235904	39.30764096					0	0			-342.2405348		1		
337.1205348	99	1	1		1			60.69235904	39.30764096					0	0			-337.1205348		1		
332.0005348	99	1	1		1			60.69235904	39.30764096					0	0			-332.0005348		1		
326.8805348	99	1	1		1			60.69235904	39.30764096					0	0			-326.8805348		1		
321.7605348	99	1	1		1			60.69235904	39.30764096					0	0			-321.7605348		1		
316.6405348	99	1	1		1			60.69235904	39.30764096					0	0			-316.6405348		1		
311.5205348	99	1	1		1			60.69235904	39.30764096					0	0			-311.5205348		1		
306.4005348	99	1	1		1			60.69235904	39.30764096					0	0			-306.4005348		1		
301.2805348	99	1	1		1			60.69235904	39.30764096					0	0			-301.2805348		1		
300	99	1	1		1			60.69235904	39.30764096					0	0			-300		1		
