T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
486.568547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-486.568547	0.3654810664	NaN	
481.448547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-481.448547	0.3654810664	NaN	
476.328547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-476.328547	0.3654810664	NaN	
471.208547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-471.208547	0.3654810664	NaN	
466.088547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-466.088547	0.3654810664	NaN	
460.968547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-460.968547	0.3654810664	NaN	
455.848547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-455.848547	0.3654810664	NaN	
450.728547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-450.728547	0.3654810664	NaN	
445.608547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-445.608547	0.3654810664	NaN	
440.488547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-440.488547	0.3654810664	NaN	
435.368547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-435.368547	0.3654810664	NaN	
430.248547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-430.248547	0.3654810664	NaN	
425.128547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-425.128547	0.3654810664	NaN	
420.008547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-420.008547	0.3654810664	NaN	
414.888547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-414.888547	0.3654810664	NaN	
409.768547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-409.768547	0.3654810664	NaN	
404.648547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-404.648547	0.3654810664	NaN	
399.528547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-399.528547	0.3654810664	NaN	
394.408547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-394.408547	0.3654810664	NaN	
389.288547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-389.288547	0.3654810664	NaN	
384.168547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-384.168547	0.3654810664	NaN	
379.048547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-379.048547	0.3654810664	NaN	
373.928547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-373.928547	0.3654810664	NaN	
368.808547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-368.808547	0.3654810664	NaN	
363.688547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-363.688547	0.3654810664	NaN	
358.568547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-358.568547	0.3654810664	NaN	
353.448547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-353.448547	0.3654810664	NaN	
348.328547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-348.328547	0.3654810664	NaN	
343.208547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-343.208547	0.3654810664	NaN	
338.088547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-338.088547	0.3654810664	NaN	
332.968547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-332.968547	0.3654810664	NaN	
327.848547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-327.848547	0.3654810664	NaN	
322.728547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-322.728547	0.3654810664	NaN	
317.608547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-317.608547	0.3654810664	NaN	
312.488547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-312.488547	0.3654810664	NaN	
307.368547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-307.368547	0.3654810664	NaN	
302.248547	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-302.248547	0.3654810664	NaN	
300	79	20	1	1	0.3654810664	96.16493063	2.758060122	1.077009246							43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-300	0.3654810664	NaN	
