T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
813.9763282	95	2	3	0.8963194439	0.001439350963	96.01093498	0.2731031938	3.715961825	75.28820687	18.51285764	6.198935491	81.8495988	0	18.1504012										0	0	0	-813.9763282	0.001439350963	-20.5779457630975	
813.9563282	95	2	3	0.8963514105	0.0001811037682	96.01106478	0.2732507322	3.715684485	75.28392235	18.51771428	6.198363367	81.84958747	0	18.15041253										0	0	0	-813.9563282	0.0001811037682	-25.7980573666782	
813.9363282	95	2	3	0.8973713232	0.004106345227	96.01372957	0.2741410443	3.712129387	75.26847275	18.53853552	6.192991726				62.54235303	28.42537001	9.032276954							0	0	0	-813.9363282	0.004106345227	22.2971267671322	
813.9163282	95	2	3	0.8985763913	0.004884353848	96.01701072	0.2752156893	3.707773586	75.25030939	18.56323938	6.186451225				62.54235303	28.42537001	9.032276954							0	0	0	-813.9163282	0.004884353848	23.2389274240667	
813.8763282	95	2	3	0.9008814585	0.009447035452	96.02346513	0.277345519	3.69918935	75.21445987	18.61197195	6.17356818				62.54235303	28.42537001	9.032276954							0	0	0	-813.8763282	0.009447035452	9.08711174139784	
813.7963282	95	2	3	0.9051127481	0.01772170409	96.03596917	0.2815324186	3.682498409	75.14455346	18.70690205	6.148544494				62.54235303	28.42537001	9.032276954							0	0	0	-813.7963282	0.01772170409	10.3850197128848	
813.6363282	95	2	3	0.9123390606	0.03153626462	96.05953446	0.2896483362	3.650817203	75.01113067	18.88772886	6.101140466				62.54235303	28.42537001	9.032276954							0	0	0	-813.6363282	0.03153626462	13.3350065098107	
813.3163282	95	2	3	0.9233284576	0.05167415735	96.10198403	0.305061447	3.592954519	74.76492641	19.2202004	6.014873194				62.54235303	28.42537001	9.032276954							0	0	0	-813.3163282	0.05167415735	20.7136423820549	
812.6763282	95	2	3	0.9375445794	0.07582659377	96.17351307	0.333635752	3.492851173	74.331151	19.80228418	5.866564819				62.54235303	28.42537001	9.032276954							0	0	0	-812.6763282	0.07582659377	-220.133958991173	
812.0363282	95	2	3	0.946442714	0.05773302381	96.23291817	0.3602876749	3.406794155	73.9500854	20.30992376	5.739990843				62.54235303	28.42537001	9.032276954							0	0	0	-812.0363282	0.05773302381	-48.8838583128076	
811.3963282	95	2	3	0.9526424907	0.04655096779	96.28392119	0.3857161893	3.330362619	73.60511806	20.76661383	5.628268108				62.54235303	28.42537001	9.032276954							0	0	0	-811.3963282	0.04655096779	-73.3842856887833	
810.7563282	95	2	3	0.957261246	0.03896293479	96.32862095	0.4103083083	3.261070744	73.28691748	21.18555364	5.52752888				62.54235303	28.42537001	9.032276954							0	0	0	-810.7563282	0.03896293479	-103.149240358503	
810.1163282	95	2	3	0.9608637189	0.03348051068	96.36834398	0.4343059119	3.197350107	72.98959367	21.57507178	5.435334552				62.54235303	28.42537001	9.032276954							0	0	0	-810.1163282	0.03348051068	-183.242789381637	
808.8363282	95	2	3	0.9662004369	0.05378327011	96.43621139	0.4811199384	3.082668672	72.44273039	22.28683084	5.270438768				62.54235303	28.42537001	9.032276954							0	0	0	-808.8363282	0.05378327011	84.7807026022116	
806.2763282	95	2	3	0.9728828795	0.07710865807	96.53896359	0.5723715811	2.888664824	71.4813017	23.52440267	4.994295635				62.54235303	28.42537001	9.032276954							0	0	0	-806.2763282	0.07710865807	-1264.10255795267	
803.7163282	95	2	3	0.9769577408	0.05791061382	96.61140589	0.662817336	2.725776776	70.6361567	24.59896736	4.764875943				62.54235303	28.42537001	9.032276954							0	0	0	-803.7163282	0.05791061382	-188.810669546241	
801.1563282	95	2	3	0.9797557531	0.0463847539	96.66214273	0.7539233721	2.583933899	69.86959495	25.56375802	4.566647024				62.54235303	28.42537001	9.032276954							0	0	0	-801.1563282	0.0463847539	-288.923159064969	
798.5963282	95	2	3	0.9818210045	0.03870698488	96.69590522	0.8465070497	2.45758773	69.16088961	26.44801955	4.391090837				62.54235303	28.42537001	9.032276954							0	0	0	-798.5963282	0.03870698488	-411.911532251518	
796.0363282	95	2	3	0.9834217444	0.0332350839	96.71561125	0.9410982887	2.343290458	68.49720379	27.26985389	4.232942315				62.54235303	28.42537001	9.032276954							0	0	0	-796.0363282	0.0332350839	-558.038687525881	
793.4763282	95	2	3	0.9847070048	0.02914235543	96.72319382	1.038084742	2.238721435	67.86992365	28.04139854	4.088677809				62.54235303	28.42537001	9.032276954							0	0	0	-793.4763282	0.02914235543	-727.491521274482	
790.9163282	95	2	3	0.9857668724	0.0259684817	96.71999425	1.137777738	2.142228015	67.27293738	28.77125888	3.955803743				62.54235303	28.42537001	9.032276954							0	0	0	-790.9163282	0.0259684817	-920.456036982403	
788.3563282	95	2	3	0.9866593343	0.02343703182	96.70697009	1.24044791	2.052581998	66.70172099	29.46579927	3.832479738				62.54235303	28.42537001	9.032276954							0	0	0	-788.3563282	0.02343703182	-857.153838518913	
787.0763282	95	2	3	0.98705484	0.01105665837	96.69699866	1.292977955	2.010023389	66.42466312	29.80138952	3.773947366				62.54235303	28.42537001	9.032276954							0	0	0	-787.0763282	0.01105665837	-54.6611945871839	
786.9163282	95	2	3	0.9871021744	0.001362095815	96.69559541	1.299602462	2.004802133	66.39040395	29.84282975	3.766766301				62.54235303	28.42537001	9.032276954							0	0	0	-786.9163282	0.001362095815	-110.444555149609	
786.8363282	95	2	3	0.9871256688	0.0006787232278	96.69488086	1.302919642	2.0021995	66.37330461	29.86350865	3.763186736				62.54235303	28.42537001	9.032276954							0	0	0	-786.8363282	0.0006787232278	-117.44881000822	
786.7963282	95	2	3	0.9871373737	0.0003387001139	96.69452037	1.304579458	2.000900176	66.36476253	29.87383778	3.761399688				62.54235303	28.42537001	9.032276954							0	0	0	-786.7963282	0.0003387001139	-117.878036507181	
786.7763282	95	2	3	0.9871432159	0.0001692045111	96.69433916	1.305409699	2.000251139	66.3604928	29.87900031	3.760506893				62.54235303	28.42537001	9.032276954							0	0	0	-786.7763282	0.0001692045111	-119.03570557823	
786.7563282	95	2	3	0.9877257689	0.01976301516	96.69492986	1.313275912	1.991794224	66.33508235	29.91538766	3.749529984							43.36164434	51.06106018	5.577295482				0	0	0	-786.7563282	0.01976301516	-20.0760192762254	
786.7363282	95	2	3	0.9882525673	0.01870699292	96.69545084	1.321001393	1.983547765	66.31023624	29.95094487	3.738818892							43.36164434	51.06106018	5.577295482				0	0	0	-786.7363282	0.01870699292	-20.5685840918708	
786.6963282	95	2	3	0.9891631169	0.0337582435	96.6962853	1.335883556	1.967831146	66.26263398	30.01898247	3.718383554							43.36164434	51.06106018	5.577295482				0	0	0	-786.6963282	0.0337582435	3.0019691892346	
786.6163282	95	2	3	0.9905703359	0.05647435746	96.69726388	1.363763206	1.938972916	66.17436098	30.14485321	3.680785814							43.36164434	51.06106018	5.577295482				0	0	0	-786.6163282	0.05647435746	4.44079011055493	
786.4563282	95	2	3	0.9924193441	0.08505954179	96.69718403	1.414026832	1.888789133	66.01808676	30.36675231	3.615160931							43.36164434	51.06106018	5.577295482				0	0	0	-786.4563282	0.08505954179	-36.9111788079322	
786.2963282	95	2	3	0.9935741557	0.06583496849	96.69519869	1.459234256	1.845567055	65.88054309	30.56107922	3.558377693							43.36164434	51.06106018	5.577295482				0	0	0	-786.2963282	0.06583496849	-11.2381918595695	
786.1363282	95	2	3	0.9943738904	0.05361344041	96.69185848	1.500924321	1.807217197	65.75610406	30.73611673	3.507779212							43.36164434	51.06106018	5.577295482				0	0	0	-786.1363282	0.05361344041	-16.5476587162599	
785.9763282	95	2	3	0.9949654143	0.045164328	96.68748528	1.539990422	1.7725243	65.64149936	30.89667973	3.461820904							43.36164434	51.06106018	5.577295482				0	0	0	-785.9763282	0.045164328	-22.9348658566958	
785.8163282	95	2	3	0.9954233954	0.03897770741	96.68228669	1.57700665	1.740706657	65.53462575	31.0458647	3.419509545							43.36164434	51.06106018	5.577295482				0	0	0	-785.8163282	0.03897770741	-30.405189180343	
785.6563282	95	2	3	0.9957901057	0.0342542755	96.67640605	1.612367501	1.711226453	65.43403676	31.18580109	3.380162156							43.36164434	51.06106018	5.577295482				0	0	0	-785.6563282	0.0342542755	-39.0779508913372	
785.4963282	95	2	3	0.9960915535	0.03054733323	96.66994566	1.646363057	1.683691283	65.33867156	31.31804865	3.343279784							43.36164434	51.06106018	5.577295482				0	0	0	-785.4963282	0.03054733323	-48.5990219630121	
785.3363282	95	2	3	0.9963442634	0.02752986437	96.66298725	1.679195288	1.657817464	65.24777964	31.44371686	3.308503503							43.36164434	51.06106018	5.577295482				0	0	0	-785.3363282	0.02752986437	-65.7362431407449	
785.0163282	95	2	3	0.9967488592	0.04702966442	96.64780177	1.742013648	1.610184587	65.07706247	31.67877278	3.244164747							43.36164434	51.06106018	5.577295482				0	0	0	-785.0163282	0.04702966442	20.059290659075	
784.3763282	95	2	3	0.9973074163	0.07275941863	96.61342211	1.859179286	1.527398606	64.76918928	32.09951513	3.131295588							43.36164434	51.06106018	5.577295482				0	0	0	-784.3763282	0.07275941863	-141.155272952082	
783.7363282	95	2	3	0.9976736383	0.05730003154	96.57497298	1.968461219	1.456565797	64.49349694	32.47293602	3.033567047							43.36164434	51.06106018	5.577295482				0	0	0	-783.7363282	0.05730003154	-54.5012225511797	
783.0963282	95	2	3	0.9979351529	0.04715704622	96.5333653	2.072304829	1.394329874	64.24098414	32.8122849	2.946730964							43.36164434	51.06106018	5.577295482				0	0	0	-783.0963282	0.04715704622	-78.5655173881334	
782.4563282	95	2	3	0.9981327587	0.04000409337	96.48915156	2.172196158	1.338652283	64.00618939	33.12560051	2.868210097							43.36164434	51.06106018	5.577295482				0	0	0	-782.4563282	0.04000409337	-107.326304031476	
781.8163282	95	2	3	0.9982882039	0.03469615708	96.44269386	2.269121737	1.288184402	63.78550213	33.41819666	2.796301211							43.36164434	51.06106018	5.577295482				0	0	0	-781.8163282	0.03469615708	-140.844813122122	
781.1763282	95	2	3	0.9984142234	0.03060580118	96.39424233	2.363778322	1.241979349	63.57638914	33.69380126	2.729809605							43.36164434	51.06106018	5.577295482				0	0	0	-781.1763282	0.03060580118	-179.186510836943	
780.5363282	95	2	3	0.9985188081	0.02736057768	96.34397594	2.456681914	1.199342146	63.37699223	33.9551486	2.667859176							43.36164434	51.06106018	5.577295482				0	0	0	-780.5363282	0.02736057768	-222.415239907181	
779.8963282	95	2	3	0.9986072449	0.02472552095	96.29202576	2.54822935	1.159744891	63.18590059	34.20431443	2.609784977							43.36164434	51.06106018	5.577295482				0	0	0	-779.8963282	0.02472552095	-270.593230267055	
779.2563282	95	2	3	0.998683182	0.02254513103	96.23848906	2.638735471	1.122775468	63.00201327	34.44291845	2.555068277							43.36164434	51.06106018	5.577295482				0	0	0	-779.2563282	0.02254513103	-324.232190955214	
778.6163282	95	2	3	0.9987492361	0.02071648269	96.18343465	2.728461985	1.08810336	62.82444163	34.67226556	2.503292817							43.36164434	51.06106018	5.577295482				0	0	0	-778.6163282	0.02071648269	-314.590868853506	
778.4563282	95	2	3	0.9987643724	0.004988773441	96.16944572	2.750790314	1.079763969	62.78096284	34.72826606	2.490771107							43.36164434	51.06106018	5.577295482				0	0	0	-778.4563282	0.004988773441	-10.5630378754633	
778.4163282	95	2	3	0.9987680719	0.001235053975	96.16593341	2.756368483	1.077698102	62.77014415	34.74219091	2.487664937							43.36164434	51.06106018	5.577295482				0	0	0	-778.4163282	0.001235053975	-10.7633627852136	
778.4063282	95	2	3	0.998768993	0.0003082567512	96.16505452	2.757762639	1.07718284	62.76744284	34.74566723	2.486889937							43.36164434	51.06106018	5.577295482				0	0	0	-778.4063282	0.0003082567512	-10.8174385378275	
778.3863282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3863282	0.3655010991	0.0547655859609635	
778.3663282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3663282	0.3655010991	NaN	
778.3263282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3263282	0.3655010991	NaN	
778.2463282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2463282	0.3655010991	NaN	
778.0863282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0863282	0.3655010991	NaN	
777.7663282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7663282	0.3655010991	NaN	
777.1263282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1263282	0.3655010991	NaN	
775.8463282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8463282	0.3655010991	NaN	
773.2863282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2863282	0.3655010991	NaN	
768.1663282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1663282	0.3655010991	NaN	
763.0463282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0463282	0.3655010991	NaN	
757.9263282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9263282	0.3655010991	NaN	
752.8063282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8063282	0.3655010991	NaN	
747.6863282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-747.6863282	0.3655010991	NaN	
742.5663282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-742.5663282	0.3655010991	NaN	
737.4463282	95	2	3	1	0.3655010991	96.16499303	2.75800761	1.076999356										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-737.4463282	0.3655010991	NaN	
