T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
894.9911536	92	4	4	0.332597234	0.06511376168	97.22102114	0.09676389393	2.682214967	89.23416827	6.005841264	4.759990468													0	0	0	-894.9911536	0.06511376168	-461.178835508245	
892.4311536	92	4	4	0.3717139011	0.05992484549	97.15452173	0.1002827616	2.745195511	88.72928775	6.38228925	4.888422996													0	0	0	-892.4311536	0.05992484549	-534.216402008519	
889.8711536	92	4	4	0.4057840325	0.05543049919	97.08959531	0.1036295301	2.806775162	88.23867717	6.750741809	5.010581024													0	0	0	-889.8711536	0.05543049919	-613.929603666193	
887.3111536	92	4	4	0.4357359292	0.05150782841	97.0260836	0.106819822	2.867096575	87.76147758	7.111539579	5.126982837													0	0	0	-887.3111536	0.05150782841	-700.481269869711	
884.7511536	92	4	4	0.4622849827	0.04806024411	96.96385203	0.1098668209	2.926281146	87.29688069	7.465030443	5.238088866													0	0	0	-884.7511536	0.04806024411	-794.01665199682	
882.1911536	92	4	4	0.4859908724	0.04501094962	96.90278513	0.1127817105	2.984433163	86.8441312	7.811559681	5.344309114													0	0	0	-882.1911536	0.04501094962	-894.665631355782	
879.6311536	92	4	4	0.5072974047	0.04229824526	96.84278298	0.1155740261	3.041642996	86.40252674	8.151463661	5.446009596													0	0	0	-879.6311536	0.04229824526	-1002.54468842342	
877.0711536	92	4	4	0.5265608058	0.03987208817	96.78375852	0.1182519361	3.097989549	85.97141612	8.485065971	5.543517913													0	0	0	-877.0711536	0.03987208817	-1117.75864258863	
874.5111536	92	4	4	0.5440701694	0.0376915356	96.72563533	0.1208224697	3.153542204	85.55019671	8.812675219	5.637128075													0	0	0	-874.5111536	0.0376915356	-1240.40215752607	
871.9511536	92	4	4	0.5600624692	0.03572282047	96.66834595	0.1232917015	3.208362353	85.13831137	9.134583974	5.727104652													0	0	0	-871.9511536	0.03572282047	-1370.56107282598	
869.3911536	92	4	4	0.5747337407	0.03393788624	96.61183046	0.1256649015	3.262504635	84.73524519	9.451068441	5.813686365													0	0	0	-869.3911536	0.03393788624	-1508.31356111092	
866.8311536	92	4	4	0.5882475197	0.03231325968	96.5560354	0.1279466589	3.31601794	84.34052216	9.762388654	5.897089189													0	0	0	-866.8311536	0.03231325968	-1653.73110136052	
864.2711536	92	4	4	0.6007412874	0.03082917525	96.50091279	0.1301409837	3.368946226	83.95370201	10.06878896	5.977509028													0	0	0	-864.2711536	0.03082917525	-1806.87938885123	
861.7111536	92	4	4	0.6123314476	0.02946888899	96.44641941	0.1322513909	3.421329198	83.57437724	10.37049873	6.055124035													0	0	0	-861.7111536	0.02946888899	-1967.81909603649	
859.1511536	92	4	4	0.62311721	0.0282181363	96.39251616	0.1342809707	3.473202873	83.20217026	10.66773311	6.130096625													0	0	0	-859.1511536	0.0282181363	-2136.60647917319	
856.5911536	92	4	4	0.6331836491	0.02706470018	96.3391675	0.1362324479	3.524600049	82.83673087	10.96069391	6.202575219													0	0	0	-856.5911536	0.02706470018	-2313.29408547013	
854.0311536	92	4	4	0.6426041349	0.02599806508	96.28634107	0.1381082306	3.575550704	82.47773381	11.24957042	6.272695772													0	0	0	-854.0311536	0.02599806508	-2497.93114665893	
851.4711536	92	4	4	0.6514422796	0.02500913717	96.23400721	0.1399104529	3.626082335	82.12487663	11.53454028	6.340583093													0	0	0	-851.4711536	0.02500913717	-2690.56412160498	
848.9111536	92	4	4	0.6597535096	0.02409001725	96.18213875	0.1416410102	3.676220242	81.77787774	11.81577025	6.406352015													0	0	0	-848.9111536	0.02409001725	-2891.23709891287	
846.3511536	92	4	4	0.6675863442	0.0232338149	96.13071063	0.1433015897	3.725987778	81.43647458	12.09341702	6.470108405													0	0	0	-846.3511536	0.0232338149	-3099.9921063453	
843.7911536	92	4	4	0.6749834413	0.02243449577	96.07969974	0.1448936965	3.775406562	81.10042204	12.36762789	6.531950069													0	0	0	-843.7911536	0.02243449577	-3316.86946415688	
841.2311536	92	4	4	0.6819824599	0.02168675527	96.02908466	0.1464186762	3.82449666	80.76949097	12.6385415	6.591967532													0	0	0	-841.2311536	0.02168675527	-3541.90812183974	
838.6711536	92	4	4	0.6886167738	0.02098591367	95.97884552	0.1478777343	3.873276746	80.44346685	12.90628841	6.650244743													0	0	0	-838.6711536	0.02098591367	-3775.14589610233	
836.1111536	92	4	4	0.6949160676	0.02032782844	95.9289638	0.1492719532	3.921764245	80.12214863	13.17099169	6.706859685													0	0	0	-836.1111536	0.02032782844	-4018.41613931498	
833.5511536	92	4	4	0.7009069779	0.01970932735	95.87942126	0.1506022915	3.96997645	79.80534522	13.43276877	6.761886006													0	0	0	-833.5511536	0.01970932735	-3996.60609701541	
833.2311536	92	4	4	0.7016326364	0.00243486692	95.87323654	0.150761194	3.976002271	79.76613543	13.46517882	6.76868575													0	0	0	-833.2311536	0.00243486692	-123.707271562088	
833.0711536	92	4	4	0.7019937751	0.001214763145	95.87014474	0.150840154	3.979015104	79.74655704	13.48136425	6.772078709													0	0	0	-833.0711536	0.001214763145	-131.399234620428	
832.9911536	92	4	4	0.702173875	0.0006065381112	95.86859937	0.1508795391	3.980521095	79.73677445	13.48945262	6.773772934													0	0	0	-832.9911536	0.0006065381112	-131.714610767471	
832.9511536	92	4	4	0.7022638093	0.0003030631491	95.86782679	0.1508992085	3.981273999	79.73188473	13.49349577	6.774619497													0	0	0	-832.9511536	0.0003030631491	-131.874707080268	
832.9311536	92	4	4	0.7023087446	0.000151443172	95.86744052	0.1509090343	3.981650447	79.72944035	13.49551698	6.775042673													0	0	0	-832.9311536	0.000151443172	-131.996518989118	
832.9211536	92	4	4	0.7023312051	7.570875559E-05	95.86724729	0.1509139539	3.981838756	79.72821825	13.49652752	6.775254227													0	0	0	-832.9211536	7.570875559E-05	-304.984415085043	
832.9011536	92	4	4	0.7024451756	0.0002574548554	95.86725621	0.1509956657	3.981748119	79.72386246	13.50121748	6.774920058	81.85863016	0	18.14136984										0	0	0	-832.9011536	0.0002574548554	388.523810342146	
832.8811536	92	4	4	0.7025877058	0.0003013373423	95.86742897	0.1511073221	3.981463712	79.71871129	13.50701735	6.774271367	81.85862247	0	18.14137753										0	0	0	-832.8811536	0.0003013373423	414.761710572431	
832.8411536	92	4	4	0.7028730644	0.0006036235412	95.86777436	0.1513311536	3.980894483	79.70839446	13.51863336	6.77297218	81.85860717	0	18.14139283										0	0	0	-832.8411536	0.0006036235412	132.690106592103	
832.7611536	92	4	4	0.7034415094	0.001203258532	95.86846464	0.151778797	3.979756563	79.6877933	13.54182959	6.770377105	81.85857642	0	18.14142358										0	0	0	-832.7611536	0.001203258532	133.684906538929	
832.6011536	92	4	4	0.7045714016	0.002395309291	95.86984317	0.1526757309	3.977481099	79.6466463	13.58816218	6.765191521	81.85851472	0	18.14148528										0	0	0	-832.6011536	0.002395309291	134.857189452775	
832.2811536	92	4	4	0.7068036035	0.004746365671	95.87259211	0.1544762111	3.972931682	79.56457191	13.68058958	6.754838508	81.85839055	0	18.14160945										0	0	0	-832.2811536	0.004746365671	137.588838027492	
831.6411536	92	4	4	0.7111524995	0.009302925455	95.87805745	0.158103657	3.963838889	79.40129429	13.8645008	6.734204907	81.85813912	0	18.14186088										0	0	0	-831.6411536	0.009302925455	143.258475216685	
830.3611536	92	4	4	0.7194320435	0.01791919056	95.88885717	0.1654654551	3.94567738	79.07815066	14.22862669	6.693222644	81.85762384	0	18.14237616										0	0	0	-830.3611536	0.01791919056	154.756820065474	
827.8011536	92	4	4	0.7344986448	0.03335352931	95.90992724	0.180622955	3.909449806	78.44498903	14.94264245	6.612368522	81.85654355	0	18.14345645										0	0	0	-827.8011536	0.03335352931	-1297.39255320131	
825.2411536	92	4	4	0.7478636772	0.03096261842	95.93027977	0.196371519	3.873348713	77.82840318	15.63865563	6.532941187	81.85539781	0	18.14460219										0	0	0	-825.2411536	0.03096261842	-1147.38636431635	
822.6811536	92	4	4	0.7598063216	0.02885553603	95.94990042	0.2127268356	3.837372747	77.22736932	16.31775102	6.454879656	81.85418743	0	18.14581257										0	0	0	-822.6811536	0.02885553603	-1297.60962579671	
820.1211536	92	4	4	0.7705482264	0.02698810569	95.96877425	0.2297051114	3.801520636	76.64096324	16.98090909	6.378127662	81.85291323	0	18.14708677										0	0	0	-820.1211536	0.02698810569	-1458.99705358083	
817.5611536	92	4	4	0.7802669576	0.02532314234	95.98688566	0.2473232311	3.765791106	76.0683429	17.62902438	6.302632729	81.85157597	0	18.14842403										0	0	0	-817.5611536	0.02532314234	-1631.24948730797	
815.0011536	92	4	4	0.7891064501	0.02383062672	96.00421836	0.2655987552	3.730182882	75.50873972	18.26291437	6.228345914	81.85017641	0	18.14982359										0	0	0	-815.0011536	0.02383062672	-1586.65556953459	
814.3611536	92	4	4	0.7911942819	0.005824318053	96.00842788	0.2702724802	3.721299635	75.37078918	18.41925327	6.209957551	81.84981679	0	18.15018321										0	0	0	-814.3611536	0.005824318053	-98.5742587243112	
814.0411536	92	4	4	0.7922201163	0.002884865904	96.01051392	0.2726252693	3.716860811	75.30209922	18.49711041	6.200790378	81.8496356	0	18.1503644										0	0	0	-814.0411536	0.002884865904	-67.4582105941691	
813.9611536	92	4	4	0.7924760856	0.0007232429028	96.01103347	0.2732151335	3.715751398	75.28495596	18.51654264	6.198501392	81.8495902	0	18.1504098										0	0	0	-813.9611536	0.0007232429028	-20.601636456206	
813.9511536	92	4	4	0.7925079549	9.019235797E-05	96.01109826	0.2732889227	3.715612822	75.28281396	18.51897069	6.198215354	81.84958453	0	18.15041547										0	0	0	-813.9511536	9.019235797E-05	-18.5912390965949	
813.9311536	92	4	4	0.7950972691	0.005189800257	96.01458202	0.2744197217	3.710998263	75.26375774	18.54494921	6.191293046				62.54235303	28.42537001	9.032276954							0	0	0	-813.9311536	0.005189800257	-65.0341611293872	
813.9111536	92	4	4	0.797491337	0.004859599674	96.0178535	0.2754926041	3.706653892	75.24563704	18.56959267	6.184770284				62.54235303	28.42537001	9.032276954							0	0	0	-813.9111536	0.004859599674	-66.0087789299963	
813.8711536	92	4	4	0.8020720132	0.009401229469	96.02428988	0.2776191918	3.698090925	75.20986763	18.61821202	6.171920347				62.54235303	28.42537001	9.032276954							0	0	0	-813.8711536	0.009401229469	9.12796035441562	
813.7911536	92	4	4	0.8104836971	0.01764058586	96.03676031	0.2818000588	3.681439633	75.14011008	18.71293162	6.146958294				62.54235303	28.42537001	9.032276954							0	0	0	-813.7911536	0.01764058586	10.4257067715917	
813.6311536	92	4	4	0.8248591318	0.03140713901	96.06026757	0.2899056915	3.649826739	75.00694373	18.89339586	6.099660405				62.54235303	28.42537001	9.032276954							0	0	0	-813.6311536	0.03140713901	13.3724393446387	
813.3111536	92	4	4	0.8467430656	0.05149925895	96.10262707	0.3053032228	3.592069706	74.76113607	19.2253068	6.013557135				62.54235303	28.42537001	9.032276954							0	0	0	-813.3111536	0.05149925895	20.7372747511881	
812.6711536	92	4	4	0.8750900372	0.0756354667	96.17403528	0.3338576782	3.492107041	74.32788863	19.80664465	5.865466717				62.54235303	28.42537001	9.032276954							0	0	0	-812.6711536	0.0756354667	-218.087890087135	
812.0311536	92	4	4	0.8928529763	0.05762142811	96.23336067	0.3604975173	3.406141816	73.94716735	20.31379809	5.739034562				62.54235303	28.42537001	9.032276954							0	0	0	-812.0311536	0.05762142811	-49.0611168644863	
811.3911536	92	4	4	0.9052375418	0.04647796632	96.2843057	0.3859179781	3.32977632	73.60244766	20.77013877	5.627413566				62.54235303	28.42537001	9.032276954							0	0	0	-811.3911536	0.04647796632	-162.584866976418	
810.1111536	92	4	4	0.9217836828	0.0695796214	96.36864895	0.4344989991	3.196852055	72.98725082	21.57813366	5.434615528				62.54235303	28.42537001	9.032276954							0	0	0	-810.1111536	0.0695796214	-377.964347164143	
808.8311536	92	4	4	0.9324409814	0.05373900367	96.43645877	0.481306268	3.08223496	72.440634	22.28954825	5.269817751				62.54235303	28.42537001	9.032276954							0	0	0	-808.8311536	0.05373900367	-109.69693954639	
807.5511536	92	4	4	0.9399954773	0.04373463474	96.49238664	0.5271683714	2.980444987	71.94201423	22.9334704	5.124515372				62.54235303	28.42537001	9.032276954							0	0	0	-807.5511536	0.04373463474	-162.351458542457	
806.2711536	92	4	4	0.9456890735	0.03685354769	96.53913678	0.5725546623	2.888308555	71.47949219	23.52671624	4.993791567				62.54235303	28.42537001	9.032276954							0	0	0	-806.2711536	0.03685354769	-225.982823422204	
804.9911536	92	4	4	0.9501672341	0.03183635822	96.57845088	0.617764016	2.803785106	71.04541835	24.0800908	4.874490846				62.54235303	28.42537001	9.032276954							0	0	0	-804.9911536	0.03183635822	-300.688294647679	
803.7111536	92	4	4	0.9538019201	0.02801948034	96.61152834	0.6630005493	2.725471108	70.63453624	24.60101655	4.764447209				62.54235303	28.42537001	9.032276954							0	0	0	-803.7111536	0.02801948034	-386.568147603061	
802.4311536	92	4	4	0.9568240987	0.02502048234	96.63923665	0.7084117482	2.652351604	70.24304882	25.09485346	4.662097723				62.54235303	28.42537001	9.032276954							0	0	0	-802.4311536	0.02502048234	-483.717934854174	
801.1511536	92	4	4	0.959385529	0.02260348478	96.66222681	0.754109117	2.583664077	69.8681069	25.5656222	4.566270896				62.54235303	28.42537001	9.032276954							0	0	0	-801.1511536	0.02260348478	-592.222300168403	
799.8711536	92	4	4	0.9615904503	0.02061514375	96.68100162	0.8001802265	2.518818149	69.50750746	26.01643061	4.476061925				62.54235303	28.42537001	9.032276954							0	0	0	-799.8711536	0.02061514375	-712.15681496792	
798.5911536	92	4	4	0.9635130716	0.01895148987	96.6959584	0.8466961623	2.457345434	69.15950526	26.44973991	4.390754827				62.54235303	28.42537001	9.032276954							0	0	0	-798.5911536	0.01895148987	-843.589272378831	
797.3111536	92	4	4	0.9652078052	0.01753956046	96.70741689	0.8937163492	2.398866761	68.82268968	26.86753874	4.309771578				62.54235303	28.42537001	9.032276954							0	0	0	-797.3111536	0.01753956046	-986.580758033043	
796.0311536	92	4	4	0.9667155482	0.01632665921	96.71563827	0.9412917986	2.343069927	68.49590118	27.27146122	4.232637605				62.54235303	28.42537001	9.032276954							0	0	0	-796.0311536	0.01632665921	-1141.18659932297	
794.7511536	92	4	4	0.968067694	0.01527378798	96.72083851	0.9894673686	2.289694123	68.17817276	27.66286959	4.15895765				62.54235303	28.42537001	9.032276954							0	0	0	-794.7511536	0.01527378798	-1350.65429060404	
792.1911536	92	4	4	0.9704037684	0.02745311988	96.72286808	1.087776896	2.189355019	67.56674941	28.41257487	4.020675715				62.54235303	28.42537001	9.032276954							0	0	0	-792.1911536	0.02745311988	-1243.85183478594	
789.6311536	92	4	4	0.9723517666	0.02463006009	96.71463531	1.188932274	2.096432415	66.98319043	29.12401462	3.892794952				62.54235303	28.42537001	9.032276954							0	0	0	-789.6311536	0.02463006009	-1026.42177060467	
787.0711536	92	4	4	0.9740067031	0.02235045506	96.69695382	1.293191988	2.009854192	66.42355384	29.8027315	3.773714664				62.54235303	28.42537001	9.032276954							0	0	0	-787.0711536	0.02235045506	-1013.73049545207	
786.9111536	92	4	4	0.9741016758	0.001361111232	96.69554945	1.299816923	2.004633629	66.38929733	29.84416813	3.766534547				62.54235303	28.42537001	9.032276954							0	0	0	-786.9111536	0.001361111232	-113.762914669598	
786.8311536	92	4	4	0.9741488434	0.0006786004782	96.69483434	1.303134317	2.002031339	66.37219929	29.86484526	3.762955453				62.54235303	28.42537001	9.032276954							0	0	0	-786.8311536	0.0006786004782	-117.512115385948	
786.7911536	92	4	4	0.9741723422	0.0003386392412	96.69447357	1.30479424	2.000732186	66.36365786	29.8751735	3.76116864				62.54235303	28.42537001	9.032276954							0	0	0	-786.7911536	0.0003386392412	-72.849994385799	
786.7811536	92	4	4	0.9741782076	8.464075441E-05	96.69438298	1.305209358	2.000407662	66.36152306	29.8777547	3.760722244				62.54235303	28.42537001	9.032276954							0	0	0	-786.7811536	8.464075441E-05	-40.0477659279131	
786.7611536	92	4	4	0.9751002742	0.01558363307	96.69479277	1.311380583	1.99382665	66.34119221	29.90663912	3.752168668							43.36164434	51.06106018	5.577295482				0	0	0	-786.7611536	0.01558363307	5.04078345487432	
786.7411536	92	4	4	0.9761851247	0.01899321649	96.69533189	1.319155976	1.985512139	66.31616287	29.94246607	3.741371059							43.36164434	51.06106018	5.577295482				0	0	0	-786.7411536	0.01899321649	5.27325893703585	
786.7011536	92	4	4	0.978056274	0.03422518424	96.69619819	1.334125393	1.96967642	66.26823999	30.01097568	3.720784324							43.36164434	51.06106018	5.577295482				0	0	0	-786.7011536	0.03422518424	2.97212369719899	
786.6211536	92	4	4	0.9809384982	0.0571311305	96.69722748	1.36214298	1.940629543	66.17945922	30.13759394	3.682946839							43.36164434	51.06106018	5.577295482				0	0	0	-786.6211536	0.0571311305	4.41879152432071	
786.4611536	92	4	4	0.9847087672	0.08581230003	96.69721797	1.412595133	1.890186897	66.02248843	30.36051846	3.616993108							43.36164434	51.06106018	5.577295482				0	0	0	-786.4611536	0.08581230003	-37.5599155278337	
786.3011536	92	4	4	0.9870539971	0.06628884459	96.69528041	1.457927929	1.846791661	65.88447896	30.55553102	3.559990013							43.36164434	51.06106018	5.577295482				0	0	0	-786.3011536	0.06628884459	-11.0946437781315	
786.1411536	92	4	4	0.9886741642	0.05391646468	96.69197559	1.499708871	1.808315539	65.75970036	30.73106835	3.50923129							43.36164434	51.06106018	5.577295482				0	0	0	-786.1411536	0.05391646468	-16.3717696270605	
785.9811536	92	4	4	0.9898705626	0.04538078195	96.68763009	1.538844554	1.773525356	65.64483406	30.89201638	3.463149563							43.36164434	51.06106018	5.577295482				0	0	0	-785.9811536	0.04538078195	-22.7264201698941	
785.8211536	92	4	4	0.9907957749	0.0391399348	96.68245406	1.57591615	1.741629794	65.53775095	31.04150966	3.420739389							43.36164434	51.06106018	5.577295482				0	0	0	-785.8211536	0.0391399348	-30.1639728877958	
785.6611536	92	4	4	0.9915359478	0.03438030858	96.6765923	1.611322324	1.712085372	65.4369893	31.18170012	3.381310585							43.36164434	51.06106018	5.577295482				0	0	0	-785.6611536	0.03438030858	-38.8037339755538	
785.5011536	92	4	4	0.9921439773	0.03064822033	96.67014809	1.645355846	1.68449606	65.3414785	31.31416192	3.344359583							43.36164434	51.06106018	5.577295482				0	0	0	-785.5011536	0.03064822033	-48.291341381468	
785.3411536	92	4	4	0.9926534173	0.02761219004	96.6632038	1.678220335	1.658575865	65.2504619	31.44001357	3.309524535							43.36164434	51.06106018	5.577295482				0	0	0	-785.3411536	0.02761219004	-58.9490711569291	
785.1811536	92	4	4	0.9930875332	0.02511560254	96.65581861	1.710088986	1.634092404	65.16330821	31.5601818	3.276509996							43.36164434	51.06106018	5.577295482				0	0	0	-785.1811536	0.02511560254	-76.9577049468441	
784.8611536	92	4	4	0.9937951937	0.0434328242	96.63991118	1.771337382	1.588751436	64.99875405	31.78617122	3.215074732							43.36164434	51.06106018	5.577295482				0	0	0	-784.8611536	0.0434328242	20.9705288450879	
784.2211536	92	4	4	0.9947974141	0.06831126619	96.6044303	1.886284032	1.509285669	64.69981583	32.19377307	3.106411096							43.36164434	51.06106018	5.577295482				0	0	0	-784.2211536	0.06831126619	-136.477063635888	
783.5811536	92	4	4	0.9954708387	0.05447112951	96.56514956	1.994070856	1.440779584	64.43039318	32.55797673	3.011630084							43.36164434	51.06106018	5.577295482				0	0	0	-783.5811536	0.05447112951	-59.9110504151289	
782.9411536	92	4	4	0.9959593418	0.0452042502	96.52286838	2.096843675	1.380287949	64.18258919	32.89040591	2.927004905							43.36164434	51.06106018	5.577295482				0	0	0	-782.9411536	0.0452042502	-85.1057442139361	
782.3011536	92	4	4	0.9963325286	0.03857747195	96.4780825	2.195938826	1.325978678	63.95149641	33.19828364	2.850219947							43.36164434	51.06106018	5.577295482				0	0	0	-782.3011536	0.03857747195	-115.013782539032	
781.6611536	92	4	4	0.9966284723	0.03360983615	96.43112162	2.292258503	1.27661988	63.73381743	33.4864628	2.779719778							43.36164434	51.06106018	5.577295482				0	0	0	-781.6611536	0.03360983615	-149.695743719041	
781.0211536	92	4	4	0.9968698863	0.029752017	96.38221574	2.386447995	1.231336265	63.5272109	33.75838884	2.714400267							43.36164434	51.06106018	5.577295482				0	0	0	-781.0211536	0.029752017	-189.216562808081	
780.3811536	92	4	4	0.9970712247	0.02667259264	96.33153053	2.478989942	1.189479523	63.32994364	34.01661205	2.653444313							43.36164434	51.06106018	5.577295482				0	0	0	-780.3811536	0.02667259264	-233.639623230414	
779.7411536	92	4	4	0.9972421571	0.0241598234	96.27918782	2.570258527	1.150553654	63.14069022	34.26308251	2.59622726							43.36164434	51.06106018	5.577295482				0	0	0	-779.7411536	0.0241598234	-283.026862432854	
779.1011536	92	4	4	0.9973894159	0.02207215605	96.22527817	2.660552646	1.114169185	62.95841027	34.49933077	2.54225896							43.36164434	51.06106018	5.577295482				0	0	0	-779.1011536	0.02207215605	-337.891010847911	
778.4611536	92	4	4	0.9975178653	0.02031515752	96.16986553	2.750122202	1.080012272	62.78225996	34.72659583	2.49114421							43.36164434	51.06106018	5.577295482				0	0	0	-778.4611536	0.02031515752	-333.716734500135	
778.4211536	92	4	4	0.9975253184	0.001237220316	96.16635744	2.755695645	1.077946916	62.77144818	34.74051268	2.488039136							43.36164434	51.06106018	5.577295482				0	0	0	-778.4211536	0.001237220316	-10.3642783415716	
778.4111536	92	4	4	0.9975271697	0.0003084371645	96.1654787	2.757089876	1.077431421	62.76874619	34.74398997	2.487263834							43.36164434	51.06106018	5.577295482				0	0	0	-778.4111536	0.0003084371645	-10.7943661070374	
778.3911536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3911536	0.3655273956	0.0547616697820301	
778.3711536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3711536	0.3655273956	NaN	
778.3311536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.3311536	0.3655273956	NaN	
778.2511536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.2511536	0.3655273956	NaN	
778.0911536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-778.0911536	0.3655273956	NaN	
777.7711536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.7711536	0.3655273956	NaN	
777.1311536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-777.1311536	0.3655273956	NaN	
775.8511536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-775.8511536	0.3655273956	NaN	
773.2911536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-773.2911536	0.3655273956	NaN	
768.1711536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-768.1711536	0.3655273956	NaN	
763.0511536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-763.0511536	0.3655273956	NaN	
757.9311536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-757.9311536	0.3655273956	NaN	
752.8111536	92	4	4	1	0.3655273956	96.16485732	2.758121813	1.077020864										43.36164434	51.06106018	5.577295482	43.66113616	54.84131265	1.497551188				-752.8111536	0.3655273956	NaN	
