T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
357.0584698	94	6	0	1	0.8891440472	99.99364556	0.006354439096	0				45.92667478	54.07332522	0				-357.0584698	0.8891440472	-324346.906071291	
356.9784698	94	6	0	1	0.8891438008	99.9936617	0.006338303894	0				45.92666554	54.07333446	0				-356.9784698	0.8891438008	-325005.748715512	
356.8984698	94	6	0	1	0.8891435549	99.9936778	0.006322202494	0				45.92665632	54.07334368	0				-356.8984698	0.8891435549	-325667.273414809	
356.8184698	94	6	0	1	0.8891433095	99.99369387	0.006306134842	0				45.92664712	54.07335288	0				-356.8184698	0.8891433095	-326398.3668581	
356.7384698	94	6	0	1	0.8891430647	99.9937099	0.006290100884	0				45.92663793	54.07336207	0				-356.7384698	0.8891430647	-327065.032620215	
356.6584698	94	6	0	1	0.8891428203	99.9937259	0.006274100565	0				45.92662877	54.07337123	0				-356.6584698	0.8891428203	-327735.525020323	
356.5784698	94	6	0	1	0.8891425765	99.99374187	0.006258133831	0				45.92661962	54.07338038	0				-356.5784698	0.8891425765	-328475.338069566	
356.4984698	94	6	0	1	0.8891423332	99.9937578	0.006242200628	0				45.9266105	54.0733895	0				-356.4984698	0.8891423332	-329151.077122628	
356.4184698	94	6	0	1	0.8891420904	99.9937737	0.006226300903	0				45.92660139	54.07339861	0				-356.4184698	0.8891420904	-329829.602021772	
356.3384698	94	6	0	1	0.8891418481	99.99378957	0.006210434601	0				45.9265923	54.0734077	0				-356.3384698	0.8891418481	-330510.930333251	
356.2584698	94	6	0	1	0.8891416063	99.9938054	0.006194601668	0				45.92658322	54.07341678	0				-356.2584698	0.8891416063	-331263.962339592	
356.1784698	94	6	0	1	0.8891413651	99.9938212	0.006178802051	0				45.92657417	54.07342583	0				-356.1784698	0.8891413651	-331950.664676968	
356.0984698	94	6	0	1	0.8891411243	99.99383696	0.006163035695	0				45.92656513	54.07343487	0				-356.0984698	0.8891411243	-332641.367865791	
356.0184698	94	6	0	1	0.8891408841	99.9938527	0.006147302548	0				45.92655611	54.07344389	0				-356.0184698	0.8891408841	-333333.796240526	
355.9384698	94	6	0	1	0.8891406443	99.9938684	0.006131602555	0				45.92654711	54.07345289	0				-355.9384698	0.8891406443	-334030.275765476	
355.8584698	94	6	0	1	0.8891404051	99.99388406	0.006115935663	0				45.92653813	54.07346187	0				-355.8584698	0.8891404051	-334798.807934782	
355.7784698	94	6	0	1	0.8891401664	99.9938997	0.006100301819	0				45.92652917	54.07347083	0				-355.7784698	0.8891401664	-335500.842390214	
355.6984698	94	6	0	1	0.8891399282	99.9939153	0.006084700968	0				45.92652022	54.07347978	0				-355.6984698	0.8891399282	-336205.8272878	
355.6184698	94	6	0	1	0.8891396905	99.99393087	0.006069133058	0				45.92651129	54.07348871	0				-355.6184698	0.8891396905	-336913.781266194	
355.5384698	94	6	0	1	0.8891394533	99.9939464	0.006053598034	0				45.92650238	54.07349762	0				-355.5384698	0.8891394533	-337624.722963119	
355.4584698	94	6	0	1	0.8891392166	99.9939619	0.006038095845	0				45.92649349	54.07350651	0				-355.4584698	0.8891392166	-338338.671412276	
355.3784698	94	6	0	1	0.8891389804	99.99397737	0.006022626436	0				45.92648462	54.07351538	0				-355.3784698	0.8891389804	-339055.645807601	
355.2984698	94	6	0	1	0.8891387447	99.99399281	0.006007189754	0				45.92647576	54.07352424	0				-355.2984698	0.8891387447	-339775.665267192	
355.2184698	94	6	0	1	0.8891385095	99.99400821	0.005991785746	0				45.92646692	54.07353308	0				-355.2184698	0.8891385095	-340498.74931266	
355.1384698	94	6	0	1	0.8891382748	99.99402359	0.005976414359	0				45.9264581	54.0735419	0				-355.1384698	0.8891382748	-341224.917631026	
355.0584698	94	6	0	1	0.8891380406	99.99403892	0.00596107554	0				45.9264493	54.0735507	0				-355.0584698	0.8891380406	-341954.189836156	
354.9784698	94	6	0	1	0.8891378069	99.99405423	0.005945769236	0				45.92644052	54.07355948	0				-354.9784698	0.8891378069	-342686.585953826	
354.8984698	94	6	0	1	0.8891375737	99.9940695	0.005930495395	0				45.92643175	54.07356825	0				-354.8984698	0.8891375737	-343422.126097921	
354.8184698	94	6	0	1	0.889137341	99.99408475	0.005915253962	0				45.926423	54.073577	0				-354.8184698	0.889137341	-344160.830558439	
354.7384698	94	6	0	1	0.8891371088	99.99409996	0.005900044886	0				45.92641427	54.07358573	0				-354.7384698	0.8891371088	-344902.719880773	
354.6584698	94	6	0	1	0.8891368771	99.99411513	0.005884868113	0				45.92640556	54.07359444	0				-354.6584698	0.8891368771	-345572.87006157	
354.5784698	94	6	0	1	0.8891366458	99.99413028	0.005869723591	0				45.92639686	54.07360314	0				-354.5784698	0.8891366458	-346321.514521822	
354.4984698	94	6	0	1	0.8891364151	99.99414539	0.005854611268	0				45.92638818	54.07361182	0				-354.4984698	0.8891364151	-347147.703659985	
354.4184698	94	6	0	1	0.8891361849	99.99416047	0.00583953109	0				45.92637952	54.07362048	0				-354.4184698	0.8891361849	-347826.612984938	
354.3384698	94	6	0	1	0.8891359551	99.99417552	0.005824483005	0				45.92637088	54.07362912	0				-354.3384698	0.8891359551	-348585.069273269	
354.2584698	94	6	0	1	0.8891357259	99.99419053	0.005809466961	0				45.92636225	54.07363775	0				-354.2584698	0.8891357259	-349345.51107236	
354.1784698	94	6	0	1	0.8891354971	99.99420552	0.005794482905	0				45.92635364	54.07364636	0				-354.1784698	0.8891354971	-350110.616219166	
354.0984698	94	6	0	1	0.8891352689	99.99422047	0.005779530785	0				45.92634505	54.07365495	0				-354.0984698	0.8891352689	-350877.732973459	
354.0184698	94	6	0	1	0.8891350411	99.99423539	0.005764610548	0				45.92633648	54.07366352	0				-354.0184698	0.8891350411	-351571.931995374	
353.9384698	94	6	0	1	0.8891348138	99.99425028	0.005749722143	0				45.92632793	54.07367207	0				-353.9384698	0.8891348138	-352346.15279226	
353.8584698	94	6	0	1	0.889134587	99.99426513	0.005734865516	0				45.92631939	54.07368061	0				-353.8584698	0.889134587	-353123.790881138	
